ResourceID,brocade.id,card,order,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,AssociatedRecords,1,gerelateerd object,tg:rubgr:4187,Verwijzing naar Grossmann object,,e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a,"[{""resourceId"": ""e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d8fa9c5-d86d-4175-a90a-f85b70da1f12"", ""inverseOntologyProperty"": """"}]"
78c2fcbd-9a15-54bf-8a40-9fedf3933d07,tg:rubgr:1138,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48b241ef-4806-4cd8-8878-a1f7ed6f2ea8"", ""inverseOntologyProperty"": """"}]"
b05c551e-f43e-5390-a02e-0378e44fa7ab,tg:rubgr:2344,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2342,Verwijzing naar Grossmann object,,63b02781-3090-5757-8c06-addf91f6c5f7,"[{""resourceId"": ""63b02781-3090-5757-8c06-addf91f6c5f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a08207e-22e0-40ab-a568-1678c3b566d3"", ""inverseOntologyProperty"": """"}]"
59eccf42-12b8-5b12-8330-81f3e9eaec5e,tg:rubgr:2485,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2483,Verwijzing naar Grossmann object,,77e10de5-ad8e-52bb-a03c-6bd97c51d596,"[{""resourceId"": ""77e10de5-ad8e-52bb-a03c-6bd97c51d596"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75c2e5bc-e5d3-4197-bb02-5aaa748acebc"", ""inverseOntologyProperty"": """"}]"
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be27f5af-b12c-4443-ab97-70a42a5d0c8a"", ""inverseOntologyProperty"": """"}]"
9e0522be-a557-5755-b577-3e0b3e12389c,tg:rubgr:2169,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:2170,Verwijzing naar Grossmann object,,5e2dc3b5-e2c6-5420-b76e-7a127c575956,"[{""resourceId"": ""5e2dc3b5-e2c6-5420-b76e-7a127c575956"", ""ontologyProperty"": """", ""resourceXresourceId"": ""94092dc2-53b3-4d52-a8c6-7988896e130b"", ""inverseOntologyProperty"": """"}]"
49f24670-72cd-5471-b123-451f5946ab37,tg:rubgr:1745,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1741,Verwijzing naar Grossmann object,,146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73,"[{""resourceId"": ""146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf7b37d3-f6e3-44df-afe5-7d7d235f6f5d"", ""inverseOntologyProperty"": """"}]"
1f3374d2-c22c-54e6-a717-74324af78567,tg:rubgr:2610,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2609,Verwijzing naar Grossmann object,,9efc6ff0-dfa5-543b-b8aa-1440446c47e8,"[{""resourceId"": ""9efc6ff0-dfa5-543b-b8aa-1440446c47e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""de1e5503-ab79-4d67-86da-aa31891cf7ae"", ""inverseOntologyProperty"": """"}]"
fa7d7386-8d18-58d0-9548-925886e7528b,tg:rubgr:1895,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1894,Verwijzing naar Grossmann object,,0ed31af7-4bd1-5328-a0c6-98931f5c424b,"[{""resourceId"": ""0ed31af7-4bd1-5328-a0c6-98931f5c424b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0f3c775-e8d7-498d-b4ed-88b9b9804713"", ""inverseOntologyProperty"": """"}]"
8599b392-90bf-5a99-b9bf-910c2ed17168,tg:rubgr:3514,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""09f7379c-dd8e-4bc6-9a88-b7dc5130218f"", ""inverseOntologyProperty"": """"}]"
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0e679581-637f-4f67-b1a2-f9144ecfb121"", ""inverseOntologyProperty"": """"}]"
756aef89-93f2-578f-b3f7-e6d8631f1f2f,tg:rubgr:2581,AssociatedRecords,1,gerelateerd object,tg:rubgr:2582,Verwijzing naar Grossmann object,,5acddff4-5d6b-548b-817e-a86676e13b5b,"[{""resourceId"": ""5acddff4-5d6b-548b-817e-a86676e13b5b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""59766ac2-9344-4035-bcea-147dbbc93de2"", ""inverseOntologyProperty"": """"}]"
756aef89-93f2-578f-b3f7-e6d8631f1f2f,tg:rubgr:2581,AssociatedRecords,2,relatie naar geheel,tg:rubgr:2580,Verwijzing naar Grossmann object,,5773de05-9c41-5d04-ab27-4fd375bf755d,"[{""resourceId"": ""5773de05-9c41-5d04-ab27-4fd375bf755d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b16eafcf-29b6-48ce-9615-81857b9b5e2c"", ""inverseOntologyProperty"": """"}]"
4e9a47ad-1c5d-558f-88aa-402b76ff8fe0,tg:rubgr:4639,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4638,Verwijzing naar Grossmann object,,6f1f8c9c-94a3-5715-83e7-2bceca9efd7c,"[{""resourceId"": ""6f1f8c9c-94a3-5715-83e7-2bceca9efd7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dd4d91b0-7645-4023-b0bc-e88817763d06"", ""inverseOntologyProperty"": """"}]"
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:14,Verwijzing naar Grossmann object,,2995f55d-421e-554b-bca5-41942828a950,"[{""resourceId"": ""2995f55d-421e-554b-bca5-41942828a950"", ""ontologyProperty"": """", ""resourceXresourceId"": ""98bf54d4-9b38-4ea2-88a8-47d64f9b637c"", ""inverseOntologyProperty"": """"}]"
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:15,Verwijzing naar Grossmann object,,06c133b7-385b-52c8-9303-8441b0ed7979,"[{""resourceId"": ""06c133b7-385b-52c8-9303-8441b0ed7979"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dae5143a-59b6-41a7-9397-e0ab843fa780"", ""inverseOntologyProperty"": """"}]"
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:52,Verwijzing naar Grossmann object,,8d3cf0d6-0b93-5d81-b4be-458585bdd21a,"[{""resourceId"": ""8d3cf0d6-0b93-5d81-b4be-458585bdd21a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""57ae3499-81e9-402a-ab9b-046e0c802069"", ""inverseOntologyProperty"": """"}]"
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,AssociatedRecords,4,gerelateerd onderdeel,tg:rubgr:53,Verwijzing naar Grossmann object,,b40a3314-d12e-5182-b572-f9b4c6a3b02e,"[{""resourceId"": ""b40a3314-d12e-5182-b572-f9b4c6a3b02e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b86b5de0-91be-4ebb-a8c6-e494f039d06f"", ""inverseOntologyProperty"": """"}]"
1fd87a6a-7da2-5637-8e81-09758ecdc66a,tg:rubgr:4907,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9da3447a-a0ba-4313-a65b-05519bdbf12a"", ""inverseOntologyProperty"": """"}]"
5773de05-9c41-5d04-ab27-4fd375bf755d,tg:rubgr:2580,AssociatedRecords,1,gerelateerd object,tg:rubgr:2584,Verwijzing naar Grossmann object,,86307d38-0170-51ad-b784-4a0cf8115f83,"[{""resourceId"": ""86307d38-0170-51ad-b784-4a0cf8115f83"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ec5935a-ca13-4a1d-ae71-fa469b340193"", ""inverseOntologyProperty"": """"}]"
5773de05-9c41-5d04-ab27-4fd375bf755d,tg:rubgr:2580,AssociatedRecords,2,gerelateerd object,tg:rubgr:2586,Verwijzing naar Grossmann object,,684a8d6d-d8a3-5c8c-859b-d19808eb0663,"[{""resourceId"": ""684a8d6d-d8a3-5c8c-859b-d19808eb0663"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24375f28-a773-4f52-bc39-aa7cc6542e1b"", ""inverseOntologyProperty"": """"}]"
5773de05-9c41-5d04-ab27-4fd375bf755d,tg:rubgr:2580,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:2581,Verwijzing naar Grossmann object,,756aef89-93f2-578f-b3f7-e6d8631f1f2f,"[{""resourceId"": ""756aef89-93f2-578f-b3f7-e6d8631f1f2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fa40ca6-c011-4fac-95d3-3eda6bde3bc4"", ""inverseOntologyProperty"": """"}]"
5773de05-9c41-5d04-ab27-4fd375bf755d,tg:rubgr:2580,AssociatedRecords,4,gerelateerd onderdeel,tg:rubgr:2582,Verwijzing naar Grossmann object,,5acddff4-5d6b-548b-817e-a86676e13b5b,"[{""resourceId"": ""5acddff4-5d6b-548b-817e-a86676e13b5b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c93c628-41a4-4168-a949-ce9e5d7f1262"", ""inverseOntologyProperty"": """"}]"
b7ccf48e-e231-5424-96a4-74ec7c83ea41,tg:rubgr:2611,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2609,Verwijzing naar Grossmann object,,9efc6ff0-dfa5-543b-b8aa-1440446c47e8,"[{""resourceId"": ""9efc6ff0-dfa5-543b-b8aa-1440446c47e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""570c528a-aa9c-4b49-a21d-57c56540f64f"", ""inverseOntologyProperty"": """"}]"
0ed31af7-4bd1-5328-a0c6-98931f5c424b,tg:rubgr:1894,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:1895,Verwijzing naar Grossmann object,,fa7d7386-8d18-58d0-9548-925886e7528b,"[{""resourceId"": ""fa7d7386-8d18-58d0-9548-925886e7528b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c25411a1-04a6-47b8-b7ff-3c40612ed322"", ""inverseOntologyProperty"": """"}]"
38e16401-c7c5-5c67-b86c-801890bace41,tg:rubgr:3515,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c387b066-8a23-47c8-8bd2-3eaa56377ffc"", ""inverseOntologyProperty"": """"}]"
8437de9a-23f8-5df0-8b22-c5f73dca1d40,tg:rubgr:3846,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3842,Verwijzing naar Grossmann object,,a5283ced-6276-51db-b98c-c001a0181729,"[{""resourceId"": ""a5283ced-6276-51db-b98c-c001a0181729"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cf27cfae-96a1-48ef-9e7f-b6151d7cf7ca"", ""inverseOntologyProperty"": """"}]"
a3414e38-94c6-5cbb-af3f-510200cf48e3,tg:rubgr:2187,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2186,Verwijzing naar Grossmann object,,0a78147c-6172-52f1-8629-8f8ac2dceb7b,"[{""resourceId"": ""0a78147c-6172-52f1-8629-8f8ac2dceb7b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2873d20c-5d86-472d-bb83-102f73f2a384"", ""inverseOntologyProperty"": """"}]"
a1627d11-c9b7-5498-973c-c589b2b544e4,tg:rubgr:1744,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1741,Verwijzing naar Grossmann object,,146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73,"[{""resourceId"": ""146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fa44457e-2da9-4336-b813-aa526307d381"", ""inverseOntologyProperty"": """"}]"
73abe9ef-2ded-5142-864c-7896f7cb8ec5,tg:rubgr:3779,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3773,Verwijzing naar Grossmann object,,be415676-bbca-5af1-b0e7-badbf3214ca4,"[{""resourceId"": ""be415676-bbca-5af1-b0e7-badbf3214ca4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c4de75b-658b-4c0b-b8e1-a6ccfee4fb01"", ""inverseOntologyProperty"": """"}]"
acbb24f8-c6df-5b5a-9e52-a21b9444352c,tg:rubgr:2607,AssociatedRecords,1,gerelateerd object,tg:rubgr:2603,Verwijzing naar Grossmann object,,9b3fd6b1-c352-5e4a-b857-71aa9f6050ed,"[{""resourceId"": ""9b3fd6b1-c352-5e4a-b857-71aa9f6050ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a8c3aac1-581e-4ad0-b3df-155fa93a14ed"", ""inverseOntologyProperty"": """"}]"
f11f3cf6-3d4a-5575-a9f5-3a0a54b786f6,tg:rubgr:3503,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""89fb67c2-882e-4b07-80f3-39095e8ae490"", ""inverseOntologyProperty"": """"}]"
9fcac313-1e09-5073-9e93-1ee71ff6008f,tg:rubgr:3295,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3288,Verwijzing naar Grossmann object,,c51452dd-b104-55be-867c-cdbde556f1fa,"[{""resourceId"": ""c51452dd-b104-55be-867c-cdbde556f1fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4ee594d3-2e33-471a-868b-a56e7f19dae9"", ""inverseOntologyProperty"": """"}]"
11df8c4a-fa33-5238-b65b-26ef0645f672,tg:rubgr:2200,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2197,Verwijzing naar Grossmann object,,7e0b0814-9e67-5c3a-a6a6-2199694a7043,"[{""resourceId"": ""7e0b0814-9e67-5c3a-a6a6-2199694a7043"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56c019e1-0534-4668-907c-a6c3bcbcf065"", ""inverseOntologyProperty"": """"}]"
bee40e2d-bb87-5d06-acb0-2d6e64afc3bb,tg:rubgr:1139,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""faacb8d1-c7b2-4e91-bd89-c72f034894ed"", ""inverseOntologyProperty"": """"}]"
a9843e23-7f17-5d80-9edf-b02622a1b790,tg:rubgr:2345,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2342,Verwijzing naar Grossmann object,,63b02781-3090-5757-8c06-addf91f6c5f7,"[{""resourceId"": ""63b02781-3090-5757-8c06-addf91f6c5f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90293eb6-cbe7-408b-9723-70655cd2119b"", ""inverseOntologyProperty"": """"}]"
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,AssociatedRecords,1,relatie naar geheel,tg:rubgr:215,Verwijzing naar Grossmann object,,8d50be5c-27d0-5131-a597-2780e9e7f5a0,"[{""resourceId"": ""8d50be5c-27d0-5131-a597-2780e9e7f5a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d8ab289-0c22-4956-9110-acb8a486a90a"", ""inverseOntologyProperty"": """"}]"
4b5cb33e-2912-5818-a158-345f488403f0,tg:rubgr:4911,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4674fd1d-1ed1-4eca-8895-ecc49e0ab301"", ""inverseOntologyProperty"": """"}]"
6b2a812e-69ea-5662-8aa7-24af197aafa4,tg:rubgr:5316,AssociatedRecords,1,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c1104063-5388-47d1-82f6-a56de35af3dc"", ""inverseOntologyProperty"": """"}]"
4ad5a9a7-84b1-5f21-a318-93e868e417a3,tg:rubgr:4854,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4830,Verwijzing naar Grossmann object,,05c866c6-a5eb-5840-a222-7b41465a79f7,"[{""resourceId"": ""05c866c6-a5eb-5840-a222-7b41465a79f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""438da9af-bb48-4ec5-9631-88b08c5ce113"", ""inverseOntologyProperty"": """"}]"
28f18d26-cc19-5083-8d53-dc05afacc005,tg:rubgr:1705,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:1706,Verwijzing naar Grossmann object,,36afea85-705b-5959-9e22-c7423ceaf12f,"[{""resourceId"": ""36afea85-705b-5959-9e22-c7423ceaf12f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca6be011-9e7f-43d7-82d5-c3ac536a6c0f"", ""inverseOntologyProperty"": """"}]"
654dfac6-3a96-5058-92c8-b5e3ca9470ee,tg:rubgr:1142,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82f00a31-1b5e-4ffc-9c90-30f7683f23cc"", ""inverseOntologyProperty"": """"}]"
5cb6d837-cc09-51f1-9b73-6655ec85667b,tg:rubgr:1791,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1781,Verwijzing naar Grossmann object,,2357af76-c1d6-541b-986a-f5dfb6182aac,"[{""resourceId"": ""2357af76-c1d6-541b-986a-f5dfb6182aac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b09fb7b-a5af-458f-ba89-4042dd802157"", ""inverseOntologyProperty"": """"}]"
3d903e2a-d5ed-5ed7-b325-31ea49cd2876,tg:rubgr:570,AssociatedRecords,1,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e701dd26-63a9-4e1c-b23f-bdd64561ece7"", ""inverseOntologyProperty"": """"}]"
1df32157-4ce4-5481-9c6b-199ff0eb9495,tg:rubgr:966,AssociatedRecords,1,relatie naar geheel,tg:rubgr:960,Verwijzing naar Grossmann object,,5c702e64-92af-5bc9-9008-0d9022116f24,"[{""resourceId"": ""5c702e64-92af-5bc9-9008-0d9022116f24"", ""ontologyProperty"": """", ""resourceXresourceId"": ""50452af3-4966-4b3b-87a7-60c4f68967cd"", ""inverseOntologyProperty"": """"}]"
263b7b00-e1c2-532a-b7ea-09ec688f2d1e,tg:rubgr:3714,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3709,Verwijzing naar Grossmann object,,fd00a670-90b8-5f70-b6d1-2ef8a0822864,"[{""resourceId"": ""fd00a670-90b8-5f70-b6d1-2ef8a0822864"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5790e106-7cea-4a9e-982c-0186748d87ab"", ""inverseOntologyProperty"": """"}]"
92559d51-e60b-59cc-b8dd-ec433cae816b,tg:rubgr:4878,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4fc483fd-ef35-40f9-b9a5-feaae37cd65d"", ""inverseOntologyProperty"": """"}]"
ae2d249a-b75d-5614-97b6-d177d18cd038,tg:rubgr:2410,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:2411,Verwijzing naar Grossmann object,,5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,"[{""resourceId"": ""5e3da9a4-b604-5bf1-ad1f-26c25b6fb953"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5980e631-dcde-4633-8363-5485cf8e827b"", ""inverseOntologyProperty"": """"}]"
617c1bc9-4aa3-59de-bf03-de8c0eeafa0a,tg:rubgr:4897,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f68ece5e-0461-4182-8580-80389152e752"", ""inverseOntologyProperty"": """"}]"
a41f7508-758b-5154-8eb3-b2599265457e,tg:rubgr:136,AssociatedRecords,1,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6257b7c9-b20d-47d6-93cd-cdaa867982b9"", ""inverseOntologyProperty"": """"}]"
4ece704d-5539-5ddb-b08b-4a6a5a4b1744,tg:rubgr:566,AssociatedRecords,1,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9f8ef402-7866-4b25-91ef-455d44ef60df"", ""inverseOntologyProperty"": """"}]"
df0a6154-335e-55a1-90a0-c844c5bc055f,tg:rubgr:3581,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:3582,Verwijzing naar Grossmann object,,4f1803e0-2b12-5b93-babd-f8c27d0a6b2c,"[{""resourceId"": ""4f1803e0-2b12-5b93-babd-f8c27d0a6b2c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4f05e4cb-aa33-40e9-af28-a21919194c49"", ""inverseOntologyProperty"": """"}]"
df0a6154-335e-55a1-90a0-c844c5bc055f,tg:rubgr:3581,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:3583,Verwijzing naar Grossmann object,,21e5c9d9-c4d7-5d6d-82fc-0f610a8425b0,"[{""resourceId"": ""21e5c9d9-c4d7-5d6d-82fc-0f610a8425b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d452dad7-8d90-41f6-9ec5-1478166bbb01"", ""inverseOntologyProperty"": """"}]"
ae5fb524-c826-5723-b9e0-b2ea64d4b5a1,tg:rubgr:4182,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4181,Verwijzing naar Grossmann object,,ae1b11f3-384e-53c6-9655-ca64b898c614,"[{""resourceId"": ""ae1b11f3-384e-53c6-9655-ca64b898c614"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e757a9ad-906a-463f-b7ba-14f5e02ec7fd"", ""inverseOntologyProperty"": """"}]"
7a54ac13-9272-5b39-9570-08bd4e3b5b57,tg:rubgr:4881,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d8a18130-6903-4150-80c6-017d32c374ca"", ""inverseOntologyProperty"": """"}]"
28252a69-58ed-5c28-bf1e-fdbe3d1efc96,tg:rubgr:3493,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2f9551a-6d5c-48e0-9b85-04cf7d8d593b"", ""inverseOntologyProperty"": """"}]"
ca004ecb-341c-5368-a55c-3d0db84ce842,tg:rubgr:1912,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df98f163-cf0e-4846-8744-25d6bc684525"", ""inverseOntologyProperty"": """"}]"
ca004ecb-341c-5368-a55c-3d0db84ce842,tg:rubgr:1912,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:1913,Verwijzing naar Grossmann object,,1df2034a-419e-5ca7-8083-e1d9f750d90b,"[{""resourceId"": ""1df2034a-419e-5ca7-8083-e1d9f750d90b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6489ec85-c08f-4aca-b0e6-cf64b19d0ebc"", ""inverseOntologyProperty"": """"}]"
ca004ecb-341c-5368-a55c-3d0db84ce842,tg:rubgr:1912,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:1914,Verwijzing naar Grossmann object,,21dc747b-a329-5b51-a55d-5ec10e1ec42f,"[{""resourceId"": ""21dc747b-a329-5b51-a55d-5ec10e1ec42f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a690ea1-e8c5-4b08-8804-64f22a144385"", ""inverseOntologyProperty"": """"}]"
6aa459bf-c5ea-548f-a364-5ff435aaaeab,tg:rubgr:1787,AssociatedRecords,1,gerelateerd object,tg:rubgr:1788,Verwijzing naar Grossmann object,,bf9df334-9f8a-52b4-8780-ccb6fc4796bb,"[{""resourceId"": ""bf9df334-9f8a-52b4-8780-ccb6fc4796bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""107952a7-3bc5-4b9c-9447-9cee3244dfd0"", ""inverseOntologyProperty"": """"}]"
6aa459bf-c5ea-548f-a364-5ff435aaaeab,tg:rubgr:1787,AssociatedRecords,2,relatie naar geheel,tg:rubgr:1781,Verwijzing naar Grossmann object,,2357af76-c1d6-541b-986a-f5dfb6182aac,"[{""resourceId"": ""2357af76-c1d6-541b-986a-f5dfb6182aac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""600d08d9-ed1f-46a9-ab3c-fc42013e66d5"", ""inverseOntologyProperty"": """"}]"
