Object Number,Record Type,URL,ResourceID,Reference Number,Temporary Location Note,Production Technique Keywords,Carrier Colour,Keeper,Keeper Identifier,Object Identifier,Record ID Type,Object Number Type,Keeper Identifier Type,URL Type,Object Identifier Type,Reference Number Type,order,card,brocade.id,Acquisition Brocade ID,Acquisition Name,Acquisition Identifier,note,Annotation,Annotation Type,Annotation Language,Archive Brocade ID,Archive Name,Archive Identifier,Condition State Note,Condition State Notes Type,Condition State Notes Language,Description,Description Type,Description Language,Genre Type,Illustration Type,Illustration URL,Signature Note,Signature Note Type,Signature Note  Language,Brocade ID,ISAAR Brocade ID,Entity Identifier,ire.type.value,Entity Type,Entity Name,Relation Type,Acquisition Note,Registration Number value,Location Number,Archive Note,Warehouse Location (begin),Source Note,Serial Number,Warehouse Location (ende),Source Note Language,Source Note Type,Object Type,Production Actor Identifier,Production Actor ID,Production Actor Name,Production Actor Role,Production Actor Capacity,Title,Title Type,Title Language,Comment,UserID,Legacy Comment Type
,,,f4c829c8-d54e-511b-a9d6-9f8073b5073c,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:24,au::17111,{'url': 'https://anet.be/record/isaarlh/au::17111'},kw,Persoon,Theophiel Smekens,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,f4c829c8-d54e-511b-a9d6-9f8073b5073c,,,,,,,,,,,,,,1,Items,tg:lhob:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:3702,71568,,isad:lh:98423,V2 F,Er is nog een vierde exemplaar van deze medaille met inschrijvingsnummer 63409,,,Nederlands,Noot,,,,,,,,,,,,
,,,f4c829c8-d54e-511b-a9d6-9f8073b5073c,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medailles,,,,,,,,,,,
,,,f4c829c8-d54e-511b-a9d6-9f8073b5073c,,,,,,,,,,,,,,1,ProductionActors,tg:lhob:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'url':'data.antwerpen.be/ark:/83110/e3e2c546-0f44-5681-b9e8-12a5c5f6edfc'},au::6036,Josuë Dupon,Kunstenaar,,,,,,,
,,,f4c829c8-d54e-511b-a9d6-9f8073b5073c,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theofiel Smekens,Titel,Nederlands,,,
tg:lhsc:9188,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:9188/N,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,BE-ANN07/sc/000000772,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/f4ee596d-f2e6-58a3-9507-f813e4cb5f63'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,,,,,,,,,,,,,,2,Annotations,tg:lhsc:9188,,,,note.lhherkomst,Aankoop Luc Daems.,Herkomst,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,,,,,,,,,,,,,,1,Conditions,tg:lhsc:9188,,,,note.lhconditie,,,,,,,17/08/2009: Goed.,Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:9188,,,,,,,,,,,,,,,,,Dodenmasker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:9188,au::7522,{'url': 'https://anet.be/record/isaarlh/au::7522'},kw,Persoon,Blanka Gyselen,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,,,,,,,,,,,,,,1,Images,tg:lhsc:9188,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:83975'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,,,,,,,,,,,,,,2,Images,tg:lhsc:9188,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:89668'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,,,,,,,,,,,,,,3,Images,tg:lhsc:9188,,,,,,,,,,,,,,,,,,Hoge resolutie,{'url': 'https://anet.be/docstore/d:lh:232474'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,,,,,,,,,,,,,,1,Items,tg:lhsc:9188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220906,K2 B 45 E,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,f4ee596d-f2e6-58a3-9507-f813e4cb5f63,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodenmasker van Blanka Gyselen.,Titel,Nederlands,,,
tg:lhob:723,Object,https://anet.be/record/opaclhobj/tg:lhob:723/N,f4f2a252-84d5-5a08-9bd2-056b52781658,BE-ANN07/ob/000000623,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/f4f2a252-84d5-5a08-9bd2-056b52781658'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f2a252-84d5-5a08-9bd2-056b52781658,,,,,,,,,,,,,,1,Archives,tg:lhob:723,,,,,,,,isad:lh:178694,Meubilair,{'url':'https://id.letterenhuis.be/ark:/24970/f4f2a252-84d5-5a08-9bd2-056b52781658'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f2a252-84d5-5a08-9bd2-056b52781658,,,,,,,,,,,,,,2,Conditions,tg:lhob:723,,,,note.lhconditie,,,,,,,Gebruikssporen.,Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f2a252-84d5-5a08-9bd2-056b52781658,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,"Kast in wortelfineer met onderaan 2 deurtjes en 2 lades en bovenaan 2 houten deuren en  centraal een glazen deur.

",Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f2a252-84d5-5a08-9bd2-056b52781658,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Wandkast - onderdeel van de originele meubelset uit de werkruimte van Herman Teirlinck.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f2a252-84d5-5a08-9bd2-056b52781658,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:723,au::18122,{'url': 'https://anet.be/record/isaarlh/au::18122'},kw,Persoon,Herman Teirlinck,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,f4f2a252-84d5-5a08-9bd2-056b52781658,,,,,,,,,,,,,,1,Images,tg:lhob:723,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:721749'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f2a252-84d5-5a08-9bd2-056b52781658,,,,,,,,,,,,,,2,Images,tg:lhob:723,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:723171'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f2a252-84d5-5a08-9bd2-056b52781658,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meubilair,,,,,,,,,,,
,,,f4f2a252-84d5-5a08-9bd2-056b52781658,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wandkast,Ondertitel,Nederlands,,,
tg:lhsc:819,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:819/N,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,BE-ANN07/sc/000000211,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,1,Acquisitions,tg:lhsc:819,tr:lh:2212,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,2,Conditions,tg:lhsc:819,,,,note.lhconditie,,,,,,,"* opp.vuil

* vlekken: zwarte vlekken op de achterkant

* afschilfering van de afwerkingslaag: lokale

(31/08/2001)",Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:819,,,,,,,,,,,,,,,,,Buste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:819,au::1770,{'url': 'https://anet.be/record/isaarlh/au::1770'},ar,Persoon,Alfons van Beurden,Kunstenaar,,,,,,,,,,,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:819,au::4333,{'url': 'https://anet.be/record/isaarlh/au::4333'},kw,Persoon,Hendrik Conscience,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,1,Images,tg:lhsc:819,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:83430'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,2,Images,tg:lhsc:819,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:89121'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,1,Inscriptions,,,,,,,,,,,,,,,,,,,,,"L-zijde : _Alph.Van Beurden [datum onleesbaar]_

Vooran: _HENDRIK CONSCIENCE_",Signatuur,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,1,Items,tg:lhsc:819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:2212,42283,K2 B 29 B,,,Mogelijk werd dit borstbeeld vervaardigd in 1882-83 toen door het Conscience-comité een wedstrijd werd uitgeschreven voor het ontwerp van een Consciencestandbeeld. Van Beurden nam ook deel aan de wedstrijd voor het gedenkteken op het Kielkerkhof.,,,Nederlands,Noot,,,,,,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,1,ProductionActors,tg:lhsc:819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'url':'data.antwerpen.be/ark:/83110/13ce55b3-ba1e-53cf-b512-36d5688ddd4f'},au::1770,Alfons van Beurden,Kunstenaar,,,,,,,
,,,f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hendrik Conscience,Titel,Nederlands,,,
tg:lhsc:740,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:740/N,f50e3aac-e193-5501-9c37-0b16d40f617a,BE-ANN07/sc/000000139,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/f50e3aac-e193-5501-9c37-0b16d40f617a'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,1,Acquisitions,tg:lhsc:740,tr:lh:2212,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/f50e3aac-e193-5501-9c37-0b16d40f617a'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,3,Conditions,tg:lhsc:740,,,,note.lhconditie,,,,,,,"* opp.vuil

* vlekken: kleine donkerdere, op het aangezicht

* lacunes in de afwerkingslaag: vooral op de rand

(23/08/2001)",Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,"Gips beschilderd in verschillende kleuren: incarnaat, groen, zwart, bruin",Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:740,,,,,,,,,,,,,,,,,Medaillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:740,au::5174,{'url': 'https://anet.be/record/isaarlh/au::5174'},ar,Persoon,C. Delbaere,Kunstenaar,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:740,au::4333,{'url': 'https://anet.be/record/isaarlh/au::4333'},kw,Persoon,Hendrik Conscience,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,1,Images,tg:lhsc:740,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:83359'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,2,Images,tg:lhsc:740,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:89050'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,2,Inscriptions,,,,,,,,,,,,,,,,,,,,,"Onder: _ C. Delbaere_

_HENDRIK CONSCIENCE_",Signatuur,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,1,Items,tg:lhsc:740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:2212,42370,K2 B 16 E,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,1,ProductionActors,tg:lhsc:740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'url':'data.antwerpen.be/ark:/83110/f1b83ab5-7431-5134-bd60-120c4637a49b'},au::5174,C. Delbaere,Kunstenaar,,,,,,,
,,,f50e3aac-e193-5501-9c37-0b16d40f617a,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hendrik Conscience,Titel,Nederlands,,,
tg:lhob:300,Object,https://anet.be/record/opaclhobj/tg:lhob:300/N,f56cc376-7b59-5976-b38c-8dd2085e4719,BE-ANN07/ob/000000239,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/f56cc376-7b59-5976-b38c-8dd2085e4719'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f56cc376-7b59-5976-b38c-8dd2085e4719,,,,,,,,,,,,,,1,Acquisitions,tg:lhob:300,tr:lh:6341,Archief van Maurice Gilliams,{'url':'https://id.letterenhuis.be/ark:/24970/f56cc376-7b59-5976-b38c-8dd2085e4719'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f56cc376-7b59-5976-b38c-8dd2085e4719,,,,,,,,,,,,,,1,Archives,tg:lhob:300,,,,,,,,isad:lh:123315,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/f56cc376-7b59-5976-b38c-8dd2085e4719'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f56cc376-7b59-5976-b38c-8dd2085e4719,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,"Tabakspijp uit kersenhout, met een gebogen steel.",Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f56cc376-7b59-5976-b38c-8dd2085e4719,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:300,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},kw,Persoon,Maurice Gilliams,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,f56cc376-7b59-5976-b38c-8dd2085e4719,,,,,,,,,,,,,,1,Items,tg:lhob:300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:6341,166252,G 395 / V,isad:lh:123315,V3 B 1 A1,Doos 11 / 27,,,Nederlands,Noot,,,,,,,,,,,,
,,,f56cc376-7b59-5976-b38c-8dd2085e4719,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rookgerei En Tabaksproducten,,,,,,,,,,,
,,,f56cc376-7b59-5976-b38c-8dd2085e4719,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pijp van Maurice Gilliams,Titel,Nederlands,,,
tg:lhob:372,Object,https://anet.be/record/opaclhobj/tg:lhob:372/N,f5f1348d-4e09-51f7-a815-6ca4ecce38df,BE-ANN07/ob/000000308,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/f5f1348d-4e09-51f7-a815-6ca4ecce38df'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5f1348d-4e09-51f7-a815-6ca4ecce38df,,,,,,,,,,,,,,1,Archives,tg:lhob:372,,,,,,,,isad:lh:134493,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/f5f1348d-4e09-51f7-a815-6ca4ecce38df'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5f1348d-4e09-51f7-a815-6ca4ecce38df,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,"Twee brillen in een brillendoos met scharnierdeksel. Een geelkoperen neusknijper zonder glazen met rechte verende brug, en een geelkoperen bril met veren en getinte glazen.",Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5f1348d-4e09-51f7-a815-6ca4ecce38df,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:372,au::9614,{'url': 'https://anet.be/record/isaarlh/au::9614'},kw,Persoon,Charel Janssens,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,f5f1348d-4e09-51f7-a815-6ca4ecce38df,,,,,,,,,,,,,,1,Items,tg:lhob:372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,isad:lh:134493,V3 B 1 A1,,Doos 15 / 14,,Nederlands,Noot,,,,,,,,,,,,
,,,f5f1348d-4e09-51f7-a815-6ca4ecce38df,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brillen,,,,,,,,,,,
,,,f5f1348d-4e09-51f7-a815-6ca4ecce38df,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brillen van Charel Janssens,Titel,Nederlands,,,
tg:lhob:721,Object,https://anet.be/record/opaclhobj/tg:lhob:721/N,f5fb8982-6320-5ad9-83b8-330917c18bd4,BE-ANN07/ob/000000621,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/f5fb8982-6320-5ad9-83b8-330917c18bd4'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5fb8982-6320-5ad9-83b8-330917c18bd4,,,,,,,,,,,,,,1,Archives,tg:lhob:721,,,,,,,,isad:lh:178694,Meubilair,{'url':'https://id.letterenhuis.be/ark:/24970/f5fb8982-6320-5ad9-83b8-330917c18bd4'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5fb8982-6320-5ad9-83b8-330917c18bd4,,,,,,,,,,,,,,2,Conditions,tg:lhob:721,,,,note.lhconditie,,,,,,,De vering van de fauteuils is in slechte staat. Beide fauteuils vertonen gebruikssporen.,Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5fb8982-6320-5ad9-83b8-330917c18bd4,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,"Set van twee stoffen fauteuils met onderstel in wortelfineer en zwart gelakte poten. 

",Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5fb8982-6320-5ad9-83b8-330917c18bd4,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Set van twee fauteuils - onderdeel van de originele meubelset uit de werkruimte van Herman Teirlinck.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5fb8982-6320-5ad9-83b8-330917c18bd4,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:721,au::18122,{'url': 'https://anet.be/record/isaarlh/au::18122'},kw,Persoon,Herman Teirlinck,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,f5fb8982-6320-5ad9-83b8-330917c18bd4,,,,,,,,,,,,,,1,Images,tg:lhob:721,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:721747'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5fb8982-6320-5ad9-83b8-330917c18bd4,,,,,,,,,,,,,,2,Images,tg:lhob:721,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:723169'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f5fb8982-6320-5ad9-83b8-330917c18bd4,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meubilair,,,,,,,,,,,
,,,f5fb8982-6320-5ad9-83b8-330917c18bd4,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Set van twee fauteuils,Ondertitel,Nederlands,,,
tg:lhsc:748,Schilderij,https://anet.be/record/opaclhobj/tg:lhsc:748/N,f6021462-e54f-541e-b448-19aff4d52e82,BE-ANN07/sc/000000147,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/f6021462-e54f-541e-b448-19aff4d52e82'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f6021462-e54f-541e-b448-19aff4d52e82,,,,,,,,,,,,,,1,Acquisitions,tg:lhsc:748,tr:lh:507,Aankoop bij Louis du Bar,{'url':'https://id.letterenhuis.be/ark:/24970/f6021462-e54f-541e-b448-19aff4d52e82'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f6021462-e54f-541e-b448-19aff4d52e82,,,,,,,,,,,,,,2,Conditions,tg:lhsc:748,,,,note.lhconditie,,,,,,,"* opp.vuil

* vlekken: linkerzijde groene vlekjes, schimmel

* schimmel

(11/09/2001)",Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f6021462-e54f-541e-b448-19aff4d52e82,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:748,,,,,,,,,,,,,,,,,Medaillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,f6021462-e54f-541e-b448-19aff4d52e82,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:748,au::1083,{'url': 'https://anet.be/record/isaarlh/au::1083'},ar,Persoon,Louis du Bar,Kunstenaar,,,,,,,,,,,,,,,,,,,,,,
,,,f6021462-e54f-541e-b448-19aff4d52e82,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:748,au::11951,{'url': 'https://anet.be/record/isaarlh/au::11951'},kw,Persoon,Julius Mac Leod,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
