Record ID,Record Type,Keeper Name,URL,ResourceID,Object Number value,Stage Type,Format Dimension,Format Type,Sheet Numbers,Sheeet Type,Page Numbers,Page Type,Object Identifier,Record Identifier Type,URL Type,Object Identifier Type,Object Number Type,order,card,brocade.id,note,Annotation,Annotation Type,Annotation Language,Archive Brocade ID,Archive Name,Archive Identifier,Description,Description Type,Description Language,External Relation Type,External Relation URL,External Relation URL Type,Brocade ID,ISAAR Brocade ID,Entity Identifier,ire.type.value,Entity Type,Entity Name,Relation Type,Archive Note,Warehouse Location (begin),Warehouse Location (ende),Source Note,Serial Number,Source Note Language,Source Note Type,id/place.place,Production Place ID,Production Place Identifier,Production Place Name,Title,Title Type,Title Language
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,1,Archives,tg:rubhs:57,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/db03d75c-f6bd-560e-a0bc-701dccd7cdac'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje betreffende een bezoek aan België en notities betreffende veilingcatalogi.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:57,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,1,Items,tg:rubhs:57,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,7,Nederlands,Noot,,,,,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,1,Places,tg:rubhs:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::101023', 'uuid': 'a27575bb-282d-5cfe-9356-05a49b29067f'}]",au::101023,id.rubenianum.be//ark:/86530/a27575bb-282d-5cfe-9356-05a49b29067f,Brugge,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,2,Places,tg:rubhs:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",au::100141,id.rubenianum.be//ark:/86530/81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,3,Places,tg:rubhs:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::100229', 'uuid': 'f97bb3c8-a795-5e52-817b-dbb8c3310c33'}]",au::100229,id.rubenianum.be//ark:/86530/f97bb3c8-a795-5e52-817b-dbb8c3310c33,Lier,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,4,Places,tg:rubhs:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::100105', 'uuid': '99596b2b-2b42-50f2-8ec3-d578638b6d71'}]",au::100105,id.rubenianum.be//ark:/86530/99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,5,Places,tg:rubhs:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::101457', 'uuid': 'fbcec500-4123-5ef7-9a1e-92d4faf39acf'}]",au::101457,id.rubenianum.be//ark:/86530/fbcec500-4123-5ef7-9a1e-92d4faf39acf,Luik,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,6,Places,tg:rubhs:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::100231', 'uuid': '8edb9f04-ad85-5c4a-aa2c-b4e509be84f2'}]",au::100231,id.rubenianum.be//ark:/86530/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2,Mechelen,,,
,,,,db03d75c-f6bd-560e-a0bc-701dccd7cdac,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Belgium: 1925""""",Titel,Nederlands
tg:rubhs:196,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:196/N,e11971b7-5b6c-5359-9502-f436522362e4,BE-ANN14/hs/RA001/122/126,Handgeschreven,"20 x 13 x 1,3",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e11971b7-5b6c-5359-9502-f436522362e4'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e11971b7-5b6c-5359-9502-f436522362e4,,,,,,,,,,,,,,1,Archives,tg:rubhs:196,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e11971b7-5b6c-5359-9502-f436522362e4'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e11971b7-5b6c-5359-9502-f436522362e4,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje betreffende kunstwerken van Rubens en Van Dyck in catalogi van galerijen uit Düsseldorf van 1719 en 1760.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e11971b7-5b6c-5359-9502-f436522362e4,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:196,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,e11971b7-5b6c-5359-9502-f436522362e4,,,,,,,,,,,,,,1,Items,tg:rubhs:196,,,,,,,,,,,,,,,,,,,,,isad:rub:911,,,RA 001 / 122,126,Nederlands,Noot,,,,,,,
,,,,e11971b7-5b6c-5359-9502-f436522362e4,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Rubens & Van Dyck in Dusseldorf Gallery Catalogues""""",Titel,Nederlands
tg:rubhs:147,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:147/N,e19d6016-6de8-52f7-89c6-abd31b37120f,BE-ANN14/hs/RA001/122/087,Handgeschreven,"16 x 10 x 1,5",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e19d6016-6de8-52f7-89c6-abd31b37120f'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e19d6016-6de8-52f7-89c6-abd31b37120f,,,,,,,,,,,,,,1,Archives,tg:rubhs:147,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e19d6016-6de8-52f7-89c6-abd31b37120f'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e19d6016-6de8-52f7-89c6-abd31b37120f,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje met aantekeningen betreffende bezoeken aan tekeningencollecties in Nederland.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e19d6016-6de8-52f7-89c6-abd31b37120f,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:147,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,e19d6016-6de8-52f7-89c6-abd31b37120f,,,,,,,,,,,,,,1,Items,tg:rubhs:147,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,87,Nederlands,Noot,,,,,,,
,,,,e19d6016-6de8-52f7-89c6-abd31b37120f,,,,,,,,,,,,,,1,Places,tg:rubhs:147,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::105203', 'uuid': 'f7a1eaca-157e-5e81-a2b3-2edf08020b5d'}]",au::105203,id.rubenianum.be//ark:/86530/f7a1eaca-157e-5e81-a2b3-2edf08020b5d,'s-Gravenhage,,,
,,,,e19d6016-6de8-52f7-89c6-abd31b37120f,,,,,,,,,,,,,,2,Places,tg:rubhs:147,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::104810', 'uuid': '636962b7-6ad0-5b44-83b4-9eb0958ecb76'}]",au::104810,id.rubenianum.be//ark:/86530/636962b7-6ad0-5b44-83b4-9eb0958ecb76,Amsterdam,,,
,,,,e19d6016-6de8-52f7-89c6-abd31b37120f,,,,,,,,,,,,,,3,Places,tg:rubhs:147,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::105187', 'uuid': '2ee58405-b913-5a67-b00b-69b58b4ab0d9'}]",au::105187,id.rubenianum.be//ark:/86530/2ee58405-b913-5a67-b00b-69b58b4ab0d9,Rotterdam,,,
,,,,e19d6016-6de8-52f7-89c6-abd31b37120f,,,,,,,,,,,,,,4,Places,tg:rubhs:147,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::106590', 'uuid': '06aa96a9-f336-5fe4-9ec6-44654738ca9f'}]",au::106590,id.rubenianum.be//ark:/86530/06aa96a9-f336-5fe4-9ec6-44654738ca9f,Uppsala,,,
,,,,e19d6016-6de8-52f7-89c6-abd31b37120f,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Augustus - September 1933""""",Titel,Nederlands
tg:rubhs:104,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:104/N,e213a637-98cf-5407-b333-fad99cdd55c4,BE-ANN14/hs/RA001/122/045,Handgeschreven,"16 x 10,5 x 1,5",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e213a637-98cf-5407-b333-fad99cdd55c4'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e213a637-98cf-5407-b333-fad99cdd55c4,,,,,,,,,,,,,,1,Archives,tg:rubhs:104,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e213a637-98cf-5407-b333-fad99cdd55c4'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e213a637-98cf-5407-b333-fad99cdd55c4,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje met aantekeningen betreffende Frans Pourbus.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e213a637-98cf-5407-b333-fad99cdd55c4,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:104,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,e213a637-98cf-5407-b333-fad99cdd55c4,,,,,,,,,,,,,,1,Items,tg:rubhs:104,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,45,Nederlands,Noot,,,,,,,
,,,,e213a637-98cf-5407-b333-fad99cdd55c4,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Frans Pourbus""""",Titel,Nederlands
tg:rubhs:86,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:86/N,e3892281-ff12-5fbb-af35-1c31ea5db980,BE-ANN14/hs/RA001/122/036,Handgeschreven,"17 x 11 x 1,5",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e3892281-ff12-5fbb-af35-1c31ea5db980'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,1,Archives,tg:rubhs:86,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e3892281-ff12-5fbb-af35-1c31ea5db980'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,"Notitieboekje met aantekeningen betreffende bezoeken aan Zwitserland, Frankrijk, Engeland, Italië en Duitsland.",Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:86,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,1,Items,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,36,Nederlands,Noot,,,,,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,1,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102744', 'uuid': '1787fd87-56b5-5206-b9c2-fedbd43f9d32'}]",au::102744,id.rubenianum.be//ark:/86530/1787fd87-56b5-5206-b9c2-fedbd43f9d32,Besançon,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,2,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102849', 'uuid': '826b2ba0-7ecc-592c-877e-efeef61aeecb'}]",au::102849,id.rubenianum.be//ark:/86530/826b2ba0-7ecc-592c-877e-efeef61aeecb,Parijs,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,3,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,4,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::106174', 'uuid': '486079d6-5db9-5814-9df6-0f1667fde2f1'}]",au::106174,id.rubenianum.be//ark:/86530/486079d6-5db9-5814-9df6-0f1667fde2f1,Bath,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,5,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::103726', 'uuid': 'a2c4f6ba-4a68-580c-a5b2-546e0a3c51d5'}]",au::103726,id.rubenianum.be//ark:/86530/a2c4f6ba-4a68-580c-a5b2-546e0a3c51d5,Mantua,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,6,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102730', 'uuid': '440cc66d-5ca6-5238-927b-6b1de02ceb42'}]",au::102730,id.rubenianum.be//ark:/86530/440cc66d-5ca6-5238-927b-6b1de02ceb42,Straatsburg,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,7,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102977', 'uuid': '0dbd515f-95fe-55b4-a118-9f9ef91073d4'}]",au::102977,id.rubenianum.be//ark:/86530/0dbd515f-95fe-55b4-a118-9f9ef91073d4,Nancy,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,8,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::106603', 'uuid': '7d690bf1-e8e0-5de9-9603-56fad282a65d'}]",au::106603,id.rubenianum.be//ark:/86530/7d690bf1-e8e0-5de9-9603-56fad282a65d,Bazel,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,9,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102583', 'uuid': 'a69152dc-648c-5a3a-8cb5-9f70b473dfcb'}]",au::102583,id.rubenianum.be//ark:/86530/a69152dc-648c-5a3a-8cb5-9f70b473dfcb,Dijon,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,10,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::106176', 'uuid': 'd6b21ff5-bfde-55c2-8497-c4f837ef2590'}]",au::106176,id.rubenianum.be//ark:/86530/d6b21ff5-bfde-55c2-8497-c4f837ef2590,Bristol,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,11,Places,tg:rubhs:86,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102977', 'uuid': '0dbd515f-95fe-55b4-a118-9f9ef91073d4'}]",au::102977,id.rubenianum.be//ark:/86530/0dbd515f-95fe-55b4-a118-9f9ef91073d4,Nancy,,,
,,,,e3892281-ff12-5fbb-af35-1c31ea5db980,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"1936""""",Titel,Nederlands
tg:rubhs:106,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:106/N,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,BE-ANN14/hs/RA001/122/047,Handgeschreven,"16 x 10 x 1,7",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e3f76a05-f91c-5ead-b6b6-19aaf05b4722'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,,,,,,,,,,,,,,1,Archives,tg:rubhs:106,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e3f76a05-f91c-5ead-b6b6-19aaf05b4722'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje met aantekeningen betreffende bezoeken aan verscheidene collecties en onderzoekscentra.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:106,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,,,,,,,,,,,,,,1,Items,tg:rubhs:106,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,47,Nederlands,Noot,,,,,,,
,,,,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,,,,,,,,,,,,,,1,Places,tg:rubhs:106,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102047', 'uuid': '6b4f962f-8433-54d2-9eee-e21aa226a4a3'}]",au::102047,id.rubenianum.be//ark:/86530/6b4f962f-8433-54d2-9eee-e21aa226a4a3,Berlijn,,,
,,,,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,,,,,,,,,,,,,,2,Places,tg:rubhs:106,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::101985', 'uuid': 'a36187df-2fa3-5c35-b0b2-987a38e04b75'}]",au::101985,id.rubenianum.be//ark:/86530/a36187df-2fa3-5c35-b0b2-987a38e04b75,Bamberg,,,
,,,,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,,,,,,,,,,,,,,3,Places,tg:rubhs:106,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::106586', 'uuid': 'b78fedb2-2e90-5fb3-96e5-c60991713360'}]",au::106586,id.rubenianum.be//ark:/86530/b78fedb2-2e90-5fb3-96e5-c60991713360,Stockholm,,,
,,,,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,,,,,,,,,,,,,,4,Places,tg:rubhs:106,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::101893', 'uuid': '0db63870-fce9-50ec-8869-632b487a9a0a'}]",au::101893,id.rubenianum.be//ark:/86530/0db63870-fce9-50ec-8869-632b487a9a0a,Kopenhagen,,,
,,,,e3f76a05-f91c-5ead-b6b6-19aaf05b4722,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Oktober 1933 - September 1934""""",Titel,Nederlands
tg:rubhs:130,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:130/N,e415c72d-c912-5ca4-b4c4-13d35818ba50,BE-ANN14/hs/RA001/122/071,Handgeschreven,"10 x 5,5 x 0,5",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e415c72d-c912-5ca4-b4c4-13d35818ba50'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e415c72d-c912-5ca4-b4c4-13d35818ba50,,,,,,,,,,,,,,1,Archives,tg:rubhs:130,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e415c72d-c912-5ca4-b4c4-13d35818ba50'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e415c72d-c912-5ca4-b4c4-13d35818ba50,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje met aantekeningen betreffende verscheidene onderwerpen.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e415c72d-c912-5ca4-b4c4-13d35818ba50,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:130,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,e415c72d-c912-5ca4-b4c4-13d35818ba50,,,,,,,,,,,,,,1,Items,tg:rubhs:130,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,71,Nederlands,Noot,,,,,,,
,,,,e415c72d-c912-5ca4-b4c4-13d35818ba50,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notitieboekje klein formaat (14),Titel,Nederlands
tg:rubhs:129,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:129/N,e496d231-d3f7-53ab-b1f6-18b3290f9a5a,BE-ANN14/hs/RA001/122/070,Handgeschreven,"7 x 11 x 0,5",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e496d231-d3f7-53ab-b1f6-18b3290f9a5a'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e496d231-d3f7-53ab-b1f6-18b3290f9a5a,,,,,,,,,,,,,,1,Archives,tg:rubhs:129,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e496d231-d3f7-53ab-b1f6-18b3290f9a5a'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e496d231-d3f7-53ab-b1f6-18b3290f9a5a,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje met aantekeningen betreffende verscheidene onderwerpen.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e496d231-d3f7-53ab-b1f6-18b3290f9a5a,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:129,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,e496d231-d3f7-53ab-b1f6-18b3290f9a5a,,,,,,,,,,,,,,1,Items,tg:rubhs:129,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,70,Nederlands,Noot,,,,,,,
,,,,e496d231-d3f7-53ab-b1f6-18b3290f9a5a,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notitieboekje klein formaat (13),Titel,Nederlands
tg:rubhs:193,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:193/N,e51eb822-e3e2-5a4f-a122-78a38f179bd6,BE-ANN14/hs/RA001/122/123,Handgeschreven,"20,3 x 14 x 1",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e51eb822-e3e2-5a4f-a122-78a38f179bd6'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e51eb822-e3e2-5a4f-a122-78a38f179bd6,,,,,,,,,,,,,,1,Archives,tg:rubhs:193,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e51eb822-e3e2-5a4f-a122-78a38f179bd6'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e51eb822-e3e2-5a4f-a122-78a38f179bd6,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje betreffende kunstwerken tentoongesteld in the *British Institution* tussen 1813 en 1823.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e51eb822-e3e2-5a4f-a122-78a38f179bd6,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:193,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,e51eb822-e3e2-5a4f-a122-78a38f179bd6,,,,,,,,,,,,,,1,Items,tg:rubhs:193,,,,,,,,,,,,,,,,,,,,,isad:rub:911,,,RA 001 / 122,123,Nederlands,Noot,,,,,,,
,,,,e51eb822-e3e2-5a4f-a122-78a38f179bd6,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"British Institution 1813-1823""""",Titel,Nederlands
tg:rubhs:20,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:20/N,e63337da-bf45-5777-bb14-d3ef95982778,BE-ANN14/hs/RA001/001/16,Handgeschreven,"11,1 x 7,7 x 0,9",Maximum,120,Circa,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e63337da-bf45-5777-bb14-d3ef95982778'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e63337da-bf45-5777-bb14-d3ef95982778,,,,,,,,,,,,,,1,Archives,tg:rubhs:20,,,,,isad:rub:314,Agenda's,{'url':'https://id.museumplantinmoretus.be/ark:/11975/e63337da-bf45-5777-bb14-d3ef95982778'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e63337da-bf45-5777-bb14-d3ef95982778,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Agenda voor het jaar 1930.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
