ResourceID,brocade.id,card,order,source_field,Format Numbers,Format Unit Type,Format Number Type,Page Numbers,Format Number
9d39fdad-8cab-5236-8f55-b385c647495a,tg:lhhs:3114_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
1f8196e9-9930-5b79-a2c6-98831a7fe475,tg:lhhs:8852_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
1f8196e9-9930-5b79-a2c6-98831a7fe475,tg:lhhs:8852_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
a0ae5c97-bcd5-5345-9ff5-befa55a7cfc3,tg:lhhs:15419_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,5,folios (leaves),aantal totaal,,
a0ae5c97-bcd5-5345-9ff5-befa55a7cfc3,tg:lhhs:15419_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,5,
69a1de7a-5d3c-50e3-a435-b4b1902acb59,tg:lhhs:1774_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,43,folios (leaves),aantal totaal,,ca
69a1de7a-5d3c-50e3-a435-b4b1902acb59,tg:lhhs:1774_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,43,
7177c783-f67a-5f9c-b504-acd90b8edf9c,tg:lhhs:11735_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,14,folios (leaves),aantal totaal,,
7177c783-f67a-5f9c-b504-acd90b8edf9c,tg:lhhs:11735_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,14,
d6636ce8-b0b1-5b6d-8a82-5b7727e705c1,tg:lhhs:18813_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,130,folios (leaves),aantal totaal,,
d6636ce8-b0b1-5b6d-8a82-5b7727e705c1,tg:lhhs:18813_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,130,
a203548c-e112-57c4-9fdb-44a6fcb246c9,tg:lhhs:5458_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,103,folios (leaves),aantal totaal,,
a203548c-e112-57c4-9fdb-44a6fcb246c9,tg:lhhs:5458_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,202,
a58dd14a-507b-516e-aa2a-aa4ad8978ccc,tg:lhhs:20544_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,9,folios (leaves),aantal totaal,,
a58dd14a-507b-516e-aa2a-aa4ad8978ccc,tg:lhhs:20544_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,9,
c783a6b8-1a28-56d2-8595-4b80b3e88b09,tg:lhhs:4152_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,43,folios (leaves),aantal totaal,,ca
c783a6b8-1a28-56d2-8595-4b80b3e88b09,tg:lhhs:4152_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,43,
27be3c59-fb45-5baf-8b5d-74f672d3cdee,tg:lhhs:14113_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,175,folios (leaves),aantal totaal,,
27be3c59-fb45-5baf-8b5d-74f672d3cdee,tg:lhhs:14113_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,175,
1c23ada6-4ac6-5c17-8643-33fc1d0562c4,tg:lhhs:15571_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
1c23ada6-4ac6-5c17-8643-33fc1d0562c4,tg:lhhs:15571_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
4ee72b1f-7d37-51c6-80cd-0835171a547c,tg:lhhs:5530_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,3,folios (leaves),aantal totaal,,
2e32bb12-41c4-56fe-9f39-a3aabc80e62d,tg:lhhs:21126_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,6,folios (leaves),aantal totaal,,
2e32bb12-41c4-56fe-9f39-a3aabc80e62d,tg:lhhs:21126_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,6,
35f7e753-89f0-5da9-a146-e37a31676dc9,tg:lhhs:10357_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,3,folios (leaves),aantal totaal,,
35f7e753-89f0-5da9-a146-e37a31676dc9,tg:lhhs:10357_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,3,
0743a069-db8b-5c3d-a95f-843b51d0e798,tg:lhhs:2576_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
1c36a5a2-af94-5d7e-8b07-0c2c3ae22282,tg:lhhs:12537_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,161,folios (leaves),aantal totaal,,
1c36a5a2-af94-5d7e-8b07-0c2c3ae22282,tg:lhhs:12537_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,161,
965f5a5c-5841-5374-87f9-3e7ada3e871f,tg:lhhs:7350_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
286e51e3-afd1-56cb-a88c-e2cdd265b5a7,tg:lhhs:17311_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
47298470-167f-50af-8a4d-e176d9321aa5,tg:lhhs:11725_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,7,folios (leaves),aantal totaal,,
47298470-167f-50af-8a4d-e176d9321aa5,tg:lhhs:11725_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,7,
9625d8f6-bc5e-5018-90b4-48c245d6515d,tg:lhhs:5448_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
8cd6e996-fdec-5a53-bdb9-7d9b63f5c8df,tg:lhhs:18803_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
8cd6e996-fdec-5a53-bdb9-7d9b63f5c8df,tg:lhhs:18803_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,3,
e58e90d2-6d4b-5eb4-8996-bf23866b3c73,tg:lhhs:15409_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,105,folios (leaves),aantal totaal,,
e58e90d2-6d4b-5eb4-8996-bf23866b3c73,tg:lhhs:15409_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,105,
0d65d390-690b-5d3a-86dd-38ed8b4e6607,tg:lhhs:8842_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,200,folios (leaves),aantal totaal,,
0d65d390-690b-5d3a-86dd-38ed8b4e6607,tg:lhhs:8842_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,400,
723b79c3-00cf-5e78-bc3b-42bdef413e0b,tg:lhhs:1764_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
37bf0127-70fe-55b8-9bb5-2f69fba415f6,tg:lhhs:14103_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,545,folios (leaves),aantal totaal,,ca
37bf0127-70fe-55b8-9bb5-2f69fba415f6,tg:lhhs:14103_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,545,
21fd07e2-afbd-5786-b9ab-5e7756259920,tg:lhhs:4142_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
feda3f98-1ba6-5825-b33d-7945b0de9583,tg:lhhs:20554_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,8,folios (leaves),aantal totaal,,
feda3f98-1ba6-5825-b33d-7945b0de9583,tg:lhhs:20554_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,8,
ed9be134-7f2b-51ee-919c-4100bbc4704e,tg:lhhs:6722_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,6,folios (leaves),aantal totaal,,
69441bf4-6b1e-57ca-b519-3ba989bf9607,tg:lhhs:17269_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
69441bf4-6b1e-57ca-b519-3ba989bf9607,tg:lhhs:17269_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
db28776d-53d4-5ca2-8337-91a31b031cca,tg:lhhs:3104_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,163,
85967e71-2d90-55ea-a104-95e0ee903702,tg:lhhs:13145_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,14,folios (leaves),aantal totaal,,
85967e71-2d90-55ea-a104-95e0ee903702,tg:lhhs:13145_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,14,
4f3eefa3-4e0f-50c6-a956-205d8f832579,tg:lhhs:7228_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
4f3eefa3-4e0f-50c6-a956-205d8f832579,tg:lhhs:7228_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
2cbf3358-4ac2-504b-a47e-d2a1bae324c0,tg:lhhs:2333_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
2cbf3358-4ac2-504b-a47e-d2a1bae324c0,tg:lhhs:2333_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,4,
0860cf4c-aa72-5b03-9bce-f7ff7045141c,tg:lhhs:20_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,10,
dd0c4083-7063-5c26-8136-6dfc39c62be6,tg:lhhs:11981_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
dd0c4083-7063-5c26-8136-6dfc39c62be6,tg:lhhs:11981_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
de6091e4-2a1d-56c3-a1e5-0a104dd2cd2a,tg:lhhs:12372_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,17,folios (leaves),aantal totaal,,
de6091e4-2a1d-56c3-a1e5-0a104dd2cd2a,tg:lhhs:12372_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,17,
b60650d8-b6c2-5029-ba13-009e14879a48,tg:lhhs:7515_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,3,folios (leaves),aantal totaal,,
b60650d8-b6c2-5029-ba13-009e14879a48,tg:lhhs:7515_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,3,
0e2ed577-ad9e-5f81-8285-c7401fd6251b,tg:lhhs:3639_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,8,folios (leaves),aantal totaal,,
0e2ed577-ad9e-5f81-8285-c7401fd6251b,tg:lhhs:3639_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,8,
b934cb49-3799-5f3c-867b-20498a8e242f,tg:lhhs:17554_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,12,folios (leaves),aantal totaal,,
b934cb49-3799-5f3c-867b-20498a8e242f,tg:lhhs:17554_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,12,
3ab1f614-802f-5dca-9d6f-e5e21f1c7cae,tg:lhhs:1059_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
3ab1f614-802f-5dca-9d6f-e5e21f1c7cae,tg:lhhs:1059_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
8b8e687f-a9fa-525e-9911-555121d64a4c,tg:lhhs:589_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
8b8e687f-a9fa-525e-9911-555121d64a4c,tg:lhhs:589_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
b642fcd9-9a5b-579a-8d63-b7a4ea5f4c97,tg:lhhs:15334_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,4,folios (leaves),aantal totaal,,
b642fcd9-9a5b-579a-8d63-b7a4ea5f4c97,tg:lhhs:15334_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,4,
583c5027-f7e6-5bad-98ab-f36c3d61a45e,tg:lhhs:6986_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,28,folios (leaves),aantal totaal,,
583c5027-f7e6-5bad-98ab-f36c3d61a45e,tg:lhhs:6986_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,28,
0ae8d431-c740-51eb-a925-42b4bfe36851,tg:lhhs:5375_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
0ae8d431-c740-51eb-a925-42b4bfe36851,tg:lhhs:5375_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
ffc916cc-b80e-5b65-8d06-a1972734c5d1,tg:lhhs:11018_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,3,folios (leaves),aantal totaal,,
ffc916cc-b80e-5b65-8d06-a1972734c5d1,tg:lhhs:11018_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,6,
adfe8f42-00f0-59b4-9797-a8f152f4a5a9,tg:lhhs:20269_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,37 + 11,folios (leaves),aantal totaal,,
adfe8f42-00f0-59b4-9797-a8f152f4a5a9,tg:lhhs:20269_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,48 + 15,
b9769af8-6de4-5bba-a834-24cc9662cdcc,tg:lhhs:10512_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,74,folios (leaves),aantal totaal,,
b9769af8-6de4-5bba-a834-24cc9662cdcc,tg:lhhs:10512_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,74,
dfc12811-a91d-5792-b405-40444a62072c,tg:lhhs:6167_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
50256ed9-3114-546c-b17f-d3d7c212b6fa,tg:lhhs:3741_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,5,
3edcf9b5-459c-5cd7-b2c3-84fc9b905c01,tg:lhhs:13700_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,12,folios (leaves),aantal totaal,,
3edcf9b5-459c-5cd7-b2c3-84fc9b905c01,tg:lhhs:13700_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,12,
424d66ea-58c5-5c58-baed-20849b368117,tg:lhhs:11160_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
424d66ea-58c5-5c58-baed-20849b368117,tg:lhhs:11160_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
0bcf2eb2-e852-502a-a3af-0b343df0f8a8,tg:lhhs:1121_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
0bcf2eb2-e852-502a-a3af-0b343df0f8a8,tg:lhhs:1121_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
96523c39-8b62-5bc4-831f-6c31bdbc044f,tg:lhhs:14746_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
96523c39-8b62-5bc4-831f-6c31bdbc044f,tg:lhhs:14746_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
e43864cf-8274-5e2b-8ce3-7feed1724406,tg:lhhs:4707_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
a84bd2cd-8563-5ffa-9b85-401c908a4a2c,tg:lhhs:20311_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,21,folios (leaves),aantal totaal,,
a84bd2cd-8563-5ffa-9b85-401c908a4a2c,tg:lhhs:20311_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,21,
7e8c3c83-d120-5935-98cf-a2e8a200cf16,tg:lhhs:6996_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,18,folios (leaves),aantal totaal,,
7e8c3c83-d120-5935-98cf-a2e8a200cf16,tg:lhhs:6996_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,18,
d350f7af-d273-5c90-8d34-3ea8e3472aa2,tg:lhhs:5365_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
d350f7af-d273-5c90-8d34-3ea8e3472aa2,tg:lhhs:5365_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,4,
e456e6ff-d9de-534e-ab85-41bb8b171bbd,tg:lhhs:11008_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,10,folios (leaves),aantal totaal,,
e456e6ff-d9de-534e-ab85-41bb8b171bbd,tg:lhhs:11008_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
718d22ac-5214-5872-ae3c-5c4fa83b54fd,tg:lhhs:1049_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
718d22ac-5214-5872-ae3c-5c4fa83b54fd,tg:lhhs:1049_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,3,
db22e345-4be1-5771-914e-6dadaeac207a,tg:lhhs:599_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
f7f57fa9-f9c9-5d7f-a033-00e23d9c09fe,tg:lhhs:15324_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
9f006a64-de07-5516-9f8e-8b5305814efe,tg:lhhs:5487_#3,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,119,folios (leaves),aantal totaal,,
9f006a64-de07-5516-9f8e-8b5305814efe,tg:lhhs:5487_#3,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,149,
88189bf4-1e0d-5b13-8b5c-2252d27940f3,tg:lhhs:20279_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,15,folios (leaves),aantal totaal,,
88189bf4-1e0d-5b13-8b5c-2252d27940f3,tg:lhhs:20279_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,15,
996fc8d7-765f-5758-9fde-01400099beb0,tg:lhhs:11991_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,57,folios (leaves),aantal totaal,,
996fc8d7-765f-5758-9fde-01400099beb0,tg:lhhs:11991_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,57,
7d11c4c3-a7ed-5929-89c7-63cc45726ded,tg:lhhs:30_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
fa5d6fc5-50e4-5a8c-aa82-941afc0f53f9,tg:lhhs:12362_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,67,folios (leaves),aantal totaal,,
fa5d6fc5-50e4-5a8c-aa82-941afc0f53f9,tg:lhhs:12362_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,67,
a6567afa-df20-5277-9759-5d86f4688536,tg:lhhs:3629_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
a1d3ecab-b5e1-54d4-9718-4b2f8a256564,tg:lhhs:17544_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,3,folios (leaves),aantal totaal,,
a1d3ecab-b5e1-54d4-9718-4b2f8a256564,tg:lhhs:17544_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,3,
4d46dfb4-c8f9-50a6-a9d3-77924aa7b495,tg:lhhs:7505_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
4d46dfb4-c8f9-50a6-a9d3-77924aa7b495,tg:lhhs:7505_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
8dbe57c0-c1ce-58cb-abe6-bb99d027e460,tg:lhhs:13668_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,4,folios (leaves),aantal totaal,,
8dbe57c0-c1ce-58cb-abe6-bb99d027e460,tg:lhhs:13668_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,4,
d69ed898-0783-560e-9888-b63763579518,tg:lhhs:1131_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,200,
4632429e-629b-50db-b7b1-c81202d8783c,tg:lhhs:11170_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
4632429e-629b-50db-b7b1-c81202d8783c,tg:lhhs:11170_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,1,
1ea8ae33-5457-5a71-894a-d51716287eb0,tg:lhhs:20301_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,8,folios (leaves),aantal totaal,,
1ea8ae33-5457-5a71-894a-d51716287eb0,tg:lhhs:20301_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,8,
1e1dbf48-bf33-5bf0-bc8b-d93cf3fe60f2,tg:lhhs:4717_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
1e1dbf48-bf33-5bf0-bc8b-d93cf3fe60f2,tg:lhhs:4717_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,2,
9c955bea-920b-5f98-bbcc-e256441f4657,tg:lhhs:14756_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,7,folios (leaves),aantal totaal,,
9c955bea-920b-5f98-bbcc-e256441f4657,tg:lhhs:14756_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,7,
409f40f3-bff2-5259-8c6a-e2e5ac524954,tg:lhhs:16136_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,36,folios (leaves),aantal totaal,,
409f40f3-bff2-5259-8c6a-e2e5ac524954,tg:lhhs:16136_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,36,
4b534264-4a1c-513c-b332-acd691167310,tg:lhhs:6177_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,10,folios (leaves),aantal totaal,,
4b534264-4a1c-513c-b332-acd691167310,tg:lhhs:6177_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,20,
72c45a22-8000-5b25-8892-83319a69d436,tg:lhhs:13710_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,32,folios (leaves),aantal totaal,,
72c45a22-8000-5b25-8892-83319a69d436,tg:lhhs:13710_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,32,
7acf72f0-cee6-5336-a512-cf79d0321f7d,tg:lhhs:3751_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,4,
a9a23ec7-1a69-5990-9eb3-6ea02622c2ea,tg:lhhs:9284_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,2,folios (leaves),aantal totaal,,
a9a23ec7-1a69-5990-9eb3-6ea02622c2ea,tg:lhhs:9284_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,3,
8ea2976c-9cca-5aaa-ba68-b56a40027083,tg:lhhs:6695_#3,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,15,folios (leaves),aantal totaal,,
93492a57-e3b2-58c8-9d8a-60902d0e6c01,tg:lhhs:10674_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,3,folios (leaves),aantal totaal,,
93492a57-e3b2-58c8-9d8a-60902d0e6c01,tg:lhhs:10674_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,3,
23e37fd0-7a76-5299-bdee-f6f810519551,tg:lhhs:4519_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,1,folios (leaves),aantal totaal,,
fdb90fbb-3b98-5a49-9197-785910c03d37,tg:lhhs:19952_#1,e22_Formats,1,kenmerken/lhpageshs.lhpageshsnumber,56,folios (leaves),aantal totaal,,
fdb90fbb-3b98-5a49-9197-785910c03d37,tg:lhhs:19952_#1,e22_Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,pages (components),aantal beschreven,56,
