ResourceID,brocade.id,card,order,source_field,Page Numbers,Format Unit Type,Format Number Type,Sheet Numbers,Format Unit Qualifier
0cce9583-b0db-550a-9869-16f194e53508,tg:lhhs:8675,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
71f3d17f-dedc-5de6-8158-1c17b42cf6ea,tg:lhhs:10756,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
d3d1191b-e939-5c6c-bcb1-f9cf1b4fafdb,tg:lhhs:898,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
9405812f-c1ad-58ad-b230-599670de6353,tg:lhhs:11844,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,49,
9405812f-c1ad-58ad-b230-599670de6353,tg:lhhs:11844,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,98,pages,written,,
0ce56d0b-97fd-5f7b-814d-5eaaead85748,tg:lhhs:9967,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
0ce56d0b-97fd-5f7b-814d-5eaaead85748,tg:lhhs:9967,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
d0cf14ac-f5cd-54be-9a0c-371a35423ff9,tg:lhhs:13879,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,14,
d0cf14ac-f5cd-54be-9a0c-371a35423ff9,tg:lhhs:13879,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,26,pages,written,,
f88681b0-4079-53d0-b457-a0b4d6ca8bb7,tg:lhhs:17569,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,22,
f88681b0-4079-53d0-b457-a0b4d6ca8bb7,tg:lhhs:17569,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,22,pages,written,,
bb31e572-3a80-56e2-ba20-0897de922ef7,tg:lhhs:12291,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
bb31e572-3a80-56e2-ba20-0897de922ef7,tg:lhhs:12291,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
b9b40000-1ee6-5fdc-89fa-66648583f262,tg:lhhs:15554,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
b9b40000-1ee6-5fdc-89fa-66648583f262,tg:lhhs:15554,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
7de3adfa-40c9-5d7d-ae1a-2dce52fc0246,tg:lhhs:2782,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
70699371-806f-507f-b625-dae2e8269f05,tg:lhhs:5047,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,130,
525967e9-3fe7-57a0-9271-e593c0b31c98,tg:lhhs:3890,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,23,pages,written,,
16de7b4d-815f-58d1-9336-7ae2ae9cc8f9,tg:lhhs:15041,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
16de7b4d-815f-58d1-9336-7ae2ae9cc8f9,tg:lhhs:15041,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
4592183c-2ccc-589c-b910-06667edf7954,tg:lhhs:9988,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,16,
4592183c-2ccc-589c-b910-06667edf7954,tg:lhhs:9988,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,16,pages,written,,
8cc22648-14ec-56d5-8343-b7ada133e274,tg:lhhs:13896,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
8cc22648-14ec-56d5-8343-b7ada133e274,tg:lhhs:13896,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
768db2b1-446c-5603-96b4-e657cd6e3d32,tg:lhhs:5552,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
bf738799-2d35-5c20-93c0-6504d7d7dc05,tg:lhhs:18389,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,88,
bf738799-2d35-5c20-93c0-6504d7d7dc05,tg:lhhs:18389,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,88,pages,written,,
a75051e4-9520-57ce-9d3d-a5cfa811c012,tg:lhhs:2297,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
a75051e4-9520-57ce-9d3d-a5cfa811c012,tg:lhhs:2297,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
154eba6b-2fc1-5013-893a-1cf76f6cc72d,tg:lhhs:7095,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
973272eb-082d-53f2-a7ce-e20d04592789,tg:lhhs:18673,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,190,
973272eb-082d-53f2-a7ce-e20d04592789,tg:lhhs:18673,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,222,pages,written,,
173f768e-7ad1-51e8-88fc-026af2a5ca29,tg:lhhs:19961,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,52,
173f768e-7ad1-51e8-88fc-026af2a5ca29,tg:lhhs:19961,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,67,pages,written,,
a9b95b76-a0bc-5ee0-a49c-7da1d674bf3e,tg:lhhs:1842,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
a9b95b76-a0bc-5ee0-a49c-7da1d674bf3e,tg:lhhs:1842,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
03c23158-485b-576f-8599-1dd72906dfac,tg:lhhs:10243,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
03c23158-485b-576f-8599-1dd72906dfac,tg:lhhs:10243,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
62d27025-bca3-503d-9dd1-22684897a15e,tg:lhhs:8360,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
62d27025-bca3-503d-9dd1-22684897a15e,tg:lhhs:8360,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
c828d15e-9eba-5c78-8079-4f3cca280382,tg:lhhs:17586,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,53,
c828d15e-9eba-5c78-8079-4f3cca280382,tg:lhhs:17586,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,53,pages,written,,
d5e0e46e-6d94-52af-843d-84aecfda4cd7,tg:lhhs:15411,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,37,
d5e0e46e-6d94-52af-843d-84aecfda4cd7,tg:lhhs:15411,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,37,pages,written,,
083c77e4-34e2-586a-8b92-18e5a3138456,tg:lhhs:5102,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,31,ca
083c77e4-34e2-586a-8b92-18e5a3138456,tg:lhhs:5102,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,52,pages,written,,
23982f5d-0dcc-526b-9de0-80a30fe77258,tg:lhhs:18223,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
23982f5d-0dcc-526b-9de0-80a30fe77258,tg:lhhs:18223,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
26490884-d838-551c-b2ac-0e007346e821,tg:lhhs:10613,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,22,
26490884-d838-551c-b2ac-0e007346e821,tg:lhhs:10613,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,22,pages,written,,
8a3cec73-8fc4-5ad9-87f4-e2f62463cad0,tg:lhhs:8730,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,87,
8a3cec73-8fc4-5ad9-87f4-e2f62463cad0,tg:lhhs:8730,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,170,pages,written,,
42fdd41a-b580-533f-9bec-c3c177ecf117,tg:lhhs:9822,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
42fdd41a-b580-533f-9bec-c3c177ecf117,tg:lhhs:9822,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
629945bd-bdba-50b8-9791-5471e43a3fa0,tg:lhhs:11901,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
629945bd-bdba-50b8-9791-5471e43a3fa0,tg:lhhs:11901,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
527b5aa4-3232-50a9-baee-c34c5d4992f8,tg:lhhs:13195,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,119,
527b5aa4-3232-50a9-baee-c34c5d4992f8,tg:lhhs:13195,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,129,pages,written,,
e239ec32-6182-54ef-8c1d-ff21c9a7b3da,tg:lhhs:174,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,378,
6bb5d220-2485-5df6-b409-abbc5f4b8690,tg:lhhs:14650,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,323,pages,written,,
a99cfd7a-9c9c-5623-856f-be7e35b7ad95,tg:lhhs:3486,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,57,
a99cfd7a-9c9c-5623-856f-be7e35b7ad95,tg:lhhs:3486,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,57,pages,written,,
b4e752f1-d8b7-5dc5-be4b-2a4a8e5b738f,tg:lhhs:19598,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,500,ca
b4e752f1-d8b7-5dc5-be4b-2a4a8e5b738f,tg:lhhs:19598,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,200,pages,written,,
753d406f-ac5f-5a7d-b3ea-55d1f93a4c65,tg:lhhs:4343,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
3b44edd0-bde9-5d24-a4ba-1c1b45e12c90,tg:lhhs:6684,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,30,ca
90d62cad-d1fa-57ea-a11e-235ff525b339,tg:lhhs:19062,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
90d62cad-d1fa-57ea-a11e-235ff525b339,tg:lhhs:19062,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
d39c3188-784d-5f3c-a8d3-83a41c3ca50f,tg:lhhs:7996,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,251,
d39c3188-784d-5f3c-a8d3-83a41c3ca50f,tg:lhhs:7996,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,251,pages,written,,
4b385741-17ee-5f8f-84f7-ad7a66578a7e,tg:lhhs:16397,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,149,ca
4b385741-17ee-5f8f-84f7-ad7a66578a7e,tg:lhhs:16397,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,149,pages,written,,
a892aadd-e737-577c-b474-ad6ba762fa06,tg:lhhs:11452,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
a892aadd-e737-577c-b474-ad6ba762fa06,tg:lhhs:11452,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
50ce0407-d231-5987-ae59-7f42f0fd9dda,tg:lhhs:14200,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
50ce0407-d231-5987-ae59-7f42f0fd9dda,tg:lhhs:14200,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
28ed04a4-e6a4-5a07-815c-2923b27a5c70,tg:lhhs:524,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,12,
6da6dd96-61e7-5eec-83b3-57e04c341d77,tg:lhhs:4713,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
741656f6-aaac-53a7-8ce8-27ef1eb05095,tg:lhhs:5801,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
2d83cb50-0b3a-5025-b554-a6ad80e47086,tg:lhhs:19432,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
2d83cb50-0b3a-5025-b554-a6ad80e47086,tg:lhhs:19432,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
abde1a8e-325d-5dcb-b7ec-ebcdc1779654,tg:lhhs:1511,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,77,
abde1a8e-325d-5dcb-b7ec-ebcdc1779654,tg:lhhs:1511,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,146,pages,written,,
1e1ce5f2-1042-5e4e-86c7-d05f7b21b31b,tg:lhhs:9121,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,31,
1e1ce5f2-1042-5e4e-86c7-d05f7b21b31b,tg:lhhs:9121,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,31,pages,written,,
0bb3dcfa-43de-5071-9006-654390583427,tg:lhhs:11002,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
0bb3dcfa-43de-5071-9006-654390583427,tg:lhhs:11002,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
bb97285d-8a01-5e6b-91a0-2702201e852e,tg:lhhs:7216,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
bb97285d-8a01-5e6b-91a0-2702201e852e,tg:lhhs:7216,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
b02b4b88-4dfe-50c3-a08a-442c1b8a6cbb,tg:lhhs:20476,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
b02b4b88-4dfe-50c3-a08a-442c1b8a6cbb,tg:lhhs:20476,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
b09a5bbd-ca28-5e0c-83fa-d01989239b14,tg:lhhs:17705,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
b09a5bbd-ca28-5e0c-83fa-d01989239b14,tg:lhhs:17705,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
56e5a396-07a0-5623-89d9-99861cd412ad,tg:lhhs:8419,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
56e5a396-07a0-5623-89d9-99861cd412ad,tg:lhhs:8419,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
29e6300d-9e37-5127-aba8-ee17755eb6af,tg:lhhs:12507,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
29e6300d-9e37-5127-aba8-ee17755eb6af,tg:lhhs:12507,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
87e15141-6f6b-5197-9e85-4dd3825454ba,tg:lhhs:2014,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,55,ca
87e15141-6f6b-5197-9e85-4dd3825454ba,tg:lhhs:2014,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,27,pages,written,,
092e7272-b5e8-54bc-b04c-f5563a156130,tg:lhhs:6954,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
092e7272-b5e8-54bc-b04c-f5563a156130,tg:lhhs:6954,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
6b25672f-a334-53b6-8e42-bd08e034177c,tg:lhhs:4969,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
a2832189-716b-5723-88c7-eb4ccb2041b3,tg:lhhs:7646,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
a2832189-716b-5723-88c7-eb4ccb2041b3,tg:lhhs:7646,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
61b371cc-91c0-5260-8e8c-f3980d598ef3,tg:lhhs:10490,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,443,
61b371cc-91c0-5260-8e8c-f3980d598ef3,tg:lhhs:10490,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,444,pages,written,,
77b0a875-82b0-58c7-8bad-96eed8a66fd8,tg:lhhs:17355,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
77b0a875-82b0-58c7-8bad-96eed8a66fd8,tg:lhhs:17355,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
379005ca-4cb9-539d-a162-b657772806b4,tg:lhhs:15692,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
379005ca-4cb9-539d-a162-b657772806b4,tg:lhhs:15692,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
d0002338-ce32-58f0-850e-a5c00b56da51,tg:lhhs:12157,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,9,
d0002338-ce32-58f0-850e-a5c00b56da51,tg:lhhs:12157,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,9,pages,written,,
e2d9ff2a-c5a3-5219-97aa-98b887f69bfe,tg:lhhs:8049,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,15,
e2d9ff2a-c5a3-5219-97aa-98b887f69bfe,tg:lhhs:8049,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,15,pages,written,,
cfaf8eaf-1d2f-56d6-bf04-395d796eb2c1,tg:lhhs:5381,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,131,
cfaf8eaf-1d2f-56d6-bf04-395d796eb2c1,tg:lhhs:5381,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,131,pages,written,,
165f8910-41d3-537e-8f38-dad870dc057a,tg:lhhs:2444,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
ddd7b567-a102-5aa6-a4c5-7c3a1f5c83e6,tg:lhhs:6407,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
ddd7b567-a102-5aa6-a4c5-7c3a1f5c83e6,tg:lhhs:6407,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
18b18327-5ea2-5c55-abf0-3a7722025bc8,tg:lhhs:16114,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
18b18327-5ea2-5c55-abf0-3a7722025bc8,tg:lhhs:16114,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
71d477e4-3b5f-5bc0-855f-0140d424a47b,tg:lhhs:14129,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
0d4214a0-775c-55b2-901e-2b7e34e09b2e,tg:lhhs:13316,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,73,
0d4214a0-775c-55b2-901e-2b7e34e09b2e,tg:lhhs:13316,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,73,pages,written,,
ebb5f399-2ff4-5b90-9866-3da18c26592a,tg:lhhs:9208,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
ebb5f399-2ff4-5b90-9866-3da18c26592a,tg:lhhs:9208,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
447f8122-4751-5df0-9ec2-94ecf6375704,tg:lhhs:2917,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
447f8122-4751-5df0-9ec2-94ecf6375704,tg:lhhs:2917,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
bcf23c13-c5bc-51e0-a45a-99fe7dfe2dff,tg:lhhs:18809,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
6fd0eebb-111e-5fa4-b4ad-d02951aca96c,tg:lhhs:3605,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
6fd0eebb-111e-5fa4-b4ad-d02951aca96c,tg:lhhs:3605,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
e1ba7116-4865-5d5b-aece-2f7aa9d49b3e,tg:lhhs:1638,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,26,
e1ba7116-4865-5d5b-aece-2f7aa9d49b3e,tg:lhhs:1638,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,26,pages,written,,
6d2d4f7a-1724-5464-97e7-450d7fb70a9f,tg:lhhs:6057,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
5af44c83-0c14-55da-a2de-34da6331270e,tg:lhhs:1792,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
43ac1ad5-07e6-5b38-b702-9fb2c914f3d2,tg:lhhs:16544,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
43ac1ad5-07e6-5b38-b702-9fb2c914f3d2,tg:lhhs:16544,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
16d01f99-7424-5c60-9228-13591e9498fd,tg:lhhs:11281,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
16d01f99-7424-5c60-9228-13591e9498fd,tg:lhhs:11281,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
b3eadc65-645b-5391-a46a-f58b0722c4b2,tg:lhhs:20925,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
b3eadc65-645b-5391-a46a-f58b0722c4b2,tg:lhhs:20925,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
f649f607-b30b-5967-a2ef-8d58f80fc47d,tg:lhhs:14579,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
f649f607-b30b-5967-a2ef-8d58f80fc47d,tg:lhhs:14579,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
ed2a5327-68d2-566d-b0dc-ade67e6880ae,tg:lhhs:10869,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
ed2a5327-68d2-566d-b0dc-ade67e6880ae,tg:lhhs:10869,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
4b7c8bb3-91ea-53bc-94e6-543f1787cc48,tg:lhhs:12854,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
4b7c8bb3-91ea-53bc-94e6-543f1787cc48,tg:lhhs:12854,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,13,pages,written,,
9a189613-b84c-5601-a8e7-775869e445d7,tg:lhhs:9658,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
9a189613-b84c-5601-a8e7-775869e445d7,tg:lhhs:9658,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
0f578e00-7f0b-5720-8adb-545104ab0e50,tg:lhhs:13746,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
0f578e00-7f0b-5720-8adb-545104ab0e50,tg:lhhs:13746,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
300adfcb-76c8-5b40-b67a-892a12701d61,tg:lhhs:14083,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
300adfcb-76c8-5b40-b67a-892a12701d61,tg:lhhs:14083,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
e90ffe6d-22e8-5032-bae9-6f90db3a0f5d,tg:lhhs:3255,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
db489686-7c95-5c8c-bbce-221b15bf6c36,tg:lhhs:1268,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
db489686-7c95-5c8c-bbce-221b15bf6c36,tg:lhhs:1268,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
2eea9c00-4046-5744-8fdf-a9e864efd1b3,tg:lhhs:4590,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,87,ca
2eea9c00-4046-5744-8fdf-a9e864efd1b3,tg:lhhs:4590,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,87,pages,written,,
cefd38c3-c71e-5c12-9ee1-2a51af6a8aab,tg:lhhs:14596,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,16,
cefd38c3-c71e-5c12-9ee1-2a51af6a8aab,tg:lhhs:14596,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
86de7254-89b8-5ae3-8865-76fe7126894f,tg:lhhs:13253,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
86de7254-89b8-5ae3-8865-76fe7126894f,tg:lhhs:13253,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
395120a2-4a0b-50fe-8f96-8b51a5c46f13,tg:lhhs:2852,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,15,
395120a2-4a0b-50fe-8f96-8b51a5c46f13,tg:lhhs:2852,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,34,pages,written,,
5f14ee77-86d0-5481-885b-29dccb19dd2d,tg:lhhs:4085,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
391f15a0-6fe5-5201-9ce6-7d7483ca7d91,tg:lhhs:3740,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
391f15a0-6fe5-5201-9ce6-7d7483ca7d91,tg:lhhs:3740,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
08372a8e-d5c0-5368-812d-ef042bc55ad4,tg:lhhs:1287,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
08372a8e-d5c0-5368-812d-ef042bc55ad4,tg:lhhs:1287,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
d271af14-9c69-50ab-82b6-64a19a1a4bf2,tg:lhhs:6542,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,68,
d271af14-9c69-50ab-82b6-64a19a1a4bf2,tg:lhhs:6542,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,68,pages,written,,
568db9b0-197b-569e-a5d3-7b9c430e89c2,tg:lhhs:10886,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
568db9b0-197b-569e-a5d3-7b9c430e89c2,tg:lhhs:10886,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
