ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Widget,Connected Subject Identifier,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,dataset,External Relation Note,External Relation,External Relation URL,External Relation URL Type,External Relation Note Language,External Relation Note Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type
accdcf46-8324-58ce-b1fb-32ad82b3f126,tg:mpmbr:153,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""18c870cf-7799-5353-a624-9234f3bb5cbf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2fcc6b1f-3dac-4d2f-8f73-c50774c826c2"", ""inverseOntologyProperty"": """"}]",,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,tg:mpmbr:386,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:386,https://data.museumplantinmoretus.be/ark:/11975/ad834dce-43d8-51cc-bdae-3a208bd59f2c,Brieven
ad834dce-43d8-51cc-bdae-3a208bd59f2c,tg:mpmbr:386,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,tg:mpmbr:386,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,tg:mpmbr:386,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16380815,,,,,,,,,,,,,,,,,,,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,tg:mpmbr:386,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1638-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,tg:mpmbr:386,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,tg:mpmbr:386,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1208,image low resolution,False,,,,,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000375,referentienummer,False,,,,,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:386,brocade id,False,,,,,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:386/N,brocade url,False,,,,,,,
ad834dce-43d8-51cc-bdae-3a208bd59f2c,tg:mpmbr:386,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bb53d411-7509-511f-bc44-33e13ef241c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d92d28c0-364c-48dd-a28a-f6278adf0082"", ""inverseOntologyProperty"": """"}]",,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1234,https://data.museumplantinmoretus.be/ark:/11975/ad879ee1-fdc1-5105-a11d-115654fa2d09,Brieven
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_CreationActors,1,,,,,,1af6daa3-995b-5bf5-af21-dca9c10052f0,au::113755,,,,correspondents (correspondence writers),,"dlod={""name"":""Gio Battista Bonfiglio"",""ark"":""ark:/83110/x0/1af6daa3-995b-5bf5-af21-dca9c10052f0"",""uri"":""/agents/people/84879"",""id"":""au::113755"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1af6daa3-995b-5bf5-af21-dca9c10052f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_CreationActors,2,,,,,,9e99a93c-489f-583b-a800-fd020f359f25,au::113756,,,,correspondents (correspondence writers),,"dlod={""name"":""P.B. Gualanducci"",""ark"":""ark:/83110/x0/9e99a93c-489f-583b-a800-fd020f359f25"",""uri"":""/agents/people/90900"",""id"":""au::113756"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e99a93c-489f-583b-a800-fd020f359f25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_CreationActors,3,,,,,,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,,,,recipients (people),,"dlod={""name"":""Henri François Schilders"",""ark"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""uri"":""/agents/people/64640"",""id"":""au::106903"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16740721,,,,,,,,,,,,,,,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1674-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_Languages,1,kenmerken.mpmlanguage,ita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian (language),,,,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:3123,image low resolution,False,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001217,referentienummer,False,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1234,brocade id,False,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1234/N,brocade url,False,,,,,,,
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1a92e964-1402-524d-bd4a-8dd184ce2594"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26b5bafd-cf71-4c1f-8bfa-2a051555776a"", ""inverseOntologyProperty"": """"}]",,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:404,https://data.museumplantinmoretus.be/ark:/11975/add9a7a9-f728-53f9-afe4-f1ea47fb2e99,Brieven
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16390319,,,,,,,,,,,,,,,,,,,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1639-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1418,image low resolution,False,,,,,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000393,referentienummer,False,,,,,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:404,brocade id,False,,,,,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:404/N,brocade url,False,,,,,,,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2bdf53ec-4c19-528f-9072-640ad8020807"", ""ontologyProperty"": """", ""resourceXresourceId"": ""96e9fa0b-c65f-4044-92b5-6704c3bc5a6c"", ""inverseOntologyProperty"": """"}]",,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,tg:mpmbr:131,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:131,https://data.museumplantinmoretus.be/ark:/11975/ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,Brieven
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,tg:mpmbr:131,e73_ConnectedSubjects,3,,,,,,2a40d4b5-90fb-53b4-9017-8f5dd07e6c05,au::108615,subjects (content of works),"dlod={""name"":""Maria Theresia Borrekens"",""ark"":""ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05"",""uri"":""/agents/people/86991"",""id"":""au::108615"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,tg:mpmbr:131,e73_CreationActors,1,,,,,,15faeec1-d093-5998-ae97-236d2948f457,au::109812,,,,correspondents (correspondence writers),,"dlod={""name"":""Maria Catharina Thiry"",""ark"":""ark:/83110/x0/15faeec1-d093-5998-ae97-236d2948f457"",""uri"":""/agents/people/61077"",""id"":""au::109812"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/15faeec1-d093-5998-ae97-236d2948f457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,tg:mpmbr:131,e73_CreationActors,2,,,,,,9b5a5ce6-9716-58f8-858e-b20f755adf39,au::108686,,,,recipients (people),,"dlod={""name"":""Jacob Paul Moretus"",""ark"":""ark:/83110/x0/9b5a5ce6-9716-58f8-858e-b20f755adf39"",""uri"":""/agents/people/50611"",""id"":""au::108686"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9b5a5ce6-9716-58f8-858e-b20f755adf39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,tg:mpmbr:131,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,17970514,,,,,,,,,,,,,,,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,tg:mpmbr:131,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1797-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,tg:mpmbr:131,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,tg:mpmbr:131,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2133,image low resolution,False,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000122,referentienummer,False,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:131,brocade id,False,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:131/N,brocade url,False,,,,,,,
ae2dd5ce-8cbe-5c58-86cc-11ac53693d18,tg:mpmbr:131,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b63cf970-0eea-579a-af64-e140d563dcaf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""989edfe8-26a7-4cce-bdf0-d0163fe90d0f"", ""inverseOntologyProperty"": """"}]",,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:828,https://data.museumplantinmoretus.be/ark:/11975/ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,Brieven
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,e73_CreationActors,1,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,correspondents (correspondence writers),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,e73_CreationActors,2,,,,,,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,,,,recipients (people),,"dlod={""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/80505"",""id"":""au::106906"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,15921221,,,,,,,,,,,,,,,,,,,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1592-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2348,image low resolution,False,,,,,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000814,referentienummer,False,,,,,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:828,brocade id,False,,,,,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:828/N,brocade url,False,,,,,,,
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9065f63b-f45a-5745-8d2b-74929107e257"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d81d5832-02e4-4f5e-8786-b63098066100"", ""inverseOntologyProperty"": """"}]",,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,tg:mpmbr:169,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:169,https://data.museumplantinmoretus.be/ark:/11975/ae42cac2-a8a8-5052-8414-76af96dd2372,Brieven
ae42cac2-a8a8-5052-8414-76af96dd2372,tg:mpmbr:169,e73_CreationActors,1,,,,,,705d3396-2c6b-59bc-a3df-553856a484da,au::108859,,,,correspondents (correspondence writers),,"dlod={""name"":""Joanna Moerentorf"",""ark"":""ark:/83110/x0/705d3396-2c6b-59bc-a3df-553856a484da"",""uri"":""/agents/people/64387"",""id"":""au::108859"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/705d3396-2c6b-59bc-a3df-553856a484da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,tg:mpmbr:169,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,tg:mpmbr:169,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16381106,,,,,,,,,,,,,,,,,,,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,tg:mpmbr:169,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1638-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,tg:mpmbr:169,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,tg:mpmbr:169,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2032,image low resolution,False,,,,,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000160,referentienummer,False,,,,,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:169,brocade id,False,,,,,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:169/N,brocade url,False,,,,,,,
ae42cac2-a8a8-5052-8414-76af96dd2372,tg:mpmbr:169,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5842a092-78d8-5023-8965-a360420c0e0d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dc7e85e-464d-4326-ac67-f1fdd087ca73"", ""inverseOntologyProperty"": """"}]",,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:296,https://data.museumplantinmoretus.be/ark:/11975/ae47133e-cf3d-5a14-a491-0f11e83b13b5,Brieven
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16380219,,,,,,,,,,,,,,,,,,,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1638-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1154,image low resolution,False,,,,,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000286,referentienummer,False,,,,,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:296,brocade id,False,,,,,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:296/N,brocade url,False,,,,,,,
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""32be62bc-2932-5ade-8227-d44d150c2a9d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd1dc420-6656-49e3-accb-3d6779ac310d"", ""inverseOntologyProperty"": """"}]",,,,
ae8ab817-756f-5138-b931-ccaa797275ba,tg:mpmbr:361,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:361,https://data.museumplantinmoretus.be/ark:/11975/ae8ab817-756f-5138-b931-ccaa797275ba,Brieven
ae8ab817-756f-5138-b931-ccaa797275ba,tg:mpmbr:361,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
