ResourceID,brocade.id,card,order,Acquisition Note,Registration Number value,Archive Note,Location Number,adm.note,Warehouse Location (begin),Serial Number,Warehouse Location (ende)
0b71d8d8-835c-5f0f-a7e3-8f14807b0950,tg:lhtk:5883,Items,1,tr:lh:6367,148725/5,isad:lh:97382,S 9978 / I (Doos 1),**Publicatie** Gebruikt van nr. 2 tot en met 10 van de eerste jaargang. **Marges:** Aanwijzingen voor de drukker met potlood,,,
bb26a7f0-c8e0-5c96-a319-2ddcf6b20441,tg:lhtk:4791,Items,1,tr:lh:5448,106961/6,isad:lh:97335,C 3396 / I (doos 2),,,,
35aa7735-1227-58ed-927a-50975e57ef05,tg:lhtk:9459,Items,1,tr:lh:98000,300057,isad:lh:104039,K 885 / I,,V1 B 34 B2,,
ec23661f-7b02-5e04-b89c-7986144e47f2,tg:lhtk:13547,Items,1,tr:lh:9228,220902/11,isad:lh:144007,"I 105 / I (Planex GT / VI,8 )",,V1 B,,
ca1dff12-87b2-57e7-85e1-839cd12ab30b,tg:lhtk:14282,Items,1,tr:lh:140159,,isad:lh:165105,,,,,
2009c219-81fe-53c4-9e8a-d90b6d17bd64,tg:lhtk:5753,Items,1,tr:lh:5551,115452/1,,S 9978 / I (Doos 1),"**Publikatie:** Op p. 5 van _Pallieter_, jg. 2 nr. 40, 7 oktober 1923.

**Marges:** Aanwijzingen voor de drukker met potlood",,,
5804b380-f8c7-5a42-88c2-5624ceb45188,tg:lhtk:2096,Items,1,tr:lh:4387,84574/6,isad:lh:97080,Planex KP / G 9438,"Achterzijde : 'Als dank voor de fijne uren die U ons hebt bezorgd / Ch. Th.
Van den Steen Nassaustr 61 Terheyden n.nr.'

Artiest = Ch. Th. Van den Steen",,,
eb367815-8db0-534c-b676-5dde6bb1dd21,tg:lhtk:4841,Items,1,tr:lh:5448,106964/4,isad:lh:97335,C 3396 / I (doos 2),,,,
ecf36826-f501-5135-8ac6-0f5c5c0dab67,tg:lhtk:12585,Items,1,tr:lh:2397,,isad:lh:128460,,,,GG 311 / 6,
f13d9f6c-659a-5457-87dd-f54dcbb237d0,tg:lhtk:10042,Items,1,tr:lh:1217,,isad:lh:125820,D 89 / I (Map 3),,,,
a2e8c66d-839e-572f-9c27-30deb4365ae6,tg:lhtk:7294,Items,1,tr:lh:5300,104417/4bis,isad:lh:97427,V 444 / I,Op voorkant ingekleurde tekening van de slag.,,,
d85e122e-5023-5a3c-808c-5b2cfa2d0ff1,tg:lhtk:5303,Items,1,tr:lh:7356,195658/3,isad:lh:97014,H 538 / I,,,,
d31c01c6-2c25-5399-9cb1-2f9b319be53f,tg:lhtk:14902,Items,1,tr:lh:140310,,isad:lh:175937,,,,ICO-GF-005,
79229018-c7e4-520a-b240-3970e175f222,tg:lhtk:10412,Items,1,tr:lh:6878,170041/1,isad:lh:126300,D 89 / I (2),,,,
5ec7c1c4-df70-5b4f-bb12-50d1c730c219,tg:lhtk:3687,Items,1,,203498/2,isad:lh:97095,G 3978 / I /,,,,
03726947-9cb8-502a-b20a-d0e5d93bc953,tg:lhtk:4142,Items,1,tr:lh:728,13807/7,isad:lh:97310,O 1622 / I,"**Publicatie** Tichelen, van, Hendrik - Offel, van, Edmond [ill.], _De waarachtige geschiedenis van Op-Sinjorken._ Antwerpen: De Nederlandsche Boekhandel, 1927, 71 p., p. 35.",,,
6bebcfaa-a5e8-58fc-ae06-64591d63c92c,tg:lhtk:2995,Items,1,tr:lh:1859,35570,,"Planex GP / X, 4",,,,
29bfa22d-2d9b-5807-a77a-faf63f553083,tg:lhtk:13394,Items,1,tr:lh:134044,,isad:lh:139892,,,,,
b5283707-1115-52f4-a557-62f2cb92d48a,tg:lhtk:14451,Items,1,tr:lh:140310,,isad:lh:174955,,,,,
757dc700-85bc-57f9-8ab8-4f7b4b97fd80,tg:lhtk:9770,Items,1,tr:lh:1217,,isad:lh:125579,D 89 / I (Map 2),,,,
73a94f6d-aaa3-571f-ab7f-c4a63b08a34e,tg:lhtk:11653,Items,1,tr:lh:7337,195174/11,isad:lh:127935,O 393 / Doos 11,,V1 B 75 C6,,
ccf0061d-8c98-5f53-8727-9f78b59ecce1,tg:lhtk:10941,Items,1,tr:lh:7337,195152/3,isad:lh:127110,O 393 / Doos 8,,V1 B 75 C6,,
3b1d4075-0bf2-5c07-a8e2-ef529691e59e,tg:lhtk:14001,Items,1,,,isad:lh:97258,L 16136 / I (Planex GT),,,,
7f684a4a-6cff-5531-853f-1ac06aa747f8,tg:lhtk:9320,Items,1,,221150/2,isad:lh:97422,Planex KP / C 395,"Kunstenaar: M. De Borchgrave.

arch. nr: C 395/395",,,
15107ff4-6895-5831-a190-949e022268db,tg:lhtk:11203,Items,1,tr:lh:7337,195157/6,isad:lh:127230,O 393 / Doos 9,,,,
c87e0516-d8fa-518f-bc6a-b1c7058f31db,tg:lhtk:11716,Items,1,tr:lh:2432,47311/16,isad:lh:127995,D 1175 / I (Doos 6),,,,
de1dd4a2-afdf-5bd3-8f1e-4d8bc8f0e3b5,tg:lhtk:9635,Items,1,tr:lh:1217,,isad:lh:125307,D 89 / I (Map 1),,,,
66f2b090-3309-5c4c-b96d-a614053bfc95,tg:lhtk:12839,Items,1,tr:lh:2397,,isad:lh:128513,,,,GG 311 / 11,
3ab2eea1-2c9e-5738-8373-f1fa2c8b9cd8,tg:lhtk:10804,Items,1,tr:lh:2432,47441/88,isad:lh:127149,D 1175 / I (Doos 3),,,,
230f1f00-31a7-52fb-bea0-52c62dcc4e9a,tg:lhtk:3238,Items,1,tr:lh:2677,53006/3G,isad:lh:97203,H 5252 / I (doos 1),**Publicatie** 1. Ontwerp van de map (inschrijvingsnummer: 53006/1). 2. Verbeterde proefdruk van de inleiding van Ary Delen (inschrijvingsnummers: 53006/2a-2c). 3. Handschrift van de colofon (inschrijvingsnummer: 53006/22).,,,
c67f5ae8-5c1b-5ac3-93a3-05400759fa18,tg:lhtk:4007,Items,1,,122625/1,,Planex GT / M 517,"**Publikatie:** Schuyter, de, Jan - Mertens, Willy [ill.], _De neus van de
poesje vertelt. De grote speelgoedoorlog_. Antwerpen : Boekuil en Karveel,
1946, 28 pp. p. 3.",,,
1454d01b-fc3c-5b70-ba21-2d3647cad9ad,tg:lhtk:14514,Items,1,tr:lh:140310,,isad:lh:175218,,,,ICO-GF-002,
4e3935c7-1bc1-553b-9eb9-50edd723ebb2,tg:lhtk:11346,Items,1,tr:lh:7337,195162/34,isad:lh:127424,O 393 / Doos 10,,V1 B 75 C6,,
1bfe0167-5ad9-5fe3-a55d-0b8e34e5c366,tg:lhtk:1655,Items,1,,106779,,SC 40 D 2,,,,
2f129367-0f75-5f73-ae88-f27943d71503,tg:lhtk:6190,Items,1,tr:lh:5482,107890/14,isad:lh:167333,D 4813 / I (Doos 3),"D 4813 / 341
**Publicatie** Nota's en kleine tekeningen i.v.m. de uitvoering van het kostuum",,,
2efa8a77-f173-51bb-abd9-42ffc374d330,tg:lhtk:3668,Items,1,tr:lh:6963,174079/13,isad:lh:97266,H 517 / I,,,,
6cfa761b-7573-5c33-82be-2f82e07161dd,tg:lhtk:14144,Items,1,tr:lh:140212,,,Planex GT / V 15504,,,,
b199c986-e8a3-5a0b-a639-96683fb420c3,tg:lhtk:13681,Items,1,,,isad:lh:144350,S 594 / I,,,,
c2d5d226-a649-5d2f-b7c0-dbcd3d94b48d,tg:lhtk:12993,Items,1,tr:lh:2397,,isad:lh:129127,,,,GG 311 / 17,
2bf7efd7-757e-55d3-89a1-3a86101df249,tg:lhtk:8024,Items,1,tr:lh:1114,20379/1,,Planex GT / T 3465,"_Krabbel_, vermoedelijk gemaakt tijdens één van de vergaderingen of lezingen
van de _Koninklijke Vlaamse Academie voor Taal- en Letterkunde_. Sommige
kunstenaars noemden deze tekeningen zelf _krabbels_. Zie o.a. het portret van
Maurits Sabbe door Felix Timmermans met een onderschrift van Herman Teirlinck.",,,
53db1a6d-32e7-5a93-8b36-2d4aec06842e,tg:lhtk:10107,Items,1,tr:lh:1217,,isad:lh:125853,D 89 / I (Map 5),,,,
d4e5783c-1d9b-5b3f-b3a5-ec37a0fdfa8c,tg:lhtk:2429,Items,1,tr:lh:3756,72246,isad:lh:96913,"Planex GP / IX, 1",,,,
e06049a0-d582-51e6-85bf-04120d3b80c0,tg:lhtk:4904,Items,1,tr:lh:5448,106965/25,isad:lh:97335,C 3396 / I (doos 2),,,,
cd58763e-c413-52d2-84a0-bcb906b5d83f,tg:lhtk:6939,Items,1,tr:lh:6376,148908/17,,M 1934/I (Planex KP),,,,
0a4893f2-a4d0-5b39-9e21-a9a101a5fd37,tg:lhtk:8474,Items,1,tr:lh:5764,118412/15,isad:lh:97457,Planex GT / S 255,,,,
0f08e4c4-7008-5db2-92a8-1dd9a0677126,tg:lhtk:10557,Items,1,,,isad:lh:126722,D 1175 / I (Doos 1),,,,
82d64f8b-b9a0-5e33-8370-ba51d5045f5a,tg:lhtk:7781,Items,1,tr:lh:2974,60258/19,isad:lh:97005,V 115 / I (envelopmap 1),,V1 B 75 B7,,
04ea83c9-d0d1-52bd-a7dc-3c5fe145d695,tg:lhtk:2079,Items,1,tr:lh:3992,76138/2,isad:lh:97076,SC 46 E 1,,,,
2ac9ce60-244c-5f91-a982-dd5dbb88a27d,tg:lhtk:5246,Items,1,tr:lh:5826,129056/2,,H 538 / I,"**Publikatie:**

Tony: _Ernest Staas. Advokaat_. Antwerpen: De Vries-Brouwers, 1954, p. 3",,,
40e3c6c9-2878-58b8-b7c0-4a0f8e0f74e6,tg:lhtk:12090,Items,1,tr:lh:2432,47312/38,isad:lh:128073,D 1175 / I (Doos 7),,,,
4a34fb5b-e61d-5b89-b2b7-0034aca0165f,tg:lhtk:14847,Items,1,tr:lh:140310,,isad:lh:175694,,,,ICO-GF-004,
5f2779d3-b02a-563f-8de7-515395a9655a,tg:lhtk:11891,Items,1,tr:lh:2432,47312/93,isad:lh:128075,D 1175 / I (Doos 7),,,,
151a422a-a1a8-5f54-9418-150f3a84db05,tg:lhtk:10783,Items,1,tr:lh:7337,195148/6,isad:lh:127110,O 393 / Doos 8,,V1 B 75 C6,,
3890134e-dce0-5a3f-bc7a-55e7f342fb54,tg:lhtk:7555,Items,1,tr:lh:5702,109861/7,isad:lh:100727,P 7385 / I (doos 1),,,,
dad35a87-659a-592a-8e85-d6badb52805e,tg:lhtk:5092,Items,1,tr:lh:5448,106973/3,isad:lh:97335,C 3396 / I (doos 3),,,,
b95d2942-c699-571b-9611-0f37a3266ca8,tg:lhtk:12244,Items,1,tr:lh:7337,115883/6AB,isad:lh:128191,O 393 / I,,V1 B 75 C6,,
b910b469-c3b6-5499-acf2-a08bd618cafc,tg:lhtk:5138,Items,1,tr:lh:5448,106952/2,isad:lh:97335,C 3396 / I (doos 4),,,,
2a544cbe-fc30-5219-807e-57bbec3c1173,tg:lhtk:13906,Items,1,tr:lh:140208,,,C 2756 / I planex GT,,,,
41d1191b-d795-5474-a0cb-92bb875b156d,tg:lhtk:9818,Items,1,tr:lh:1217,,isad:lh:125610,D 89 / I (Map 2),,,,
f94bfa08-387d-5a16-b1d3-c4dcefc50b25,tg:lhtk:10629,Items,1,,,isad:lh:126769,D 1175 / I (Doos 1),,,,
8d291584-a6cb-5576-9523-908913ca05c7,tg:lhtk:12614,Items,1,tr:lh:2397,,isad:lh:128458,,,,GG 311 / 4,
29a0a339-3910-51e5-81db-3b5956aa43fc,tg:lhtk:11192,Items,1,tr:lh:7337,195155/7,isad:lh:127230,O 393 / Doos 9,,,,
9a1de43e-27bf-5e70-aac0-f3b94dacdb1f,tg:lhtk:4379,Items,1,,200718/1,,B 7307 / I,,,,
3f399001-65ef-5a64-9507-83b754d0747e,tg:lhtk:1481,Items,1,tr:lh:5006,99191/33,isad:lh:96928,Planex KP / Y 64,"Getekende postkaart, opgestuurd aan Flor Alpaerts.",,,
8fed719c-dc5d-5805-a4e0-ad54a703c6be,tg:lhtk:3146,Items,1,tr:lh:6423,157559/17,isad:lh:96937,B 851 / I,,,,
dc6f3270-f70c-5bed-b941-582e6c9c4c4e,tg:lhtk:4683,Items,1,tr:lh:6203,143765,isad:lh:97345,T 4045 / I,,,,
251df501-5622-5aaf-8052-d38151abe1b0,tg:lhtk:13455,Items,1,tr:lh:139785,,isad:lh:143201,C 38192 / I,,,,
8fb796c6-67ef-5959-8ed7-94933c6e3355,tg:lhtk:14390,Items,1,tr:lh:140310,,isad:lh:174960,,,,,
f228a2b2-da65-5d84-a876-45b655e675c4,tg:lhtk:11468,Items,1,tr:lh:2432,47440/242,isad:lh:127441,D 1175 / I (Doos 2),,,,
13c1d677-cf36-5c84-9b65-903f4632e5a2,tg:lhtk:7806,Items,1,tr:lh:2974,60258/47,isad:lh:97005,V 115 / I,,,,
2b06eb5c-45f8-5806-853e-d49408911d23,tg:lhtk:6714,Items,1,tr:lh:6718,166518,isad:lh:96990,Planex GT / DD 142,,,,
1656b649-9d7c-51fd-88bc-31e6b5f0ff7f,tg:lhtk:4729,Items,1,tr:lh:5448,106957/1,isad:lh:97335,C 3396 / I (doos 1),,,,
d5f95646-7609-5912-b552-ad3ca7780258,tg:lhtk:13005,Items,1,,,isad:lh:128179,G 21795 / I (Doos 1),,,,
71025277-431f-547e-bdb9-d8c116c5129b,tg:lhtk:11038,Items,1,tr:lh:7337,195153/10,isad:lh:127230,O 393 / Doos 9,,,,
3d65c9b9-5054-52ac-aec7-f7bc4818e813,tg:lhtk:3003,Items,1,,200370,,"Planex GP / IX, 4",Het werk is vervaardigd te Antwerpen in juli 2000.,,,
6d7fdedd-3e4e-5815-b0a4-61801e8324e3,tg:lhtk:13510,Items,1,,,isad:lh:142638,H 14303 / I,,,,
b9841bd1-6b0d-55bf-88ad-f0929b9e9dd1,tg:lhtk:6201,Items,1,tr:lh:5482,107890/1,isad:lh:167333,D 4813 / I (Doos 3),"D 4813 / 351
**Publicatie** K.N.S. van Antwerpen van 29-11-1952 tot 04-12-1952.",,,
637cb969-7f0c-56b7-8f62-25961bf4c530,tg:lhtk:3453,Items,1,tr:lh:7653,200313,,Planex KP / D 295,,,,
65a84f48-860b-5b9f-b33a-eda091531b6b,tg:lhtk:13140,Items,1,tr:lh:2397,,isad:lh:129978,,,,GG 311 / 27,
886a0552-675b-585b-9ec7-10319b02519e,tg:lhtk:11487,Items,1,tr:lh:2432,,isad:lh:127441,D 1175 / I (Doos 2),,,,
4fb8626c-7ea7-53db-8f86-9be54c6f98aa,tg:lhtk:7943,Items,1,tr:lh:6841,168905/17,isad:lh:97436,Planex GT / P 497,,,,
ec83310b-7481-5cba-a31c-ba516403f107,tg:lhtk:6651,Items,1,tr:lh:6718,166526,isad:lh:96990,Planex GT / DD 142,,,,
c0b2fab5-3402-5cfd-b8cb-0c43b8df04b0,tg:lhtk:3900,Items,1,tr:lh:5498,108207/38,isad:lh:171162,Planex GT / N 4525,"Oorspronkelijke tekening die gediend heeft ter illustratie van het boek van F.M. Olbrechts: """"Plastiek van Kongo"""" Antwerpen 1946.",,,
b086d771-6eb5-5da0-abfb-f2d069e108bf,tg:lhtk:2612,Items,1,tr:lh:2212,43544/5,,"Planex GP / IX, 6",,,,
5d959ee6-aa86-560e-9a62-9793355d8f6b,tg:lhtk:12301,Items,1,tr:lh:2432,,isad:lh:127001,D 1175 / I (Doos 13),,,,
163768b2-effd-5514-a89b-53aa1fa8e72b,tg:lhtk:7410,Items,1,tr:lh:5300,104423/11a,isad:lh:97427,V 444 / I,Rekensommen rechts boven.,,,
092acaec-8439-51a5-b3cd-86df0503e8cc,tg:lhtk:2242,Items,1,tr:lh:5237,103274/3,isad:lh:96903,Planex KP / S 7371,,,,
be9e0ee4-e00a-5b4f-acf8-ed0b20312b49,tg:lhtk:5587,Items,1,tr:lh:7632,213695/6,,J 4453/ I,,K1 B 23 E1,,
eb16ce65-2336-5179-93e6-b72d09fdecc0,tg:lhtk:13843,Items,1,,,isad:lh:153311,,,,,
71b7cccf-72e1-50b0-ae6b-3bd649b9c639,tg:lhtk:12751,Items,1,tr:lh:2397,,isad:lh:128515,,,,GG 311 / 13,
e28516f4-7ed7-5b22-9ce2-1f41794e9d40,tg:lhtk:15094,Items,1,tr:lh:140310,,isad:lh:176649,,,,ICO-GF-009,
74af2d2b-616d-5fff-af75-3e3ef5908931,tg:lhtk:10296,Items,1,tr:lh:6878,170042,isad:lh:126297,D 89 / I (1),,,,
ab0a6e31-ac10-5200-b7d3-3dede21b59c0,tg:lhtk:7040,Items,1,tr:lh:5626,112862/101,isad:lh:97035,Planex GT / M 439,,,,
dd9c19c1-8b15-562c-a75c-5e675e35d125,tg:lhtk:11254,Items,1,tr:lh:7337,195159/3,isad:lh:127424,O 393 / Doos 10,,V1 B 75 C6,,
28f16b9c-e00a-5fa7-a9e9-3ab56a844bb4,tg:lhtk:6082,Items,1,tr:lh:7800,215009/9,isad:lh:167352,D 4813 / I (Doos 2),D 4813 / 262,,,
72b6fe7f-49cf-503a-a74b-85bb1154bec7,tg:lhtk:4545,Items,1,,199094,,R 1008 / I (KT),,K1 B 23 E4,,
65a6a2c7-a7fc-5db9-96b5-4c6e88af37bd,tg:lhtk:6578,Items,1,tr:lh:9631,198562/21,isad:lh:97356,Planex GT / B 92915,"**Publicatie** _De Kleine Zondagsvriend_, Antwerpen: De Vlijt, [1950], nr. 46, p. 6 en 15.",,,
381d4455-6dd4-5ace-87e4-87abcab06e3c,tg:lhtk:14056,Items,1,,,isad:lh:161163,,,,D 4813 / 144,
2c16d7d8-5221-5ef1-8a00-110ad36378e0,tg:lhtk:13793,Items,1,,44997/27,,"O 393 / I (Planex GT/ VI,1)",,,,
90b5424d-90be-58e1-8bd3-0ceac5fb3d41,tg:lhtk:12881,Items,1,tr:lh:2397,,isad:lh:128512,,,,GG 311 / 10,
6d832f60-885d-5eb2-ba53-88070b7f78d7,tg:lhtk:11604,Items,1,tr:lh:7337,195173/28,isad:lh:127935,O 393 / Doos 11,,V1 B 75 C6,,
5f5e7fa5-897a-53ff-9c70-a69bf0121198,tg:lhtk:13639,Items,1,,,isad:lh:144350,S 594 / I,,,,
10d2a94a-ab02-5e99-a70e-d7c79c4bab57,tg:lhtk:9727,Items,1,tr:lh:1217,,isad:lh:125512,D 89 / I (Map 1),,,,
f3fbf84d-58ec-5b72-a269-6c50755bb914,tg:lhtk:10916,Items,1,tr:lh:7337,195151/16,isad:lh:127110,O 393 / Doos 8,,V1 B 75 C6,,
563309b0-1fad-5ea0-b888-63183e92e253,tg:lhtk:4115,Items,1,tr:lh:5626,112862/85,isad:lh:97035,M 439 / I,**Publicatie** Conté-tekening van een kerk,,,
28196cdd-2d50-5a40-b604-e479b0a20745,tg:lhtk:6128,Items,1,tr:lh:5482,107906/2,isad:lh:167340,D 4813 / I (Doos 4),"D 4813 / 474
**Publicatie** Nota's met potlood i.v.m. kleur en de te gebruiken stof",,,
055534be-42df-5aad-82d7-06624c24be57,tg:lhtk:14406,Items,1,tr:lh:140310,,isad:lh:174958,,,,,
78cb084d-1fd3-5e1f-bf74-21f651f2fcdf,tg:lhtk:12478,Items,1,tr:lh:7337,115931/5,isad:lh:128379,O 393 / I,,V1 B 75 C6,,
0d44b161-4447-5e4e-831e-47f031d5f176,tg:lhtk:10445,Items,1,tr:lh:6878,170041/1,isad:lh:126300,D 89 / I (2),,,,
334882ab-3ac0-56df-a4cc-4261e9c4a718,tg:lhtk:7693,Items,1,tr:lh:2974,59937/1w,isad:lh:97005,V 115 / I,,,,
1508139a-1f3f-569d-94d6-a4c833da9ae3,tg:lhtk:6981,Items,1,,216830/10,isad:lh:126725,D 1175 / I (Doos 1),,,,
a00e2495-e180-5d2f-849f-9a71dc09b7a6,tg:lhtk:12182,Items,1,tr:lh:2432,,isad:lh:128097,D 1175 / I (Doos 8),,,,
5804524d-4037-5994-a183-02d7b71a832e,tg:lhtk:14955,Items,1,tr:lh:140181,,isad:lh:176475,,,,,
e2bc15e2-d8b1-5eef-87a5-d1b5931e63a0,tg:lhtk:12028,Items,1,tr:lh:2432,47440/355,isad:lh:128077,D 1175 / I (Doos 7),,,,
adfc172d-a8ca-5351-a159-c6e9eaf2efbe,tg:lhtk:10015,Items,1,tr:lh:1217,,isad:lh:125819,D 89 / I (Map 5),,,,
9dc7406d-7de9-58ca-bb3a-413edfcd9007,tg:lhtk:7739,Items,1,tr:lh:2974,60258/67q,isad:lh:97005,V 115 / I,"'Vlaamse Opera, nov. '97'",,,
891c8887-60ae-56ae-a836-e9e4214a20ca,tg:lhtk:4816,Items,1,tr:lh:5448,106962/19,isad:lh:97335,C 3396 / I (doos 2),,,,
73b23264-d918-5ed5-a498-0547356fee6c,tg:lhtk:5211,Items,1,tr:lh:9990,201687/9,isad:lh:97356,Planex GT / B 92915 (Doos 2),,,,
7b98f83c-c0ad-5137-95ae-d61a084c6692,tg:lhtk:14810,Items,1,tr:lh:140310,,isad:lh:175693,,,,ICO-GF-004,
97e4be54-5bc7-5d87-b3b7-bff88c6c10dd,tg:lhtk:10500,Items,1,tr:lh:6878,170041/3,isad:lh:126301,D 89 / I (2),,,,
1a3077ee-171c-5e79-b5ed-6992ab53caeb,tg:lhtk:8423,Items,1,tr:lh:7494,197361/6,isad:lh:97382,Planex GT / S 9978,,,,
2a335c96-aed9-5158-81c9-f4efe6174c86,tg:lhtk:5641,Items,1,tr:lh:2212,43534/5,,M 546 / I (Doos I),"**Publicatie:** _De Ploeg_. 3de jaargang, nr. 19, 12-05-1921, p. 1.",,,
68dcd255-c744-5484-92f8-6426a26efb72,tg:lhtk:12497,Items,1,tr:lh:7337,115932/14,isad:lh:128380,O 393 / I,,V1 B 75 C6,,
a256212a-25dd-5a7a-9568-43d1da938f8a,tg:lhtk:8589,Items,1,,215880/43,,Planex GT / T 159,,,,
dd17ee9e-edd2-5301-8691-7d47dc9bf752,tg:lhtk:7386,Items,1,tr:lh:5300,104447/a,isad:lh:97427,V 444 / I,,,,
652a2cfe-c9cb-5645-841a-e0cc62762fdb,tg:lhtk:14113,Items,1,tr:lh:140162,,isad:lh:162107,Planex GT / B 8719,,,,
2676352a-04f6-5918-aea0-7f79b5fcca69,tg:lhtk:11311,Items,1,tr:lh:7337,195161/1,isad:lh:127424,O 393 / Doos 10,,V1 B 75 C6,,
09d8ac29-7593-5436-93cc-03e0bdfd1ce6,tg:lhtk:3795,Items,1,tr:lh:82,1235/7,isad:lh:97280,J 132 / I,"Bevat 166 p.

Het bonte leven: 9 gesprekken 1924-1926

Uitgegeven door uitgeverij Regenboog, Antwerpen in 1928",,,
cb28c20e-6fc4-55da-a666-5c55e28ad67b,tg:lhtk:4050,Items,1,tr:lh:5626,112862/37,isad:lh:97035,M 439 / I,Bladzijde uit schetsboek,,,
801977b1-42e0-5e26-bfee-0647b508ed63,tg:lhtk:2887,Items,1,tr:lh:3054,60829/15,isad:lh:97185,B 366 / I,,,,
794a4b07-c170-5640-a74c-8f77c196f2b5,tg:lhtk:9398,Items,1,,221392,,BB 500/I SC planex GT,,,,
82501d14-5035-5566-b793-0fdbe41daf14,tg:lhtk:13286,Items,1,,,isad:lh:133469,,,,,
4504aecf-dc64-52bf-8d9c-d13286c7b721,tg:lhtk:14543,Items,1,tr:lh:140310,,isad:lh:175219,,,,ICO-GF-002,
04f9cdd6-9dad-55b0-9f4c-31a0d075e33b,tg:lhtk:9662,Items,1,,44997 / 9,isad:lh:125339,O 393 / I,,,,
626bc0a3-29a6-5673-86e0-2a9faeb4c19c,tg:lhtk:11741,Items,1,tr:lh:2432,47311/4,isad:lh:127995,D 1175 / I (Doos 6),,,,
5493137c-0f12-5329-8b60-9a69008e6bc0,tg:lhtk:10853,Items,1,tr:lh:2432,,isad:lh:127147,D 1175 / I (Doos 12),,,,
54293e7d-f7f1-533b-a012-f31fc32a09f6,tg:lhtk:6597,Items,1,tr:lh:30819,218330/10,isad:lh:97141,HH 117 / I,,,,
89e6e9fb-7db8-575d-9a2b-655dbf9ccf30,tg:lhtk:13013,Items,1,tr:lh:2397,,isad:lh:129127,,,,GG 311 / 17,
130bfb63-4810-5929-94a9-deb6cc29c788,tg:lhtk:3500,Items,1,,202858/1,isad:lh:97234,D 981 / I,,,,
29cd5f02-e3ee-535d-9ccb-9dd409357590,tg:lhtk:7810,Items,1,tr:lh:2974,60258/34b,isad:lh:97005,V 115 / I,,,,
35ccf522-a8f1-52b9-b213-5fb5bb21185b,tg:lhtk:13443,Items,1,,,isad:lh:154769,F 221 / I,,,,
34648475-4ca7-5c82-9c54-6c1392f8ab0b,tg:lhtk:14386,Items,1,tr:lh:140310,,isad:lh:174960,,,,,
18e208ce-7d77-5170-a7da-bf11eac81245,tg:lhtk:3150,Items,1,tr:lh:2538,51283/1,,B 705 / I,,,,
d8685fb4-23a8-5c37-9310-677f5516e874,tg:lhtk:4695,Items,1,tr:lh:5448,106955/12b1,isad:lh:97335,S 3396 / I (doos 1),In het inschrijvingsnummer is de asterix (*) door een 1 vervangen.,,,
2dbb38f8-09ce-582b-bfbd-4f69771aae36,tg:lhtk:6352,Items,1,tr:lh:7800,215025/3,isad:lh:161702,D 4813 / I (Doos 6),D 4813 / 316,,,
4f82a709-f8cc-59e8-a09f-02adad9d785b,tg:lhtk:11184,Items,1,tr:lh:7337,195156/1,isad:lh:127230,O 393 / Doos 9,,,,
af341a5b-b65c-56f3-8728-f1abe2812ec5,tg:lhtk:12602,Items,1,tr:lh:2397,,isad:lh:128458,,,,GG 311 / 4,
e391b0d9-7458-519a-a89a-ad3167de68bc,tg:lhtk:13910,Items,1,tr:lh:140208,,,C 2756 / I planex GT,,,,
d5aef4d1-8ab1-5a8a-8942-f18b484a1fe0,tg:lhtk:7113,Items,1,tr:lh:2059,38711/29,isad:lh:96916,R 1457 / I (Doos 2),"De nummer '4' in potlood, r.o.",,,
bb3c9a78-14d5-5e9b-be64-85153e64641c,tg:lhtk:12252,Items,1,tr:lh:7337,115923/1,isad:lh:128193,O 393 / I,,V1 B 75 C6,,
7dd5d800-a26b-5bd6-b5b5-3140578a6f8c,tg:lhtk:5084,Items,1,tr:lh:5448,106972/53,isad:lh:97335,C 3396 / I (doos 3),,,,
64ff651f-ee2d-51b5-b201-61eb95243b09,tg:lhtk:3853,Items,1,tr:lh:7740,201125/1-2,isad:lh:96923,S 5621 / I (Doos 3),Kunstschilder Lode Sebregts was een verwoed pijproker en lid van het Antwerps Pijpeniers Gilde.,,,
c0e43e1f-2bdd-55b2-bdf5-54cda7f7f1b8,tg:lhtk:10795,Items,1,tr:lh:2432,47441/89,isad:lh:127149,D 1175 / I (Doos 3),,,,
fb61cc8a-af12-55c0-b386-07d79d0927b5,tg:lhtk:11887,Items,1,tr:lh:2432,47312/82,isad:lh:128075,D 1175 / I (Doos 7),,,,
d88425c6-4ff1-54ad-b154-9bde89585d5a,tg:lhtk:7056,Items,1,,122625/16,,Planex GT / M 517,"**Publikatie:** Schuyter, de, Jan - Mertens, Willy [ill.], _De neus van de
poesje vertelt. De grote speelgoedoorlog_. Antwerpen : Boekuil en Karveel,
1946, 28 pp. p. 18.",,,
a1a51cba-310c-5a85-b472-2fe47518a15e,tg:lhtk:1881,Items,1,,196039,,SC 42 E 2,,,,
3c930f9f-892e-54d7-ad19-51f39e2cce60,tg:lhtk:12747,Items,1,tr:lh:2397,,isad:lh:128515,,,,GG 311 / 13,
c6feb271-d598-5ef8-b0d8-cf97b4974743,tg:lhtk:15082,Items,1,tr:lh:140310,,isad:lh:176352,,,,ICO-GF-008,
c47d52e3-1895-5ba5-97e7-6b96e851503b,tg:lhtk:11868,Items,1,tr:lh:2432,47312/87,isad:lh:128075,D 1175 / I (Doos 7),,,,
6360f9fd-7d19-5812-bb91-9f8ebe53b2f6,tg:lhtk:13855,Items,1,tr:lh:5022,148404,,H 5049 / SC,,,,
