ResourceID,brocade.id,card,order,ire.isaar.uuid,Artistic ISAAR Brocade ID,Artistic Actor Role,Artistic Actor Widget,Artistic Actor Identifier
a02b13e3-c46d-5f1f-928e-2c58ca3fc829,tg:lhbr:174166,ArtisticContent,2,1b0ab0a7-72d9-5958-8fc2-ce68c8410da8,au::20607,recipients (people),"dlod={""id"":""ark:/83110/x0/1b0ab0a7-72d9-5958-8fc2-ce68c8410da8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1b0ab0a7-72d9-5958-8fc2-ce68c8410da8
2f6c9095-f840-500f-90bd-86269878ed9d,tg:lhbr:250196,ArtisticContent,1,b582fe33-5706-5201-ab52-305ea74e2293,au::32946,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/b582fe33-5706-5201-ab52-305ea74e2293"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b582fe33-5706-5201-ab52-305ea74e2293
2f6c9095-f840-500f-90bd-86269878ed9d,tg:lhbr:250196,ArtisticContent,2,ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,au::850,recipients (people),"dlod={""id"":""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4
18342cbb-2e5e-5d04-aa7d-3490cc7b4f60,tg:lhbr:141228,ArtisticContent,1,2d0e7280-043b-5665-8622-4c2b5ab85917,au::18213,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/2d0e7280-043b-5665-8622-4c2b5ab85917"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2d0e7280-043b-5665-8622-4c2b5ab85917
18342cbb-2e5e-5d04-aa7d-3490cc7b4f60,tg:lhbr:141228,ArtisticContent,2,e3d9acae-4fe1-5dd2-badb-b178f9366c71,au::4496,recipients (people),"dlod={""id"":""ark:/83110/x0/e3d9acae-4fe1-5dd2-badb-b178f9366c71"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e3d9acae-4fe1-5dd2-badb-b178f9366c71
0bba141f-4a87-50a5-9b8a-7751d24a7e05,tg:lhbr:117448,ArtisticContent,1,141c8a48-321b-5725-b41e-c8683371d75a,au::15044,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/141c8a48-321b-5725-b41e-c8683371d75a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/141c8a48-321b-5725-b41e-c8683371d75a
0bba141f-4a87-50a5-9b8a-7751d24a7e05,tg:lhbr:117448,ArtisticContent,2,47dea07b-cc9a-5fb2-a40d-3eed3daf372d,au::8597,recipients (people),"dlod={""id"":""ark:/83110/x0/47dea07b-cc9a-5fb2-a40d-3eed3daf372d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/47dea07b-cc9a-5fb2-a40d-3eed3daf372d
4d6c987d-d974-5adf-bf2e-89e9f731eacd,tg:lhbr:53210,ArtisticContent,1,34c850cc-7625-5abb-ab8b-790f2d1d6bea,au::6822,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/34c850cc-7625-5abb-ab8b-790f2d1d6bea"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/34c850cc-7625-5abb-ab8b-790f2d1d6bea
4d6c987d-d974-5adf-bf2e-89e9f731eacd,tg:lhbr:53210,ArtisticContent,2,ec48def1-c855-5e2b-b488-b385685f7e7c,au::16237,recipients (people),"dlod={""id"":""ark:/83110/x0/ec48def1-c855-5e2b-b488-b385685f7e7c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ec48def1-c855-5e2b-b488-b385685f7e7c
b6fe9113-d040-58b1-bbcc-56152518c9b3,tg:lhbr:98314,ArtisticContent,1,99dc45bd-d5e4-51d7-a26a-706b20703971,au::12590,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/99dc45bd-d5e4-51d7-a26a-706b20703971"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/99dc45bd-d5e4-51d7-a26a-706b20703971
b6fe9113-d040-58b1-bbcc-56152518c9b3,tg:lhbr:98314,ArtisticContent,2,f30cd894-ceca-56d3-b452-7fbc7f8a2639,au::7493,recipients (people),"dlod={""id"":""ark:/83110/x0/f30cd894-ceca-56d3-b452-7fbc7f8a2639"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f30cd894-ceca-56d3-b452-7fbc7f8a2639
da094d62-0a6d-5211-8cd5-3cd41eb647bd,tg:lhbr:236340,ArtisticContent,1,67b78ec4-0a19-5856-99a3-7fdb36d5ef22,au::13075,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22
da094d62-0a6d-5211-8cd5-3cd41eb647bd,tg:lhbr:236340,ArtisticContent,2,e5bb9831-ae9f-5dc1-a9fe-91163539aa14,au::15749,recipients (people),"dlod={""id"":""ark:/83110/x0/e5bb9831-ae9f-5dc1-a9fe-91163539aa14"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e5bb9831-ae9f-5dc1-a9fe-91163539aa14
9f5b926e-0d06-520d-a6ca-2a576d68b1de,tg:lhbr:260520,ArtisticContent,1,ed78029d-2886-51ae-a4e9-342d84678f5b,au::19673,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/ed78029d-2886-51ae-a4e9-342d84678f5b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ed78029d-2886-51ae-a4e9-342d84678f5b
9f5b926e-0d06-520d-a6ca-2a576d68b1de,tg:lhbr:260520,ArtisticContent,2,9db23628-b2ea-5982-aebe-0b7e1f9b2541,au::9752,recipients (people),"dlod={""id"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541
362465c0-21ed-5406-9393-b62a24d5a1a2,tg:lhbr:123814,ArtisticContent,1,072c491e-cbc0-57b0-976f-2db9f7432a44,au::15904,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/072c491e-cbc0-57b0-976f-2db9f7432a44"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/072c491e-cbc0-57b0-976f-2db9f7432a44
362465c0-21ed-5406-9393-b62a24d5a1a2,tg:lhbr:123814,ArtisticContent,2,e3d9acae-4fe1-5dd2-badb-b178f9366c71,au::4496,recipients (people),"dlod={""id"":""ark:/83110/x0/e3d9acae-4fe1-5dd2-badb-b178f9366c71"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e3d9acae-4fe1-5dd2-badb-b178f9366c71
7ee7f921-814a-5292-b739-92d25fffb14c,tg:lhbr:78140,ArtisticContent,1,64f86ee3-d111-5a35-8ab4-b48f9ceda75a,au::9356,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/64f86ee3-d111-5a35-8ab4-b48f9ceda75a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/64f86ee3-d111-5a35-8ab4-b48f9ceda75a
7ee7f921-814a-5292-b739-92d25fffb14c,tg:lhbr:78140,ArtisticContent,2,8dda951e-03a6-53a0-b390-826bde390a85,au::4995,recipients (people),"dlod={""id"":""ark:/83110/x0/8dda951e-03a6-53a0-b390-826bde390a85"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8dda951e-03a6-53a0-b390-826bde390a85
4f6e5b61-4b1f-5bc3-92fb-08ab99fe01d4,tg:lhbr:280774,ArtisticContent,1,eb05b129-509b-5fda-ab5a-cb3917f7ed57,au::16956,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/eb05b129-509b-5fda-ab5a-cb3917f7ed57"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/eb05b129-509b-5fda-ab5a-cb3917f7ed57
4f6e5b61-4b1f-5bc3-92fb-08ab99fe01d4,tg:lhbr:280774,ArtisticContent,2,479fa7e2-9ef0-593f-b050-2f8b9154d25d,au::1349,recipients (people),"dlod={""id"":""ark:/83110/x0/479fa7e2-9ef0-593f-b050-2f8b9154d25d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/479fa7e2-9ef0-593f-b050-2f8b9154d25d
5281b3c3-86aa-50d1-8589-b47256321656,tg:lhbr:121829,ArtisticContent,1,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065
5281b3c3-86aa-50d1-8589-b47256321656,tg:lhbr:121829,ArtisticContent,2,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,recipients (people),"dlod={""id"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
41e23669-a2cd-52e4-a7c4-8a7a91ffbab7,tg:lhbr:60989,ArtisticContent,1,c675a24e-457d-5bc9-9c72-9640bb831c37,au::7733,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37
41e23669-a2cd-52e4-a7c4-8a7a91ffbab7,tg:lhbr:60989,ArtisticContent,2,73eb41e6-36a8-52c4-9be8-2adf7f0acbe6,au::31305,recipients (people),"dlod={""id"":""ark:/83110/x0/73eb41e6-36a8-52c4-9be8-2adf7f0acbe6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/73eb41e6-36a8-52c4-9be8-2adf7f0acbe6
11115917-18d1-5862-b6a7-f6832f072758,tg:lhbr:282749,ArtisticContent,1,4a917b51-41ac-52be-9cb2-5505bb603e6a,au::51971,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/4a917b51-41ac-52be-9cb2-5505bb603e6a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4a917b51-41ac-52be-9cb2-5505bb603e6a
11115917-18d1-5862-b6a7-f6832f072758,tg:lhbr:282749,ArtisticContent,2,060aae26-2307-563b-8e03-f669281bea24,au::5281,recipients (people),"dlod={""id"":""ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24
87e3102f-f9de-59a4-a1a5-ca1c07dccc9f,tg:lhbr:33811,ArtisticContent,1,fc4c633d-f32f-52be-b01d-3d8acc110fd1,au::4167:::VZV.1,correspondents (correspondence writers),,
87e3102f-f9de-59a4-a1a5-ca1c07dccc9f,tg:lhbr:33811,ArtisticContent,2,6c88a9bd-82ec-58e4-be48-d5477e3e87c1,au::7427,recipients (people),"dlod={""id"":""ark:/83110/x0/6c88a9bd-82ec-58e4-be48-d5477e3e87c1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6c88a9bd-82ec-58e4-be48-d5477e3e87c1
1e2c4630-cf54-5265-afa1-60ab576344f1,tg:lhbr:231485,ArtisticContent,1,c413d580-d81a-5fd5-8e46-b64b6e47e3da,au::57139,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/c413d580-d81a-5fd5-8e46-b64b6e47e3da"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c413d580-d81a-5fd5-8e46-b64b6e47e3da
1e2c4630-cf54-5265-afa1-60ab576344f1,tg:lhbr:231485,ArtisticContent,2,ef7adda1-479d-506b-b768-90c262b2e6a4,au::9116,recipients (people),"dlod={""id"":""ark:/83110/x0/ef7adda1-479d-506b-b768-90c262b2e6a4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ef7adda1-479d-506b-b768-90c262b2e6a4
26c1fbfd-87c1-5c54-864d-57eb9a6a0f41,tg:lhbr:143215,ArtisticContent,1,e213944e-0e5b-5d25-bbee-9289ff4f39e7,au::18479,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/e213944e-0e5b-5d25-bbee-9289ff4f39e7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e213944e-0e5b-5d25-bbee-9289ff4f39e7
26c1fbfd-87c1-5c54-864d-57eb9a6a0f41,tg:lhbr:143215,ArtisticContent,2,acd46337-394a-5ffd-b5d1-99983a7f90e2,au::25,recipients (people),"dlod={""id"":""ark:/83110/x0/acd46337-394a-5ffd-b5d1-99983a7f90e2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/acd46337-394a-5ffd-b5d1-99983a7f90e2
904d1547-86c1-55e6-aece-11d8f0df2b14,tg:lhbr:188311,ArtisticContent,1,bf228c17-1348-5481-8b07-35036e1d9a8f,au::14104,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/bf228c17-1348-5481-8b07-35036e1d9a8f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bf228c17-1348-5481-8b07-35036e1d9a8f
904d1547-86c1-55e6-aece-11d8f0df2b14,tg:lhbr:188311,ArtisticContent,2,be99aed6-d766-529d-ad42-bd0b810dd906,au::1670,recipients (people),"dlod={""id"":""ark:/83110/x0/be99aed6-d766-529d-ad42-bd0b810dd906"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/be99aed6-d766-529d-ad42-bd0b810dd906
dc850bab-e450-58f3-a989-7b2be18edda3,tg:lhbr:256941,ArtisticContent,1,caff53e4-7fb9-5f2c-b1ce-9040c925d8c0,au::14793,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/caff53e4-7fb9-5f2c-b1ce-9040c925d8c0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/caff53e4-7fb9-5f2c-b1ce-9040c925d8c0
dc850bab-e450-58f3-a989-7b2be18edda3,tg:lhbr:256941,ArtisticContent,2,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,recipients (people),"dlod={""id"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
33f3079b-5f79-5777-ac1d-44f2979c5d55,tg:lhbr:115475,ArtisticContent,1,82bd4d5c-a99f-57e1-ab87-eac530d53789,au::14748,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/82bd4d5c-a99f-57e1-ab87-eac530d53789"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/82bd4d5c-a99f-57e1-ab87-eac530d53789
33f3079b-5f79-5777-ac1d-44f2979c5d55,tg:lhbr:115475,ArtisticContent,2,397e2a21-32c4-5bda-b3df-3617dad02124,au::8014,recipients (people),"dlod={""id"":""ark:/83110/x0/397e2a21-32c4-5bda-b3df-3617dad02124"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/397e2a21-32c4-5bda-b3df-3617dad02124
5feed860-9c3f-515e-a0ab-e65721afb2b1,tg:lhbr:294672,ArtisticContent,1,5a9d80fd-a676-5ce0-a2cf-761856920d83,au::5939,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/5a9d80fd-a676-5ce0-a2cf-761856920d83"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5a9d80fd-a676-5ce0-a2cf-761856920d83
5feed860-9c3f-515e-a0ab-e65721afb2b1,tg:lhbr:294672,ArtisticContent,2,2f116793-0f71-5e25-82db-cd22c7926c42,au::52532,recipients (people),"dlod={""id"":""ark:/83110/x0/2f116793-0f71-5e25-82db-cd22c7926c42"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2f116793-0f71-5e25-82db-cd22c7926c42
ac148e47-076e-5462-a702-ae653cfbbd09,tg:lhbr:209116,ArtisticContent,1,16a5e885-68e8-5126-b2bd-614a096f6ea9,au::53817,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/16a5e885-68e8-5126-b2bd-614a096f6ea9"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/16a5e885-68e8-5126-b2bd-614a096f6ea9
ac148e47-076e-5462-a702-ae653cfbbd09,tg:lhbr:209116,ArtisticContent,2,6cd5cefd-c688-5c3d-afa9-06819855626c,au::5664,recipients (people),"dlod={""id"":""ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c
75fa9215-b4e4-5967-8da2-308d4d41e6e3,tg:lhbr:11576,ArtisticContent,1,b5dd32c8-d2e9-5f41-b07d-1d59229abe34,au::1949,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/b5dd32c8-d2e9-5f41-b07d-1d59229abe34"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b5dd32c8-d2e9-5f41-b07d-1d59229abe34
75fa9215-b4e4-5967-8da2-308d4d41e6e3,tg:lhbr:11576,ArtisticContent,2,8439dfe3-863b-51ff-bbfb-20e5c78b016e,au::19734,recipients (people),"dlod={""id"":""ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e
a2fdd834-c174-5db7-9504-c364d4e00a57,tg:lhbr:47316,ArtisticContent,1,4efae725-31bf-55b7-82f4-27643ad0903e,au::5865:::BMV.1,correspondents (correspondence writers),,
a2fdd834-c174-5db7-9504-c364d4e00a57,tg:lhbr:47316,ArtisticContent,2,6183db45-037e-54fb-869e-3a6d713e3325,au::11518,recipients (people),"dlod={""id"":""ark:/83110/x0/6183db45-037e-54fb-869e-3a6d713e3325"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6183db45-037e-54fb-869e-3a6d713e3325
dccf4592-f13d-566e-bc54-bde30a313054,tg:lhbr:222246,ArtisticContent,1,2f566ff5-9b7f-5925-b03a-39f09737b162,au::56084,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/2f566ff5-9b7f-5925-b03a-39f09737b162"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2f566ff5-9b7f-5925-b03a-39f09737b162
dccf4592-f13d-566e-bc54-bde30a313054,tg:lhbr:222246,ArtisticContent,2,ec088980-6865-51bc-953c-71bb468e9977,au::16864,recipients (people),"dlod={""id"":""ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977
16875191-ed39-555b-ba3a-3b48cfbf2d24,tg:lhbr:137912,ArtisticContent,1,6f5d2dd5-379e-507f-b858-f191547fbbbe,au::17698,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/6f5d2dd5-379e-507f-b858-f191547fbbbe"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6f5d2dd5-379e-507f-b858-f191547fbbbe
16875191-ed39-555b-ba3a-3b48cfbf2d24,tg:lhbr:137912,ArtisticContent,2,b4f65a7b-debe-5b1e-9884-d2a4382ed4a1,au::41309,recipients (people),"dlod={""id"":""ark:/83110/x0/b4f65a7b-debe-5b1e-9884-d2a4382ed4a1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b4f65a7b-debe-5b1e-9884-d2a4382ed4a1
9d1a9973-a436-5822-8d62-e3ac521bbaf7,tg:lhbr:274426,ArtisticContent,1,9d0cc876-66e8-569c-b6f6-4c022dd1161a,au::3295,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/9d0cc876-66e8-569c-b6f6-4c022dd1161a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9d0cc876-66e8-569c-b6f6-4c022dd1161a
9d1a9973-a436-5822-8d62-e3ac521bbaf7,tg:lhbr:274426,ArtisticContent,2,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,recipients (people),"dlod={""id"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
77e1c4f1-2636-571f-b50b-d6395b3d08e0,tg:lhbr:9455,ArtisticContent,1,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10
77e1c4f1-2636-571f-b50b-d6395b3d08e0,tg:lhbr:9455,ArtisticContent,2,aabe9034-8028-50eb-8650-fe92bb47d16e,au::23667,recipients (people),"dlod={""id"":""ark:/83110/x0/aabe9034-8028-50eb-8650-fe92bb47d16e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/aabe9034-8028-50eb-8650-fe92bb47d16e
fe4fe37c-8d2f-592f-9077-2f968dedbc9a,tg:lhbr:225583,ArtisticContent,1,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
fe4fe37c-8d2f-592f-9077-2f968dedbc9a,tg:lhbr:225583,ArtisticContent,2,95496367-5056-55b5-8f69-ba190e52c411,au::7206,recipients (people),"dlod={""id"":""ark:/83110/x0/95496367-5056-55b5-8f69-ba190e52c411"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/95496367-5056-55b5-8f69-ba190e52c411
111e53ea-1692-5666-8301-40b90cd9fab7,tg:lhbr:27917,ArtisticContent,1,cb527b63-a6a8-56a5-bce5-1864758afb64,au::3664,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64
111e53ea-1692-5666-8301-40b90cd9fab7,tg:lhbr:27917,ArtisticContent,2,4fc355c3-289d-5dfb-8bd0-e18cdfd34cb0,au::10352,recipients (people),"dlod={""id"":""ark:/83110/x0/4fc355c3-289d-5dfb-8bd0-e18cdfd34cb0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4fc355c3-289d-5dfb-8bd0-e18cdfd34cb0
8e137b69-75c8-54de-abde-80dbe5116f1c,tg:lhbr:157313,ArtisticContent,1,78d5846d-b9f7-5d6c-a147-8c9bd6904a74,au::20960:::SEV.1,correspondents (correspondence writers),,
8e137b69-75c8-54de-abde-80dbe5116f1c,tg:lhbr:157313,ArtisticContent,2,3a78b749-b6e3-52cd-a487-db5ba3d22c45,au::19431,recipients (people),"dlod={""id"":""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45
