ResourceID,brocade.id,card,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type
8ec754e4-e472-56a0-992b-d75e44b0dc55,tg:lhph:38030,e73_CreationTimeSpans,1902-uu-uu,circa,nan,nan,nan,nan,nan
d46a2845-4ee2-5f4a-a1a1-cfc2b2699ac5,tg:lhph:30060,e73_CreationTimeSpans,1961-10-uu,nan,nan,nan,nan,nan,nan
1181e6df-de20-57d3-a18b-138bda9aee90,tg:lhph:48356,e73_CreationTimeSpans,1997-uu-uu,nan,1998-uu-uu,nan,nan,nan,nan
47ebbb0d-441a-5e40-8788-c5f5cbadb9e2,tg:lhph:6017,e73_CreationTimeSpans,1875-uu-uu,circa,nan,nan,nan,nan,nan
4186b381-8528-5a66-b8b6-1a402e13e43c,tg:lhph:42683,e73_CreationTimeSpans,1960-02-uu,circa,nan,nan,nan,nan,nan
4efd3945-2dce-5a03-b342-6227d1078525,tg:lhph:16056,e73_CreationTimeSpans,1965-uu-uu,nan,nan,nan,nan,nan,nan
ca77b9f0-fa47-5471-bfa2-ceaf62d32281,tg:lhph:9001,e73_CreationTimeSpans,1915-uu-uu,circa,nan,nan,nan,nan,nan
3f465e3c-2815-50e4-8a07-9bc7e694cdaf,tg:lhph:14636,e73_CreationTimeSpans,1922-04-03,nan,nan,nan,nan,nan,nan
f58d7354-6fbb-584e-9db8-626a586bbca3,tg:lhph:4677,e73_CreationTimeSpans,1980-uu-uu,circa,nan,nan,nan,nan,nan
54e4d27a-443d-5925-bc18-2767371bb141,tg:lhph:32600,e73_CreationTimeSpans,1958-uu-uu,nan,nan,nan,nan,nan,nan
cbda04cb-db1c-54dd-98b8-7ac502798c2e,tg:lhph:20261,e73_CreationTimeSpans,1969-08-uu,circa,nan,nan,nan,nan,nan
cd9357a0-ed13-5e91-9a58-f8051e447ecd,tg:lhph:23892,e73_CreationTimeSpans,1900-12-uu,nan,nan,nan,nan,nan,nan
d8c2a8f1-89bb-5d71-8af5-ef4e52d49d4f,tg:lhph:52482,e73_CreationTimeSpans,1904-uu-uu,nan,nan,nan,nan,nan,nan
0dfe8006-f5ca-50d9-9a4e-c597bd95544b,tg:lhph:53188,e73_CreationTimeSpans,1933-uu-uu,nan,nan,nan,nan,nan,nan
4dd733e7-8758-57b6-8b64-13d348f060d6,tg:lhph:581,e73_CreationTimeSpans,1967-uu-uu,nan,nan,nan,nan,nan,nan
3858a00a-c673-5a74-a74a-b14bd2632942,tg:lhph:1051,e73_CreationTimeSpans,1952-01-19,nan,nan,nan,nan,nan,nan
831ef112-23c7-5ff3-97a6-4cdffe900fde,tg:lhph:25447,e73_CreationTimeSpans,1934-10-06,reconstructie,nan,nan,nan,nan,nan
ad27d9d9-5593-51b1-9af9-41b1370f3e29,tg:lhph:37026,e73_CreationTimeSpans,1960-uu-uu,nan,nan,nan,nan,nan,nan
d5ca5112-6551-571f-95d9-fa6a5c2978cd,tg:lhph:36444,e73_CreationTimeSpans,1961-uu-uu,nan,nan,nan,nan,nan,nan
f1d782a6-063e-5a2f-b70a-245c81066977,tg:lhph:24025,e73_CreationTimeSpans,1991-05-16,nan,nan,nan,nan,nan,nan
6f23b9aa-0213-5fc2-8d0c-f6b3a6ff04c9,tg:lhph:32768,e73_CreationTimeSpans,1906-11-10,nan,nan,nan,nan,nan,nan
30241ce4-d9fa-5b72-bdd2-c12e030fe28c,tg:lhph:20309,e73_CreationTimeSpans,1940-uu-uu,circa,nan,nan,nan,nan,nan
65335294-b31e-5302-b9c7-211a9709b304,tg:lhph:33262,e73_CreationTimeSpans,1952-06-27,nan,nan,nan,nan,nan,nan
7bc69197-2387-5716-a937-2f05c6b7460b,tg:lhph:30891,e73_CreationTimeSpans,1905-uu-uu,circa,nan,nan,nan,nan,nan
6a7dcc92-83ea-5d28-80e5-d9df8abd6eb2,tg:lhph:5215,e73_CreationTimeSpans,1949-uu-uu,nan,nan,nan,nan,nan,nan
e08194ce-54b1-5718-864a-c9a01c268483,tg:lhph:41481,e73_CreationTimeSpans,1942-uu-uu,circa,nan,nan,nan,nan,nan
f07c781a-3353-525d-901a-10281df77fcd,tg:lhph:11178,e73_CreationTimeSpans,1938-11-13,nan,nan,nan,nan,nan,nan
71eb6a11-6d16-5b36-bc4e-fa74db401270,tg:lhph:28925,e73_CreationTimeSpans,1966-02-uu,nan,nan,nan,nan,nan,nan
4f04e3aa-a984-525e-abbb-f9dd36f36a61,tg:lhph:1139,e73_CreationTimeSpans,1903-uu-uu,circa,nan,nan,nan,nan,nan
73238773-0798-54b2-a190-527763942b0b,tg:lhph:15254,e73_CreationTimeSpans,1967-uu-uu,nan,nan,nan,nan,nan,nan
91f9dda4-bb71-58ac-9dc8-b878794edbbe,tg:lhph:3759,e73_CreationTimeSpans,1918-08-uu,reconstructie,nan,nan,nan,nan,nan
936194c1-5f4f-5bc8-8f5a-d72728e1b3e8,tg:lhph:17434,e73_CreationTimeSpans,1952-uu-uu,nan,nan,nan,nan,nan,nan
3f73264e-f3d0-56b5-aa2f-148faaefc6cb,tg:lhph:7475,e73_CreationTimeSpans,1920-10-uu,nan,nan,nan,nan,nan,nan
695f5f0f-bb84-59bf-92a0-1b841c72eff7,tg:lhph:23063,e73_CreationTimeSpans,1933-uu-uu,nan,nan,nan,nan,nan,nan
2994abf9-0749-5032-916f-f8bada233e86,tg:lhph:13718,e73_CreationTimeSpans,1966-01-uu,nan,nan,nan,nan,nan,nan
22a364b3-28c1-5b6a-b2fb-700693775898,tg:lhph:40812,e73_CreationTimeSpans,1922-11-03,nan,nan,nan,nan,nan,nan
75237517-0af5-5dba-a40d-f1c79649879f,tg:lhph:51680,e73_CreationTimeSpans,1974-uu-uu,nan,nan,nan,nan,nan,nan
c3250f1d-1316-55da-95b7-a3b028d99562,tg:lhph:30108,e73_CreationTimeSpans,1917-uu-uu,circa,nan,nan,nan,nan,nan
7cb8ca9d-e37b-5beb-a58e-79023d1a30ba,tg:lhph:12212,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
3656c3e1-b185-575e-bb21-2e11e324aef0,tg:lhph:53979,e73_CreationTimeSpans,1954-12-uu,nan,nan,nan,nan,nan,nan
3ca7f0f8-6d40-51d1-86bb-ebeb6acf291a,tg:lhph:34224,e73_CreationTimeSpans,1899-uu-uu,circa,nan,nan,nan,nan,nan
958efec2-0a17-55bb-bf06-f3403bb62d98,tg:lhph:8786,e73_CreationTimeSpans,1932-uu-uu,circa,nan,nan,nan,nan,nan
976ea990-9c59-5ac0-b318-62c453260ffa,tg:lhph:20271,e73_CreationTimeSpans,1969-08-uu,circa,nan,nan,nan,nan,nan
3f17cb97-07f5-5ec6-8507-1fe1b8b3501f,tg:lhph:32610,e73_CreationTimeSpans,1897-10-27,nan,nan,nan,nan,nan,nan
e37fade3-42ee-5c35-bbc7-aab24ccb88b3,tg:lhph:23882,e73_CreationTimeSpans,1948-uu-uu,circa,nan,nan,nan,nan,nan
d06b0028-3a05-5bcf-83e3-e4d6dccf3b05,tg:lhph:273,e73_CreationTimeSpans,1928-09-09,nan,nan,nan,nan,nan,nan
aa343850-f2c1-57d4-8049-cfac76f8dc7c,tg:lhph:14626,e73_CreationTimeSpans,1920-07-uu,nan,nan,nan,nan,nan,nan
0a14f6c2-c6c8-5f29-9456-1f00c89e6e00,tg:lhph:37036,e73_CreationTimeSpans,1939-uu-uu,nan,nan,nan,nan,nan,nan
d7602918-2dd8-5bff-869c-298a3d526b41,tg:lhph:25457,e73_CreationTimeSpans,1935-uu-uu,circa,nan,nan,nan,nan,nan
825f3273-b043-5a87-a5d8-825eebe389fc,tg:lhph:1041,e73_CreationTimeSpans,1950-05-uu,nan,nan,nan,nan,nan,nan
21031d73-0947-54e2-b8c7-df176fe19f24,tg:lhph:53198,e73_CreationTimeSpans,1913-09-uu,nan,nan,nan,nan,nan,nan
b5b3e613-d999-529a-8fcb-d177552c3b92,tg:lhph:13660,e73_CreationTimeSpans,1969-uu-uu,nan,nan,nan,nan,nan,nan
4bd802da-bac0-5dab-896e-9518852a87be,tg:lhph:3621,e73_CreationTimeSpans,1940-02-uu,nan,nan,nan,nan,nan,nan
d74c5004-bf0d-57a5-9ae8-a0740993a932,tg:lhph:35656,e73_CreationTimeSpans,1973-uu-uu,circa,nan,nan,nan,nan,nan
2ee4c5fe-c71e-5d59-8cd3-564a4c027982,tg:lhph:27237,e73_CreationTimeSpans,1950-uu-uu,datum na,nan,nan,nan,nan,nan
3168227b-7851-5ff4-9885-8d5cd77309cd,tg:lhph:16046,e73_CreationTimeSpans,1977-01-14,nan,nan,nan,nan,nan,nan
c3f51200-7fe4-5773-b014-e30f6558e67e,tg:lhph:48346,e73_CreationTimeSpans,1995-uu-uu,nan,1996-uu-uu,nan,nan,nan,nan
8ebb6cfa-917f-5e20-a9ed-ff40dbdb81ec,tg:lhph:22411,e73_CreationTimeSpans,1930-uu-uu,circa,nan,nan,nan,nan,nan
8456da60-59db-51b3-a200-bc26b351c3c0,tg:lhph:30070,e73_CreationTimeSpans,1960-uu-uu,nan,nan,nan,nan,nan,nan
b911c79d-0ccd-5cfc-8625-92ca51bf4f83,tg:lhph:11999,e73_CreationTimeSpans,1888-12-29,nan,nan,nan,nan,nan,nan
be5ad3c4-fccd-5f84-800e-b2d88e16c121,tg:lhph:53801,e73_CreationTimeSpans,1890-uu-uu,circa,nan,nan,nan,nan,nan
9e769312-3a30-51df-bae0-8d9ef087cfd4,tg:lhph:17271,e73_CreationTimeSpans,1909-05-12,nan,nan,nan,nan,nan,nan
ce32baa9-613c-5628-9609-ef5be4477742,tg:lhph:47788,e73_CreationTimeSpans,1953-uu-uu,nan,nan,opschrift object,creation date note,Nederlands,nan
cadb0379-dd61-57c2-ad61-362f753d0020,tg:lhph:49171,e73_CreationTimeSpans,1929-uu-uu,nan,nan,nan,nan,nan,nan
bf57f978-b64a-5c1b-b3f2-90d32e0d84e0,tg:lhph:7230,e73_CreationTimeSpans,1952-03-uu,nan,nan,nan,nan,nan,nan
231315b9-d1f7-58d9-be5c-1a99c405fa2c,tg:lhph:31247,e73_CreationTimeSpans,1966-06-15,nan,nan,nan,nan,nan,nan
58236c5a-e53e-5d11-80aa-7cc3ae1333c3,tg:lhph:12457,e73_CreationTimeSpans,1953-uu-uu,circa,nan,nan,nan,nan,nan
6e76b99b-1934-5294-b4fb-611d65a8393c,tg:lhph:18182,e73_CreationTimeSpans,1958-11-uu,nan,nan,nan,nan,nan,nan
855ae101-f414-569a-b644-3ff14c0b6cb9,tg:lhph:45871,e73_CreationTimeSpans,1955-uu-uu,circa,nan,nan,nan,nan,nan
ed658513-aaaa-5881-876f-e96821180db1,tg:lhph:46282,e73_CreationTimeSpans,1938-uu-uu,nan,nan,nan,nan,nan,nan
1522b472-c20b-5803-9646-d295e2472bad,tg:lhph:2416,e73_CreationTimeSpans,1980-uu-uu,nan,nan,nan,nan,nan,nan
f9b848dd-07b0-527b-ad2d-b7f19c82a360,tg:lhph:34461,e73_CreationTimeSpans,1896-uu-uu,nan,1945-02-08,nan,nan,nan,nan
7ecb7c2c-5328-5f84-a045-8ce57b1f6274,tg:lhph:26000,e73_CreationTimeSpans,1895-uu-uu,circa,nan,nan,nan,nan,nan
f73e0a53-6855-5444-93fd-86982c1baa6c,tg:lhph:17194,e73_CreationTimeSpans,1990-10-27,nan,nan,nan,nan,nan,nan
a069a5ea-ecf9-5268-9f38-05299b1f71bd,tg:lhph:36201,e73_CreationTimeSpans,1950-uu-uu,circa,nan,nan,nan,nan,nan
fba78ebb-ae0a-56d6-a65e-121e6406653f,tg:lhph:24660,e73_CreationTimeSpans,1967-uu-uu,nan,nan,nan,nan,nan,nan
b85665dc-2c18-52a9-b8ea-89f13d51c8de,tg:lhph:10237,e73_CreationTimeSpans,1939-uu-uu,nan,nan,nan,nan,nan,nan
5b8662f8-dc7f-5f6d-a65e-07fd50c7a0cf,tg:lhph:21046,e73_CreationTimeSpans,1958-09-14,nan,nan,nan,nan,nan,nan
79a3487c-649a-5f3c-ba73-03be1df2ae60,tg:lhph:33427,e73_CreationTimeSpans,1887-uu-uu,circa,nan,nan,nan,nan,nan
b739756d-0b8f-5f5f-943b-0a8915a620ed,tg:lhph:15411,e73_CreationTimeSpans,1954-uu-uu,nan,nan,nan,nan,nan,nan
18ee12b7-7c45-595e-b41b-aaf95aa31469,tg:lhph:26999,e73_CreationTimeSpans,1966-uu-uu,nan,1967-uu-uu,nan,nan,nan,nan
0757b92a-f2db-5cac-921a-96b905ad4e31,tg:lhph:13025,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
eddbca7d-b6d1-50f1-a0b4-e9842d5e4aa4,tg:lhph:7348,e73_CreationTimeSpans,1951-05-27,nan,nan,nan,nan,nan,nan
1fbd4172-5699-5d07-9afa-29fee143a6c8,tg:lhph:49009,e73_CreationTimeSpans,2006-uu-uu,nan,nan,nan,nan,nan,nan
cdf7691a-d824-58b8-92fa-3ed3bacb3be6,tg:lhph:17309,e73_CreationTimeSpans,1901-uu-uu,datum vóór,nan,nan,nan,nan,nan
a926443f-10b3-56a8-be56-14b8a611e92c,tg:lhph:3064,e73_CreationTimeSpans,1930-07-uu,nan,nan,nan,nan,nan,nan
0be1a812-9331-55f2-b0e7-9e5c552ee551,tg:lhph:35013,e73_CreationTimeSpans,1940-uu-uu,circa,nan,nan,nan,nan,nan
9ac87cfb-d9fe-5aaf-b6ae-c864c9d84e20,tg:lhph:27472,e73_CreationTimeSpans,1950-uu-uu,circa,nan,nan,nan,nan,nan
615a1184-d5b0-581a-a1a4-2142b543e988,tg:lhph:16603,e73_CreationTimeSpans,1904-04-27,nan,nan,nan,nan,nan,nan
24052c03-0add-5fc6-a947-3291f1ae714c,tg:lhph:45909,e73_CreationTimeSpans,1937-08-02,nan,nan,nan,nan,nan,nan
6271f20c-759b-5160-8d6e-4b68afa6ed21,tg:lhph:26178,e73_CreationTimeSpans,1910-uu-uu,nan,nan,nan,nan,nan,nan
b0010629-200f-5d4c-b5f1-4495dc7f56ab,tg:lhph:39913,e73_CreationTimeSpans,1950-uu-uu,nan,nan,nan,nan,nan,nan
1ba63d57-eac5-55ce-af18-1d0b6522f618,tg:lhph:28781,e73_CreationTimeSpans,1917-uu-uu,circa,nan,nan,nan,nan,nan
4a673088-0960-53a2-9320-45eeaaf235e1,tg:lhph:6642,e73_CreationTimeSpans,1945-uu-uu,datum vóór,nan,nan,nan,nan,nan
a19298ee-fc57-5103-afee-9513852d767e,tg:lhph:51824,e73_CreationTimeSpans,1937-07-11,nan,nan,nan,nan,nan,nan
f4c0e17e-02bd-5120-bc19-16262487dd80,tg:lhph:20434,e73_CreationTimeSpans,1948-01-31,nan,nan,nan,nan,nan,nan
22c7f3d7-bf68-5593-95cb-e914d21076b1,tg:lhph:32055,e73_CreationTimeSpans,1949-uu-uu,nan,nan,nan,nan,nan,nan
4b8443e6-f407-543c-8b6d-6bdb83759ed9,tg:lhph:4022,e73_CreationTimeSpans,1955-uu-uu,circa,nan,nan,nan,nan,nan
c850e636-c60a-5f59-97c8-ef7f390a6e54,tg:lhph:14063,e73_CreationTimeSpans,1934-uu-uu,nan,nan,nan,nan,nan,nan
d3e05b39-8a60-5c3c-8518-c777e6bab8eb,tg:lhph:36379,e73_CreationTimeSpans,1913-11-23,nan,nan,nan,nan,nan,nan
2e74e75a-f4f9-5f88-b243-84c2ab010a9c,tg:lhph:27797,e73_CreationTimeSpans,1918-uu-uu,nan,nan,nan,nan,nan,nan
70423d64-6af6-52ae-b4d1-e815e74b3026,tg:lhph:8922,e73_CreationTimeSpans,1893-uu-uu,nan,nan,nan,nan,nan,nan
020f4638-8de0-519b-b377-a9c3dcc00d19,tg:lhph:45090,e73_CreationTimeSpans,1911-02-uu,nan,nan,nan,nan,nan,nan
86d97790-649c-508b-8c9a-9a7750f85d26,tg:lhph:37673,e73_CreationTimeSpans,1940-uu-uu,circa,nan,nan,nan,nan,nan
301452e6-d8eb-597d-ba6e-a6d0b0530d9d,tg:lhph:1604,e73_CreationTimeSpans,1920-uu-uu,circa,nan,nan,nan,nan,nan
d69790a9-a924-53b1-8bfd-f9aaae1c7f7a,tg:lhph:11645,e73_CreationTimeSpans,1965-uu-uu,nan,nan,nan,nan,nan,nan
0e982647-32e9-5ce7-b5f1-624396cb43d2,tg:lhph:18963,e73_CreationTimeSpans,1975-uu-uu,circa,nan,nan,nan,nan,nan
3a2aa977-6581-5418-98c1-da12d7e1644c,tg:lhph:5528,e73_CreationTimeSpans,1926-uu-uu,nan,nan,nan,nan,nan,nan
3290ce15-cccc-555f-9061-328b84e737b9,tg:lhph:3895,e73_CreationTimeSpans,1918-uu-uu,circa,nan,nan,nan,nan,nan
6090cbe9-031d-5b78-99f5-b4f7b7edd5e1,tg:lhph:24670,e73_CreationTimeSpans,1946-uu-uu,circa,nan,nan,nan,nan,nan
63766708-ee1d-51fb-aff4-3adcce7ffd57,tg:lhph:36211,e73_CreationTimeSpans,1950-uu-uu,nan,nan,nan,nan,nan,nan
f773765d-4940-5a58-9d05-002a897b5f70,tg:lhph:26989,e73_CreationTimeSpans,1935-uu-uu,circa,nan,nan,nan,nan,nan
5404d577-c1c3-5542-a71a-e56aca575a2e,tg:lhph:42827,e73_CreationTimeSpans,1955-04-uu,circa,nan,nan,nan,nan,nan
4b32b183-8809-51fb-8bf1-14237b221265,tg:lhph:33437,e73_CreationTimeSpans,1954-08-uu,nan,nan,nan,nan,nan,nan
52b7e049-cbd7-550c-8bf8-436997a96562,tg:lhph:21056,e73_CreationTimeSpans,1959-04-21,nan,nan,nan,nan,nan,nan
6f1685e1-1ed8-5921-bd87-e7ec8500a70b,tg:lhph:31257,e73_CreationTimeSpans,1962-uu-uu,nan,1963-uu-uu,nan,nan,nan,nan
4fd0b4f1-8e9c-5e3b-92ee-e2e24d06dd78,tg:lhph:23636,e73_CreationTimeSpans,1950-uu-uu,circa,nan,nan,nan,nan,nan
362bc34e-994b-5563-afd2-4e90340e75ad,tg:lhph:7220,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
4799594e-e445-50ee-88cb-0a9194404bdf,tg:lhph:47798,e73_CreationTimeSpans,1950-uu-uu,nan,nan,opschrift object,creation date note,Nederlands,nan
067f82a9-f1a6-5f30-845d-ce75a07f779e,tg:lhph:14892,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
2df4e9ad-6249-54cb-8073-f6b8b6399c43,tg:lhph:17261,e73_CreationTimeSpans,1942-uu-uu,nan,nan,nan,nan,nan,nan
f6b04ad0-2a68-5f7f-8c85-8e03bf333563,tg:lhph:11956,e73_CreationTimeSpans,1945-uu-uu,nan,nan,nan,nan,nan,nan
a8ac6ae8-e0d0-5f1d-9cfa-8929d5d8d5d2,tg:lhph:45861,e73_CreationTimeSpans,1956-uu-uu,nan,1957-uu-uu,nan,nan,nan,nan
bdf17be7-f7b2-5763-9355-c41681b321e3,tg:lhph:46292,e73_CreationTimeSpans,1938-uu-uu,circa,nan,nan,nan,nan,nan
45aabb2d-14ce-5f10-84f6-2988dc1520ca,tg:lhph:26010,e73_CreationTimeSpans,1968-uu-uu,circa,nan,nan,nan,nan,nan
faf48655-6e42-5431-a7d6-55941f9b66a7,tg:lhph:2406,e73_CreationTimeSpans,1972-uu-uu,nan,nan,nan,nan,nan,nan
5a70f07a-7276-5b9e-ba63-425fa807c9e6,tg:lhph:12447,e73_CreationTimeSpans,1937-07-uu,nan,nan,nan,nan,nan,nan
7ecc407c-5adc-5821-a887-efb614f8f450,tg:lhph:18192,e73_CreationTimeSpans,1980-uu-uu,nan,nan,nan,nan,nan,nan
8bebd30a-be6b-57d0-b815-f5efd16de65a,tg:lhph:14073,e73_CreationTimeSpans,1945-uu-uu,nan,nan,nan,nan,nan,nan
05d5160a-487d-543a-b77d-12c8bef5db25,tg:lhph:36369,e73_CreationTimeSpans,1896-02-13,nan,nan,nan,nan,nan,nan
c3844d31-79aa-5d2b-a48c-f74f4c503e7b,tg:lhph:24708,e73_CreationTimeSpans,1900-uu-uu,circa,nan,nan,nan,nan,nan
aff1ab63-2ec6-57b1-87a1-2ae04cbca94b,tg:lhph:38590,e73_CreationTimeSpans,1961-uu-uu,nan,nan,nan,nan,nan,nan
a9e09ae6-4cc0-5c9b-8083-8016bffc58fd,tg:lhph:51834,e73_CreationTimeSpans,1918-uu-uu,circa,nan,nan,nan,nan,nan
a58377e9-e75f-5299-8bd2-9a1208f24178,tg:lhph:49980,e73_CreationTimeSpans,1953-uu-uu,nan,nan,nan,nan,nan,nan
be6d995c-6b66-5468-bfb8-8ad8ca65ed4b,tg:lhph:4032,e73_CreationTimeSpans,1910-uu-uu,circa,nan,nan,nan,nan,nan
64af6b8f-18b9-5290-b650-1a63881acfa8,tg:lhph:32045,e73_CreationTimeSpans,1954-05-uu,nan,nan,nan,nan,nan,nan
5ec94b6a-57bf-5b56-bb4c-79daf01c8d10,tg:lhph:15579,e73_CreationTimeSpans,1929-uu-uu,nan,nan,nan,nan,nan,nan
80580199-e055-5cd5-a7a9-a9f446b40343,tg:lhph:45080,e73_CreationTimeSpans,1970-05-31,nan,nan,nan,nan,nan,nan
54c75a8c-28d5-59a6-9016-52aca3c38e04,tg:lhph:1614,e73_CreationTimeSpans,1903-08-31,circa,nan,nan,nan,nan,nan
355703dc-0950-5a75-8852-e66e18f53798,tg:lhph:25202,e73_CreationTimeSpans,1936-03-22,nan,nan,nan,nan,nan,nan
38fb7dfa-cf16-5729-bd87-030192b19553,tg:lhph:17319,e73_CreationTimeSpans,1977-uu-uu,nan,nan,nan,nan,nan,nan
94403c94-a291-513f-913f-0a3a14b2cc42,tg:lhph:27462,e73_CreationTimeSpans,1945-uu-uu,circa,nan,nan,nan,nan,nan
ad92a79f-6c68-5802-90e6-567a9088da88,tg:lhph:7924,e73_CreationTimeSpans,1930-uu-uu,circa,nan,nan,nan,nan,nan
790d11e3-2a0a-5f2a-ab5b-b12c9d54a023,tg:lhph:7358,e73_CreationTimeSpans,1919-uu-uu,reconstructie,nan,nan,nan,nan,nan
26ddd73f-b179-5207-a3c7-3d8e22fe016c,tg:lhph:31953,e73_CreationTimeSpans,1955-uu-uu,circa,nan,nan,nan,nan,nan
5aea9c0b-e511-5b1d-8797-2ed5d41f016d,tg:lhph:3796,e73_CreationTimeSpans,1922-uu-uu,nan,1925-uu-uu,nan,nan,nan,nan
62059884-c6da-5687-9d36-f89784e3d2fb,tg:lhph:39903,e73_CreationTimeSpans,1935-uu-uu,nan,nan,nan,nan,nan,nan
c16810b2-ca67-571c-ada6-0ffd41fbda04,tg:lhph:41049,e73_CreationTimeSpans,1960-uu-uu,circa,nan,nan,nan,nan,nan
589d091c-e067-5026-a3f4-5e44b7d8b6c0,tg:lhph:28791,e73_CreationTimeSpans,1915-uu-uu,circa,nan,nan,nan,nan,nan
e5d0f3e2-d948-5849-8427-7201beaedfc5,tg:lhph:30625,e73_CreationTimeSpans,1947-uu-uu,circa,nan,nan,nan,nan,nan
ea177916-1442-5056-a2cf-eedf0538b311,tg:lhph:48513,e73_CreationTimeSpans,1993-05-30,nan,nan,opschrift object,creation date note,Nederlands,nan
52d1ec88-f8bd-55b3-8067-1e89b61063ac,tg:lhph:6652,e73_CreationTimeSpans,1937-uu-uu,reconstructie,nan,nan,nan,nan,nan
80885076-47c3-5465-8b17-4181bd56f357,tg:lhph:45919,e73_CreationTimeSpans,1937-uu-uu,nan,nan,nan,nan,nan,nan
21c1c0cf-4a9e-546e-98a0-8803c11e6544,tg:lhph:16613,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
a3af8b62-08ad-5df6-a296-417bfd906cc5,tg:lhph:34509,e73_CreationTimeSpans,1959-uu-uu,nan,nan,nan,nan,nan,nan
421cacba-c7ab-5a9d-95ba-d845c92b5383,tg:lhph:26168,e73_CreationTimeSpans,1938-uu-uu,circa,nan,nan,nan,nan,nan
2b1db4da-432d-566b-89ae-8e4c59bef70c,tg:lhph:21320,e73_CreationTimeSpans,1932-uu-uu,nan,nan,nan,nan,nan,nan
f2597aef-7409-5a33-9a22-1d67c4300c0c,tg:lhph:33741,e73_CreationTimeSpans,1954-09-19,nan,nan,nan,nan,nan,nan
e7263614-42f5-5405-b5a4-d8f9b93de50f,tg:lhph:39294,e73_CreationTimeSpans,1914-10-17,nan,nan,nan,nan,nan,nan
b255dfeb-5c93-55b9-8fd7-c0b2fb4e5803,tg:lhph:15777,e73_CreationTimeSpans,1932-uu-uu,nan,nan,nan,nan,nan,nan
a3f27483-1ef0-5f3e-8315-496c7d44afa6,tg:lhph:36167,e73_CreationTimeSpans,1959-uu-uu,nan,nan,nan,nan,nan,nan
23aaba00-d813-561d-9503-25a14fc04b60,tg:lhph:24506,e73_CreationTimeSpans,1960-uu-uu,nan,nan,nan,nan,nan,nan
276f6e3f-adf8-5c0b-bcbe-2203411c5791,tg:lhph:44784,e73_CreationTimeSpans,1956-02-04,nan,nan,nan,nan,nan,nan
f74ddf06-3f15-5109-957e-69139b0e247e,tg:lhph:4840,e73_CreationTimeSpans,1890-uu-uu,circa,nan,nan,nan,nan,nan
82320ce1-8b14-5367-99a0-be06d543057b,tg:lhph:12731,e73_CreationTimeSpans,1966-02-uu,nan,nan,nan,nan,nan,nan
f3c20a84-452e-5010-9279-c1b4e3c7227e,tg:lhph:853,e73_CreationTimeSpans,1974-uu-uu,circa,nan,nan,nan,nan,nan
208fb3dd-6bb5-5799-a5c4-a27e0bdb6a90,tg:lhph:2770,e73_CreationTimeSpans,1976-uu-uu,circa,nan,nan,nan,nan,nan
d9940b1b-6d03-5c20-8057-1d119f6e5621,tg:lhph:25995,e73_CreationTimeSpans,1866-uu-uu,nan,nan,nan,nan,nan,nan
d6ecd703-759b-5062-a44e-c6c472b93cd2,tg:lhph:26366,e73_CreationTimeSpans,1964-uu-uu,nan,1967-uu-uu,nan,nan,nan,nan
6f20862a-c318-54f8-a5ba-6eaa8429feae,tg:lhph:49217,e73_CreationTimeSpans,1964-uu-uu,circa,nan,nan,nan,nan,nan
9a7c3663-fbb1-549c-bdaf-74df0bf8102a,tg:lhph:23540,e73_CreationTimeSpans,1882-uu-uu,circa,nan,nan,nan,nan,nan
5e51929e-a35b-5c2f-ab6f-aadb5f108aeb,tg:lhph:29095,e73_CreationTimeSpans,1920-uu-uu,circa,nan,nan,nan,nan,nan
f095cca6-5254-5536-9fb2-29cae61260e5,tg:lhph:13847,e73_CreationTimeSpans,1966-02-uu,nan,nan,nan,nan,nan,nan
76598dd8-2ee5-580a-b965-2a5bb57fb039,tg:lhph:52950,e73_CreationTimeSpans,1956-uu-uu,nan,nan,nan,nan,nan,nan
02c013f5-ef81-5d22-bab8-b527ac7e8a8e,tg:lhph:37515,e73_CreationTimeSpans,1955-uu-uu,nan,nan,nan,nan,nan,nan
d17a68c4-d070-50f2-9ae0-76a68194c8ea,tg:lhph:25174,e73_CreationTimeSpans,1966-03-uu,nan,nan,nan,nan,nan,nan
6f292921-0706-56a7-9598-b3604ae43222,tg:lhph:1562,e73_CreationTimeSpans,1952-05-26,nan,nan,nan,nan,nan,nan
53efd60b-1adc-504d-ba18-ff77ede9547e,tg:lhph:46905,e73_CreationTimeSpans,1907-uu-uu,circa,nan,nan,nan,nan,nan
a1334eab-7471-5f39-a2a0-0a4ffc61f809,tg:lhph:33639,e73_CreationTimeSpans,1954-uu-uu,nan,nan,nan,nan,nan,nan
2e46b753-d877-5910-a954-c26316493787,tg:lhph:11523,e73_CreationTimeSpans,1915-uu-uu,circa,nan,nan,nan,nan,nan
