card,order,adm.id_mat,adm.inv,Plaatsingsnummer,adm.uuid_mat,ResourceID,brocade.id,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end)
e22_Items,1,tg:lhph:51884_#1,,,8c59341e-6074-5d73-a2db-dfd6ce7d1903,8c59341e-6074-5d73-a2db-dfd6ce7d1903,tg:lhph:51884_#1,tr:lh:7401,isad:lh:95557,M 51648 / 380,,,
e22_Items,2,tg:lhph:10993_#2,64410/15,R 69 / P,3ce09c2b-97da-5bfa-8bf9-e9a8ecb5e731,3ce09c2b-97da-5bfa-8bf9-e9a8ecb5e731,tg:lhph:10993_#2,tr:lh:3171,isad:lh:93287,,,,
e22_Items,1,tg:lhph:38520_#1,42273/7,B 4984 / P,2c80614e-b26e-57f2-8b72-f8dd032e93d1,2c80614e-b26e-57f2-8b72-f8dd032e93d1,tg:lhph:38520_#1,tr:lh:2209,,,,,
e22_Items,1,tg:lhph:33497_#1,199405/3,K 4157 / P,cdc1fbdb-a12e-541b-bec6-35f1e3da4ed1,cdc1fbdb-a12e-541b-bec6-35f1e3da4ed1,tg:lhph:33497_#1,,,,,,
e22_Items,11,tg:lhph:33368_#11,67542/4,K 376 / P (I-III),5ea0ecca-67eb-5dbb-ae03-b86259486a75,5ea0ecca-67eb-5dbb-ae03-b86259486a75,tg:lhph:33368_#11,tr:lh:3415,,,,,
e22_Items,1,tg:lhph:39142_#1,218458/2778,B 1183 / P (NEG00301/1/21),5943ca77-618f-5fd8-8532-e18d18824d1a,5943ca77-618f-5fd8-8532-e18d18824d1a,tg:lhph:39142_#1,tr:lh:9510,isad:lh:95309,,,,
e22_Items,1,tg:lhph:41274_#1,63751/12,M 736 / P (I-III),6120e9ac-af88-592e-b34f-38b20e64ceb9,6120e9ac-af88-592e-b34f-38b20e64ceb9,tg:lhph:41274_#1,tr:lh:3134,isad:lh:93789,,,,
e22_Items,1,tg:lhph:53615_#1,,,83494960-b113-57c7-8d1e-88f42f85cab9,83494960-b113-57c7-8d1e-88f42f85cab9,tg:lhph:53615_#1,tr:lh:139964,isad:lh:175416,,Bruikleen Vlaamse Gemeenschap,,
e22_Items,4,tg:lhph:15981_#4,43992/6,R 985 / P,d01dec53-0a03-5889-97b1-f92f89b93aa6,d01dec53-0a03-5889-97b1-f92f89b93aa6,tg:lhph:15981_#4,tr:lh:2413,isad:lh:94717,,,,
e22_Items,1,tg:lhph:42887_#1,179166/89,B 9078 / P,06e2231e-c5bb-554d-8a4e-6e66d512a8ea,06e2231e-c5bb-554d-8a4e-6e66d512a8ea,tg:lhph:42887_#1,tr:lh:7191,isad:lh:93778,,,,
e22_Items,1,tg:lhph:26929_#1,168030/106,V 454 / P,715f8625-334c-5af8-8480-98d26b9cc58a,715f8625-334c-5af8-8480-98d26b9cc58a,tg:lhph:26929_#1,tr:lh:6788,isad:lh:93841,,,,
e22_Items,1,tg:lhph:45158_#1,42814/2,D 264 / P,2ac5d0f5-7fa0-5a68-8e7c-302396d1a2b9,2ac5d0f5-7fa0-5a68-8e7c-302396d1a2b9,tg:lhph:45158_#1,,isad:lh:95842,,,,
e22_Items,1,tg:lhph:3835_#1,27381/400,B 995 / P,f80fdaed-cbf7-5e02-bdbe-7201cfe270a1,f80fdaed-cbf7-5e02-bdbe-7201cfe270a1,tg:lhph:3835_#1,,,,,,
e22_Items,1,tg:lhph:35842_#1,218458/1638,B 1183 / P (NEG00176/3/3),fd92e803-3923-5ea6-963e-3f6ee9837ce4,fd92e803-3923-5ea6-963e-3f6ee9837ce4,tg:lhph:35842_#1,tr:lh:9510,isad:lh:95309,,,,
e22_Items,1,tg:lhph:44452_#1,220603,V 6982 / P,83f6388f-7bb8-5d67-af79-edd29f6504a3,83f6388f-7bb8-5d67-af79-edd29f6504a3,tg:lhph:44452_#1,tr:lh:9949,isad:lh:95282,,,,
e22_Items,2,tg:lhph:51390_#2,,,90a04e3a-e06c-5844-a64b-2748a20885c9,90a04e3a-e06c-5844-a64b-2748a20885c9,tg:lhph:51390_#2,tr:lh:139964,isad:lh:182268,S 935 / 484,Bruikleen Vlaamse Gemeenschap - STR10517,,
e22_Items,1,tg:lhph:10287_#1,148739/32,D 125 / P,52fdd3df-369f-5787-afe2-5b3f93ce60f5,52fdd3df-369f-5787-afe2-5b3f93ce60f5,tg:lhph:10287_#1,tr:lh:6415,isad:lh:94140,,,,
e22_Items,1,tg:lhph:13874_#1,74294,C 3473 / P,8d3d49aa-4278-5447-839d-cd4171d26f9d,8d3d49aa-4278-5447-839d-cd4171d26f9d,tg:lhph:13874_#1,tr:lh:3832,,,,,
e22_Items,1,tg:lhph:38448_#1,218458/2458,B 1183 / P (NEG00262/1/2),e700bd2e-53c8-558e-93d5-a0fa2d6666c1,e700bd2e-53c8-558e-93d5-a0fa2d6666c1,tg:lhph:38448_#1,tr:lh:9510,isad:lh:95309,,,,
e22_Items,1,tg:lhph:18132_#1,203626/116,M 224 / P (NEG0004/5/13),efb034fe-0802-52f3-ac1e-e1337b52a534,efb034fe-0802-52f3-ac1e-e1337b52a534,tg:lhph:18132_#1,tr:lh:7859,isad:lh:94873,,,,
e22_Items,1,tg:lhph:28649_#1,234333/13,V 6152 / P,568fc81f-1bdb-5cc7-8ee9-6e498b00660d,568fc81f-1bdb-5cc7-8ee9-6e498b00660d,tg:lhph:28649_#1,tr:lh:7885,isad:lh:93241,,,,
e22_Items,1,tg:lhph:46232_#1,203862/9,C 395 / ARC (375),4b1e346d-bde3-570f-bed4-c571f2f914df,4b1e346d-bde3-570f-bed4-c571f2f914df,tg:lhph:46232_#1,tr:lh:3327,isad:lh:109794,,,,
e22_Items,1,tg:lhph:8173_#1,92914,M 2867 / P,237840b9-8bd2-5e2b-9129-3b4788b98963,237840b9-8bd2-5e2b-9129-3b4788b98963,tg:lhph:8173_#1,tr:lh:4762,isad:lh:93388,,,,
e22_Items,1,tg:lhph:9479_#1,75038/9,C 135 / P,ee523240-4584-563c-83b5-9577265e2388,ee523240-4584-563c-83b5-9577265e2388,tg:lhph:9479_#1,tr:lh:3939,,,,,
e22_Items,1,tg:lhph:47738_#1,,D 125 / P (Album),d25d7b04-0a17-5572-aab6-03728c266d65,d25d7b04-0a17-5572-aab6-03728c266d65,tg:lhph:47738_#1,tr:lh:6415,isad:lh:93360,,,,
e22_Items,1,tg:lhph:14832_#1,74277/1,R 434 / P,e087aa27-268b-5e2d-9070-ec11bf25430d,e087aa27-268b-5e2d-9070-ec11bf25430d,tg:lhph:14832_#1,,,,,,
e22_Items,1,tg:lhph:19438_#1,203626/872,M 224 / P (NEG0033/2/22),b268b3f2-933f-5a46-bee3-ab4b52a59eb1,b268b3f2-933f-5a46-bee3-ab4b52a59eb1,tg:lhph:19438_#1,tr:lh:7859,isad:lh:94873,,,,
e22_Items,1,tg:lhph:32804_#1,218458/891,B 1183 / P (NEG0089/2/0),9071e487-613b-5893-8cdb-45a9d642b7ba,9071e487-613b-5893-8cdb-45a9d642b7ba,tg:lhph:32804_#1,tr:lh:9510,isad:lh:95309,,,,
e22_Items,1,tg:lhph:23696_#1,54741,T 3052 / P,fb61258a-50ef-55ba-bbf9-1072d500251f,fb61258a-50ef-55ba-bbf9-1072d500251f,tg:lhph:23696_#1,,,,,,
e22_Items,1,tg:lhph:7280_#1,68627/146,S 935 / P,604e5ede-7ea1-5faf-a6e3-6335419d0406,604e5ede-7ea1-5faf-a6e3-6335419d0406,tg:lhph:7280_#1,tr:lh:3480,,,,,
e22_Items,1,tg:lhph:4873_#1,65154/10,C 34 / P,0f4de8db-916a-5e21-9b8b-a7410c516aea,0f4de8db-916a-5e21-9b8b-a7410c516aea,tg:lhph:4873_#1,,,,,,
e22_Items,1,tg:lhph:43414_#1,173856,D 3525 / P,66e52f33-4115-58be-b67e-8a834c9d85e2,66e52f33-4115-58be-b67e-8a834c9d85e2,tg:lhph:43414_#1,tr:lh:6960,,,,,
e22_Items,1,tg:lhph:29343_#1,158560/11,R 2325 / P,64597d6e-d8e0-5798-8699-b6b6de1eb5f0,64597d6e-d8e0-5798-8699-b6b6de1eb5f0,tg:lhph:29343_#1,tr:lh:6461,isad:lh:94760,,,,
e22_Items,1,tg:lhph:364_#1,,FVCA / P (1931-1932/73-74),7cb0296f-7465-50f6-8172-db08459e598d,7cb0296f-7465-50f6-8172-db08459e598d,tg:lhph:364_#1,tr:lh:7314,isad:lh:92944,,,,
e22_Items,1,tg:lhph:26851_#1,115108/14,P 2723 / P,f9366770-b3ad-54a5-93f8-79ec4d367d3e,f9366770-b3ad-54a5-93f8-79ec4d367d3e,tg:lhph:26851_#1,tr:lh:5687,isad:lh:95165,,,,
e22_Items,1,tg:lhph:8992_#1,119718/95,R 5845 / P,c9ef8576-adf9-5cd0-92c8-560b63d50f2a,c9ef8576-adf9-5cd0-92c8-560b63d50f2a,tg:lhph:8992_#1,tr:lh:5778,isad:lh:93039,,,,
e22_Items,1,tg:lhph:5598_#1,217728/19,BB 570 / P,0dc870fb-c09c-5fb3-bee5-b1e342469014,0dc870fb-c09c-5fb3-bee5-b1e342469014,tg:lhph:5598_#1,tr:lh:9674,isad:lh:93772,,,,
e22_Items,5,tg:lhph:10341_#5,64205/8,K 994 / P,0447bbec-61d4-58c4-b887-4bd387712ab3,0447bbec-61d4-58c4-b887-4bd387712ab3,tg:lhph:10341_#5,tr:lh:3221,isad:lh:94150,,,,
e22_Items,2,tg:lhph:41970_#2,79810/12,W 573 / P,7ce940ed-316b-5806-ba39-a36ed2fb08ef,7ce940ed-316b-5806-ba39-a36ed2fb08ef,tg:lhph:41970_#2,,,,,,
e22_Items,1,tg:lhph:4092_#1,235132/2,G 785 / P,b0f64cc0-05b3-5a66-97ce-3e44170883d7,b0f64cc0-05b3-5a66-97ce-3e44170883d7,tg:lhph:4092_#1,,,,,,
e22_Items,1,tg:lhph:20484_#1,203626/1462,M 224 / P (NEG0051/6/29),86016291-ec59-5596-8d9c-1ec7cd87386d,86016291-ec59-5596-8d9c-1ec7cd87386d,tg:lhph:20484_#1,tr:lh:7859,isad:lh:94873,,,,
e22_Items,3,tg:lhph:25540_#3,136932/1,O 345 / P,53edb066-24d4-55b6-a6ea-96a3d1b4ceca,53edb066-24d4-55b6-a6ea-96a3d1b4ceca,tg:lhph:25540_#3,tr:lh:5862,,,,,
e22_Items,1,tg:lhph:38530_#1,60198/107,B 4984 / P,92d02302-f400-566e-a62c-7992c7a27ecf,92d02302-f400-566e-a62c-7992c7a27ecf,tg:lhph:38530_#1,tr:lh:2988,isad:lh:93789,,,,
e22_Items,1,tg:lhph:40606_#1,217046,B 1183 / P,8c7baa98-9eee-53b6-9b3b-3ec9e9b61cd5,8c7baa98-9eee-53b6-9b3b-3ec9e9b61cd5,tg:lhph:40606_#1,,isad:lh:95320,,,,
e22_Items,1,tg:lhph:52267_#1,,,8d67db86-f14f-5437-9131-9be998b50007,8d67db86-f14f-5437-9131-9be998b50007,tg:lhph:52267_#1,tr:lh:139964,isad:lh:182351,S 935 / 482,Bruikleen Vlaamse Gemeenschap - STR10097,,
e22_Items,1,tg:lhph:51894_#1,,,883699e7-84dc-5686-a97e-071bcdd8862e,883699e7-84dc-5686-a97e-071bcdd8862e,tg:lhph:51894_#1,tr:lh:7401,isad:lh:95557,M 51648 / 380,,,
e22_Items,2,tg:lhph:3331_#2,131386/153,G 994 / P,3ffb5fdc-c6be-5bf5-91ef-12d9e06b74d5,3ffb5fdc-c6be-5bf5-91ef-12d9e06b74d5,tg:lhph:3331_#2,tr:lh:5991,isad:lh:93287,,,,
e22_Items,3,tg:lhph:6889_#3,,,40b08c29-d5fc-5943-a684-2d7065d98691,40b08c29-d5fc-5943-a684-2d7065d98691,tg:lhph:6889_#3,tr:lh:139964,isad:lh:161176,S 935 / 491,Bruikleen Vlaamse Gemeenschap - STR12270,,
e22_Items,1,tg:lhph:21817_#1,99592,S 9945 / P,97bd8adc-558d-5d75-9567-9d1dabea08f9,97bd8adc-558d-5d75-9567-9d1dabea08f9,tg:lhph:21817_#1,tr:lh:5038,,,,,
e22_Items,1,tg:lhph:30685_#1,148897/6,G 3947 / P,0f1f4113-508b-52be-a105-2ae13262258a,0f1f4113-508b-52be-a105-2ae13262258a,tg:lhph:30685_#1,tr:lh:6373,isad:lh:94193,,,,
e22_Items,1,tg:lhph:42066_#1,167039/34,W 4897 / P (AI),42e1ee09-b7c7-5e57-9ded-7867bac8b50b,42e1ee09-b7c7-5e57-9ded-7867bac8b50b,tg:lhph:42066_#1,tr:lh:6741,isad:lh:93314,,,,
e22_Items,1,tg:lhph:28731_#1,76586/a-b,P 958 / P,b16f5efa-bb02-563d-a5c3-b6920d02b4cc,b16f5efa-bb02-563d-a5c3-b6920d02b4cc,tg:lhph:28731_#1,tr:lh:4004,isad:lh:92993,,,,
e22_Items,1,tg:lhph:19540_#1,83196/3,V 60315 / P,065eb5eb-443e-5c77-a907-c4bae36316d4,065eb5eb-443e-5c77-a907-c4bae36316d4,tg:lhph:19540_#1,tr:lh:4303,,,,,
e22_Items,2,tg:lhph:29847_#2,235177/3,G 9435 / P (vi),34a70b76-3f39-59f9-afa3-42e9a83afcf6,34a70b76-3f39-59f9-afa3-42e9a83afcf6,tg:lhph:29847_#2,,,,,,
e22_Items,1,tg:lhph:13095_#1,84950,C 2125 / P,909ead9b-80b3-5bea-8667-7ef43d5b265c,909ead9b-80b3-5bea-8667-7ef43d5b265c,tg:lhph:13095_#1,,,,,,
e22_Items,1,tg:lhph:47640_#1,,,f718fff7-6406-5c3a-9a70-5cf56eacce22,f718fff7-6406-5c3a-9a70-5cf56eacce22,tg:lhph:47640_#1,tr:lh:103933,isad:lh:105406,P 272639 / 6,,V2 A 4 D2,V2 A 4 D2
e22_Items,1,tg:lhph:9501_#1,71555,M 896 / P,81beca3b-80f4-52c5-8a92-d71caf18eb76,81beca3b-80f4-52c5-8a92-d71caf18eb76,tg:lhph:9501_#1,tr:lh:3699,isad:lh:93081,,,,
e22_Items,4,tg:lhph:48000_#4,,S 59 /P,92a868d7-5940-5844-a687-186d1f1a4d83,92a868d7-5940-5844-a687-186d1f1a4d83,tg:lhph:48000_#4,tr:lh:7336,isad:lh:117930,,,,
e22_Items,1,tg:lhph:8898_#1,45286/5,S 256 / P,b198b3ed-98db-5e91-8d94-41bd5724a8b9,b198b3ed-98db-5e91-8d94-41bd5724a8b9,tg:lhph:8898_#1,tr:lh:2392,,,,,
e22_Items,1,tg:lhph:21084_#1,203626/1687,M 224 / P (NEG0058/6/27),d6204aba-8bc6-5cfe-b2e5-73442edc3fe8,d6204aba-8bc6-5cfe-b2e5-73442edc3fe8,tg:lhph:21084_#1,tr:lh:7859,isad:lh:94873,,,,
e22_Items,1,tg:lhph:39130_#1,12460/7b,M 2829 / P,cc297430-6349-5cfd-b77c-1494e91a3798,cc297430-6349-5cfd-b77c-1494e91a3798,tg:lhph:39130_#1,tr:lh:630,isad:lh:93645,,,,
e22_Items,1,tg:lhph:53667_#1,,,254a3ac6-e78e-5f4e-a240-e2ae65523a03,254a3ac6-e78e-5f4e-a240-e2ae65523a03,tg:lhph:53667_#1,tr:lh:139964,isad:lh:175416,,Bruikleen Vlaamse Gemeenschap,,
e22_Items,1,tg:lhph:41206_#1,63106/7,M 736 / P (I-III),72dfb1a0-95da-595b-8e02-30398fede68a,72dfb1a0-95da-595b-8e02-30398fede68a,tg:lhph:41206_#1,tr:lh:3134,isad:lh:93789,,,,
e22_Items,1,tg:lhph:4198_#1,166196/2002c,J 375 / P,583715b0-e67a-5764-8920-eef0e1a25900,583715b0-e67a-5764-8920-eef0e1a25900,tg:lhph:4198_#1,tr:lh:6598,isad:lh:93507,,,,
e22_Items,1,tg:lhph:13806_#1,75192/1,C 338662 / P,004819a3-e8a0-5f1d-8552-6dde94381dca,004819a3-e8a0-5f1d-8552-6dde94381dca,tg:lhph:13806_#1,tr:lh:3954,,,,,
e22_Items,1,tg:lhph:3847_#1,158755/13,O 3945 / P,2612066d-9cb3-5e68-b342-4bd654641632,2612066d-9cb3-5e68-b342-4bd654641632,tg:lhph:3847_#1,tr:lh:6476,isad:lh:92980,,,,
e22_Items,1,tg:lhph:35830_#1,59070/3,L 406 / P,bec296c6-abba-556d-937e-88374ac54b68,bec296c6-abba-556d-937e-88374ac54b68,tg:lhph:35830_#1,tr:lh:2911,isad:lh:93034,,,,
e22_Items,1,tg:lhph:44420_#1,27493/729,C 496 / P,982899e6-ee60-5d10-9348-447e26690391,982899e6-ee60-5d10-9348-447e26690391,tg:lhph:44420_#1,tr:lh:1492,,,,,
e22_Items,3,tg:lhph:33307_#3,19309/36,K 376 / P (IV-V),bd22ebd7-06bc-5068-a7db-cb66c0c16ddc,bd22ebd7-06bc-5068-a7db-cb66c0c16ddc,tg:lhph:33307_#3,tr:lh:1078,isad:lh:93142,,,,
e22_Items,1,tg:lhph:46240_#1,203862/18,C 395 / ARC (375),c1a18cd9-318a-51d0-a419-07ba09b9e893,c1a18cd9-318a-51d0-a419-07ba09b9e893,tg:lhph:46240_#1,tr:lh:3327,isad:lh:109794,,,,
e22_Items,1,tg:lhph:8101_#1,112328/12,W 803 / P,027bb721-6825-5021-a4b5-208550803ae1,027bb721-6825-5021-a4b5-208550803ae1,tg:lhph:8101_#1,tr:lh:5603,isad:lh:93319,,,,
e22_Items,1,tg:lhph:18140_#1,96289/11,S 759 / P,256ee315-33bc-5f2b-a6da-c4e29a603e6f,256ee315-33bc-5f2b-a6da-c4e29a603e6f,tg:lhph:18140_#1,tr:lh:4823,isad:lh:94880,,,,
e22_Items,1,tg:lhph:12495_#1,43660/9,B 8757 / P,3b771580-fa9d-5590-aaa9-738b558576ff,3b771580-fa9d-5590-aaa9-738b558576ff,tg:lhph:12495_#1,tr:lh:2207,isad:lh:94003,,,,
e22_Items,1,tg:lhph:32876_#1,110076/12,K 162 / P,7c381a68-f0df-5c2f-96c1-7a89a88697de,7c381a68-f0df-5c2f-96c1-7a89a88697de,tg:lhph:32876_#1,tr:lh:5552,isad:lh:94734,,,,
e22_Items,1,tg:lhph:31285_#1,218458/546,B 1183 / P (NEG0051/3/12),80e80cd6-daed-5a72-9478-c11f947ae0d3,80e80cd6-daed-5a72-9478-c11f947ae0d3,tg:lhph:31285_#1,tr:lh:9510,isad:lh:95309,,,,
e22_Items,1,tg:lhph:4801_#1,145003,N 4935 / P,2a7bdf06-f49f-5cc1-a496-3789628f8dd0,2a7bdf06-f49f-5cc1-a496-3789628f8dd0,tg:lhph:4801_#1,tr:lh:6246,isad:lh:93270,,,,
e22_Items,1,tg:lhph:51007_#1,,,36eab39f-3bb2-5233-bd52-a33d6d4189c5,36eab39f-3bb2-5233-bd52-a33d6d4189c5,tg:lhph:51007_#1,tr:lh:139964,isad:lh:182278,S 935 / 1018,Bruikleen Vlaamse Gemeenschap - GLN1000190,,
e22_Items,1,tg:lhph:29331_#1,158560/167,R 2325 / P,b4f3662a-4bd1-5495-83b5-526603cea500,b4f3662a-4bd1-5495-83b5-526603cea500,tg:lhph:29331_#1,tr:lh:6461,isad:lh:94760,,,,
e22_Items,3,tg:lhph:34341_#3,60616/12,W 183 / P,d793798b-df31-5b8e-84a6-52ec30de63fd,d793798b-df31-5b8e-84a6-52ec30de63fd,tg:lhph:34341_#3,tr:lh:3038,isad:lh:93828,,,,
e22_Items,1,tg:lhph:14840_#1,87870/4,R 4261 / P,b3823dd6-79f4-52f5-b931-e0c439d065a0,b3823dd6-79f4-52f5-b931-e0c439d065a0,tg:lhph:14840_#1,tr:lh:4543,,,,,
e22_Items,1,tg:lhph:11687_#1,-,S 292 / P,ed1edd64-bfc2-53a6-b2b2-b52a3a1d3b9b,ed1edd64-bfc2-53a6-b2b2-b52a3a1d3b9b,tg:lhph:11687_#1,,,,,,
e22_Items,2,tg:lhph:50790_#2,,,11ca6009-bfc6-554a-ba38-edb5c4f66fff,11ca6009-bfc6-554a-ba38-edb5c4f66fff,tg:lhph:50790_#2,tr:lh:139964,isad:lh:182272,S 935 / 482,Bruikleen Vlaamse Gemeenschap - STR010060,,
e22_Items,1,tg:lhph:39048_#1,27381/563c,M 2455 / P,98e5e6d9-f700-5482-9765-7eb36bc35e7e,98e5e6d9-f700-5482-9765-7eb36bc35e7e,tg:lhph:39048_#1,,,,,,
e22_Items,1,tg:lhph:316_#1,20037/2,C 1954 / P,16cf8405-d194-534a-9312-2f2c0af41ee6,16cf8405-d194-534a-9312-2f2c0af41ee6,tg:lhph:316_#1,tr:lh:1136,isad:lh:92959,,,,
e22_Items,1,tg:lhph:26823_#1,195303/57,P 2723 / P,d29c3e31-5a29-52ad-be36-44948a56ffda,d29c3e31-5a29-52ad-be36-44948a56ffda,tg:lhph:26823_#1,tr:lh:7346,isad:lh:95059,,,,
e22_Items,3,tg:lhph:32775_#3,114946/4,J 464 / P (I-III en III-V),bcfc996c-e0c4-50ee-9118-51fb59cdfee9,bcfc996c-e0c4-50ee-9118-51fb59cdfee9,tg:lhph:32775_#3,tr:lh:5683,isad:lh:93140,,,,
e22_Items,1,tg:lhph:45052_#1,179826/16,P 223 / P,d550f523-2632-5a63-9818-7d8af0790e92,d550f523-2632-5a63-9818-7d8af0790e92,tg:lhph:45052_#1,tr:lh:7281,isad:lh:95185,,,,
e22_Items,1,tg:lhph:35948_#1,102873/33,W 3067 / P,63dd8643-3948-5e0d-84d1-704d3e8f4bbd,63dd8643-3948-5e0d-84d1-704d3e8f4bbd,tg:lhph:35948_#1,tr:lh:5205,isad:lh:144241,,,,
e22_Items,1,tg:lhph:44558_#1,127526/7,D 3033 / P,964f34ef-369a-54e1-b669-3499f6a2d368,964f34ef-369a-54e1-b669-3499f6a2d368,tg:lhph:44558_#1,,,,,,
e22_Items,1,tg:lhph:49952_#1,,M 15173 / P,f8bf220d-822f-51e3-9c1b-63b180c6f7dd,f8bf220d-822f-51e3-9c1b-63b180c6f7dd,tg:lhph:49952_#1,tr:lh:139785,isad:lh:142927,,,,
e22_Items,1,tg:lhph:32097_#1,109024/5,V 9132 / P,9790672b-74f5-5dd2-a4eb-af3391e519c3,9790672b-74f5-5dd2-a4eb-af3391e519c3,tg:lhph:32097_#1,,,,,,
e22_Items,1,tg:lhph:38542_#1,218458/2502,B 1183 / P (NEG00267/2/11),66a3fa48-544d-5535-bd39-d3a3c88ac620,66a3fa48-544d-5535-bd39-d3a3c88ac620,tg:lhph:38542_#1,tr:lh:9510,isad:lh:95309,,,,
e22_Items,1,tg:lhph:52215_#1,,,7cbb9a03-9396-5c5b-bbb8-c7a640c1404b,7cbb9a03-9396-5c5b-bbb8-c7a640c1404b,tg:lhph:52215_#1,tr:lh:139964,isad:lh:182276,S 935 / 481,Bruikleen Vlaamse Gemeenschap - STR222,,
e22_Items,1,tg:lhph:40674_#1,76121/6,M 582 / P,282977bd-1911-58b4-99fc-944891662e66,282977bd-1911-58b4-99fc-944891662e66,tg:lhph:40674_#1,tr:lh:3942,,,,,
e22_Items,3,tg:lhph:25532_#3,41298,T 355 / P,faa86e77-e7ea-552f-b5d7-ef25fbd4c61f,faa86e77-e7ea-552f-b5d7-ef25fbd4c61f,tg:lhph:25532_#3,,,,,,
e22_Items,1,tg:lhph:18038_#1,75091/1,H 5467 / P,0f925e84-093d-5ac1-91b6-981575fc10f0,0f925e84-093d-5ac1-91b6-981575fc10f0,tg:lhph:18038_#1,tr:lh:3941,,,,,
e22_Items,1,tg:lhph:22296_#1,74463/10,H 905 / P,21261ce9-95ad-5618-a28a-a3de6fdbdbed,21261ce9-95ad-5618-a28a-a3de6fdbdbed,tg:lhph:22296_#1,tr:lh:3898,isad:lh:94176,,,,
e22_Items,1,tg:lhph:6680_#1,45611/6,Y 952 / P,92ce31ba-f24a-5fd0-9e86-3c83d2a149c1,92ce31ba-f24a-5fd0-9e86-3c83d2a149c1,tg:lhph:6680_#1,tr:lh:2397,isad:lh:93220,,,,
e22_Items,1,tg:lhph:42014_#1,171120/28,B 75357 / P,8e809be5-0594-5437-813a-46f886b2cc40,8e809be5-0594-5437-813a-46f886b2cc40,tg:lhph:42014_#1,tr:lh:6916,isad:lh:94934,,,,
e22_Items,1,tg:lhph:28743_#1,7304,P 95895 / P,0247efd9-b6b9-5732-b968-9aff89ee0f4b,0247efd9-b6b9-5732-b968-9aff89ee0f4b,tg:lhph:28743_#1,tr:lh:365,,,,,
e22_Items,2,tg:lhph:25135_#2,160700/3,S 225 / P,d4ec75a7-5a88-513c-bfff-774ba8dcffba,d4ec75a7-5a88-513c-bfff-774ba8dcffba,tg:lhph:25135_#2,,,,,,
e22_Items,1,tg:lhph:8079_#1,57461/3,W 803 / P,6ddff2ad-c9f8-5d2c-8512-3f4298e6ea0f,6ddff2ad-c9f8-5d2c-8512-3f4298e6ea0f,tg:lhph:8079_#1,,,,,,
e22_Items,1,tg:lhph:46338_#1,203867/40,C 395 / ARC (379),042ca8c5-ca5d-5bfd-8629-5374c2e268c9,042ca8c5-ca5d-5bfd-8629-5374c2e268c9,tg:lhph:46338_#1,tr:lh:3327,isad:lh:95858,,,,
e22_Items,4,tg:lhph:4459_#4,168026/3,A 2873 / P,0b5adf0e-d802-57ef-b930-5f8ac00599ed,0b5adf0e-d802-57ef-b930-5f8ac00599ed,tg:lhph:4459_#4,tr:lh:6787,isad:lh:93103,,,,
e22_Items,1,tg:lhph:47632_#1,,,ae638f82-61c4-59ed-9f5d-863a95de0a50,ae638f82-61c4-59ed-9f5d-863a95de0a50,tg:lhph:47632_#1,tr:lh:103933,isad:lh:105406,P 272639 / 6,,V2 A 4 D2,V2 A 4 D2
e22_Items,1,tg:lhph:9573_#1,54904/2,C 395 / P,67d86f78-2578-5582-8c5c-9ee1239f0502,67d86f78-2578-5582-8c5c-9ee1239f0502,tg:lhph:9573_#1,tr:lh:2777,,,,,
e22_Items,1,tg:lhph:14938_#1,12460/63,R 4645 / P,10dc08ae-5640-5dde-9774-98022ddbb21e,10dc08ae-5640-5dde-9774-98022ddbb21e,tg:lhph:14938_#1,tr:lh:630,isad:lh:93100,,,,
e22_Items,1,tg:lhph:19532_#1,203626/934,M 224 / P (NEG0036/1/26A),c6b04b35-1b8f-5041-a82d-32c4a9a6d52d,c6b04b35-1b8f-5041-a82d-32c4a9a6d52d,tg:lhph:19532_#1,tr:lh:7859,isad:lh:94873,,,,
e22_Items,1,tg:lhph:4979_#1,164356/48,A 3885 / P,40cd7489-bf78-597b-a03e-27cb94830f38,40cd7489-bf78-597b-a03e-27cb94830f38,tg:lhph:4979_#1,tr:lh:6666,isad:lh:93701,,,,
e22_Items,2,tg:lhph:31981_#2,158227/4,J 422 / P (I),ccb741d1-f684-5885-ab8d-aab1b606a6e8,ccb741d1-f684-5885-ab8d-aab1b606a6e8,tg:lhph:31981_#2,tr:lh:6444,isad:lh:93254,,,,
e22_Items,2,tg:lhph:29835_#2,235178/11,G 9435 / P (vi),9c8ff795-0b3f-5e12-a61d-798372092035,9c8ff795-0b3f-5e12-a61d-798372092035,tg:lhph:29835_#2,,,,,,
e22_Items,1,tg:lhph:29249_#1,235810/2265-267,PP 81 / P (bis),10f79eac-937c-5791-ad48-5dc58f9759cf,10f79eac-937c-5791-ad48-5dc58f9759cf,tg:lhph:29249_#1,tr:lh:9947,isad:lh:95275,,,,
e22_Items,1,tg:lhph:18150_#1,203626/9,M 224 / P (NEG0002/1/5a),1fe5619e-6a69-5966-9054-d6a822165127,1fe5619e-6a69-5966-9054-d6a822165127,tg:lhph:18150_#1,tr:lh:7859,isad:lh:94873,,,,
e22_Items,1,tg:lhph:12485_#1,41411/2,B 8757 / P,40d49762-7c26-5075-90be-0c8524ae28b4,40d49762-7c26-5075-90be-0c8524ae28b4,tg:lhph:12485_#1,tr:lh:2112,isad:lh:94003,,,,
