ResourceID,brocade.id,card,dataset,order,Creation Place Widget,Creation Place Note,Creation Place Note Type,Creation Place Note Language
15977662-0c00-5214-a642-7d96e8cda846,tg:lhph:31470,Places,lhph,tg:lhph:31470,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
ae9bacd4-8966-5bdc-9c47-e860b9523ad8,tg:lhph:40860,Places,lhph,tg:lhph:40860,"dlod={""name"":""Bayreuth (Upper Franconia)"",""ark"":""ark:/83110/x0/b189b2e7-6c66-5631-b4dc-d5d887469de5"",""uri"":""/subjects/11476"",""id"":""au::101986"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
11c13d48-e218-5d66-a4a4-317f2ea88088,tg:lhph:2221,Places,lhph,tg:lhph:2221,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/14911"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
69b322a7-b622-51f4-bb45-341d4b3238dc,tg:lhph:34256,Places,lhph,tg:lhph:34256,"dlod={""name"":""De Pinte (Gent)"",""ark"":""ark:/83110/x0/08ba33c0-f989-5cc9-9fc9-fad3393f384e"",""uri"":""/subjects/14260"",""id"":""au::100631"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
eb5804bd-6ff5-5727-b879-590adc814474,tg:lhph:42799,Places,lhph,tg:lhph:42799,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
6bfd50b8-e0da-5cb5-8afe-f3614601e3e8,tg:lhph:20203,Places,lhph,tg:lhph:20203,"dlod={""name"":""Gooik (Halle-Vilvoorde)"",""ark"":""ark:/83110/x0/40bf6f48-d9ad-55b4-bedd-a677caf80db2"",""uri"":""/subjects/12855"",""id"":""au::100813"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c3769ff5-3897-54e1-bb50-ffcab7fe383a,tg:lhph:19022,Places,lhph,tg:lhph:19022,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
83721fdf-fe7e-51e8-855e-7641674ddc43,tg:lhph:40081,Places,lhph,tg:lhph:40081,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
4f625a7c-9b23-5777-a651-172a013bf6e3,tg:lhph:33368,Places,lhph,tg:lhph:33368,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
6f78ca44-3d82-5cb9-902d-dd0f1a698e42,tg:lhph:25425,Places,lhph,tg:lhph:25425,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
fbcae48b-f06a-5c8f-9bcf-209deb2199e0,tg:lhph:37044,Places,lhph,tg:lhph:37044,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
25d76f50-cb71-5dde-b1c1-86fc3d8bc300,tg:lhph:3653,Places,lhph,tg:lhph:3653,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d9913ece-863c-51c4-8613-226995bda156,tg:lhph:27245,Places,lhph,tg:lhph:27245,"dlod={""name"":""Duitsland (Europa)"",""ark"":""ark:/83110/x0/c1acc949-c7e4-594e-9e1e-6c7ca51d31bb"",""uri"":""/subjects/9449"",""id"":""au::101914"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e9dd8d0d-5cdd-5ab6-89d5-15f0276fb0fe,tg:lhph:35624,Places,lhph,tg:lhph:35624,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
7983845d-24a1-563d-86f1-3e936165fe26,tg:lhph:23169,Places,lhph,tg:lhph:23169,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
44b913ed-12f4-5f0a-863f-3f4bafd09e64,tg:lhph:30002,Places,lhph,tg:lhph:30002,"dlod={""name"":""Celle (Nedersaksen)"",""ark"":""ark:/83110/x0/6206b990-60f2-590a-a1e0-e02fe814be7f"",""uri"":""/subjects/12027"",""id"":""au::102150"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
5870e96c-f622-5b89-9842-92f7f6b54f9b,tg:lhph:2359,Places,lhph,tg:lhph:2359,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
2f5223d6-e35d-5012-9650-63852fcdec1a,tg:lhph:23001,Places,lhph,tg:lhph:23001,"dlod={""name"":""Tessenderlo (Hasselt)"",""ark"":""ark:/83110/x0/89d5d70d-b295-5d8a-b429-adc5a7ba7cc9"",""uri"":""/subjects/11736"",""id"":""au::100367"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e6bc99d5-d565-5204-81ac-5d093066c8be,tg:lhph:31460,Places,lhph,tg:lhph:31460,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
7f5c6969-e31d-5117-a20f-dda5909e1123,tg:lhph:40870,Places,lhph,tg:lhph:40870,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
cfe78a88-dd70-5f42-8984-2d267a0a20e5,tg:lhph:43283,Places,lhph,tg:lhph:43283,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
71ea2bc6-6af0-503e-b6be-b8ff38628692,tg:lhph:21584,Places,lhph,tg:lhph:21584,"dlod={""name"":""Moorsele (Wevelgem)"",""ark"":""ark:/83110/x0/0ddd2c30-cd21-506b-92f3-a82cf163a221"",""uri"":""/subjects/12872"",""id"":""au::101163"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
234ef80a-447d-5317-9d2b-122bcaff6c86,tg:lhph:42789,Places,lhph,tg:lhph:42789,"dlod={""name"":""Mexico (Noord-Amerika)"",""ark"":""ark:/83110/x0/c3d1fd3f-77fb-53a7-a951-ba03f7c285bd"",""uri"":""/subjects/8024"",""id"":""au::104113"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b909095c-e331-5e0b-929d-af72c8deec31,tg:lhph:50994,Places,lhph,tg:lhph:50994,"dlod={""name"":""Avelgem (Kortrijk)"",""ark"":""ark:/83110/x0/143f7ea8-bafe-522f-ab75-5ad772e54745"",""uri"":""/subjects/8837"",""id"":""au::101136"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
bbf7bd31-c2ee-558b-8df2-2dec07e84752,tg:lhph:36426,Places,lhph,tg:lhph:36426,"dlod={""name"":""Genk (Hasselt)"",""ark"":""ark:/83110/x0/96de4950-d505-599a-95b7-c9af87ce1c47"",""uri"":""/subjects/14998"",""id"":""au::100323"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
5bbdd3b6-6e1e-59e0-8b10-6963e28c6ff4,tg:lhph:24047,Places,lhph,tg:lhph:24047,"dlod={""name"":""Kongo (Afrika)"",""ark"":""ark:/83110/x0/63e67da1-fbad-52e2-8899-50bd6ee6d347"",""uri"":""/subjects/15455"",""id"":""au::103913"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
dda7bd26-c31d-5c9f-9c9c-bf7dee199bd2,tg:lhph:36906,Places,lhph,tg:lhph:36906,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
2b292155-157d-5095-8138-eb2b5512800e,tg:lhph:23998,Places,lhph,tg:lhph:23998,"dlod={""name"":""Kongo (Afrika)"",""ark"":""ark:/83110/x0/63e67da1-fbad-52e2-8899-50bd6ee6d347"",""uri"":""/subjects/15455"",""id"":""au::103913"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
63973eaf-79d9-5d5b-ba2d-b5d5a3e103d4,tg:lhph:6884,Places,lhph,tg:lhph:6884,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
76f7454b-d5c1-530d-a1d8-bf0f04eedc3f,tg:lhph:5277,Places,lhph,tg:lhph:5277,"dlod={""name"":""Zoersel (Antwerpen)"",""ark"":""ark:/83110/x0/bae40edf-e5ef-502f-831f-9f3b6b09e784"",""uri"":""/subjects/14545"",""id"":""au::100206"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
164b6637-a9fd-5089-98af-a0b435cd55e6,tg:lhph:21661,Places,lhph,tg:lhph:21661,"dlod={""name"":""Avelgem (Kortrijk)"",""ark"":""ark:/83110/x0/143f7ea8-bafe-522f-ab75-5ad772e54745"",""uri"":""/subjects/8837"",""id"":""au::101136"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
1ebe66e5-08fb-542b-809f-745e74124057,tg:lhph:33200,Places,lhph,tg:lhph:33200,"dlod={""name"":""Dworp (Beersel)"",""ark"":""ark:/83110/x0/8f218670-79ad-52f4-a5b8-71a2e8b4bd6e"",""uri"":""/subjects/8565"",""id"":""au::100798"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
6f13b0a0-cb18-54de-821c-1618d87677b9,tg:lhph:23926,Places,lhph,tg:lhph:23926,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e0bfbbd8-e2d1-5506-968b-796cb5e29e78,tg:lhph:3940,Places,lhph,tg:lhph:3940,"dlod={""name"":""Linkebeek (Halle-Vilvoorde)"",""ark"":""ark:/83110/x0/f057cb6a-b623-5a2d-a481-fe3b3d7f7e45"",""uri"":""/subjects/12549"",""id"":""au::100843"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
56d15ddc-6ec1-5860-a03b-c285848980fa,tg:lhph:31518,Places,lhph,tg:lhph:31518,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
0dce74fd-0666-56fd-a344-35bd60f82163,tg:lhph:40908,Places,lhph,tg:lhph:40908,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
f68074bb-6826-5964-a1ec-b0203e9af19e,tg:lhph:1378,Places,lhph,tg:lhph:1378,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
3e597313-5a48-51d7-a8f1-2275450a9566,tg:lhph:6065,Places,lhph,tg:lhph:6065,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
3e8ba44b-903b-57fa-8384-54cde7a80323,tg:lhph:40091,Places,lhph,tg:lhph:40091,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
f6b40239-4953-59f2-a292-1cee7101ae57,tg:lhph:1023,Places,lhph,tg:lhph:1023,"dlod={""name"":""Heist-op-den-Berg (Mechelen)"",""ark"":""ark:/83110/x0/c6a34a0c-9935-5137-acaa-a61602b25eb6"",""uri"":""/subjects/9629"",""id"":""au::100222"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
ac125401-de03-5035-9dbe-b8cefd7d56a4,tg:lhph:25435,Places,lhph,tg:lhph:25435,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
61341061-f18e-5ea1-aa2d-16b1279a3709,tg:lhph:31412,Places,lhph,tg:lhph:31412,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
a03f2291-bf56-5941-978d-e9401500b4b5,tg:lhph:23073,Places,lhph,tg:lhph:23073,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
55c4df38-e833-588c-a629-947304e78ea8,tg:lhph:40802,Places,lhph,tg:lhph:40802,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
1ef91b49-13ea-5077-9fd6-99b5f4078cbd,tg:lhph:13708,Places,lhph,tg:lhph:13708,"dlod={""name"":""Rotterdam (Zuid-Holland)"",""ark"":""ark:/83110/x0/2ee58405-b913-5a67-b00b-69b58b4ab0d9"",""uri"":""/subjects/9450"",""id"":""au::105187"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e960fe8e-eee4-55cf-9ae3-3578cf8db9a8,tg:lhph:29244,Places,lhph,tg:lhph:29244,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
914bedd8-046a-5957-88a6-17bc554d8068,tg:lhph:26655,Places,lhph,tg:lhph:26655,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
2b6f28e4-c99c-5d96-9a0b-f09085905b4a,tg:lhph:34234,Places,lhph,tg:lhph:34234,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
af62e6f5-8015-54ef-89ba-01cb6f0bb8b0,tg:lhph:30118,Places,lhph,tg:lhph:30118,"dlod={""name"":""Göttingen (Landkreis Göttingen)"",""ark"":""ark:/83110/x0/2abe7c19-5a96-52ae-a037-1bc9e35f5d18"",""uri"":""/subjects/11457"",""id"":""au::102159"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
eaf53805-88e4-52f1-b7b0-be91a920b03c,tg:lhph:23396,Places,lhph,tg:lhph:23396,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
10d93cd5-1580-5505-b1cc-5ba2a24630d1,tg:lhph:47844,Places,lhph,tg:lhph:47844,"dlod={""name"":""Berlijn (DUBBEL)"",""ark"":""ark:/83110/x0/6b4f962f-8433-54d2-9eee-e21aa226a4a3"",""uri"":""/subjects/9919"",""id"":""au::102047"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
2b6dce65-3b72-5b54-932c-2f456f4e2a3f,tg:lhph:1129,Places,lhph,tg:lhph:1129,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
ca06f8d9-4c98-5082-af8d-d40dd179a3c4,tg:lhph:33272,Places,lhph,tg:lhph:33272,"dlod={""name"":""Averbode (Scherpenheuvel-Zichem)"",""ark"":""ark:/83110/x0/b9394975-ef7f-553c-9113-3222bbfa3418"",""uri"":""/subjects/8497"",""id"":""au::100989"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
29b01755-966e-5267-89a7-29d3eecaeeee,tg:lhph:30881,Places,lhph,tg:lhph:30881,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d91bbe3f-58f7-5820-9db9-0a537c2f027f,tg:lhph:41491,Places,lhph,tg:lhph:41491,"dlod={""name"":""Merksem (Antwerpen)"",""ark"":""ark:/83110/x0/b5228447-a0ec-5059-8ac5-66bcfa36d0a8"",""uri"":""/subjects/14077"",""id"":""au::100152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
07ba4ec1-d46b-53e6-b6c0-6beefcd239d6,tg:lhph:43389,Places,lhph,tg:lhph:43389,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
8ec754e4-e472-56a0-992b-d75e44b0dc55,tg:lhph:38030,Places,lhph,tg:lhph:38030,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
4186b381-8528-5a66-b8b6-1a402e13e43c,tg:lhph:42683,Places,lhph,tg:lhph:42683,"dlod={""name"":""Mortsel (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/96d29746-b93f-528a-abc8-8a08c7baed26"",""uri"":""/subjects/15357"",""id"":""au::100181"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
4efd3945-2dce-5a03-b342-6227d1078525,tg:lhph:16056,Places,lhph,tg:lhph:16056,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
3f465e3c-2815-50e4-8a07-9bc7e694cdaf,tg:lhph:14636,Places,lhph,tg:lhph:14636,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
54e4d27a-443d-5925-bc18-2767371bb141,tg:lhph:32600,Places,lhph,tg:lhph:32600,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
cbda04cb-db1c-54dd-98b8-7ac502798c2e,tg:lhph:20261,Places,lhph,tg:lhph:20261,"dlod={""name"":""Gooik (Halle-Vilvoorde)"",""ark"":""ark:/83110/x0/40bf6f48-d9ad-55b4-bedd-a677caf80db2"",""uri"":""/subjects/12855"",""id"":""au::100813"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
831ef112-23c7-5ff3-97a6-4cdffe900fde,tg:lhph:25447,Places,lhph,tg:lhph:25447,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
ad27d9d9-5593-51b1-9af9-41b1370f3e29,tg:lhph:37026,Places,lhph,tg:lhph:37026,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d5ca5112-6551-571f-95d9-fa6a5c2978cd,tg:lhph:36444,Places,lhph,tg:lhph:36444,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
f1d782a6-063e-5a2f-b70a-245c81066977,tg:lhph:24025,Places,lhph,tg:lhph:24025,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
6f23b9aa-0213-5fc2-8d0c-f6b3a6ff04c9,tg:lhph:32768,Places,lhph,tg:lhph:32768,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
30241ce4-d9fa-5b72-bdd2-c12e030fe28c,tg:lhph:20309,Places,lhph,tg:lhph:20309,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
7bc69197-2387-5716-a937-2f05c6b7460b,tg:lhph:30891,Places,lhph,tg:lhph:30891,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
6a7dcc92-83ea-5d28-80e5-d9df8abd6eb2,tg:lhph:5215,Places,lhph,tg:lhph:5215,"dlod={""name"":""Turnhout (Turnhout)"",""ark"":""ark:/83110/x0/3eecfeb9-c9bf-54a0-a02b-986026e248fe"",""uri"":""/subjects/13713"",""id"":""au::100307"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e08194ce-54b1-5718-864a-c9a01c268483,tg:lhph:41481,Places,lhph,tg:lhph:41481,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
