Object Number,Record Type,URL,ResourceID,Reference Number,Keeper,Object Identifier,Record ID Type,Object Number Type,URL Type,Object Identifier Type,Reference Number Type,order,card
tg:lhph:14430,Foto's,https://anet.be/record/opaclhobj/tg:lhph:14430/N,b25d9ec5-c5f8-52f7-8036-b3704386ad11,BE-ANN07/ph/000013695,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b25d9ec5-c5f8-52f7-8036-b3704386ad11,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:314,Foto's,https://anet.be/record/opaclhobj/tg:lhph:314/N,fdda5baf-f0e3-52e9-bfe0-1fc6c8720887,BE-ANN07/ph/000000310,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fdda5baf-f0e3-52e9-bfe0-1fc6c8720887,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:42250,Foto's,https://anet.be/record/opaclhobj/tg:lhph:42250/N,fe255183-a2b1-54fb-806e-7b157e669d69,BE-ANN07/ph/000040969,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fe255183-a2b1-54fb-806e-7b157e669d69,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:24086,Foto's,https://anet.be/record/opaclhobj/tg:lhph:24086/N,1fa48f7a-c388-51ee-842d-ce5d40606874,BE-ANN07/ph/000023051,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1fa48f7a-c388-51ee-842d-ce5d40606874,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:23743,Foto's,https://anet.be/record/opaclhobj/tg:lhph:23743/N,49cb1dad-4ebc-5bcf-b1d2-e905a7aaff83,BE-ANN07/ph/000022711,Letterenhuis,https://data.letterenhuis.be/ark:/24970/49cb1dad-4ebc-5bcf-b1d2-e905a7aaff83,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:51186,Foto's,https://anet.be/record/opaclhobj/tg:lhph:51186/N,639fcd55-0900-5293-b362-40786345826c,BE-ANN07/ph/000049355,Letterenhuis,https://data.letterenhuis.be/ark:/24970/639fcd55-0900-5293-b362-40786345826c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:37350,Foto's,https://anet.be/record/opaclhobj/tg:lhph:37350/N,7982dd4f-40c3-535d-8409-6485894c83bf,BE-ANN07/ph/000036132,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7982dd4f-40c3-535d-8409-6485894c83bf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:4123,Foto's,https://anet.be/record/opaclhobj/tg:lhph:4123/N,c343fee7-b1b5-527f-af5e-4289294efa27,BE-ANN07/ph/000003846,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c343fee7-b1b5-527f-af5e-4289294efa27,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:30495,Foto's,https://anet.be/record/opaclhobj/tg:lhph:30495/N,5e317365-44c2-59c8-9f09-f567cc8b44d1,BE-ANN07/ph/000029411,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5e317365-44c2-59c8-9f09-f567cc8b44d1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:19202,Foto's,https://anet.be/record/opaclhobj/tg:lhph:19202/N,28594087-d8e6-524b-9890-4093664b3409,BE-ANN07/ph/000018357,Letterenhuis,https://data.letterenhuis.be/ark:/24970/28594087-d8e6-524b-9890-4093664b3409,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:32152,Foto's,https://anet.be/record/opaclhobj/tg:lhph:32152/N,016de1b3-6291-57e6-9032-721fe0b5f852,BE-ANN07/ph/000031053,Letterenhuis,https://data.letterenhuis.be/ark:/24970/016de1b3-6291-57e6-9032-721fe0b5f852,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:1321,Foto's,https://anet.be/record/opaclhobj/tg:lhph:1321/N,5e22ccb6-5ff8-55b8-9346-d7e2cf8ad770,BE-ANN07/ph/000001206,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5e22ccb6-5ff8-55b8-9346-d7e2cf8ad770,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:35697,Foto's,https://anet.be/record/opaclhobj/tg:lhph:35697/N,8241cb03-2c86-56c7-bf8c-a23d3284a719,BE-ANN07/ph/000034501,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8241cb03-2c86-56c7-bf8c-a23d3284a719,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:34985,Foto's,https://anet.be/record/opaclhobj/tg:lhph:34985/N,4e3bd20d-e3bd-579b-9e5c-42fcc739bec1,BE-ANN07/ph/000033799,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4e3bd20d-e3bd-579b-9e5c-42fcc739bec1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:53441,Foto's,https://anet.be/record/opaclhobj/tg:lhph:53441/N,5c129df8-50f7-5267-82a3-1cf821dbbbb8,BE-ANN07/ph/000051548,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5c129df8-50f7-5267-82a3-1cf821dbbbb8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:10920,Foto's,https://anet.be/record/opaclhobj/tg:lhph:10920/N,28a33478-2575-56b9-b02f-256aec62f0de,BE-ANN07/ph/000010373,Letterenhuis,https://data.letterenhuis.be/ark:/24970/28a33478-2575-56b9-b02f-256aec62f0de,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:21284,Foto's,https://anet.be/record/opaclhobj/tg:lhph:21284/N,b098f868-286e-5c11-90db-c398fd1dd39f,BE-ANN07/ph/000020321,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b098f868-286e-5c11-90db-c398fd1dd39f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:8803,Foto's,https://anet.be/record/opaclhobj/tg:lhph:8803/N,06a5e1db-29ad-52a3-bebe-f421332a31e9,BE-ANN07/ph/000008436,Letterenhuis,https://data.letterenhuis.be/ark:/24970/06a5e1db-29ad-52a3-bebe-f421332a31e9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:26541,Foto's,https://anet.be/record/opaclhobj/tg:lhph:26541/N,17f98364-32f2-5904-8608-f1d848c31e89,BE-ANN07/ph/000025481,Letterenhuis,https://data.letterenhuis.be/ark:/24970/17f98364-32f2-5904-8608-f1d848c31e89,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:41885,Foto's,https://anet.be/record/opaclhobj/tg:lhph:41885/N,d1abc45a-fb80-5952-be64-a618d3d849f0,BE-ANN07/ph/000040609,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d1abc45a-fb80-5952-be64-a618d3d849f0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:9711,Foto's,https://anet.be/record/opaclhobj/tg:lhph:9711/N,30334ae0-55b7-55df-98f0-351b5008eb5e,BE-ANN07/ph/000009330,Letterenhuis,https://data.letterenhuis.be/ark:/24970/30334ae0-55b7-55df-98f0-351b5008eb5e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:40797,Foto's,https://anet.be/record/opaclhobj/tg:lhph:40797/N,7312b100-3d49-5ec2-a28b-13d2fd0f07cb,BE-ANN07/ph/000039538,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7312b100-3d49-5ec2-a28b-13d2fd0f07cb,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:43912,Foto's,https://anet.be/record/opaclhobj/tg:lhph:43912/N,ed89b7c6-02fd-5df9-855e-9a43ac357e48,BE-ANN07/ph/000042538,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ed89b7c6-02fd-5df9-855e-9a43ac357e48,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:11798,Foto's,https://anet.be/record/opaclhobj/tg:lhph:11798/N,77a50b0d-b8f6-503d-9f97-3ecef72f37f8,BE-ANN07/ph/000011131,Letterenhuis,https://data.letterenhuis.be/ark:/24970/77a50b0d-b8f6-503d-9f97-3ecef72f37f8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:42600,Foto's,https://anet.be/record/opaclhobj/tg:lhph:42600/N,5bf9f2be-3e4a-59dd-a08f-529dd0630797,BE-ANN07/ph/000041311,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5bf9f2be-3e4a-59dd-a08f-529dd0630797,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:744,Foto's,https://anet.be/record/opaclhobj/tg:lhph:744/N,a93923ed-0f1b-5744-b656-93bfe74a9c34,BE-ANN07/ph/000000677,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a93923ed-0f1b-5744-b656-93bfe74a9c34,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:14060,Foto's,https://anet.be/record/opaclhobj/tg:lhph:14060/N,a3d7510e-095c-54c7-9164-9de733185f54,BE-ANN07/ph/000013336,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a3d7510e-095c-54c7-9164-9de733185f54,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:37700,Foto's,https://anet.be/record/opaclhobj/tg:lhph:37700/N,4bde1a3c-6065-5f3b-bd73-9ef138178bed,BE-ANN07/ph/000036481,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4bde1a3c-6065-5f3b-bd73-9ef138178bed,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:4573,Foto's,https://anet.be/record/opaclhobj/tg:lhph:4573/N,a51f5902-8106-536b-972a-e89f028b51d1,BE-ANN07/ph/000004284,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a51f5902-8106-536b-972a-e89f028b51d1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:36812,Foto's,https://anet.be/record/opaclhobj/tg:lhph:36812/N,80604fa1-cd37-5a06-ae96-9fade32c9a74,BE-ANN07/ph/000035599,Letterenhuis,https://data.letterenhuis.be/ark:/24970/80604fa1-cd37-5a06-ae96-9fade32c9a74,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:18940,Foto's,https://anet.be/record/opaclhobj/tg:lhph:18940/N,35d1fec3-c3c0-570a-9556-804c947fc9e4,BE-ANN07/ph/000018102,Letterenhuis,https://data.letterenhuis.be/ark:/24970/35d1fec3-c3c0-570a-9556-804c947fc9e4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:32502,Foto's,https://anet.be/record/opaclhobj/tg:lhph:32502/N,a3673bef-2167-56a8-860f-7a74e382ac3f,BE-ANN07/ph/000031403,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a3673bef-2167-56a8-860f-7a74e382ac3f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:19652,Foto's,https://anet.be/record/opaclhobj/tg:lhph:19652/N,15b9068e-f356-5fbb-8aac-911f75b569f4,BE-ANN07/ph/000018767,Letterenhuis,https://data.letterenhuis.be/ark:/24970/15b9068e-f356-5fbb-8aac-911f75b569f4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:1771,Foto's,https://anet.be/record/opaclhobj/tg:lhph:1771/N,eb2979dd-398e-5e9b-9b46-dbf4ad4243f4,BE-ANN07/ph/000001640,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eb2979dd-398e-5e9b-9b46-dbf4ad4243f4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:4089,Foto's,https://anet.be/record/opaclhobj/tg:lhph:4089/N,13d394e0-00f6-5421-a7d2-9d7cf83b6abc,BE-ANN07/ph/000003812,Letterenhuis,https://data.letterenhuis.be/ark:/24970/13d394e0-00f6-5421-a7d2-9d7cf83b6abc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:9341,Foto's,https://anet.be/record/opaclhobj/tg:lhph:9341/N,2a5091a7-938b-5b37-96ba-8267d67085b0,BE-ANN07/ph/000008964,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2a5091a7-938b-5b37-96ba-8267d67085b0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:47402,Foto's,https://anet.be/record/opaclhobj/tg:lhph:47402/N,7fe3f0cc-3a92-5211-ba04-0d4a67aaa385,BE-ANN07/ph/000045769,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7fe3f0cc-3a92-5211-ba04-0d4a67aaa385,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:11262,Foto's,https://anet.be/record/opaclhobj/tg:lhph:11262/N,9d0ec20a-0ca4-544c-9389-7aece525a6bd,BE-ANN07/ph/000010682,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9d0ec20a-0ca4-544c-9389-7aece525a6bd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:26111,Foto's,https://anet.be/record/opaclhobj/tg:lhph:26111/N,e39995fb-4d62-58f1-9efc-2e860fbedb59,BE-ANN07/ph/000025054,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e39995fb-4d62-58f1-9efc-2e860fbedb59,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:34205,Foto's,https://anet.be/record/opaclhobj/tg:lhph:34205/N,e6dc67fe-7895-5709-89e3-c745b0142397,BE-ANN07/ph/000033049,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e6dc67fe-7895-5709-89e3-c745b0142397,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:49735,Foto's,https://anet.be/record/opaclhobj/tg:lhph:49735/N,46222e36-3de4-58b6-8ac9-a15dae86ce72,BE-ANN07/ph/000047941,Letterenhuis,https://data.letterenhuis.be/ark:/24970/46222e36-3de4-58b6-8ac9-a15dae86ce72,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:18690,Foto's,https://anet.be/record/opaclhobj/tg:lhph:18690/N,d00446da-27dc-59a1-b770-fe9bb07bc48c,BE-ANN07/ph/000017867,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d00446da-27dc-59a1-b770-fe9bb07bc48c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:36238,Foto's,https://anet.be/record/opaclhobj/tg:lhph:36238/N,a8bfaf82-52dd-5878-8fb1-94702f7be2d0,BE-ANN07/ph/000035036,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a8bfaf82-52dd-5878-8fb1-94702f7be2d0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:7076,Foto's,https://anet.be/record/opaclhobj/tg:lhph:7076/N,e36d77eb-b0d2-5842-9c70-228ee5ddedde,BE-ANN07/ph/000006735,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e36d77eb-b0d2-5842-9c70-228ee5ddedde,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:19982,Foto's,https://anet.be/record/opaclhobj/tg:lhph:19982/N,9fb2a619-a022-5201-9a66-73154b0ef16a,BE-ANN07/ph/000019084,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9fb2a619-a022-5201-9a66-73154b0ef16a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:28226,Foto's,https://anet.be/record/opaclhobj/tg:lhph:28226/N,cc1fe22e-e0ca-5fa1-b134-1cfce651ae2e,BE-ANN07/ph/000027158,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cc1fe22e-e0ca-5fa1-b134-1cfce651ae2e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:48827,Foto's,https://anet.be/record/opaclhobj/tg:lhph:48827/N,f229c5ec-cd51-58a8-b999-e927c025c18b,BE-ANN07/ph/000047078,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f229c5ec-cd51-58a8-b999-e927c025c18b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:20616,Foto's,https://anet.be/record/opaclhobj/tg:lhph:20616/N,4c0eef88-04f7-5961-bf16-18e7cb1565de,BE-ANN07/ph/000019676,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4c0eef88-04f7-5961-bf16-18e7cb1565de,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:21904,Foto's,https://anet.be/record/opaclhobj/tg:lhph:21904/N,df529e93-a648-55cc-ad5b-ce276cf11e3c,BE-ANN07/ph/000020930,Letterenhuis,https://data.letterenhuis.be/ark:/24970/df529e93-a648-55cc-ad5b-ce276cf11e3c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:43338,Foto's,https://anet.be/record/opaclhobj/tg:lhph:43338/N,071b30fb-cbe3-55e6-b01b-15bceb5eb266,BE-ANN07/ph/000042032,Letterenhuis,https://data.letterenhuis.be/ark:/24970/071b30fb-cbe3-55e6-b01b-15bceb5eb266,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:15558,Foto's,https://anet.be/record/opaclhobj/tg:lhph:15558/N,d2298fc3-e6e1-5ed9-8da0-2d5baa236eb7,BE-ANN07/ph/000014806,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d2298fc3-e6e1-5ed9-8da0-2d5baa236eb7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:41305,Foto's,https://anet.be/record/opaclhobj/tg:lhph:41305/N,8e4c547a-8800-5f9f-8b3e-84620ac5ca17,BE-ANN07/ph/000040029,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8e4c547a-8800-5f9f-8b3e-84620ac5ca17,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:17565,Foto's,https://anet.be/record/opaclhobj/tg:lhph:17565/N,53b79baa-25b2-58ca-a1d3-3c74fd95866c,BE-ANN07/ph/000016780,Letterenhuis,https://data.letterenhuis.be/ark:/24970/53b79baa-25b2-58ca-a1d3-3c74fd95866c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:23939,Foto's,https://anet.be/record/opaclhobj/tg:lhph:23939/N,068b1367-a4eb-5a1e-b681-034da775574b,BE-ANN07/ph/000022905,Letterenhuis,https://data.letterenhuis.be/ark:/24970/068b1367-a4eb-5a1e-b681-034da775574b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:8383,Foto's,https://anet.be/record/opaclhobj/tg:lhph:8383/N,2a580709-5c59-5ebe-9e3a-6a456543cac9,BE-ANN07/ph/000008018,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2a580709-5c59-5ebe-9e3a-6a456543cac9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:44107,Foto's,https://anet.be/record/opaclhobj/tg:lhph:44107/N,f85c7397-6e2b-59d3-b9ca-535ad5065eb6,BE-ANN07/ph/000042710,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f85c7397-6e2b-59d3-b9ca-535ad5065eb6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:12767,Foto's,https://anet.be/record/opaclhobj/tg:lhph:12767/N,c93a5052-37b6-5ed3-8a63-8264b84f0efa,BE-ANN07/ph/000012066,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c93a5052-37b6-5ed3-8a63-8264b84f0efa,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:39437,Foto's,https://anet.be/record/opaclhobj/tg:lhph:39437/N,3fbb6066-5ca9-5668-915c-f4c1e597ae83,BE-ANN07/ph/000038196,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3fbb6066-5ca9-5668-915c-f4c1e597ae83,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:8679,Foto's,https://anet.be/record/opaclhobj/tg:lhph:8679/N,3ec3c484-505d-5bc0-b4f4-4c22e70d8ba0,BE-ANN07/ph/000008314,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3ec3c484-505d-5bc0-b4f4-4c22e70d8ba0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:13875,Foto's,https://anet.be/record/opaclhobj/tg:lhph:13875/N,71296123-f695-560e-9e33-56883b4d6b11,BE-ANN07/ph/000013152,Letterenhuis,https://data.letterenhuis.be/ark:/24970/71296123-f695-560e-9e33-56883b4d6b11,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:27429,Foto's,https://anet.be/record/opaclhobj/tg:lhph:27429/N,36b75006-1af5-5674-bd41-f1b9d84882e5,BE-ANN07/ph/000026361,Letterenhuis,https://data.letterenhuis.be/ark:/24970/36b75006-1af5-5674-bd41-f1b9d84882e5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:25414,Foto's,https://anet.be/record/opaclhobj/tg:lhph:25414/N,9eb57a22-6341-5444-a40b-1e90be632656,BE-ANN07/ph/000024368,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9eb57a22-6341-5444-a40b-1e90be632656,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
