dataset, brocade_id, au_id
lhbr,tg:lhbr:140620,au::17135:::VZV.2
lhbr,tg:lhbr:5680,au::16721:::SEV.1
lhbr,tg:lhbr:67556,au::8193:::SEV.1
lhbr,tg:lhbr:202406,au::12170:::DI.2
lhbr,tg:lhbr:110897,au::20489:::SEV.1
lhbr,tg:lhbr:51937,au::30203:::SEV.1
lhbr,tg:lhbr:60293,au::7639:::DIV.1
lhbr,tg:lhbr:60293,au::21509:::SEV.1
lhbr,tg:lhbr:234867,au::19005:::RDV.1
lhbr,tg:lhbr:58700,au::4358:::MWV.1
lhbr,tg:lhbr:135235,au::17135:::DIV.1
lhbr,tg:lhbr:163455,au::3552:::MWV.1
lhbr,tg:lhbr:197212,au::12828:::RSV.1
lhbr,tg:lhbr:67043,au::33042:::VZV.1
lhbr,tg:lhbr:202113,au::12828:::RSV.1
lhbr,tg:lhbr:87217,au::35586:::DIV.1
lhbr,tg:lhbr:87217,au::13075:::VZV.1
lhbr,tg:lhbr:30931,au::27437:::SEV.2
lhbr,tg:lhbr:30931,au::22343:::VZV.1
lhbr,tg:lhbr:230598,au::57030:::DI.1
lhbr,tg:lhbr:235260,au::21721:::RD.4
lhbr,tg:lhbr:145137,au::18805:::MWV.3
lhbr,tg:lhbr:113757,au::22059:::SEV.1
lhbr,tg:lhbr:6940,au::23267:::SEV.1
lhbr,tg:lhbr:80028,au::13252:::HRV.1
lhbr,tg:lhbr:80028,au::9296:::RDV.1
lhbr,tg:lhbr:7652,au::23398:::DIV.1
lhbr,tg:lhbr:234888,au::16257:::HRV.1
lhbr,tg:lhbr:234888,au::19005:::RDV.1
lhbr,tg:lhbr:124424,au::40076:::BBV.1
lhbr,tg:lhbr:65584,au::7887:::SEV.1
lhbr,tg:lhbr:172244,au::5696:::RDV.1
lhbr,tg:lhbr:159114,au::21184:::MWV.1
lhbr,tg:lhbr:82015,au::35043:::DIV.1
lhbr,tg:lhbr:112845,au::14457:::SEV.1
lhbr,tg:lhbr:62241,au::5246:::SEV.1
lhbr,tg:lhbr:175581,au::49379:::RDV.1
lhbr,tg:lhbr:241988,au::28096:1:N:CVV.1
lhbr,tg:lhbr:107344,au::37996:::DIV.1
lhbr,tg:lhbr:186403,au::4855:::RDV.1
lhbr,tg:lhbr:186403,au::10964:::RSV.1
lhbr,tg:lhbr:130037,au::16478:::PMV.1
lhbr,tg:lhbr:130037,au::7228:::DIV.1
lhbr,tg:lhbr:12513,au::2049:::DIV.1
lhbr,tg:lhbr:12513,au::16011:::RSV.1
lhbr,tg:lhbr:102516,au::28255:::SEV.1
lhbr,tg:lhbr:24972,au::3552:::MWV.1
lhbr,tg:lhbr:20198,au::2969:::SEV.1
lhbr,tg:lhbr:20198,au::3416:::VZV.2
lhbr,tg:lhbr:73000,au::8835:::SEV.1
lhbr,tg:lhbr:58350,au::7527:::MWV.2
lhbr,tg:lhbr:184594,au::10964:::RSV.1
lhbr,tg:lhbr:211695,au::17377:::RS.2
lhbr,tg:lhbr:114138,au::14579:::DIV.1
lhbr,tg:lhbr:196950,au::12828:::RSV.1
lhbr,tg:lhbr:248300,au::13938:1:N:DIV.2
lhbr,tg:lhbr:263050,au::10103:2
lhbr,tg:lhbr:235630,au::20295:::RS.4
lhbr,tg:lhbr:235630,au::19005:::RDV.1
lhbr,tg:lhbr:2000,au::401:::SEV.1
lhbr,tg:lhbr:234922,au::21721:::RD.4
lhbr,tg:lhbr:197642,au::10798:::RDV.1
lhbr,tg:lhbr:197642,au::18122:::DIV.2
lhbr,tg:lhbr:190187,au::18805:::BHV.1
lhbr,tg:lhbr:31273,au::3853:::KCV.4
lhbr,tg:lhbr:7202,au::23313:::MWV.1
lhbr,tg:lhbr:85380,au::6077:::MWV.1
lhbr,tg:lhbr:159544,au::21268:::RSV.1
lhbr,tg:lhbr:192440,au::12828:::RDV.3
lhbr,tg:lhbr:170629,au::100141:::GB.13
lhbr,tg:lhbr:170629,au::100141:::SC.11
lhbr,tg:lhbr:34071,au::4195:::MIV.1
lhbr,tg:lhbr:34071,au::16478:::SEV.3
lhbr,tg:lhbr:49541,au::51727:::SCV.1
lhbr,tg:lhbr:49541,au::35840:::DIV.1
lhbr,tg:lhbr:145567,au::18867:::SEV.1
lhbr,tg:lhbr:206853,au::5664:::HR.2
lhbr,tg:lhbr:55562,au::7246:::SEV.2
lhbr,tg:lhbr:55562,au::5466:::VZV.2
lhbr,tg:lhbr:28052,au::26616:::VZV.1
lhbr,tg:lhbr:96056,au::12291:::HRV.1
lhbr,tg:lhbr:181796,au::8472:::MWV.3
lhbr,tg:lhbr:181796,au::12171:::DIV.1
lhbr,tg:lhbr:130467,au::16506:::RSV.1
lhbr,tg:lhbr:214497,au::1804:::DI.2
lhbr,tg:lhbr:214497,au::12828:::RDV.4
lhbr,tg:lhbr:91793,au::11615:::VZV.1
lhbr,tg:lhbr:186053,au::10964:::RSV.1
lhbr,tg:lhbr:90881,au::35840:::DIV.1
lhbr,tg:lhbr:90028,au::11376:::SEV.1
lhbr,tg:lhbr:182010,au::5281:::DIV.1
lhbr,tg:lhbr:182010,au::1333:::MWV.1
lhbr,tg:lhbr:162244,au::21517:::HRV.1
lhbr,tg:lhbr:103757,au::13250:::SEV.1
lhbr,tg:lhbr:103757,au::37211:::DIV.1
lhbr,tg:lhbr:104092,au::946:::LIV.2
lhbr,tg:lhbr:45132,au::11376:::SEV.1
lhbr,tg:lhbr:86406,au::35528:::DIV.1
lhbr,tg:lhbr:66652,au::32989:::DIV.1
lhbr,tg:lhbr:120037,au::39675:::MWV.1
lhbr,tg:lhbr:231389,au::21207:::MW.2
lhbr,tg:lhbr:234471,au::100504:::GB.3
lhbr,tg:lhbr:234471,au::19005:::RDV.1
lhbr,tg:lhbr:117344,au::15017:::MWV.1
lhbr,tg:lhbr:192913,au::12828:::RDV.3
lhbr,tg:lhbr:49812,au::16011:::RSV.1
lhbr,tg:lhbr:82916,au::10236:::DIV.1
lhbr,tg:lhbr:1786,au::3664:::VZV.3
lhbr,tg:lhbr:35230,au::16495:::VZV.1
lhbr,tg:lhbr:35230,au::4383:::SEV.1
lhbr,tg:lhbr:35230,au::28003:::LIV.1
lhbr,tg:lhbr:206500,au::5664:::HR.2
lhbr,tg:lhbr:145834,au::18915:::DIV.1
lhbr,tg:lhbr:48700,au::29852:::DIV.1
lhbr,tg:lhbr:55831,au::7320:::CVV.1
lhbr,tg:lhbr:230961,au::10516:::DI.1
lhbr,tg:lhbr:125235,au::16011:::RSV.1
lhbr,tg:lhbr:249,au::73:::DIV.1
lhbr,tg:lhbr:89209,au::11248:::VZV.1
lhbr,tg:lhbr:11295,au::13252:::HRV.1
lhbr,tg:lhbr:161891,au::21477:::SEV.1
lhbr,tg:lhbr:130934,au::16569:::DIV.1
lhbr,tg:lhbr:130934,au::2092:::SEV.1
lhbr,tg:lhbr:71894,au::8681:::MWV.1
lhbr,tg:lhbr:225260,au::12171:::DIV.1
lhbr,tg:lhbr:16550,au::2412:::SEV.1
lhbr,tg:lhbr:16550,au::12245:::PMV.1
lhbr,tg:lhbr:21623,au::11376:::SEV.1
lhbr,tg:lhbr:212113,au::17377:::RS.2
lhbr,tg:lhbr:45562,au::7246:::SEV.2
lhbr,tg:lhbr:163906,au::17605:::SEV.1
lhbr,tg:lhbr:90478,au::11376:::SEV.1
lhbr,tg:lhbr:162614,au::21563:::DIV.1
lhbr,tg:lhbr:95380,au::27508:::DIV.1
lhbr,tg:lhbr:95380,au::18353:::MWV.1
lhbr,tg:lhbr:217741,au::8460:::DIV.1
lhbr,tg:lhbr:24071,au::3435:::PMV.1
lhbr,tg:lhbr:2903,au::5281:::DIV.1
lhbr,tg:lhbr:2903,au::686:::MWV.1
lhbr,tg:lhbr:54689,au::30583:::LIV.1
lhbr,tg:lhbr:51171,au::30071:::VZV.1
lhbr,tg:lhbr:51171,au::6368:::VZV.1
lhbr,tg:lhbr:234021,au::19005:::RDV.1
lhbr,tg:lhbr:190884,au::18805:::BHV.1
lhbr,tg:lhbr:117714,au::15082:::MIV.2
lhbr,tg:lhbr:117714,au::14643:::LIV.1
lhbr,tg:lhbr:66202,au::7994:::SEV.1
lhbr,tg:lhbr:30462,au::3664:::MWV.1
lhbr,tg:lhbr:86056,au::10932:::DIV.1
lhbr,tg:lhbr:83254,au::10285:::DIV.1
lhbr,tg:lhbr:83254,au::992:::DIV.1
lhbr,tg:lhbr:48350,au::10964:::RSV.1
lhbr,tg:lhbr:206150,au::5664:::HR.2
lhbr,tg:lhbr:193251,au::18805:::BHV.1
lhbr,tg:lhbr:124977,au::16011:::RSV.1
lhbr,tg:lhbr:200987,au::12828:::RSV.1
lhbr,tg:lhbr:90182,au::11376:::SEV.1
lhbr,tg:lhbr:41872,au::29030:::SEV.1
lhbr,tg:lhbr:41872,au::29031:::VZV.1
lhbr,tg:lhbr:215286,au::12170:::DI.3
lhbr,tg:lhbr:167416,au::7994:::SEV.1
lhbr,tg:lhbr:96955,au::13267:::HRV.2
lhbr,tg:lhbr:106105,au::13267:::HRV.1
lhbr,tg:lhbr:179408,au::18731:::MW.6
lhbr,tg:lhbr:45098,au::29400:::SEV.1
lhbr,tg:lhbr:16100,au::15847:::VZV.4
lhbr,tg:lhbr:40760,au::16011:::RSV.1
lhbr,tg:lhbr:186950,au::8885:::SEV.1
lhbr,tg:lhbr:127988,au::16237:::MWV.2
lhbr,tg:lhbr:189575,au::18805:::BHV.1
lhbr,tg:lhbr:201945,au::12828:::RSV.1
lhbr,tg:lhbr:114211,au::14581:::DIV.1
lhbr,tg:lhbr:28681,au::14551:::HRV.1
lhbr,tg:lhbr:235519,au::14235:::GVV.2
lhbr,tg:lhbr:50449,au::30019:::BMV.1
lhbr,tg:lhbr:159397,au::21438:::SEV.2
lhbr,tg:lhbr:123162,au::15847:::RDV.5
lhbr,tg:lhbr:78836,au::9520:::DIV.1
lhbr,tg:lhbr:108232,au::17605:::MWV.1
lhbr,tg:lhbr:82296,au::35071:::DIV.1
lhbr,tg:lhbr:156062,au::17135:::VZV.2
lhbr,tg:lhbr:223137,au::18655:::VZ.1
lhbr,tg:lhbr:208267,au::5664:::RS.3
lhbr,tg:lhbr:181145,au::12171:::DIV.1
lhbr,tg:lhbr:137571,au::17605:::VZV.2
lhbr,tg:lhbr:137571,au::22343:::SEV.1
lhbr,tg:lhbr:132289,au::16749:::DIV.1
lhbr,tg:lhbr:89989,au::11376:::SEV.1
lhbr,tg:lhbr:89989,au::6070:::MWV.1
lhbr,tg:lhbr:186680,au::10964:::RSV.1
lhbr,tg:lhbr:9836,au::1609:::SEV.1
lhbr,tg:lhbr:9836,au::11376:::SEV.1
lhbr,tg:lhbr:184347,au::10964:::RSV.1
lhbr,tg:lhbr:93487,au::11887:::SEV.1
lhbr,tg:lhbr:119423,au::12457:::HRV.1
lhbr,tg:lhbr:58583,au::7246:::SEV.2
lhbr,tg:lhbr:211046,au::17377:::RS.2
lhbr,tg:lhbr:153260,au::19852:::VZV.1
lhbr,tg:lhbr:153260,au::20497:::MWV.1
lhbr,tg:lhbr:105400,au::26963:::COV.2
lhbr,tg:lhbr:17438,au::2472:::VZV.2
lhbr,tg:lhbr:68135,au::4995:::VZV.1
lhbr,tg:lhbr:21859,au::16011:::RSV.1
lhbr,tg:lhbr:60505,au::31176:::SCV.1
lhbr,tg:lhbr:60505,au::10623:::VZV.1
lhbr,tg:lhbr:192769,au::12828:::RDV.3
lhbr,tg:lhbr:233834,au::19005:::RDV.1
lhbr,tg:lhbr:207468,au::5664:::RS.3
lhbr,tg:lhbr:57676,au::7493:::SEV.1
lhbr,tg:lhbr:232726,au::3948:::DIV.1
lhbr,tg:lhbr:147673,au::19175:::DIV.1
lhbr,tg:lhbr:18667,au::16506:::SEV.2
lhbr,tg:lhbr:18667,au::22400:::VZV.1
lhbr,tg:lhbr:52024,au::6553:::DIV.1
lhbr,tg:lhbr:189125,au::13050:::DIV.2
lhbr,tg:lhbr:189125,au::10964:::RSV.1
lhbr,tg:lhbr:142021,au::18353:::SEV.1
lhbr,tg:lhbr:137121,au::17489:::VZV.2
lhbr,tg:lhbr:76081,au::9296:::HRV.1
lhbr,tg:lhbr:238281,au::2049:::DIV.1
lhbr,tg:lhbr:181515,au::12171:::DIV.1
lhbr,tg:lhbr:209925,au::5664:::RS.3
lhbr,tg:lhbr:73779,au::2331:::RDV.3
lhbr,tg:lhbr:214614,au::12828:::RDV.4
lhbr,tg:lhbr:214614,au::20011:::RDV.1
lhbr,tg:lhbr:17592,au::24746:::DIV.1
lhbr,tg:lhbr:17592,au::6895:::HRV.2
lhbr,tg:lhbr:223567,au::35346:::SE.2
lhbr,tg:lhbr:223567,au::18583:::VZV.3
lhbr,tg:lhbr:224758,au::12170:::DI.2
lhbr,tg:lhbr:185805,au::10964:::RSV.1
lhbr,tg:lhbr:184717,au::19476:::MW.1
lhbr,tg:lhbr:164543,au::22059:::SEV.1
lhbr,tg:lhbr:132323,au::13267:::HRV.1
lhbr,tg:lhbr:103887,au::13250:::SEV.1
lhbr,tg:lhbr:152922,au::20636:::RD.4
lhbr,tg:lhbr:211416,au::17377:::RS.2
lhbr,tg:lhbr:66982,au::8643:::SEV.1
lhbr,tg:lhbr:176987,au::16064:::RDV.1
lhbr,tg:lhbr:36735,au::28246:::DIV.1
lhbr,tg:lhbr:192339,au::18805:::BHV.1
lhbr,tg:lhbr:67690,au::8204:::SEV.4
lhbr,tg:lhbr:190304,au::7531:1:N:HRV.1
lhbr,tg:lhbr:207038,au::5664:::RS.3
lhbr,tg:lhbr:33864,au::4167:::VZV.1
lhbr,tg:lhbr:234308,au::19005:::RDV.1
lhbr,tg:lhbr:98361,au::36816:::MWV.1
lhbr,tg:lhbr:207891,au::5664:::RS.3
lhbr,tg:lhbr:78135,au::34529:::DIV.1
lhbr,tg:lhbr:83487,au::35193:::VZV.1
lhbr,tg:lhbr:83487,au::13075:::VZV.1
lhbr,tg:lhbr:48583,au::13267:::SEV.1
lhbr,tg:lhbr:122773,au::8415:::DIV.1
lhbr,tg:lhbr:206783,au::23234:::AMV.1
lhbr,tg:lhbr:206783,au::21357:::MIV.2
lhbr,tg:lhbr:201046,au::12828:::RSV.1
lhbr,tg:lhbr:3538,au::6431:::RSV.1
lhbr,tg:lhbr:84342,au::10597:::KCV.1
lhbr,tg:lhbr:158586,au::21070:::MWV.1
lhbr,tg:lhbr:19426,au::2867:::DIV.1
lhbr,tg:lhbr:181846,au::51488:::MW.1
lhbr,tg:lhbr:181846,au::12171:::DIV.3
lhbr,tg:lhbr:11016,au::1850:::DIV.1
lhbr,tg:lhbr:101013,au::2057:::HRV.1
lhbr,tg:lhbr:157673,au::20998:::DIV.1
lhbr,tg:lhbr:157673,au::11376:::SEV.1
lhbr,tg:lhbr:187091,au::8726:::RDV.3
lhbr,tg:lhbr:187091,au::18122:::DIV.2
lhbr,tg:lhbr:156961,au::20926:::DIV.1
lhbr,tg:lhbr:215455,au::12170:::MW.23
lhbr,tg:lhbr:223834,au::51956:::RDV.2
lhbr,tg:lhbr:223834,au::18583:::VZV.3
lhbr,tg:lhbr:212390,au::17377:::RS.2
lhbr,tg:lhbr:46964,au::22451:::SEV.1
lhbr,tg:lhbr:180754,au::12170:::DI.2
lhbr,tg:lhbr:75707,au::9221:::VZV.1
lhbr,tg:lhbr:75707,au::21477:::SEV.1
lhbr,tg:lhbr:95553,au::12245:::PMV.1
lhbr,tg:lhbr:95553,au::2412:::SEV.1
lhbr,tg:lhbr:182293,au::12171:::DIV.1
lhbr,tg:lhbr:129996,au::16478:::MWV.1
lhbr,tg:lhbr:185556,au::10964:::RSV.1
lhbr,tg:lhbr:185556,au::18122:::DIV.2
lhbr,tg:lhbr:185556,au::13050:::DIV.2
lhbr,tg:lhbr:89570,au::35840:::DIV.1
lhbr,tg:lhbr:42474,au::5075:::SEV.3
lhbr,tg:lhbr:530,au::21970:::VZV.2
lhbr,tg:lhbr:14214,au::5592:::DIV.1
lhbr,tg:lhbr:128684,au::16286:::CVV.1
lhbr,tg:lhbr:213978,au::12170:::DI.2
lhbr,tg:lhbr:179721,au::12170:::DI.2
lhbr,tg:lhbr:104211,au::37280:::VZV.1
lhbr,tg:lhbr:211945,au::17377:::RS.2
lhbr,tg:lhbr:127571,au::5075:::SEV.3
lhbr,tg:lhbr:86685,au::10964:::RSV.1
lhbr,tg:lhbr:191145,au::18805:::BHV.1
lhbr,tg:lhbr:206279,au::5664:::HR.2
lhbr,tg:lhbr:250419,au::10491:1:N:CV.3
lhbr,tg:lhbr:81140,au::11362:::SEV.1
lhbr,tg:lhbr:196680,au::12828:::RSV.1
lhbr,tg:lhbr:37574,au::4494:::SEV.1
lhbr,tg:lhbr:111910,au::14262:::VZV.1
lhbr,tg:lhbr:142888,au::16449:::VZV.1
lhbr,tg:lhbr:146062,au::42006:::MWV.1
lhbr,tg:lhbr:197992,au::7555:::RDV.1
lhbr,tg:lhbr:197992,au::18122:::DIV.2
lhbr,tg:lhbr:285503,au::16895:1:N:RDV.1
lhbr,tg:lhbr:233137,au::3948:::MWV.2
lhbr,tg:lhbr:56067,au::21509:::SEV.1
lhbr,tg:lhbr:122323,au::15788:::MWV.2
lhbr,tg:lhbr:19076,au::7994:::SEV.1
lhbr,tg:lhbr:189826,au::10964:::RSV.1
lhbr,tg:lhbr:64546,au::32647:::MWV.1
lhbr,tg:lhbr:3168,au::12457:::HRV.1
lhbr,tg:lhbr:188734,au::21016:::RDV.1
lhbr,tg:lhbr:188734,au::18122:::DIV.2
lhbr,tg:lhbr:85800,au::3063:::DIV.2
lhbr,tg:lhbr:51608,au::6431:::RSV.1
lhbr,tg:lhbr:7982,au::1177:::SEV.1
lhbr,tg:lhbr:78565,au::26517:::AMV.1
lhbr,tg:lhbr:53635,au::6895:::HRV.2
lhbr,tg:lhbr:90301,au::11376:::SEV.1
lhbr,tg:lhbr:182339,au::12171:::DIV.1
lhbr,tg:lhbr:72168,au::7611:::SEV.1
lhbr,tg:lhbr:24708,au::3552:::MWV.1
lhbr,tg:lhbr:59238,au::7555:::SEV.1
lhbr,tg:lhbr:11446,au::1935:::DIV.1
lhbr,tg:lhbr:9565,au::1543:::SEV.1
lhbr,tg:lhbr:9565,au::23685:::VZV.1
lhbr,tg:lhbr:69374,au::8429:::VZV.2
lhbr,tg:lhbr:69374,au::8509:::SEV.2
lhbr,tg:lhbr:13181,au::2147:::RDV.1
lhbr,tg:lhbr:104641,au::7586:::SEV.1
lhbr,tg:lhbr:225149,au::15344:::DI.1
lhbr,tg:lhbr:95103,au::10932:::DIV.1
lhbr,tg:lhbr:23537,au::3345:::DIV.2
lhbr,tg:lhbr:246467,au::110481:1:N:SEV.1
lhbr,tg:lhbr:210207,au::17474:::DI.2
lhbr,tg:lhbr:210207,au::5664:::HR.2
lhbr,tg:lhbr:15956,au::7887:::SEV.1
lhbr,tg:lhbr:72492,au::33680:::RSV.1
lhbr,tg:lhbr:185106,au::7555:::RDV.1
lhbr,tg:lhbr:185106,au::10964:::RSV.1
lhbr,tg:lhbr:146432,au::19030:::MWV.1
lhbr,tg:lhbr:205906,au::5664:::HR.2
lhbr,tg:lhbr:233567,au::1458:::DAF.1
lhbr,tg:lhbr:233567,au::19005:::RDV.1
lhbr,tg:lhbr:117597,au::15069:::SEV.1
lhbr,tg:lhbr:35119,au::13075:::VZV.1
lhbr,tg:lhbr:176084,au::7350:::RDV.1
lhbr,tg:lhbr:81510,au::24007:::DIV.1
lhbr,tg:lhbr:193528,au::15931:::DIV.1
lhbr,tg:lhbr:3492,au::832:::SEV.1
lhbr,tg:lhbr:165647,au::3967:::RDV.1
lhbr,tg:lhbr:68973,au::7994:::SEV.1
lhbr,tg:lhbr:185413,au::18122:::DIV.2
lhbr,tg:lhbr:118377,au::39498:::DIV.1
lhbr,tg:lhbr:75642,au::27120:::MIV.1
lhbr,tg:lhbr:162182,au::21509:::SEV.1
lhbr,tg:lhbr:162182,au::22638:::PMV.1
lhbr,tg:lhbr:210712,au::5664:::RS.3
lhbr,tg:lhbr:211800,au::17377:::RS.2
lhbr,tg:lhbr:104354,au::4448:::DIV.1
lhbr,tg:lhbr:179664,au::12170:::DI.2
lhbr,tg:lhbr:42531,au::5075:::SEV.3
lhbr,tg:lhbr:89435,au::11285:::MWV.1
lhbr,tg:lhbr:89435,au::13250:::SEV.1
lhbr,tg:lhbr:222399,au::6302:::MIV.1
lhbr,tg:lhbr:81005,au::10964:::RSV.1
lhbr,tg:lhbr:158139,au::21016:::RDV.1
lhbr,tg:lhbr:158139,au::10964:::RSV.1
lhbr,tg:lhbr:125409,au::16011:::RSV.1
lhbr,tg:lhbr:66594,au::8058:::VZV.1
lhbr,tg:lhbr:66594,au::3391:::MIV.2
lhbr,tg:lhbr:233072,au::1458:::DI.24
lhbr,tg:lhbr:233072,au::3948:::DIV.1
lhbr,tg:lhbr:146127,au::42020:::PMV.1
lhbr,tg:lhbr:78070,au::34520:::DIV.1
lhbr,tg:lhbr:78070,au::18291:::RSV.1
lhbr,tg:lhbr:236270,au::20377:::RS.2
lhbr,tg:lhbr:260410,au::4869:1
lhbr,tg:lhbr:233588,au::19005:::RDV.1
lhbr,tg:lhbr:33921,au::4167:::VZV.1
lhbr,tg:lhbr:19563,au::25058:::MWV.1
lhbr,tg:lhbr:64053,au::32499:::SEV.1
lhbr,tg:lhbr:64053,au::32500:::VZV.1
lhbr,tg:lhbr:32633,au::3967:::RDV.1
lhbr,tg:lhbr:1440,au::13075:::VZV.1
lhbr,tg:lhbr:106693,au::13362:::DIV.1
lhbr,tg:lhbr:209533,au::5664:::HR.2
lhbr,tg:lhbr:181903,au::12171:::DIV.1
lhbr,tg:lhbr:180611,au::12170:::DI.2
lhbr,tg:lhbr:136225,au::25701:::MWV.1
lhbr,tg:lhbr:136225,au::3416:::VZV.1
lhbr,tg:lhbr:107981,au::13787:::RDV.1
lhbr,tg:lhbr:46821,au::29635:::LIV.1
lhbr,tg:lhbr:46821,au::15936:::VZV.1
lhbr,tg:lhbr:154819,au::28475:::MWV.1
lhbr,tg:lhbr:17984,au::2561:::SEV.1
lhbr,tg:lhbr:70440,au::8517:::SEV.3
lhbr,tg:lhbr:90614,au::11376:::SEV.1
lhbr,tg:lhbr:149728,au::35477:::MWV.1
lhbr,tg:lhbr:152164,au::5672:::VZV.1
lhbr,tg:lhbr:93891,au::11362:::SEV.1
lhbr,tg:lhbr:185043,au::6132:::MWV.1
lhbr,tg:lhbr:185043,au::10964:::RSV.1
lhbr,tg:lhbr:210342,au::5664:::RS.3
lhbr,tg:lhbr:233422,au::19005:::RDV.1
lhbr,tg:lhbr:110317,au::38412:::CVV.1
lhbr,tg:lhbr:262587,au::37788:1
lhbr,tg:lhbr:81455,au::24007:::DIV.1
lhbr,tg:lhbr:37061,au::17371:::BMV.1
lhbr,tg:lhbr:125059,au::16011:::RSV.1
lhbr,tg:lhbr:125059,au::12339:::SEV.1
lhbr,tg:lhbr:158569,au::21067:::SEV.1
lhbr,tg:lhbr:158569,au::17135:::VZV.2
lhbr,tg:lhbr:191450,au::18805:::BHV.1
lhbr,tg:lhbr:201553,au::12828:::RSV.1
lhbr,tg:lhbr:64403,au::29572:::BMV.1
lhbr,tg:lhbr:206296,au::5664:::HR.2
lhbr,tg:lhbr:1010,au::22119:::MIV.1
lhbr,tg:lhbr:98674,au::12656:::MWV.1
lhbr,tg:lhbr:236620,au::947:::HRV.1
lhbr,tg:lhbr:139580,au::6431:::RSV.1
lhbr,tg:lhbr:160015,au::21337:::MWV.1
lhbr,tg:lhbr:136675,au::22130:::MWV.1
lhbr,tg:lhbr:212685,au::13050:::DIV.2
lhbr,tg:lhbr:212685,au::18122:::DIV.2
lhbr,tg:lhbr:97581,au::12480:::MWV.1
lhbr,tg:lhbr:90244,au::11376:::SEV.1
lhbr,tg:lhbr:187584,au::10964:::RSV.1
lhbr,tg:lhbr:215140,au::12170:::DI.3
lhbr,tg:lhbr:26670,au::26178:::VZV.1
lhbr,tg:lhbr:162028,au::43287:::DIV.1
lhbr,tg:lhbr:9420,au::16015:::VZV.1
lhbr,tg:lhbr:213997,au::12170:::DI.2
lhbr,tg:lhbr:211103,au::17377:::RS.2
lhbr,tg:lhbr:247763,au::20552:1:N:MW.4
lhbr,tg:lhbr:184202,au::14262:::VZV.1
lhbr,tg:lhbr:164056,au::21843:::VZV.1
lhbr,tg:lhbr:132636,au::23858:::MWV.1
lhbr,tg:lhbr:15540,au::2268:::RDV.1
lhbr,tg:lhbr:72884,au::8643:::SEV.1
lhbr,tg:lhbr:68070,au::23921:::SEV.1
lhbr,tg:lhbr:162881,au::43367:::SEV.1
lhbr,tg:lhbr:162881,au::21138:::DIV.1
lhbr,tg:lhbr:23921,au::3416:::VZV.1
lhbr,tg:lhbr:23921,au::14306:::DI.5
lhbr,tg:lhbr:131919,au::16721:::SEV.1
lhbr,tg:lhbr:233971,au::19005:::RDV.1
lhbr,tg:lhbr:144819,au::41893:::MWV.1
lhbr,tg:lhbr:80614,au::34811:::OVV.1
lhbr,tg:lhbr:146824,au::19070:::SEV.1
lhbr,tg:lhbr:60440,au::10798:::LIV.1
lhbr,tg:lhbr:60440,au::17218:::DIV.1
lhbr,tg:lhbr:60440,au::7658:::SEV.1
lhbr,tg:lhbr:159728,au::21312:::MWV.1
lhbr,tg:lhbr:18688,au::12457:::HRV.1
lhbr,tg:lhbr:81906,au::13267:::SEV.1
lhbr,tg:lhbr:3884,au::8503:::DIV.1
lhbr,tg:lhbr:3884,au::874:::DIV.1
lhbr,tg:lhbr:3884,au::22673:::MWV.1
lhbr,tg:lhbr:232663,au::3948:::DIV.1
lhbr,tg:lhbr:201800,au::12828:::RSV.1
lhbr,tg:lhbr:189430,au::18122:::DIV.2
lhbr,tg:lhbr:189430,au::10964:::RSV.1
lhbr,tg:lhbr:189430,au::13050:::DIV.2
lhbr,tg:lhbr:79661,au::27621:::RDV.1
lhbr,tg:lhbr:79661,au::4910:::HRV.1
lhbr,tg:lhbr:78973,au::34597:::SEV.1
lhbr,tg:lhbr:108377,au::38128:::LIV.1
lhbr,tg:lhbr:195413,au::14461:::MWV.2
lhbr,tg:lhbr:175647,au::49844:::SEV.1
lhbr,tg:lhbr:33022,au::4032:::SEV.1
lhbr,tg:lhbr:208322,au::5664:::HR.2
lhbr,tg:lhbr:107082,au::13412:::DIV.1
lhbr,tg:lhbr:91005,au::11426:::SEV.1
lhbr,tg:lhbr:148139,au::42267:::RDV.1
lhbr,tg:lhbr:181000,au::12170:::DI.2
lhbr,tg:lhbr:93038,au::36241:::MWV.1
lhbr,tg:lhbr:103868,au::13250:::SEV.1
lhbr,tg:lhbr:185940,au::10964:::RSV.1
lhbr,tg:lhbr:107128,au::13412:::DIV.1
lhbr,tg:lhbr:208288,au::5664:::RS.3
lhbr,tg:lhbr:153775,au::5672:::VZV.1
lhbr,tg:lhbr:105115,au::12339:::SEV.1
lhbr,tg:lhbr:211553,au::17377:::RS.2
lhbr,tg:lhbr:42862,au::17467:::MWV.1
lhbr,tg:lhbr:926,au::13075:::VZV.1
lhbr,tg:lhbr:89966,au::11376:::SEV.1
lhbr,tg:lhbr:216296,au::20364:::LI.2
lhbr,tg:lhbr:216296,au::20364:::VZ.1
lhbr,tg:lhbr:184652,au::18122:::DIV.2
lhbr,tg:lhbr:184652,au::10964:::RSV.1
lhbr,tg:lhbr:58096,au::12786:::DIV.2
lhbr,tg:lhbr:263396,au::9321:1:N:VZV.1
lhbr,tg:lhbr:232233,au::13412:::DIV.1
lhbr,tg:lhbr:190241,au::10964:::RSV.1
lhbr,tg:lhbr:87581,au::11033:::SEV.1
lhbr,tg:lhbr:139979,au::6225:::BBV.1
lhbr,tg:lhbr:82279,au::10198:::VZV.1
