ResourceID,brocade.id,card,order,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record
6f0df44e-26fc-536b-bd16-f27f5d905363,tg:rubgr:4431,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4428,Verwijzing naar Grossmann object,,3639c813-61ad-5283-9f40-24aec485f216,"[{""resourceId"": ""3639c813-61ad-5283-9f40-24aec485f216"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b735aa9-b25d-4420-b3c1-a2ae34294a3b"", ""inverseOntologyProperty"": """"}]"
5e9dfc38-86b8-546d-a768-dd85ebd70649,tg:rubgr:963,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:960,Verwijzing naar Grossmann object,,5c702e64-92af-5bc9-9008-0d9022116f24,"[{""resourceId"": ""5c702e64-92af-5bc9-9008-0d9022116f24"", ""ontologyProperty"": """", ""resourceXresourceId"": ""05c280b1-9e4d-44ce-ad4a-ba70aab15851"", ""inverseOntologyProperty"": """"}]"
fcabad0c-75be-52af-9eb8-f257ef9d5824,tg:rubgr:335,e73_AssociatedRecords,2,rubgr_brief,gerelateerd onderdeel,tg:rubgr:289,Verwijzing naar Grossmann object,,2716e55a-84b7-5698-a4ab-54760e3674ab,"[{""resourceId"": ""2716e55a-84b7-5698-a4ab-54760e3674ab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""585c37f8-0aac-414d-b955-90fabf263927"", ""inverseOntologyProperty"": """"}]"
3d903e2a-d5ed-5ed7-b325-31ea49cd2876,tg:rubgr:570,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""99d997b4-bca2-4316-accf-521b52de8dae"", ""inverseOntologyProperty"": """"}]"
99f9a6bc-90ca-5434-ae65-9e2a2ce7f3c9,tg:rubgr:1851,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1850,Verwijzing naar Grossmann object,,914e9d27-df26-5ab3-8241-966bf227db9b,"[{""resourceId"": ""914e9d27-df26-5ab3-8241-966bf227db9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d893e429-1adb-4e84-92ac-5c43845c36df"", ""inverseOntologyProperty"": """"}]"
f03b7fc7-7f63-5bd9-9bfb-2a94e6b2f1a4,tg:rubgr:560,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6f6a9096-e383-45aa-a2c7-910d42bb22d0"", ""inverseOntologyProperty"": """"}]"
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,tg:rubgr:2925,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2914,Verwijzing naar Grossmann object,,b70cbb85-5e5c-581b-902f-dfd90aa6b51b,"[{""resourceId"": ""b70cbb85-5e5c-581b-902f-dfd90aa6b51b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b967974-7521-4810-864a-c745d60f6fc0"", ""inverseOntologyProperty"": """"}]"
6a1db1c2-0f52-5ac6-ad65-7e9d2a2d9b0c,tg:rubgr:3381,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3380,Verwijzing naar Grossmann object,,a37d3571-0e1d-5b58-9c59-883be36c2f6c,"[{""resourceId"": ""a37d3571-0e1d-5b58-9c59-883be36c2f6c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""541d4346-b25b-4f5d-9458-51faece982d4"", ""inverseOntologyProperty"": """"}]"
ff38dffe-bff4-5335-a008-0e03361a56cb,tg:rubgr:5296,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2bef647e-eb07-46d9-b0d7-79642fb3ebfe"", ""inverseOntologyProperty"": """"}]"
59eccf42-12b8-5b12-8330-81f3e9eaec5e,tg:rubgr:2485,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2483,Verwijzing naar Grossmann object,,77e10de5-ad8e-52bb-a03c-6bd97c51d596,"[{""resourceId"": ""77e10de5-ad8e-52bb-a03c-6bd97c51d596"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f2e5999-05ed-44ae-8919-75f1aef87b1b"", ""inverseOntologyProperty"": """"}]"
bb5fb226-6090-5e1c-9cde-8a817e0616b4,tg:rubgr:2077,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:2078,Verwijzing naar Grossmann object,,f4ec75da-33fb-5cf0-96ed-3553e0d4fb63,"[{""resourceId"": ""f4ec75da-33fb-5cf0-96ed-3553e0d4fb63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9dbf99f7-8ea6-4f56-900b-bea2932086fd"", ""inverseOntologyProperty"": """"}]"
d4aa3bb5-fd97-52d8-9e30-9648f7aa732b,tg:rubgr:2067,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2065,Verwijzing naar Grossmann object,,70f0ffd2-bd1b-5e8a-b6a5-54bce2ba02fc,"[{""resourceId"": ""70f0ffd2-bd1b-5e8a-b6a5-54bce2ba02fc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc0b3d88-8c5a-4ce4-a236-ed84fa3abe3a"", ""inverseOntologyProperty"": """"}]"
d55dd207-7a78-56c9-b75e-aa756b8588b3,tg:rubgr:1906,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1900,Verwijzing naar Grossmann object,,0f7bfc59-1622-50e2-93f3-11a9c1355bf6,"[{""resourceId"": ""0f7bfc59-1622-50e2-93f3-11a9c1355bf6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9f4ac8a5-4d05-4aa9-901e-df3f8754a2e3"", ""inverseOntologyProperty"": """"}]"
744b5c44-1a7e-5819-8a36-bcb0844c48c4,tg:rubgr:1916,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fafe97d-5711-441f-8501-4ddd8a94e71c"", ""inverseOntologyProperty"": """"}]"
41f00ad9-983d-5eca-a5b3-6074bd66e089,tg:rubgr:2519,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2518,Verwijzing naar Grossmann object,,55e7a686-0e3f-507a-a553-1096ff1acea2,"[{""resourceId"": ""55e7a686-0e3f-507a-a553-1096ff1acea2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2761fc05-6edb-4059-83a7-fd84a15d4ae3"", ""inverseOntologyProperty"": """"}]"
064a5089-5679-5f41-81e5-1b6ae0db430f,tg:rubgr:3307,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3305,Verwijzing naar Grossmann object,,27468b53-243a-5bf7-8f1d-cfb5106a9c0b,"[{""resourceId"": ""27468b53-243a-5bf7-8f1d-cfb5106a9c0b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b048dd6-7bab-4458-a802-6ce623764e33"", ""inverseOntologyProperty"": """"}]"
1fd87a6a-7da2-5637-8e81-09758ecdc66a,tg:rubgr:4907,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a67512b9-29c2-4a2a-bdd7-8dbff9fd47d0"", ""inverseOntologyProperty"": """"}]"
0072f1a3-671f-5715-be6e-f78b1d091765,tg:rubgr:176,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:175,Verwijzing naar Grossmann object,,c8d620a4-3b84-5a58-bba1-8943db2468dc,"[{""resourceId"": ""c8d620a4-3b84-5a58-bba1-8943db2468dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6989ef59-226e-4c69-b6f5-03796a7fe780"", ""inverseOntologyProperty"": """"}]"
28252a69-58ed-5c28-bf1e-fdbe3d1efc96,tg:rubgr:3493,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9688f564-0e3e-4bd9-a6d9-1ad6cc4eae66"", ""inverseOntologyProperty"": """"}]"
ffab48e1-a089-5469-9687-166f10dce955,tg:rubgr:140,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fae026af-7d60-45b9-a670-2d16af90f843"", ""inverseOntologyProperty"": """"}]"
31d2c701-afb0-50bc-99e8-9bbaaa128452,tg:rubgr:2692,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2688,Verwijzing naar Grossmann object,,927fb954-e86d-5364-a6a2-8cef077ef624,"[{""resourceId"": ""927fb954-e86d-5364-a6a2-8cef077ef624"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2f64fba-291f-478c-bc4d-79feebde0916"", ""inverseOntologyProperty"": """"}]"
daf22265-a605-50e2-ba77-6a99b9ca801e,tg:rubgr:705,e73_AssociatedRecords,4,rubgr_brief,relatie naar geheel,tg:rubgr:704,Verwijzing naar Grossmann object,,e103b0cf-c2ae-5949-af1d-9f92026c6d32,"[{""resourceId"": ""e103b0cf-c2ae-5949-af1d-9f92026c6d32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a6c0d68e-76a8-4ec2-a62e-852788d476d8"", ""inverseOntologyProperty"": """"}]"
1a001411-c79a-5714-9472-1b008d42aa49,tg:rubgr:1062,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1055,Verwijzing naar Grossmann object,,11fb9cd5-abd7-5dcc-9727-e860e6b4433c,"[{""resourceId"": ""11fb9cd5-abd7-5dcc-9727-e860e6b4433c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""20fd85c6-3282-491e-98c6-f764349febf3"", ""inverseOntologyProperty"": """"}]"
40d421e1-e27e-5900-8e22-e923812fafb9,tg:rubgr:1551,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1549,Verwijzing naar Grossmann object,,5b72555a-8642-568a-a303-298b3e6a4a05,"[{""resourceId"": ""5b72555a-8642-568a-a303-298b3e6a4a05"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c236a45-d3e8-451b-a666-33eb80edb064"", ""inverseOntologyProperty"": """"}]"
a873a7b1-30c5-5d26-9185-f5b9499863ab,tg:rubgr:870,e73_AssociatedRecords,2,rubgr_brief,relatie naar geheel,tg:rubgr:869,Verwijzing naar Grossmann object,,ca1b719c-6890-5eff-9096-197af0df9643,"[{""resourceId"": ""ca1b719c-6890-5eff-9096-197af0df9643"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f07cf7c-c0b1-4e9e-a7c9-a2157333f7de"", ""inverseOntologyProperty"": """"}]"
3fe07183-aab8-515e-b9e9-cc9ca0f837c6,tg:rubgr:3506,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0417d74e-2947-439c-8ac5-65d5471af863"", ""inverseOntologyProperty"": """"}]"
5793d084-6d19-50ab-ab38-f08121b1073b,tg:rubgr:5122,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:5126,Verwijzing naar Grossmann object,,fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,"[{""resourceId"": ""fe6a2131-62d0-5b0e-b0df-0da7b44ce2db"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7f00063-d851-48fe-922e-3315e957be43"", ""inverseOntologyProperty"": """"}]"
e732f9b9-12f1-52f5-869e-bb4363bcf38f,tg:rubgr:3353,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3350,Verwijzing naar Grossmann object,,cd52b8c2-1b55-581d-9a17-61e0b6e71c69,"[{""resourceId"": ""cd52b8c2-1b55-581d-9a17-61e0b6e71c69"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd19de89-ed08-49cb-85a5-068e997bf6f5"", ""inverseOntologyProperty"": """"}]"
234d8ec3-0549-5fb6-8a82-74e423751af8,tg:rubgr:4892,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0113308e-f6fd-4d27-b92b-0ee3cc382afd"", ""inverseOntologyProperty"": """"}]"
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb7fd2df-7949-45bf-8726-dda6a33e7a66"", ""inverseOntologyProperty"": """"}]"
d33a3bdc-26ed-5f6f-b21e-1b5e2f63814e,tg:rubgr:2202,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2201,Verwijzing naar Grossmann object,,5afc837f-a5c1-5b17-ac31-23f7889419f5,"[{""resourceId"": ""5afc837f-a5c1-5b17-ac31-23f7889419f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aab18605-055a-4b32-a841-e46b32d25eda"", ""inverseOntologyProperty"": """"}]"
8dbaed49-e966-53af-b746-86e1ca343f28,tg:rubgr:4636,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4633,Verwijzing naar Grossmann object,,f746dcdf-8f52-598b-ba8f-c87af7a1485d,"[{""resourceId"": ""f746dcdf-8f52-598b-ba8f-c87af7a1485d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3438050-2808-4791-b2b4-3432a313802b"", ""inverseOntologyProperty"": """"}]"
f4aae6f1-772b-57c5-a63b-8f4606f530d2,tg:rubgr:569,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e999d6a1-4ba5-4605-bed5-13cc731e620f"", ""inverseOntologyProperty"": """"}]"
e386d1c1-b355-5b69-adf5-f51ec22e2e5a,tg:rubgr:1920,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""25da560a-08b8-421d-a7c5-cae7de616784"", ""inverseOntologyProperty"": """"}]"
35c3256c-95ea-56e2-b765-8b4969d2c1ec,tg:rubgr:132,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""07729df8-7cc5-47cd-ab01-6bd9e9b14a30"", ""inverseOntologyProperty"": """"}]"
23b6da8b-6a94-55aa-917d-9627984e8f39,tg:rubgr:2604,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2603,Verwijzing naar Grossmann object,,9b3fd6b1-c352-5e4a-b857-71aa9f6050ed,"[{""resourceId"": ""9b3fd6b1-c352-5e4a-b857-71aa9f6050ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a542f15-080a-4957-9242-8a6762927753"", ""inverseOntologyProperty"": """"}]"
f09b41ff-9501-559d-b3be-cb8818a2e3a4,tg:rubgr:2051,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2038,Verwijzing naar Grossmann object,,56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,"[{""resourceId"": ""56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""424c3fbb-88aa-4c84-b574-c7f331a3cfba"", ""inverseOntologyProperty"": """"}]"
2496749e-e397-508d-9d31-af4792cd1a02,tg:rubgr:1253,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1251,Verwijzing naar Grossmann object,,c1bbf1d5-31ca-5f90-aa2c-9d5d97cb6a04,"[{""resourceId"": ""c1bbf1d5-31ca-5f90-aa2c-9d5d97cb6a04"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6d89fcf4-362e-4dcc-bd62-45c852b95f3c"", ""inverseOntologyProperty"": """"}]"
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,tg:rubgr:3433,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3431,Verwijzing naar Grossmann object,,69725e7c-dba9-5fce-b426-3b660a86a88b,"[{""resourceId"": ""69725e7c-dba9-5fce-b426-3b660a86a88b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4546277-22af-40e0-84f4-280dabecae4f"", ""inverseOntologyProperty"": """"}]"
f1dd50f0-1561-559f-a66d-5de82dadc5c7,tg:rubgr:1135,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7e1e49b3-fbde-43ab-951e-fa712511e76a"", ""inverseOntologyProperty"": """"}]"
f1dd50f0-1561-559f-a66d-5de82dadc5c7,tg:rubgr:1135,e73_AssociatedRecords,2,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1136,Verwijzing naar Grossmann object,,0ba17f58-abe3-5f39-9ded-a3ada2b01f2f,"[{""resourceId"": ""0ba17f58-abe3-5f39-9ded-a3ada2b01f2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a80d5dc7-db8d-4eb0-a8aa-5aa0347acbb1"", ""inverseOntologyProperty"": """"}]"
dff802bf-c6c4-5a5f-b0df-d2ac7519bb50,tg:rubgr:2562,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2561,Verwijzing naar Grossmann object,,17fad3cb-2606-5932-990c-7c298181d17f,"[{""resourceId"": ""17fad3cb-2606-5932-990c-7c298181d17f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c751db90-cd7e-4f18-8479-51c553692222"", ""inverseOntologyProperty"": """"}]"
40475a24-8a4c-5fd2-8ceb-507cee2c19ab,tg:rubgr:2572,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2567,Verwijzing naar Grossmann object,,23496b16-007d-56ce-9304-1446bf1047d4,"[{""resourceId"": ""23496b16-007d-56ce-9304-1446bf1047d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08791456-57ef-4ea4-9daa-fe6f34aeb37e"", ""inverseOntologyProperty"": """"}]"
a2373bcf-4f9f-5730-9a85-223e173e22ed,tg:rubgr:534,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:532,Verwijzing naar Grossmann object,,341a891b-62b7-541d-9161-095ed23b4874,"[{""resourceId"": ""341a891b-62b7-541d-9161-095ed23b4874"", ""ontologyProperty"": """", ""resourceXresourceId"": ""405ddf4e-8f05-4ea2-9189-bf6f5a864ca5"", ""inverseOntologyProperty"": """"}]"
dd40c403-0840-5a9f-b00a-05e170300684,tg:rubgr:524,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:523,Verwijzing naar Grossmann object,,197536f6-4cee-59a0-861d-743935d7c065,"[{""resourceId"": ""197536f6-4cee-59a0-861d-743935d7c065"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69e6e312-7376-456b-beb3-d3b1e410aeb8"", ""inverseOntologyProperty"": """"}]"
6dc8b25b-90f2-5ab8-bf02-4073a7dcb099,tg:rubgr:4876,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f94211f-d4f1-43ed-8300-899ed0fe9a61"", ""inverseOntologyProperty"": """"}]"
f98cf225-0f0a-5d37-966f-7cbfe3a5a248,tg:rubgr:219,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:215,Verwijzing naar Grossmann object,,8d50be5c-27d0-5131-a597-2780e9e7f5a0,"[{""resourceId"": ""8d50be5c-27d0-5131-a597-2780e9e7f5a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51c51728-0f7e-410b-acf2-053d264b23af"", ""inverseOntologyProperty"": """"}]"
ab0c4134-6b1a-5ade-88a6-9219215bbe33,tg:rubgr:884,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:882,Verwijzing naar Grossmann object,,216b01a2-d178-58d4-895a-736dc54d7f71,"[{""resourceId"": ""216b01a2-d178-58d4-895a-736dc54d7f71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6af4fb35-577e-49ab-89b7-6a51151c4126"", ""inverseOntologyProperty"": """"}]"
ee1cb4fc-61d8-5840-b883-6369ed3ae3ac,tg:rubgr:556,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb05d0c1-bbc7-4ca9-8023-bfc679b10135"", ""inverseOntologyProperty"": """"}]"
a8ed8dbf-6daf-54fe-8713-6e75f2253f3c,tg:rubgr:2500,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2497,Verwijzing naar Grossmann object,,4008d6f9-d4a0-5ef2-a53d-9ce695327a4d,"[{""resourceId"": ""4008d6f9-d4a0-5ef2-a53d-9ce695327a4d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f4edfffb-55f7-4be7-b885-f7acb0c9c5f4"", ""inverseOntologyProperty"": """"}]"
4de4d1c3-c55c-5cec-b7b7-73c1902d53b1,tg:rubgr:3727,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3709,Verwijzing naar Grossmann object,,fd00a670-90b8-5f70-b6d1-2ef8a0822864,"[{""resourceId"": ""fd00a670-90b8-5f70-b6d1-2ef8a0822864"", ""ontologyProperty"": """", ""resourceXresourceId"": ""52ff152d-1073-46f2-ad52-e98224bf6ccf"", ""inverseOntologyProperty"": """"}]"
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82ed1500-8f2b-4a46-997b-c0ffb86a445f"", ""inverseOntologyProperty"": """"}]"
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,e73_AssociatedRecords,2,rubgr_brief,gerelateerd onderdeel,tg:rubgr:5312,Verwijzing naar Grossmann object,,e282c304-84ae-53ab-9920-08a7b569545f,"[{""resourceId"": ""e282c304-84ae-53ab-9920-08a7b569545f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5efd84e2-610b-4c9a-b986-fac86c042ac5"", ""inverseOntologyProperty"": """"}]"
a9843e23-7f17-5d80-9edf-b02622a1b790,tg:rubgr:2345,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2342,Verwijzing naar Grossmann object,,63b02781-3090-5757-8c06-addf91f6c5f7,"[{""resourceId"": ""63b02781-3090-5757-8c06-addf91f6c5f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cdab483c-a424-4040-a765-547e8ee918ee"", ""inverseOntologyProperty"": """"}]"
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:954,Verwijzing naar Grossmann object,,9307c1b5-0eab-5caf-bb65-a6d8ea272070,"[{""resourceId"": ""9307c1b5-0eab-5caf-bb65-a6d8ea272070"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8fd4dea0-4b50-4318-8e26-a7373763a0f7"", ""inverseOntologyProperty"": """"}]"
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,e73_AssociatedRecords,2,rubgr_brief,gerelateerd onderdeel,tg:rubgr:956,Verwijzing naar Grossmann object,,3655b00c-5335-58c3-8e3f-c3bb49ed08c1,"[{""resourceId"": ""3655b00c-5335-58c3-8e3f-c3bb49ed08c1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15e7ffd5-f185-4505-89b6-3f23138a4fb0"", ""inverseOntologyProperty"": """"}]"
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,e73_AssociatedRecords,3,rubgr_brief,gerelateerd onderdeel,tg:rubgr:957,Verwijzing naar Grossmann object,,e4e80074-4d13-5aba-8db9-faad7c8abe30,"[{""resourceId"": ""e4e80074-4d13-5aba-8db9-faad7c8abe30"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29323602-df84-45e4-bae2-52a490bfb382"", ""inverseOntologyProperty"": """"}]"
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,e73_AssociatedRecords,4,rubgr_brief,gerelateerd onderdeel,tg:rubgr:958,Verwijzing naar Grossmann object,,f94f1b80-e964-5b7f-bc6e-dfeca8fd9573,"[{""resourceId"": ""f94f1b80-e964-5b7f-bc6e-dfeca8fd9573"", ""ontologyProperty"": """", ""resourceXresourceId"": ""10d04baa-f528-4f78-8c7a-3cc3f4e3186e"", ""inverseOntologyProperty"": """"}]"
