ResourceID,brocade.id,card,order,adm.acquiredVia,Registration Number value,Location Number,adm.isadPartOf,Warehouse Location (begin),adm.note,Serial Number,Warehouse Location (ende)
6eafb6ec-f70f-5b4a-93b4-a20ef921cc6a,tg:lhsc:455,Items,1,tr:lh:2212,42252,K2 B 27 B,,,"Waarschijnlijk is dit een afgietsel van het Gezelle-beeld dat door Lagae in 1894 vervaardigd werd voor het Gezelle-museum te Kortrijk, en dat werd afgegoten in brons. Dit exemplaar kreeg Hendrik Coopman uit de handen van Lagae zelf en in juli 1937 overhandigde hij het aan Willem Gijssels voor het Museum van de Vlaamsche Letterkunde.",,
b949af4c-0326-5fe1-a3e8-f84e4ae4bf22,tg:lhsc:1030,Items,1,,51534,K2 B 48 B,,,,,
dd1b3a93-027d-5d0f-afdc-4082658326e8,tg:lhsc:9400,Items,1,,,K2 B 48 B,isad:lh:144475,,afgietsel op ware grootte,,
e06d13f1-24c5-5807-8335-aafdb23334ab,tg:lhsc:906,Items,1,,102856,K2 B 41 E,,,,,
bfa1c2f0-26d2-537e-a76c-db67eee1a50b,tg:lhsc:1175,Items,1,tr:lh:537,10294/2,K2 C 4 B,,,,,
727e8e1d-b370-5015-aedf-779eab941f65,tg:lhsc:793,Items,1,,149724,K2 B 27 B,,,,,
c7a6f5f1-5e91-5ff6-a504-6c5bba12bd97,tg:lhsc:9396,Items,1,tr:lh:128745,,K2 B 74 C,,,,,
10be1bf9-91b6-59f1-b88c-1984c34ba8b9,tg:lhsc:951,Items,1,tr:lh:3207,63846,K2 B 44 D,isad:lh:96748,,,,
ca7e59d9-8750-59a9-8dfe-74aafe30e832,tg:lhsc:1067,Items,1,,82728,K2 B 52 B,,,,,
dbc7c187-c615-5aab-8bcd-2742527b46c3,tg:lhsc:1122,Items,1,tr:lh:2212,42237,K2 B 58 B,,,,,
2d6dcc83-5781-5eb5-9b03-bb4b78bf479b,tg:lhsc:1088,Items,1,tr:lh:1493,27211,K2 B 54 D,isad:lh:96818,,,,
c0f66727-3e77-5c28-a041-f18fc93a4d08,tg:lhsc:814,Items,1,tr:lh:2212,42284/3,K2 B 29 A,,,,,
ef68ab35-bc2c-53f6-98b8-1967ecdff281,tg:lhsc:681,Items,1,,78335,K2 B 08 A,,,,,
ed594d3d-4795-5f49-b5bb-059850fb6cd4,tg:lhsc:7202,Items,1,,219237,K2 B 32 A,,,,,
5487ed2c-a551-5d98-bc85-78172ad4a291,tg:lhsc:863,Items,1,tr:lh:921,16986/1,K2 B 39 A,,,,,
2d3b1b85-eca0-54dd-9c39-d92a02e5752e,tg:lhsc:1505,Items,1,tr:lh:3773,72466,K2 B 33 B,isad:lh:96855,,,,
8c4e6b38-7a91-5033-aa4a-9f5709820e12,tg:lhsc:1155,Items,1,tr:lh:515,10319/2,K2 C 5,isad:lh:96733,,,,
2bd66a03-306e-55dd-838b-309fb39af32e,tg:lhsc:1010,Items,1,,196643/2,K2 B 46 A,,,,,
bf96608d-753a-5c57-a9d0-a602f1e9057a,tg:lhsc:9420,Items,1,tr:lh:140239,,K2 B 20 C,,,,,
ced80353-fc78-53ab-a868-0d996703ca66,tg:lhsc:926,Items,1,tr:lh:6630,163894/B,K2 B 43 C,isad:lh:96721,,,,
30be87e9-c6f3-57c7-aad2-72ddba36db3d,tg:lhsc:1102,Items,1,,178746,K2 B 55 D,,,,,
a29b6cb8-ec94-5ddf-ab2c-1ae61f17d21c,tg:lhsc:834,Items,1,tr:lh:1919,34221/1,K2 B 34 C,,,,,
f978b41d-65a3-580b-ad16-e9195f0b9bf6,tg:lhsc:971,Items,1,tr:lh:1963,35976,K2 B 45 B,isad:lh:96744,,,,
4930a737-db76-5bf0-b204-1fe95c535cff,tg:lhsc:1047,Items,1,,35014/2,K2 B 49 B,,,,,
1ee11a6a-4b9d-5d94-a690-1450444c1921,tg:lhsc:422,Items,1,tr:lh:337,78329,K2 B 44 G,isad:lh:96706,,,,
4ec4c0fb-1f98-5af3-bbe5-a8b5878c03e9,tg:lhsc:1682,Items,1,,199634,Pol de Mont-zaal,,,,,
2bf45409-536a-54a1-bd7e-a5a993708d80,tg:lhsc:658,Items,1,,221288,K2 B 02 B,,,,,
d34d12cb-12b6-5f38-bda5-68cf24c2eb02,tg:lhsc:988,Items,1,,196643/1,K2 B 46 A,,,,,
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,Items,1,tr:lh:772,14537,K2 B 31 A,,,,,
e1cc6e01-67cd-5af9-8405-7a6da020b4d7,tg:lhsc:1114,Items,1,,51585,K2 B 57 A,,,Dit beeld werd n.a.v. de zeventigste verjaardag van Claes door uitgeverij De Clauwaert in de handel gebracht op 100 exemplaren.,,
bc2444b5-5617-54a9-a1ff-7afa4721d382,tg:lhsc:434,Items,1,,27366,K2 C 2,,,,,
48e50e0a-b417-5fa5-9ade-89e5952a3bde,tg:lhsc:1051,Items,1,tr:lh:5903,127196,K2 B 50 A,,,,,
e139c953-86b0-5026-9242-677617f4d006,tg:lhsc:967,Items,1,,234390,K2 B 45 A,,,,,
071410d6-ebbc-555d-b462-d442afa25a32,tg:lhsc:1285,Items,1,,WK,K2 B 65 B,,,,,
66ec64aa-990e-5a1d-8c38-097336e45e54,tg:lhsc:1143,Items,1,,221292,K2 B 00,,,,,
494cd8c9-8e86-564e-83f5-6ada0f7dd08b,tg:lhsc:875,Items,1,tr:lh:1471,26820/1,K2 B 39 F,isad:lh:169776,,,,
61125567-20e3-5ca0-9475-76b3d557749d,tg:lhsc:930,Items,1,,177265,K2 B 43 C,,,,,
822b1bd2-6615-5745-809b-44d05804bd0e,tg:lhsc:1006,Items,1,,196723,K2 B 46 F,,,,,
ff7211c2-1047-5fc7-8798-08f247c29d23,tg:lhsc:674,Items,1,tr:lh:1146,20153,K2 B 06 A,,,,,
418183cc-9cf9-500b-b5fe-1df2f3cb30f8,tg:lhsc:1211,Items,1,,199284,K2 B 69 B,,,,,
30c4524e-873f-5b30-a6e0-30846cd8a04c,tg:lhsc:731,Items,1,tr:lh:773,14539,K2 B 16 B,,,Vervaardigd in opdracht van de regering voor het Belgisch Paviljoen van de Tentoonstelling te Parijs in 1937.,,
8f33344a-cec6-542a-8ee4-021cb1b3f60c,tg:lhsc:418,Items,1,tr:lh:2212,42242,K2 B 30 C,,,"Dit beeld van Benoit stond samen met andere borstbeelden van Schroevens destijds in de gelagzaal van de Vlaamse Opera, tot ze tussen oude rommel op de Vrijdagmarkt versukkelden en verkocht werden. Lode Baekelmans slaagde erin hun spoor terug te vinden en kocht de beelden voor het museum.",,
25ffd575-fdf3-5746-9060-223801077843,tg:lhsc:1138,Items,1,tr:lh:6673,164253,K2 B 00,isad:lh:96834,,,,
9b91bd9a-75c6-5780-8a81-51325fba0753,tg:lhsc:1092,Items,1,,57198,K2 B 55 A,,,,,
385ba6a8-570c-50ec-a69c-c458633fcbb4,tg:lhsc:55,Items,1,tr:lh:1792,31961/3,K2 B 31 C,isad:lh:96704,,Afgietsel van de marmeren buste van 1885 of later.,,
c0548f3e-555a-5fd6-80e1-d01a4b1d77e8,tg:lhsc:789,Items,1,tr:lh:3992,76128,K2 B 24 C,isad:lh:96739,,,,
2ae1f4b2-6010-5f95-a2d5-b60e3c5cb9d8,tg:lhsc:1246,Items,1,,WK,K2 B 60 D,,,,,
6e5534cc-2770-5192-8cad-eb5864daaba1,tg:lhsc:1303,Items,1,,WK,K2 B 65 D,,,,,
5b2e49b2-6e32-52a6-a327-1123bb323982,tg:lhsc:766,Items,1,,118028,K2 B 18 D,,,,,
5479cb3e-925c-54f4-9098-a319159c5b53,tg:lhsc:3017,Items,1,,200092,K2 B 39 D,,,,,
a65886d4-67d1-56cd-b8fb-dca67e7cd31d,tg:lhsc:859,Items,1,,128981/1,K2 B 38 E,,,"Zie _Het Koninklijk Museum voor Schone Kunsten te Antwerpen. Het museumgebouw.
Historische terugblik en overzicht van de restauratiewerken 1976-1977..._,
1977, p. 12

De datering is op basis van archiefbronnen in het SAA, MA 3597/68-69
(Bouwdossiers Museum voor Schone Kunsten)",,
181b496c-459c-503e-8626-43638f131ada,tg:lhsc:770,Items,1,tr:lh:1021,18741,S 5945 / I,,K2 B 19 C,,,
0fe73a8c-a072-55d8-90c0-50ae1428b55e,tg:lhsc:1315,Items,1,tr:lh:3725,71755,K2 B 66 D,,,,,
01173118-1065-5ac0-95a5-84cd3d650f70,tg:lhsc:1196,Items,1,tr:lh:2212,42290,K2 C 9 A,,,,,
79b01f37-1ec8-5a37-8bc7-b2a072d69267,tg:lhsc:459,Items,1,tr:lh:1492,28051,K2 B 57 B,,,Het AMVC bezit een eerste exemplaar in brons.,,
e5a28f1b-7f4c-5158-be75-65acacb94d34,tg:lhsc:5993,Items,1,,199328,K2 B 45 C,,,,,
557a2927-5f17-54c0-b50c-d4fb67153260,tg:lhsc:14,Items,1,tr:lh:6354,148415,V1 F,isad:lh:96700,,afgietsel op ware grootte,,
bb089406-ca8d-503f-a8e4-ed5aa6f06b82,tg:lhsc:1207,Items,1,,221312,K2 B 44 A,,,,,
d20ac281-3634-5e90-a980-f1f69c72208e,tg:lhsc:662,Items,1,,221287/1,K2 B 03 A,,,,,
f355480b-50bd-539f-99b2-53bbdf47e328,tg:lhsc:727,Items,1,,64969,K2 B 15 F,,,,,
ca9ea5c1-11d4-5368-9ae2-eff758578042,tg:lhsc:818,Items,1,,19150/3,K2 B 29 B,,,,,
7d828dde-5022-5185-b571-6507036f98e9,tg:lhsc:1084,Items,1,tr:lh:516,9914,K2 B 54 B,,,,,
f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,tg:lhsc:819,Items,1,tr:lh:2212,42283,K2 B 29 B,,,Mogelijk werd dit borstbeeld vervaardigd in 1882-83 toen door het Conscience-comité een wedstrijd werd uitgeschreven voor het ontwerp van een Consciencestandbeeld. Van Beurden nam ook deel aan de wedstrijd voor het gedenkteken op het Kielkerkhof.,,
61ddb2c8-b2fb-5593-8449-1b7b9bba4641,tg:lhsc:1085,Items,1,,234360,K2 B 54 C,,,Oorsporonkelijk ontwerp voor het Prudens van Duyse-gedenkteken in Dendermonde.,,
33ba87ca-e3e2-5f0b-a0da-54800254fed4,tg:lhsc:1206,Items,1,,220882,,,,,,
5641ad3b-ccb3-5d97-8b18-08527fcbea95,tg:lhsc:663,Items,1,tr:lh:1121,19783,K2 B 03 A,isad:lh:96713,,,,
b140f157-2714-50d6-8112-c0a4026aee4b,tg:lhsc:726,Items,1,,221309/12,K2 B 15 E,,,,,
b51ea203-5cca-59d1-b80f-f4e8d27d89db,tg:lhsc:1713,Items,1,,199097,K2 B 75 C,,,,,
9f875d4f-ad0e-5eb4-ab94-01d977a19f3d,tg:lhsc:458,Items,1,tr:lh:607,11922,K2 B 57 B,,,Het AMVC bezit een tweede exemplaar in bruin gepatineerd gips.,,
5207c159-41bb-5b3f-8fd7-300dcee471c6,tg:lhsc:1197,Items,1,tr:lh:2212,42297,K2 C 7 B,,,,,
8660762f-2bf3-5489-8f2d-55b9b4102423,tg:lhsc:5707,Items,1,,198300,K 2 C 02 A,,,,,
7c101a7d-60ca-5ee5-8925-2e643860ee68,tg:lhsc:771,Items,1,,98262,K2 B 19 C,,,,,
a80de244-ca2b-52b0-b5e1-dd744cdb32e0,tg:lhsc:1314,Items,1,,WK,K2 B 66 D,,,,,
a5a86fcf-1918-535a-adc5-b11ff70f0d0a,tg:lhsc:1181,Items,1,tr:lh:537,10294,K2 C 4 B,,,,,
da4d26b9-3494-58eb-a3e5-fec736bdc5f2,tg:lhsc:858,Items,1,,78342,K2 B 38 D,,,,,
84ccb988-4a72-5044-bf7c-87edddc494b8,tg:lhsc:1247,Items,1,,WK,K2 B 60 D,,,,,
2ee9af4c-3202-503e-9945-831510b965dc,tg:lhsc:788,Items,1,tr:lh:2212,42249,K2 B 25 C,,,,,
ee802100-1988-5c02-8dbd-943734478623,tg:lhsc:1302,Items,1,,WK,K2 B 65 D,,,,,
261d88ba-04a0-5a5a-bbac-77a5473d9fec,tg:lhsc:767,Items,1,tr:lh:9764,232955,K2 B 19 E,,,,,
182c0fe6-dfbc-5b48-8ae3-4d9aea743a05,tg:lhsc:419,Items,1,tr:lh:2212,42240,K2 B 30 C,,,,,
19ec3288-d8d7-5790-9077-4d295ef130e5,tg:lhsc:1139,Items,1,tr:lh:6960,174116,K2 B 00,,,,,
156363b4-e6bc-576e-aa4e-6b592655c021,tg:lhsc:1093,Items,1,tr:lh:3540,69388,K2 B 55 A,isad:lh:96758,,,,
62f09597-12e3-5551-8219-0ce0c702e417,tg:lhsc:54,Items,1,tr:lh:1792,31961/2,K2 B 32 C,isad:lh:96704,,Afgietsel van de marmeren buste van 1885 of later.,,
487290e6-3ccc-5c9a-b92d-9dc2f9a9c9a3,tg:lhsc:675,Items,1,,63810,K2 B 06 A,,,,,
10e0f45c-f53f-548c-b41a-09fda63f9b51,tg:lhsc:1210,Items,1,,199283,K2 B 69 B,,,,,
3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,tg:lhsc:730,Items,1,,1128/1,K2 B 16 B,,,,,
515f8822-6212-53e2-8c27-6cab4174d8e7,tg:lhsc:1355,Items,1,tr:lh:4226,81878,K2 B 20 B,isad:lh:96851,,,,
be21c910-3883-52f6-b718-c0e5a54fb85e,tg:lhsc:1142,Items,1,tr:lh:7066,177362,K2 B 00,isad:lh:96769,,,,
b83b6896-2838-5115-924a-112638ad3fb9,tg:lhsc:874,Items,1,,179590,K2 B 39 F,,,,,
a19cfbbe-8987-5973-9112-fdb4ebf9138a,tg:lhsc:931,Items,1,,15181,K2 B 43 D,,,,,
6e2f4838-97e1-566b-ba55-c5f4eabcf369,tg:lhsc:1007,Items,1,,62047,K2 B 46 F,,,,,
a1db3141-1e78-5fbc-95c6-65cb8a994038,tg:lhsc:989,Items,1,,196643/3,K2 B 46 A,,,,,
f4a7f23b-c198-5519-8507-7bdf7a993d9c,tg:lhsc:823,Items,1,,221309/10,K2 B 30 B,,,,,
627eba14-0b50-5503-9960-9a918e747003,tg:lhsc:1115,Items,1,tr:lh:2746,54329,K2 B 57 B,isad:lh:96821,,,,
c977edf8-c801-5147-8c27-1c50f2100a3c,tg:lhsc:435,Items,1,,142128,K2 C 5,,,,,
2b6e455b-0af4-5c28-a6da-bd247487aa6c,tg:lhsc:1050,Items,1,,221282,K2 B 49 C,,,,,
562d1445-90c7-54f2-be37-7ddcfb2e369a,tg:lhsc:966,Items,1,tr:lh:866,15861,K2 B 45 A,,,,,
8da4a8b2-f15c-5374-98ae-28505b1dcfe5,tg:lhsc:1103,Items,1,tr:lh:6354,148409,K2 B 56 A,isad:lh:96700,,,,
ddf74de8-9208-5fdc-94d0-5bf1b65d1c2f,tg:lhsc:835,Items,1,tr:lh:2400,45795,K2 B 35 A,isad:lh:96745,,,,
dbe408b4-e5ef-57a7-b612-108b793f8e75,tg:lhsc:970,Items,1,tr:lh:1078,19210,K2 B 45 B,isad:lh:96741,,,,
b88877f8-c842-5ed4-a2dd-3b06eb77732f,tg:lhsc:1046,Items,1,tr:lh:2924,59137,K2 B 49 A,isad:lh:96798,,,,
46ad6b8c-ec36-5a2b-865a-5d003e27654c,tg:lhsc:423,Items,1,,144642,K2,,,,,
238a59d4-c5ea-5cc0-9fe2-1e1cae36270a,tg:lhsc:862,Items,1,,128980,K2 B 39 A,isad:lh:96801,,,,
58fd2cf5-8849-59d7-abff-44c65ea57e26,tg:lhsc:1154,Items,1,tr:lh:515,10319/1,K2 C 5,isad:lh:96733,,,,
9d570559-f85d-571d-81f5-db75833f5c30,tg:lhsc:9421,Items,1,tr:lh:140239,,K2 B 20 C,,,,,
a75c5324-9424-5c3d-b879-a12d25b6833b,tg:lhsc:1011,Items,1,tr:lh:719,13559,K2 B 47 A,,,,,
3ef02cd3-fb65-5708-9744-9972e4842114,tg:lhsc:927,Items,1,tr:lh:6630,163895/A,K2 B 43 C,isad:lh:96721,,,,
97fa0e1d-83e8-562a-837e-2f9911935313,tg:lhsc:950,Items,1,,51549,K2 B 44 D,,,,,
8e380887-3b7b-52e3-9a90-ed0622b19150,tg:lhsc:1066,Items,1,tr:lh:439,8755,K2 B 52 B,,,,,
66b87bad-5e42-5cee-8df5-18b9e81d06fe,tg:lhsc:1123,Items,1,tr:lh:2212,42288,K2 B 58 B,,,,,
a8bdc25a-d444-56ae-af20-45e5561ab74d,tg:lhsc:1089,Items,1,,30179,K2 B 54 D,,,,,
5ddf167e-dbab-542e-946f-9d1f951cadb9,tg:lhsc:815,Items,1,tr:lh:2212,42291/1,K2 B 29 A,,,,,
0dd01bd3-ca78-5089-bc25-ba3f683414e8,tg:lhsc:792,Items,1,tr:lh:493,9512,K2 B 27 B,,,,,
ff538795-2ac0-5511-a1ce-061eb74dc590,tg:lhsc:9397,Items,1,,,K2 B 48 A,,,,,
e2f3c7cb-1a0b-5b7c-af55-cd0cbdb2e4ef,tg:lhsc:7366,Items,1,,199252,K2 B Houtblokken (P 285 / I ),,,"09-02-2007: Goed, opliggend vuil.",,
22aed39c-4ba2-5a26-9f9c-5dc163a840f4,tg:lhsc:454,Items,1,tr:lh:88,1668,K 2 C 9,isad:lh:96801,,,,
d070a56f-93ff-5abe-a332-5e53ce35962a,tg:lhsc:9401,Items,1,,,K2 B 48 B,isad:lh:144475,,,,
6df47801-b992-5bb6-9924-b3681b9287fc,tg:lhsc:1031,Items,1,tr:lh:540,10322,K2 B 48 C,,,,,
e858690f-d386-53cb-9308-befa24e1596e,tg:lhsc:907,Items,1,tr:lh:2212,42377,K2 B 41 E,,,,,
ab54441d-8e7a-56b5-81a0-565c53554e9b,tg:lhsc:842,Items,1,tr:lh:921,16986/2,K2 B 37 A,,,"Waarschijnlijk is dit het ontwerp voor het bronzen origineel (inschr.nr. 68389) dat door Strymans werd vervaardigd voor de tentoonstelling """"Lof van Antwerpen"""" (1938)",,
68bcd2cc-6f57-56be-b2ff-4a5bde444c70,tg:lhsc:1174,Items,1,,70010,K 2 C 9,,,,,
31e68e27-5b44-5a5e-a8cd-2a75458fa02a,tg:lhsc:784,Items,1,,28540/1,K2 C 6 B,,,,,
102174a0-7b53-5909-b4b9-b88279f76911,tg:lhsc:9417,Items,1,,,K2 B 42 F,isad:lh:96717,,,,
fbdae5f8-1fe0-50b7-b9c2-f996c949ac13,tg:lhsc:442,Items,1,,49928,K2 B 34 B,,,,,
7d56d3ab-f34d-52f1-9d26-602f2328cc17,tg:lhsc:1162,Items,1,tr:lh:2212,42231,K2 C 8,,,,,
22fde1c5-d07d-51fb-ad0c-25f7208e2279,tg:lhsc:854,Items,1,tr:lh:2019,37544,K2 B 38 B,isad:lh:96757,,Waarschijnlijk het ontwerp (of een afgietsel) van het medaillon dat door Fabri vervaardigd werd voor de grafzerk van Dautzenberg te Elsene.,,
3c6efece-48b3-572c-bdbc-1ffe415a5e7f,tg:lhsc:679,Items,1,,80034,K2 B 07 B,,,,,
55b579a6-bc8a-5bbe-a75b-53f859468548,tg:lhsc:696,Items,1,,102461/1,K2 B 14 A,,,,,
1f02a358-4e1f-5f24-8ee7-ca5994511f01,tg:lhsc:1359,Items,1,tr:lh:3992,76127,K2 B 72 D,isad:lh:96739,,,,
384c2094-ffdb-5e6b-a941-cc233144ea41,tg:lhsc:415,Items,1,,64371,K2 B 02 A,,,"Dit is waarschijnlijk een afgietsel van de marmeren buste van Peter Benoit,
die tentoongesteld werd in 1885 op de Driejaarlijkse tentoonstelling voor
Schone Kunsten te Antwerpen.

Toen de muziekschool vanuit de Blindenstraat werd overgebracht naar het oud
lokaal van het atheneum op de Sint-Jacobsmarkt, boden de leraars hiervan aan
Peter Benoit zijn marmeren borstbeeld door Frans Joris gekapt aan. Deze
feestelijkheid had plaats te Antwerpen op 14 juni 1886. F. Jos Van den Branden
die er een toespraak hield ter ere van Benoit, had enkele dagen voor het feest
aan Frans Joris geschreven. Uit het antwoord van Joris (11.6.1886) bleek dat
deze inging op het verzoek én om het feest bij te wonen én om het borstbeeld,
reeds ter plaatse, op te frissen.

In 1907 stelt schepen Frans van Kuyck voor een 'plaasteren moulage van het
borstbeeld van Peter Benoit te laten vervaardigen en die moulage te plaatsen
in de Koninklijke Nederlandse Schouwburg in vervanging van het marmeren
borstbeeld, dat naar de Vlaamse Opera is overgebracht' (nota 16.10.1907, SA,
MA 4165). Op de zitting van 15.4.1910 besluit het CBS Frans Joris opdracht te
geven zes exemplaren in gips te vervaardigen naar het marmeren borstbeeld van
Peter Benoit. Ze waren bedoeld voor het Secretariaat, het Stadsarchief, de
Stadsbibliotheek, de Dienst voor Werken, de 3de directie en de KNS.",,
a9e89f19-0cbf-5f85-a772-2f612fd51e67,tg:lhsc:1070,Items,1,,234509,K2 B 53 A,,,,,
d1e7fecc-653f-5a52-9291-4ac0926e2768,tg:lhsc:946,Items,1,tr:lh:2055,38543,K2 B 44 C,isad:lh:96770,,,,
0ebd8a68-dd1c-5d85-94b3-7e1c8ba53827,tg:lhsc:58,Items,1,tr:lh:1792,31961/1,K2 B 26 C,isad:lh:96704,,,,
681c09fb-3dc9-5711-ad95-118778ec78c8,tg:lhsc:803,Items,1,,50639,K2 B 28 A,,,,,
b96d9775-0aef-5c5c-9d48-e73cfb13e406,tg:lhsc:1135,Items,1,,221290,K2 B 00,,,,,
806fcaa1-5f42-5206-b414-973543930072,tg:lhsc:1322,Items,1,,WK118B,K2 B 68 B,,,,,
8a4985e3-aacd-56cf-80c1-41606378f23d,tg:lhsc:747,Items,1,,10081,K2 B 17 B,,,,,
e5377af4-5fb9-5a0e-8e91-a15902842165,tg:lhsc:1288,Items,1,,WK,K2 B 65 B,,,,,
3379f8de-2255-5937-bfb8-517df923e0f3,tg:lhsc:1267,Items,1,,WK,K2 B 62 B,,,,,
4e7cba92-e390-52a4-b2b5-7e01bbd53f28,tg:lhsc:878,Items,1,tr:lh:1882,33574/1,K2 B 40 B,,,,,
20e3717c-6d30-5b69-9d9f-4c2733fc057f,tg:lhsc:897,Items,1,tr:lh:2212,42361,K2 B 41 B,,,,,
6bce3e71-4b30-5a88-b74b-ed7eb251210f,tg:lhsc:655,Items,1,,78225,V0 F,,,,,
36eeb357-d3a9-581a-b740-8d5ef5884338,tg:lhsc:1230,Items,1,tr:lh:2212,42289,K2 B 52 C,,,"Na de opvoering van _Antigone_ op 22 februari 1930 had een De
Gruyterherdenking plaats. Het beeld werd te midden van het gezelschap op de
scene onthuld. Frans van Cauwelaert, namens het stadsbestuur, nam het in
ontvangst. Achteraf werd het beeld in de foyer geplaatst.",,
05df0984-9f91-5566-9f1d-50ed6348c93b,tg:lhsc:1119,Items,1,,47985,K2 B 58 A,,,,,
38c4b6d6-df79-508b-a59f-3ed834bdc7bf,tg:lhsc:985,Items,1,,46340/1,K2 B 45 F,,,,,
c905a9ff-77b5-5260-823d-27d0251e57c2,tg:lhsc:439,Items,1,tr:lh:2212,42226,K2 B 29 C,,,,,
f10ac74c-0c3e-5b29-994c-fa066791679c,tg:lhsc:706,Items,1,tr:lh:2925,59192,K2 B 14 D,,,,,
8574ff45-19e0-5cbd-ba4e-4387fae54253,tg:lhsc:1733,Items,1,tr:lh:9464,177875,K2 B 77 B,isad:lh:96860,,,,
372b13c3-291f-552c-9891-8b74699fee61,tg:lhsc:1226,Items,1,,59056/b,K2 B 60 B,,,,,
372b13c3-291f-552c-9891-8b74699fee61,tg:lhsc:1226,Items,2,,59057/b,K2 B 60 B,,,,,
584542a4-dbf9-581f-8a60-3239aef09603,tg:lhsc:1676,Items,1,tr:lh:7631,199636,K2 B 24 A,isad:lh:96857,,Sukkeleer = Brussels voor sukkelaar.,,
ad90f598-68f8-50f6-b034-d1f861b96243,tg:lhsc:993,Items,1,,51600,K2 B 46 B,,,,,
12fed4c4-8076-529c-b686-7f2e1e53b127,tg:lhsc:839,Items,1,tr:lh:3207,64129,K2 B 36 A,isad:lh:96748,,,,
b2855dea-3b80-5c23-8a5f-696f3ab1ff4e,tg:lhsc:751,Items,1,,64968,K2 B 17 C,,,,,
7fdf919f-f95d-5c22-ad86-52708efce7fe,tg:lhsc:1621,Items,1,,199605,K2 B 34 B,,,,,
1013de1e-f74a-5d4c-8ace-e60d34806322,tg:lhsc:1271,Items,1,,WK,K2 B 63 B,,,,,
eb31fc62-3b59-5e10-aca7-2254ac39a585,tg:lhsc:1158,Items,1,,221294,K2 C 5,,,,,
4bed8590-dc03-5353-b46d-f0707baabc44,tg:lhsc:881,Items,1,tr:lh:2413,47410/3,K2 B 40 B,isad:lh:96759,,,,
