ResourceID,brocade.id,card,dataset,colour_source,material_source,Colour,Material
55f106da-97e7-58d1-b317-ee3b09879a2d,tg:lhsc:962_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xpa NOT FOUND IN: materiaal_types.csv
31b573d9-838b-5f99-98fe-aed8e208ede0,tg:lhsc:1216_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
1892f558-3db9-58e9-8aff-488f1c433bf7,tg:lhsc:1206_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,wood (plant material)
2e799cd8-8646-546c-9fd9-7c4e256a2d14,tg:lhsc:1008_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
3ba99b86-8dbe-52cf-b3c9-7682c99fdce6,tg:lhsc:1170_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,beige (color),gypsum
01048217-8059-57f6-ab97-5fabcd3ca690,tg:lhsc:1018_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
01048217-8059-57f6-ab97-5fabcd3ca690,tg:lhsc:1018_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,wood (plant material)
d064c2b8-f7ee-5d96-b54e-2ef06e14c55e,tg:lhsc:1160_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
d064c2b8-f7ee-5d96-b54e-2ef06e14c55e,tg:lhsc:1160_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
ccd8980e-7723-53c2-9807-bcc0e96178a9,tg:lhsc:1735_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
ccd8980e-7723-53c2-9807-bcc0e96178a9,tg:lhsc:1735_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,blue (color),xgs NOT FOUND IN: materiaal_types.csv
90c08e2f-de52-5997-891f-34c80d7baa03,tg:lhsc:1112_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,orange (color),gypsum
b65ed5cf-fa59-5b44-a1da-902572bebce1,tg:lhsc:1102_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,terracotta (clay material)
f901d52e-54ab-5483-bdae-31670ce476e0,tg:lhsc:910_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
f901d52e-54ab-5483-bdae-31670ce476e0,tg:lhsc:910_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,beige (color),xpa NOT FOUND IN: materiaal_types.csv
a8b04a48-bb76-51c4-be78-fa1881424826,tg:lhsc:868_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
a8b04a48-bb76-51c4-be78-fa1881424826,tg:lhsc:868_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,orange (color),xpa NOT FOUND IN: materiaal_types.csv
a5ccccf3-f79f-553c-af41-dfdf239fc042,tg:lhsc:900_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),marble (rock)
2afcb572-365b-5d6b-b44b-15f02b229d33,tg:lhsc:878_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,brown (color),bronze (metal)
d79215fd-1278-5dd6-9c9c-a54ac066b601,tg:lhsc:675_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,terracotta (clay material)
f287f908-846e-5a34-ac49-02968921ffdf,tg:lhsc:1686_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,orange (color),gypsum
92599441-f492-5d90-b3fe-89b559e6ad1e,tg:lhsc:9382_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,gray (color),stone (worked rock)
9ca9d69a-34e0-5644-ac5e-f3342c5ee225,tg:lhsc:1037_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
9ca9d69a-34e0-5644-ac5e-f3342c5ee225,tg:lhsc:1037_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
49dd5248-a947-5519-985e-e6c3936d6c49,tg:lhsc:1672_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
e646ea46-5195-5186-b9ca-56f35609c87a,tg:lhsc:835_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
e646ea46-5195-5186-b9ca-56f35609c87a,tg:lhsc:835_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xpa NOT FOUND IN: materiaal_types.csv
ccc2687d-2c44-5cb7-9434-db0737435052,tg:lhsc:825_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
ccc2687d-2c44-5cb7-9434-db0737435052,tg:lhsc:825_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,gray (color),xpa NOT FOUND IN: materiaal_types.csv
719e5577-e422-5e42-9039-663282a1571d,tg:lhsc:681_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
719e5577-e422-5e42-9039-663282a1571d,tg:lhsc:681_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechaanvsc.lhtechtaddsc,,xpa NOT FOUND IN: materiaal_types.csv
c371f651-5cc3-5405-9111-4b1b9f485288,tg:lhsc:1229_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,gray (color),gypsum
38bef773-907f-59ec-96d2-2d48990ac3bc,tg:lhsc:691_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
38bef773-907f-59ec-96d2-2d48990ac3bc,tg:lhsc:691_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
2abc5190-f70f-534d-b6d9-78361062f43f,tg:lhsc:7189_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,bronze (color),bronze (metal)
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,ivory (color),xgs NOT FOUND IN: materiaal_types.csv
9d4a25ae-abf6-55a3-8e30-bc924d7c0eee,tg:lhsc:740_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
cadf2b9d-63ad-586d-acf6-8afd1c2da094,tg:lhsc:1290_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
fd654986-7d7d-55fb-b398-0e656486bf74,tg:lhsc:1280_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,gray (color),gypsum
af633197-6de4-5f94-b9b0-0852c35f605f,tg:lhsc:426_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
af633197-6de4-5f94-b9b0-0852c35f605f,tg:lhsc:426_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,orange (color),xgs NOT FOUND IN: materiaal_types.csv
652588a3-a3df-550f-aad7-019709132cb2,tg:lhsc:436_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
652588a3-a3df-550f-aad7-019709132cb2,tg:lhsc:436_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xgs NOT FOUND IN: materiaal_types.csv
48a64805-7fb3-555c-892e-afa5b99affd4,tg:lhsc:9416_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
48a64805-7fb3-555c-892e-afa5b99affd4,tg:lhsc:9416_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
88b55874-860a-503f-a1c8-67cf99a5ed8e,tg:lhsc:9406_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
88b55874-860a-503f-a1c8-67cf99a5ed8e,tg:lhsc:9406_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,black (color),xpa NOT FOUND IN: materiaal_types.csv
893d4ffd-e3ba-5983-8fb4-ae9e9e2936ee,tg:lhsc:1194_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,black (color),gypsum
ff71fa6e-d806-5960-9fc3-2cbd70b7082e,tg:lhsc:444_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
ff71fa6e-d806-5960-9fc3-2cbd70b7082e,tg:lhsc:444_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,black (color),xgs NOT FOUND IN: materiaal_types.csv
e6d126ae-1998-5f3f-b0de-a8b016b239a8,tg:lhsc:1184_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,terracotta (clay material)
618c9617-c943-5509-b3e9-01caa6b5addf,tg:lhsc:454_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
618c9617-c943-5509-b3e9-01caa6b5addf,tg:lhsc:454_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,black (color),xpa NOT FOUND IN: materiaal_types.csv
32830b16-a846-5d25-b3db-b167c1bd81d7,tg:lhsc:722_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
4600dd6b-90be-57a1-af9a-22343eeb6bea,tg:lhsc:732_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
4600dd6b-90be-57a1-af9a-22343eeb6bea,tg:lhsc:732_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,beige (color),xpa NOT FOUND IN: materiaal_types.csv
56165304-b688-5b23-928e-4e8ac12f055a,tg:lhsc:996_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
3b72b757-76cb-5dde-842e-5f45c0e399cb,tg:lhsc:986_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
4d81a59b-80fb-5192-8d6c-fcd3b5c7cfe8,tg:lhsc:1323_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
dd9a5cd0-6031-5c4a-8c7b-764eece89918,tg:lhsc:857_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
53db14f8-8b36-5b17-94a1-89aaea5a91f5,tg:lhsc:847_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
d56ca5b7-73d6-5ba9-86d2-7aadefc0e457,tg:lhsc:1055_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,terracotta (clay material)
ddcee6d7-9b19-5d0f-9963-cff44285748d,tg:lhsc:1045_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
5696363a-9a2d-5061-b32d-1ea16e6e7e2b,tg:lhsc:1207_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
5c0ba4c6-0e57-5a0c-835f-df720c4695d3,tg:lhsc:963_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
5c0ba4c6-0e57-5a0c-835f-df720c4695d3,tg:lhsc:963_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,white (color),xpa NOT FOUND IN: materiaal_types.csv
e24183d8-2316-5280-80d9-134c8e9cee72,tg:lhsc:973_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,gray (color),gypsum
e94f289f-71db-59fd-88c9-1d18e255bcbf,tg:lhsc:1734_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,green (color),bronze (metal)
252af567-fe22-5bcd-9cf6-193f3332ed69,tg:lhsc:1161_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),marble (rock)
97056423-8f5f-5aaa-b37b-c2b35d82479e,tg:lhsc:1019_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
8e81eb03-9636-53b7-a88b-743d6234f831,tg:lhsc:1171_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,yellow (color),gypsum
c6920ad4-889f-5ccc-b289-c45bc9de7494,tg:lhsc:1009_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
ec4cde87-462f-5770-8550-57215e69ca60,tg:lhsc:408_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
ec4cde87-462f-5770-8550-57215e69ca60,tg:lhsc:408_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechaanvsc.lhtechtaddsc,,xgs NOT FOUND IN: materiaal_types.csv
18cf00ca-489c-5bef-86df-62089e0b612e,tg:lhsc:418_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
18cf00ca-489c-5bef-86df-62089e0b612e,tg:lhsc:418_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
dabb8e91-b888-5feb-9ca8-21712dd27a98,tg:lhsc:674_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
b53c6ec1-d0c5-5ab9-9c96-c841ccb94ceb,tg:lhsc:664_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,terracotta (clay material)
1da8ab2a-94ff-5000-8480-8f50c27d7a5d,tg:lhsc:9367_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
c0e925dd-c5e9-5685-b72b-5207b7df3c9b,tg:lhsc:1697_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
c0e925dd-c5e9-5685-b72b-5207b7df3c9b,tg:lhsc:1697_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,orange (color),xgs NOT FOUND IN: materiaal_types.csv
a6a963fb-8d85-507e-91eb-6cbd74282200,tg:lhsc:1687_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,wood (plant material)
f6155dc7-95dd-51b4-b2f5-d5f4e96e2c64,tg:lhsc:1103_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
f6155dc7-95dd-51b4-b2f5-d5f4e96e2c64,tg:lhsc:1103_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
3a319d23-fe2d-5df0-9a38-e18ee81164cf,tg:lhsc:1113_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
c384e4cb-814a-5c63-8aeb-52c60addd48d,tg:lhsc:7372_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
d46a5937-5da1-58c0-9820-9bb48e88b1a3,tg:lhsc:879_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
ac88207b-4706-5c7e-8fd5-d9be27514249,tg:lhsc:901_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,beige (color),gypsum
11ed8059-1618-5321-be9c-cdaf99a34126,tg:lhsc:869_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
11ed8059-1618-5321-be9c-cdaf99a34126,tg:lhsc:869_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,yellow (color),xpa NOT FOUND IN: materiaal_types.csv
6ef1302f-d124-5eee-b596-cf5f6dcdb749,tg:lhsc:1265_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
72478ac1-f88f-549a-b759-99d43de1e0e8,tg:lhsc:1275_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,black (color),gypsum
6cbbf90d-e428-5961-9545-f316949e421f,tg:lhsc:1281_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
87e96982-50b7-5b6c-a8dc-b0cccda7dc68,tg:lhsc:751_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
87e96982-50b7-5b6c-a8dc-b0cccda7dc68,tg:lhsc:751_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xpa NOT FOUND IN: materiaal_types.csv
74b75df7-ab51-51af-baa7-f5de20798e09,tg:lhsc:1291_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
633c5aca-e0fc-5ca2-8217-d4007d368cf3,tg:lhsc:741_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
337b1828-2d14-57fe-aaa1-d98a178beb31,tg:lhsc:9407_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
337b1828-2d14-57fe-aaa1-d98a178beb31,tg:lhsc:9407_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
09bcdb97-0e92-5ad3-8cf6-04949c930257,tg:lhsc:9417_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
c94b7486-074a-5e57-8698-d547abbabc4f,tg:lhsc:437_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
c94b7486-074a-5e57-8698-d547abbabc4f,tg:lhsc:437_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xgs NOT FOUND IN: materiaal_types.csv
3e787cbe-b635-5935-bc28-c715ac182f73,tg:lhsc:427_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
3e787cbe-b635-5935-bc28-c715ac182f73,tg:lhsc:427_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,red (color),xgs NOT FOUND IN: materiaal_types.csv
882136e0-0867-5a02-965e-803e51b10fd2,tg:lhsc:1663_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),marble (rock)
adf31693-b41c-5cf9-857a-fd9f49531bde,tg:lhsc:1026_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
59b14eaa-bee9-5ca9-ba8a-edc4888767bc,tg:lhsc:9393_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
59b14eaa-bee9-5ca9-ba8a-edc4888767bc,tg:lhsc:9393_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,gray (color),xpa NOT FOUND IN: materiaal_types.csv
cea297b1-b947-5ea6-8762-b648b9e1eedd,tg:lhsc:1036_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,iron (metal)
fb93fe9d-2551-587c-9279-b0093a71dd90,tg:lhsc:690_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),marble (rock)
5b23c5fe-40ba-5019-a185-6b970ccc0228,tg:lhsc:1228_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
5b23c5fe-40ba-5019-a185-6b970ccc0228,tg:lhsc:1228_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
c2f56d15-41d9-5492-95aa-963928dd3580,tg:lhsc:824_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
61a1b7fb-6d5e-5fde-81d1-0910863394df,tg:lhsc:5741_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
61a1b7fb-6d5e-5fde-81d1-0910863394df,tg:lhsc:5741_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
6b81e94f-8e8e-5099-8b92-ea1c81f421df,tg:lhsc:1505_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
b96acebf-fe87-585e-875d-62a62e7e6479,tg:lhsc:846_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,beige (color),gypsum
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
d61f148f-6028-5b37-98ca-4d4c05201eea,tg:lhsc:856_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,gray (color),xgs NOT FOUND IN: materiaal_types.csv
b6f49b17-988c-5302-bb7f-48b0aa5d184d,tg:lhsc:1322_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
94981daa-3dd7-5122-b854-9bcbb7301c79,tg:lhsc:1044_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
552a879d-3273-5c01-b2d2-e2881c3b2b89,tg:lhsc:1054_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
552a879d-3273-5c01-b2d2-e2881c3b2b89,tg:lhsc:1054_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,beige (color),xpa NOT FOUND IN: materiaal_types.csv
1c7ce39f-c577-549f-b948-78c00536111a,tg:lhsc:1611_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
1c7ce39f-c577-549f-b948-78c00536111a,tg:lhsc:1611_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,orange (color),xgs NOT FOUND IN: materiaal_types.csv
5afe4403-c304-5cc8-873c-a87e88c25cc1,tg:lhsc:455_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
5afe4403-c304-5cc8-873c-a87e88c25cc1,tg:lhsc:455_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechaanvsc.lhtechtaddsc,,xgs NOT FOUND IN: materiaal_types.csv
4b1430ea-ab26-5deb-9da8-341670f1678a,tg:lhsc:1185_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
0b1f539f-f114-5654-ab14-15737572590c,tg:lhsc:9220_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,wood (plant material)
