ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier
901c2aaf-2deb-5003-a479-6eddfd432db1,tg:lhob:418,e73_OriginalBrocade,1,vb,4ca82d4d-cee4-5393-99e2-65ca1ac28496,au::14211,keywords,,"dlod={""name"":""Oud-Leerlingenbond School 20"",""ark"":""ark:/83110/x0/4ca82d4d-cee4-5393-99e2-65ca1ac28496"",""uri"":""/agents/corporate_entities/26873"",""id"":""au::14211"",""nameWithContext"":[""Schoolbond 20""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4ca82d4d-cee4-5393-99e2-65ca1ac28496
11a66dca-0449-543d-99fb-2c818ca194f6,tg:lhob:560,e73_OriginalBrocade,1,vb,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,keywords,,"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
6ff7a84d-0bc7-58a3-bd6c-db8914a0b969,tg:lhob:616,e73_OriginalBrocade,1,vb,41894904-7afe-5067-a66d-0db523e9d98d,au::12646,keywords,,"dlod={""name"":""Charles Mertens"",""ark"":""ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d"",""uri"":""/agents/people/84540"",""id"":""au::12646"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d
77b60886-4d2d-55a9-abe7-a86fd1f24f72,tg:lhob:606,e73_OriginalBrocade,1,vb,41894904-7afe-5067-a66d-0db523e9d98d,au::12646,keywords,,"dlod={""name"":""Charles Mertens"",""ark"":""ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d"",""uri"":""/agents/people/84540"",""id"":""au::12646"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d
a15d77ac-2a35-5d4f-8e61-4c852f27bc5c,tg:lhob:159,e73_OriginalBrocade,1,kw,a58f0235-036e-5913-85b2-b17493f41954,au::120,keywords,,"dlod={""name"":""Jan Baptist Corneel Adriaensen"",""ark"":""ark:/83110/x0/a58f0235-036e-5913-85b2-b17493f41954"",""uri"":""/agents/people/48859"",""id"":""au::120"",""nameWithContext"":[""Jan Jans"",""Mane"",""van Zon""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a58f0235-036e-5913-85b2-b17493f41954
87af7525-a00e-500b-a735-69ded74ebf52,tg:lhob:149,e73_OriginalBrocade,1,kw,23b251d6-30d5-5487-9edb-4e4676fda7e7,au::4446,keywords,,"dlod={""name"":""Edward Coremans"",""ark"":""ark:/83110/x0/23b251d6-30d5-5487-9edb-4e4676fda7e7"",""uri"":""/agents/people/88936"",""id"":""au::4446"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23b251d6-30d5-5487-9edb-4e4676fda7e7
87af7525-a00e-500b-a735-69ded74ebf52,tg:lhob:149,e73_OriginalBrocade,2,vb,2500524b-7503-5185-8fc7-c6824bb627b5,au::2263,keywords,,"dlod={""name"":""Jan Bols"",""ark"":""ark:/83110/x0/2500524b-7503-5185-8fc7-c6824bb627b5"",""uri"":""/agents/people/89372"",""id"":""au::2263"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2500524b-7503-5185-8fc7-c6824bb627b5
cd2cecf7-1d21-5a4b-abaf-509763524502,tg:lhob:674,e73_OriginalBrocade,1,vb,6a263bee-3114-5952-a9a9-d55d9d8b2e92,au::9760,keywords,,"dlod={""name"":""Marinus de Jong"",""ark"":""ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92"",""uri"":""/agents/people/52754"",""id"":""au::9760"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92
1b1f8a2a-c808-5715-826a-c2223ab3fedd,tg:lhob:664,e73_OriginalBrocade,1,vb,473be00a-49da-5df8-abe0-6583c5d3aebc,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
f7f6ceb8-fa62-5dcf-9590-6f1e05750a39,tg:lhob:502,e73_OriginalBrocade,1,vb,8f3465da-1203-5191-aae0-2cfe9521aef1,au::9012,keywords,,"dlod={""name"":""Jef van Hoof"",""ark"":""ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1"",""uri"":""/agents/people/52274"",""id"":""au::9012"",""nameWithContext"":[""Berten Bontenakel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1
74b3bb6b-779a-50d6-a5f9-1e3852b52cab,tg:lhob:347,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
74b3bb6b-779a-50d6-a5f9-1e3852b52cab,tg:lhob:347,e73_OriginalBrocade,2,kw,6ea8a650-3e61-5d6b-8606-4437d7d11932,au::9643,keywords,,"dlod={""name"":""Piet Janssens"",""ark"":""ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932"",""uri"":""/agents/people/81555"",""id"":""au::9643"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932
bf488e8e-0d36-5e38-8c12-df9cc968fa9f,tg:lhob:357,e73_OriginalBrocade,1,kw,3da0fa06-417b-5932-9938-0ab146a31387,au::4603,keywords,,"dlod={""name"":""Basiel de Craene"",""ark"":""ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387"",""uri"":""/agents/people/52743"",""id"":""au::4603"",""nameWithContext"":[""Jef Gasselmann""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387
daf262e5-beb2-56dc-81a2-2b8d1994aff7,tg:lhob:12,e73_OriginalBrocade,1,kw,fc53b8b2-ecf4-5968-9aa4-d7e326dd2cb2,au::16468,keywords,,"dlod={""name"":""Jef Scheirs"",""ark"":""ark:/83110/x0/fc53b8b2-ecf4-5968-9aa4-d7e326dd2cb2"",""uri"":""/agents/people/51003"",""id"":""au::16468"",""nameWithContext"":[""Aloïs-Jozef-Louis Scheirs""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc53b8b2-ecf4-5968-9aa4-d7e326dd2cb2
b8afcb4f-5eaf-51fa-a596-63ac0c2adcd6,tg:lhob:296,e73_OriginalBrocade,1,kw,644aeb61-2f93-5fbc-9530-61fb95fa01ef,au::12828,keywords,,"dlod={""name"":""Ivo Michiels"",""ark"":""ark:/83110/x0/644aeb61-2f93-5fbc-9530-61fb95fa01ef"",""uri"":""/agents/people/72190"",""id"":""au::12828"",""nameWithContext"":[""Rik Ceuppens"",""Henri Paul René Ceuppens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/644aeb61-2f93-5fbc-9530-61fb95fa01ef
099b8716-f832-5f10-a491-3e6bc845e484,tg:lhob:751,e73_OriginalBrocade,1,vb,202244df-1b38-52ab-9f5f-96e84f67fde5,au::113865,keywords,,,
0805a40b-7603-5691-9bdb-2db9257c9fa1,tg:lhob:629,e73_OriginalBrocade,1,vb,c692547a-c0eb-566e-8ac1-454d9ba87200,au::10500,keywords,,"dlod={""name"":""Koninklijke Kring der Westvlamingen"",""ark"":""ark:/83110/x0/c692547a-c0eb-566e-8ac1-454d9ba87200"",""uri"":""/agents/corporate_entities/26299"",""id"":""au::10500"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c692547a-c0eb-566e-8ac1-454d9ba87200
adf00675-7459-5b65-93e8-7a85cdeda73d,tg:lhob:639,e73_OriginalBrocade,1,kw,47672718-7f35-538e-9cdc-cc411d7df118,au::11366,keywords,,"dlod={""name"":""Leopold II"",""ark"":""ark:/83110/x0/47672718-7f35-538e-9cdc-cc411d7df118"",""uri"":""/agents/people/68255"",""id"":""au::11366"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/47672718-7f35-538e-9cdc-cc411d7df118
adf00675-7459-5b65-93e8-7a85cdeda73d,tg:lhob:639,e73_OriginalBrocade,2,vb,c9344b7a-af60-5204-8829-9258d362d4e0,au::21743,keywords,,"dlod={""name"":""Yver en Broedermin"",""ark"":""ark:/83110/x0/c9344b7a-af60-5204-8829-9258d362d4e0"",""uri"":""/agents/corporate_entities/21059"",""id"":""au::21743"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9344b7a-af60-5204-8829-9258d362d4e0
fde4ee0b-2099-5890-afc5-8ffa9b538296,tg:lhob:104,e73_OriginalBrocade,1,kw,acf3d202-e764-5d35-89e5-eee9e60756e0,au::19619,keywords,,"dlod={""name"":""Raf Verhulst"",""ark"":""ark:/83110/x0/acf3d202-e764-5d35-89e5-eee9e60756e0"",""uri"":""/agents/people/82783"",""id"":""au::19619"",""nameWithContext"":[""Antorf"",""Luc"",""Koen Ravestein"",""S.T. Rijder"",""Jan Terzake""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/acf3d202-e764-5d35-89e5-eee9e60756e0
17ac57cf-1bd2-5d54-9c05-744b762d7c70,tg:lhob:114,e73_OriginalBrocade,1,kw,61837413-01c8-5f4f-b408-38a3b040c2d3,au::45344,keywords,,"dlod={""name"":""De Vrienden van de Koninklijke Nederlandse Schouwburg [Antwerpen]"",""ark"":""ark:/83110/x0/61837413-01c8-5f4f-b408-38a3b040c2d3"",""uri"":""/agents/corporate_entities/16153"",""id"":""au::45344"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/61837413-01c8-5f4f-b408-38a3b040c2d3
3518ee1c-75b6-54b2-a488-09cc1b56adce,tg:lhob:262,e73_OriginalBrocade,1,kw,4d1b2f37-6987-52d0-b460-55ee59623999,au::16511,keywords,,"dlod={""name"":""Willem Schepmans"",""ark"":""ark:/83110/x0/4d1b2f37-6987-52d0-b460-55ee59623999"",""uri"":""/agents/people/85628"",""id"":""au::16511"",""nameWithContext"":[""Willem Stalenhart""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d1b2f37-6987-52d0-b460-55ee59623999
4ae32a4b-a881-55ee-b376-32aee2165334,tg:lhob:272,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
9be4f437-2a23-58d6-9279-8a47b052bfaf,tg:lhob:690,e73_OriginalBrocade,1,kw,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746,keywords,,"dlod={""name"":""Jan van Rijswijck"",""ark"":""ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065"",""uri"":""/agents/people/85397"",""id"":""au::15746"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065
957f959e-c9ee-57c7-8228-71a64eaa1fe5,tg:lhob:680,e73_OriginalBrocade,1,vb,4a9dc8a4-bf19-50ef-b379-834601f0b9ef,au::11190,keywords,,"dlod={""name"":""Cor Ria Leeman"",""ark"":""ark:/83110/x0/4a9dc8a4-bf19-50ef-b379-834601f0b9ef"",""uri"":""/agents/people/84781"",""id"":""au::11190"",""nameWithContext"":[""Corneel Alfons van Kuyck"",""Erico Laerman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4a9dc8a4-bf19-50ef-b379-834601f0b9ef
04894238-622e-5ed4-b8ff-25eccd38ec61,tg:lhob:594,e73_OriginalBrocade,1,kw,456d80df-d047-5804-8876-2c70048d6ef9,au::9297,keywords,,"dlod={""name"":""Camille Huysmans"",""ark"":""ark:/83110/x0/456d80df-d047-5804-8876-2c70048d6ef9"",""uri"":""/agents/people/72121"",""id"":""au::9297"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/456d80df-d047-5804-8876-2c70048d6ef9
04894238-622e-5ed4-b8ff-25eccd38ec61,tg:lhob:594,e73_OriginalBrocade,2,vb,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
04894238-622e-5ed4-b8ff-25eccd38ec61,tg:lhob:594,e73_OriginalBrocade,3,vb,85e4561c-229b-59d5-b1a5-28f07f7d70a3,au::107863,keywords,,"dlod={""name"":""Etablissement Fibru-Fisch"",""ark"":""ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3"",""uri"":""/agents/corporate_entities/21582"",""id"":""au::107863"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3
a142c670-1448-5f31-8506-1b5e5bf7e04f,tg:lhob:584,e73_OriginalBrocade,1,kw,177a7c65-9990-5901-b18d-7ba84d0b2641,au::4350,keywords,,"dlod={""name"":""Jef Contrijn"",""ark"":""ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641"",""uri"":""/agents/people/84385"",""id"":""au::4350"",""nameWithContext"":[""Jozef Contrijn""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641
a142c670-1448-5f31-8506-1b5e5bf7e04f,tg:lhob:584,e73_OriginalBrocade,2,vb,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
99477dc7-97b1-5bdb-a02e-74b53a0ba9d7,tg:lhob:84,e73_OriginalBrocade,1,kw,3da0fa06-417b-5932-9938-0ab146a31387,au::4603,keywords,,"dlod={""name"":""Basiel de Craene"",""ark"":""ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387"",""uri"":""/agents/people/52743"",""id"":""au::4603"",""nameWithContext"":[""Jef Gasselmann""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387
b80031e4-5f62-5669-baa2-89b43848ea61,tg:lhob:445,e73_OriginalBrocade,1,vb,83ce8541-289d-5d4b-9c4d-dcb5cf14d563,au::359,keywords,,"dlod={""name"":""Flor Alpaerts"",""ark"":""ark:/83110/x0/83ce8541-289d-5d4b-9c4d-dcb5cf14d563"",""uri"":""/agents/people/48920"",""id"":""au::359"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/83ce8541-289d-5d4b-9c4d-dcb5cf14d563
1f5bc828-1571-526d-8f90-d50114b812c8,tg:lhob:94,e73_OriginalBrocade,1,kw,ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,au::850,keywords,,"dlod={""name"":""Roger Avermaete"",""ark"":""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""uri"":""/agents/people/69767"",""id"":""au::850"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4
1f5bc828-1571-526d-8f90-d50114b812c8,tg:lhob:94,e73_OriginalBrocade,2,vb,4355bbc1-da74-5227-977a-8de1502d6f89,au::848,keywords,,"dlod={""name"":""Alain Avermaete"",""ark"":""ark:/83110/x0/4355bbc1-da74-5227-977a-8de1502d6f89"",""uri"":""/agents/people/57416"",""id"":""au::848"",""nameWithContext"":[""Yves Bourdon"",""L'Espadon"",""Alain Germoz""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4355bbc1-da74-5227-977a-8de1502d6f89
b144145a-e690-573d-a83e-e82e617bdcfc,tg:lhob:200,e73_OriginalBrocade,1,kw,4499d336-3533-53a8-aa77-f260b15b0644,au::13772,keywords,,"dlod={""name"":""Jan van Nijlen"",""ark"":""ark:/83110/x0/4499d336-3533-53a8-aa77-f260b15b0644"",""uri"":""/agents/people/74330"",""id"":""au::13772"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4499d336-3533-53a8-aa77-f260b15b0644
8e581ef4-eb3c-5004-be78-fa65214d73c3,tg:lhob:378,e73_OriginalBrocade,1,kw,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746,keywords,,"dlod={""name"":""Jan van Rijswijck"",""ark"":""ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065"",""uri"":""/agents/people/85397"",""id"":""au::15746"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065
8e581ef4-eb3c-5004-be78-fa65214d73c3,tg:lhob:378,e73_OriginalBrocade,2,vb,c457e2b5-acff-5b36-aab4-ca052c29aa23,au::16269,keywords,,"dlod={""name"":""Jan Baptist van Ryswyck"",""ark"":""ark:/83110/x0/c457e2b5-acff-5b36-aab4-ca052c29aa23"",""uri"":""/agents/people/71971"",""id"":""au::16269"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c457e2b5-acff-5b36-aab4-ca052c29aa23
4556877c-3dec-5bf7-a0ca-35af1a796385,tg:lhob:210,e73_OriginalBrocade,1,kw,6326b41f-fe7f-58a7-a4e7-da7b542045ed,au::3880,keywords,,"dlod={""name"":""Ernest Claes"",""ark"":""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""uri"":""/agents/people/71691"",""id"":""au::3880"",""nameWithContext"":[""G. van Hasselt"",""Vanhasselt""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed
e5c7c2d8-5efb-56ad-9653-dc9a9a8f3e85,tg:lhob:368,e73_OriginalBrocade,1,kw,8f3465da-1203-5191-aae0-2cfe9521aef1,au::9012,keywords,,"dlod={""name"":""Jef van Hoof"",""ark"":""ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1"",""uri"":""/agents/people/52274"",""id"":""au::9012"",""nameWithContext"":[""Berten Bontenakel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1
45f29949-22e4-531c-b065-fe437fc2ecce,tg:lhob:166,e73_OriginalBrocade,1,kw,5971d8b9-3dff-5bd3-b124-ee648c7775ec,au::14102,keywords,,"dlod={""name"":""Gabriël Opdebeek"",""ark"":""ark:/83110/x0/5971d8b9-3dff-5bd3-b124-ee648c7775ec"",""uri"":""/agents/people/75217"",""id"":""au::14102"",""nameWithContext"":[""Angellus"",""Gabriël den Belg"",""Florescio"",""Livius"",""Titinius"",""Gabriële Violanti"",""Geo de la Violette""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5971d8b9-3dff-5bd3-b124-ee648c7775ec
e902c14a-31d2-5c7d-94d7-a900aa85cf82,tg:lhob:176,e73_OriginalBrocade,1,kw,16c241db-e5a8-5db6-8b37-db9f53d605c0,au::11170,keywords,,"dlod={""name"":""Karel Lodewijk Ledeganck"",""ark"":""ark:/83110/x0/16c241db-e5a8-5db6-8b37-db9f53d605c0"",""uri"":""/agents/people/64421"",""id"":""au::11170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/16c241db-e5a8-5db6-8b37-db9f53d605c0
e902c14a-31d2-5c7d-94d7-a900aa85cf82,tg:lhob:176,e73_OriginalBrocade,2,vb,a2aae2fd-ed5d-5321-afbc-0a859e536cdf,au::21142,keywords,,"dlod={""name"":""Anna de Weert"",""ark"":""ark:/83110/x0/a2aae2fd-ed5d-5321-afbc-0a859e536cdf"",""uri"":""/agents/people/50133"",""id"":""au::21142"",""nameWithContext"":[""Anna de Weert-Cogen"",""Anna Cogen-Ledeganck""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2aae2fd-ed5d-5321-afbc-0a859e536cdf
f4f2a252-84d5-5a08-9bd2-056b52781658,tg:lhob:723,e73_OriginalBrocade,1,kw,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,keywords,,"dlod={""name"":""Herman Teirlinck"",""ark"":""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""uri"":""/agents/people/53882"",""id"":""au::18122"",""nameWithContext"":[""Hermelijn"",""Janette en Jan Overheide Nyhuis"",""Jan en Janette Nyhuis Overheide""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708
ab80adc7-4b66-5b79-a8bc-4471573dbf72,tg:lhob:140,e73_OriginalBrocade,1,kw,3da0fa06-417b-5932-9938-0ab146a31387,au::4603,keywords,,"dlod={""name"":""Basiel de Craene"",""ark"":""ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387"",""uri"":""/agents/people/52743"",""id"":""au::4603"",""nameWithContext"":[""Jef Gasselmann""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387
c4c251f0-92eb-5194-abef-c9620d4f2192,tg:lhob:150,e73_OriginalBrocade,1,kw,e3d9acae-4fe1-5dd2-badb-b178f9366c71,au::4496,keywords,,"dlod={""name"":""Frans de Cort"",""ark"":""ark:/83110/x0/e3d9acae-4fe1-5dd2-badb-b178f9366c71"",""uri"":""/agents/people/51020"",""id"":""au::4496"",""nameWithContext"":[""Jan Blyenhove"",""R.N.F. de Castro"",""Frans"",""Jan de Klauwaert"",""Frans Reynen"",""Sylvius""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3d9acae-4fe1-5dd2-badb-b178f9366c71
59ab917d-da2b-5659-a9c5-525c5bb8702b,tg:lhob:715,e73_OriginalBrocade,1,kw,256e57f3-31fe-5166-a502-4a35cd8ad1f4,au::2931,keywords,,"dlod={""name"":""Diane Broeckhoven"",""ark"":""ark:/83110/x0/256e57f3-31fe-5166-a502-4a35cd8ad1f4"",""uri"":""/agents/people/79809"",""id"":""au::2931"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/256e57f3-31fe-5166-a502-4a35cd8ad1f4
ec713338-1901-5c95-a827-fe2fdffe9b37,tg:lhob:705,e73_OriginalBrocade,1,kw,f3532381-ff1b-5331-9f85-7663a18b886b,au::18240,keywords,,"dlod={""name"":""Theater van den Berghe"",""ark"":""ark:/83110/x0/f3532381-ff1b-5331-9f85-7663a18b886b"",""uri"":""/agents/corporate_entities/26485"",""id"":""au::18240"",""nameWithContext"":[""Nieuw Theater Jan en Frans van den Berghe"",""Reizend Theater van den Berghe"",""Theater Wed. A. van den Berghe"",""Theater Willem van den Berghe""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f3532381-ff1b-5331-9f85-7663a18b886b
ce01ad80-70c0-5626-acb2-e0fd4e5d8ff1,tg:lhob:473,e73_OriginalBrocade,1,vb,cd1ea265-39f8-5455-afaa-2358204a31bb,au::15830,keywords,,"dlod={""name"":""Jan de Roek"",""ark"":""ark:/83110/x0/cd1ea265-39f8-5455-afaa-2358204a31bb"",""uri"":""/agents/people/51267"",""id"":""au::15830"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cd1ea265-39f8-5455-afaa-2358204a31bb
1e5a2451-acba-564b-95bc-c7b12f049888,tg:lhob:226,e73_OriginalBrocade,1,kw,68b822fd-f7fc-5a08-ad69-16ec7f8deb89,au::12318,keywords,,"dlod={""name"":""Frans Masereel"",""ark"":""ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89"",""uri"":""/agents/people/88725"",""id"":""au::12318"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89
eae32cb5-7d78-5b8c-8053-0ec6731f0a83,tg:lhob:236,e73_OriginalBrocade,1,kw,68b822fd-f7fc-5a08-ad69-16ec7f8deb89,au::12318,keywords,,"dlod={""name"":""Frans Masereel"",""ark"":""ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89"",""uri"":""/agents/people/88725"",""id"":""au::12318"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89
c6e822b7-876b-5030-acaf-1604685aba95,tg:lhob:385,e73_OriginalBrocade,1,kw,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,keywords,,"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
95b1368a-87ee-58f0-a92e-fac8e00450bf,tg:lhob:395,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
