ResourceID,mmb_id_mat,card,order,Acquisition Brocade ID,Acquisition Widget,Archive Brocade ID,Archive Widget,source_value,Dimension Value,Dimension Type,Dimension Measurement Unit,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget,Start Date,End Date,Image URL,Keeper,Object Number,Object Number Type,Object Identifier,Warehouse Location (begin),Warehouse Location (end),Object Type,Other Identifier Type,Other Identifier,Annotation Type,Annotation Language,Annotation
d6a0a077-1ab3-5f47-a310-14e003d32cb5,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:70_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/d6a0a077-1ab3-5f47-a310-14e003d32cb5,Doos A.XI,,financial records,record identifiers,tg:mmbdc:70_#1,,,
d6a0a077-1ab3-5f47-a310-14e003d32cb5,tg:mmbdc:70_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6a0a077-1ab3-5f47-a310-14e003d32cb5,tg:mmbdc:70_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
d6a0a077-1ab3-5f47-a310-14e003d32cb5,,e22_Dimensions,,,,,,281 x 218 mm,281,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
d6a0a077-1ab3-5f47-a310-14e003d32cb5,,e22_Dimensions,,,,,,281 x 218 mm,218,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
d6a0a077-1ab3-5f47-a310-14e003d32cb5,tg:mmbdc:70_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/gLsXtTjE19Mj9NVvVZ9EKoyA,,,,,,,,,,,,
d6a0a077-1ab3-5f47-a310-14e003d32cb5,tg:mmbdc:70_#1,e22_ProductionActors,1,,,,,,,,,,Roland & Bervoets,authors,"No au_code for Auteur, Roland & Bervoets",,,,,,,,,,,,,,,,
d6a0a077-1ab3-5f47-a310-14e003d32cb5,tg:mmbdc:70_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1904-12-31,,,,,,,,,,,,,,
d8d85fc0-9e54-535d-856e-db378422ab52,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:65_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/d8d85fc0-9e54-535d-856e-db378422ab52,Doos A.XI,,financial records,record identifiers,tg:mmbdc:65_#1,,,
d8d85fc0-9e54-535d-856e-db378422ab52,tg:mmbdc:65_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8d85fc0-9e54-535d-856e-db378422ab52,tg:mmbdc:65_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
d8d85fc0-9e54-535d-856e-db378422ab52,,e22_Dimensions,,,,,,167 x 211 mm,167,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
d8d85fc0-9e54-535d-856e-db378422ab52,,e22_Dimensions,,,,,,167 x 211 mm,211,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
d8d85fc0-9e54-535d-856e-db378422ab52,tg:mmbdc:65_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/iB7RBgEIShKhdfardO1TzeVs,,,,,,,,,,,,
d8d85fc0-9e54-535d-856e-db378422ab52,tg:mmbdc:65_#1,e22_ProductionActors,1,,,,,,,,,,"Delacre, Charles",authors,"No au_code for Auteur, Delacre, Charles",,,,,,,,,,,,,,,,
d8d85fc0-9e54-535d-856e-db378422ab52,tg:mmbdc:65_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1904-12-16,,,,,,,,,,,,,,
d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:165_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,"groot depot, kast 14",,programs (documents),record identifiers,tg:mmbdc:165_#1,,,
d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,tg:mmbdc:165_#1,e22_Archives,1,,,MMB.A.I.E.6,,,,,,,,,,,,,,,,,,,,,,,,,
d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,,e22_Dimensions,,,,,,100 x 60 mm,100,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,,e22_Dimensions,,,,,,100 x 60 mm,60,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,tg:mmbdc:165_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/f2Sc2lKN6NAWXYN9tTIrgfmM,,,,,,,,,,,,
d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,tg:mmbdc:165_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,tg:mmbdc:165_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1895-02-16,,,,,,,,,,,,,,
d929c2ae-a8bc-50b3-ab2c-e7d620669d02,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:47_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/d929c2ae-a8bc-50b3-ab2c-e7d620669d02,Doos A.IX,,scripts (documents),record identifiers,tg:mmbdc:47_#1,,,
d929c2ae-a8bc-50b3-ab2c-e7d620669d02,tg:mmbdc:47_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
d929c2ae-a8bc-50b3-ab2c-e7d620669d02,,e22_Dimensions,,,,,,268 x 197 mm,268,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
d929c2ae-a8bc-50b3-ab2c-e7d620669d02,,e22_Dimensions,,,,,,268 x 197 mm,197,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
d929c2ae-a8bc-50b3-ab2c-e7d620669d02,tg:mmbdc:47_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/uiKRXBc7QulBXSRHOjnR68In,,,,,,,,,,,,
da27b447-e317-5c70-a413-a01ab52640c3,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:151_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/da27b447-e317-5c70-a413-a01ab52640c3,,,files (document groupings),record identifiers,tg:mmbdc:151_#1,remarks,Nederlands,"296 beschreven bladzijden. Opgesteld door Henriëtte Mayer van den Bergh, later aangevuld door andere medewerkers"
da27b447-e317-5c70-a413-a01ab52640c3,tg:mmbdc:151_#1,e22_Archives,1,,,MMB.A.I.B.4.b,,,,,,,,,,,,,,,,,,,,,,,,,
da27b447-e317-5c70-a413-a01ab52640c3,,e22_Dimensions,,,,,,268 x 412 mm,268,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
da27b447-e317-5c70-a413-a01ab52640c3,,e22_Dimensions,,,,,,268 x 412 mm,412,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
da27b447-e317-5c70-a413-a01ab52640c3,tg:mmbdc:151_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/B2YnSDYJ7HUwdFj2XGi7Mhn6,,,,,,,,,,,,
da27b447-e317-5c70-a413-a01ab52640c3,tg:mmbdc:151_#1,e22_ProductionActors,1,,,,,,,,,au::115207:1,"Mayer van den Bergh, Henriëtte",authors,"No match for au::115207, authors, Mayer van den Bergh, Henriëtte",,,,,,,,,,,,,,,,
da27b447-e317-5c70-a413-a01ab52640c3,tg:mmbdc:151_#1,e22_ProductionActors,2,,,,,,,,,au::13305:1,Museum Mayer van den Bergh,subjects (content of works),,"dlod={""suggest"":[""/agents/corporate_entities/1423635"",""au::13305"",""au::13305:1"",""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""Museum Mayer-Van den Bergh""],""name"":""Museum Mayer-Van den Bergh"",""ark"":""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""uri"":""/agents/corporate_entities/1423635"",""id"":""au::13305:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
da27b447-e317-5c70-a413-a01ab52640c3,tg:mmbdc:151_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1909-02-10,2006-10-26,,,,,,,,,,,,,
da93969a-9b2d-57cb-b7a5-a5095b55d562,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:92_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/da93969a-9b2d-57cb-b7a5-a5095b55d562,Doos A.XI,,financial records,record identifiers,tg:mmbdc:92_#1,remarks,Nederlands,93 stuks
da93969a-9b2d-57cb-b7a5-a5095b55d562,tg:mmbdc:92_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
da93969a-9b2d-57cb-b7a5-a5095b55d562,tg:mmbdc:92_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
da93969a-9b2d-57cb-b7a5-a5095b55d562,,e22_Dimensions,,,,,,200 x 235 mm,200,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
da93969a-9b2d-57cb-b7a5-a5095b55d562,,e22_Dimensions,,,,,,200 x 235 mm,235,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
da93969a-9b2d-57cb-b7a5-a5095b55d562,tg:mmbdc:92_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/F26jmTGANcluiPPuwB3bwpfu,,,,,,,,,,,,
da93969a-9b2d-57cb-b7a5-a5095b55d562,tg:mmbdc:92_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1905-10-29,1930-10-03,,,,,,,,,,,,,
db466b6c-499e-5871-ae2f-7dab2a4de216,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:48_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/db466b6c-499e-5871-ae2f-7dab2a4de216,Doos A.IX,,postcards,record identifiers,tg:mmbdc:48_#1,,,
db466b6c-499e-5871-ae2f-7dab2a4de216,tg:mmbdc:48_#1,e22_Archives,1,,,MMB.A.I.B.1,,,,,,,,,,,,,,,,,,,,,,,,,
db466b6c-499e-5871-ae2f-7dab2a4de216,,e22_Dimensions,,,,,,115 x 182 mm,115,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
db466b6c-499e-5871-ae2f-7dab2a4de216,,e22_Dimensions,,,,,,115 x 182 mm,182,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
db466b6c-499e-5871-ae2f-7dab2a4de216,tg:mmbdc:48_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/J2ZPVWQTbepQmJxeaWBFQ2Md,,,,,,,,,,,,
db466b6c-499e-5871-ae2f-7dab2a4de216,tg:mmbdc:48_#1,e22_ProductionActors,1,,,,,,,,,au::115207:1,"Mayer van den Bergh, Henriëtte",signers,"No match for au::115207, signers, Mayer van den Bergh, Henriëtte",,,,,,,,,,,,,,,,
db466b6c-499e-5871-ae2f-7dab2a4de216,tg:mmbdc:48_#1,e22_ProductionActors,2,,,,,,,,,au::13305:1,Museum Mayer van den Bergh,subjects (content of works),,"dlod={""suggest"":[""/agents/corporate_entities/1423635"",""au::13305"",""au::13305:1"",""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""Museum Mayer-Van den Bergh""],""name"":""Museum Mayer-Van den Bergh"",""ark"":""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""uri"":""/agents/corporate_entities/1423635"",""id"":""au::13305:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
db466b6c-499e-5871-ae2f-7dab2a4de216,tg:mmbdc:48_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1904-12-17,,,,,,,,,,,,,,
e207c16c-f087-5901-baf4-ea5791d0a1b3,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:51_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/e207c16c-f087-5901-baf4-ea5791d0a1b3,Doos A.IX,,clippings (information artifacts),record identifiers,tg:mmbdc:51_#1,,,
e207c16c-f087-5901-baf4-ea5791d0a1b3,tg:mmbdc:51_#1,e22_Archives,1,,,MMB.A.I.B.1,,,,,,,,,,,,,,,,,,,,,,,,,
e207c16c-f087-5901-baf4-ea5791d0a1b3,,e22_Dimensions,,,,,,41 x 77 mm,41,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
e207c16c-f087-5901-baf4-ea5791d0a1b3,,e22_Dimensions,,,,,,41 x 77 mm,77,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
e207c16c-f087-5901-baf4-ea5791d0a1b3,tg:mmbdc:51_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/S2NFHTQedNSfpCHJsXN5e7BL,,,,,,,,,,,,
e207c16c-f087-5901-baf4-ea5791d0a1b3,tg:mmbdc:51_#1,e22_ProductionActors,1,,,,,,,,,au::115207:1,"Mayer van den Bergh, Henriëtte",subjects (content of works),"No match for au::115207, subjects (content of works), Mayer van den Bergh, Henriëtte",,,,,,,,,,,,,,,,
e207c16c-f087-5901-baf4-ea5791d0a1b3,tg:mmbdc:51_#1,e22_ProductionActors,2,,,,,,,,,au::27863:1,"Cols, Alphonse",subjects (content of works),,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
e207c16c-f087-5901-baf4-ea5791d0a1b3,tg:mmbdc:51_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1903-uu-uu,,,,,,,,,,,,,,
e49f59a6-245b-5048-82a8-e7560fca7e6c,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:164_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/e49f59a6-245b-5048-82a8-e7560fca7e6c,,,testimonials,record identifiers,tg:mmbdc:164_#1,remarks,Nederlands,Het boek zit in originele kist versierd met het het kruis van de Orde van Malta. De kist bevat ook een metalen doosje met een wassen zegel
e49f59a6-245b-5048-82a8-e7560fca7e6c,tg:mmbdc:164_#1,e22_Archives,1,,,MMB.A.I.E.2,,,,,,,,,,,,,,,,,,,,,,,,,
e49f59a6-245b-5048-82a8-e7560fca7e6c,,e22_Dimensions,,,,,,447 x 324 mm,447,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
e49f59a6-245b-5048-82a8-e7560fca7e6c,,e22_Dimensions,,,,,,447 x 324 mm,324,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
e49f59a6-245b-5048-82a8-e7560fca7e6c,tg:mmbdc:164_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/k2UMIoOvBcOmTl6orT2sXBgs,,,,,,,,,,,,
e49f59a6-245b-5048-82a8-e7560fca7e6c,tg:mmbdc:164_#1,e22_ProductionActors,1,,,,,,,,,au::115220:1,"Bergh, Constantin van den",dedicatees,"No match for au::115220, dedicatees, Bergh, Constantin van den",,,,,,,,,,,,,,,,
e49f59a6-245b-5048-82a8-e7560fca7e6c,tg:mmbdc:164_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1872-04-01,1880-01-30,,,,,,,,,,,,,
e58f89be-da92-5234-adda-204c9b4ab038,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:153_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/e58f89be-da92-5234-adda-204c9b4ab038,Doos A.XIX,,files (document groupings),record identifiers,tg:mmbdc:153_#1,remarks,Nederlands,302 bladzijden
e58f89be-da92-5234-adda-204c9b4ab038,tg:mmbdc:153_#1,e22_Archives,1,,,MMB.A.I.B.4.c,,,,,,,,,,,,,,,,,,,,,,,,,
e58f89be-da92-5234-adda-204c9b4ab038,,e22_Dimensions,,,,,,245 x 370 mm,245,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
e58f89be-da92-5234-adda-204c9b4ab038,,e22_Dimensions,,,,,,245 x 370 mm,370,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
e58f89be-da92-5234-adda-204c9b4ab038,tg:mmbdc:153_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/X2FZ7O5iMWcBSBmFOci3iotk,,,,,,,,,,,,
e58f89be-da92-5234-adda-204c9b4ab038,tg:mmbdc:153_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1909-uu-uu,,,,,,,,,,,,,,
e74e26e3-94de-55ef-ab62-8c1dc71facef,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:94_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/e74e26e3-94de-55ef-ab62-8c1dc71facef,Doos A.XI,,files (document groupings),record identifiers,tg:mmbdc:94_#1,,,
e74e26e3-94de-55ef-ab62-8c1dc71facef,tg:mmbdc:94_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
e74e26e3-94de-55ef-ab62-8c1dc71facef,tg:mmbdc:94_#1,e22_Archives,1,,,MMB.A.I.D.2.a,,,,,,,,,,,,,,,,,,,,,,,,,
e74e26e3-94de-55ef-ab62-8c1dc71facef,,e22_Dimensions,,,,,,276 x 214 mm,276,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
e74e26e3-94de-55ef-ab62-8c1dc71facef,,e22_Dimensions,,,,,,276 x 214 mm,214,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
e74e26e3-94de-55ef-ab62-8c1dc71facef,tg:mmbdc:94_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/W8hXHWRdEVTPxmSMgzTPIZJ8,,,,,,,,,,,,
e74e26e3-94de-55ef-ab62-8c1dc71facef,tg:mmbdc:94_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1905-03-30,1905-03-31,,,,,,,,,,,,,
ebfe480f-d47c-5e85-8e4b-a392f93b56c6,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:93_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/ebfe480f-d47c-5e85-8e4b-a392f93b56c6,Doos A.XI,,files (document groupings),record identifiers,tg:mmbdc:93_#1,,,
ebfe480f-d47c-5e85-8e4b-a392f93b56c6,tg:mmbdc:93_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebfe480f-d47c-5e85-8e4b-a392f93b56c6,tg:mmbdc:93_#1,e22_Archives,1,,,MMB.A.I.D.2.a,,,,,,,,,,,,,,,,,,,,,,,,,
ebfe480f-d47c-5e85-8e4b-a392f93b56c6,,e22_Dimensions,,,,,,278 x 218 mm,278,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
ebfe480f-d47c-5e85-8e4b-a392f93b56c6,,e22_Dimensions,,,,,,278 x 218 mm,218,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
ebfe480f-d47c-5e85-8e4b-a392f93b56c6,tg:mmbdc:93_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/a2ZjPgrbGlekifENUo2JZMFy,,,,,,,,,,,,
ebfe480f-d47c-5e85-8e4b-a392f93b56c6,tg:mmbdc:93_#1,e22_ProductionActors,1,,,,,,,,,au::115285:1,"Hertoghe, Eugène",authors,"No match for au::115285, authors, Hertoghe, Eugène",,,,,,,,,,,,,,,,
ebfe480f-d47c-5e85-8e4b-a392f93b56c6,tg:mmbdc:93_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1916-01-19,,,,,,,,,,,,,,
ec82374f-68ed-587e-89c7-8d657c97fad2,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:9_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/ec82374f-68ed-587e-89c7-8d657c97fad2,Doos A.IX,,obituaries,record identifiers,tg:mmbdc:9_#1,,,
ec82374f-68ed-587e-89c7-8d657c97fad2,tg:mmbdc:9_#1,e22_Acquisitions,1,geschonken door baron de Meester de Ravesteyn tijdens de Algemene Vergadering Raad van Regenten op 23/02/1981,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec82374f-68ed-587e-89c7-8d657c97fad2,tg:mmbdc:9_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
ec82374f-68ed-587e-89c7-8d657c97fad2,,e22_Dimensions,,,,,,261 x 196 mm,261,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
ec82374f-68ed-587e-89c7-8d657c97fad2,,e22_Dimensions,,,,,,261 x 196 mm,196,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
ec82374f-68ed-587e-89c7-8d657c97fad2,tg:mmbdc:9_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/K1gSWbTjXbPrdifGUkYkdDkt,,,,,,,,,,,,
ec82374f-68ed-587e-89c7-8d657c97fad2,tg:mmbdc:9_#1,e22_ProductionActors,1,,,,,,,,,au::115207:1,"Mayer van den Bergh, Henriëtte",subjects (content of works),"No match for au::115207, subjects (content of works), Mayer van den Bergh, Henriëtte",,,,,,,,,,,,,,,,
ec82374f-68ed-587e-89c7-8d657c97fad2,tg:mmbdc:9_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1920-03-29,,,,,,,,,,,,,,
edc08000-9da6-57c4-a4fc-8c14ebaafd1f,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:32_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/edc08000-9da6-57c4-a4fc-8c14ebaafd1f,Doos A.IX,,obituaries,record identifiers,tg:mmbdc:32_#1,,,
edc08000-9da6-57c4-a4fc-8c14ebaafd1f,tg:mmbdc:32_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
edc08000-9da6-57c4-a4fc-8c14ebaafd1f,,e22_Dimensions,,,,,,103 x 66 mm,103,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
edc08000-9da6-57c4-a4fc-8c14ebaafd1f,,e22_Dimensions,,,,,,103 x 66 mm,66,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
edc08000-9da6-57c4-a4fc-8c14ebaafd1f,tg:mmbdc:32_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/U2G9NNgMmHwZBMAiGQUcOBhY,,,,,,,,,,,,
edc08000-9da6-57c4-a4fc-8c14ebaafd1f,tg:mmbdc:32_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
edc08000-9da6-57c4-a4fc-8c14ebaafd1f,tg:mmbdc:32_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1901-05-04,,,,,,,,,,,,,,
f0dd8933-0aa8-5ee4-9b3c-de811759b4fd,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:73_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/f0dd8933-0aa8-5ee4-9b3c-de811759b4fd,Doos A.XI,,financial records,record identifiers,tg:mmbdc:73_#1,,,
f0dd8933-0aa8-5ee4-9b3c-de811759b4fd,tg:mmbdc:73_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0dd8933-0aa8-5ee4-9b3c-de811759b4fd,tg:mmbdc:73_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
f0dd8933-0aa8-5ee4-9b3c-de811759b4fd,,e22_Dimensions,,,,,,242 x 215 mm,242,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
f0dd8933-0aa8-5ee4-9b3c-de811759b4fd,,e22_Dimensions,,,,,,242 x 215 mm,215,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
f0dd8933-0aa8-5ee4-9b3c-de811759b4fd,tg:mmbdc:73_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/yqaiTH6PYWKRXBGUX8qo22UR,,,,,,,,,,,,
f0dd8933-0aa8-5ee4-9b3c-de811759b4fd,tg:mmbdc:73_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1905-04-07,,,,,,,,,,,,,,
f2b51134-d1c1-5f3d-bab2-1e3839410334,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:119_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/f2b51134-d1c1-5f3d-bab2-1e3839410334,Doos A.XII,,files (document groupings),record identifiers,tg:mmbdc:119_#1,,,
f2b51134-d1c1-5f3d-bab2-1e3839410334,tg:mmbdc:119_#1,e22_Archives,1,,,MMB.A.I.B.1,,,,,,,,,,,,,,,,,,,,,,,,,
f2b51134-d1c1-5f3d-bab2-1e3839410334,,e22_Dimensions,,,,,,44 x 61 mm,44,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
f2b51134-d1c1-5f3d-bab2-1e3839410334,,e22_Dimensions,,,,,,44 x 61 mm,61,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
f2b51134-d1c1-5f3d-bab2-1e3839410334,tg:mmbdc:119_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/N2QgKrPn6QTeZdotZfS6lWC3,,,,,,,,,,,,
f2b51134-d1c1-5f3d-bab2-1e3839410334,tg:mmbdc:119_#1,e22_ProductionActors,1,,,,,,,,,au::115207:1,"Mayer van den Bergh, Henriëtte",authors,"No match for au::115207, authors, Mayer van den Bergh, Henriëtte",,,,,,,,,,,,,,,,
f33ccad8-05e0-52a9-8eaf-e1040b59ce33,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:105_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/f33ccad8-05e0-52a9-8eaf-e1040b59ce33,Doos A.XI,,financial records,record identifiers,tg:mmbdc:105_#1,,,
