ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,adm.acquiredVia,adm.id_mat,adm.inv,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Material,Object Type,volgnummer,note,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier
e70ce370-9d29-5d50-a4f1-92455640f01c,tg:lhbr:254468_#1,e22_Archives,1,,,,,,,,,,,isad:lh:145374,"dlod={""name"":""Brieven van Bert van Aerschot"",""ark"":""ark:/24970/x0/d1668d28-2664-5e88-a2eb-ac0c29e83094"",""uri"":""/repositories/11/archival_objects/215847"",""id"":""isad:lh:145374"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Karel Jonckheere per correspondent"",""Van Bertus Aafjes tot Pierre Bakkes""],""resourceName"":""Archief van Karel Jonckheere"",""resourceArk"":""ark:/24970/x0/a2531375-d447-5fa2-a568-b15c5b737c46"",""resourceURI"":""/repositories/11/resources/2810"",""resourceID"":""isad:lh:189"",""capacity"":""Brieven van Bert van Aerschot"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d1668d28-2664-5e88-a2eb-ac0c29e83094,,,,,,,,,,,,,,,,,,,
e70ce370-9d29-5d50-a4f1-92455640f01c,tg:lhbr:254468_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:9770,tg:lhbr:254468_#1,,isad:lh:145374,,e70ce370-9d29-5d50-a4f1-92455640f01c,J 416 / 53,,,,,,,,,,,
e70ce370-9d29-5d50-a4f1-92455640f01c,tg:lhbr:254468_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
e70ce370-9d29-5d50-a4f1-92455640f01c,tg:lhbr:254468_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,J 416 / 53,,,,,,
e70ce370-9d29-5d50-a4f1-92455640f01c,tg:lhbr:254468_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
e7121333-e1e4-59a7-a03e-51187b1cc833,tg:lhbr:256525_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:256525_#1,https://data.letterenhuis.be/ark:/24970/e7121333-e1e4-59a7-a03e-51187b1cc833
e7121333-e1e4-59a7-a03e-51187b1cc833,tg:lhbr:256525_#1,e22_Acquisitions,1,tr:lh:9770,"dlod={""name"":""Archief van Karel Jonckheere"",""ark"":""ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7"",""uri"":""/repositories/11/accessions/14814"",""id"":""tr:lh:9770"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7121333-e1e4-59a7-a03e-51187b1cc833,tg:lhbr:256525_#1,e22_Archives,1,,,,,,,,,,,isad:lh:146493,"dlod={""name"":""Brieven van Pierre H. Dubois"",""ark"":""ark:/24970/x0/3d338b4a-ca9c-5011-932e-d4a5e18968f8"",""uri"":""/repositories/11/archival_objects/216177"",""id"":""isad:lh:146493"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Karel Jonckheere per correspondent"",""Van Otto Dijk tot Walter Ertvelt""],""resourceName"":""Archief van Karel Jonckheere"",""resourceArk"":""ark:/24970/x0/a2531375-d447-5fa2-a568-b15c5b737c46"",""resourceURI"":""/repositories/11/resources/2810"",""resourceID"":""isad:lh:189"",""capacity"":""Brieven van Pierre H. Dubois"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3d338b4a-ca9c-5011-932e-d4a5e18968f8,,,,,,,,,,,,,,,,,,,
e7121333-e1e4-59a7-a03e-51187b1cc833,tg:lhbr:256525_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:9770,tg:lhbr:256525_#1,,isad:lh:146493,,e7121333-e1e4-59a7-a03e-51187b1cc833,J 416 / 60,,,,,,,,,,,
e7121333-e1e4-59a7-a03e-51187b1cc833,tg:lhbr:256525_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
e7121333-e1e4-59a7-a03e-51187b1cc833,tg:lhbr:256525_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,J 416 / 60,,,,,,
e7121333-e1e4-59a7-a03e-51187b1cc833,tg:lhbr:256525_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
e722c0f1-e6d5-57e1-9fba-c2c3ea6b0834,tg:lhbr:21414_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:21414_#1,https://data.letterenhuis.be/ark:/24970/e722c0f1-e6d5-57e1-9fba-c2c3ea6b0834
e722c0f1-e6d5-57e1-9fba-c2c3ea6b0834,tg:lhbr:21414_#1,e22_AcquisitionNumbers,1,,,,160371/1a,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
e722c0f1-e6d5-57e1-9fba-c2c3ea6b0834,tg:lhbr:21414_#1,e22_Acquisitions,1,tr:lh:6502,"dlod={""name"":""Archief van Paul Kenis"",""ark"":""ark:/24970/x0/e7cc879a-7e15-57d5-bfba-e2a8e0e68fd1"",""uri"":""/repositories/11/accessions/12948"",""id"":""tr:lh:6502"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e7cc879a-7e15-57d5-bfba-e2a8e0e68fd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e722c0f1-e6d5-57e1-9fba-c2c3ea6b0834,tg:lhbr:21414_#1,e22_Archives,1,,,,,,,,,,,isad:lh:677,"dlod={""name"":""C.Huysmansviering"",""ark"":""ark:/24970/x0/51990be6-bce0-5fb5-ae56-ba0fe9ecbc83"",""uri"":""/repositories/11/archival_objects/253017"",""id"":""isad:lh:677"",""nameWithContext"":[""Briefwisseling"",""Thematisch""],""resourceName"":""Archief van Paul Kenis"",""resourceArk"":""ark:/24970/x0/54474ada-66bc-551c-ae6c-55b44b0e6207"",""resourceURI"":""/repositories/11/resources/3294"",""resourceID"":""isad:lh:646"",""capacity"":""C.Huysmansviering"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/51990be6-bce0-5fb5-ae56-ba0fe9ecbc83,,,,,,,,,,,,,,,,,,,
e722c0f1-e6d5-57e1-9fba-c2c3ea6b0834,tg:lhbr:21414_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:6502,tg:lhbr:21414_#1,160371/1a,isad:lh:677,K 3024 / B2 (C.Huysmansviering),e722c0f1-e6d5-57e1-9fba-c2c3ea6b0834,,,,,,,,,,,,
e72d0649-3f36-51cb-9b88-a80108a801a1,tg:lhbr:181911_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:181911_#1,https://data.letterenhuis.be/ark:/24970/e72d0649-3f36-51cb-9b88-a80108a801a1
e72d0649-3f36-51cb-9b88-a80108a801a1,tg:lhbr:181911_#1,e22_AcquisitionNumbers,1,,,,197243/39,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
e72d0649-3f36-51cb-9b88-a80108a801a1,tg:lhbr:181911_#1,e22_Acquisitions,1,tr:lh:7478,"dlod={""name"":""Archief van Manteau"",""ark"":""ark:/24970/x0/96e4c0c9-5711-5a9b-8036-bc11f0b2f548"",""uri"":""/repositories/11/accessions/17305"",""id"":""tr:lh:7478"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/96e4c0c9-5711-5a9b-8036-bc11f0b2f548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e72d0649-3f36-51cb-9b88-a80108a801a1,tg:lhbr:181911_#1,e22_AnnotationsMaterial,1,,,,,,note.lhalg,"<p>Brief over uitgave verzameld werk Karel van de Woestijne (uitg.Manteau).</p>
","<p>Brief over uitgave verzameld werk Karel van de Woestijne (uitg.Manteau).</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,
e72d0649-3f36-51cb-9b88-a80108a801a1,tg:lhbr:181911_#1,e22_Archives,1,,,,,,,,,,,isad:lh:72264,"dlod={""name"":""Brieven aan Pieter Minderaa"",""ark"":""ark:/24970/x0/7d56824c-3a04-5a97-a4dd-a1739f2d324f"",""uri"":""/repositories/11/archival_objects/226092"",""id"":""isad:lh:72264"",""nameWithContext"":[""Briefwisseling"",""Brieven van Manteau per correspondent""],""resourceName"":""Archief van Manteau"",""resourceArk"":""ark:/24970/x0/c37b41aa-d004-5682-8c4c-75adeca22368"",""resourceURI"":""/repositories/11/resources/2923"",""resourceID"":""isad:lh:940"",""capacity"":""Brieven aan Pieter Minderaa"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/7d56824c-3a04-5a97-a4dd-a1739f2d324f,,,,,,,,,,,,,,,,,,,
e72d0649-3f36-51cb-9b88-a80108a801a1,tg:lhbr:181911_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:7478,tg:lhbr:181911_#1,197243/39,isad:lh:72264,M 224 / B,e72d0649-3f36-51cb-9b88-a80108a801a1,,,,,,,,,,,,
e72d0649-3f36-51cb-9b88-a80108a801a1,tg:lhbr:181911_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,ink,,,,,,,,
e72d0649-3f36-51cb-9b88-a80108a801a1,tg:lhbr:181911_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
e72d0649-3f36-51cb-9b88-a80108a801a1,tg:lhbr:181911_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,handwriting,,,
e78e8bd9-5f1d-5f20-b39b-8ad84d07bd98,tg:lhbr:80568_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:80568_#1,https://data.letterenhuis.be/ark:/24970/e78e8bd9-5f1d-5f20-b39b-8ad84d07bd98
e78e8bd9-5f1d-5f20-b39b-8ad84d07bd98,tg:lhbr:80568_#1,e22_AcquisitionNumbers,1,,,,158108,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
e78e8bd9-5f1d-5f20-b39b-8ad84d07bd98,tg:lhbr:80568_#1,e22_Acquisitions,1,tr:lh:6444,"dlod={""name"":""Archief van Marinus de Jong"",""ark"":""ark:/24970/x0/6513ec57-2035-5f36-9ec0-acd2333a6ac5"",""uri"":""/repositories/11/accessions/16658"",""id"":""tr:lh:6444"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6513ec57-2035-5f36-9ec0-acd2333a6ac5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e78e8bd9-5f1d-5f20-b39b-8ad84d07bd98,tg:lhbr:80568_#1,e22_Archives,1,,,,,,,,,,,isad:lh:35252,"dlod={""name"":""Brieven aan Henry Sarly"",""ark"":""ark:/24970/x0/3d286696-7148-5583-8d06-8f5838f1076b"",""uri"":""/repositories/11/archival_objects/193194"",""id"":""isad:lh:35252"",""nameWithContext"":[""Briefwisseling"",""Brieven van Marinus de Jong per correspondent""],""resourceName"":""Archief van Marinus de Jong"",""resourceArk"":""ark:/24970/x0/708ca922-20e8-5adf-ab00-1b0193645b0a"",""resourceURI"":""/repositories/11/resources/2460"",""resourceID"":""isad:lh:335"",""capacity"":""Brieven aan Henry Sarly"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3d286696-7148-5583-8d06-8f5838f1076b,,,,,,,,,,,,,,,,,,,
e78e8bd9-5f1d-5f20-b39b-8ad84d07bd98,tg:lhbr:80568_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:6444,tg:lhbr:80568_#1,158108,isad:lh:35252,J 422 / B,e78e8bd9-5f1d-5f20-b39b-8ad84d07bd98,,,,,,,,,,,,
e7aa3698-b7fa-5d36-80b7-f6b094d57d21,tg:lhbr:291387_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:291387_#1,https://data.letterenhuis.be/ark:/24970/e7aa3698-b7fa-5d36-80b7-f6b094d57d21
e7aa3698-b7fa-5d36-80b7-f6b094d57d21,tg:lhbr:291387_#1,e22_Archives,1,,,,,,,,,,,isad:lh:173546,"dlod={""name"":""B.F. van Vlierden"",""ark"":""ark:/24970/x0/8455c06c-ce08-5fc9-9271-c177c762a647"",""uri"":""/repositories/11/archival_objects/229969"",""id"":""isad:lh:173546"",""nameWithContext"":[""Briefwisseling"",""Briefwisseling met Daniël Robberechts per correspondent"",""Correspondenten M-S""],""resourceName"":""Archief van Daniël Robberechts"",""resourceArk"":""ark:/24970/x0/cb1c43af-528b-5134-8f28-4ba16a38034f"",""resourceURI"":""/repositories/11/resources/2958"",""resourceID"":""isad:lh:74547"",""capacity"":""B.F. van Vlierden"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/8455c06c-ce08-5fc9-9271-c177c762a647,,,,,,,,,,,,,,,,,,,
e7aa3698-b7fa-5d36-80b7-f6b094d57d21,tg:lhbr:291387_#1,e22_Items,1,,,,,,,,,,,,,,,,tg:lhbr:291387_#1,,isad:lh:173546,,e7aa3698-b7fa-5d36-80b7-f6b094d57d21,R 5419 / 262,,,,,,,,,,,
e7aa3698-b7fa-5d36-80b7-f6b094d57d21,tg:lhbr:291387_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
e7aa3698-b7fa-5d36-80b7-f6b094d57d21,tg:lhbr:291387_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,R 5419 / 262,,,,,,
e7aa3698-b7fa-5d36-80b7-f6b094d57d21,tg:lhbr:291387_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
e7c9cded-61bc-5dd8-983b-f722a0a09aef,tg:lhbr:50804_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:50804_#1,https://data.letterenhuis.be/ark:/24970/e7c9cded-61bc-5dd8-983b-f722a0a09aef
e7c9cded-61bc-5dd8-983b-f722a0a09aef,tg:lhbr:50804_#1,e22_AcquisitionNumbers,1,,,,32739/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7c9cded-61bc-5dd8-983b-f722a0a09aef,tg:lhbr:50804_#1,e22_Acquisitions,1,tr:lh:1762,"dlod={""name"":""Oningeschreven gevonden in 1946"",""ark"":""ark:/24970/x0/98995eaa-48ea-528d-9e58-91f8de4ad7c1"",""uri"":""/repositories/11/accessions/16260"",""id"":""tr:lh:1762"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/98995eaa-48ea-528d-9e58-91f8de4ad7c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7c9cded-61bc-5dd8-983b-f722a0a09aef,tg:lhbr:50804_#1,e22_Archives,1,,,,,,,,,,,isad:lh:23117,"dlod={""name"":""Brieven van Willem Elsschot"",""ark"":""ark:/24970/x0/1eea1f52-eab0-5955-9be8-3d47a1ab7f53"",""uri"":""/repositories/11/archival_objects/171692"",""id"":""isad:lh:23117"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Willem Gijssels per correspondent""],""resourceName"":""Archief van Willem Gijssels"",""resourceArk"":""ark:/24970/x0/19a34f01-93d8-5c19-a8bd-70b3249dc939"",""resourceURI"":""/repositories/11/resources/2190"",""resourceID"":""isad:lh:1917"",""capacity"":""Brieven van Willem Elsschot"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/1eea1f52-eab0-5955-9be8-3d47a1ab7f53,,,,,,,,,,,,,,,,,,,
e7c9cded-61bc-5dd8-983b-f722a0a09aef,tg:lhbr:50804_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:1762,tg:lhbr:50804_#1,32739/3,isad:lh:23117,E 285 / B,e7c9cded-61bc-5dd8-983b-f722a0a09aef,,,,,,,,,,,,
e810f827-3506-5662-ab6f-6ea11ed3c4a5,tg:lhbr:165471_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:165471_#1,https://data.letterenhuis.be/ark:/24970/e810f827-3506-5662-ab6f-6ea11ed3c4a5
e810f827-3506-5662-ab6f-6ea11ed3c4a5,tg:lhbr:165471_#1,e22_AcquisitionNumbers,1,,,,87315/240,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
e810f827-3506-5662-ab6f-6ea11ed3c4a5,tg:lhbr:165471_#1,e22_Acquisitions,1,tr:lh:4544,"dlod={""name"":""Archief van Kunstkring '64"",""ark"":""ark:/24970/x0/354bd8c6-3b71-5983-8e9d-0e001136134e"",""uri"":""/repositories/11/accessions/10992"",""id"":""tr:lh:4544"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/354bd8c6-3b71-5983-8e9d-0e001136134e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e810f827-3506-5662-ab6f-6ea11ed3c4a5,tg:lhbr:165471_#1,e22_Archives,1,,,,,,,,,,,isad:lh:67524,"dlod={""name"":""Brieven van Die Poorte"",""ark"":""ark:/24970/x0/f5a866bd-98dc-55b0-ba45-d2c46d1fff9d"",""uri"":""/repositories/11/archival_objects/207436"",""id"":""isad:lh:67524"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Kunstkring '64 per correspondent""],""resourceName"":""Archief van Kunstkring '64"",""resourceArk"":""ark:/24970/x0/5cdcb086-b9c0-5b17-8306-d329db65a486"",""resourceURI"":""/repositories/11/resources/2698"",""resourceID"":""isad:lh:403"",""capacity"":""Brieven van Die Poorte"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f5a866bd-98dc-55b0-ba45-d2c46d1fff9d,,,,,,,,,,,,,,,,,,,
e810f827-3506-5662-ab6f-6ea11ed3c4a5,tg:lhbr:165471_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:4544,tg:lhbr:165471_#1,87315/240,isad:lh:67524,K 98536 / B2,e810f827-3506-5662-ab6f-6ea11ed3c4a5,,,,,,,,,,,,
e88660cc-1633-5b13-bd67-df886ffe1c36,tg:lhbr:255539_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:255539_#1,https://data.letterenhuis.be/ark:/24970/e88660cc-1633-5b13-bd67-df886ffe1c36
e88660cc-1633-5b13-bd67-df886ffe1c36,tg:lhbr:255539_#1,e22_Acquisitions,1,tr:lh:9770,"dlod={""name"":""Archief van Karel Jonckheere"",""ark"":""ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7"",""uri"":""/repositories/11/accessions/14814"",""id"":""tr:lh:9770"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88660cc-1633-5b13-bd67-df886ffe1c36,tg:lhbr:255539_#1,e22_Archives,1,,,,,,,,,,,isad:lh:145926,"dlod={""name"":""Brieven van Tone Brulin"",""ark"":""ark:/24970/x0/164bafec-380a-5878-81d9-63a78dcbd7f3"",""uri"":""/repositories/11/archival_objects/216005"",""id"":""isad:lh:145926"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Karel Jonckheere per correspondent"",""Van L.P.J. Braat tot P. Burger""],""resourceName"":""Archief van Karel Jonckheere"",""resourceArk"":""ark:/24970/x0/a2531375-d447-5fa2-a568-b15c5b737c46"",""resourceURI"":""/repositories/11/resources/2810"",""resourceID"":""isad:lh:189"",""capacity"":""Brieven van Tone Brulin"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/164bafec-380a-5878-81d9-63a78dcbd7f3,,,,,,,,,,,,,,,,,,,
e88660cc-1633-5b13-bd67-df886ffe1c36,tg:lhbr:255539_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:9770,tg:lhbr:255539_#1,,isad:lh:145926,,e88660cc-1633-5b13-bd67-df886ffe1c36,J 416 / 56,,,,,,,,,,,
e88660cc-1633-5b13-bd67-df886ffe1c36,tg:lhbr:255539_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,ink,,,,,,,,
e88660cc-1633-5b13-bd67-df886ffe1c36,tg:lhbr:255539_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
e88660cc-1633-5b13-bd67-df886ffe1c36,tg:lhbr:255539_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,J 416 / 56,,,,,,
e88660cc-1633-5b13-bd67-df886ffe1c36,tg:lhbr:255539_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,handwriting,,,
e88efd85-d86d-558c-a10f-c79381a1f029,tg:lhbr:227925_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:227925_#1,https://data.letterenhuis.be/ark:/24970/e88efd85-d86d-558c-a10f-c79381a1f029
e88efd85-d86d-558c-a10f-c79381a1f029,tg:lhbr:227925_#1,e22_AcquisitionNumbers,1,,,,186527/4,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88efd85-d86d-558c-a10f-c79381a1f029,tg:lhbr:227925_#1,e22_Acquisitions,1,tr:lh:7336,"dlod={""name"":""Archief van Michel Seuphor"",""ark"":""ark:/24970/x0/21221d3a-7001-51de-9f76-ec8d0dd744a4"",""uri"":""/repositories/11/accessions/15511"",""id"":""tr:lh:7336"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/21221d3a-7001-51de-9f76-ec8d0dd744a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88efd85-d86d-558c-a10f-c79381a1f029,tg:lhbr:227925_#1,e22_AnnotationsMaterial,1,,,,,,note.lhalg,"<p>Fragment van verslag bezoek aan Slijper in Blaricum.</p>
","<p>Fragment van verslag bezoek aan Slijper in Blaricum.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,
e88efd85-d86d-558c-a10f-c79381a1f029,tg:lhbr:227925_#1,e22_Archives,1,,,,,,,,,,,isad:lh:82107,"dlod={""name"":""Briefwisseling met Salomon Bernard Slijper"",""ark"":""ark:/24970/x0/9c7c05dc-9c75-59df-95cb-e2412ffbcb20"",""uri"":""/repositories/11/archival_objects/308669"",""id"":""isad:lh:82107"",""nameWithContext"":[""Briefwisseling/Lettres"",""Reeks S""],""resourceName"":""Archief van Michel Seuphor"",""resourceArk"":""ark:/24970/x0/ae31e955-ddae-563a-bf03-21ce2aa191b8"",""resourceURI"":""/repositories/11/resources/3874"",""resourceID"":""isad:lh:3778"",""capacity"":""Briefwisseling met Salomon Bernard Slijper"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9c7c05dc-9c75-59df-95cb-e2412ffbcb20,,,,,,,,,,,,,,,,,,,
e88efd85-d86d-558c-a10f-c79381a1f029,tg:lhbr:227925_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,cc,,,,,,,carbon copies,,,,,,,,,,,,,,,,,,
e88efd85-d86d-558c-a10f-c79381a1f029,tg:lhbr:227925_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:7336,tg:lhbr:227925_#1,186527/4,isad:lh:82107,S 59 / Archief S,e88efd85-d86d-558c-a10f-c79381a1f029,,,,,,,,,,,,
e88efd85-d86d-558c-a10f-c79381a1f029,tg:lhbr:227925_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
e88efd85-d86d-558c-a10f-c79381a1f029,tg:lhbr:227925_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
e8a225ed-d440-559c-8965-efbeac6f3563,tg:lhbr:21241_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:21241_#1,https://data.letterenhuis.be/ark:/24970/e8a225ed-d440-559c-8965-efbeac6f3563
e8a225ed-d440-559c-8965-efbeac6f3563,tg:lhbr:21241_#1,e22_AcquisitionNumbers,1,,,,38800/81,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8a225ed-d440-559c-8965-efbeac6f3563,tg:lhbr:21241_#1,e22_Acquisitions,1,tr:lh:2010,"dlod={""name"":""Archief van Arthur Henry Cornette"",""ark"":""ark:/24970/x0/bbef6442-e3e9-5139-bb6a-6059786bb467"",""uri"":""/repositories/11/accessions/14048"",""id"":""tr:lh:2010"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bbef6442-e3e9-5139-bb6a-6059786bb467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8a225ed-d440-559c-8965-efbeac6f3563,tg:lhbr:21241_#1,e22_Archives,1,,,,,,,,,,,isad:lh:10846,"dlod={""name"":""Brieven van Edmond de Bruyn"",""ark"":""ark:/24970/x0/e2084e43-f1f5-565c-ad74-11b4708cd2b4"",""uri"":""/repositories/11/archival_objects/246279"",""id"":""isad:lh:10846"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Arthur Henry Cornette per correspondent"",""Correspondenten A-B""],""resourceName"":""Archief van Arthur Henry Cornette"",""resourceArk"":""ark:/24970/x0/92de013b-b4d5-5230-a8b5-8a579bdd102c"",""resourceURI"":""/repositories/11/resources/3218"",""resourceID"":""isad:lh:853"",""capacity"":""Brieven van Edmond de Bruyn"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e2084e43-f1f5-565c-ad74-11b4708cd2b4,,,,,,,,,,,,,,,,,,,
e8a225ed-d440-559c-8965-efbeac6f3563,tg:lhbr:21241_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:2010,tg:lhbr:21241_#1,38800/81,isad:lh:10846,B 9285 / B,e8a225ed-d440-559c-8965-efbeac6f3563,,,,,,,,,,,,
e8b0bd17-5f44-51b8-a388-fd9459ad78f6,tg:lhbr:166505_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:166505_#1,https://data.letterenhuis.be/ark:/24970/e8b0bd17-5f44-51b8-a388-fd9459ad78f6
e8b0bd17-5f44-51b8-a388-fd9459ad78f6,tg:lhbr:166505_#1,e22_AcquisitionNumbers,1,,,,158582/259,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
