ResourceID,mmb_id_mat,card,order,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget
2198a513-a74d-5f1f-8e39-c7f54bd9e474,tg:mmbbr:2178_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
5bca3c88-2dce-5719-87b5-7d55add7f6ef,tg:mmbbr:2179_#1,e22_ProductionActors,1,,"Collignon, P.",briefschrijver,"No au_code for briefschrijver, Collignon, P.",
5bca3c88-2dce-5719-87b5-7d55add7f6ef,tg:mmbbr:2179_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
427ed5b6-b6ab-5a38-9b20-4d29115f6fe5,tg:mmbbr:2180_#1,e22_ProductionActors,1,au::115712:1,"Simonis, Jules",briefschrijver,"No match for au::115712, briefschrijver, Simonis, Jules",
427ed5b6-b6ab-5a38-9b20-4d29115f6fe5,tg:mmbbr:2180_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
ce3c3e7b-f3da-5e1c-8a87-2ef6ace14458,tg:mmbbr:2181_#1,e22_ProductionActors,1,,"Beauvois, Edmond",briefschrijver,"No au_code for briefschrijver, Beauvois, Edmond",
ce3c3e7b-f3da-5e1c-8a87-2ef6ace14458,tg:mmbbr:2181_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
46f53ba6-6a10-5361-8de5-96648f442ede,tg:mmbbr:2182_#1,e22_ProductionActors,1,,"Vandenwyngaert, Eugène",briefschrijver,"No au_code for briefschrijver, Vandenwyngaert, Eugène",
46f53ba6-6a10-5361-8de5-96648f442ede,tg:mmbbr:2182_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
fc1a6dbf-87ad-59a7-99e8-c1aa2e3087ab,tg:mmbbr:2183_#1,e22_ProductionActors,1,au::16166:1,"Rudelsheim, Marten",briefschrijver,,"dlod={""suggest"":[""/agents/people/1729762"",""au::16166"",""au::16166:1"",""ark:/83110/x0/394099bc-ef5a-5d7a-b721-f9f0806cd81b"",""Marten Rudelsheim""],""name"":""Marten Rudelsheim"",""ark"":""ark:/83110/x0/394099bc-ef5a-5d7a-b721-f9f0806cd81b"",""uri"":""/agents/people/1729762"",""id"":""au::16166:1"",""isCapacity"":false}"
fc1a6dbf-87ad-59a7-99e8-c1aa2e3087ab,tg:mmbbr:2183_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
821a4ad1-0c5f-5e69-801b-0d5d3558715f,tg:mmbbr:2184_#1,e22_ProductionActors,1,au::19992:1,"Vinck de Winnezeele, Alfred de",briefschrijver,,"dlod={""suggest"":[""/agents/people/2139144"",""au::19992"",""au::19992:1"",""ark:/83110/x0/cda278e1-e774-5d14-80f8-336dcc49928e"",""Alfred de Vinck de Winnezeele""],""name"":""Alfred de Vinck de Winnezeele"",""ark"":""ark:/83110/x0/cda278e1-e774-5d14-80f8-336dcc49928e"",""uri"":""/agents/people/2139144"",""id"":""au::19992:1"",""isCapacity"":false}"
821a4ad1-0c5f-5e69-801b-0d5d3558715f,tg:mmbbr:2184_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
6c90480b-bab1-5e09-aa7f-0cbacbb981bf,tg:mmbbr:2185_#1,e22_ProductionActors,1,au::9308:1,"Hymans, Henri",briefschrijver,,"dlod={""suggest"":[""/agents/people/995956"",""au::9308"",""au::9308:1"",""ark:/83110/x0/e67bf99b-5862-5263-abbd-aefdf347e021"",""Henri Hymans""],""name"":""Henri Hymans"",""ark"":""ark:/83110/x0/e67bf99b-5862-5263-abbd-aefdf347e021"",""uri"":""/agents/people/995956"",""id"":""au::9308:1"",""isCapacity"":false}"
6c90480b-bab1-5e09-aa7f-0cbacbb981bf,tg:mmbbr:2185_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
7a6b17f1-5b55-5823-b4f3-499da84a0e9a,tg:mmbbr:2186_#1,e22_ProductionActors,1,au::115479:1,"Moretus, Emilie",briefschrijver,"No match for au::115479, briefschrijver, Moretus, Emilie",
7a6b17f1-5b55-5823-b4f3-499da84a0e9a,tg:mmbbr:2186_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
c87b6d9d-24ed-530e-a017-12e54cc86865,tg:mmbbr:2187_#1,e22_ProductionActors,1,,"Pelie, Elise",briefschrijver,"No au_code for briefschrijver, Pelie, Elise",
c87b6d9d-24ed-530e-a017-12e54cc86865,tg:mmbbr:2187_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
581807df-32a4-5dec-887b-d84d013ddb37,tg:mmbbr:2188_#1,e22_ProductionActors,1,au::115738:1,"Mireur, Hippolyte",briefschrijver,"No match for au::115738, briefschrijver, Mireur, Hippolyte",
581807df-32a4-5dec-887b-d84d013ddb37,tg:mmbbr:2188_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
91933ea8-0fdd-5717-b407-689cc928ab3e,tg:mmbbr:2189_#1,e22_ProductionActors,1,,"Tricot, H.",briefschrijver,"No au_code for briefschrijver, Tricot, H.",
91933ea8-0fdd-5717-b407-689cc928ab3e,tg:mmbbr:2189_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
8c2a1ba3-3704-52de-ad82-ddc65b22e279,tg:mmbbr:2190_#1,e22_ProductionActors,1,,Museum voor Kunstnijverheid Haarlem,briefschrijver,"No au_code for briefschrijver, Museum voor Kunstnijverheid Haarlem",
8c2a1ba3-3704-52de-ad82-ddc65b22e279,tg:mmbbr:2190_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
56d0e009-4ccf-52f9-9ce3-c121fc946854,tg:mmbbr:2191_#1,e22_ProductionActors,1,au::16627:1,"Schollaert, Frans",briefschrijver,,"dlod={""suggest"":[""/agents/people/1779089"",""au::16627"",""au::16627:1"",""ark:/83110/x0/e86cece4-cc9a-5e0f-95d1-df4ea9cb9ef9"",""Frans Schollaert""],""name"":""Frans Schollaert"",""ark"":""ark:/83110/x0/e86cece4-cc9a-5e0f-95d1-df4ea9cb9ef9"",""uri"":""/agents/people/1779089"",""id"":""au::16627:1"",""isCapacity"":false}"
56d0e009-4ccf-52f9-9ce3-c121fc946854,tg:mmbbr:2191_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
1d05e7bf-2d50-5155-9e2c-a9d5190c9c8d,tg:mmbbr:2192_#1,e22_ProductionActors,1,au::115580:1,"Hebbelynck, Adolphe",briefschrijver,"No match for au::115580, briefschrijver, Hebbelynck, Adolphe",
1d05e7bf-2d50-5155-9e2c-a9d5190c9c8d,tg:mmbbr:2192_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
0d29a7eb-41c6-57ae-97ec-87f20b608dac,tg:mmbbr:2193_#1,e22_ProductionActors,1,au::54765:1,"Bastyns, Edmond",briefschrijver,,"dlod={""suggest"":[""/agents/corporate_entities/5859855"",""au::54765"",""au::54765:1"",""ark:/83110/x0/710be4c2-9e0c-58b6-b5da-aeaa85b07d38"",""Edmond Bastyns \u0026 Co""],""name"":""Edmond Bastyns \u0026 Co"",""ark"":""ark:/83110/x0/710be4c2-9e0c-58b6-b5da-aeaa85b07d38"",""uri"":""/agents/corporate_entities/5859855"",""id"":""au::54765:1"",""isCapacity"":false}"
0d29a7eb-41c6-57ae-97ec-87f20b608dac,tg:mmbbr:2193_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
129c5b95-b269-5041-9187-99af7527c794,tg:mmbbr:2194_#1,e22_ProductionActors,1,au::4154:1,"Cogels, Fredegand",briefschrijver,,"dlod={""suggest"":[""/agents/people/444478"",""au::4154"",""au::4154:1"",""ark:/83110/x0/1e43dc6f-9654-5421-bcdd-a480d7cb0bb7"",""Fredegand Cogels""],""name"":""Fredegand Cogels"",""ark"":""ark:/83110/x0/1e43dc6f-9654-5421-bcdd-a480d7cb0bb7"",""uri"":""/agents/people/444478"",""id"":""au::4154:1"",""isCapacity"":false}"
129c5b95-b269-5041-9187-99af7527c794,tg:mmbbr:2194_#1,e22_ProductionActors,2,au::115320:1,"Cogels, Coralie",briefschrijver,"No match for au::115320, briefschrijver, Cogels, Coralie",
129c5b95-b269-5041-9187-99af7527c794,tg:mmbbr:2194_#1,e22_ProductionActors,3,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
8e74b584-d52a-55ee-b8b7-f6dccdeeb39e,tg:mmbbr:2195_#1,e22_ProductionActors,1,au::27863:1,"Cols, Alphonse",briefschrijver,,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""isCapacity"":false}"
8e74b584-d52a-55ee-b8b7-f6dccdeeb39e,tg:mmbbr:2195_#1,e22_ProductionActors,2,au::115275:1,"Cols, Maria",briefschrijver,"No match for au::115275, briefschrijver, Cols, Maria",
8e74b584-d52a-55ee-b8b7-f6dccdeeb39e,tg:mmbbr:2195_#1,e22_ProductionActors,3,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
c3a2be22-70c2-59ed-a45b-a8f8d041e025,tg:mmbbr:2196_#1,e22_ProductionActors,1,,"Dierckx, Louis",briefschrijver,"No au_code for briefschrijver, Dierckx, Louis",
c3a2be22-70c2-59ed-a45b-a8f8d041e025,tg:mmbbr:2196_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
b39d77b6-cf40-594d-be11-e749aef4a7d8,tg:mmbbr:2197_#1,e22_ProductionActors,1,au::13075:1,"Mont, Pol de",briefschrijver,,"dlod={""suggest"":[""/agents/people/1399025"",""au::13075"",""au::13075:1"",""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""Pol de Mont""],""name"":""Pol de Mont"",""ark"":""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""uri"":""/agents/people/1399025"",""id"":""au::13075:1"",""isCapacity"":false}"
b39d77b6-cf40-594d-be11-e749aef4a7d8,tg:mmbbr:2197_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
e863080d-9fb6-587b-8828-6688ba83085d,tg:mmbbr:2198_#1,e22_ProductionActors,1,au::16015:1,"Rooses, Max",briefschrijver,,"dlod={""suggest"":[""/agents/people/1713605"",""au::16015"",""au::16015:1"",""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""Max Rooses""],""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/1713605"",""id"":""au::16015:1"",""isCapacity"":false}"
e863080d-9fb6-587b-8828-6688ba83085d,tg:mmbbr:2198_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
2eaa98ef-01ad-519f-8fc3-75502b2dafc4,tg:mmbbr:2199_#1,e22_ProductionActors,1,au::10787:1,"Kuyck, Frans van",briefschrijver,,"dlod={""suggest"":[""/agents/people/1154209"",""au::10787"",""au::10787:1"",""ark:/83110/x0/b54219da-cce8-5975-8006-be4152a608c3"",""Frans van Kuyck""],""name"":""Frans van Kuyck"",""ark"":""ark:/83110/x0/b54219da-cce8-5975-8006-be4152a608c3"",""uri"":""/agents/people/1154209"",""id"":""au::10787:1"",""isCapacity"":false}"
2eaa98ef-01ad-519f-8fc3-75502b2dafc4,tg:mmbbr:2199_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
20d9b752-b93e-5a2e-9efc-4a614fc4ec79,tg:mmbbr:2200_#1,e22_ProductionActors,1,,"Burbure de Wesembeek, S. de",briefschrijver,"No au_code for briefschrijver, Burbure de Wesembeek, S. de",
20d9b752-b93e-5a2e-9efc-4a614fc4ec79,tg:mmbbr:2200_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
0135d133-2c2b-5e7b-87d8-e9409a8caaa3,tg:mmbbr:2201_#1,e22_ProductionActors,1,au::115242:1,"Hulin, Anna",briefschrijver,"No match for au::115242, briefschrijver, Hulin, Anna",
0135d133-2c2b-5e7b-87d8-e9409a8caaa3,tg:mmbbr:2201_#1,e22_ProductionActors,2,,"Geyr, Emilie von",briefschrijver,"No au_code for briefschrijver, Geyr, Emilie von",
0135d133-2c2b-5e7b-87d8-e9409a8caaa3,tg:mmbbr:2201_#1,e22_ProductionActors,3,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
b4be2bd0-5824-592b-aa59-d78a97d66079,tg:mmbbr:2202_#1,e22_ProductionActors,1,au::115582:1,"Soil de Moriamé, Eugène Justin",briefschrijver,"No match for au::115582, briefschrijver, Soil de Moriamé, Eugène Justin",
b4be2bd0-5824-592b-aa59-d78a97d66079,tg:mmbbr:2202_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
fa6ba4d6-e39a-59df-aff1-f172a65fbc3d,tg:mmbbr:2203_#1,e22_ProductionActors,1,au::115583:1,"Firmenich Richartz, Eduard",briefschrijver,"No match for au::115583, briefschrijver, Firmenich Richartz, Eduard",
fa6ba4d6-e39a-59df-aff1-f172a65fbc3d,tg:mmbbr:2203_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
7f3c1ef5-bbb0-5746-800a-c6061267a599,tg:mmbbr:2204_#1,e22_ProductionActors,1,au::1271:1,"Beernaert, August",briefschrijver,,"dlod={""suggest"":[""/agents/people/135997"",""au::1271"",""au::1271:1"",""ark:/83110/x0/7a236926-aeb4-5016-9b51-fe791f68f7fa"",""August Beernaert""],""name"":""August Beernaert"",""ark"":""ark:/83110/x0/7a236926-aeb4-5016-9b51-fe791f68f7fa"",""uri"":""/agents/people/135997"",""id"":""au::1271:1"",""isCapacity"":false}"
7f3c1ef5-bbb0-5746-800a-c6061267a599,tg:mmbbr:2204_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
80e04fc5-9554-514a-8a88-a4fa40090494,tg:mmbbr:2205_#1,e22_ProductionActors,1,au::115237:1,"Momber, Robert",briefschrijver,"No match for au::115237, briefschrijver, Momber, Robert",
80e04fc5-9554-514a-8a88-a4fa40090494,tg:mmbbr:2205_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
096fa642-f54e-5a86-a512-183f50efeeae,tg:mmbbr:2206_#1,e22_ProductionActors,1,au::115236:1,"Momber, Frederick Robert Ernest",briefschrijver,"No match for au::115236, briefschrijver, Momber, Frederick Robert Ernest",
096fa642-f54e-5a86-a512-183f50efeeae,tg:mmbbr:2206_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
6eca5059-9195-5a3e-8b4c-6eb95356f00d,tg:mmbbr:2207_#1,e22_ProductionActors,1,,"Sion, Marie Théodorine de",briefschrijver,"No au_code for briefschrijver, Sion, Marie Théodorine de",
6eca5059-9195-5a3e-8b4c-6eb95356f00d,tg:mmbbr:2207_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
90f7ff5d-afd0-5154-a8a8-865cbb7eadf2,tg:mmbbr:2208_#1,e22_ProductionActors,1,,"Ullens de Schooten, Mademoiselle",briefschrijver,"No au_code for briefschrijver, Ullens de Schooten, Mademoiselle",
90f7ff5d-afd0-5154-a8a8-865cbb7eadf2,tg:mmbbr:2208_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
464ec7a0-2838-5d12-8653-362e64b9b33e,tg:mmbbr:2209_#1,e22_ProductionActors,1,,"Nieuwland, Jean",briefschrijver,"No au_code for briefschrijver, Nieuwland, Jean",
464ec7a0-2838-5d12-8653-362e64b9b33e,tg:mmbbr:2209_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
89dcb5d5-f6fa-5931-94b7-d127f71d8d4b,tg:mmbbr:2210_#1,e22_ProductionActors,1,au::115584:1,"Peeters, Ferdinand",briefschrijver,"No match for au::115584, briefschrijver, Peeters, Ferdinand",
89dcb5d5-f6fa-5931-94b7-d127f71d8d4b,tg:mmbbr:2210_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
217cbce6-fa08-5c4d-90c9-236ed48577cc,tg:mmbbr:2211_#1,e22_ProductionActors,1,au::115586:1,"Bernaerts, Florimond",briefschrijver,"No match for au::115586, briefschrijver, Bernaerts, Florimond",
217cbce6-fa08-5c4d-90c9-236ed48577cc,tg:mmbbr:2211_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
0624c971-87ec-5c93-a225-4582bb27a5df,tg:mmbbr:2212_#1,e22_ProductionActors,1,au::1755:1,"Beucker, Pascal de",briefschrijver,,"dlod={""suggest"":[""/agents/people/187785"",""au::1755"",""au::1755:1"",""ark:/83110/x0/4b1c9464-8c4e-5d96-8e90-3a1910b02b58"",""Pascal de Beucker""],""name"":""Pascal de Beucker"",""ark"":""ark:/83110/x0/4b1c9464-8c4e-5d96-8e90-3a1910b02b58"",""uri"":""/agents/people/187785"",""id"":""au::1755:1"",""isCapacity"":false}"
0624c971-87ec-5c93-a225-4582bb27a5df,tg:mmbbr:2212_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
3211aa8a-336f-52ac-8760-dca21ffb1527,tg:mmbbr:2213_#1,e22_ProductionActors,1,au::6916:1,"Franck, Louis",briefschrijver,,"dlod={""suggest"":[""/agents/people/740012"",""au::6916"",""au::6916:1"",""ark:/83110/x0/b22fad1f-2c96-5c7c-9fa7-459dc6f7e9ff"",""Louis Franck""],""name"":""Louis Franck"",""ark"":""ark:/83110/x0/b22fad1f-2c96-5c7c-9fa7-459dc6f7e9ff"",""uri"":""/agents/people/740012"",""id"":""au::6916:1"",""isCapacity"":false}"
3211aa8a-336f-52ac-8760-dca21ffb1527,tg:mmbbr:2213_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
3d0b02aa-6481-5ea3-8ea8-c8ec3fc1f3bc,tg:mmbbr:2214_#1,e22_ProductionActors,1,,"Patornay, G. de",briefschrijver,"No au_code for briefschrijver, Patornay, G. de",
3d0b02aa-6481-5ea3-8ea8-c8ec3fc1f3bc,tg:mmbbr:2214_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
49c530b6-44ec-5eb8-8569-de70390951e7,tg:mmbbr:2215_#1,e22_ProductionActors,1,,"Schmitz, D.",briefschrijver,"No au_code for briefschrijver, Schmitz, D.",
49c530b6-44ec-5eb8-8569-de70390951e7,tg:mmbbr:2215_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
fdedfd18-352a-534d-a4ac-97946b32c6f5,tg:mmbbr:2216_#1,e22_ProductionActors,1,,"Meyer, J. de",briefschrijver,"No au_code for briefschrijver, Meyer, J. de",
fdedfd18-352a-534d-a4ac-97946b32c6f5,tg:mmbbr:2216_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
53b163d6-bf2a-50b2-90f1-b948270f6bdb,tg:mmbbr:2217_#1,e22_ProductionActors,1,,"Sion, Marie Bossourée de",briefschrijver,"No au_code for briefschrijver, Sion, Marie Bossourée de",
53b163d6-bf2a-50b2-90f1-b948270f6bdb,tg:mmbbr:2217_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
e4f1c67c-8efd-5736-a931-090b999ba038,tg:mmbbr:2218_#1,e22_ProductionActors,1,au::115587:1,"Maclagan, Eric",briefschrijver,"No match for au::115587, briefschrijver, Maclagan, Eric",
e4f1c67c-8efd-5736-a931-090b999ba038,tg:mmbbr:2218_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
742262b1-c920-5636-bbbd-370085b218bf,tg:mmbbr:2219_#1,e22_ProductionActors,1,au::115588:1,"Delsor, Nicolas",briefschrijver,"No match for au::115588, briefschrijver, Delsor, Nicolas",
742262b1-c920-5636-bbbd-370085b218bf,tg:mmbbr:2219_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
3f3b6852-40c4-5fad-af00-a0469c62ba3b,tg:mmbbr:2220_#1,e22_ProductionActors,1,au::115589:1,"Neveux, Pol",briefschrijver,"No match for au::115589, briefschrijver, Neveux, Pol",
3f3b6852-40c4-5fad-af00-a0469c62ba3b,tg:mmbbr:2220_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
44e1bfb6-9ae7-5a3f-aa03-96b6df478691,tg:mmbbr:2221_#1,e22_ProductionActors,1,au::115240:1,"Broek, Joseph van de",briefschrijver,"No match for au::115240, briefschrijver, Broek, Joseph van de",
44e1bfb6-9ae7-5a3f-aa03-96b6df478691,tg:mmbbr:2221_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",geadresseerde,"No match for au::115207, geadresseerde, Mayer van den Bergh, Henriëtte",
d919ee56-fb72-5e03-b99b-70c0e866200d,tg:mmbbr:2222_#1,e22_ProductionActors,1,au::7690:1,"Goeyvaerts, Joseph",briefschrijver,,"dlod={""suggest"":[""/agents/people/822830"",""au::7690"",""au::7690:1"",""ark:/83110/x0/12f3b156-cd9b-5744-91ad-0bf25d2dd3ea"",""Joseph Goeyvaerts""],""name"":""Joseph Goeyvaerts"",""ark"":""ark:/83110/x0/12f3b156-cd9b-5744-91ad-0bf25d2dd3ea"",""uri"":""/agents/people/822830"",""id"":""au::7690:1"",""isCapacity"":false}"
