ResourceID,card,order,Object Identifier,Other Identifier Type,Object Number,Other Identifier,Description Type,Description Language,Description,Language,Record Type
0b497dcf-486f-527d-8a8a-60c91bfc5bf4,AA,0,https://data.museummayervandenbergh.be/ark:/59511/0b497dcf-486f-527d-8a8a-60c91bfc5bf4,object identifier,tg:mmbbr:1765,MMB.A.1902,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
cba352e0-598b-5148-adc4-a22c1725004b,AA,0,https://data.museummayervandenbergh.be/ark:/59511/cba352e0-598b-5148-adc4-a22c1725004b,object identifier,tg:mmbbr:1766,MMB.A.1903,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
7aed7caa-ec66-5799-9dc7-8f6fc338d962,AA,0,https://data.museummayervandenbergh.be/ark:/59511/7aed7caa-ec66-5799-9dc7-8f6fc338d962,object identifier,tg:mmbbr:1767,MMB.A.1904,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
e94df0da-6a4c-53fe-b7bd-948c3f925a39,AA,0,https://data.museummayervandenbergh.be/ark:/59511/e94df0da-6a4c-53fe-b7bd-948c3f925a39,object identifier,tg:mmbbr:1768,MMB.A.1905,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
d7d81188-f1ed-569d-8195-aaa4623f480a,AA,0,https://data.museummayervandenbergh.be/ark:/59511/d7d81188-f1ed-569d-8195-aaa4623f480a,object identifier,tg:mmbbr:1769,MMB.A.1906,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
c98b6a33-f520-58de-a0b4-ccfbd5774e36,AA,0,https://data.museummayervandenbergh.be/ark:/59511/c98b6a33-f520-58de-a0b4-ccfbd5774e36,object identifier,tg:mmbbr:1770,MMB.A.1907,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
89655377-7d4f-5ea0-a1e3-27c81a352319,AA,0,https://data.museummayervandenbergh.be/ark:/59511/89655377-7d4f-5ea0-a1e3-27c81a352319,object identifier,tg:mmbbr:1771,MMB.A.1908,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
82485e94-bd0f-5414-8f98-25b32a1708e7,AA,0,https://data.museummayervandenbergh.be/ark:/59511/82485e94-bd0f-5414-8f98-25b32a1708e7,object identifier,tg:mmbbr:1772,MMB.A.1909,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
b78720c6-f0ea-5b38-8387-ec4ae0cc0225,AA,0,https://data.museummayervandenbergh.be/ark:/59511/b78720c6-f0ea-5b38-8387-ec4ae0cc0225,object identifier,tg:mmbbr:1773,MMB.A.1910,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
4757141e-b4b7-540a-9bf7-cece536c305d,AA,0,https://data.museummayervandenbergh.be/ark:/59511/4757141e-b4b7-540a-9bf7-cece536c305d,object identifier,tg:mmbbr:1774,MMB.A.1911,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
7af4e6f7-f83c-5aa0-bd37-b847b324dfaa,AA,0,https://data.museummayervandenbergh.be/ark:/59511/7af4e6f7-f83c-5aa0-bd37-b847b324dfaa,object identifier,tg:mmbbr:1775,MMB.A.1912,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
d0e3036c-89cd-5b6a-8ef2-16deb704a475,AA,0,https://data.museummayervandenbergh.be/ark:/59511/d0e3036c-89cd-5b6a-8ef2-16deb704a475,object identifier,tg:mmbbr:1776,MMB.A.1913,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
ddcee26a-3787-5f4d-b4a4-8b26681f7433,AA,0,https://data.museummayervandenbergh.be/ark:/59511/ddcee26a-3787-5f4d-b4a4-8b26681f7433,object identifier,tg:mmbbr:1777,MMB.A.1914,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
5174256e-ec58-5b72-bd70-954031a7657d,AA,0,https://data.museummayervandenbergh.be/ark:/59511/5174256e-ec58-5b72-bd70-954031a7657d,object identifier,tg:mmbbr:1778,MMB.A.1915,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
39e8ce6c-757b-55f2-99f9-e7a049fa4b6e,AA,0,https://data.museummayervandenbergh.be/ark:/59511/39e8ce6c-757b-55f2-99f9-e7a049fa4b6e,object identifier,tg:mmbbr:1779,MMB.A.1916,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
8df85eab-c305-54db-b11a-2f6c7e0b1885,AA,0,https://data.museummayervandenbergh.be/ark:/59511/8df85eab-c305-54db-b11a-2f6c7e0b1885,object identifier,tg:mmbbr:1780,MMB.A.1917,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
a2a797c3-62fe-5daa-96fc-87c8bd5c01c9,AA,0,https://data.museummayervandenbergh.be/ark:/59511/a2a797c3-62fe-5daa-96fc-87c8bd5c01c9,object identifier,tg:mmbbr:1781,MMB.A.1918,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
82142442-cc7e-55e1-bfa4-c562afec90a3,AA,0,https://data.museummayervandenbergh.be/ark:/59511/82142442-cc7e-55e1-bfa4-c562afec90a3,object identifier,tg:mmbbr:1782,MMB.A.1919,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
9d5ebee6-360c-5cab-8e20-08b4ccbda937,AA,0,https://data.museummayervandenbergh.be/ark:/59511/9d5ebee6-360c-5cab-8e20-08b4ccbda937,object identifier,tg:mmbbr:1783,MMB.A.1920,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
ecfcd43f-5c0d-5d36-b973-b9065021714a,AA,0,https://data.museummayervandenbergh.be/ark:/59511/ecfcd43f-5c0d-5d36-b973-b9065021714a,object identifier,tg:mmbbr:1784,MMB.A.1921,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
99fb08c3-580e-53e3-b452-992b3118734f,AA,0,https://data.museummayervandenbergh.be/ark:/59511/99fb08c3-580e-53e3-b452-992b3118734f,object identifier,tg:mmbbr:1785,MMB.A.1922,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
b013acdf-a35b-5714-9c2c-fb614772577c,AA,0,https://data.museummayervandenbergh.be/ark:/59511/b013acdf-a35b-5714-9c2c-fb614772577c,object identifier,tg:mmbbr:1786,MMB.A.1923,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
df4153e4-f0c7-5630-a267-8300055565a5,AA,0,https://data.museummayervandenbergh.be/ark:/59511/df4153e4-f0c7-5630-a267-8300055565a5,object identifier,tg:mmbbr:1787,MMB.A.1924,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
e74c4f7c-b257-5a48-a0b2-a61dff75fec2,AA,0,https://data.museummayervandenbergh.be/ark:/59511/e74c4f7c-b257-5a48-a0b2-a61dff75fec2,object identifier,tg:mmbbr:1788,MMB.A.1925,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
58307da7-8d47-5f4a-bc58-91c3bee98831,AA,0,https://data.museummayervandenbergh.be/ark:/59511/58307da7-8d47-5f4a-bc58-91c3bee98831,object identifier,tg:mmbbr:1789,MMB.A.1926,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
a247c12c-34f7-5346-adb9-614c9435f060,AA,0,https://data.museummayervandenbergh.be/ark:/59511/a247c12c-34f7-5346-adb9-614c9435f060,object identifier,tg:mmbbr:1790,MMB.A.1927,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
df18f22a-ce60-55a3-ba20-883bfb46a0fc,AA,0,https://data.museummayervandenbergh.be/ark:/59511/df18f22a-ce60-55a3-ba20-883bfb46a0fc,object identifier,tg:mmbbr:1791,MMB.A.1928,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
53cf4b3b-d281-5734-9ba9-bcbea5fb02ff,AA,0,https://data.museummayervandenbergh.be/ark:/59511/53cf4b3b-d281-5734-9ba9-bcbea5fb02ff,object identifier,tg:mmbbr:1792,MMB.A.1929,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
1b2a5b1b-e5f9-50a2-a796-f815a30c6387,AA,0,https://data.museummayervandenbergh.be/ark:/59511/1b2a5b1b-e5f9-50a2-a796-f815a30c6387,object identifier,tg:mmbbr:1793,MMB.A.1930,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
284e74aa-c58d-5c58-a548-ac86d43f0887,AA,0,https://data.museummayervandenbergh.be/ark:/59511/284e74aa-c58d-5c58-a548-ac86d43f0887,object identifier,tg:mmbbr:1794,MMB.A.1931,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
08cafa80-4c7d-5221-8271-68f0dcc0b8c2,AA,0,https://data.museummayervandenbergh.be/ark:/59511/08cafa80-4c7d-5221-8271-68f0dcc0b8c2,object identifier,tg:mmbbr:1795,MMB.A.1932,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
5348496c-bdc6-51c1-b117-36ec904b92ba,AA,0,https://data.museummayervandenbergh.be/ark:/59511/5348496c-bdc6-51c1-b117-36ec904b92ba,object identifier,tg:mmbbr:1796,MMB.A.1933,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid van Macel en en Roger de Potter,French (language),Brieven
febfcf66-c6e9-54f2-8baa-3e54446a1455,AA,0,https://data.museummayervandenbergh.be/ark:/59511/febfcf66-c6e9-54f2-8baa-3e54446a1455,object identifier,tg:mmbbr:1797,MMB.A.1934,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
2188209d-3b74-55b5-a1c8-0b3cb3480fb4,AA,0,https://data.museummayervandenbergh.be/ark:/59511/2188209d-3b74-55b5-a1c8-0b3cb3480fb4,object identifier,tg:mmbbr:1798,MMB.A.1935,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
6c5d2d3b-f0bb-5f89-af6d-713074fc53c2,AA,0,https://data.museummayervandenbergh.be/ark:/59511/6c5d2d3b-f0bb-5f89-af6d-713074fc53c2,object identifier,tg:mmbbr:1799,MMB.A.1936,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,French (language),Brieven
ff707b97-0b00-5791-892f-569a47ef905e,AA,0,https://data.museummayervandenbergh.be/ark:/59511/ff707b97-0b00-5791-892f-569a47ef905e,object identifier,tg:mmbbr:1800,MMB.A.1937,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
2e06cd9b-d449-5974-a6d2-97e6cccd5243,AA,0,https://data.museummayervandenbergh.be/ark:/59511/2e06cd9b-d449-5974-a6d2-97e6cccd5243,object identifier,tg:mmbbr:1801,MMB.A.1938,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,French (language),Brieven
f4340be9-6597-5eda-a737-eb89fd148b68,AA,0,https://data.museummayervandenbergh.be/ark:/59511/f4340be9-6597-5eda-a737-eb89fd148b68,object identifier,tg:mmbbr:1802,MMB.A.1939,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
75e74f06-44ec-5d10-bab6-08b1d3c82a30,AA,0,https://data.museummayervandenbergh.be/ark:/59511/75e74f06-44ec-5d10-bab6-08b1d3c82a30,object identifier,tg:mmbbr:1803,MMB.A.1940,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
e32b6550-8885-5565-b4a4-15cd08ca82f6,AA,0,https://data.museummayervandenbergh.be/ark:/59511/e32b6550-8885-5565-b4a4-15cd08ca82f6,object identifier,tg:mmbbr:1804,MMB.A.1941,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
7b86ac2b-18e6-5a07-9e0e-9f50ef9fe2e8,AA,0,https://data.museummayervandenbergh.be/ark:/59511/7b86ac2b-18e6-5a07-9e0e-9f50ef9fe2e8,object identifier,tg:mmbbr:1805,MMB.A.1942,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,French (language),Brieven
67c143f6-a89c-58fb-8fcd-21b849edf72a,AA,0,https://data.museummayervandenbergh.be/ark:/59511/67c143f6-a89c-58fb-8fcd-21b849edf72a,object identifier,tg:mmbbr:1806,MMB.A.1943,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,French (language),Brieven
53431fb3-a83a-5a46-ad30-3a5de2a741e2,AA,0,https://data.museummayervandenbergh.be/ark:/59511/53431fb3-a83a-5a46-ad30-3a5de2a741e2,object identifier,tg:mmbbr:1807,MMB.A.1944,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
5a6cceee-ccce-5d19-b2d5-d57222f5e6a9,AA,0,https://data.museummayervandenbergh.be/ark:/59511/5a6cceee-ccce-5d19-b2d5-d57222f5e6a9,object identifier,tg:mmbbr:1808,MMB.A.1945,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
cbef5575-71c0-5685-9c3c-5d905b3110d2,AA,0,https://data.museummayervandenbergh.be/ark:/59511/cbef5575-71c0-5685-9c3c-5d905b3110d2,object identifier,tg:mmbbr:1809,MMB.A.1946,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
33e8afb9-391f-56f2-8b9f-ed23833ce036,AA,0,https://data.museummayervandenbergh.be/ark:/59511/33e8afb9-391f-56f2-8b9f-ed23833ce036,object identifier,tg:mmbbr:1810,MMB.A.1947,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
0a033534-956c-5626-af55-b936cd68b249,AA,0,https://data.museummayervandenbergh.be/ark:/59511/0a033534-956c-5626-af55-b936cd68b249,object identifier,tg:mmbbr:1811,MMB.A.1948,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
b1bf5c86-361a-58ea-b192-aeba03e05fb5,AA,0,https://data.museummayervandenbergh.be/ark:/59511/b1bf5c86-361a-58ea-b192-aeba03e05fb5,object identifier,tg:mmbbr:1812,MMB.A.1949,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
45f72569-7206-5aa6-8928-f57ae35f36ef,AA,0,https://data.museummayervandenbergh.be/ark:/59511/45f72569-7206-5aa6-8928-f57ae35f36ef,object identifier,tg:mmbbr:1813,MMB.A.1950,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
f486e4a6-d5c8-5644-9519-898c224addfb,AA,0,https://data.museummayervandenbergh.be/ark:/59511/f486e4a6-d5c8-5644-9519-898c224addfb,object identifier,tg:mmbbr:1814,MMB.A.1951,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
33305095-8769-5710-9933-465c6a7f4cda,AA,0,https://data.museummayervandenbergh.be/ark:/59511/33305095-8769-5710-9933-465c6a7f4cda,object identifier,tg:mmbbr:1815,MMB.A.1952,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid van Madame,French (language),Brieven
6d9085d6-1c73-53fd-8774-4e35c076742c,AA,0,https://data.museummayervandenbergh.be/ark:/59511/6d9085d6-1c73-53fd-8774-4e35c076742c,object identifier,tg:mmbbr:1816,MMB.A.1953,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
8e415e55-607c-5b79-9c64-20f62e5df9bf,AA,0,https://data.museummayervandenbergh.be/ark:/59511/8e415e55-607c-5b79-9c64-20f62e5df9bf,object identifier,tg:mmbbr:1817,MMB.A.1954,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
1b918c46-13ca-5146-a3d4-090c6de6f3d0,AA,0,https://data.museummayervandenbergh.be/ark:/59511/1b918c46-13ca-5146-a3d4-090c6de6f3d0,object identifier,tg:mmbbr:1818,MMB.A.1955,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,French (language),Brieven
b944554b-55b6-5b09-90bd-dbb01e812edf,AA,0,https://data.museummayervandenbergh.be/ark:/59511/b944554b-55b6-5b09-90bd-dbb01e812edf,object identifier,tg:mmbbr:1819,MMB.A.1956,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,French (language),Brieven
1f19742d-7a0e-5c04-993c-6cddc5b320ec,AA,0,https://data.museummayervandenbergh.be/ark:/59511/1f19742d-7a0e-5c04-993c-6cddc5b320ec,object identifier,tg:mmbbr:1820,MMB.A.1957,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,French (language),Brieven
6d7d4a0b-7133-539c-8548-e4cb9c079f9f,AA,0,https://data.museummayervandenbergh.be/ark:/59511/6d7d4a0b-7133-539c-8548-e4cb9c079f9f,object identifier,tg:mmbbr:1821,MMB.A.1958,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,French (language),Brieven
