ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Creation Actor Role,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,ISAAR Brocade ID,Original Entity Relation,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type
d6f6f207-3529-5dbd-840d-ed3bc0d00015,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.url,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:52831/N,brocade url,False,,,,,,,,,,,,
d6f6f207-3529-5dbd-840d-ed3bc0d00015,tg:lhph:52831,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b1786ef6-cb40-5971-83a3-fe6bb08c8bfb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2f7a5359-14c8-40eb-945c-fe7468e66834"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,tg:lhph:32619,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:32619,https://data.letterenhuis.be/ark:/24970/d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,Foto's,,,
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,tg:lhph:32619,e73_CreationActors,1,9d018cf8-9be4-5ac1-913e-4c08e7c3c4e8,au::50883,photographers,"dlod={""name"":""Georges Raynaud"",""ark"":""ark:/83110/x0/9d018cf8-9be4-5ac1-913e-4c08e7c3c4e8"",""uri"":""/agents/people/85780"",""id"":""au::50883"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9d018cf8-9be4-5ac1-913e-4c08e7c3c4e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,tg:lhph:32619,e73_DepictedItems,2,f599f6b5-ea69-5c72-a982-593fb10661a2,au::9821,,,,,,,,,,,,,keywords,"dlod={""name"":""Elisa Jonkers"",""ark"":""ark:/83110/x0/f599f6b5-ea69-5c72-a982-593fb10661a2"",""uri"":""/agents/people/63866"",""id"":""au::9821"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f599f6b5-ea69-5c72-a982-593fb10661a2,,,,,,,,,,,,,,,,,,
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,tg:lhph:32619,e73_Descriptions,,,,,,,,,,,,,,id.desc,,,,,"Elisa Jonkers; portret, zittend op zetel, naar rechts gedraaid.",descriptive note,Nederlands,,,,,,,,,,,,,,,
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,,e73_LegacyInformation,0,,,,,,,,,,,,,id.objectNumber,,,,,,,,BE-ANN07/ph/000031520,referentienummer,False,,,,,,,,,,,,
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.id,,,,,,,,tg:lhph:32619,brocade id,False,,,,,,,,,,,,
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.url,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:32619/N,brocade url,False,,,,,,,,,,,,
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,tg:lhph:32619,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""21be6e9e-fa74-52a2-a80c-60614fad43ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d844e8b3-4ee1-4254-8bd3-0dba9bd4c78e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,
d6fa78bb-2369-54c0-99ae-5ce8cca38e9a,tg:lhph:32619,e73_OriginalBrocade,3,12510b76-1ed6-5a67-9629-bfa060677e09,,,,,,,,,,,,,,,,,,,,,,,,au::13088,keywords,"dlod={""name"":""Lode Monteyne"",""ark"":""ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09"",""uri"":""/agents/people/90598"",""id"":""au::13088"",""nameWithContext"":[""Caliban"",""L.C.G. Cornelius"",""Paul Estraboux"",""Freddy Fournaud"",""Marten Helm"",""Lamme"",""Lector"",""Ada de Lerys Goedvriend""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:29506,https://data.letterenhuis.be/ark:/24970/d7192733-e592-5abf-860c-0ccb34b3f506,Foto's,,,
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990-07-13,2105-07-13,In Copyright
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,id/date.exposure/so,19900713,,,,,,,,,,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_CreationTimeSpans,,,,,,,1990-07-13,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_DepictedItems,1,50a2690a-441e-56c2-a216-60aa26fc2274,au::15593,,,,,,,,,,,,,keywords,"dlod={""name"":""Roger Rennenberg"",""ark"":""ark:/83110/x0/50a2690a-441e-56c2-a216-60aa26fc2274"",""uri"":""/agents/people/57032"",""id"":""au::15593"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/50a2690a-441e-56c2-a216-60aa26fc2274,,,,,,,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_DepictedItems,2,be725a45-8c30-5972-880c-2d9d396081e4,au::5473,,,,,,,,,,,,,keywords,"dlod={""name"":""Karel van Deuren"",""ark"":""ark:/83110/x0/be725a45-8c30-5972-880c-2d9d396081e4"",""uri"":""/agents/people/59360"",""id"":""au::5473"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be725a45-8c30-5972-880c-2d9d396081e4,,,,,,,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_DepictedItems,3,c3c83361-3b38-547f-ab63-6318dd193c67,au::6272,,,,,,,,,,,,,keywords,"dlod={""name"":""Jos van Elewyck"",""ark"":""ark:/83110/x0/c3c83361-3b38-547f-ab63-6318dd193c67"",""uri"":""/agents/people/70606"",""id"":""au::6272"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c3c83361-3b38-547f-ab63-6318dd193c67,,,,,,,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_DepictedItems,4,784198d4-56b2-5085-a593-e5c34562b3e0,au::656,,,,,,,,,,,,,keywords,"dlod={""name"":""Archief en Museum voor het Vlaamse Cultuurleven"",""ark"":""ark:/83110/x0/784198d4-56b2-5085-a593-e5c34562b3e0"",""uri"":""/agents/corporate_entities/21311"",""id"":""au::656"",""nameWithContext"":[""AMVC"",""Museum van de Vlaamsche Letterkunde"",""AMVC-Letterenhuis"",""Letterenhuis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/784198d4-56b2-5085-a593-e5c34562b3e0,,,,,,,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_Descriptions,,,,,,,,,,,,,,id.desc,,,,,"Opening van de tentoonstelling ""Schrijversportretten"" in het AMVC te Antwerpen. V.l.n.r. Roger Rennenberg, Karel Van Deuren; Jos Van Elewijk.",descriptive note,Nederlands,,,,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,,e73_LegacyInformation,0,,,,,,,,,,,,,id.objectNumber,,,,,,,,BE-ANN07/ph/000028430,referentienummer,False,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.id,,,,,,,,tg:lhph:29506,brocade id,False,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.url,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:29506/N,brocade url,False,,,,,,,,,,,,
d7192733-e592-5abf-860c-0ccb34b3f506,tg:lhph:29506,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""df299a01-0bba-5c8a-bf3e-c9c47633be85"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c20f04de-4314-4f66-a44d-cddfa66ff6ca"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,tg:lhph:11724,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:11724,https://data.letterenhuis.be/ark:/24970/d721e235-3245-55ab-b067-6b2c1594f1d4,Foto's,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,tg:lhph:11724,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-uu-uu,2097-uu-uu,In Copyright
d721e235-3245-55ab-b067-6b2c1594f1d4,tg:lhph:11724,e73_CreationActors,1,ee9e0d9b-f626-521c-bfd9-0e4fb7e19c79,au::57101,photographers,"dlod={""name"":""W. Vriens"",""ark"":""ark:/83110/x0/ee9e0d9b-f626-521c-bfd9-0e4fb7e19c79"",""uri"":""/agents/people/58374"",""id"":""au::57101"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ee9e0d9b-f626-521c-bfd9-0e4fb7e19c79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,tg:lhph:11724,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,id/date.exposure/so,19820000,,,,,,,,,,,,,,,,,,,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,tg:lhph:11724,e73_CreationTimeSpans,,,,,,,1982-uu-uu,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,tg:lhph:11724,e73_DepictedItems,2,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,,,,,,,,,,,,,keywords,"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68,,,,,,,,,,,,,,,,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,tg:lhph:11724,e73_Descriptions,,,,,,,,,,,,,,id.desc,,,,,Lode Sebregts pakt een boek uit zijn boekenkast,descriptive note,Nederlands,,,,,,,,,,,,,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,,e73_LegacyInformation,0,,,,,,,,,,,,,id.objectNumber,,,,,,,,BE-ANN07/ph/000011070,referentienummer,False,,,,,,,,,,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.id,,,,,,,,tg:lhph:11724,brocade id,False,,,,,,,,,,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.url,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:11724/N,brocade url,False,,,,,,,,,,,,
d721e235-3245-55ab-b067-6b2c1594f1d4,tg:lhph:11724,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""39762d6d-3a17-59c4-a5b5-27e76f5fd578"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c05d317-d7a8-4488-ad1e-91d4dcedc3b6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,tg:lhph:39224,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:39224,https://data.letterenhuis.be/ark:/24970/d74deafe-d73f-54d6-a6f6-1658425e1fc1,Foto's,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,tg:lhph:39224,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-03-uu,2081-03-uu,In Copyright
d74deafe-d73f-54d6-a6f6-1658425e1fc1,tg:lhph:39224,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,id/date.exposure/so,19660300,,,,,,,,,,,,,,,,,,,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,tg:lhph:39224,e73_CreationTimeSpans,,,,,,,1966-03-uu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,tg:lhph:39224,e73_DepictedItems,1,68b822fd-f7fc-5a08-ad69-16ec7f8deb89,au::12318,,,,,,,,,,,,,keywords,"dlod={""name"":""Frans Masereel"",""ark"":""ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89"",""uri"":""/agents/people/88725"",""id"":""au::12318"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89,,,,,,,,,,,,,,,,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,tg:lhph:39224,e73_DepictedItems,2,787469b1-5a28-5fac-90fb-af2fc94fe86d,au::14582,,,,,,,,,,,,,keywords,"dlod={""name"":""Bert Peleman"",""ark"":""ark:/83110/x0/787469b1-5a28-5fac-90fb-af2fc94fe86d"",""uri"":""/agents/people/71883"",""id"":""au::14582"",""nameWithContext"":[""Dirk Dijckmans"",""Geert Groenendijck"",""Mon Maerentack"",""Tijl"",""Herman Verwilghen"",""Walter van Weert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/787469b1-5a28-5fac-90fb-af2fc94fe86d,,,,,,,,,,,,,,,,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,tg:lhph:39224,e73_Descriptions,,,,,,,,,,,,,,id.desc,,,,,Frans Masereel te Nice: zittend in een zetel naast zijn werken in zijn atelier.,descriptive note,Nederlands,,,,,,,,,,,,,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,,e73_LegacyInformation,0,,,,,,,,,,,,,id.objectNumber,,,,,,,,BE-ANN07/ph/000037983,referentienummer,False,,,,,,,,,,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.id,,,,,,,,tg:lhph:39224,brocade id,False,,,,,,,,,,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.url,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:39224/N,brocade url,False,,,,,,,,,,,,
d74deafe-d73f-54d6-a6f6-1658425e1fc1,tg:lhph:39224,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""237fcb4d-d528-56a7-9a3a-cfc716113cf6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""732999d8-6081-433b-96af-3117b5feeb31"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:531,https://data.letterenhuis.be/ark:/24970/d755dd15-b2d1-5c86-817e-f587bc718bdc,Foto's,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-uu-uu,2081-uu-uu,In Copyright
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,e73_CreationActors,1,8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d,au::4415,photographers,"dlod={""name"":""Jan Coppens"",""ark"":""ark:/83110/x0/8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d"",""uri"":""/agents/people/54818"",""id"":""au::4415"",""nameWithContext"":[""Claude Magelhaes""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,id/date.exposure/so,19660000,,,,,,,,,,,,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,e73_CreationTimeSpans,,,,,,,1966-uu-uu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,e73_DepictedItems,2,978afd13-1056-545c-ab83-987be846b0ad,au::3953,,,,,,,,,,,,,keywords,"dlod={""name"":""Hugo Claus"",""ark"":""ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad"",""uri"":""/agents/people/74895"",""id"":""au::3953"",""nameWithContext"":[""Jan Hyoens"",""Hugo C. van Astene"",""Dorothea van Male"",""'t Gemeen"",""Bob Spaenhoven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad,,,,,,,,,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,e73_Descriptions,,,,,,,,,,,,,,id.desc,,,,,Hugo Claus. Portret ten halven lijve.,descriptive note,Nederlands,,,,,,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,,e73_LegacyInformation,0,,,,,,,,,,,,,id.objectNumber,,,,,,,,BE-ANN07/ph/000000506,referentienummer,False,,,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,,e73_LegacyInformation,1,,,,,,,,,,,,,if.rawcontent,,,,,,,,"Jan Coppens 14, rue des Tongres Bruxelles 4",commentaar gebruiker,False,,,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.id,,,,,,,,tg:lhph:531,brocade id,False,,,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.url,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:531/N,brocade url,False,,,,,,,,,,,,
d755dd15-b2d1-5c86-817e-f587bc718bdc,tg:lhph:531,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d3f29a15-4f60-5dcd-a4de-a8781ed6d312"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2aa99991-73fd-4811-9445-0f6760b5a8fa"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,tg:lhph:29905,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:29905,https://data.letterenhuis.be/ark:/24970/d764261c-91d5-5b85-afcb-a833677f40d0,Foto's,,,
d764261c-91d5-5b85-afcb-a833677f40d0,tg:lhph:29905,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938-uu-uu,2053-uu-uu,In Copyright
d764261c-91d5-5b85-afcb-a833677f40d0,tg:lhph:29905,e73_CreationActors,1,3e64df96-e520-5402-943e-e9c3cb9e0877,au::46705,photographers,"dlod={""name"":""Vereenigde Fotobureaux Amsterdam"",""ark"":""ark:/83110/x0/3e64df96-e520-5402-943e-e9c3cb9e0877"",""uri"":""/agents/corporate_entities/23210"",""id"":""au::46705"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3e64df96-e520-5402-943e-e9c3cb9e0877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,tg:lhph:29905,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,id/date.exposure/so,19380000,,,,,,,,,,,,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,tg:lhph:29905,e73_CreationTimeSpans,,,,,,,1938-uu-uu,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,tg:lhph:29905,e73_DepictedItems,2,fc3cd2a5-e3e2-5ed5-a54f-db62f3b12a72,au::8062,,,,,,,,,,,,,keywords,"dlod={""name"":""Julia de Gruyter"",""ark"":""ark:/83110/x0/fc3cd2a5-e3e2-5ed5-a54f-db62f3b12a72"",""uri"":""/agents/people/82802"",""id"":""au::8062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc3cd2a5-e3e2-5ed5-a54f-db62f3b12a72,,,,,,,,,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,tg:lhph:29905,e73_Descriptions,,,,,,,,,,,,,,id.desc,,,,,"Julia de Gruyter en Flor la Roche in "" Wat doet m'n vrouw van 2 tot 5"".",descriptive note,Nederlands,,,,,,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,,e73_LegacyInformation,0,,,,,,,,,,,,,id.objectNumber,,,,,,,,BE-ANN07/ph/000028824,referentienummer,False,,,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.id,,,,,,,,tg:lhph:29905,brocade id,False,,,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.url,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:29905/N,brocade url,False,,,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,tg:lhph:29905,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f8204241-0309-51f1-abfe-db9b6465a2ce"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a95eb68c-7639-4b8e-9360-cf2ae0c3d439"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,
d764261c-91d5-5b85-afcb-a833677f40d0,tg:lhph:29905,e73_OriginalBrocade,3,a2930333-13b6-546a-b90c-330a9323e52e,,,,,,,,,,,,,,,,,,,,,,,,au::18521,keywords,"dlod={""name"":""Het Toneelmuseum"",""ark"":""ark:/83110/x0/a2930333-13b6-546a-b90c-330a9323e52e"",""uri"":""/agents/corporate_entities/25083"",""id"":""au::18521"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2930333-13b6-546a-b90c-330a9323e52e,,,,,,,
d78bc18f-1546-5aa4-9a2d-40d5acd8e046,tg:lhph:15606,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:15606,https://data.letterenhuis.be/ark:/24970/d78bc18f-1546-5aa4-9a2d-40d5acd8e046,Foto's,,,
d78bc18f-1546-5aa4-9a2d-40d5acd8e046,tg:lhph:15606,e73_DepictedItems,1,96130977-af18-5223-84ee-507701aeef77,au::6473,,,,,,,,,,,,,keywords,"dlod={""name"":""Gerard Edward van Even"",""ark"":""ark:/83110/x0/96130977-af18-5223-84ee-507701aeef77"",""uri"":""/agents/people/77090"",""id"":""au::6473"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/96130977-af18-5223-84ee-507701aeef77,,,,,,,,,,,,,,,,,,
d78bc18f-1546-5aa4-9a2d-40d5acd8e046,tg:lhph:15606,e73_Descriptions,,,,,,,,,,,,,,id.desc,,,,,"Gerard Edward van Even, borststuk.",descriptive note,Nederlands,,,,,,,,,,,,,,,
d78bc18f-1546-5aa4-9a2d-40d5acd8e046,,e73_LegacyInformation,0,,,,,,,,,,,,,id.objectNumber,,,,,,,,BE-ANN07/ph/000014853,referentienummer,False,,,,,,,,,,,,
d78bc18f-1546-5aa4-9a2d-40d5acd8e046,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.id,,,,,,,,tg:lhph:15606,brocade id,False,,,,,,,,,,,,
d78bc18f-1546-5aa4-9a2d-40d5acd8e046,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.url,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:15606/N,brocade url,False,,,,,,,,,,,,
d78bc18f-1546-5aa4-9a2d-40d5acd8e046,tg:lhph:15606,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ad130764-89de-5edf-bce5-a34f984e2561"", ""ontologyProperty"": """", ""resourceXresourceId"": ""92c7e437-fc02-4e0d-90d7-f1e6eb99f67a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,
d78fe913-b0bc-5119-830b-ee4382bb57cb,tg:lhph:29516,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:29516,https://data.letterenhuis.be/ark:/24970/d78fe913-b0bc-5119-830b-ee4382bb57cb,Foto's,,,
d78fe913-b0bc-5119-830b-ee4382bb57cb,tg:lhph:29516,e73_DepictedItems,1,f3fa53e0-db93-5e07-96c1-fa3b4f64879e,au::18329,,,,,,,,,,,,,keywords,"dlod={""name"":""Roger Thoelen"",""ark"":""ark:/83110/x0/f3fa53e0-db93-5e07-96c1-fa3b4f64879e"",""uri"":""/agents/people/79443"",""id"":""au::18329"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f3fa53e0-db93-5e07-96c1-fa3b4f64879e,,,,,,,,,,,,,,,,,,
d78fe913-b0bc-5119-830b-ee4382bb57cb,tg:lhph:29516,e73_DepictedItems,2,18c850b1-0197-597b-b9c5-4d80f36c0840,au::45325,,,,,,,,,,,,,keywords,"dlod={""name"":""Gust Ven"",""ark"":""ark:/83110/x0/18c850b1-0197-597b-b9c5-4d80f36c0840"",""uri"":""/agents/people/72318"",""id"":""au::45325"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18c850b1-0197-597b-b9c5-4d80f36c0840,,,,,,,,,,,,,,,,,,
d78fe913-b0bc-5119-830b-ee4382bb57cb,tg:lhph:29516,e73_Descriptions,,,,,,,,,,,,,,id.desc,,,,,"Domien de Gruyter; Regie van het stuk ""Prins van Homburg"" (v. Kleist); met o.a. Roger Thoelen; Gust Ven",descriptive note,Nederlands,,,,,,,,,,,,,,,
d78fe913-b0bc-5119-830b-ee4382bb57cb,,e73_LegacyInformation,0,,,,,,,,,,,,,id.objectNumber,,,,,,,,BE-ANN07/ph/000028440,referentienummer,False,,,,,,,,,,,,
d78fe913-b0bc-5119-830b-ee4382bb57cb,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.id,,,,,,,,tg:lhph:29516,brocade id,False,,,,,,,,,,,,
d78fe913-b0bc-5119-830b-ee4382bb57cb,,e73_LegacyInformation,1,,,,,,,,,,,,,brocade.url,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:29516/N,brocade url,False,,,,,,,,,,,,
