brocade.id,Change History Identifier,Change History Timespan,Change History User,Change History Description,Change History Activity,card,ResourceID
tg:mpmbr:644,,2019-01-16 09:27:00 +0000 UTC,avdbergh,,Creatie,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12076819,2019-01-16 09:27:00 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12076820,2019-01-16 09:27:00 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12076821,2019-01-16 09:27:00 +0000 UTC,avdbergh,Bewerken van de kenmerken,edit,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12076824,2019-01-16 09:27:00 +0000 UTC,avdbergh,Bewerken van de illustraties,edit,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12076825,2019-01-16 09:27:00 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12076828,2019-01-16 09:27:05 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12076829,2019-01-16 09:27:05 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12078729,2019-01-17 07:10:38 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12078945,2019-01-17 09:01:53 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12079700,2019-01-17 10:45:32 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12080228,2019-01-17 11:04:15 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12094323,2019-01-23 11:48:18 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12094324,2019-01-23 11:48:18 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12139651,2019-02-06 08:30:58 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12193153,2019-02-23 12:05:23 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12193538,2019-02-23 12:11:10 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12193923,2019-02-23 12:12:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12194308,2019-02-23 12:12:35 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12194693,2019-02-23 12:19:06 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12195078,2019-02-23 12:23:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12195463,2019-02-23 12:26:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12195848,2019-02-23 12:28:03 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12196233,2019-02-23 12:34:57 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12196618,2019-02-23 12:44:41 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12197003,2019-02-23 12:46:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12197388,2019-02-23 12:48:21 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12197856,2019-02-24 17:25:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12198241,2019-02-24 19:45:01 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12215253,2019-03-04 15:22:17 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12215638,2019-03-04 15:22:27 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:644,12216023,2019-03-04 15:24:30 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,615abed3-9163-5334-b8e8-0f611e9ec652
tg:mpmbr:122,,2016-03-18 16:39:21 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,9136490,2016-03-18 16:39:21 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,9136491,2016-03-18 16:39:21 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,9136492,2016-03-18 16:39:21 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,9136496,2016-03-18 16:39:21 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,9136499,2016-03-18 16:39:36 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,9137287,2016-03-21 16:45:02 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,9147031,2016-03-23 08:51:01 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,9805999,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,12239515,2019-03-14 07:02:51 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,12239563,2019-03-14 09:01:55 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:122,15466114,2022-01-06 14:44:16 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,6be41d85-1cbd-53e2-9595-c3cc2194f7f0
tg:mpmbr:136,,2016-04-01 16:06:50 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,9167940,2016-04-01 16:06:50 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,9167941,2016-04-01 16:06:50 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,9167942,2016-04-01 16:06:50 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,9167946,2016-04-01 16:06:50 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,9167949,2016-04-01 16:07:26 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,9167958,2016-04-01 16:07:54 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,9805859,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,9857414,2017-05-15 09:03:36 +0000 UTC,kselle,Bewerken van de illustraties,,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,9858656,2017-05-15 12:03:45 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,12206069,2019-02-28 07:03:05 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,12206142,2019-02-28 09:01:51 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:136,14577164,2021-06-23 16:45:56 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,d94ddfdc-815d-5dbc-9201-52b22abd8553
tg:mpmbr:888,,2020-02-27 16:31:02 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:888,13138942,2020-02-27 16:31:02 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:888,13138943,2020-02-27 16:31:02 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:888,13138944,2020-02-27 16:31:02 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:888,13138948,2020-02-27 16:31:02 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:888,13138976,2020-02-27 16:31:32 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:888,13138977,2020-02-27 16:31:32 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:888,13397560,2020-05-07 07:03:39 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:888,13397836,2020-05-07 09:01:19 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:888,14004617,2020-10-22 12:08:56 +0000 UTC,tomdmey,Markering als gecontroleerd,,e73_Transaction_history_df,707b3a05-fa38-5244-ab85-f1b4061fa248
tg:mpmbr:650,,2019-01-16 09:34:01 +0000 UTC,avdbergh,,Creatie,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12076961,2019-01-16 09:34:01 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12076962,2019-01-16 09:34:01 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12076963,2019-01-16 09:34:01 +0000 UTC,avdbergh,Bewerken van de kenmerken,edit,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12076966,2019-01-16 09:34:01 +0000 UTC,avdbergh,Bewerken van de illustraties,edit,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12076967,2019-01-16 09:34:01 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12076970,2019-01-16 09:34:06 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12076971,2019-01-16 09:34:06 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12078735,2019-01-17 07:10:38 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12078951,2019-01-17 09:01:53 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12079706,2019-01-17 10:45:32 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12080234,2019-01-17 11:04:15 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12094434,2019-01-23 11:53:58 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12094435,2019-01-23 11:53:58 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12139657,2019-02-06 08:30:58 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12193159,2019-02-23 12:05:23 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12193544,2019-02-23 12:11:10 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12193929,2019-02-23 12:12:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12194314,2019-02-23 12:12:35 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12194699,2019-02-23 12:19:06 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12195084,2019-02-23 12:23:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12195469,2019-02-23 12:26:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12195854,2019-02-23 12:28:03 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12196239,2019-02-23 12:34:57 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12196624,2019-02-23 12:44:41 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12197009,2019-02-23 12:46:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12197394,2019-02-23 12:48:21 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12197862,2019-02-24 17:25:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12198247,2019-02-24 19:45:01 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12215259,2019-03-04 15:22:17 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12215644,2019-03-04 15:22:27 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:650,12216029,2019-03-04 15:24:30 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,96e4a2a7-31eb-5f86-8d91-eed6760199dc
tg:mpmbr:678,,2019-03-01 15:41:29 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,1026cabc-d97f-51c9-a6aa-fe0b3b080e9b
tg:mpmbr:678,12211595,2019-03-01 15:41:29 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,1026cabc-d97f-51c9-a6aa-fe0b3b080e9b
tg:mpmbr:678,12211596,2019-03-01 15:41:29 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,1026cabc-d97f-51c9-a6aa-fe0b3b080e9b
tg:mpmbr:678,12211597,2019-03-01 15:41:29 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,1026cabc-d97f-51c9-a6aa-fe0b3b080e9b
tg:mpmbr:678,12211601,2019-03-01 15:41:29 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,1026cabc-d97f-51c9-a6aa-fe0b3b080e9b
tg:mpmbr:678,12211604,2019-03-01 15:42:05 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,1026cabc-d97f-51c9-a6aa-fe0b3b080e9b
tg:mpmbr:678,12211605,2019-03-01 15:42:05 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,1026cabc-d97f-51c9-a6aa-fe0b3b080e9b
tg:mpmbr:1133,,2021-02-19 09:24:47 +0000 UTC,fplovie,,Creatie,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,14261967,2021-02-19 09:24:47 +0000 UTC,fplovie,Bewerken van de identificatie,edit,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,14261968,2021-02-19 09:24:47 +0000 UTC,fplovie,Bewerken van de items,edit,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,14261969,2021-02-19 09:24:47 +0000 UTC,fplovie,Bewerken van de kenmerken,edit,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,14261973,2021-02-19 09:24:47 +0000 UTC,fplovie,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,14262012,2021-02-19 09:35:56 +0000 UTC,fplovie,Bewerken van de identificatie,edit,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,14262013,2021-02-19 09:35:56 +0000 UTC,fplovie,Bewerken van de items,edit,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,14262676,2021-02-20 05:10:42 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,14262681,2021-02-20 07:08:26 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,15255895,2021-11-02 10:58:18 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,15256358,2021-11-02 10:59:05 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,15256821,2021-11-02 10:59:19 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1133,15257284,2021-11-02 11:00:29 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,83eee6dc-1378-5066-bb57-01cac70fb75f
tg:mpmbr:1127,,2021-02-18 15:40:50 +0000 UTC,fplovie,,Creatie,e73_Transaction_history_df,f7bae57e-3fdf-5b70-8124-a80670bba223
tg:mpmbr:1127,14261496,2021-02-18 15:40:50 +0000 UTC,fplovie,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7bae57e-3fdf-5b70-8124-a80670bba223
tg:mpmbr:1127,14261497,2021-02-18 15:40:50 +0000 UTC,fplovie,Bewerken van de items,edit,e73_Transaction_history_df,f7bae57e-3fdf-5b70-8124-a80670bba223
tg:mpmbr:1127,14261498,2021-02-18 15:40:50 +0000 UTC,fplovie,Bewerken van de kenmerken,edit,e73_Transaction_history_df,f7bae57e-3fdf-5b70-8124-a80670bba223
tg:mpmbr:1127,14261502,2021-02-18 15:40:50 +0000 UTC,fplovie,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,f7bae57e-3fdf-5b70-8124-a80670bba223
tg:mpmbr:1127,14261505,2021-02-18 15:43:47 +0000 UTC,fplovie,Bewerken van de identificatie,edit,e73_Transaction_history_df,f7bae57e-3fdf-5b70-8124-a80670bba223
tg:mpmbr:1127,14261506,2021-02-18 15:43:47 +0000 UTC,fplovie,Bewerken van de items,edit,e73_Transaction_history_df,f7bae57e-3fdf-5b70-8124-a80670bba223
tg:mpmbr:1127,14261678,2021-02-19 05:01:37 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,f7bae57e-3fdf-5b70-8124-a80670bba223
tg:mpmbr:1127,14261684,2021-02-19 07:08:28 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,f7bae57e-3fdf-5b70-8124-a80670bba223
tg:mpmbr:687,,2019-03-01 15:59:39 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,f46ce791-839b-578f-8f04-539c674b2403
tg:mpmbr:687,12211829,2019-03-01 15:59:39 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f46ce791-839b-578f-8f04-539c674b2403
tg:mpmbr:687,12211830,2019-03-01 15:59:39 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f46ce791-839b-578f-8f04-539c674b2403
tg:mpmbr:687,12211831,2019-03-01 15:59:39 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,f46ce791-839b-578f-8f04-539c674b2403
tg:mpmbr:687,12211835,2019-03-01 15:59:39 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,f46ce791-839b-578f-8f04-539c674b2403
tg:mpmbr:687,12211838,2019-03-01 15:59:49 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f46ce791-839b-578f-8f04-539c674b2403
tg:mpmbr:687,12211839,2019-03-01 15:59:49 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f46ce791-839b-578f-8f04-539c674b2403
tg:mpmbr:693,,2019-03-01 16:02:05 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,2d2e75da-4d94-5504-a935-ddfd8b7f103b
tg:mpmbr:693,12211955,2019-03-01 16:02:05 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,2d2e75da-4d94-5504-a935-ddfd8b7f103b
tg:mpmbr:693,12211956,2019-03-01 16:02:05 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,2d2e75da-4d94-5504-a935-ddfd8b7f103b
tg:mpmbr:693,12211957,2019-03-01 16:02:05 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,2d2e75da-4d94-5504-a935-ddfd8b7f103b
tg:mpmbr:693,12211961,2019-03-01 16:02:05 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,2d2e75da-4d94-5504-a935-ddfd8b7f103b
tg:mpmbr:693,12211964,2019-03-01 16:02:40 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,2d2e75da-4d94-5504-a935-ddfd8b7f103b
tg:mpmbr:693,12211965,2019-03-01 16:02:40 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,2d2e75da-4d94-5504-a935-ddfd8b7f103b
tg:mpmbr:863,,2020-02-11 13:52:49 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,d60616d8-f02c-51a0-9cf7-1f13e23e3c5e
tg:mpmbr:863,13085821,2020-02-11 13:52:49 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,d60616d8-f02c-51a0-9cf7-1f13e23e3c5e
tg:mpmbr:863,13085822,2020-02-11 13:52:49 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,d60616d8-f02c-51a0-9cf7-1f13e23e3c5e
tg:mpmbr:863,13085823,2020-02-11 13:52:49 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,d60616d8-f02c-51a0-9cf7-1f13e23e3c5e
tg:mpmbr:863,13085827,2020-02-11 13:52:49 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,d60616d8-f02c-51a0-9cf7-1f13e23e3c5e
tg:mpmbr:863,13085839,2020-02-11 13:53:22 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,d60616d8-f02c-51a0-9cf7-1f13e23e3c5e
