ResourceID,brocade.id,card,order,source_field,Description,Description Language,Description Type
ef68ab35-bc2c-53f6-98b8-1967ecdff281,tg:lhsc:681,Descriptions,1,id.title/description/merged,Flor Heuvelmans,Nederlands,descriptive note
5487ed2c-a551-5d98-bc85-78172ad4a291,tg:lhsc:863,Descriptions,1,id.title/description/merged,Filips van Marnix van Sint Aldegonde,Nederlands,descriptive note
2d3b1b85-eca0-54dd-9c39-d92a02e5752e,tg:lhsc:1505,Descriptions,1,id.title/description/merged,Hubert Lampo,Nederlands,descriptive note
8c4e6b38-7a91-5033-aa4a-9f5709820e12,tg:lhsc:1155,Descriptions,1,id.title/description/merged,Domien Sleeckx,Nederlands,descriptive note
2bd66a03-306e-55dd-838b-309fb39af32e,tg:lhsc:1010,Descriptions,1,id.title/description/merged,Dodenmasker van Staf Bruggen,Nederlands,descriptive note
2bd66a03-306e-55dd-838b-309fb39af32e,tg:lhsc:1010,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout",Nederlands,
bf96608d-753a-5c57-a9d0-a602f1e9057a,tg:lhsc:9420,Descriptions,1,id.title/description/merged,Catharina Beersmans als Zwarte Griet,Nederlands,descriptive note
bf96608d-753a-5c57-a9d0-a602f1e9057a,tg:lhsc:9420,Descriptions,1,note.lhdetail,"Met geprofileerd rond voetstuk.

De figuur staande in theatrale houding met de armen gekruist, is gekleed voor
de rol van _Zwarte Griet_ in het gelijknamige toneelstuk van de Nederlandse
acteur en auteur Rosier Faassen",Nederlands,
ced80353-fc78-53ab-a868-0d996703ca66,tg:lhsc:926,Descriptions,1,id.title/description/merged,David Teniers II,Nederlands,descriptive note
30be87e9-c6f3-57c7-aad2-72ddba36db3d,tg:lhsc:1102,Descriptions,1,id.title/description/merged,Jef Denijn,Nederlands,descriptive note
30be87e9-c6f3-57c7-aad2-72ddba36db3d,tg:lhsc:1102,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout",Nederlands,
a29b6cb8-ec94-5ddf-ab2c-1ae61f17d21c,tg:lhsc:834,Descriptions,1,id.title/description/merged,Jan Baptist van Ryswyck,Nederlands,descriptive note
a29b6cb8-ec94-5ddf-ab2c-1ae61f17d21c,tg:lhsc:834,Descriptions,1,note.lhdetail,Voetstuk in de vorm van een boek.,Nederlands,
f978b41d-65a3-580b-ad16-e9195f0b9bf6,tg:lhsc:971,Descriptions,1,id.title/description/merged,Dodenmasker van Peter Benoit,Nederlands,descriptive note
f978b41d-65a3-580b-ad16-e9195f0b9bf6,tg:lhsc:971,Descriptions,1,note.lhdetail,"Dit is het originele dodenmasker. De nog aanwezige baardharen getuigen hiervan. Waarschijnlijk had dit origineel vroeger twee oren, zoals vroege foto's aantonen, maar het linkse is heel vroeg afgebroken. De breuklijn is mee verkleurd.",Nederlands,
4930a737-db76-5bf0-b204-1fe95c535cff,tg:lhsc:1047,Descriptions,1,id.title/description/merged,Peter Jozef  Visschers,Nederlands,descriptive note
1ee11a6a-4b9d-5d94-a690-1450444c1921,tg:lhsc:422,Descriptions,1,id.title/description/merged,Peter Benoit: rechterhand (zonder stift),Nederlands,descriptive note
1ee11a6a-4b9d-5d94-a690-1450444c1921,tg:lhsc:422,Descriptions,1,note.lhdetail,"Steunplaat met onregelmatig grondvlak. Op de vertikale rand: _HAND VAN BENOIT
VANWEGE MVR AMEYE-DOBBELAERE AAN MEVR. ARNOUDTS (sic)-LEVERING_",Nederlands,
4ec4c0fb-1f98-5af3-bbe5-a8b5878c03e9,tg:lhsc:1682,Descriptions,1,id.title/description/merged,Pol de Mont,Nederlands,descriptive note
4ec4c0fb-1f98-5af3-bbe5-a8b5878c03e9,tg:lhsc:1682,Descriptions,1,note.lhdetail,Op voorzijde van sokkel: _Pol De Mont_,Nederlands,
2bf45409-536a-54a1-bd7e-a5a993708d80,tg:lhsc:658,Descriptions,1,id.title/description/merged,Edward  Pecher,Nederlands,descriptive note
d34d12cb-12b6-5f38-bda5-68cf24c2eb02,tg:lhsc:988,Descriptions,1,id.title/description/merged,Dodenmasker van Staf Bruggen,Nederlands,descriptive note
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,Descriptions,1,id.title/description/merged,Hendrik Conscience,Nederlands,descriptive note
8d4d8b88-12e9-574d-96b0-f27ace9b9d40,tg:lhsc:822,Descriptions,1,note.lhdetail,Laag voetstuk langs de achterzijde afgerond.,Nederlands,
e1cc6e01-67cd-5af9-8405-7a6da020b4d7,tg:lhsc:1114,Descriptions,1,id.title/description/merged,Ernest Claes,Nederlands,descriptive note
bc2444b5-5617-54a9-a1ff-7afa4721d382,tg:lhsc:434,Descriptions,1,id.title/description/merged,August Borms,Nederlands,descriptive note
bc2444b5-5617-54a9-a1ff-7afa4721d382,tg:lhsc:434,Descriptions,1,note.lhdetail,Geen voetstuk. Hoofd lichtjes naar rechts.,Nederlands,
48e50e0a-b417-5fa5-9ade-89e5952a3bde,tg:lhsc:1051,Descriptions,1,id.title/description/merged,Lode Baekelmans,Nederlands,descriptive note
48e50e0a-b417-5fa5-9ade-89e5952a3bde,tg:lhsc:1051,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, witte kallsteen",Nederlands,
e139c953-86b0-5026-9242-677617f4d006,tg:lhsc:967,Descriptions,1,id.title/description/merged,Dodenmasker van Peter Benoit,Nederlands,descriptive note
e139c953-86b0-5026-9242-677617f4d006,tg:lhsc:967,Descriptions,1,note.lhdetail,Met een berde uitstaande rand van ca. 2 cm rondom het hele masker.,Nederlands,
071410d6-ebbc-555d-b462-d442afa25a32,tg:lhsc:1285,Descriptions,1,id.title/description/merged,Andries Kinsbergen,Nederlands,descriptive note
071410d6-ebbc-555d-b462-d442afa25a32,tg:lhsc:1285,Descriptions,1,note.lhdetail,"Sokkel: kubusvormig, hout, zwart

Hoofd met los bovenmontuur van briel",Nederlands,
66ec64aa-990e-5a1d-8c38-097336e45e54,tg:lhsc:1143,Descriptions,1,id.title/description/merged,Frans van Kuyck,Nederlands,descriptive note
494cd8c9-8e86-564e-83f5-6ada0f7dd08b,tg:lhsc:875,Descriptions,1,id.title/description/merged,Max Rooses,Nederlands,descriptive note
61125567-20e3-5ca0-9475-76b3d557749d,tg:lhsc:930,Descriptions,1,id.title/description/merged,Jacques Gorus,Nederlands,descriptive note
822b1bd2-6615-5745-809b-44d05804bd0e,tg:lhsc:1006,Descriptions,1,id.title/description/merged,Dodenmasker van Jozef Cantré,Nederlands,descriptive note
ff7211c2-1047-5fc7-8798-08f247c29d23,tg:lhsc:674,Descriptions,1,id.title/description/merged,Lode Baekelmans,Nederlands,descriptive note
418183cc-9cf9-500b-b5fe-1df2f3cb30f8,tg:lhsc:1211,Descriptions,1,id.title/description/merged,Handen van de overleden Karel van de Woestijne,Nederlands,descriptive note
30c4524e-873f-5b30-a6e0-30846cd8a04c,tg:lhsc:731,Descriptions,1,id.title/description/merged,Alice Nahon,Nederlands,descriptive note
8f33344a-cec6-542a-8ee4-021cb1b3f60c,tg:lhsc:418,Descriptions,1,id.title/description/merged,Peter Benoit,Nederlands,descriptive note
8f33344a-cec6-542a-8ee4-021cb1b3f60c,tg:lhsc:418,Descriptions,1,note.lhdetail,"Met voetstuk, vooraan afgerond",Nederlands,
25ffd575-fdf3-5746-9060-223801077843,tg:lhsc:1138,Descriptions,1,id.title/description/merged,Albert van Driessche,Nederlands,descriptive note
9b91bd9a-75c6-5780-8a81-51325fba0753,tg:lhsc:1092,Descriptions,1,note.lhdetail,"Figuurtje met naakt bovenlijf. Over de linkerschouder, vastgehouden door de linkerhand een stok waaraan een grote druiventros, op de rug een resem worsten. Achter de voeten een pompoen.",Nederlands,
385ba6a8-570c-50ec-a69c-c458633fcbb4,tg:lhsc:55,Descriptions,1,id.title/description/merged,Jan van Beers,Nederlands,descriptive note
385ba6a8-570c-50ec-a69c-c458633fcbb4,tg:lhsc:55,Descriptions,1,note.lhdetail,Hoofd lichtjes naar links geneigd. Vierzijdig voetstuk.,Nederlands,
c0548f3e-555a-5fd6-80e1-d01a4b1d77e8,tg:lhsc:789,Descriptions,1,id.title/description/merged,August Vermeylen,Nederlands,descriptive note
c0548f3e-555a-5fd6-80e1-d01a4b1d77e8,tg:lhsc:789,Descriptions,1,note.lhdetail,Geen voetstuk.,Nederlands,
2ae1f4b2-6010-5f95-a2d5-b60e3c5cb9d8,tg:lhsc:1246,Descriptions,1,id.title/description/merged,"Borstbeeld van jonge man,(Gregoire?)",Nederlands,descriptive note
6e5534cc-2770-5192-8cad-eb5864daaba1,tg:lhsc:1303,Descriptions,1,id.title/description/merged,Raymond Derine,Nederlands,descriptive note
5b2e49b2-6e32-52a6-a327-1123bb323982,tg:lhsc:766,Descriptions,1,id.title/description/merged,Hugo Verriest,Nederlands,descriptive note
5479cb3e-925c-54f4-9098-a319159c5b53,tg:lhsc:3017,Descriptions,1,id.title/description/merged,Profiel portret,Nederlands,descriptive note
a65886d4-67d1-56cd-b8fb-dca67e7cd31d,tg:lhsc:859,Descriptions,1,id.title/description/merged,Artus Quellin,Nederlands,descriptive note
181b496c-459c-503e-8626-43638f131ada,tg:lhsc:770,Descriptions,1,id.title/description/merged,Joris van Severen,Nederlands,descriptive note
0fe73a8c-a072-55d8-90c0-50ae1428b55e,tg:lhsc:1315,Descriptions,1,id.title/description/merged,Maurits Sabbe,Nederlands,descriptive note
01173118-1065-5ac0-95a5-84cd3d650f70,tg:lhsc:1196,Descriptions,1,id.title/description/merged,Lodewijk de Raet,Nederlands,descriptive note
79b01f37-1ec8-5a37-8bc7-b2a072d69267,tg:lhsc:459,Descriptions,1,id.title/description/merged,Stijn Streuvels,Nederlands,descriptive note
e5a28f1b-7f4c-5158-be75-65acacb94d34,tg:lhsc:5993,Descriptions,1,id.title/description/merged,Hand van Lode Craeybeckx.,Nederlands,descriptive note
557a2927-5f17-54c0-b50c-d4fb67153260,tg:lhsc:14,Descriptions,1,id.title/description/merged,Afdruk hand van Maurice Gilliams,Nederlands,descriptive note
bb089406-ca8d-503f-a8e4-ed5aa6f06b82,tg:lhsc:1207,Descriptions,1,id.title/description/merged,Masker bij leven (met bril) van Angela Dosfel-Tijsmans,Nederlands,descriptive note
d20ac281-3634-5e90-a980-f1f69c72208e,tg:lhsc:662,Descriptions,1,id.title/description/merged,Onbekend,Nederlands,descriptive note
f355480b-50bd-539f-99b2-53bbdf47e328,tg:lhsc:727,Descriptions,1,id.title/description/merged,Lodewijk Scheltjens,Nederlands,descriptive note
f355480b-50bd-539f-99b2-53bbdf47e328,tg:lhsc:727,Descriptions,1,note.lhdetail,"Sokkel: kader, hout, vernist",Nederlands,
ca9ea5c1-11d4-5368-9ae2-eff758578042,tg:lhsc:818,Descriptions,1,id.title/description/merged,Hendrik Conscience,Nederlands,descriptive note
7d828dde-5022-5185-b571-6507036f98e9,tg:lhsc:1084,Descriptions,1,id.title/description/merged,Willem Elsschot,Nederlands,descriptive note
f4f4dd68-5b3e-51b9-b4dd-51029c6e60ef,tg:lhsc:819,Descriptions,1,id.title/description/merged,Hendrik Conscience,Nederlands,descriptive note
61ddb2c8-b2fb-5593-8449-1b7b9bba4641,tg:lhsc:1085,Descriptions,1,id.title/description/merged,Prudens van Duyse,Nederlands,descriptive note
61ddb2c8-b2fb-5593-8449-1b7b9bba4641,tg:lhsc:1085,Descriptions,1,note.lhdetail,"De figuur, gekleed in een lange jas, leunt met de linkerarm op een boomstronk. In de linkerhand een boek. De rechterhand voor de borst met pen. Linkervoet vooruit. Naast de linkervoet, voor de boomstronk, zit een raaf, achter het rechterbeen een vos. Het voetstuk is een ontwerp van Victor Horta.",Nederlands,
5641ad3b-ccb3-5d97-8b18-08527fcbea95,tg:lhsc:663,Descriptions,1,id.title/description/merged,Jan van Beers,Nederlands,descriptive note
b140f157-2714-50d6-8112-c0a4026aee4b,tg:lhsc:726,Descriptions,1,id.title/description/merged,Arthur Cornette (sr).,Nederlands,descriptive note
b51ea203-5cca-59d1-b80f-f4e8d27d89db,tg:lhsc:1713,Descriptions,1,id.title/description/merged,Filip De Pillecyn,Nederlands,descriptive note
b51ea203-5cca-59d1-b80f-f4e8d27d89db,tg:lhsc:1713,Descriptions,1,note.lhdetail,"sokkel: kubusvormig, zwarte marmer",Nederlands,
9f875d4f-ad0e-5eb4-ab94-01d977a19f3d,tg:lhsc:458,Descriptions,1,id.title/description/merged,Stijn Streuvels,Nederlands,descriptive note
9f875d4f-ad0e-5eb4-ab94-01d977a19f3d,tg:lhsc:458,Descriptions,1,note.lhdetail,Gemonteerd op een porfiersteen.,Nederlands,
5207c159-41bb-5b3f-8fd7-300dcee471c6,tg:lhsc:1197,Descriptions,1,id.title/description/merged,Theodoor van Ryswyck,Nederlands,descriptive note
5207c159-41bb-5b3f-8fd7-300dcee471c6,tg:lhsc:1197,Descriptions,1,note.lhdetail,Gemonteerd op een vierkant concaaf geprofileerd voetstuk in witte marmer.,Nederlands,
8660762f-2bf3-5489-8f2d-55b9b4102423,tg:lhsc:5707,Descriptions,1,note.lhdetail,Het beeld is ingekleurd met schrijversinkt.,Nederlands,
7c101a7d-60ca-5ee5-8925-2e643860ee68,tg:lhsc:771,Descriptions,1,id.title/description/merged,Eugeen van Oye,Nederlands,descriptive note
7c101a7d-60ca-5ee5-8925-2e643860ee68,tg:lhsc:771,Descriptions,1,note.lhdetail,"Sokkel: licht los in een houten bakje vastgehouden met touw, hout",Nederlands,
a80de244-ca2b-52b0-b5e1-dd744cdb32e0,tg:lhsc:1314,Descriptions,1,id.title/description/merged,Richard Kreglinger,Nederlands,descriptive note
a5a86fcf-1918-535a-adc5-b11ff70f0d0a,tg:lhsc:1181,Descriptions,1,id.title/description/merged,Catharina Beersmans als Medea,Nederlands,descriptive note
a5a86fcf-1918-535a-adc5-b11ff70f0d0a,tg:lhsc:1181,Descriptions,1,note.lhdetail,"Kleinere versie van het beeld, dat oorspronkelijk in de KNS stond.",Nederlands,
da4d26b9-3494-58eb-a3e5-fec736bdc5f2,tg:lhsc:858,Descriptions,1,id.title/description/merged,Andreas de Weerdt,Nederlands,descriptive note
84ccb988-4a72-5044-bf7c-87edddc494b8,tg:lhsc:1247,Descriptions,1,id.title/description/merged,Gedenktekens Robert Godding.,Nederlands,descriptive note
2ee9af4c-3202-503e-9945-831510b965dc,tg:lhsc:788,Descriptions,1,id.title/description/merged,Karel Lodewijk Ledeganck,Nederlands,descriptive note
2ee9af4c-3202-503e-9945-831510b965dc,tg:lhsc:788,Descriptions,1,note.lhdetail,"Met geprofileerd, hoefijzervormig voetstuk. Hoofd lichtjes naar links. Het cijfer 13 kan een datering zijn, maar zou ook het nummer van het afgietsel kunnen zijn.",Nederlands,
ee802100-1988-5c02-8dbd-943734478623,tg:lhsc:1302,Descriptions,1,id.title/description/merged,Frans Buyle,Nederlands,descriptive note
261d88ba-04a0-5a5a-bbac-77a5473d9fec,tg:lhsc:767,Descriptions,1,id.title/description/merged,Jaak Rosseels,Nederlands,descriptive note
182c0fe6-dfbc-5b48-8ae3-4d9aea743a05,tg:lhsc:419,Descriptions,1,id.title/description/merged,Peter Benoit,Nederlands,descriptive note
182c0fe6-dfbc-5b48-8ae3-4d9aea743a05,tg:lhsc:419,Descriptions,1,note.lhdetail,"Met voetstuk met drie trappen, bovenste trap uit het centrum naar rechts. Op
de voorzijde van de onderste trap: _Peter Benoit_. Hoofd lichtjes naar links.",Nederlands,
19ec3288-d8d7-5790-9077-4d295ef130e5,tg:lhsc:1139,Descriptions,1,id.title/description/merged,Evarist Allewaert,Nederlands,descriptive note
156363b4-e6bc-576e-aa4e-6b592655c021,tg:lhsc:1093,Descriptions,1,id.title/description/merged,Frans Wittemans,Nederlands,descriptive note
156363b4-e6bc-576e-aa4e-6b592655c021,tg:lhsc:1093,Descriptions,1,note.lhdetail,"Vlakke vierzijdige steunplaat, slechts langs de voorzijde met de buste verbonden, uitghesneden rug- en zijvlakken.",Nederlands,
62f09597-12e3-5551-8219-0ce0c702e417,tg:lhsc:54,Descriptions,1,id.title/description/merged,Jan van Beers,Nederlands,descriptive note
62f09597-12e3-5551-8219-0ce0c702e417,tg:lhsc:54,Descriptions,1,note.lhdetail,Hoofd lichtjes naar links geneigd. Vierzijdig voetstuk.,Nederlands,
487290e6-3ccc-5c9a-b92d-9dc2f9a9c9a3,tg:lhsc:675,Descriptions,1,id.title/description/merged,Leopold de Wael,Nederlands,descriptive note
487290e6-3ccc-5c9a-b92d-9dc2f9a9c9a3,tg:lhsc:675,Descriptions,1,note.lhdetail,"Sokkel: hout, zwart, 8-hoekig, opp.vuil",Nederlands,
3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,tg:lhsc:730,Descriptions,1,id.title/description/merged,Theodoor van Ryswyck,Nederlands,descriptive note
3cf1398d-3f14-5a7b-a8cb-1f99815cbd7e,tg:lhsc:730,Descriptions,1,note.lhdetail,Ovaalvormig,Nederlands,
515f8822-6212-53e2-8c27-6cab4174d8e7,tg:lhsc:1355,Descriptions,1,id.title/description/merged,Georges Meir,Nederlands,descriptive note
be21c910-3883-52f6-b718-c0e5a54fb85e,tg:lhsc:1142,Descriptions,1,id.title/description/merged,Jef van Hoof,Nederlands,descriptive note
b83b6896-2838-5115-924a-112638ad3fb9,tg:lhsc:874,Descriptions,1,id.title/description/merged,Maurits Sabbe,Nederlands,descriptive note
a19cfbbe-8987-5973-9112-fdb4ebf9138a,tg:lhsc:931,Descriptions,1,id.title/description/merged,F.V. Toussaint van Boelaere,Nederlands,descriptive note
a19cfbbe-8987-5973-9112-fdb4ebf9138a,tg:lhsc:931,Descriptions,1,note.lhdetail,"Sokkel: kader, hout",Nederlands,
6e2f4838-97e1-566b-ba55-c5f4eabcf369,tg:lhsc:1007,Descriptions,1,id.title/description/merged,Dodenmasker van Jozef Cantré,Nederlands,descriptive note
a1db3141-1e78-5fbc-95c6-65cb8a994038,tg:lhsc:989,Descriptions,1,id.title/description/merged,Dodenmasker van Staf Bruggen,Nederlands,descriptive note
f4a7f23b-c198-5519-8507-7bdf7a993d9c,tg:lhsc:823,Descriptions,1,id.title/description/merged,Peter Benoit,Nederlands,descriptive note
627eba14-0b50-5503-9960-9a918e747003,tg:lhsc:1115,Descriptions,1,note.lhdetail,"Met als voetstuk een bijbehorende ronde plaat in gele marmer, gevat in een
koperen rand met messing pootjes.

Melboerinnetje in traditionele klederdracht. In de linkkerhand een melkstoop.
Aan de rechterarm een tweede melkstoop, en in de rechterhand een maatbeker.",Nederlands,
c977edf8-c801-5147-8c27-1c50f2100a3c,tg:lhsc:435,Descriptions,1,id.title/description/merged,August Borms,Nederlands,descriptive note
c977edf8-c801-5147-8c27-1c50f2100a3c,tg:lhsc:435,Descriptions,1,note.lhdetail,Geen voetstuk.,Nederlands,
2b6e455b-0af4-5c28-a6da-bd247487aa6c,tg:lhsc:1050,Descriptions,1,id.title/description/merged,Jan Vercammen,Nederlands,descriptive note
562d1445-90c7-54f2-be37-7ddcfb2e369a,tg:lhsc:966,Descriptions,1,id.title/description/merged,Dodenmasker van Peter Benoit,Nederlands,descriptive note
8da4a8b2-f15c-5374-98ae-28505b1dcfe5,tg:lhsc:1103,Descriptions,1,id.title/description/merged,Maurice Gilliams,Nederlands,descriptive note
8da4a8b2-f15c-5374-98ae-28505b1dcfe5,tg:lhsc:1103,Descriptions,1,note.lhdetail,"Gemonteerd door middel van een pivoterende stang op een laag vierkant voetstuk
in geel gekleurd gips.

Dit portret is geen louter realistische weergave van een fysionimie, maar
peilt naar de geladenheid van Gilliams' innerlijk leven. Net zoals wij en de
kunstenaar zelf, ondanks zijn biografische ontboezemingen, de hele mens nooit
zullen doorgronden, zo blijft de andere helft van het aangezicht in het
ongewisse, in de schelp, verborgen.

(Vrij naar een mondelinge mededeling van de kunstenaar).",Nederlands,
ddf74de8-9208-5fdc-94d0-5bf1b65d1c2f,tg:lhsc:835,Descriptions,1,id.title/description/merged,Frans van Cuyck en Sophia Neels,Nederlands,descriptive note
ddf74de8-9208-5fdc-94d0-5bf1b65d1c2f,tg:lhsc:835,Descriptions,1,note.lhdetail,"Twee afzonderlijke bustes

Sokkel: kader, hout, polychroom: goud en paars",Nederlands,
dbe408b4-e5ef-57a7-b612-108b793f8e75,tg:lhsc:970,Descriptions,1,id.title/description/merged,Dodenmasker van Peter Benoit,Nederlands,descriptive note
dbe408b4-e5ef-57a7-b612-108b793f8e75,tg:lhsc:970,Descriptions,1,note.lhdetail,"Een versie van het dodenmasker, waarbij kin en schedel gevat zijn in twee haaks op elkaar staande dikke platen in gips.",Nederlands,
b88877f8-c842-5ed4-a2dd-3b06eb77732f,tg:lhsc:1046,Descriptions,1,id.title/description/merged,Herman Vos,Nederlands,descriptive note
b88877f8-c842-5ed4-a2dd-3b06eb77732f,tg:lhsc:1046,Descriptions,1,note.lhdetail,"Buste met afgesneden schouders, gemonteerd op een eikehouten voet.",Nederlands,
46ad6b8c-ec36-5a2b-865a-5d003e27654c,tg:lhsc:423,Descriptions,1,id.title/description/merged,Peter Benoit: rechterhand (zonder stift),Nederlands,descriptive note
46ad6b8c-ec36-5a2b-865a-5d003e27654c,tg:lhsc:423,Descriptions,1,note.lhdetail,"Steunplaat met onregelmatig grondvlak. Op de vertikale rand enkel: _VANWEGE
MVR AMEYE-DOBBELAERE_",Nederlands,
238a59d4-c5ea-5cc0-9fe2-1e1cae36270a,tg:lhsc:862,Descriptions,1,id.title/description/merged,Hugo Verriest,Nederlands,descriptive note
58fd2cf5-8849-59d7-abff-44c65ea57e26,tg:lhsc:1154,Descriptions,1,id.title/description/merged,Domien Sleeckx,Nederlands,descriptive note
58fd2cf5-8849-59d7-abff-44c65ea57e26,tg:lhsc:1154,Descriptions,1,note.lhdetail,Voetstuk gevormd door vijf gestapelde boeken. Hoofd lichtjes naar rechts.,Nederlands,
9d570559-f85d-571d-81f5-db75833f5c30,tg:lhsc:9421,Descriptions,1,id.title/description/merged,Decoratieve muursokkel,Nederlands,descriptive note
9d570559-f85d-571d-81f5-db75833f5c30,tg:lhsc:9421,Descriptions,1,id.desc,Muursokkel met draak,Nederlands,
a75c5324-9424-5c3d-b879-a12d25b6833b,tg:lhsc:1011,Descriptions,1,id.title/description/merged,Dodenmasker van August de Boeck,Nederlands,descriptive note
a75c5324-9424-5c3d-b879-a12d25b6833b,tg:lhsc:1011,Descriptions,1,note.lhdetail,"Rechtopstaand op bijna kubusvormige, zwart geschilderde gipsen voet.",Nederlands,
3ef02cd3-fb65-5708-9744-9972e4842114,tg:lhsc:927,Descriptions,1,id.title/description/merged,Rik Wouters,Nederlands,descriptive note
97fa0e1d-83e8-562a-837e-2f9911935313,tg:lhsc:950,Descriptions,1,id.title/description/merged,Handen van de overleden Karel van de Woestijne.,Nederlands,descriptive note
8e380887-3b7b-52e3-9a90-ed0622b19150,tg:lhsc:1066,Descriptions,1,id.title/description/merged,Ernest van der Hallen,Nederlands,descriptive note
66b87bad-5e42-5cee-8df5-18b9e81d06fe,tg:lhsc:1123,Descriptions,1,id.title/description/merged,Cyriel Buysse,Nederlands,descriptive note
a8bdc25a-d444-56ae-af20-45e5561ab74d,tg:lhsc:1089,Descriptions,1,id.title/description/merged,Jacob Karsman,Nederlands,descriptive note
