ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier
cad10043-54da-5f84-a3eb-25998d6f972b,tg:lhph:43656,OriginalBrocade,2,4547056b-934b-53cc-b8ec-27303d32e0d5,au::27172,keywords,,"dlod={""name"":""M. van Vollenhoven"",""ark"":""ark:/83110/x0/4547056b-934b-53cc-b8ec-27303d32e0d5"",""uri"":""/agents/people/67190"",""id"":""au::27172"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4547056b-934b-53cc-b8ec-27303d32e0d5
cad10043-54da-5f84-a3eb-25998d6f972b,tg:lhph:43656,OriginalBrocade,3,627972df-8328-5249-b382-90f2e58acf00,au::58313,keywords,,"dlod={""name"":""Brand Whitlock"",""ark"":""ark:/83110/x0/627972df-8328-5249-b382-90f2e58acf00"",""uri"":""/agents/people/70901"",""id"":""au::58313"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/627972df-8328-5249-b382-90f2e58acf00
1254f785-9809-5868-b8b6-9b6fc44c6de6,tg:lhph:44193,OriginalBrocade,1,eeaa1ca4-5e95-5f95-888b-7ffe51fa475a,au::3761,keywords,,"dlod={""name"":""José de Ceulaer"",""ark"":""ark:/83110/x0/eeaa1ca4-5e95-5f95-888b-7ffe51fa475a"",""uri"":""/agents/people/48290"",""id"":""au::3761"",""nameWithContext"":[""Judocus"",""WIBO""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eeaa1ca4-5e95-5f95-888b-7ffe51fa475a
1254f785-9809-5868-b8b6-9b6fc44c6de6,tg:lhph:44193,OriginalBrocade,2,fb93878a-f1a7-5925-a4ea-8b2f4a6416dd,au::5201,keywords,,"dlod={""name"":""Jozef Deleu"",""ark"":""ark:/83110/x0/fb93878a-f1a7-5925-a4ea-8b2f4a6416dd"",""uri"":""/agents/people/71809"",""id"":""au::5201"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fb93878a-f1a7-5925-a4ea-8b2f4a6416dd
dbed714b-40a9-561c-bae3-7764fda505e5,tg:lhph:40979,OriginalBrocade,1,297bf5ad-f96e-5b0b-955c-d6ba941206f6,au::12852,keywords,,"dlod={""name"":""Middagen van de Poëzie"",""ark"":""ark:/83110/x0/297bf5ad-f96e-5b0b-955c-d6ba941206f6"",""uri"":""/agents/corporate_entities/28155"",""id"":""au::12852"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/297bf5ad-f96e-5b0b-955c-d6ba941206f6
dbed714b-40a9-561c-bae3-7764fda505e5,tg:lhph:40979,OriginalBrocade,2,36d46b61-8e16-5274-84ec-2606a3c76487,au::10063,keywords,,"dlod={""name"":""Katholieke Vlaamse Hogeschooluitbreiding"",""ark"":""ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487"",""uri"":""/agents/corporate_entities/16973"",""id"":""au::10063"",""nameWithContext"":[""KVHU""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487
0a52f8e2-d0e1-513e-80c8-d9c8c2c6aacb,tg:lhph:22345,OriginalBrocade,1,018f74b8-ce79-5489-ac39-c4fd35374d8b,au::17994,keywords,,"dlod={""name"":""Sandor Szondi"",""ark"":""ark:/83110/x0/018f74b8-ce79-5489-ac39-c4fd35374d8b"",""uri"":""/agents/people/81359"",""id"":""au::17994"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/018f74b8-ce79-5489-ac39-c4fd35374d8b
003e9c1f-28c4-5e1d-8c77-ae249dd25947,tg:lhph:20378,OriginalBrocade,1,bc653678-5f0e-535f-84f8-78fd3fc16fe0,au::4792,keywords,,"dlod={""name"":""Jan Emiel Daele"",""ark"":""ark:/83110/x0/bc653678-5f0e-535f-84f8-78fd3fc16fe0"",""uri"":""/agents/people/49591"",""id"":""au::4792"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc653678-5f0e-535f-84f8-78fd3fc16fe0
fd54e1c5-18c9-5716-a5e8-c9fce3e93ac1,tg:lhph:25480,OriginalBrocade,1,500e5ddf-07a9-56b6-8101-517d460bb33e,au::10263,keywords,,"dlod={""name"":""Willy Keyzer"",""ark"":""ark:/83110/x0/500e5ddf-07a9-56b6-8101-517d460bb33e"",""uri"":""/agents/people/82959"",""id"":""au::10263"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/500e5ddf-07a9-56b6-8101-517d460bb33e
fd54e1c5-18c9-5716-a5e8-c9fce3e93ac1,tg:lhph:25480,OriginalBrocade,2,bce7ac98-bd5f-5bb8-9726-72707bac977c,au::153,keywords,,"dlod={""name"":""Robert van Aert"",""ark"":""ark:/83110/x0/bce7ac98-bd5f-5bb8-9726-72707bac977c"",""uri"":""/agents/people/69693"",""id"":""au::153"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bce7ac98-bd5f-5bb8-9726-72707bac977c
fd54e1c5-18c9-5716-a5e8-c9fce3e93ac1,tg:lhph:25480,OriginalBrocade,3,2135601a-2a64-577a-a211-3cfd79bbabb4,au::17603,keywords,,"dlod={""name"":""Jef Sterkens"",""ark"":""ark:/83110/x0/2135601a-2a64-577a-a211-3cfd79bbabb4"",""uri"":""/agents/people/74299"",""id"":""au::17603"",""nameWithContext"":[""Jef Steuren""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2135601a-2a64-577a-a211-3cfd79bbabb4
fd54e1c5-18c9-5716-a5e8-c9fce3e93ac1,tg:lhph:25480,OriginalBrocade,4,03ad2f00-13fa-5f2f-899c-3157f910d786,au::3113,keywords,,"dlod={""name"":""Francine Bruylants"",""ark"":""ark:/83110/x0/03ad2f00-13fa-5f2f-899c-3157f910d786"",""uri"":""/agents/people/90264"",""id"":""au::3113"",""nameWithContext"":[""Gabriella Hubertine Franssen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/03ad2f00-13fa-5f2f-899c-3157f910d786
fd54e1c5-18c9-5716-a5e8-c9fce3e93ac1,tg:lhph:25480,OriginalBrocade,5,70e6dd15-6a94-5040-89c9-ad9761ea4782,au::3851,keywords,,"dlod={""name"":""Rosa Christiane"",""ark"":""ark:/83110/x0/70e6dd15-6a94-5040-89c9-ad9761ea4782"",""uri"":""/agents/people/81508"",""id"":""au::3851"",""nameWithContext"":[""Rosa van Looy""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/70e6dd15-6a94-5040-89c9-ad9761ea4782
fd54e1c5-18c9-5716-a5e8-c9fce3e93ac1,tg:lhph:25480,OriginalBrocade,6,28422b7b-7b5e-5355-a661-0ae5bb0126b2,au::9130,keywords,,"dlod={""name"":""Fernande Hougaerts"",""ark"":""ark:/83110/x0/28422b7b-7b5e-5355-a661-0ae5bb0126b2"",""uri"":""/agents/people/61714"",""id"":""au::9130"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28422b7b-7b5e-5355-a661-0ae5bb0126b2
fd54e1c5-18c9-5716-a5e8-c9fce3e93ac1,tg:lhph:25480,OriginalBrocade,7,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
5163a42e-33e8-5d50-ac9c-411c01aad2d8,tg:lhph:42944,OriginalBrocade,1,a7cf3b58-a6bb-570c-8613-006ab0709abe,au::3042,keywords,,"dlod={""name"":""Nic van Bruggen"",""ark"":""ark:/83110/x0/a7cf3b58-a6bb-570c-8613-006ab0709abe"",""uri"":""/agents/people/85838"",""id"":""au::3042"",""nameWithContext"":[""Nicolaas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a7cf3b58-a6bb-570c-8613-006ab0709abe
a9501287-3478-50a5-bf29-de14fb7c237d,tg:lhph:800,OriginalBrocade,2,510ccc87-2adc-5946-9f3a-fdc4687a7d16,au::2364,keywords,,"dlod={""name"":""Jeanneke Boon"",""ark"":""ark:/83110/x0/510ccc87-2adc-5946-9f3a-fdc4687a7d16"",""uri"":""/agents/people/84476"",""id"":""au::2364"",""nameWithContext"":[""Jeanette Charlotte Dewolf""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/510ccc87-2adc-5946-9f3a-fdc4687a7d16
a9501287-3478-50a5-bf29-de14fb7c237d,tg:lhph:800,OriginalBrocade,3,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,au::2366,keywords,,"dlod={""name"":""Louis-Paul Boon"",""ark"":""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""uri"":""/agents/people/66559"",""id"":""au::2366"",""nameWithContext"":[""Boontje"",""Lew Waitmans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd
62bdb8aa-0301-59c8-b449-b69f02c76cbc,tg:lhph:28748,OriginalBrocade,1,b1fb9efc-aad8-5d59-94a3-3db766d01b52,au::15300,keywords,,"dlod={""name"":""Rik Puttemans"",""ark"":""ark:/83110/x0/b1fb9efc-aad8-5d59-94a3-3db766d01b52"",""uri"":""/agents/people/56150"",""id"":""au::15300"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b1fb9efc-aad8-5d59-94a3-3db766d01b52
62bdb8aa-0301-59c8-b449-b69f02c76cbc,tg:lhph:28748,OriginalBrocade,2,c4ff2600-3e6a-5d73-a27e-575dbff8330a,au::1107,keywords,,"dlod={""name"":""Maurice Barrès"",""ark"":""ark:/83110/x0/c4ff2600-3e6a-5d73-a27e-575dbff8330a"",""uri"":""/agents/people/67931"",""id"":""au::1107"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c4ff2600-3e6a-5d73-a27e-575dbff8330a
2a13cefe-6690-5e2c-b164-4f119d7f7675,tg:lhph:37844,OriginalBrocade,1,3b263dd4-126f-54b2-ab0f-183e505a45c0,au::12134,keywords,,"dlod={""name"":""Hendrik de Man"",""ark"":""ark:/83110/x0/3b263dd4-126f-54b2-ab0f-183e505a45c0"",""uri"":""/agents/people/91422"",""id"":""au::12134"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3b263dd4-126f-54b2-ab0f-183e505a45c0
12ceb545-d48d-5683-8e0e-9c947ab007c2,tg:lhph:50580,OriginalBrocade,1,fb39b23d-5ec4-53af-99e4-fbb2c499b35c,au::19047,keywords,,"dlod={""name"":""Jan Vanriet"",""ark"":""ark:/83110/x0/fb39b23d-5ec4-53af-99e4-fbb2c499b35c"",""uri"":""/agents/people/58346"",""id"":""au::19047"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fb39b23d-5ec4-53af-99e4-fbb2c499b35c
12ceb545-d48d-5683-8e0e-9c947ab007c2,tg:lhph:50580,OriginalBrocade,2,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
e3e2efb3-845a-5a52-a6a1-a9427fd73cd2,tg:lhph:35879,OriginalBrocade,1,f814e2e4-d40f-5053-b734-7d2067a94a3d,au::11330,keywords,,"dlod={""name"":""Henry Lenaerts"",""ark"":""ark:/83110/x0/f814e2e4-d40f-5053-b734-7d2067a94a3d"",""uri"":""/agents/people/66755"",""id"":""au::11330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f814e2e4-d40f-5053-b734-7d2067a94a3d
00db405d-40ff-5437-a3be-e4448bb06c80,tg:lhph:5525,OriginalBrocade,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,keywords,,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
7139a3b4-4890-5e46-afd3-456b6c1c2c2e,tg:lhph:31093,OriginalBrocade,1,4ded0c19-0544-5969-a9e6-bb35f133ed3e,au::7862,keywords,,"dlod={""name"":""Flor Grammens"",""ark"":""ark:/83110/x0/4ded0c19-0544-5969-a9e6-bb35f133ed3e"",""uri"":""/agents/people/49281"",""id"":""au::7862"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4ded0c19-0544-5969-a9e6-bb35f133ed3e
991a4744-e3cb-5574-9a19-1d4e7cbf763b,tg:lhph:7518,OriginalBrocade,1,496c666b-1299-5485-a8b8-a0dc40c03f99,au::19238,keywords,,"dlod={""name"":""René Verbeeck"",""ark"":""ark:/83110/x0/496c666b-1299-5485-a8b8-a0dc40c03f99"",""uri"":""/agents/people/63641"",""id"":""au::19238"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/496c666b-1299-5485-a8b8-a0dc40c03f99
991a4744-e3cb-5574-9a19-1d4e7cbf763b,tg:lhph:7518,OriginalBrocade,2,f91e85a8-b5fc-5b37-b5cd-dd7eaea92d67,au::20339,keywords,,"dlod={""name"":""Vlaamse Poëziedagen"",""ark"":""ark:/83110/x0/f91e85a8-b5fc-5b37-b5cd-dd7eaea92d67"",""uri"":""/agents/corporate_entities/14806"",""id"":""au::20339"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f91e85a8-b5fc-5b37-b5cd-dd7eaea92d67
991a4744-e3cb-5574-9a19-1d4e7cbf763b,tg:lhph:7518,OriginalBrocade,3,5503f7ee-7ee0-5d37-b5c2-d3eda5558d38,au::57457,keywords,,"dlod={""name"":""Erwin D.A. Penning"",""ark"":""ark:/83110/x0/5503f7ee-7ee0-5d37-b5c2-d3eda5558d38"",""uri"":""/agents/people/79110"",""id"":""au::57457"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5503f7ee-7ee0-5d37-b5c2-d3eda5558d38
06c656fc-d628-5503-9fd3-6da1f91b6f3a,tg:lhph:36756,OriginalBrocade,1,e70bd780-b22a-577c-b881-e6aa67576888,au::11573,keywords,,"dlod={""name"":""Jan Ligthart"",""ark"":""ark:/83110/x0/e70bd780-b22a-577c-b881-e6aa67576888"",""uri"":""/agents/people/53699"",""id"":""au::11573"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e70bd780-b22a-577c-b881-e6aa67576888
06c656fc-d628-5503-9fd3-6da1f91b6f3a,tg:lhph:36756,OriginalBrocade,2,3c370e28-ce2e-5c21-97bd-15bba25d09a3,au::14522,keywords,,"dlod={""name"":""Edward Peeters"",""ark"":""ark:/83110/x0/3c370e28-ce2e-5c21-97bd-15bba25d09a3"",""uri"":""/agents/people/53936"",""id"":""au::14522"",""nameWithContext"":[""E.D.D.J."",""Frits van 't Hof"",""Paul Kiroul"",""Victor Rax"",""Yours"",""Frits van Hove""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3c370e28-ce2e-5c21-97bd-15bba25d09a3
51ddcbb4-b9ea-5906-ab62-e8333d5f028e,tg:lhph:25195,OriginalBrocade,2,f79f9253-3889-569c-859c-6779d3dd8ad3,au::19325,keywords,,"dlod={""name"":""Amedee Verbruggen"",""ark"":""ark:/83110/x0/f79f9253-3889-569c-859c-6779d3dd8ad3"",""uri"":""/agents/people/72372"",""id"":""au::19325"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f79f9253-3889-569c-859c-6779d3dd8ad3
e2a05ac0-1d09-502e-8464-5ad3df86a66e,tg:lhph:22650,OriginalBrocade,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,keywords,,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
00f0ce91-3a9b-51f2-b783-3ca3fdc507da,tg:lhph:23942,OriginalBrocade,1,25dce2c6-4911-54ec-8508-7b3933cd8835,au::18367,keywords,,"dlod={""name"":""Hendrik van Tichelen"",""ark"":""ark:/83110/x0/25dce2c6-4911-54ec-8508-7b3933cd8835"",""uri"":""/agents/people/84028"",""id"":""au::18367"",""nameWithContext"":[""Hein""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/25dce2c6-4911-54ec-8508-7b3933cd8835
00f0ce91-3a9b-51f2-b783-3ca3fdc507da,tg:lhph:23942,OriginalBrocade,2,12510b76-1ed6-5a67-9629-bfa060677e09,au::13088,keywords,,"dlod={""name"":""Lode Monteyne"",""ark"":""ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09"",""uri"":""/agents/people/90598"",""id"":""au::13088"",""nameWithContext"":[""Caliban"",""L.C.G. Cornelius"",""Paul Estraboux"",""Freddy Fournaud"",""Marten Helm"",""Lamme"",""Lector"",""Ada de Lerys Goedvriend""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09
a0232694-caef-594b-8dd0-1c824cb4298a,tg:lhph:44486,OriginalBrocade,1,6fdb1960-f2cb-581c-ad21-d97e0f7e1a3a,au::20444,keywords,,"dlod={""name"":""Michel van Vlaenderen"",""ark"":""ark:/83110/x0/6fdb1960-f2cb-581c-ad21-d97e0f7e1a3a"",""uri"":""/agents/people/51075"",""id"":""au::20444"",""nameWithContext"":[""H. van Leerden"",""Jan Roeland""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fdb1960-f2cb-581c-ad21-d97e0f7e1a3a
a0232694-caef-594b-8dd0-1c824cb4298a,tg:lhph:44486,OriginalBrocade,2,5e81f76c-87c3-582d-8462-718f2d8af8b7,au::9020,keywords,,"dlod={""name"":""Pieter Cornelisz Hooft"",""ark"":""ark:/83110/x0/5e81f76c-87c3-582d-8462-718f2d8af8b7"",""uri"":""/agents/people/49854"",""id"":""au::9020"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5e81f76c-87c3-582d-8462-718f2d8af8b7
efa4eb85-b740-51cc-8a8d-f2a198af0b83,tg:lhph:15523,OriginalBrocade,1,f41eaea3-053c-55dd-8b04-d47956c9a8a4,au::15936,keywords,,"dlod={""name"":""Jozef Rombouts"",""ark"":""ark:/83110/x0/f41eaea3-053c-55dd-8b04-d47956c9a8a4"",""uri"":""/agents/people/77311"",""id"":""au::15936"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f41eaea3-053c-55dd-8b04-d47956c9a8a4
69fd1d0b-e505-5981-9f8c-7ac8e0e6c58c,tg:lhph:43343,OriginalBrocade,2,ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,au::18437,keywords,,"dlod={""name"":""Felix Timmermans"",""ark"":""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""uri"":""/agents/people/61057"",""id"":""au::18437"",""nameWithContext"":[""Stelijn Koldijs"",""Polleke van Mher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7
b87b3746-15b4-591e-81f2-1db2f40541af,tg:lhph:36243,OriginalBrocade,2,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
b87b3746-15b4-591e-81f2-1db2f40541af,tg:lhph:36243,OriginalBrocade,3,a0910437-92a7-5471-8831-e562228cbbfb,au::54610,keywords,,"dlod={""name"":""Fernando Arrabal"",""ark"":""ark:/83110/x0/a0910437-92a7-5471-8831-e562228cbbfb"",""uri"":""/agents/people/53824"",""id"":""au::54610"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a0910437-92a7-5471-8831-e562228cbbfb
b87b3746-15b4-591e-81f2-1db2f40541af,tg:lhph:36243,OriginalBrocade,4,b7b2165a-969b-55a5-851a-5ba843bba1ab,au::6566,keywords,,"dlod={""name"":""Walter Eysselinck"",""ark"":""ark:/83110/x0/b7b2165a-969b-55a5-851a-5ba843bba1ab"",""uri"":""/agents/people/88393"",""id"":""au::6566"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7b2165a-969b-55a5-851a-5ba843bba1ab
4e6b31a0-59d7-5b66-b2b6-a0b729bb875b,tg:lhph:5030,OriginalBrocade,1,021da1ca-d586-5f93-bfe2-32e7c40b9df7,au::667,keywords,,"dlod={""name"":""Theater Arena"",""ark"":""ark:/83110/x0/021da1ca-d586-5f93-bfe2-32e7c40b9df7"",""uri"":""/agents/corporate_entities/16603"",""id"":""au::667"",""nameWithContext"":[""Arenatheater"",""Arenateater""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/021da1ca-d586-5f93-bfe2-32e7c40b9df7
4e6b31a0-59d7-5b66-b2b6-a0b729bb875b,tg:lhph:5030,OriginalBrocade,2,4d00f82b-c629-523e-b66c-a3cb7d9539b1,au::19612,keywords,,"dlod={""name"":""Bert Verhoye"",""ark"":""ark:/83110/x0/4d00f82b-c629-523e-b66c-a3cb7d9539b1"",""uri"":""/agents/people/56925"",""id"":""au::19612"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d00f82b-c629-523e-b66c-a3cb7d9539b1
da62fff9-0382-5d95-a0a7-bc116f0a3502,tg:lhph:31586,OriginalBrocade,1,ff010ae1-9f50-5c05-8eac-0b460b2c57a8,au::48084,keywords,,,
da62fff9-0382-5d95-a0a7-bc116f0a3502,tg:lhph:31586,OriginalBrocade,2,cf5613f9-6bd3-50a9-8ad4-101474860d41,au::16711,keywords,,"dlod={""name"":""Karel Schuermans"",""ark"":""ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41"",""uri"":""/agents/people/73293"",""id"":""au::16711"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41
da62fff9-0382-5d95-a0a7-bc116f0a3502,tg:lhph:31586,OriginalBrocade,3,6ea8a650-3e61-5d6b-8606-4437d7d11932,au::9643,keywords,,"dlod={""name"":""Piet Janssens"",""ark"":""ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932"",""uri"":""/agents/people/81555"",""id"":""au::9643"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932
cfa57ada-0936-5b66-977b-dd87dbcc22e5,tg:lhph:50095,OriginalBrocade,2,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,keywords,,"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
cfa57ada-0936-5b66-977b-dd87dbcc22e5,tg:lhph:50095,OriginalBrocade,3,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
cc9d7080-c56c-5682-99fd-a0d8c0cb4683,tg:lhph:35896,OriginalBrocade,2,089c95f6-170c-5b49-8f8d-8c18a78721bb,au::11338,keywords,,"dlod={""name"":""Valère Lenaerts"",""ark"":""ark:/83110/x0/089c95f6-170c-5b49-8f8d-8c18a78721bb"",""uri"":""/agents/people/49648"",""id"":""au::11338"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/089c95f6-170c-5b49-8f8d-8c18a78721bb
cc9d7080-c56c-5682-99fd-a0d8c0cb4683,tg:lhph:35896,OriginalBrocade,3,69f4a8ca-bb39-50ec-9d85-f691df82a18e,au::48385,keywords,,"dlod={""name"":""BRTN-Filharmonisch Orkest"",""ark"":""ark:/83110/x0/69f4a8ca-bb39-50ec-9d85-f691df82a18e"",""uri"":""/agents/corporate_entities/20923"",""id"":""au::48385"",""nameWithContext"":[""VRT Filharmonisch Orkest"",""Vlaams Omroeporkest en Kamerkoor"",""Groot Symfonie-Orkest van het N.I.R.""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/69f4a8ca-bb39-50ec-9d85-f691df82a18e
cc9d7080-c56c-5682-99fd-a0d8c0cb4683,tg:lhph:35896,OriginalBrocade,4,c0e48641-b907-5aee-8fa8-4ea043f8c772,au::19328,keywords,,"dlod={""name"":""Eddy Verbruggen"",""ark"":""ark:/83110/x0/c0e48641-b907-5aee-8fa8-4ea043f8c772"",""uri"":""/agents/people/65569"",""id"":""au::19328"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c0e48641-b907-5aee-8fa8-4ea043f8c772
cc9d7080-c56c-5682-99fd-a0d8c0cb4683,tg:lhph:35896,OriginalBrocade,5,6eb11ccc-9338-5f93-8ac4-d0a15a135e2d,au::5519,keywords,,"dlod={""name"":""Frederik Devreese"",""ark"":""ark:/83110/x0/6eb11ccc-9338-5f93-8ac4-d0a15a135e2d"",""uri"":""/agents/people/53526"",""id"":""au::5519"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6eb11ccc-9338-5f93-8ac4-d0a15a135e2d
