ResourceID,Documented Place Order,db,record.id,brocade_place_name,Documented Place Note,au_id,au_uuid,au_place_name,Documented Place Note Type,Documented Place Note Language,Documented Place Name Widget
c66060e3-cbca-51d4-bc64-7035e87fdc2c,1,lhps,tg:lhps:15584,Lier,,au::100229,f97bb3c8-a795-5e52-817b-dbb8c3310c33,Lier (Mechelen),,,"dlod={""name"":""Lier (Mechelen)"",""ark"":""ark:/83110/x0/f97bb3c8-a795-5e52-817b-dbb8c3310c33"",""uri"":""/subjects/9108"",""id"":""au::100229"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c66c7658-de65-5cd9-974e-f622c22fd504,1,lhps,tg:lhps:8821,Mechelen,,au::100231,8edb9f04-ad85-5c4a-aa2c-b4e509be84f2,Mechelen (Mechelen),,,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/15408"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c67d1e36-4369-52cc-a1af-d5f412d3178d,1,lhps,tg:lhps:831,Mechelen,,au::100231,8edb9f04-ad85-5c4a-aa2c-b4e509be84f2,Mechelen (Mechelen),,,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/15408"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c68e721d-ea24-5a80-adc4-98d7ae80f6b7,1,lhps,tg:lhps:10910,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c69a0eb5-d699-5836-93c1-edb96997aba2,1,lhps,tg:lhps:49349,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c6b716d6-73c5-57e9-ba2b-4196d1a31f51,1,lhps,tg:lhps:61826,,,au::106330,67cd9182-11eb-5e8e-b0ef-cfa42a59a4de,Honolulu (Hawaii),,,"dlod={""name"":""Honolulu (Hawaii)"",""ark"":""ark:/83110/x0/67cd9182-11eb-5e8e-b0ef-cfa42a59a4de"",""uri"":""/subjects/12787"",""id"":""au::106330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c6b9d7f5-f564-5371-b33c-2d74049070b9,1,lhps,tg:lhps:21060,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c6bd5969-8083-5ec9-a872-138f552e20b4,1,lhps,tg:lhps:60602,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c6f37739-b800-51e2-9fdd-f0bd90298cd2,1,lhps,tg:lhps:6017,'s-Hertogenbosch,,au::104770,65ee80e2-b36f-5fe4-8f94-c2e6fe63bc88,'s-Hertogenbosch (Noord-Brabant),,,"dlod={""name"":""'s-Hertogenbosch (Noord-Brabant)"",""ark"":""ark:/83110/x0/65ee80e2-b36f-5fe4-8f94-c2e6fe63bc88"",""uri"":""/subjects/14208"",""id"":""au::104770"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c6f76769-f324-51a9-982c-f20959ca4725,1,lhps,tg:lhps:6945,Schoten,,au::100193,cbaf688f-2203-5cb4-9d66-ac3202cf3e19,Schoten (Antwerpen),,,"dlod={""name"":""Schoten (Antwerpen)"",""ark"":""ark:/83110/x0/cbaf688f-2203-5cb4-9d66-ac3202cf3e19"",""uri"":""/subjects/12287"",""id"":""au::100193"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c70b7bc0-9265-5c08-990d-c9d4904b5181,1,lhps,tg:lhps:15437,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c70c815a-ced4-5b51-bcc7-49fc78b189fe,1,lhps,tg:lhps:2756,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c717df29-8861-5f60-8a9c-0bb938ae917b,1,lhps,tg:lhps:8553,Antwerpen.,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c77c0d4f-941e-5e72-affc-2041437084a4,1,lhps,tg:lhps:26036,Bologna,,au::103665,30d37176-73e1-5e1c-8e54-67e23ae118b1,Bologna (Emilia-Romagna),,,"dlod={""name"":""Bologna (Emilia-Romagna)"",""ark"":""ark:/83110/x0/30d37176-73e1-5e1c-8e54-67e23ae118b1"",""uri"":""/subjects/12960"",""id"":""au::103665"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c78a6b72-ef6c-5cd7-a36e-d40fc820679f,1,lhps,tg:lhps:7850,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c7b42109-1964-5c90-bbf1-330ba3907152,1,lhps,tg:lhps:53863,,,au::100963,a0ba2368-b2db-57ce-a269-7ed06a8423fe,Leuven (Leuven),,,"dlod={""name"":""Leuven (Leuven)"",""ark"":""ark:/83110/x0/a0ba2368-b2db-57ce-a269-7ed06a8423fe"",""uri"":""/subjects/11733"",""id"":""au::100963"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c7dd9fbe-499b-5220-8936-27b0ba5265f4,1,lhps,tg:lhps:16466,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c7e60103-8b1b-55e2-914b-919380156780,1,lhps,tg:lhps:57580,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c7f3c046-4503-5f0c-84c2-9733273691d7,1,lhps,tg:lhps:52187,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c7f52d67-bc6a-522f-b588-c1a3366f1726,1,lhps,tg:lhps:60977,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c80724cd-5060-59ca-baf3-fc71da457193,1,lhps,tg:lhps:17518,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c80a87b6-9889-5391-be93-ab14c2d2ddf6,1,lhps,tg:lhps:50892,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c811eafc-d83f-5fde-895e-6226e7ce4076,1,lhps,tg:lhps:18357,Oostende,,au::101189,06947c9d-bb2e-5b3e-9368-6e60f61738da,Oostende (Oostende),,,"dlod={""name"":""Oostende (Oostende)"",""ark"":""ark:/83110/x0/06947c9d-bb2e-5b3e-9368-6e60f61738da"",""uri"":""/subjects/14080"",""id"":""au::101189"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c816c275-5420-5a18-b7e3-f3cc21cde41b,1,lhps,tg:lhps:61743,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c82fe9e0-3604-5745-9792-6cca19c12459,1,lhps,tg:lhps:1199,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c84ec4c2-94b5-514e-84d0-2fd1fe45a28f,1,lhps,tg:lhps:60172,,,au::110484,aed8dd68-8b4a-500e-ad92-bb9ad899a26a,Jezus-Eik (Overijse),,,"dlod={""name"":""Jezus-Eik (Overijse)"",""ark"":""ark:/83110/x0/aed8dd68-8b4a-500e-ad92-bb9ad899a26a"",""uri"":""/subjects/11405"",""id"":""au::110484"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c84ec4c2-94b5-514e-84d0-2fd1fe45a28f,2,lhps,tg:lhps:60172,,,au::100857,ffeea096-6b43-54cf-b213-e05016dd2eea,Overijse (Halle-Vilvoorde),,,"dlod={""name"":""Overijse (Halle-Vilvoorde)"",""ark"":""ark:/83110/x0/ffeea096-6b43-54cf-b213-e05016dd2eea"",""uri"":""/subjects/11798"",""id"":""au::100857"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8593276-d324-517b-8bb7-8764d65fec66,1,lhps,tg:lhps:30959,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c87e33e6-9b3b-5289-a02f-bc2dfad7b33a,1,lhps,tg:lhps:28129,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c884dc42-016f-5c4c-85b3-0feeb23bf457,1,lhps,tg:lhps:54688,,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c896285a-e645-573a-9234-103fb8c86979,1,lhps,tg:lhps:44929,,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8a2f8a0-323e-52eb-9761-6cd9513ec3ac,1,lhps,tg:lhps:30205,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8ba0eb1-a3c7-57d8-a85c-f873cd7b6ac8,1,lhps,tg:lhps:26916,D¸sseldorf,,au::102217,490ecebf-8268-5fde-9602-7b147ae7a194,D¸sseldorf (Kreisfreie Stadt D¸sseldorf),,,"dlod={""name"":""Düsseldorf (Kreisfreie Stadt Düsseldorf)"",""ark"":""ark:/83110/x0/490ecebf-8268-5fde-9602-7b147ae7a194"",""uri"":""/subjects/8830"",""id"":""au::102217"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8bd0626-66c4-5c41-9fbd-282f1a86aefa,1,lhps,tg:lhps:51642,,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8c913ee-98e0-53d6-b713-f5f05d07ed91,1,lhps,tg:lhps:18674,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8d6a17c-6a87-5c6e-a133-33205e194da6,1,lhps,tg:lhps:50097,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8e4bddb-2c08-563d-810a-d74048131248,1,lhps,tg:lhps:45409,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8ef980b-4f2b-5668-b13a-8063ec017d5c,1,lhps,tg:lhps:49877,,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c9052ebc-371d-5e6d-abd0-8d3d77cfa823,1,lhps,tg:lhps:60451,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c90fd9b0-f387-5ca1-a414-27b814e07224,1,lhps,tg:lhps:19592,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c911c5c3-adf5-5b7e-b96e-603193e039ef,1,lhps,tg:lhps:9309,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c91a3c5f-46f3-5ee7-bcf8-22863eac4772,1,lhps,tg:lhps:27607,Eindhoven,,au::104703,234cc137-36dc-52cf-b7c3-8592b5d194f9,Eindhoven (Noord-Brabant),,,"dlod={""name"":""Eindhoven (Noord-Brabant)"",""ark"":""ark:/83110/x0/234cc137-36dc-52cf-b7c3-8592b5d194f9"",""uri"":""/subjects/11196"",""id"":""au::104703"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c9359146-40b4-531e-be8e-b9358f60863c,1,lhps,tg:lhps:30012,,,au::100307,3eecfeb9-c9bf-54a0-a02b-986026e248fe,Turnhout (Turnhout),,,"dlod={""name"":""Turnhout (Turnhout)"",""ark"":""ark:/83110/x0/3eecfeb9-c9bf-54a0-a02b-986026e248fe"",""uri"":""/subjects/13713"",""id"":""au::100307"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c94bd4e3-7b1b-5ffd-9a8f-5db8e73d6d3e,1,lhps,tg:lhps:22325,Marseille,,au::103255,ec02989b-8255-5e96-984d-a1922096b26d,Marseille (Arrondissement de Marseille),,,"dlod={""name"":""Marseille (Arrondissement de Marseille)"",""ark"":""ark:/83110/x0/ec02989b-8255-5e96-984d-a1922096b26d"",""uri"":""/subjects/10280"",""id"":""au::103255"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c94d27ad-4ecb-5114-802e-109c3452add8,1,lhps,tg:lhps:61798,Karlskrona,,au::106570,b61afafb-f7b7-5812-885e-325edbb6d281,Zweden (Europa),,,"dlod={""name"":""Zweden (Europa)"",""ark"":""ark:/83110/x0/b61afafb-f7b7-5812-885e-325edbb6d281"",""uri"":""/subjects/11780"",""id"":""au::106570"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c94ffc5f-4e3d-5749-ad49-1f9c8c84db0e,1,lhps,tg:lhps:1279,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c951f664-52ca-556d-b000-8ade0f8e2b9c,1,lhps,tg:lhps:22408,Ronse,,au::100742,939fc198-d163-5272-9f77-b852fb92b57b,Ronse (Arrondissement Oudenaarde),,,"dlod={""name"":""Ronse (Arrondissement Oudenaarde)"",""ark"":""ark:/83110/x0/939fc198-d163-5272-9f77-b852fb92b57b"",""uri"":""/subjects/14774"",""id"":""au::100742"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c9595d43-6821-519b-8798-d35275a18fe5,1,lhps,tg:lhps:26062,Rotterdam,,au::105187,2ee58405-b913-5a67-b00b-69b58b4ab0d9,Rotterdam (Zuid-Holland),,,"dlod={""name"":""Rotterdam (Zuid-Holland)"",""ark"":""ark:/83110/x0/2ee58405-b913-5a67-b00b-69b58b4ab0d9"",""uri"":""/subjects/9450"",""id"":""au::105187"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c97054bf-c89a-526c-93e9-818d269e0cb0,1,lhps,tg:lhps:45986,,,au::100148,9807032f-af3c-56ea-b691-afdd207d8485,Ekeren (Antwerpen),,,"dlod={""name"":""Ekeren (Antwerpen)"",""ark"":""ark:/83110/x0/9807032f-af3c-56ea-b691-afdd207d8485"",""uri"":""/subjects/12767"",""id"":""au::100148"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c980e387-00e1-5dfd-8169-e9086684faba,1,lhps,tg:lhps:28077,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c98b410b-c2f4-5308-a9b5-097e6c1c56a7,1,lhps,tg:lhps:59020,,,au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,Kortrijk (Kortrijk),,,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/14496"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c997a298-7887-5979-8c58-264a586d8429,1,lhps,tg:lhps:61872,,,au::105216,952f9a0f-2d81-5fb2-a53e-a19f85ebda47,Vlaardingen (Zuid-Holland),,,"dlod={""name"":""Vlaardingen (Zuid-Holland)"",""ark"":""ark:/83110/x0/952f9a0f-2d81-5fb2-a53e-a19f85ebda47"",""uri"":""/subjects/13926"",""id"":""au::105216"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c9b06481-73a0-58d6-a230-f0b33b141b0b,1,lhps,tg:lhps:14859,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c9b5bda3-f229-5899-96b4-e735b56f12fa,1,lhps,tg:lhps:24763,Heist op Den Berg,,au::100222,c6a34a0c-9935-5137-acaa-a61602b25eb6,Heist-op-den-Berg (Mechelen),,,"dlod={""name"":""Heist-op-den-Berg (Mechelen)"",""ark"":""ark:/83110/x0/c6a34a0c-9935-5137-acaa-a61602b25eb6"",""uri"":""/subjects/9629"",""id"":""au::100222"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c9d5a3e6-c77a-54e2-a6ea-3e9da9baab78,1,lhps,tg:lhps:15445,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c9de1d88-e7d3-56f9-9e78-325e248c3e8c,1,lhps,tg:lhps:56995,,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c9e56ba4-45ea-53db-8d1c-8ddfddf47ce0,1,lhps,tg:lhps:49168,,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ca2d024a-159c-5939-812e-e5142eb68eca,1,lhps,tg:lhps:51937,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ca2df4e2-285d-564f-9500-6f0973638be2,1,lhps,tg:lhps:30330,West Vlaamse Gilde,West Vlaamse Gilde,,,,remarks,Nederlands,
