ResourceID,brocade.id,card,order,source_field,Format Number,Format Unit Type,Format Number Type,Format Unit Qualifier
b1488f34-4422-56db-8f92-0adcea43e763,tg:mpmre:176,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,33,folios,total,
5a8f836f-b31b-5c62-b5ee-b20c3e9ae925,tg:mpmre:526,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,187,folios,written,
5a8f836f-b31b-5c62-b5ee-b20c3e9ae925,tg:mpmre:526,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,193,folios,total,
d3709daa-b21b-531b-8107-bb83bbc4278f,tg:mpmre:199,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,8,folios,written,
d3709daa-b21b-531b-8107-bb83bbc4278f,tg:mpmre:199,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios,total,
07f3cba8-39d3-5cdf-bc18-f40c8e852d18,tg:mpmre:463,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,277,folios,written,
07f3cba8-39d3-5cdf-bc18-f40c8e852d18,tg:mpmre:463,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,280,folios,total,
2632e351-3923-5f04-bfcd-5da74ebbbb50,tg:mpmre:674,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,183,folios,written,
762b7ec0-555f-5aad-804c-ba88055ce2fe,tg:mpmre:224,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,10,folios,written,
762b7ec0-555f-5aad-804c-ba88055ce2fe,tg:mpmre:224,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,10,folios,total,
23c9c8da-184d-5824-af96-cb42fee11e52,tg:mpmre:361,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,207,folios,written,
23c9c8da-184d-5824-af96-cb42fee11e52,tg:mpmre:361,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,274,folios,total,
079a71a1-8973-5c84-bfa8-9edf92be76b4,tg:mpmre:418,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,110,folios,written,
079a71a1-8973-5c84-bfa8-9edf92be76b4,tg:mpmre:418,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,137,folios,total,
7e33a179-d2de-563a-a439-6fc55611c1e6,tg:mpmre:55,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,77,folios,written,
7e33a179-d2de-563a-a439-6fc55611c1e6,tg:mpmre:55,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,96,folios,total,
1f119afc-d0df-56dc-bac2-b8ae0003d325,tg:mpmre:273,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,23,folios,written,
1f119afc-d0df-56dc-bac2-b8ae0003d325,tg:mpmre:273,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,26,folios,total,
bd13b03b-b197-51ae-a479-dea031c82da1,tg:mpmre:623,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,88,folios,written,
bd13b03b-b197-51ae-a479-dea031c82da1,tg:mpmre:623,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,133,folios,total,
64be5b76-0d66-5b99-94ac-53b6e3b8112e,tg:mpmre:336,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,144,folios,written,
64be5b76-0d66-5b99-94ac-53b6e3b8112e,tg:mpmre:336,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,147,folios,total,
82d08413-622f-5235-a57d-517daf266ec4,tg:mpmre:635,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,202,folios,written,
82d08413-622f-5235-a57d-517daf266ec4,tg:mpmre:635,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,202,folios,total,
32f16b99-7e6f-5a7d-b324-38a365c9832b,tg:mpmre:265,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,13,folios,written,
32f16b99-7e6f-5a7d-b324-38a365c9832b,tg:mpmre:265,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,20,folios,total,
59d871a1-e28e-5282-8d47-6dabf1c65ee6,tg:mpmre:320,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,133,folios,written,
59d871a1-e28e-5282-8d47-6dabf1c65ee6,tg:mpmre:320,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,173,folios,total,
621810a4-5a1d-5c74-bc60-1b1d180a7d01,tg:mpmre:459,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,184,folios,written,
621810a4-5a1d-5c74-bc60-1b1d180a7d01,tg:mpmre:459,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,191,folios,total,
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,12,folios,written,
28f4ed42-9015-507d-9332-d7b38f2b33a8,tg:mpmre:232,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,13,folios,written,
28f4ed42-9015-507d-9332-d7b38f2b33a8,tg:mpmre:232,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,14,folios,total,
3c831398-9528-5b2a-80dd-24006663b9f1,tg:mpmre:398,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,130,folios,written,
3c831398-9528-5b2a-80dd-24006663b9f1,tg:mpmre:398,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,174,folios,total,
485dfa5c-cef3-5ce7-ae21-8e1b4ffc2ed1,tg:mpmre:662,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,112,folios,written,
485dfa5c-cef3-5ce7-ae21-8e1b4ffc2ed1,tg:mpmre:662,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,193,folios,total,
528a2503-f80a-5a93-a539-13612dd4b221,tg:mpmre:377,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,215,folios,written,
528a2503-f80a-5a93-a539-13612dd4b221,tg:mpmre:377,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,245,folios,total,
2734d5e7-8d56-56b3-9375-963359cb5e68,tg:mpmre:43,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,79,folios,written,
2734d5e7-8d56-56b3-9375-963359cb5e68,tg:mpmre:43,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,87,folios,total,
7d82a947-8f09-570a-8df3-9ddf08c1ee27,tg:mpmre:42,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,84,folios,written,
7d82a947-8f09-570a-8df3-9ddf08c1ee27,tg:mpmre:42,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,92,folios,total,
08f4945e-497f-5a66-b57b-d89b5195a894,tg:mpmre:233,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,10,folios,written,
08f4945e-497f-5a66-b57b-d89b5195a894,tg:mpmre:233,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,12,folios,total,
e33064b9-9e7c-5cd4-9977-97134f566857,tg:mpmre:399,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,129,folios,written,
e33064b9-9e7c-5cd4-9977-97134f566857,tg:mpmre:399,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,166,folios,total,
8f19dd13-a728-5989-a065-c1287d8bcaf1,tg:mpmre:663,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
8f19dd13-a728-5989-a065-c1287d8bcaf1,tg:mpmre:663,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
46e40f3b-ef71-5ef6-95b6-dca14b60591d,tg:mpmre:376,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,175,folios,written,
46e40f3b-ef71-5ef6-95b6-dca14b60591d,tg:mpmre:376,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,237,folios,total,
7b03e497-5d4d-500a-8e90-729d8e8965ff,tg:mpmre:458,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,77,folios,written,
7b03e497-5d4d-500a-8e90-729d8e8965ff,tg:mpmre:458,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,93,folios,total,
33ff15c5-5916-5dfc-a5dc-aa35df79a086,tg:mpmre:15,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,35,folios,written,
12bdbe61-18eb-5f11-9e93-78b64eec6760,tg:mpmre:634,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,122,folios,written,
12bdbe61-18eb-5f11-9e93-78b64eec6760,tg:mpmre:634,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,123,folios,total,
2ef2efe8-f413-56bc-b369-de47d5120796,tg:mpmre:264,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,15,folios,written,
2ef2efe8-f413-56bc-b369-de47d5120796,tg:mpmre:264,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios,total,
79fc3e62-a723-5fcd-a535-2457657152b8,tg:mpmre:321,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,168,folios,written,
79fc3e62-a723-5fcd-a535-2457657152b8,tg:mpmre:321,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,190,folios,total,
9114590c-b642-59ad-b2c2-7b3b6df45d65,tg:mpmre:272,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,13,folios,written,
9114590c-b642-59ad-b2c2-7b3b6df45d65,tg:mpmre:272,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,25,folios,total,
35bf567d-17a2-5e8f-aed4-43dc17cc1111,tg:mpmre:622,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,100,folios,written,
35bf567d-17a2-5e8f-aed4-43dc17cc1111,tg:mpmre:622,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,197,folios,total,
08b1b5eb-0596-5a9a-8c60-4bf9bcc51710,tg:mpmre:337,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,220,folios,written,
08b1b5eb-0596-5a9a-8c60-4bf9bcc51710,tg:mpmre:337,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,248,folios,total,
6b6a41ff-653a-53b6-9078-ef6a527587e5,tg:mpmre:419,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,112,folios,written,
6b6a41ff-653a-53b6-9078-ef6a527587e5,tg:mpmre:419,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,130,folios,total,
d1edf711-b7f0-5c83-88a6-cec0db16bfec,tg:mpmre:54,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,77,folios,written,
d1edf711-b7f0-5c83-88a6-cec0db16bfec,tg:mpmre:54,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,100,folios,total,
0e4f781f-6b03-5094-8eac-8d74df7d9dbc,tg:mpmre:675,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,200,folios,written,
9e790a07-5daf-5668-81c4-d0660ff32e0e,tg:mpmre:225,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,12,folios,written,
9e790a07-5daf-5668-81c4-d0660ff32e0e,tg:mpmre:225,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,12,folios,total,
c27c0b7a-d3b0-5a08-be67-0b065af0d2d7,tg:mpmre:360,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,196,folios,written,
c27c0b7a-d3b0-5a08-be67-0b065af0d2d7,tg:mpmre:360,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,240,folios,total,
17f25ed5-6056-57ae-b1f4-c602918fabca,tg:mpmre:177,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,8,folios,written,
17f25ed5-6056-57ae-b1f4-c602918fabca,tg:mpmre:177,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,10,folios,total,
8031b728-cf44-5931-b809-282855eeea03,tg:mpmre:527,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,208,folios,written,
8031b728-cf44-5931-b809-282855eeea03,tg:mpmre:527,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,280,folios,total,
a0c20bfe-6af7-5ddc-9384-58a543f75c9d,tg:mpmre:198,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
a0c20bfe-6af7-5ddc-9384-58a543f75c9d,tg:mpmre:198,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
240e7502-a6f7-56f7-8f49-38ed05a3363b,tg:mpmre:462,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,209,folios,written,
240e7502-a6f7-56f7-8f49-38ed05a3363b,tg:mpmre:462,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,213,folios,total,
761e0f54-9b9c-570a-9c40-f4a2b4a71e67,tg:mpmre:78,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,92,folios,written,
761e0f54-9b9c-570a-9c40-f4a2b4a71e67,tg:mpmre:78,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,101,folios,total,
facf9aab-550b-5542-b492-40728b9242f7,tg:mpmre:570,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,90,folios,written,
facf9aab-550b-5542-b492-40728b9242f7,tg:mpmre:570,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,91,folios,total,
baa7dba7-f2dc-5168-92af-7edda48ba19e,tg:mpmre:120,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,100,folios,written,
baa7dba7-f2dc-5168-92af-7edda48ba19e,tg:mpmre:120,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,118,folios,total,
91f53d52-5f05-59ab-a202-5ef824595527,tg:mpmre:435,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,188,folios,written,
91f53d52-5f05-59ab-a202-5ef824595527,tg:mpmre:435,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,189,folios,total,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,69,folios,written,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,91,folios,total,
4cc85b49-0902-5681-8e8b-14558c4e1140,tg:mpmre:209,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,7,folios,written,
4cc85b49-0902-5681-8e8b-14558c4e1140,tg:mpmre:209,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios,total,
e8bcb62f-e214-5300-bbfb-891c13503851,tg:mpmre:659,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,277,folios,written,
e8bcb62f-e214-5300-bbfb-891c13503851,tg:mpmre:659,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,285,folios,total,
3c64357c-c201-5759-b34b-083b3d6df3f0,tg:mpmre:136,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,269,folios,written,
3c64357c-c201-5759-b34b-083b3d6df3f0,tg:mpmre:136,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,280,folios,total,
8808b458-6515-556e-a5e3-4838143c17d3,tg:mpmre:566,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,12,folios,written,
8808b458-6515-556e-a5e3-4838143c17d3,tg:mpmre:566,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,12,folios,total,
80421c8a-d975-597b-bc8c-c8a38ddc99e9,tg:mpmre:81,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,83,folios,written,
80421c8a-d975-597b-bc8c-c8a38ddc99e9,tg:mpmre:81,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,101,folios,total,
a2799519-9e3b-540f-a441-96a6f644a3ad,tg:mpmre:589,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,623,folios,written,
a2799519-9e3b-540f-a441-96a6f644a3ad,tg:mpmre:589,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,628,folios,total,
0a6530c1-d10c-517e-809c-166326fb7110,tg:mpmre:423,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,93,folios,written,
0a6530c1-d10c-517e-809c-166326fb7110,tg:mpmre:423,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,114,folios,total,
f0eed900-7489-5ae3-a409-c487bad7713c,tg:mpmre:39,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,81,folios,written,
f0eed900-7489-5ae3-a409-c487bad7713c,tg:mpmre:39,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,99,folios,total,
0bfda16b-8a32-5549-b3a8-c9b463232cbf,tg:mpmre:531,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,176,folios,written,
0bfda16b-8a32-5549-b3a8-c9b463232cbf,tg:mpmre:531,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,180,folios,total,
8fbf3011-1c91-5f74-b06b-e5ce514fbbc0,tg:mpmre:161,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,12,folios,written,
8fbf3011-1c91-5f74-b06b-e5ce514fbbc0,tg:mpmre:161,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,38,folios,total,
491fd5f9-5c14-55cc-9182-7a7f4ba3fab7,tg:mpmre:474,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,55,folios,written,
491fd5f9-5c14-55cc-9182-7a7f4ba3fab7,tg:mpmre:474,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,55,folios,total,
de6e592e-10d4-5ada-a402-129aa6f20654,tg:mpmre:248,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,7,folios,written,
de6e592e-10d4-5ada-a402-129aa6f20654,tg:mpmre:248,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios,total,
7a34a21f-27cb-57f6-9df9-58ac30a8eae9,tg:mpmre:618,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,300,folios,written,
7a34a21f-27cb-57f6-9df9-58ac30a8eae9,tg:mpmre:618,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,300,folios,total,
f612bbff-08fa-5c0e-91d1-83c8e9485fd8,tg:mpmre:395,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,136,folios,written,
f612bbff-08fa-5c0e-91d1-83c8e9485fd8,tg:mpmre:395,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,151,folios,total,
dbeb8daf-d1be-5ca5-b62f-1ec872e12959,tg:mpmre:680,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,90,folios,written,ca
a0fd4b2c-d938-502f-93fa-8dfa6aa53612,tg:mpmre:403,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,100,folios,written,
a0fd4b2c-d938-502f-93fa-8dfa6aa53612,tg:mpmre:403,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,134,folios,total,
777bc791-0107-5582-9d3a-7dd69a951b9f,tg:mpmre:116,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,92,folios,written,
777bc791-0107-5582-9d3a-7dd69a951b9f,tg:mpmre:116,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,94,folios,total,
5cd55214-037a-5360-975b-53865af21b47,tg:mpmre:546,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,383,folios,written,
5cd55214-037a-5360-975b-53865af21b47,tg:mpmre:546,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,387,folios,total,
1b7340b1-0e00-50da-8eab-191475fb3e8c,tg:mpmre:268,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,15,folios,written,
1b7340b1-0e00-50da-8eab-191475fb3e8c,tg:mpmre:268,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios,total,
f9585a46-22d8-5b33-aae3-759088aad33c,tg:mpmre:638,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,76,folios,written,
f9585a46-22d8-5b33-aae3-759088aad33c,tg:mpmre:638,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,189,folios,total,
0131a270-45ee-5a0d-a6d0-26bbfefb3adf,tg:mpmre:287,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,30,folios,written,
0131a270-45ee-5a0d-a6d0-26bbfefb3adf,tg:mpmre:287,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,32,folios,total,
54cf33f1-7cf8-5c48-b20b-a59181158bbb,tg:mpmre:454,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,157,folios,written,
54cf33f1-7cf8-5c48-b20b-a59181158bbb,tg:mpmre:454,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,196,folios,total,
1b47097a-25f4-597a-ac1a-c113a21bd124,tg:mpmre:19,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,39,folios,written,
1b47097a-25f4-597a-ac1a-c113a21bd124,tg:mpmre:19,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,39,folios,total,
f90bdf14-ff44-5763-bbda-3b491f4e227d,tg:mpmre:511,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
f90bdf14-ff44-5763-bbda-3b491f4e227d,tg:mpmre:511,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
8bb62205-e6e3-57f6-9c8f-735f02bb9fee,tg:mpmre:141,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,253,folios,written,
8bb62205-e6e3-57f6-9c8f-735f02bb9fee,tg:mpmre:141,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,258,folios,total,
2debd8ec-b5a8-50c9-ad17-af86ccf7d6bb,tg:mpmre:291,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
2debd8ec-b5a8-50c9-ad17-af86ccf7d6bb,tg:mpmre:291,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios,total,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,147,folios,written,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,149,folios,total,
0b227af3-9c38-5688-ba46-0d8ac3f56711,tg:mpmre:157,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
0b227af3-9c38-5688-ba46-0d8ac3f56711,tg:mpmre:157,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
666ba394-59ca-5a95-a782-6f072eefcd66,tg:mpmre:229,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,13,folios,written,
666ba394-59ca-5a95-a782-6f072eefcd66,tg:mpmre:229,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,14,folios,total,
2b0259bf-3fe1-5ab3-a524-104306543c27,tg:mpmre:383,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,125,folios,written,
2b0259bf-3fe1-5ab3-a524-104306543c27,tg:mpmre:383,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,204,folios,total,
5d7b55ae-717e-5dd1-8de1-707546ab91c1,tg:mpmre:679,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,40,folios,written,ca
ef574ee1-fa09-5a07-8db0-9e4fbb89bd75,tg:mpmre:696,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ef574ee1-fa09-5a07-8db0-9e4fbb89bd75,tg:mpmre:696,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
947b5208-0aed-58ac-8426-4c88d71f9e2b,tg:mpmre:415,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,77,folios,written,
947b5208-0aed-58ac-8426-4c88d71f9e2b,tg:mpmre:415,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,139,folios,total,
bedd11dd-c949-5d77-a19e-38028ac24e69,tg:mpmre:58,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,80,folios,written,
bedd11dd-c949-5d77-a19e-38028ac24e69,tg:mpmre:58,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,103,folios,total,
581fa28a-22a4-5856-94d2-84bf173f64c0,tg:mpmre:550,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,376,folios,written,
581fa28a-22a4-5856-94d2-84bf173f64c0,tg:mpmre:550,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,378,folios,total,
909910a5-57c9-57e9-8d7f-78df4bd860d2,tg:mpmre:100,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,77,folios,written,
909910a5-57c9-57e9-8d7f-78df4bd860d2,tg:mpmre:100,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,94,folios,total,
4476735e-a977-5198-9609-a3742a44f71f,tg:mpmre:317,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,212,folios,written,
4476735e-a977-5198-9609-a3742a44f71f,tg:mpmre:317,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,242,folios,total,
b9e68be0-750f-53c1-8c51-2498987c8d76,tg:mpmre:252,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,18,folios,written,
b9e68be0-750f-53c1-8c51-2498987c8d76,tg:mpmre:252,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,20,folios,total,
5f62d2e6-cd4a-5590-94e6-d2fb7a52904b,tg:mpmre:602,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,165,folios,written,
5f62d2e6-cd4a-5590-94e6-d2fb7a52904b,tg:mpmre:602,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,168,folios,total,
0fafb61a-6f9a-55e6-ba1c-2ce8cfbd259c,tg:mpmre:23,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,88,folios,written,
0fafb61a-6f9a-55e6-ba1c-2ce8cfbd259c,tg:mpmre:23,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,188,folios,total,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,6,folios,written,
