Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card,brocade.id,source_field,Description,Description Type,Description Language,Acquisition Note,Registration Number value,Location Number,Archive Note,adm.note,Warehouse Location (begin),Serial Number,Title,Title Type,Title Language,Material Records,ire.isaar.uuid,Creation ISAAR Brocade ID,Creation Actor Role,Creation Actor Widget,Creation Actor Identifier
,,c61c3d98-b4b9-558c-bff3-d875b64b3ff3,,,,,1,MaterialRecords,tg:lhpr:1903,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""e7aac6ef-00f8-582f-87e5-4f043d4278ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""62258f31-8f31-4761-beca-0e3d54858751"", ""inverseOntologyProperty"": """"}]",,,,,
tg:lhpr:4344,Prenten,c7c82dfb-8b97-5328-941a-231a8acf9a64,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c7c82dfb-8b97-5328-941a-231a8acf9a64,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
,,c7c82dfb-8b97-5328-941a-231a8acf9a64,,,,,1,Descriptions,tg:lhpr:4344,note.lhdetail,Gesigneerde proefdruk van het omslag,detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,
,,c7c82dfb-8b97-5328-941a-231a8acf9a64,,,,,1,ImmaterialContent,tg:lhpr:4344,,,,,,,,,,,,,,,,66016cae-1991-5e46-9fbd-7a12d4c18c22,au::17782,artists (visual artists),"dlod={""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""uri"":""/agents/people/69272"",""id"":""au::17782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22
,,c7c82dfb-8b97-5328-941a-231a8acf9a64,,,,,1,Items,tg:lhpr:4344,,,,,tr:lh:2213,43155/8,S 932 / I (Doos 1),isad:lh:96252,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
160

Gepubliceerd door uUitgeverij De Sikkel, Antwerpen - C. A. Mees, Santpoort,
1922",,,,,,,,,,,
,,c7c82dfb-8b97-5328-941a-231a8acf9a64,,,,,2,Items,tg:lhpr:4344,,,,,tr:lh:5514,108576/1a,S 932 / I (Doos 1),isad:lh:96252,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
160

Gepubliceerd door uUitgeverij De Sikkel, Antwerpen - C. A. Mees, Santpoort,
1922",,,,,,,,,,,
,,c7c82dfb-8b97-5328-941a-231a8acf9a64,,,,,3,Items,tg:lhpr:4344,,,,,tr:lh:7634,212828/1,S 932 / I (Doos 1),isad:lh:96252,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
160

Gepubliceerd door uUitgeverij De Sikkel, Antwerpen - C. A. Mees, Santpoort,
1922",,,,,,,,,,,
,,c7c82dfb-8b97-5328-941a-231a8acf9a64,,,,,1,MaterialRecords,tg:lhpr:4344,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""3dff42c0-1d46-5087-a286-6c199d783932"", ""ontologyProperty"": """", ""resourceXresourceId"": ""159966db-4932-46a2-bc37-cf3368e6d3de"", ""inverseOntologyProperty"": """"}]",,,,,
,,c7c82dfb-8b97-5328-941a-231a8acf9a64,,,,,1,MaterialRecords,tg:lhpr:4344,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""52eb76f6-7c8c-5e3a-ad78-144fd1bd8064"", ""ontologyProperty"": """", ""resourceXresourceId"": ""91aba6c8-287f-490f-983f-ab2aec01da42"", ""inverseOntologyProperty"": """"}]",,,,,
,,c7c82dfb-8b97-5328-941a-231a8acf9a64,,,,,1,MaterialRecords,tg:lhpr:4344,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""b6e731ec-b77a-5d75-9e08-a66604c68074"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c0318c9-4389-4828-82d7-824ec3f34b75"", ""inverseOntologyProperty"": """"}]",,,,,
,,c7c82dfb-8b97-5328-941a-231a8acf9a64,,,,,1,Titles,tg:lhpr:4344,id.title/ti,,,,,,,,,,,Europa Hotel. 3 bedrijven door Lode Baekelmans.<br>Omslagillustratie,titles proper,Dutch (language),,,,,,
tg:lhpr:2610,Prenten,caa4ce3f-639a-5aab-8f69-697e9f89c13b,Letterenhuis,https://data.letterenhuis.be/ark:/24970/caa4ce3f-639a-5aab-8f69-697e9f89c13b,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
,,caa4ce3f-639a-5aab-8f69-697e9f89c13b,,,,,1,ImmaterialContent,tg:lhpr:2610,,,,,,,,,,,,,,,,8c48f5de-508b-5b31-98b5-726cacf6c11f,au::14130,artists (visual artists),"dlod={""name"":""Isidoor Opsomer"",""ark"":""ark:/83110/x0/8c48f5de-508b-5b31-98b5-726cacf6c11f"",""uri"":""/agents/people/93207"",""id"":""au::14130"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8c48f5de-508b-5b31-98b5-726cacf6c11f
,,caa4ce3f-639a-5aab-8f69-697e9f89c13b,,,,,1,Items,tg:lhpr:2610,,,,,tr:lh:1442,25241,"Planex GP / IX, 5",,"Materiële toestand van 115779: goed

Magazijnplaats: H 965/I / Planex KP",,,,,,,,,,,
,,caa4ce3f-639a-5aab-8f69-697e9f89c13b,,,,,2,Items,tg:lhpr:2610,,,,,tr:lh:5712,115779,"Planex GP / IX, 5",isad:lh:96433,"Materiële toestand van 115779: goed

Magazijnplaats: H 965/I / Planex KP",,,,,,,,,,,
,,caa4ce3f-639a-5aab-8f69-697e9f89c13b,,,,,1,MaterialRecords,tg:lhpr:2610,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""ed6552b4-b35c-5fe4-876b-c0c34c3eb65e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2d3c90c-3906-44c2-96b0-92a45d3af5d4"", ""inverseOntologyProperty"": """"}]",,,,,
,,caa4ce3f-639a-5aab-8f69-697e9f89c13b,,,,,1,MaterialRecords,tg:lhpr:2610,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""6b573b28-d140-5bde-a315-78c4ab0d4767"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1e63bb80-5690-4394-a8c7-49c2c78a0689"", ""inverseOntologyProperty"": """"}]",,,,,
tg:lhpr:6805,Prenten,cfad53a5-4e73-57d0-b826-732fa0d0ea8e,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cfad53a5-4e73-57d0-b826-732fa0d0ea8e,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
,,cfad53a5-4e73-57d0-b826-732fa0d0ea8e,,,,,1,ImmaterialContent,tg:lhpr:6805,,,,,,,,,,,,,,,,6fa972fa-b963-5b2c-a60e-16f1dbbfbe79,au::9347,artists (visual artists),"dlod={""name"":""Frans van Immerseel"",""ark"":""ark:/83110/x0/6fa972fa-b963-5b2c-a60e-16f1dbbfbe79"",""uri"":""/agents/people/81953"",""id"":""au::9347"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6fa972fa-b963-5b2c-a60e-16f1dbbfbe79
,,cfad53a5-4e73-57d0-b826-732fa0d0ea8e,,,,,1,Items,tg:lhpr:6805,,,,,tr:lh:604,11656/F,Planex GT 353,,"**Publikatie:** Immerseel, van, Frans, _Vlaamse Koppen 1° reeks. Linos door
Frans van Immerseel_. S.l.: Joe English Gilde, 1930 (2de uitgave).",,,,,,,,,,,
,,cfad53a5-4e73-57d0-b826-732fa0d0ea8e,,,,,2,Items,tg:lhpr:6805,,,,,tr:lh:692,14401/F,Planex GT 353,,"**Publikatie:** Immerseel, van, Frans, _Vlaamse Koppen 1° reeks. Linos door
Frans van Immerseel_. S.l.: Joe English Gilde, 1930 (2de uitgave).",,,,,,,,,,,
,,cfad53a5-4e73-57d0-b826-732fa0d0ea8e,,,,,3,Items,tg:lhpr:6805,,,,,,86995/F,Planex GT 353,,"**Publikatie:** Immerseel, van, Frans, _Vlaamse Koppen 1° reeks. Linos door
Frans van Immerseel_. S.l.: Joe English Gilde, 1930 (2de uitgave).",,,,,,,,,,,
,,cfad53a5-4e73-57d0-b826-732fa0d0ea8e,,,,,1,MaterialRecords,tg:lhpr:6805,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""18468c03-9802-525e-ad15-25c1bae98d41"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08eb3b91-6d44-4980-822d-722cfee0f311"", ""inverseOntologyProperty"": """"}]",,,,,
,,cfad53a5-4e73-57d0-b826-732fa0d0ea8e,,,,,1,MaterialRecords,tg:lhpr:6805,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""3741a6ae-0f7c-54dc-8ab7-d1ca43fbd24a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""257c3e3a-17e4-4689-a1cd-3f82e1416c8a"", ""inverseOntologyProperty"": """"}]",,,,,
,,cfad53a5-4e73-57d0-b826-732fa0d0ea8e,,,,,1,MaterialRecords,tg:lhpr:6805,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""ea853297-7098-59a2-829d-857dc067a830"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b8b17a7b-a169-4c1a-b19f-5a4896240e61"", ""inverseOntologyProperty"": """"}]",,,,,
tg:lhpr:2325,Prenten,d5fd3bb5-e152-5670-8f97-47a218cf6868,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d5fd3bb5-e152-5670-8f97-47a218cf6868,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,1,ImmaterialContent,tg:lhpr:2325,,,,,,,,,,,,,,,,d65a9eee-ccdf-548b-9b04-3e545d6618fe,au::11741,artists (visual artists),"dlod={""name"":""Florimond van Loo"",""ark"":""ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe"",""uri"":""/agents/people/82780"",""id"":""au::11741"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,3,ImmaterialContent,tg:lhpr:2325,,,,,,,,,,,,,,,,beaf8f23-a392-5888-8a00-83be39687d1e,au::1754,dedicatees,"dlod={""name"":""Jan Ignaas de Beucker"",""ark"":""ark:/83110/x0/beaf8f23-a392-5888-8a00-83be39687d1e"",""uri"":""/agents/people/79444"",""id"":""au::1754"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/beaf8f23-a392-5888-8a00-83be39687d1e
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,4,ImmaterialContent,tg:lhpr:2325,,,,,,,,,,,,,,,,a2aae2fd-ed5d-5321-afbc-0a859e536cdf,au::21142,dedicatees,"dlod={""name"":""Anna de Weert"",""ark"":""ark:/83110/x0/a2aae2fd-ed5d-5321-afbc-0a859e536cdf"",""uri"":""/agents/people/50133"",""id"":""au::21142"",""nameWithContext"":[""Anna de Weert-Cogen"",""Anna Cogen-Ledeganck""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2aae2fd-ed5d-5321-afbc-0a859e536cdf
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,1,Items,tg:lhpr:2325,,,,,tr:lh:241,4808,Planex KP / M 762,isad:lh:96363,"(4) _Aan Mevrouw A. de Weert, de begaafde Kunstschilderes, met mijn beste
hulde._;(5) _""""Houdt u recht en ziet niet omme!"""" / """"Rust roest!"""" / Aan de
wakkere jongens van """"De Vlaamse Wacht"""" volgaarne, op hun vereerend verlangen,
voor hun nationaal """"pantheon"""" geschonken / 27 Februari '94-den tweede dag na
de hulde : aan Vader de Beucker._",,,,,,,,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,2,Items,tg:lhpr:2325,,,,,,11888,Planex KP / M 762,,"(4) _Aan Mevrouw A. de Weert, de begaafde Kunstschilderes, met mijn beste
hulde._;(5) _""""Houdt u recht en ziet niet omme!"""" / """"Rust roest!"""" / Aan de
wakkere jongens van """"De Vlaamse Wacht"""" volgaarne, op hun vereerend verlangen,
voor hun nationaal """"pantheon"""" geschonken / 27 Februari '94-den tweede dag na
de hulde : aan Vader de Beucker._",,,,,,,,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,3,Items,tg:lhpr:2325,,,,,tr:lh:1660,29604,Planex KP / M 762,,"(4) _Aan Mevrouw A. de Weert, de begaafde Kunstschilderes, met mijn beste
hulde._;(5) _""""Houdt u recht en ziet niet omme!"""" / """"Rust roest!"""" / Aan de
wakkere jongens van """"De Vlaamse Wacht"""" volgaarne, op hun vereerend verlangen,
voor hun nationaal """"pantheon"""" geschonken / 27 Februari '94-den tweede dag na
de hulde : aan Vader de Beucker._",,,,,,,,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,4,Items,tg:lhpr:2325,,,,,tr:lh:2790,57663/1,Planex KP / M 762,,"(4) _Aan Mevrouw A. de Weert, de begaafde Kunstschilderes, met mijn beste
hulde._;(5) _""""Houdt u recht en ziet niet omme!"""" / """"Rust roest!"""" / Aan de
wakkere jongens van """"De Vlaamse Wacht"""" volgaarne, op hun vereerend verlangen,
voor hun nationaal """"pantheon"""" geschonken / 27 Februari '94-den tweede dag na
de hulde : aan Vader de Beucker._",,,,,,,,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,5,Items,tg:lhpr:2325,,,,,,72098,Planex KP / M 762,,"(4) _Aan Mevrouw A. de Weert, de begaafde Kunstschilderes, met mijn beste
hulde._;(5) _""""Houdt u recht en ziet niet omme!"""" / """"Rust roest!"""" / Aan de
wakkere jongens van """"De Vlaamse Wacht"""" volgaarne, op hun vereerend verlangen,
voor hun nationaal """"pantheon"""" geschonken / 27 Februari '94-den tweede dag na
de hulde : aan Vader de Beucker._",,,,,,,,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,1,MaterialRecords,tg:lhpr:2325,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""7cec95b3-9d46-54f7-bec6-9a2a85c2dd57"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4338048-c6c8-4868-8b1f-d7a88cf82c12"", ""inverseOntologyProperty"": """"}]",,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,1,MaterialRecords,tg:lhpr:2325,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""6b825cb3-f7e9-5566-9334-468b0625879b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b2532b4-4a28-4a98-b8b5-43b12f5b43a4"", ""inverseOntologyProperty"": """"}]",,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,1,MaterialRecords,tg:lhpr:2325,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""5ab5d473-0f85-52ea-85ea-de3d36236c69"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8cc7cebd-f314-426d-84f7-cb8de3178a9a"", ""inverseOntologyProperty"": """"}]",,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,1,MaterialRecords,tg:lhpr:2325,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""b9962516-7d40-546c-b081-dc0a19704da9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c513af02-0522-43eb-9888-f0049e4a53e5"", ""inverseOntologyProperty"": """"}]",,,,,
,,d5fd3bb5-e152-5670-8f97-47a218cf6868,,,,,1,MaterialRecords,tg:lhpr:2325,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""918af6a6-337a-5c50-8446-17ee264aaf80"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bdd87b6e-d7b5-43da-ba3a-8b0b2b74c638"", ""inverseOntologyProperty"": """"}]",,,,,
tg:lhpr:2178,Prenten,d6005192-690c-5ec6-bb5b-ddc8d812c19c,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d6005192-690c-5ec6-bb5b-ddc8d812c19c,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
,,d6005192-690c-5ec6-bb5b-ddc8d812c19c,,,,,1,ImmaterialContent,tg:lhpr:2178,,,,,,,,,,,,,,,,8f1181e8-d4fb-5b2f-a2ca-5c8b27c1cb76,au::14556,artists (visual artists),"dlod={""name"":""Louis Joannes Peeters"",""ark"":""ark:/83110/x0/8f1181e8-d4fb-5b2f-a2ca-5c8b27c1cb76"",""uri"":""/agents/people/87707"",""id"":""au::14556"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f1181e8-d4fb-5b2f-a2ca-5c8b27c1cb76
,,d6005192-690c-5ec6-bb5b-ddc8d812c19c,,,,,1,Items,tg:lhpr:2178,,,,,tr:lh:289,5501,Planex KP / H 635,isad:lh:96289,(4) In bezit van AMVC : 07-01-1935,,,,,,,,,,,
,,d6005192-690c-5ec6-bb5b-ddc8d812c19c,,,,,2,Items,tg:lhpr:2178,,,,,,27381/152,Planex KP / H 635,,(4) In bezit van AMVC : 07-01-1935,,,,,,,,,,,
,,d6005192-690c-5ec6-bb5b-ddc8d812c19c,,,,,3,Items,tg:lhpr:2178,,,,,tr:lh:2640,52033,Planex KP / H 635,,(4) In bezit van AMVC : 07-01-1935,,,,,,,,,,,
,,d6005192-690c-5ec6-bb5b-ddc8d812c19c,,,,,4,Items,tg:lhpr:2178,,,,,,87523/2,Planex KP / H 635,,(4) In bezit van AMVC : 07-01-1935,,,,,,,,,,,
,,d6005192-690c-5ec6-bb5b-ddc8d812c19c,,,,,1,MaterialRecords,tg:lhpr:2178,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""3ccbf3c4-2d3c-5e17-82df-296eed60967a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7586e88c-518c-4c5b-a954-113a6c929f41"", ""inverseOntologyProperty"": """"}]",,,,,
,,d6005192-690c-5ec6-bb5b-ddc8d812c19c,,,,,1,MaterialRecords,tg:lhpr:2178,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""b19bdc6f-034a-5965-a226-8d816e8b8568"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3e513394-4524-41b5-9942-9bd82eab858c"", ""inverseOntologyProperty"": """"}]",,,,,
,,d6005192-690c-5ec6-bb5b-ddc8d812c19c,,,,,1,MaterialRecords,tg:lhpr:2178,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""4d2a3313-91c7-5242-be43-05313826a3e2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1634dcf4-d94a-4fe8-8ae7-99a3d5811dba"", ""inverseOntologyProperty"": """"}]",,,,,
,,d6005192-690c-5ec6-bb5b-ddc8d812c19c,,,,,1,MaterialRecords,tg:lhpr:2178,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""eaab3108-7991-5905-81ce-8d77beaae726"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49972aea-788b-4a1f-9962-1f63a3b59c93"", ""inverseOntologyProperty"": """"}]",,,,,
tg:lhpr:2465,Prenten,d60767d0-2150-5881-9607-65e0a1f276af,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d60767d0-2150-5881-9607-65e0a1f276af,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
,,d60767d0-2150-5881-9607-65e0a1f276af,,,,,1,ImmaterialContent,tg:lhpr:2465,,,,,,,,,,,,,,,,d65a9eee-ccdf-548b-9b04-3e545d6618fe,au::11741,artists (visual artists),"dlod={""name"":""Florimond van Loo"",""ark"":""ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe"",""uri"":""/agents/people/82780"",""id"":""au::11741"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d65a9eee-ccdf-548b-9b04-3e545d6618fe
,,d60767d0-2150-5881-9607-65e0a1f276af,,,,,1,Items,tg:lhpr:2465,,,,,tr:lh:1762,32895,Planex GP / V 982,,,,,,,,,,,,,
,,d60767d0-2150-5881-9607-65e0a1f276af,,,,,2,Items,tg:lhpr:2465,,,,,tr:lh:2212,43535/2,Planex GP / V 982,,,,,,,,,,,,,
,,d60767d0-2150-5881-9607-65e0a1f276af,,,,,1,MaterialRecords,tg:lhpr:2465,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""fce143ea-6437-5828-81a4-d43a8bbbe961"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a42c2c1d-b830-4f8c-915b-3b8bd9f68f3e"", ""inverseOntologyProperty"": """"}]",,,,,
,,d60767d0-2150-5881-9607-65e0a1f276af,,,,,1,MaterialRecords,tg:lhpr:2465,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""6dc1b9ee-7e6c-5c38-b8fa-79910be687f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21646d4c-6b08-40a5-8b0c-375a6dad8e7b"", ""inverseOntologyProperty"": """"}]",,,,,
tg:lhpr:8165,Prenten,dc900fd9-050f-5ca0-ad05-2175a2ae8173,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dc900fd9-050f-5ca0-ad05-2175a2ae8173,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
,,dc900fd9-050f-5ca0-ad05-2175a2ae8173,,,,,1,Items,tg:lhpr:8165,,,,,tr:lh:7088,177598,Planex KP / B 435,isad:lh:96359,,,,,,,,,,,,
,,dc900fd9-050f-5ca0-ad05-2175a2ae8173,,,,,2,Items,tg:lhpr:8165,,,,,tr:lh:2212,43546/4,"Planex GT / VI,5",,,,,,,,,,,,,
,,dc900fd9-050f-5ca0-ad05-2175a2ae8173,,,,,1,MaterialRecords,tg:lhpr:8165,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""aa18a567-0c6c-5710-9b01-63c09d60bedc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88b1a1c4-e39f-4efe-991e-66b3013b282c"", ""inverseOntologyProperty"": """"}]",,,,,
,,dc900fd9-050f-5ca0-ad05-2175a2ae8173,,,,,1,MaterialRecords,tg:lhpr:8165,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""a0cd7aec-f1bf-56ea-8440-5cf7ceb1a8cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2f2e658-5ebc-4757-b48a-6e531a9b2421"", ""inverseOntologyProperty"": """"}]",,,,,
tg:lhpr:10345,Prenten,ddb7a230-c7b2-50af-8856-f5108772f509,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ddb7a230-c7b2-50af-8856-f5108772f509,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
,,ddb7a230-c7b2-50af-8856-f5108772f509,,,,,1,Descriptions,tg:lhpr:10345,id.desc,25/25,descriptive note,Nederlands,,,,,,,,,,,,,,,,
,,ddb7a230-c7b2-50af-8856-f5108772f509,,,,,1,ImmaterialContent,tg:lhpr:10345,,,,,,,,,,,,,,,,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,artists (visual artists),"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
,,ddb7a230-c7b2-50af-8856-f5108772f509,,,,,1,Items,tg:lhpr:10345,,,,,tr:lh:2432,174053,D 1175 / I (Doos 10),isad:lh:127279,,,,,,,,,,,,
,,ddb7a230-c7b2-50af-8856-f5108772f509,,,,,2,Items,tg:lhpr:10345,,,,,tr:lh:2432,,,,,,,,,,,,,,,
,,ddb7a230-c7b2-50af-8856-f5108772f509,,,,,1,MaterialRecords,tg:lhpr:10345,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""481ead55-7f8b-52f3-b832-e39013532ed3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f932b974-1af7-4b71-8d1b-b46428cbbbf1"", ""inverseOntologyProperty"": """"}]",,,,,
,,ddb7a230-c7b2-50af-8856-f5108772f509,,,,,1,MaterialRecords,tg:lhpr:10345,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""2da9d22d-e2ff-58f9-b7d1-18cb0095b460"", ""ontologyProperty"": """", ""resourceXresourceId"": ""20a398bb-846b-4626-93b0-c286d8e30c67"", ""inverseOntologyProperty"": """"}]",,,,,
,,ddb7a230-c7b2-50af-8856-f5108772f509,,,,,1,Titles,tg:lhpr:10345,id.title/ti,,,,,,,,,,,Landschap (Papenkasteel),titles proper,Dutch (language),,,,,,
tg:lhpr:2298,Prenten,e2cc5d58-f65d-5203-9aa3-be1b238166bc,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e2cc5d58-f65d-5203-9aa3-be1b238166bc,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
,,e2cc5d58-f65d-5203-9aa3-be1b238166bc,,,,,1,ImmaterialContent,tg:lhpr:2298,,,,,,,,,,,,,,,,cff5ae51-d5fb-5f44-874e-bc6e9cdec12f,au::12829,artists (visual artists),"dlod={""name"":""Jan Baptist P. Michiels"",""ark"":""ark:/83110/x0/cff5ae51-d5fb-5f44-874e-bc6e9cdec12f"",""uri"":""/agents/people/93729"",""id"":""au::12829"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cff5ae51-d5fb-5f44-874e-bc6e9cdec12f
,,e2cc5d58-f65d-5203-9aa3-be1b238166bc,,,,,1,Items,tg:lhpr:2298,,,,,,106698,"Planex GP / IX, 8",,,,,,,,,,,,,
,,e2cc5d58-f65d-5203-9aa3-be1b238166bc,,,,,2,Items,tg:lhpr:2298,,,,,tr:lh:5492,120297,"Planex GP / IX, 8",,,,,,,,,,,,,
,,e2cc5d58-f65d-5203-9aa3-be1b238166bc,,,,,1,MaterialRecords,tg:lhpr:2298,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""13837ff6-fc0e-57c1-be93-aac2b70bb6a8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3ec802f-073e-42b8-bbc1-aac2dd292fd2"", ""inverseOntologyProperty"": """"}]",,,,,
,,e2cc5d58-f65d-5203-9aa3-be1b238166bc,,,,,1,MaterialRecords,tg:lhpr:2298,brocade.material_uuids,,,,,,,,,,,,,,"[{""resourceId"": ""378ba019-392a-56c7-8b07-0a209b5aa1fc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0a97aa1-c48b-4bf8-b4c8-f4b145f27352"", ""inverseOntologyProperty"": """"}]",,,,,
tg:lhpr:2496,Prenten,e5fcb763-2812-5bfd-bec0-ccb996467db6,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e5fcb763-2812-5bfd-bec0-ccb996467db6,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,
