ResourceID,brocade.id,card,order,Subject
3a9a9ec4-9b3d-50c3-8ac7-d5a9a96755d6,tg:rubgr:204,Subjects,a::rub.8,a::rub.8
2d2abbbd-81ba-5c66-9344-ed74ae23e41d,tg:rubgr:4930,Subjects,a::rub.32,a::rub.32
f1762455-5024-573e-8b42-2be0f5982427,tg:rubgr:22,Subjects,a::rub.5,a::rub.5
7d4f2b7c-1f60-58d6-a12a-7859d9045f2e,tg:rubgr:879,Subjects,a::rub.23,a::rub.23
a6154225-e0a1-5ce6-a47d-db1b686f4747,tg:rubgr:480,Subjects,a::rub.10,a::rub.10
a6154225-e0a1-5ce6-a47d-db1b686f4747,tg:rubgr:480,Subjects,a::rub.13,a::rub.13
cae64196-cb81-57ef-87fb-7f4a9da50529,tg:rubgr:3488,Subjects,a::rub.38,a::rub.38
84b31b34-c8a3-56d1-89da-056565455008,tg:rubgr:3467,Subjects,a::rub.26,a::rub.26
295b6f96-16b6-5ed9-86dc-c7b986b2b513,tg:rubgr:195,Subjects,a::rub.8,a::rub.8
0f42892b-7735-5600-89e1-bd9d5a4eccf8,tg:rubgr:4208,Subjects,a::rub.24,a::rub.24
0f42892b-7735-5600-89e1-bd9d5a4eccf8,tg:rubgr:4208,Subjects,a::rub.41,a::rub.41
e6bb81ce-57ad-5fbf-a807-7e688fe61044,tg:rubgr:896,Subjects,a::rub.24,a::rub.24
9088ea69-8a74-5063-bc80-6ae1aea3af8a,tg:rubgr:316,Subjects,a::rub.10,a::rub.10
3fdc5888-65e7-594c-b2c7-629432aa25cb,tg:rubgr:1323,Subjects,a::rub.35,a::rub.35
add5453a-e875-5974-87e5-85647a18b5ac,tg:rubgr:1289,Subjects,a::rub.35,a::rub.35
c7a63c4f-68c5-5880-8654-aebc9c88ae40,tg:rubgr:746,Subjects,a::rub.21,a::rub.21
9de561b9-e0eb-556f-9ad0-969f6f2fe6aa,tg:rubgr:1266,Subjects,a::rub.34,a::rub.34
81dd2ddb-747f-5332-9b21-67ef720dd6a0,tg:rubgr:253,Subjects,a::rub.9,a::rub.9
db349510-822d-5c4c-b82a-f18702edc266,tg:rubgr:1636,Subjects,a::rub.44,a::rub.44
74af4735-d05a-5df0-8768-15c30996cf62,tg:rubgr:603,Subjects,a::rub.17,a::rub.17
3a2f60ee-87ea-5d4a-8bb0-4e37001a7740,tg:rubgr:4623,Subjects,a::rub.25,a::rub.25
b60fd28d-298c-5ee3-a1c6-7d70e612caf3,tg:rubgr:414,Subjects,a::rub.13,a::rub.13
2b1bfc67-5b95-5069-aafb-1248f69207b6,tg:rubgr:1421,Subjects,a::rub.38,a::rub.38
4d6628c8-b340-56c0-a42e-e6c42be8f5f4,tg:rubgr:947,Subjects,a::rub.25,a::rub.25
cfbedbfa-ffd5-5154-bf62-65e3f26c1f17,tg:rubgr:59,Subjects,a::rub.6,a::rub.6
dc9f1600-cb46-5742-9394-95eab20669a2,tg:rubgr:1837,Subjects,a::rub.48,a::rub.48
49d5360f-1d39-5b03-bcd5-a215222d2dbe,tg:rubgr:802,Subjects,a::rub.21,a::rub.21
a14af5ed-b237-5741-be25-0c2331db0446,tg:rubgr:1564,Subjects,a::rub.42,a::rub.42
47caceaa-5a3e-5995-849f-179917071a66,tg:rubgr:551,Subjects,a::rub.15:1,a::rub.15:1
543c704f-6079-53b8-b58d-0670b83475cb,tg:rubgr:1134,Subjects,a::rub.26:1,a::rub.26:1
b40d7d96-6974-5661-872e-89932f9671e2,tg:rubgr:101,Subjects,a::rub.7,a::rub.7
1c09a48b-507d-58e6-9466-6cd5c0d36557,tg:rubgr:228,Subjects,a::rub.8,a::rub.8
ea3167fb-51b0-542d-b383-8f45d1b7e158,tg:rubgr:382,Subjects,a::rub.12,a::rub.12
5fb1347d-542d-5dda-b4c4-6cf671b3c162,tg:rubgr:678,Subjects,a::rub.20,a::rub.20
5fe90587-f04d-56eb-8c16-d77ea750d650,tg:rubgr:1358,Subjects,a::rub.36,a::rub.36
bb067ce7-7e98-5923-9b2d-ff8aaf2160e4,tg:rubgr:697,Subjects,a::rub.20,a::rub.20
23693e6e-a2d7-5154-8e65-004e346948e5,tg:rubgr:1925,Subjects,a::rub.50,a::rub.50
ee5ad8ac-e3b2-5b94-ba7e-43b85d8e763b,tg:rubgr:910,Subjects,a::rub.24,a::rub.24
31336c31-3bbb-5e03-a87f-378351b95a93,tg:rubgr:1476,Subjects,a::rub.38,a::rub.38
e4dbef3d-ce47-5c67-9628-3a097762794c,tg:rubgr:4674,Subjects,a::rub.38,a::rub.38
4822e3f9-0a96-5d8d-beb9-c64548384ddd,tg:rubgr:443,Subjects,a::rub.13,a::rub.13
4822e3f9-0a96-5d8d-beb9-c64548384ddd,tg:rubgr:443,Subjects,a::rub.41,a::rub.41
4ecf8465-dc96-5b4a-ab68-458d0e405b6b,tg:rubgr:1499,Subjects,a::rub.39,a::rub.39
c8961e55-f73b-5e89-9384-8b44300a72b7,tg:rubgr:156,Subjects,a::rub.7,a::rub.7
0aab3e52-834b-50e3-8132-8d251030931f,tg:rubgr:1163,Subjects,a::rub.29,a::rub.29
d34d9a33-05c0-5299-b3f6-e4872ea77888,tg:rubgr:506,Subjects,a::rub.14,a::rub.14
c5dd25f6-f532-5d7e-8e06-84ac6f8a7412,tg:rubgr:1533,Subjects,a::rub.41,a::rub.41
3fe3cdca-a434-5b8d-b3e0-1c1ea3dd5520,tg:rubgr:855,Subjects,a::rub.23,a::rub.23
b0b301ed-2d72-5437-996c-137a62cf4b58,tg:rubgr:1860,Subjects,a::rub.49,a::rub.49
cf8ac012-b294-52d8-b581-871c02c3db5a,tg:rubgr:785,Subjects,a::rub.21,a::rub.21
5e6a190b-86a5-56ad-8ae8-0e2a27a4a6da,tg:rubgr:5209,Subjects,a::rub.25,a::rub.25
1ebdd626-d536-5ae2-92e5-ff6a949956ed,tg:rubgr:3762,Subjects,a::rub.23,a::rub.23
1ebdd626-d536-5ae2-92e5-ff6a949956ed,tg:rubgr:3762,Subjects,a::rub.38,a::rub.38
cfbc765f-e62f-59eb-83e5-10bf03620223,tg:rubgr:290,Subjects,a::rub.10,a::rub.10
3bd2951e-b99d-58ce-97ba-2ada3410db4f,tg:rubgr:455,Subjects,a::rub.13:1,a::rub.13:1
85133431-6925-5731-83f6-fa7e53c10a18,tg:rubgr:1460,Subjects,a::rub.38,a::rub.38
8d1974ef-7734-5fd7-b74a-adf820ec5f75,tg:rubgr:1030,Subjects,a::rub.21,a::rub.21
695e9615-e66f-542c-99cd-8621bc59f05f,tg:rubgr:906,Subjects,a::rub.24,a::rub.24
1e35d65d-1505-5124-b084-8885b5fac3ff,tg:rubgr:1933,Subjects,a::rub.50,a::rub.50
60cd8f3d-7c71-5087-9662-b314efbd9c39,tg:rubgr:18,Subjects,a::rub.5,a::rub.5
17f908bc-74a2-5e26-93f7-4c28b95d06f1,tg:rubgr:5136,Subjects,a::rub.25,a::rub.25
5e0888f2-66a8-57a0-ac93-cbec4a294e67,tg:rubgr:1876,Subjects,a::rub.49,a::rub.49
add0e001-73c9-5509-8a06-70c3abd783b7,tg:rubgr:843,Subjects,a::rub.23,a::rub.23
7742ac01-e3a1-5a7b-858a-87a8f5b57d67,tg:rubgr:1525,Subjects,a::rub.40,a::rub.40
a23240c8-df0a-5799-8502-bbf69386fc1a,tg:rubgr:510,Subjects,a::rub.14,a::rub.14
0114ab1e-ea07-538c-bfbd-24c20a9e1c47,tg:rubgr:1175,Subjects,a::rub.29:1,a::rub.29:1
ffab48e1-a089-5469-9687-166f10dce955,tg:rubgr:140,Subjects,a::rub.7,a::rub.7
ebff6eb1-f518-5931-844c-1cdd809851b7,tg:rubgr:4377,Subjects,a::rub.9,a::rub.9
55bb53fc-3d06-5cd2-b7ff-c6b88f9ec773,tg:rubgr:793,Subjects,a::rub.21,a::rub.21
4747b63b-b4b9-5e06-9126-f8977771c840,tg:rubgr:269,Subjects,a::rub.9,a::rub.9
08708583-6da2-516d-816f-83afaae22f71,tg:rubgr:639,Subjects,a::rub.18,a::rub.18
08708583-6da2-516d-816f-83afaae22f71,tg:rubgr:639,Subjects,a::rub.21,a::rub.21
08708583-6da2-516d-816f-83afaae22f71,tg:rubgr:639,Subjects,a::rub.22,a::rub.22
5a7cb055-5d96-59d3-9305-08695d81e4ca,tg:rubgr:1319,Subjects,a::rub.35,a::rub.35
1465fc34-225a-5f92-8309-302dbc04487d,tg:rubgr:286,Subjects,a::rub.9:1,a::rub.9:1
9104b440-a9cc-5862-9a9c-df9044016320,tg:rubgr:1964,Subjects,a::rub.50,a::rub.50
8002799c-a33a-52b6-8007-6419b7432fb6,tg:rubgr:951,Subjects,a::rub.25,a::rub.25
fed5029e-29bf-5f01-afb1-e09746959cc6,tg:rubgr:1437,Subjects,a::rub.38,a::rub.38
b96cac06-8989-5683-9b66-7323a10b91fd,tg:rubgr:402,Subjects,a::rub.12,a::rub.12
15410ba3-6228-5120-b417-4ab487a87064,tg:rubgr:117,Subjects,a::rub.7,a::rub.7
ae2a08ce-84b0-5a6e-adc2-afe87f217060,tg:rubgr:1122,Subjects,a::rub.26,a::rub.26
e3ff7a8a-49c8-5c7c-bb48-4bfa7e52de13,tg:rubgr:547,Subjects,a::rub.15,a::rub.15
beef0d32-ecd0-5f2f-a4b1-f3fbf6f52d25,tg:rubgr:4770,Subjects,a::rub.44,a::rub.44
90621c89-e045-5f3e-bbf5-83ac37b24090,tg:rubgr:1572,Subjects,a::rub.42,a::rub.42
441deb00-cbff-5b82-a6dc-bcc510311a62,tg:rubgr:814,Subjects,a::rub.22,a::rub.22
a55a1950-c0ff-5973-b02b-78149323980e,tg:rubgr:1821,Subjects,a::rub.46,a::rub.46
bbc449f0-1c22-5554-a66d-dc97256a30e4,tg:rubgr:394,Subjects,a::rub.12,a::rub.12
df66e18b-5421-55ca-b182-c354aae02ef6,tg:rubgr:681,Subjects,a::rub.20,a::rub.20
c7b8f774-fa14-5ee2-bbcb-38aeeb232844,tg:rubgr:1339,Subjects,a::rub.35,a::rub.35
03ad5bea-fa4f-5ef2-b131-58e4f5148b10,tg:rubgr:1293,Subjects,a::rub.35,a::rub.35
c58e2cd9-da37-558c-a036-223badd3ee74,tg:rubgr:1769,Subjects,a::rub.24,a::rub.24
dc0b9471-feca-5b08-b4b3-81fb012698b6,tg:rubgr:4838,Subjects,a::rub.12,a::rub.12
c065ed68-e140-5267-933d-a89ce7a0cd90,tg:rubgr:2145,Subjects,a::rub.9,a::rub.9
35930fde-51f0-5566-a72e-e3da992efd42,tg:rubgr:249,Subjects,a::rub.9,a::rub.9
75341812-b2bd-53c1-a780-e63c8bc85644,tg:rubgr:2903,Subjects,a::rub.12,a::rub.12
75341812-b2bd-53c1-a780-e63c8bc85644,tg:rubgr:2903,Subjects,a::rub.13,a::rub.13
75341812-b2bd-53c1-a780-e63c8bc85644,tg:rubgr:2903,Subjects,a::rub.14,a::rub.14
d67d8f87-d672-502c-9c85-b295956986d6,tg:rubgr:619,Subjects,a::rub.17,a::rub.17
f1afd288-21a0-5323-8e2a-196b6c22359b,tg:rubgr:38,Subjects,a::rub.5,a::rub.5
640aa2a2-ee50-5357-b665-ab81c0cf0237,tg:rubgr:1856,Subjects,a::rub.49,a::rub.49
59d8c8f8-f806-58d7-8a9e-e2bda1c67575,tg:rubgr:863,Subjects,a::rub.23,a::rub.23
1118cb16-02ed-5f7a-848c-96c7370f5f09,tg:rubgr:1505,Subjects,a::rub.39,a::rub.39
6b183a22-1822-58c6-a188-a31e580f7255,tg:rubgr:530,Subjects,a::rub.14,a::rub.14
d7593c98-946a-51e0-b076-a50c21261abe,tg:rubgr:1155,Subjects,a::rub.28,a::rub.28
29eb6f20-6259-5464-b150-d7f36aa747c2,tg:rubgr:160,Subjects,a::rub.7,a::rub.7
05958f81-f7b2-58c9-a836-05802d7b4595,tg:rubgr:475,Subjects,a::rub.13,a::rub.13
49a276a3-8333-5d19-9c9d-6f9cd78a1a2b,tg:rubgr:1440,Subjects,a::rub.38,a::rub.38
5589b7bd-94c4-5ca7-980c-a6de41694465,tg:rubgr:5053,Subjects,a::rub.36,a::rub.36
6d447429-85a8-567e-8387-142cb0625760,tg:rubgr:926,Subjects,a::rub.25,a::rub.25
1df2034a-419e-5ca7-8083-e1d9f750d90b,tg:rubgr:1913,Subjects,a::rub.5,a::rub.5
1df2034a-419e-5ca7-8083-e1d9f750d90b,tg:rubgr:1913,Subjects,a::rub.50,a::rub.50
569486e9-f421-5c70-b873-6923405a270b,tg:rubgr:1694,Subjects,a::rub.45,a::rub.45
30c00693-b6e4-5c68-8f56-f0a9537edd0a,tg:rubgr:1381,Subjects,a::rub.37,a::rub.37
6dcb3947-1b3e-5bb2-9b92-b906c4a39ce1,tg:rubgr:137,Subjects,a::rub.7,a::rub.7
3cbe8dee-ca3a-5ff3-9fc3-bb25c235d201,tg:rubgr:567,Subjects,a::rub.15,a::rub.15
444fb24a-02b5-5096-a2d3-1595ea3bb863,tg:rubgr:1552,Subjects,a::rub.42,a::rub.42
8862cf5b-8488-5f60-8642-24b58ece8e51,tg:rubgr:834,Subjects,a::rub.23,a::rub.23
b5d0cd83-4d3e-5187-88a0-0be47fffc829,tg:rubgr:1944,Subjects,a::rub.50,a::rub.50
e5773028-31a2-5ae5-b2f6-d1a60f2ba638,tg:rubgr:4,Subjects,a::rub.5,a::rub.5
3ebdd517-ce9d-53da-be98-237590bb35a2,tg:rubgr:80,Subjects,a::rub.7,a::rub.7
58101005-877b-5e68-8c33-bc3db928615d,tg:rubgr:588,Subjects,a::rub.16,a::rub.16
d8686b4d-6b04-5a27-bdc0-a438d9cf5d1d,tg:rubgr:1417,Subjects,a::rub.38,a::rub.38
4235fb4c-3c3e-5e3a-8f82-94b9be4be1e0,tg:rubgr:422,Subjects,a::rub.13,a::rub.13
14261560-6cbb-5aa7-b9e7-0b1eb33b7422,tg:rubgr:1682,Subjects,a::rub.45,a::rub.45
45f8688e-b13a-5eb3-8ce2-0c4e0a05aa47,tg:rubgr:1378,Subjects,a::rub.37,a::rub.37
ad21e722-49e2-51ae-aee4-e926eb836d65,tg:rubgr:208,Subjects,a::rub.8,a::rub.8
fcd65838-e416-5200-95ab-e671a8f496f0,tg:rubgr:658,Subjects,a::rub.19,a::rub.19
68671868-8c15-5c97-a88d-451a6bd1a5a1,tg:rubgr:1397,Subjects,a::rub.38,a::rub.38
2843efe6-396b-547e-ab48-7c2ddbf49e4c,tg:rubgr:79,Subjects,a::rub.7,a::rub.7
00c385af-5f31-55ba-94fc-682f65e03da8,tg:rubgr:5157,Subjects,a::rub.25,a::rub.25
0b5ecde6-5694-5203-a08a-1789c43db644,tg:rubgr:1817,Subjects,a::rub.46,a::rub.46
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,Subjects,a::rub.22,a::rub.22
ece30e36-a073-5d5b-a139-6116517b7e98,tg:rubgr:1544,Subjects,a::rub.41,a::rub.41
636ae7e5-7c0d-5677-a335-3ee090d05bfe,tg:rubgr:4746,Subjects,a::rub.6,a::rub.6
4fc95f58-f4c7-5ea9-9996-76d43b7b69ed,tg:rubgr:571,Subjects,a::rub.15,a::rub.15
f9f1b463-6353-5832-94e5-0245aabae672,tg:rubgr:4316,Subjects,a::rub.12,a::rub.12
d6b7a55b-0a08-5375-aab5-71fecc717bed,tg:rubgr:121,Subjects,a::rub.7,a::rub.7
68ef9327-a33d-510d-858b-c01f752fbb80,tg:rubgr:434,Subjects,a::rub.13,a::rub.13
08948808-2a0f-5282-8d4f-7beee3d33f9b,tg:rubgr:1401,Subjects,a::rub.38,a::rub.38
a9356f9a-265b-5935-bb5d-4c95ee8bd58e,tg:rubgr:96,Subjects,a::rub.7,a::rub.7
379080f6-eed1-5a3d-af34-3e9e5691b891,tg:rubgr:967,Subjects,a::rub.25:1,a::rub.25:1
61e97507-02bd-5864-be4a-27061ebf5531,tg:rubgr:1952,Subjects,a::rub.50,a::rub.50
f3e2de7b-93b6-5a81-9d55-e042f057f40e,tg:rubgr:3742,Subjects,a::rub.21,a::rub.21
f3e2de7b-93b6-5a81-9d55-e042f057f40e,tg:rubgr:3742,Subjects,a::rub.23,a::rub.23
44cdc305-92f1-52e8-8b41-5c30e3b783f8,tg:rubgr:1285,Subjects,a::rub.34,a::rub.34
f0ace935-ca58-54f7-9a08-bfdf4eea4cea,tg:rubgr:4341,Subjects,a::rub.21,a::rub.21
f0ace935-ca58-54f7-9a08-bfdf4eea4cea,tg:rubgr:4341,Subjects,a::rub.22,a::rub.22
0072f1a3-671f-5715-be6e-f78b1d091765,tg:rubgr:176,Subjects,a::rub.7,a::rub.7
4e599f48-2cd3-585e-91b7-9d89a182de2e,tg:rubgr:1143,Subjects,a::rub.26,a::rub.26
ed446a45-576c-5f5a-b33d-aef76baf8523,tg:rubgr:526,Subjects,a::rub.14,a::rub.14
bfe7f4fc-77d8-5214-a0de-5e6a4b64c9f7,tg:rubgr:1513,Subjects,a::rub.40,a::rub.40
c8a69b94-fe29-5607-8b04-ba7cb219a936,tg:rubgr:2295,Subjects,a::rub.38,a::rub.38
d6e771e8-1e58-5e6d-9000-d239ea086b59,tg:rubgr:875,Subjects,a::rub.23,a::rub.23
f7951207-b491-5f76-a4fc-49673604c80b,tg:rubgr:1840,Subjects,a::rub.48,a::rub.48
91844ff0-b1b2-5ec2-b6dd-d38c0315965d,tg:rubgr:5100,Subjects,a::rub.16,a::rub.16
91844ff0-b1b2-5ec2-b6dd-d38c0315965d,tg:rubgr:5100,Subjects,a::rub.49,a::rub.49
19d2794b-1b22-5634-a75c-8114fe21f854,tg:rubgr:930,Subjects,a::rub.25,a::rub.25
67024287-f2ed-5cb3-b2f8-85cb372b7db9,tg:rubgr:199,Subjects,a::rub.8,a::rub.8
49feb42f-c8a2-5057-a30f-9e740a632fcf,tg:rubgr:1456,Subjects,a::rub.38,a::rub.38
4fa5d937-be2a-5f99-945b-3719181b80c6,tg:rubgr:463,Subjects,a::rub.13,a::rub.13
19319044-b70d-54a3-848c-00aaaddad2a9,tg:rubgr:674,Subjects,a::rub.20,a::rub.20
f49773b6-a97c-5813-a8f6-5800901f5109,tg:rubgr:1641,Subjects,a::rub.44,a::rub.44
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,Subjects,a::rub.11,a::rub.11
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,Subjects,a::rub.21,a::rub.21
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,Subjects,a::rub.23,a::rub.23
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,Subjects,a::rub.28,a::rub.28
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,Subjects,a::rub.34,a::rub.34
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,Subjects,a::rub.37,a::rub.37
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,Subjects,a::rub.9,a::rub.9
33419c13-98c3-52cd-aa0e-f39d89a6bb07,tg:rubgr:224,Subjects,a::rub.8,a::rub.8
b8a7db69-adf9-54a1-8b13-8d93ffa3340c,tg:rubgr:2578,Subjects,a::rub.22,a::rub.22
28d0b47b-abdd-594c-98fd-669b1a96943e,tg:rubgr:731,Subjects,a::rub.21,a::rub.21
4715af1a-95cc-5df8-9a6d-e832a84f0f2f,tg:rubgr:1354,Subjects,a::rub.36,a::rub.36
a17520a1-c0c8-52eb-b7c2-3b2916f5cdc1,tg:rubgr:361,Subjects,a::rub.11,a::rub.11
5afc837f-a5c1-5b17-ac31-23f7889419f5,tg:rubgr:2201,Subjects,a::rub.54,a::rub.54
50ad0aa6-6a1d-5bde-ba2c-620edf0f230f,tg:rubgr:1587,Subjects,a::rub.43:1,a::rub.43:1
6c06e33a-657c-553e-8154-d7f3cb6f6c2d,tg:rubgr:418,Subjects,a::rub.13,a::rub.13
78c2fcbd-9a15-54bf-8a40-9fedf3933d07,tg:rubgr:1138,Subjects,a::rub.26,a::rub.26
fa3ad629-f7ff-58e4-8bcf-29d92bdf899e,tg:rubgr:4290,Subjects,a::rub.19,a::rub.19
c5fc8794-73d3-55ed-a676-89f6d8738460,tg:rubgr:1568,Subjects,a::rub.42:1,a::rub.42:1
eeca19a5-c28c-50f1-84dd-48e03620d129,tg:rubgr:55,Subjects,a::rub.5,a::rub.5
4ef3efa1-6a95-5846-9040-626b22161aea,tg:rubgr:2190,Subjects,a::rub.52,a::rub.52
4dbe210d-802a-5f6f-a251-248b38c0a4c7,tg:rubgr:789,Subjects,a::rub.21:1,a::rub.21:1
0c23acfd-4fa5-52d5-94ae-0cdde41675b9,tg:rubgr:1246,Subjects,a::rub.31,a::rub.31
c5a2c63b-83cf-5056-a155-03f86221e0c7,tg:rubgr:273,Subjects,a::rub.9,a::rub.9
36c6b6b2-6ade-5146-88a1-53f56adcc576,tg:rubgr:1616,Subjects,a::rub.44,a::rub.44
1a5d57a4-0787-5989-894c-c0e16d2b2266,tg:rubgr:623,Subjects,a::rub.17:1,a::rub.17:1
43b9664a-a4bd-5a52-b322-eaf31742c673,tg:rubgr:336,Subjects,a::rub.10,a::rub.10
9a5ef0e0-13b2-5cea-853b-deef58896383,tg:rubgr:1303,Subjects,a::rub.35:1,a::rub.35:1
c55336a1-f659-56f9-ab2f-226af0554e0a,tg:rubgr:766,Subjects,a::rub.21,a::rub.21
5d4b0507-cdc6-5681-824e-8e7ca685804b,tg:rubgr:5340,Subjects,a::rub.7,a::rub.7
2f02303f-dd7a-5784-a4b0-68b969f64fa3,tg:rubgr:1180,Subjects,a::rub.30,a::rub.30
1d6e35a8-dcd0-5597-8d1c-8b0933c01fbe,tg:rubgr:4382,Subjects,a::rub.37,a::rub.37
1d6e35a8-dcd0-5597-8d1c-8b0933c01fbe,tg:rubgr:4382,Subjects,a::rub.9,a::rub.9
e6670971-ad88-5b53-8ed7-01535fb9d5f6,tg:rubgr:1929,Subjects,a::rub.50,a::rub.50
e6670971-ad88-5b53-8ed7-01535fb9d5f6,tg:rubgr:1929,Subjects,a::rub.7,a::rub.7
a99b066a-4917-5d35-bdb6-08a9598960cf,tg:rubgr:5086,Subjects,a::rub.9,a::rub.9
2b8a6058-4a8e-5a03-b084-ffefe4998c5b,tg:rubgr:859,Subjects,a::rub.23,a::rub.23
fac1809c-c8a8-552b-84ea-ecf3757b91b3,tg:rubgr:1495,Subjects,a::rub.26,a::rub.26
fac1809c-c8a8-552b-84ea-ecf3757b91b3,tg:rubgr:1495,Subjects,a::rub.39,a::rub.39
975c2820-3a0e-5383-972c-b3bec589ae2a,tg:rubgr:635,Subjects,a::rub.18,a::rub.18
c1188e32-f56f-53a2-a74a-4e89fffcd21f,tg:rubgr:1600,Subjects,a::rub.44,a::rub.44
cf41d528-31c5-52d8-96b4-1a29ce0ad44d,tg:rubgr:265,Subjects,a::rub.9,a::rub.9
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,Subjects,a::rub.32,a::rub.32
0a78147c-6172-52f1-8629-8f8ac2dceb7b,tg:rubgr:2186,Subjects,a::rub.52,a::rub.52
df178fd2-a651-5aa5-a860-b95ba3f6721e,tg:rubgr:770,Subjects,a::rub.21,a::rub.21
2febb1fc-d862-5bb0-a421-5e76a03529e0,tg:rubgr:1315,Subjects,a::rub.35,a::rub.35
6d3d26db-05c7-5af1-a971-3f104130fa6f,tg:rubgr:320,Subjects,a::rub.10,a::rub.10
6d3d26db-05c7-5af1-a971-3f104130fa6f,tg:rubgr:320,Subjects,a::rub.11,a::rub.11
6d3d26db-05c7-5af1-a971-3f104130fa6f,tg:rubgr:320,Subjects,a::rub.23,a::rub.23
6d3d26db-05c7-5af1-a971-3f104130fa6f,tg:rubgr:320,Subjects,a::rub.35,a::rub.35
6d3d26db-05c7-5af1-a971-3f104130fa6f,tg:rubgr:320,Subjects,a::rub.36,a::rub.36
6d3d26db-05c7-5af1-a971-3f104130fa6f,tg:rubgr:320,Subjects,a::rub.37,a::rub.37
6d3d26db-05c7-5af1-a971-3f104130fa6f,tg:rubgr:320,Subjects,a::rub.9,a::rub.9
f82c244a-e845-5a4c-9de8-c9bc0e37f7dd,tg:rubgr:1196,Subjects,a::rub.41,a::rub.41
f82c244a-e845-5a4c-9de8-c9bc0e37f7dd,tg:rubgr:1196,Subjects,a::rub.9,a::rub.9
e9bef3ad-240e-5830-b9fa-658feceef939,tg:rubgr:459,Subjects,a::rub.13,a::rub.13
f5834ca1-ee93-558e-86f5-c90d7ee906e5,tg:rubgr:1483,Subjects,a::rub.39,a::rub.39
43f1d295-fced-5d6c-9a0c-dcd91d4afd7f,tg:rubgr:1179,Subjects,a::rub.29,a::rub.29
300270f1-c751-5f70-86de-2a23b4ef0f77,tg:rubgr:1529,Subjects,a::rub.41,a::rub.41
2995f55d-421e-554b-bca5-41942828a950,tg:rubgr:14,Subjects,a::rub.5,a::rub.5
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,Subjects,a::rub.8,a::rub.8
0c4d0d8d-a354-5751-b324-c0de48d1109e,tg:rubgr:4005,Subjects,a::rub.21,a::rub.21
0c4d0d8d-a354-5751-b324-c0de48d1109e,tg:rubgr:4005,Subjects,a::rub.22,a::rub.22
0c4d0d8d-a354-5751-b324-c0de48d1109e,tg:rubgr:4005,Subjects,a::rub.32,a::rub.32
0c4d0d8d-a354-5751-b324-c0de48d1109e,tg:rubgr:4005,Subjects,a::rub.38,a::rub.38
0c4d0d8d-a354-5751-b324-c0de48d1109e,tg:rubgr:4005,Subjects,a::rub.45,a::rub.45
ea3e4007-577e-5d8e-87dc-5c09db4c1be0,tg:rubgr:1657,Subjects,a::rub.45,a::rub.45
b7832d03-3a6d-569d-b142-71940c231208,tg:rubgr:398,Subjects,a::rub.12,a::rub.12
769f9e89-2675-5de0-b28b-00e6630ecf68,tg:rubgr:662,Subjects,a::rub.19,a::rub.19
4ec43c49-4373-5eec-acef-c8cab72fe982,tg:rubgr:377,Subjects,a::rub.11,a::rub.11
d60be965-c5d4-5af2-a2bc-a5b58777763a,tg:rubgr:1342,Subjects,a::rub.35,a::rub.35
3b7ba167-e5aa-5970-9716-7dd8941cee80,tg:rubgr:727,Subjects,a::rub.21,a::rub.21
df7ce656-ce87-56d4-867c-03929c33e759,tg:rubgr:1591,Subjects,a::rub.43,a::rub.43
1f230dc6-5143-574f-907f-7281c86cbbab,tg:rubgr:1968,Subjects,a::rub.50,a::rub.50
01f90409-5383-5048-a805-7ae93f4da00c,tg:rubgr:43,Subjects,a::rub.5,a::rub.5
1029461d-7b12-5c67-b287-6dfa11b5e8d4,tg:rubgr:818,Subjects,a::rub.22,a::rub.22
ae2de83f-d4fa-52b5-b4b6-ca13ba3ff7db,tg:rubgr:1590,Subjects,a::rub.43,a::rub.43
3a111210-3b23-59dd-b949-20b4b6c8fbf3,tg:rubgr:1969,Subjects,a::rub.50,a::rub.50
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,Subjects,a::rub.5,a::rub.5
cfa1a910-6da9-529d-9fef-7330e249dba9,tg:rubgr:42,Subjects,a::rub.6,a::rub.6
78ebc03a-4dc4-5bb2-bd54-75d1e5bf94d3,tg:rubgr:819,Subjects,a::rub.22,a::rub.22
dee6ae3a-1768-5f60-83fc-31baad4e1b17,tg:rubgr:233,Subjects,a::rub.8:1,a::rub.8:1
331c6fcd-6942-5333-8eef-712b8d9b6757,tg:rubgr:399,Subjects,a::rub.12:1,a::rub.12:1
70dba73f-8442-523d-92a4-b01d94f8ef3e,tg:rubgr:1656,Subjects,a::rub.45,a::rub.45
89db168b-fa94-5227-975d-c576abf36dd5,tg:rubgr:4454,Subjects,a::rub.13,a::rub.13
