ResourceID,brocade.id,card,order,Keyword
c70c7b26-73c8-564d-8d99-a6b18cc69983,tg:rubgr:2492,Keywords,3,"Raczynski, Joseph Alexander"
c70c7b26-73c8-564d-8d99-a6b18cc69983,tg:rubgr:2492,Keywords,4,"Uppsala, Uppsala University"
769d3016-0e59-5908-b305-fcdf90883f8e,tg:rubgr:2538,Keywords,1,"Baellieur, Cornelis de (I)"
769d3016-0e59-5908-b305-fcdf90883f8e,tg:rubgr:2538,Keywords,2,"Cleve, Marten van (I)"
156ffa58-c7a5-58b8-95a4-7fd359b1de4b,tg:rubgr:4815,Keywords,1,"Valckenborch, Maerten van"
156ffa58-c7a5-58b8-95a4-7fd359b1de4b,tg:rubgr:4815,Keywords,2,"Novotny, Fritz"
a49473ae-e831-5870-aa00-b36933ea94a7,tg:rubgr:771,Keywords,1,"Macaulay, Rose"
27f8d9cc-6b3c-5501-8b69-d65faef9ecfb,tg:rubgr:1314,Keywords,1,"Bisschop, Jan de"
7ed04266-9f8c-578a-9a55-5c997017103f,tg:rubgr:4116,Keywords,1,"Oostenrijk, Margareta van"
226f72df-4e86-50e0-952d-608463ea7a88,tg:rubgr:321,Keywords,1,Mundus inversus
cb4e303e-bfc6-5fe8-bddc-c8be9770433a,tg:rubgr:4383,Keywords,1,"Yates, Frances A."
31c81001-c1bf-54c9-bbfa-c8594176320e,tg:rubgr:3446,Keywords,1,prentkunst
49ff2e4a-66fe-5bc7-8e49-5e5afaa5b20a,tg:rubgr:1882,Keywords,1,"Vogelsang, Willem"
49ff2e4a-66fe-5bc7-8e49-5e5afaa5b20a,tg:rubgr:1882,Keywords,2,Certificaat
fa0e5882-44ef-5a3a-94cb-eecac1e151fc,tg:rubgr:1928,Keywords,1,"Bles, Herri met de"
fa0e5882-44ef-5a3a-94cb-eecac1e151fc,tg:rubgr:1928,Keywords,2,Lot en zijn dochters
fa0e5882-44ef-5a3a-94cb-eecac1e151fc,tg:rubgr:1928,Keywords,3,"Finch, Robert"
fa0e5882-44ef-5a3a-94cb-eecac1e151fc,tg:rubgr:1928,Keywords,4,"Stockholm, Nationalmuseum"
fa246823-1e3d-5e49-80ad-dade3639c4f9,tg:rubgr:3915,Keywords,1,"Brandt, Sebastian"
acbb24f8-c6df-5b5a-9e52-a21b9444352c,tg:rubgr:2607,Keywords,1,"Zeitler, Rudolf"
acbb24f8-c6df-5b5a-9e52-a21b9444352c,tg:rubgr:2607,Keywords,2,"Stridbeck, Carl Gustav"
909dd6c9-4c09-518a-8b4d-df59722e1f8e,tg:rubgr:2312,Keywords,1,"Lissabon, Museu Nacional de Arte Antiga"
909dd6c9-4c09-518a-8b4d-df59722e1f8e,tg:rubgr:2312,Keywords,2,"Washington, National Gallery of Art"
f45d8072-3433-5226-b95b-ec59fe7338f5,tg:rubgr:2742,Keywords,1,kennerschap
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,1,iconografie
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,2,"Auber, Charles A."
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,3,"Bächtold-Stäubl, Hanns"
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,4,"Behling, Lottlisa"
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,5,"Friedmann, Herbert"
3989f8f0-9de7-57b6-bff2-8ef5fbff0902,tg:rubgr:858,Keywords,6,"Skinner, Charles M."
66a96457-566e-5ad7-8b56-9b72e0beeb28,tg:rubgr:4696,Keywords,1,"Clowes, George Henry Alexander"
66a96457-566e-5ad7-8b56-9b72e0beeb28,tg:rubgr:4696,Keywords,2,"Roskill, Mark W."
ee2130d5-9835-59dd-b3d4-72b00be79c99,tg:rubgr:1494,Keywords,1,"Fry, Roger"
ee2130d5-9835-59dd-b3d4-72b00be79c99,tg:rubgr:1494,Keywords,2,"Laurie, A.P."
3740c96c-b6d3-5bc9-a056-0d5a97658eff,tg:rubgr:4946,Keywords,1,Meester van het Errera-Schetsboek
3740c96c-b6d3-5bc9-a056-0d5a97658eff,tg:rubgr:4946,Keywords,2,"Valckenborch, Lucas van"
3740c96c-b6d3-5bc9-a056-0d5a97658eff,tg:rubgr:4946,Keywords,3,"Gudlaugsson, S.J."
b4315219-f5aa-5e63-bcc3-ad426b6178b7,tg:rubgr:5204,Keywords,1,glasschilderkunst
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,Keywords,1,"Scorel, Jan van"
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,Keywords,2,iconografie
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,Keywords,3,Bijbel
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,Keywords,4,"Venetië, Galleria Giorgio Franchetti"
a7bc264f-ce33-55eb-a4c3-47a7b1de2764,tg:rubgr:3780,Keywords,1,"Münz, Ludwig"
79ff9e32-3484-5e59-b1d4-a388040794c9,tg:rubgr:4045,Keywords,1,inventaris
79ff9e32-3484-5e59-b1d4-a388040794c9,tg:rubgr:4045,Keywords,2,"Bredius, Abraham"
3790a2e9-05dc-5578-9593-66b7e7b4ca51,tg:rubgr:2892,Keywords,1,"Kommosz, Rudolf"
aa9f011d-bdaf-59c0-af2b-a9ae8ea400a2,tg:rubgr:1617,Keywords,1,"Grünewald, Matthias"
aa9f011d-bdaf-59c0-af2b-a9ae8ea400a2,tg:rubgr:1617,Keywords,2,"Kühn, W."
aa9f011d-bdaf-59c0-af2b-a9ae8ea400a2,tg:rubgr:1617,Keywords,3,"Salm, Christian"
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,1,"Hogenberg, Nikolaus"
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,2,"Schongauer, Martin"
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,3,verlucht handschrift
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,4,"Arias Montanus, Benedictus"
59ab5020-3f16-5182-b1c4-43482574c385,tg:rubgr:622,Keywords,5,"Scharf, Alfred"
137e18d3-204c-5adb-aa22-df7bb89a0a54,tg:rubgr:4415,Keywords,1,"Reuterswärd, Patrik"
b99de15b-99a4-58ea-90a3-7de459cc260c,tg:rubgr:337,Keywords,1,volkskunde
dcf11259-cf90-5661-9df3-5bae9e33d548,tg:rubgr:1302,Keywords,1,"Bisschop, Jan de"
dcf11259-cf90-5661-9df3-5bae9e33d548,tg:rubgr:1302,Keywords,2,"Fenwick, privé-collectie"
25154937-0dd8-57ec-be3d-1506ad049980,tg:rubgr:767,Keywords,1,schip
25154937-0dd8-57ec-be3d-1506ad049980,tg:rubgr:767,Keywords,2,"Penrose, Boies"
6ed8e0fd-b204-56f8-b95b-bbc2db67ed66,tg:rubgr:4550,Keywords,1,"Ellenius, Allan"
6ed8e0fd-b204-56f8-b95b-bbc2db67ed66,tg:rubgr:4550,Keywords,2,"Springell, Francis"
2dfd8e30-c5cd-5018-a856-83b051f0685a,tg:rubgr:1752,Keywords,1,Michelangelo
2dfd8e30-c5cd-5018-a856-83b051f0685a,tg:rubgr:1752,Keywords,2,prentkunst
86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd,tg:rubgr:2484,Keywords,1,"Coppet, Maurice Clément de"
026db684-13e6-5f28-8981-6d2fdd13d3c5,tg:rubgr:5341,Keywords,1,"Hirschvogel, August"
026db684-13e6-5f28-8981-6d2fdd13d3c5,tg:rubgr:5341,Keywords,2,"Lautensack, Hans S."
026db684-13e6-5f28-8981-6d2fdd13d3c5,tg:rubgr:5341,Keywords,3,"Schmitt, Annegrit"
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,Keywords,1,"Savery, Jacob (I)"
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,Keywords,2,toeschrijving
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,Keywords,3,"Münz, Ludwig"
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,Keywords,4,"Berlijn, Kupferstichkabinett"
d30c358a-9aab-5403-a810-1c7ec274a009,tg:rubgr:2650,Keywords,5,"Londen, Victoria and Albert Museum"
5a5bbc58-53b5-5e55-9737-0d5bdd8c71c4,tg:rubgr:419,Keywords,1,"Beham, Hans Sebald"
5a5bbc58-53b5-5e55-9737-0d5bdd8c71c4,tg:rubgr:419,Keywords,2,"Palermo, Palazzo Sclafani"
8298e1c5-3609-5bd0-8fbe-d26052dafc42,tg:rubgr:3104,Keywords,1,"Mireur, Hippolyte"
eea54904-c36e-52e2-a22a-4892561e40fb,tg:rubgr:1569,Keywords,1,"Dozy, Charles Marius"
e7a64055-0af5-55f9-8791-a32a1334e920,tg:rubgr:3554,Keywords,1,"Demus, Klaus"
e7a64055-0af5-55f9-8791-a32a1334e920,tg:rubgr:3554,Keywords,2,"Demus, Otto"
b7999dda-d48a-50d5-b8d5-80da9aa45eea,tg:rubgr:3807,Keywords,1,"Benesch, Otto"
6b2001b8-afb5-556e-9143-e95da208fa2d,tg:rubgr:1990,Keywords,1,"Montpellier, Musée Fabre"
a9843e23-7f17-5d80-9edf-b02622a1b790,tg:rubgr:2345,Keywords,1,"Wulc, Stanley S."
d965a64b-85ab-5e78-b762-4c221c978b56,tg:rubgr:54,Keywords,1,"New York, Wildenstein [kunsthandel]"
d965a64b-85ab-5e78-b762-4c221c978b56,tg:rubgr:54,Keywords,2,"Fisher, Roy"
71b97160-d0d1-5705-8695-2def40f0b11d,tg:rubgr:4442,Keywords,1,"Grafe, I."
71b97160-d0d1-5705-8695-2def40f0b11d,tg:rubgr:4442,Keywords,2,"Whittingham, J. Selby"
63f5ea67-0a05-5ff4-b180-8e8593018d8f,tg:rubgr:2596,Keywords,1,"Braun, Georg"
66876ab3-f797-58ea-bfb6-f78c4f455bf9,tg:rubgr:5253,Keywords,1,"Junius, Hadrianus"
66876ab3-f797-58ea-bfb6-f78c4f455bf9,tg:rubgr:5253,Keywords,2,"Niclaes, Hendrik"
66876ab3-f797-58ea-bfb6-f78c4f455bf9,tg:rubgr:5253,Keywords,3,"Becker, Bruno"
66876ab3-f797-58ea-bfb6-f78c4f455bf9,tg:rubgr:5253,Keywords,4,"Molhuysen, P.C."
4b5cb33e-2912-5818-a158-345f488403f0,tg:rubgr:4911,Keywords,1,"Hoet, Gerard"
4b5cb33e-2912-5818-a158-345f488403f0,tg:rubgr:4911,Keywords,2,"Pölnitz, Gerhard von"
4b5cb33e-2912-5818-a158-345f488403f0,tg:rubgr:4911,Keywords,3,"Seilern, Antoine"
092ac8ab-2606-5f77-90d7-8cc6d9c5bd0c,tg:rubgr:2129,Keywords,1,"Londen, Witt Library"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,1,"Bol, Hans"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,2,"Cleve, Marten van (I)"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,3,"Savery, Jacob (I)"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,4,"Valckenborch, Lucas van"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,Keywords,5,"Scheyer, Ernst"
5eed7ad8-6053-515f-bba2-a05080d9ed52,tg:rubgr:2083,Keywords,1,"Valckenborch, Lucas van"
4ad5a9a7-84b1-5f21-a318-93e868e417a3,tg:rubgr:4854,Keywords,1,"Lombard, Lambert"
4ad5a9a7-84b1-5f21-a318-93e868e417a3,tg:rubgr:4854,Keywords,2,"Calmann, H.M."
839a3658-eaed-5821-8891-2a1ed57f7c57,tg:rubgr:3738,Keywords,1,"Wertinger, Hans"
2ce5df77-7d63-5cd0-b9e4-ce38db259d51,tg:rubgr:730,Keywords,1,"Parrot, André"
7b4d0d10-d5cc-5d66-82fa-d27141a366da,tg:rubgr:4507,Keywords,1,"Hausenstein, Wilhelm"
b72b971c-7809-5023-a4fc-cc9166a5d74d,tg:rubgr:3368,Keywords,1,"La Tour, Georges de"
de9ffd7b-076e-5f17-88ba-0fb8ae34a7c9,tg:rubgr:360,Keywords,1,prentkunst
de9ffd7b-076e-5f17-88ba-0fb8ae34a7c9,tg:rubgr:360,Keywords,2,"Granvelle, Antoine Perrenot de"
4f95a3a2-e2ca-5c92-97a0-a31fb253da88,tg:rubgr:4157,Keywords,1,"Scorel, Jan van"
01ffc253-ae75-54eb-a0c2-2fb7d3900f5e,tg:rubgr:2980,Keywords,1,"Blockley, Northwick Park"
cdfc9806-b9b3-5c6f-88f4-a8a84fb61a1b,tg:rubgr:177,Keywords,1,"Parshall, Peter"
40e9d0ad-0a4f-5e8e-8d3a-e801164b8b87,tg:rubgr:3485,Keywords,1,Meester van het Errera-Schetsboek
40e9d0ad-0a4f-5e8e-8d3a-e801164b8b87,tg:rubgr:3485,Keywords,2,Meester van de Kleine landschappen
40e9d0ad-0a4f-5e8e-8d3a-e801164b8b87,tg:rubgr:3485,Keywords,3,"Amstel, Jan van"
40e9d0ad-0a4f-5e8e-8d3a-e801164b8b87,tg:rubgr:3485,Keywords,4,"Cleve, Marten van (I)"
cd463508-6328-5774-825b-4ccf0875db43,tg:rubgr:527,Keywords,1,"Wier, Johannes"
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,1,"Amstel, Jan van"
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,2,"Bles, Herri met de"
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,3,Monogrammist van Brunswijk
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,4,"Bernhard, Marianne"
ba53b51c-c730-5d50-9458-ac277bd48e2f,tg:rubgr:874,Keywords,5,"Rogner, Klaus P."
92169b01-bcf5-5478-b9fc-8d62b87948fe,tg:rubgr:2294,Keywords,1,"Balen, Hendrick van"
92169b01-bcf5-5478-b9fc-8d62b87948fe,tg:rubgr:2294,Keywords,2,"Londen, William Hallsborough Gallery"
ed45ff3d-11c2-5034-8dba-b2a54164ff25,tg:rubgr:1841,Keywords,1,"Back, F."
ed45ff3d-11c2-5034-8dba-b2a54164ff25,tg:rubgr:1841,Keywords,2,"Darmstadt, Hessisches Landesmuseum Darmstadt"
9938cc06-4e12-5cf8-bf64-85a1d4c4392e,tg:rubgr:5101,Keywords,1,"Holbein, Hans II"
9938cc06-4e12-5cf8-bf64-85a1d4c4392e,tg:rubgr:5101,Keywords,2,"Grossmann, Eva"
9938cc06-4e12-5cf8-bf64-85a1d4c4392e,tg:rubgr:5101,Keywords,3,"Karling, Sten"
9938cc06-4e12-5cf8-bf64-85a1d4c4392e,tg:rubgr:5101,Keywords,4,"Münz, Ludwig"
9938cc06-4e12-5cf8-bf64-85a1d4c4392e,tg:rubgr:5101,Keywords,5,"Novotny, Fritz"
9938cc06-4e12-5cf8-bf64-85a1d4c4392e,tg:rubgr:5101,Keywords,6,"Steneberg, Karl Erik"
3144566f-7d6c-56c0-a970-113aaff1320b,tg:rubgr:1904,Keywords,1,"Forchondt, firma"
b756f16e-533d-5067-96e2-1d6812472bbd,tg:rubgr:3939,Keywords,1,lesmateriaal
92578d54-25f1-57a7-98ae-01770867217c,tg:rubgr:931,Keywords,1,Rafael
92578d54-25f1-57a7-98ae-01770867217c,tg:rubgr:931,Keywords,2,wandtapijten
92578d54-25f1-57a7-98ae-01770867217c,tg:rubgr:931,Keywords,3,"Krönig, Wolfgang"
a97408f9-11ec-5078-8fd8-9cbaf8be6f00,tg:rubgr:2781,Keywords,1,"Reynolds, Joshua"
8c927de3-136c-5852-b3c9-97d3ad1ccd0d,tg:rubgr:1007,Keywords,1,"Woermann, Karl"
52a5127e-5b40-5648-831a-3fec0b2368ea,tg:rubgr:4205,Keywords,1,"Oberhuber, Konrad"
97d8cb60-25cc-5b89-948b-23fe8dd30c3a,tg:rubgr:462,Keywords,1,"Jonson, Ben"
a7046e5b-f231-5a9d-a10d-33e42d0cdc4a,tg:rubgr:4655,Keywords,1,"Cort, Cornelis"
a7046e5b-f231-5a9d-a10d-33e42d0cdc4a,tg:rubgr:4655,Keywords,2,Pordenone
a7046e5b-f231-5a9d-a10d-33e42d0cdc4a,tg:rubgr:4655,Keywords,3,"Lampsonius, Dominique"
a7046e5b-f231-5a9d-a10d-33e42d0cdc4a,tg:rubgr:4655,Keywords,4,"Tietze, Hans"
a7046e5b-f231-5a9d-a10d-33e42d0cdc4a,tg:rubgr:4655,Keywords,5,"Tietze-Conrat, Erica"
78b2dbbf-9f13-504f-a27d-53c8b5267d77,tg:rubgr:2152,Keywords,1,"Haecht, Willem II van"
0b5bc6bb-3435-5e1c-9e31-961ebcf5f860,tg:rubgr:4985,Keywords,1,"Bloc, Conrat"
0b5bc6bb-3435-5e1c-9e31-961ebcf5f860,tg:rubgr:4985,Keywords,2,"Mazerolle, Fernand"
64c80c14-958b-546f-b16d-7354278425b0,tg:rubgr:2502,Keywords,1,"Brueghel, Pieter (III)"
64c80c14-958b-546f-b16d-7354278425b0,tg:rubgr:2502,Keywords,2,"Cleve, Marten van (I)"
64c80c14-958b-546f-b16d-7354278425b0,tg:rubgr:2502,Keywords,3,"Wenen, Dorotheum"
d6d38643-b371-54fa-9a6f-4daa6f03d314,tg:rubgr:3743,Keywords,1,"Vecellio, Cesare"
d6d38643-b371-54fa-9a6f-4daa6f03d314,tg:rubgr:3743,Keywords,2,"Weiditz, Christoph I"
d6d38643-b371-54fa-9a6f-4daa6f03d314,tg:rubgr:3743,Keywords,3,"Londen, British Library"
822d43cb-4890-575a-894a-fc7583e392c4,tg:rubgr:4439,Keywords,1,"Grafe, I."
b70cbb85-5e5c-581b-902f-dfd90aa6b51b,tg:rubgr:2914,Keywords,1,"Clovio, Giulio"
5cb6d837-cc09-51f1-9b73-6655ec85667b,tg:rubgr:1791,Keywords,1,"Rome, Palazzo Doria Pamphilj"
79fe4a60-3cdc-5a95-9e80-349d83fa6e4d,tg:rubgr:2017,Keywords,1,"Londen, Witt Library"
f75a60ad-fa3a-51af-a473-593c60fdd1c0,tg:rubgr:2369,Keywords,1,"Balen, Hendrick van"
326926a7-3145-5d17-aa06-7f79eddefe4b,tg:rubgr:78,Keywords,1,"Lambotte, Paul"
315b5de4-2aaf-5eaf-a7bb-644516e93250,tg:rubgr:989,Keywords,1,"Rosenberg, Adolf"
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,Keywords,1,"Stevens, Pieter"
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,Keywords,2,tekenkunst
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,Keywords,3,"Wurzbach, Alfred von"
25670f58-663b-5f6e-b935-745f0eb7cb13,tg:rubgr:2693,Keywords,4,"Slatkin, Charles E."
07692dec-6a7c-55e7-a830-a97ecd6a17fd,tg:rubgr:1816,Keywords,1,"Colet, John"
07692dec-6a7c-55e7-a830-a97ecd6a17fd,tg:rubgr:1816,Keywords,2,Erasmus
07692dec-6a7c-55e7-a830-a97ecd6a17fd,tg:rubgr:1816,Keywords,3,"Allen, Percy Stafford"
07692dec-6a7c-55e7-a830-a97ecd6a17fd,tg:rubgr:1816,Keywords,4,"Hendriks, Olaf"
9c6e6c77-20e5-5ece-a6a6-88b15a30bdd8,tg:rubgr:1545,Keywords,1,wandtapijten
dee72a12-4ee4-5c43-9dc2-c30c55f71178,tg:rubgr:120,Keywords,1,"Herbrand, J."
67c67750-e614-5895-804f-9fa75b732db9,tg:rubgr:4317,Keywords,1,"Virch, Claus"
04a814eb-4335-57d7-8c55-24be5a0d1db8,tg:rubgr:435,Keywords,1,"Palermo, Palazzo Sclafani"
04a814eb-4335-57d7-8c55-24be5a0d1db8,tg:rubgr:435,Keywords,2,"Londen, Victoria and Albert National Art Library"
6ec9538c-cd54-5539-95ac-8b61492fcfd1,tg:rubgr:4602,Keywords,1,"Cohen, Walter"
3e78b588-be13-531e-a6ee-716fa20a156d,tg:rubgr:1400,Keywords,1,"Strada, Faminius"
3e78b588-be13-531e-a6ee-716fa20a156d,tg:rubgr:1400,Keywords,2,"Haraeus, Franciscus"
3e78b588-be13-531e-a6ee-716fa20a156d,tg:rubgr:1400,Keywords,3,"Freedberg, David Adrian"
7ba56aec-e302-50da-a7e6-82c6c155f18e,tg:rubgr:4252,Keywords,1,"Destombes, Marcel"
7ba56aec-e302-50da-a7e6-82c6c155f18e,tg:rubgr:4252,Keywords,2,Adviezen
7ba56aec-e302-50da-a7e6-82c6c155f18e,tg:rubgr:4252,Keywords,3,"Kurz, Otto"
7ba56aec-e302-50da-a7e6-82c6c155f18e,tg:rubgr:4252,Keywords,4,"Londen, Wellcome Institute for the History of Medicine"
4c0fcc95-9511-5652-aa04-ac455ac07222,tg:rubgr:1050,Keywords,1,"Watteau, Jean Antoine"
4c0fcc95-9511-5652-aa04-ac455ac07222,tg:rubgr:1050,Keywords,2,"Sterling, Charles"
4c0fcc95-9511-5652-aa04-ac455ac07222,tg:rubgr:1050,Keywords,3,"New York, The Metropolitan Museum of Art"
e40b3e11-4094-5b5e-b41f-07fcc5d87ca1,tg:rubgr:5013,Keywords,1,"Chartrou-Charbonnel, Josèphe"
1df32157-4ce4-5481-9c6b-199ff0eb9495,tg:rubgr:966,Keywords,1,"Scribani Rossi, Alfredo"
54f38f76-e465-52fe-b734-fada5a23ebe0,tg:rubgr:2386,Keywords,1,"Winkelmann-Rhein, Gertraude"
54f38f76-e465-52fe-b734-fada5a23ebe0,tg:rubgr:2386,Keywords,2,"Londen, Victoria and Albert Museum"
54f38f76-e465-52fe-b734-fada5a23ebe0,tg:rubgr:2386,Keywords,3,"Londen, H. Terry-Engell Gallery"
e31e6e4a-96f8-553f-aad3-9b428c322957,tg:rubgr:97,Keywords,1,"Londen, Witt Library"
94b5f430-bc77-59cc-8946-6db88a501820,tg:rubgr:1953,Keywords,1,"Pieper, Paul"
94b5f430-bc77-59cc-8946-6db88a501820,tg:rubgr:1953,Keywords,2,"Münster, Westfälisches Landesmuseum für Kunst und Kulturgeschichte"
95805db7-f7a5-5e99-a5cd-b4812f2f7b52,tg:rubgr:1683,Keywords,1,"Deonna, Waldémar"
37f80899-baf5-5b1e-80d3-2f2bf8342061,tg:rubgr:3344,Keywords,1,Franciabigio
37f80899-baf5-5b1e-80d3-2f2bf8342061,tg:rubgr:3344,Keywords,2,"Hogenberg, Nikolaus"
37f80899-baf5-5b1e-80d3-2f2bf8342061,tg:rubgr:3344,Keywords,3,"Selig, Manfred"
2864ba41-0105-5b7c-ba8a-aa34ea9141ba,tg:rubgr:4481,Keywords,1,"Arndt, Karl"
b17178ad-f271-5b1b-8f26-1ab62bd1d060,tg:rubgr:1379,Keywords,1,"Jedlicka, Gotthard"
38478f68-c9b0-51b6-912d-a4f8e9987252,tg:rubgr:1729,Keywords,1,vorm
38478f68-c9b0-51b6-912d-a4f8e9987252,tg:rubgr:1729,Keywords,2,"Princeton University, Art Museum"
94f1e0c6-5227-57c7-82b7-00bb2f45a260,tg:rubgr:2806,Keywords,1,Leonardo da Vinci
94f1e0c6-5227-57c7-82b7-00bb2f45a260,tg:rubgr:2806,Keywords,2,"Lomazzo, Gian Paolo"
92559d51-e60b-59cc-b8dd-ec433cae816b,tg:rubgr:4878,Keywords,1,"Haverkamp-Begemann, E."
c57b715e-e126-531f-9899-3757ac107951,tg:rubgr:5290,Keywords,1,"Winner, Matthias"
92a1a916-2dac-5042-b3bb-a6977a5f8677,tg:rubgr:2555,Keywords,1,"Grimmer, Abel"
92a1a916-2dac-5042-b3bb-a6977a5f8677,tg:rubgr:2555,Keywords,2,Adviezen
92a1a916-2dac-5042-b3bb-a6977a5f8677,tg:rubgr:2555,Keywords,3,"Bertier de Sauvigny, Reine de"
92a1a916-2dac-5042-b3bb-a6977a5f8677,tg:rubgr:2555,Keywords,4,"Greindl, Edith"
ae2d249a-b75d-5614-97b6-d177d18cd038,tg:rubgr:2410,Keywords,1,"Koetser, Leonard F."
2bdda5d1-eb31-5f9d-860c-5affe009c091,tg:rubgr:2040,Keywords,1,inventaris
2bdda5d1-eb31-5f9d-860c-5affe009c091,tg:rubgr:2040,Keywords,2,"Breitenbacher, A."
617c1bc9-4aa3-59de-bf03-de8c0eeafa0a,tg:rubgr:4897,Keywords,1,"Bing, Gertrud"
3f54bde3-39e5-5fc1-9a75-77f5cf9c1711,tg:rubgr:3201,Keywords,1,"Jedlicka, Gotthard"
c9d2444b-fb48-5f7d-84f2-e3207f9ee781,tg:rubgr:209,Keywords,1,"Limburg, Gebroeders Van"
c9d2444b-fb48-5f7d-84f2-e3207f9ee781,tg:rubgr:209,Keywords,2,gierigheid
c9d2444b-fb48-5f7d-84f2-e3207f9ee781,tg:rubgr:209,Keywords,3,"Leymarie, Jean"
c9d2444b-fb48-5f7d-84f2-e3207f9ee781,tg:rubgr:209,Keywords,4,wandtapijten
c9d2444b-fb48-5f7d-84f2-e3207f9ee781,tg:rubgr:209,Keywords,5,"Philip, Lotte Brand"
c9d2444b-fb48-5f7d-84f2-e3207f9ee781,tg:rubgr:209,Keywords,6,"Anderlecht, Sint Pieter- en Sint Guidokerk"
c9d2444b-fb48-5f7d-84f2-e3207f9ee781,tg:rubgr:209,Keywords,7,"Philadelphia, Philadelphia Museum of Art"
c9d2444b-fb48-5f7d-84f2-e3207f9ee781,tg:rubgr:209,Keywords,8,"Rome, Vaticaanstad, Monumenti, Musei e Gallerie Pontificie"
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,Keywords,1,"Whittingham, J. Selby"
fe24a941-2226-5516-95fd-fc08c52604aa,tg:rubgr:1396,Keywords,1,"Midelfort, H.C. Erik"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,Keywords,1,"Gassel, Lucas"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,Keywords,2,"Ryckaert, Marten"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,Keywords,3,"Seilern, Antoine"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,Keywords,4,"Cohn-Wiener, Ernst"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,Keywords,5,"Londen, Witt Library"
eb3d9f33-fd47-5fd2-8cae-d4620923cbfd,tg:rubgr:4301,Keywords,1,"Broadley, Hugh T."
eb3d9f33-fd47-5fd2-8cae-d4620923cbfd,tg:rubgr:4301,Keywords,2,"Scaff, Villy"
a41f7508-758b-5154-8eb3-b2599265457e,tg:rubgr:136,Keywords,1,"Thompson, Francis"
a41f7508-758b-5154-8eb3-b2599265457e,tg:rubgr:136,Keywords,2,"Bakewell, Chatsworth"
a41f7508-758b-5154-8eb3-b2599265457e,tg:rubgr:136,Keywords,3,"Chatsworth, privé-collectie"
289a4a3a-c07c-5201-bd85-c2b770009f8c,tg:rubgr:3094,Keywords,1,"Hondius, Hendrik I"
289a4a3a-c07c-5201-bd85-c2b770009f8c,tg:rubgr:3094,Keywords,2,"Nagler, Georg Kaspar"
4ece704d-5539-5ddb-b08b-4a6a5a4b1744,tg:rubgr:566,Keywords,1,"Goppelsroeder-Sarasin, B.J."
4ece704d-5539-5ddb-b08b-4a6a5a4b1744,tg:rubgr:566,Keywords,2,"Liverpool, Walker Art Gallery"
ea52373f-68b4-5a1f-9157-f332fe0680db,tg:rubgr:1553,Keywords,1,Prothese
