ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
15e412ac-61c4-53c1-b971-0cf47e44abcc,tg:lhsc:1256_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,300,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15e412ac-61c4-53c1-b971-0cf47e44abcc,tg:lhsc:1256_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:1256_#1,K2 B 61 C,15e412ac-61c4-53c1-b971-0cf47e44abcc,,WK,,,,,,,,,,,,,,,,,,,,,,,,,,,
15e412ac-61c4-53c1-b971-0cf47e44abcc,tg:lhsc:1256_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,green (color),,,,,,,,,,,,,,
15e412ac-61c4-53c1-b971-0cf47e44abcc,tg:lhsc:1256_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heads (representations),,
15e412ac-61c4-53c1-b971-0cf47e44abcc,tg:lhsc:1256_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.0,permission required
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1147_#1,https://data.letterenhuis.be/ark:/24970/15f4ff26-b115-5e58-96ba-a64915ad1684,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_AcquisitionNumbers,1,,,,78335/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"Dit beeld werd door Poels gemaakt in opdracht van het gemeentebestuur van Merksem ""om te dienen als berkroning van een praalwagen die een feestelijke optocht onzer schooljeugd besloot.","Dit beeld werd door Poels gemaakt in opdracht van het gemeentebestuur van Merksem ""om te dienen als berkroning van een praalwagen die een feestelijke optocht onzer schooljeugd besloot.",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: vingerafdrukken, voraan twee zwarte strepen, bruine vlek</p>
</li>
<li>
<p>lacunes: voorkant sokkel, kleine lacune</p>
</li>
</ul>
<p>(30/08/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: vingerafdrukken, voraan twee zwarte strepen, bruine vlek</p>
</li>
<li>
<p>lacunes: voorkant sokkel, kleine lacune</p>
</li>
</ul>
<p>(30/08/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 97  b 57 d 72,,,,,,,,,,,,,,,"h 97  b 57 d 72 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,970,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,570,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,720,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:1147_#1,K2 C 2,15f4ff26-b115-5e58-96ba-a64915ad1684,,78335/1,,,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rechterzijkant: <em>ALB.POELS / 1938</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,white (color),,,,,,,,,,,,,,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heads (representations),,
15f4ff26-b115-5e58-96ba-a64915ad1684,tg:lhsc:1147_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0,permission required
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:665_#1,https://data.letterenhuis.be/ark:/24970/160dbd39-82f1-55c9-a9a3-e358b3773116,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_AcquisitionNumbers,1,,,,221285,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: L-zijkant hoofd, door aflopend vocht</p>
</li>
</ul>
<p>(04/09/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: L-zijkant hoofd, door aflopend vocht</p>
</li>
</ul>
<p>(04/09/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 68 b 59 d 43,,,,,,,,,,,,,,,"h 68 b 59 d 43 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,680,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,590,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,430,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:665_#1,K2 B 04 A,160dbd39-82f1-55c9-a9a3-e358b3773116,,221285,,,,,,,,,,,,,,,,,,,,,,,,,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Vooraan: _ A / FRÉDÉRIC DELVAUX / SES AMIS POLITIQUES / JANVIER 1900<!-- raw HTML omitted --><!-- raw HTML omitted --><br />
linkerzijde basis: FR. JORIS SC</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,bronze (metal),kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,brown (color),,,,,,,,,,,,,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,permission required
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1981_#1,https://data.letterenhuis.be/ark:/24970/1617112d-ad25-5684-8366-bfa311851ef0,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_AcquisitionNumbers,1,,,,166130/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_Acquisitions,1,tr:lh:6595,"dlod={""name"":""Archief van Roger Avermaete"",""ark"":""ark:/24970/x0/207b8d87-39e6-5c09-992a-e00e6584caa7"",""uri"":""/repositories/11/accessions/705668"",""id"":""tr:lh:6595"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/207b8d87-39e6-5c09-992a-e00e6584caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,"Marionet gemaakt voor het derde toneelstuk: ""Philippe II"", van Emile Verhaeren.
Voor Avant- Garde groep ""Lumière","Marionet gemaakt voor het derde toneelstuk: ""Philippe II"", van Emile Verhaeren.
Voor Avant- Garde groep ""Lumière",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96771,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/3f363ef1-63b6-5a64-81b0-43833b8ad645"",""uri"":""/repositories/11/archival_objects/10354500"",""id"":""isad:lh:96771"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van ~[Roger Avermaete](au::850)~"",""resourceArk"":""ark:/24970/x0/aadb1e20-a943-5fa3-9f77-0230c74c84c1"",""resourceURI"":""/repositories/11/resources/107431"",""resourceID"":""isad:lh:1004"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3f363ef1-63b6-5a64-81b0-43833b8ad645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_Conditions,1,,,,,,note.lhconditie,"<p>goed 3/11/2003</p>
",,,,,,,,,"<p>goed 3/11/2003</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatvoetsc,"6,5 x 9",,,,,,,,,,,,,,,"6,5 x 9 - height, width, depth, kenmerken/lhformatsc.lhformatvoetsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,51,,,,,,,,,,,,,,,"51 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:1981_#1,K2 B 35 b,1617112d-ad25-5684-8366-bfa311851ef0,tr:lh:6595,166130/2,,isad:lh:96771,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,wood (plant material),kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gsf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-length figures,,
1617112d-ad25-5684-8366-bfa311851ef0,tg:lhsc:1981_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.0,permission required
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:299_#1,https://data.letterenhuis.be/ark:/24970/1643ed84-05be-597d-bd64-efe9939084b8,,,
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_AcquisitionNumbers,1,,,,148060,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_Acquisitions,1,tr:lh:6341,"dlod={""name"":""Archief van Maurice Gilliams"",""ark"":""ark:/24970/x0/4c67e141-a79f-5d54-b89c-d9b712636932"",""uri"":""/repositories/11/accessions/678490"",""id"":""tr:lh:6341"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4c67e141-a79f-5d54-b89c-d9b712636932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 12 / 27,Doos 12 / 27,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_Archives,1,,,,,,,,,,,isad:lh:123315,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/b3d81f61-6bfc-5a21-9fe0-de8441e1a1f8"",""uri"":""/repositories/11/archival_objects/13194708"",""id"":""isad:lh:123315"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van ~[Maurice Gilliams](au::7555)~"",""resourceArk"":""ark:/24970/x0/3294cf10-f1e4-5574-9cb0-0c22b1767235"",""resourceURI"":""/repositories/11/resources/2462822"",""resourceID"":""isad:lh:23017"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b3d81f61-6bfc-5a21-9fe0-de8441e1a1f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,17,,,,,,,,,,,,,,,"17 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,170,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:299_#1,G 395 / V,1643ed84-05be-597d-bd64-efe9939084b8,tr:lh:6341,148060,V3 B 1 A1,isad:lh:123315,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smoking & recreational drug equipment,,
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,permission required
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:5981_#1,https://data.letterenhuis.be/ark:/24970/167d00f5-b375-59a5-8494-7690999094b2,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_AcquisitionNumbers,1,,,,202500,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Conditions,2,,,,,,note.lhconditie,"<p>31/08/2005: Zonder fout.</p>
",,,,,,,,,"<p>31/08/2005: Zonder fout.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 60 b 28 d 30,,,,,,,,,,,,,,,"h 60 b 28 d 30 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,600,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,280,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,300,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:5981_#1,K2 B 05 A,167d00f5-b375-59a5-8494-7690999094b2,,202500,,,,,,,,,,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Achterzijde, nek: <em>A. Moortgat</em></p>
<p>Rechterzijkant onderaan:_ A. Moortgat.</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,red (color),,,,,,,,,,,,,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.0,permission required
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:851_#1,https://data.letterenhuis.be/ark:/24970/167e75e3-7d39-5235-b90a-5553d963060e,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_AcquisitionNumbers,1,,,,42239,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_Acquisitions,1,tr:lh:2212,"dlod={""name"":""Oningeschreven gevonden in 1951"",""ark"":""ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4"",""uri"":""/repositories/11/accessions/236687"",""id"":""tr:lh:2212"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>vlekken: gipsspatten linkeroor en op het hoofd</p>
</li>
<li>
<p>lacunes: achterkant onder kraag grote lacune ( 10 cm )</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een kleine op achterkant</p>
</li>
</ul>
<p>(29/09/2001) Het hoofd is afgebroken geweest en slecht hersteld.</p>
",,,,,,,,,"<ul>
<li>
<p>vlekken: gipsspatten linkeroor en op het hoofd</p>
</li>
<li>
<p>lacunes: achterkant onder kraag grote lacune ( 10 cm )</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een kleine op achterkant</p>
</li>
</ul>
<p>(29/09/2001) Het hoofd is afgebroken geweest en slecht hersteld.</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 61  b 41 d 2,,,,,,,,,,,,,,,"h 61  b 41 d 2 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,610,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,410,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,20,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:851_#1,K2 B 37 C,167e75e3-7d39-5235-b90a-5553d963060e,tr:lh:2212,42239,,,,,,,,,,,,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><em>L.Dupuis Sc - d'après photographie 1891</em></p>
<p>Vooraan: <em>Jos. RONSSE</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,terracotta (clay material),kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,pink (color),,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,,,,,,,,,,,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.0,open
168bc3f3-2fd5-5d44-aa3a-e68c4c0ef7e4,tg:lhsc:721_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:721_#1,https://data.letterenhuis.be/ark:/24970/168bc3f3-2fd5-5d44-aa3a-e68c4c0ef7e4,,,
