ResourceID,brocade.id,card,dataset,material_source,Material,colour_source,Colour
fc77b692-06aa-5f64-99a7-76ea301aaf2f,tg:lhtk:12115_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
fc77b692-06aa-5f64-99a7-76ea301aaf2f,tg:lhtk:12115_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
ca37a0fe-ac95-5b24-9802-ee4f38c90a0f,tg:lhtk:2154_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
ca37a0fe-ac95-5b24-9802-ee4f38c90a0f,tg:lhtk:2154_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,India ink (ink),,
9ea80902-2f46-5e72-8527-b81dd5e03b67,tg:lhtk:8481_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,beige (color)
9ea80902-2f46-5e72-8527-b81dd5e03b67,tg:lhtk:8481_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
f1ef6e19-eb31-5183-a5cf-76c6f50b0e37,tg:lhtk:7772_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
f1ef6e19-eb31-5183-a5cf-76c6f50b0e37,tg:lhtk:7772_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
f1ef6e19-eb31-5183-a5cf-76c6f50b0e37,tg:lhtk:7772_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,deck paint,,
024323a0-bd59-50e5-a53e-0b54b59edc7e,tg:lhtk:14459_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
024323a0-bd59-50e5-a53e-0b54b59edc7e,tg:lhtk:14459_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
59c83769-f59e-5e1b-8d6a-417d1518b4ea,tg:lhtk:9812_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
59c83769-f59e-5e1b-8d6a-417d1518b4ea,tg:lhtk:9812_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,India ink (ink),,
6579ad87-b1c9-5630-b38a-ac00325e8330,tg:lhtk:10775_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
6579ad87-b1c9-5630-b38a-ac00325e8330,tg:lhtk:10775_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,India ink (ink),,
924a7f0d-94ff-5066-b63b-6c88d0a923c7,tg:lhtk:11542_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
924a7f0d-94ff-5066-b63b-6c88d0a923c7,tg:lhtk:11542_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
2ef3122a-992f-52c6-ba90-f615727f8ecf,tg:lhtk:10048_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
2ef3122a-992f-52c6-ba90-f615727f8ecf,tg:lhtk:10048_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
02692e6b-c2e3-5b4c-a29e-b8f6599cff55,tg:lhtk:14364_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
02692e6b-c2e3-5b4c-a29e-b8f6599cff55,tg:lhtk:14364_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
02692e6b-c2e3-5b4c-a29e-b8f6599cff55,tg:lhtk:14364_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,chalk sticks,,
495766b7-19b7-56d8-9557-eb0a0d123150,tg:lhtk:2669_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,beige (color)
495766b7-19b7-56d8-9557-eb0a0d123150,tg:lhtk:2669_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
d810bf0c-d4fc-56c5-8518-830b015d609d,tg:lhtk:12628_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,cream (color)
d810bf0c-d4fc-56c5-8518-830b015d609d,tg:lhtk:12628_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
c1fd5578-f7a3-5140-8156-3dbe285f7131,tg:lhtk:6545_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
c1fd5578-f7a3-5140-8156-3dbe285f7131,tg:lhtk:6545_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,India ink (ink),,
3a834bba-a8f2-5fa8-912b-2d0d60b2048d,tg:lhtk:13322_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
3a834bba-a8f2-5fa8-912b-2d0d60b2048d,tg:lhtk:13322_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,India ink (ink),kenmerken/lhtechbasistk.lhkleur,black (color)
3a834bba-a8f2-5fa8-912b-2d0d60b2048d,tg:lhtk:13322_#1,e22_MaterialColour,lhtk,,,kenmerken/lhtechaanvtk.lhkleur,red (color)
e859d101-d648-5ba2-8147-4bd28c2c2d82,tg:lhtk:5757_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
e859d101-d648-5ba2-8147-4bd28c2c2d82,tg:lhtk:5757_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,India ink (ink),,
e859d101-d648-5ba2-8147-4bd28c2c2d82,tg:lhtk:5757_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),kenmerken/lhtechaanvtk.lhkleur,blue (color)
09eb7bb5-7e14-55f0-b943-7fdfba199cde,tg:lhtk:10130_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
09eb7bb5-7e14-55f0-b943-7fdfba199cde,tg:lhtk:10130_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,charcoal (material),,
f56c623e-c5eb-55b5-b5aa-9c35d1818c63,tg:lhtk:12750_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
f56c623e-c5eb-55b5-b5aa-9c35d1818c63,tg:lhtk:12750_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
f56c623e-c5eb-55b5-b5aa-9c35d1818c63,tg:lhtk:12750_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
311ff103-f4b9-5625-8725-fe8c528f02ab,tg:lhtk:2711_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
4086d630-96d6-5c85-8bf1-bfb086fe578e,tg:lhtk:7137_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
4086d630-96d6-5c85-8bf1-bfb086fe578e,tg:lhtk:7137_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,ink,,
b3f86aef-0948-5f7d-b6cb-f23067be7801,tg:lhtk:12638_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,cream (color)
b3f86aef-0948-5f7d-b6cb-f23067be7801,tg:lhtk:12638_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
4de5040e-a4e1-5a42-9e60-0913df6d45d0,tg:lhtk:6555_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
4de5040e-a4e1-5a42-9e60-0913df6d45d0,tg:lhtk:6555_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
4de5040e-a4e1-5a42-9e60-0913df6d45d0,tg:lhtk:6555_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
5930d045-b10f-5fe6-ae4c-d8e15d47edb4,tg:lhtk:2679_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,beige (color)
5930d045-b10f-5fe6-ae4c-d8e15d47edb4,tg:lhtk:2679_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
f043ac80-af5f-57e9-bd11-aa881f2e488b,tg:lhtk:3373_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
f043ac80-af5f-57e9-bd11-aa881f2e488b,tg:lhtk:3373_#1,e22_MaterialColour,lhtk,,,kenmerken/lhtechbasistk.lhkleur,black (color)
f043ac80-af5f-57e9-bd11-aa881f2e488b,tg:lhtk:3373_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),kenmerken/lhtechaanvtk.lhkleur,white (color)
9d19a0f9-6d24-5d93-8192-8da4dd330195,tg:lhtk:13332_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,beige (color)
9d19a0f9-6d24-5d93-8192-8da4dd330195,tg:lhtk:13332_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
13ebede5-ea81-58e2-b3d7-3a0921b1c29e,tg:lhtk:11552_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
13ebede5-ea81-58e2-b3d7-3a0921b1c29e,tg:lhtk:11552_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
aeea2aba-b7b8-5e37-ada5-79b0e649a658,tg:lhtk:14374_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
aeea2aba-b7b8-5e37-ada5-79b0e649a658,tg:lhtk:14374_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
292e0076-fd83-5761-8c4c-ac66c428ac71,tg:lhtk:10058_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
292e0076-fd83-5761-8c4c-ac66c428ac71,tg:lhtk:10058_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
6c5006d1-1311-50ea-a551-c3486a585f12,tg:lhtk:4335_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
6c5006d1-1311-50ea-a551-c3486a585f12,tg:lhtk:4335_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,ink,,
6c5006d1-1311-50ea-a551-c3486a585f12,tg:lhtk:4335_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
4b06d602-7e70-57ad-a8f0-657a804af468,tg:lhtk:12740_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,cream (color)
4b06d602-7e70-57ad-a8f0-657a804af468,tg:lhtk:12740_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
caee9996-6786-57c8-9d0c-eb6bdab7b801,tg:lhtk:7127_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
caee9996-6786-57c8-9d0c-eb6bdab7b801,tg:lhtk:7127_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,ink,,
e95e55a5-5708-5e29-8749-c7e239bc857d,tg:lhtk:10120_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
e95e55a5-5708-5e29-8749-c7e239bc857d,tg:lhtk:10120_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
168c2b9d-c437-5dba-a78a-b51108f8660f,tg:lhtk:2085_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,cardboard,,
168c2b9d-c437-5dba-a78a-b51108f8660f,tg:lhtk:2085_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,charcoal (material),,
2081bf52-aac6-595b-85eb-3206e6c4257e,tg:lhtk:14588_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
2081bf52-aac6-595b-85eb-3206e6c4257e,tg:lhtk:14588_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
9e230ed8-6f5e-5e18-bfcc-20231d789717,tg:lhtk:15082_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,white (color)
9e230ed8-6f5e-5e18-bfcc-20231d789717,tg:lhtk:15082_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
9e230ed8-6f5e-5e18-bfcc-20231d789717,tg:lhtk:15082_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,felt-tip pens,,
b5d5ce7c-6b4e-5731-8a2a-443f6bc5bff4,tg:lhtk:8428_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
b5d5ce7c-6b4e-5731-8a2a-443f6bc5bff4,tg:lhtk:8428_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,charcoal (material),,
4cec1ff1-486a-502e-b203-b52946ee54fc,tg:lhtk:5822_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
4cec1ff1-486a-502e-b203-b52946ee54fc,tg:lhtk:5822_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,India ink (ink),,
4cec1ff1-486a-502e-b203-b52946ee54fc,tg:lhtk:5822_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),kenmerken/lhtechaanvtk.lhkleur,blue (color)
3cea5a3a-b647-52f9-89b7-54d110613a24,tg:lhtk:12825_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
3cea5a3a-b647-52f9-89b7-54d110613a24,tg:lhtk:12825_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
3cea5a3a-b647-52f9-89b7-54d110613a24,tg:lhtk:12825_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
90f91bfc-b598-51b6-87af-5c84ee8eec46,tg:lhtk:14598_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
90f91bfc-b598-51b6-87af-5c84ee8eec46,tg:lhtk:14598_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
e758ded2-abf5-54dd-98e4-ff07b8e5dc1a,tg:lhtk:15092_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,white (color)
e758ded2-abf5-54dd-98e4-ff07b8e5dc1a,tg:lhtk:15092_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
5a41e9e8-36f6-59a6-bba6-8b1422a62c26,tg:lhtk:2095_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
5a41e9e8-36f6-59a6-bba6-8b1422a62c26,tg:lhtk:2095_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,India ink (ink),,
50bf086e-5491-5c52-b673-87053a299d1d,tg:lhtk:12835_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,tracing paper,,
50bf086e-5491-5c52-b673-87053a299d1d,tg:lhtk:12835_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
417a3bb6-9d08-5225-aff5-fa98b9b99ace,tg:lhtk:9132_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,white (color)
417a3bb6-9d08-5225-aff5-fa98b9b99ace,tg:lhtk:9132_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,India ink (ink),kenmerken/lhtechbasistk.lhkleur,black (color)
417a3bb6-9d08-5225-aff5-fa98b9b99ace,tg:lhtk:9132_#1,e22_MaterialColour,lhtk,,,kenmerken/lhtechaanvtk.lhkleur,black (color)
32b74cb2-83a2-5b8a-82d0-57b35dca6a3b,tg:lhtk:5832_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
32b74cb2-83a2-5b8a-82d0-57b35dca6a3b,tg:lhtk:5832_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,India ink (ink),,
e310dafb-4325-51ec-b4b6-f1c35a953776,tg:lhtk:8438_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
e310dafb-4325-51ec-b4b6-f1c35a953776,tg:lhtk:8438_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,charcoal (material),,
1c72e0a8-e771-593d-bc78-7b116300bb73,tg:lhtk:10968_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
1c72e0a8-e771-593d-bc78-7b116300bb73,tg:lhtk:10968_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
3f399ea4-c668-51fd-96d7-d859ff5b693f,tg:lhtk:8305_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
3f399ea4-c668-51fd-96d7-d859ff5b693f,tg:lhtk:8305_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,India ink (ink),,
25297cab-6b01-58e7-9bf1-ee1a1107ce78,tg:lhtk:12691_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,cream (color)
25297cab-6b01-58e7-9bf1-ee1a1107ce78,tg:lhtk:12691_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,India ink (ink),,
582c65e5-c02b-51e7-822d-8d29dcc00d28,tg:lhtk:9777_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
582c65e5-c02b-51e7-822d-8d29dcc00d28,tg:lhtk:9777_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
dd1140e3-b3bb-5583-9df3-0d633cb55932,tg:lhtk:10810_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
dd1140e3-b3bb-5583-9df3-0d633cb55932,tg:lhtk:10810_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
dd1140e3-b3bb-5583-9df3-0d633cb55932,tg:lhtk:10810_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,India ink (ink),,
52dd231d-79bd-53c6-9304-6762036a0ae9,tg:lhtk:10189_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
52dd231d-79bd-53c6-9304-6762036a0ae9,tg:lhtk:10189_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
52dd231d-79bd-53c6-9304-6762036a0ae9,tg:lhtk:10189_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
fa8d75a2-eb94-595c-a932-ac892954e22e,tg:lhtk:7817_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,gray (color)
fa8d75a2-eb94-595c-a932-ac892954e22e,tg:lhtk:7817_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
2b6d2455-f084-5d54-9724-0d0e8afcf84f,tg:lhtk:11483_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
2b6d2455-f084-5d54-9724-0d0e8afcf84f,tg:lhtk:11483_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
03344279-5543-5a01-a9e8-358464e435e0,tg:lhtk:112_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,deck paint,,
72e16f02-fda4-50a5-b7e3-962525d99069,tg:lhtk:10978_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
72e16f02-fda4-50a5-b7e3-962525d99069,tg:lhtk:10978_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,ink,,
24d7383d-52e2-5bdd-b60c-3c914a0b84fe,tg:lhtk:12681_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
24d7383d-52e2-5bdd-b60c-3c914a0b84fe,tg:lhtk:12681_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
1a3df396-9143-5a23-b999-3bbed72f44af,tg:lhtk:10199_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
1a3df396-9143-5a23-b999-3bbed72f44af,tg:lhtk:10199_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
10f5b9af-b841-5c04-b15c-78c329653a36,tg:lhtk:7807_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
10f5b9af-b841-5c04-b15c-78c329653a36,tg:lhtk:7807_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,Conté crayon (TM),,
281088e8-5469-592d-bf4f-cd35c3f0c514,tg:lhtk:11493_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
281088e8-5469-592d-bf4f-cd35c3f0c514,tg:lhtk:11493_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
f2b09066-f253-59c9-9656-00afa94ddfe3,tg:lhtk:10800_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
f2b09066-f253-59c9-9656-00afa94ddfe3,tg:lhtk:10800_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,India ink (ink),,
32f414e1-ad4c-5582-b1b8-649d2b4c1133,tg:lhtk:9767_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
32f414e1-ad4c-5582-b1b8-649d2b4c1133,tg:lhtk:9767_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
e2008c56-0a5b-5f5e-b270-8b1c50d68f6f,tg:lhtk:13964_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
e2008c56-0a5b-5f5e-b270-8b1c50d68f6f,tg:lhtk:13964_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
f18a9990-7d26-503d-8b8b-dbca6fcf2960,tg:lhtk:10397_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
f18a9990-7d26-503d-8b8b-dbca6fcf2960,tg:lhtk:10397_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
882f12df-0c5a-5f4b-bcf1-ee7e6ba568b4,tg:lhtk:4963_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
882f12df-0c5a-5f4b-bcf1-ee7e6ba568b4,tg:lhtk:4963_#1,e22_MaterialColour,lhtk,,,kenmerken/lhtechbasistk.lhkleur,black (color)
cbaec2e8-0d91-516a-8eb0-832c552ed862,tg:lhtk:7390_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
cbaec2e8-0d91-516a-8eb0-832c552ed862,tg:lhtk:7390_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
cbaec2e8-0d91-516a-8eb0-832c552ed862,tg:lhtk:7390_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,chalk sticks,kenmerken/lhtechaanvtk.lhkleur,white (color)
06c5b513-b2ae-5e7d-b565-23ee8487b4e2,tg:lhtk:9569_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
06c5b513-b2ae-5e7d-b565-23ee8487b4e2,tg:lhtk:9569_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
03431002-8710-5383-a9fd-be5651ca381c,tg:lhtk:5488_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
03431002-8710-5383-a9fd-be5651ca381c,tg:lhtk:5488_#1,e22_MaterialColour,lhtk,kenmerken/lhtechbasistk.lhtechtk,pencils (drawing and writing equipment),,
03431002-8710-5383-a9fd-be5651ca381c,tg:lhtk:5488_#1,e22_MaterialColour,lhtk,,,kenmerken/lhtechaanvtk.lhkleur,brown (color)
6887e250-cc15-5c5b-9902-8a131e47762f,tg:lhtk:4182_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,cardboard,,
6887e250-cc15-5c5b-9902-8a131e47762f,tg:lhtk:4182_#1,e22_MaterialColour,lhtk,kenmerken/lhtechaanvtk.lhtechtaddtk,India ink (ink),,
010afab1-1de2-581d-b230-5bf62c015073,tg:lhtk:9411_#1,e22_MaterialColour,lhtk,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,white (color)
