ResourceID,brocade.id,card,order,adm.acquiredVia,Registration Number value,adm.isadPartOf,Location Number,adm.note,Warehouse Location (begin),Serial Number,Warehouse Location (ende)
4e7b6914-e869-539e-92fe-4fa2dd83bd72,tg:lhtk:10351,Items,1,tr:lh:7337,195126/16,isad:lh:126274,O 393 / Doos 7,,V1 B 75 C6,,
4451b930-3d79-58f2-b2df-222e21aadf26,tg:lhtk:8272,Items,1,tr:lh:5552,110077/3,isad:lh:97448,Planex GT / P 2482,"**Publicatie** Het Nederlands Kamertoneel, 05-05-1966 (première), de regie was van Cas Baas en Nadine Glaser speelde de rol van Pamela.",,,
15548879-9073-5890-9f98-c882327285cf,tg:lhtk:5913,Items,1,tr:lh:7494,197361/14b,isad:lh:97382,S 9978 / I (Doos 1),,,,
d8af7d46-37da-526b-9f7d-4d89b13f2138,tg:lhtk:11110,Items,1,tr:lh:2432,,isad:lh:127273,D 1175 / I (Doos 9),,,,
0ec0e7f1-0444-5912-9dab-52648b905f58,tg:lhtk:9199,Items,1,tr:lh:6945,173323/1,isad:lh:97485,L 5335 / I,,,,
9f3478f0-3dfb-5e69-b2b9-551a6059fd1c,tg:lhtk:13087,Items,1,tr:lh:2397,,isad:lh:129465,,,,GG 311 / 18,
c14bc6da-b37b-53c1-a470-68233246ed00,tg:lhtk:14742,Items,1,tr:lh:140310,,isad:lh:175686,,,,ICO-GF-004,
39c2ea73-e486-5ce6-b8fb-90cd6e74c211,tg:lhtk:3594,Items,1,,199622/1,isad:lh:97258,L 16136 / I,,,,
d9084aaf-883f-5d56-ada5-602c501ced6c,tg:lhtk:4251,Items,1,tr:lh:2700,53319/14,isad:lh:97323,P 499 / I,,,,
3979d23c-ecc8-5883-921f-f1adffeaabfc,tg:lhtk:7884,Items,1,tr:lh:2864,56867/8,isad:lh:97308,O 1622 / I,,,,
0835eedb-2f30-5945-9e0e-74a3573f8998,tg:lhtk:11540,Items,1,tr:lh:2432,47312/89,isad:lh:127441,D 1175 / I (Doos 2),,,,
a851cdfe-1634-574f-9f52-542f0dd22c4c,tg:lhtk:1546,Items,1,tr:lh:1498,27426/4,isad:lh:96945,Planex KP / W 932,,,,
23525fcd-59e0-5641-a7c3-2b4c6f5d9e7f,tg:lhtk:6283,Items,1,tr:lh:5482,107856/10,isad:lh:97135,D 4813 / I (Doos 3),,,,
899d4f07-0eeb-517e-b27a-b55ef2885849,tg:lhtk:11055,Items,1,tr:lh:2432,47441/3,isad:lh:127162,D 1175 / I (Doos 9),,,,
0afbab27-bfc4-5364-9305-8549baebd053,tg:lhtk:13068,Items,1,tr:lh:2397,,isad:lh:129466,,,,GG 311 / 19,
3d3ab35b-bca2-521e-87d7-13a178b75242,tg:lhtk:13592,Items,1,tr:lh:9228,133003,isad:lh:144142,"I 105 / I (Planex GT / VI,10 )",,V1 B,,
bf22db4d-a80f-5ea2-acfc-8fc7313758d9,tg:lhtk:4744,Items,1,tr:lh:5448,106958/2,isad:lh:97335,C 3396 / I (doos 1),,,,
fa3c4670-b7db-5feb-a89a-55589103220d,tg:lhtk:11405,Items,1,tr:lh:2432,47312/106,isad:lh:127441,D 1175 / I (Doos 2),,,,
c778ae12-35f6-591a-8715-cf09040683ff,tg:lhtk:9526,Items,1,,,isad:lh:120765,,,,CC 174 / 18,
eb402cc3-14f8-5165-8723-d5ebb7329a5e,tg:lhtk:14607,Items,1,tr:lh:140310,,isad:lh:175222,,,,ICO-GF-003,
24189a5e-e9fe-52d1-88df-e7779809e0dc,tg:lhtk:123,Items,1,tr:lh:1074,19183/1,isad:lh:96906,Planex KP / A 4855,,,,
0f204436-9701-5db4-98b7-a69694cff18b,tg:lhtk:4314,Items,1,tr:lh:6975,174237/3,,R 7659 / I,,,,
b7bac70c-3c73-59fa-ad47-f25b12a51066,tg:lhtk:7492,Items,1,tr:lh:30827,72469/1bis,,C 1483 / I (doos 1),"**Publikatie:** Claes, Ernest - Cantré, Jozef [ill.], _Kobeke._ Amsterdam:
Wereldbibliotheek, 1933, p. 8.",,,
c50ae5f7-3be7-54e2-98a2-211b26db5030,tg:lhtk:12679,Items,1,tr:lh:7337,115923/46,isad:lh:128551,O 393 / I,,V1 B 75 C6,,
23b6e8a6-7275-58f8-84cd-249ef4e33db0,tg:lhtk:10644,Items,1,tr:lh:7337,195133,isad:lh:126274,O 393 / Doos 7,,V1 B 75 C6,,
92434e34-9b7f-5bea-b8e9-84819ce6aff5,tg:lhtk:11956,Items,1,tr:lh:7337,195174/63,isad:lh:127935,O 393 / Doos 11,,V1 B 75 C6,,
50952deb-29d9-570d-9db5-d37eeb120bc3,tg:lhtk:9875,Items,1,tr:lh:4976,195032,isad:lh:125604,O 393 / I,,,,
d55ae5b5-3621-5fda-b46f-508292d2fc7e,tg:lhtk:12383,Items,1,tr:lh:7337,115949/6,isad:lh:128333,O 393 / I,,V1 B 75 C6,,
593ea123-7657-595d-a448-63cabf51bf2b,tg:lhtk:5155,Items,1,tr:lh:7634,212900/6,isad:lh:97355,V 3915 / I,Onuitgegeven verhal van Lode Verhees. Handschrieft en typoscript in V 3915/H,,,
21550d44-9e1d-5599-b28e-713956202621,tg:lhtk:3982,Items,1,tr:lh:676,13812,isad:lh:96908,M 7836 / I,,,,
0b5ee49c-b1d1-5537-8e8d-5dbebfdcc764,tg:lhtk:3828,Items,1,tr:lh:6479,158997/3h,isad:lh:133851,L 5335 / I,Reeks van acht tekeningen,,,
53815dc8-2a43-53be-ae19-97eb3494d666,tg:lhtk:8337,Items,1,tr:lh:2876,57661/9,isad:lh:97450,Planex GT / T 176,,,,
fb327615-e9fc-5f98-a998-5ecd100da172,tg:lhtk:12229,Items,1,,,isad:lh:128179,G 21795 / I (Doos 1),,,,
8ff801dd-0036-564d-9b84-c551f365f330,tg:lhtk:10214,Items,1,tr:lh:7337,195121/2,isad:lh:98623,O 393 / Doos 6A,,V1 B 75 C6,,
d07f4ec0-4d95-5328-8af7-bf4837b5412e,tg:lhtk:15016,Items,1,tr:lh:140310,,isad:lh:176366,,,,ICO-GF-008,
e51ebfa0-38d8-506e-a50c-3e36c4d91477,tg:lhtk:7538,Items,1,tr:lh:5702,109861/90a,isad:lh:100727,P 7385 / I (doos 1),Op achterkant een schets van een hoofd (bis).,,,
be2a7510-613d-5405-9e89-6606c8aa893d,tg:lhtk:12803,Items,1,tr:lh:2397,,isad:lh:128511,,,,GG 311 / 9,
cfe115e5-807a-54e1-bfe5-6b76104dd13f,tg:lhtk:13711,Items,1,,,isad:lh:144350,S 594 / I,,,,
5c8eb8ad-097d-5bb4-9754-017d4100d0f5,tg:lhtk:3202,Items,1,tr:lh:5492,122163/3,,B 633 / I,,,,
38a83045-2219-54d8-9d7d-6cc3bfcbb8a9,tg:lhtk:2940,Items,1,tr:lh:5551,115453/2,,"Planex GP / X, 4",,,,
0eae45de-53ba-5e9d-9d28-1d27f220934b,tg:lhtk:4197,Items,1,tr:lh:4370,84448/3,isad:lh:97312,P 737 / I KT,,K1 B 23 E3,,
3dfd5aa8-a1af-5d05-8af7-f5be01f22e5d,tg:lhtk:3652,Items,1,tr:lh:6963,174078,isad:lh:97266,H 517 / I,26 bl.,,,
855e9b2f-818b-5e50-b253-f4fff1cc15e6,tg:lhtk:1395,Items,1,tr:lh:5006,99191/20,isad:lh:96928,Planex KP / A 2875,,,,
c7bbde3e-77d3-5030-8046-d5faf87c47fd,tg:lhtk:6450,Items,1,tr:lh:7596,198560/12,,Planex GT / BB 590 (map 1),Dit ontwerp werd niet gebruikt,,,
c7fac74b-c474-5d58-b094-de4298be619b,tg:lhtk:10994,Items,1,tr:lh:2432,47441/149,isad:lh:127158,D 1175 / I (Doos 9),,,,
29594e09-f2d1-57d4-9b05-3eba69ca726a,tg:lhtk:11686,Items,1,tr:lh:2432,,isad:lh:127994,D 1175 / I (Doos 6),,,,
1cd47e83-1671-5021-963a-a520c0e9469e,tg:lhtk:12100,Items,1,tr:lh:2432,,isad:lh:128096,D 1175 / I (Doos 8),,,,
d71698f7-2334-5784-8c01-6b9cd70310fb,tg:lhtk:6903,Items,1,,216125,,H 4055 / I,,,,
02f2fc19-d01b-59cc-8269-1d01f451cdb9,tg:lhtk:7611,Items,1,tr:lh:5702,109861/92,isad:lh:100727,P 7385 / I (doos 1),,,,
ecf637d2-9eff-5080-b287-5801d3d57ce7,tg:lhtk:12550,Items,1,tr:lh:7337,115925/26,isad:lh:128436,O 393 / I,,V1 B 75 C6,,
8a7b8c43-0774-50c4-9c9b-fe3c0a64a149,tg:lhtk:4894,Items,1,tr:lh:5448,106965/15,isad:lh:97335,C 3396 / I (doos 2),,,,
d3f93250-74f6-5e76-97d1-3fab77b441e4,tg:lhtk:2043,Items,1,tr:lh:5941,129684/3,isad:lh:97060,SC 45 E 1,"**Publicatie** Velde, van de, Anton, Bijvoet, Han (ill.), _Christoffel. Dramatisch spel in vier deelen_. Gent: Cultura, 1924, 111 p., t.o. p. 16.",,,
7369c21c-2e9f-5f86-88ba-fdf3f309f062,tg:lhtk:5786,Items,1,tr:lh:6367,148725/99,isad:lh:97382,S 9978 / I (Doos 1),"**Publicatie** In _Nieuw Vlaanderen_, jg. 2 nr. 19, 9 mei 1936, p. 14. **Marges:** Aanwijzingen met potlood en inkt voor de drukker en de redaktie",,,
1ba5b063-13b2-5ceb-af7a-e3f38f1095c4,tg:lhtk:7241,Items,1,tr:lh:5300,104357/14,isad:lh:97427,V 444 / I,"Annotaties ter kleuren-invulling ('col rouge, bois, vert').",,,
f4823190-da80-5569-9350-2db33367da17,tg:lhtk:10097,Items,1,tr:lh:1217,,isad:lh:125843,D 89 / I (Map 5),,,,
2fb0156a-1e9e-5333-94ca-be3009fbb9ea,tg:lhtk:5769,Items,1,tr:lh:6367,148725/116,isad:lh:97382,S 9978 / I (Doos 1),"Gepubliceerd in _Nieuw Vlaanderen_, jg. 2 nr. 16, 18 april 1936, p. 14.",,,
97a8a29e-13e3-5121-886c-977c213b86ed,tg:lhtk:7754,Items,1,tr:lh:2974,60258/65p,isad:lh:97005,V 115 / I,,,,
f2119131-4e56-5396-aa91-04cb9057625c,tg:lhtk:10582,Items,1,tr:lh:7337,195129/10,isad:lh:126274,O 393 / Doos 7,,V1 B 75 C6,,
13a260a9-7b4e-5016-9187-d2fb6f0a5e5a,tg:lhtk:14892,Items,1,tr:lh:140310,,isad:lh:175931,,,,ICO-GF-005,
5157d103-9605-5c18-bc47-14cf660fdeb3,tg:lhtk:10078,Items,1,tr:lh:1217,,isad:lh:125820,D 89 / I (Map 3),,,,
c4809d9b-80ae-5e49-9a3c-a621422dfa88,tg:lhtk:12045,Items,1,tr:lh:2432,,isad:lh:128072,D 1175 / I (Doos 7),,,,
4b48f21e-51fc-58ea-a14c-9bc614232b54,tg:lhtk:5293,Items,1,tr:lh:5826,129056/45,,H 538 / I,"**Publikatie:**

Tony: _Ernest Staas. Advokaat_. Antwerpen: De Vries-Brouwers, 1954, p. 168.",,,
7a542cfc-ae24-53ef-9715-9046e2a45836,tg:lhtk:5339,Items,1,tr:lh:2974,60258/4,isad:lh:97005,V 115 / I,,,,
fb734fb4-71b4-5744-b033-fe8c19747985,tg:lhtk:10428,Items,1,tr:lh:6878,170041/1,isad:lh:126300,D 89 / I (2),,,,
8e9c9d5a-152a-50ac-aaa0-d14925e33040,tg:lhtk:12415,Items,1,tr:lh:7337,115954/2,isad:lh:128344,O 393 / I,,V1 B 75 C6,,
4845ea2f-5216-53c7-9303-ef0abd625841,tg:lhtk:2106,Items,1,,179730,,SC 46 D 1,"**Publikatie:** Hoof, van, Guy, _Gelukkig werd het weer een heel fijn
weekend_. Ertvelde, Antwerpen: Van Hyfte, Dimentie, 1979, (84 p.), omslag.",,,
7cd5de8e-5bee-5c33-a03e-9ad91642d59d,tg:lhtk:6145,Items,1,tr:lh:5482,107914/8,isad:lh:167345,D 4813 / I (Doos 4),"D 4813 / 1015
**Publicatie** Aanwijzingen voor de decorbouwer (Lode Ivo) met potlood",,,
a4416a09-10f5-5a4f-91ba-f9b76758ca4e,tg:lhtk:4178,Items,1,tr:lh:5800,121332,isad:lh:96940,O 1622 / I,,,,
8639dce1-c6a1-52d9-9fe8-575e4b4fa0be,tg:lhtk:11393,Items,1,tr:lh:2432,47311/30,isad:lh:127287,D 1175 / I (Doos 11),,,,
5ac2a494-67df-561a-bbfa-4c6d59ffc97d,tg:lhtk:12946,Items,1,tr:lh:2397,,isad:lh:129125,,,,GG 311 / 15,
a9d2a627-cbd1-5d72-a8b1-4359df602bd6,tg:lhtk:13654,Items,1,,,isad:lh:144350,S 594 / I,,,,
8b28ac99-39b7-5cf1-85fc-d93902cc0332,tg:lhtk:11669,Items,1,tr:lh:7337,195174/15,isad:lh:127935,O 393 / Doos 11,,V1 B 75 C6,,
7419d108-a7ee-569d-a5bb-3d2fa2ecc251,tg:lhtk:3347,Items,1,tr:lh:5480,107742,isad:lh:97078,C 338662 / I,,,,
18f80cdb-ccda-505e-95d0-5c498039af6f,tg:lhtk:4528,Items,1,tr:lh:5826,122880/2,,S 595 / I,,,,
59a66ca8-3adf-502a-ac36-72e7414e23c2,tg:lhtk:13204,Items,1,tr:lh:2397,,isad:lh:129981,,,,GG 311 / 29,
367ac4c4-0739-5d6e-bd3c-93fe7503336d,tg:lhtk:11239,Items,1,tr:lh:7337,195158/6,isad:lh:127230,O 393 / Doos 9,,,,
28c9e818-d501-5653-b691-9af4fd61ee7d,tg:lhtk:9475,Items,1,tr:lh:104017,300107,isad:lh:97095,G 3978 / I KT doos 6,,K1 B 23 F2,,K1 B 23 F4
216cf374-4d19-5062-a02f-fbabf5516c13,tg:lhtk:11556,Items,1,tr:lh:7337,195173/8,isad:lh:127935,O 393 / Doos 11,,V1 B 75 C6,,
f5cfcd8e-cf0b-511b-ba74-041e94e17120,tg:lhtk:7892,Items,1,tr:lh:3225,64283/3,isad:lh:97430,Planex GT / O 1622,"**Publicatie** Tichelen, van, Hendrik - Offel, van, Edmond [ill.], _Versjes en liedjes voor 't jonge volkje._ Antwerpen: De Vos & Van der Groen, [1906], 95 p., p. 16.",,,
8a12e46a-4624-577f-a8f6-f8e899bd73bb,tg:lhtk:3078,Items,1,tr:lh:3899,74485/1,isad:lh:97197,B 366 / I,,,,
15a33d80-752d-5d70-a17d-7e389ab5ec9f,tg:lhtk:13091,Items,1,tr:lh:2397,,isad:lh:129465,,,,GG 311 / 18,
c4aa506b-8f46-554d-91f9-650d20c659ab,tg:lhtk:14754,Items,1,tr:lh:140310,,isad:lh:175689,,,,ICO-GF-004,
15b8430a-1f29-5835-9cb7-819aaa89f862,tg:lhtk:11106,Items,1,tr:lh:2432,,isad:lh:127273,D 1175 / I (Doos 9),,,,
d8bd8769-1540-5200-a013-33df16e7a3fa,tg:lhtk:3428,Items,1,tr:lh:6027,133275/8,isad:lh:97224,D 4252 / I,,,,
264fcc10-fd9f-563d-81d1-cc43a587c205,tg:lhtk:1415,Items,1,tr:lh:2213,43158/15,isad:lh:96908,Planex KP / B 1333,,,,
3d1ca113-799a-5896-a23d-19cc918f4fa2,tg:lhtk:5905,Items,1,tr:lh:7494,197361/20,isad:lh:97382,S 9978 / I (Doos 1),,,,
4dc08958-5a3a-5ec4-b04d-91d52ed19aee,tg:lhtk:7938,Items,1,tr:lh:6841,168905/13,isad:lh:97436,Planex GT / P 497,,,,
fae65ab2-bc28-526f-87e1-9a3d39555b0d,tg:lhtk:4617,Items,1,tr:lh:6749,167285/44,isad:lh:97340,T 3467 / I,,,,
0e9945e0-10cc-515a-974d-cfbf8596cead,tg:lhtk:10347,Items,1,tr:lh:6878,73865,isad:lh:126298,D 89 / I (1),,,,
ea68cd83-b874-548d-9263-81f222d1e53e,tg:lhtk:8264,Items,1,tr:lh:5551,109861/105,,Planex GT / P 7385,,,,
d6abc750-58ab-5e50-9339-aa6c92b99667,tg:lhtk:1946,Items,1,tr:lh:3725,71756,,SC 44 A 2,,,,
bde9102e-fc46-5ebe-a464-e97118d13186,tg:lhtk:7191,Items,1,tr:lh:2059,38711/73,isad:lh:96916,R 1457 / I (Doos 3),Op dun grijs-blauw papier.,,,
bb7daf3d-582e-5500-8522-bab00b2a6d75,tg:lhtk:2669,Items,1,tr:lh:3162,63044,isad:lh:97296,"Planex GP / IX, 8",,,,
ff68a843-f42e-55f0-b5ad-ae070bdc5659,tg:lhtk:5456,Items,1,tr:lh:4438,85152/3,isad:lh:97372,W 3063 / I,,,,
da6ad45b-1313-5e8a-926e-fc0698da5ad2,tg:lhtk:13992,Items,1,,,isad:lh:97258,L 16136 / I (Planex GT),,,,
252f429a-9455-5375-a931-b2a49f9359dc,tg:lhtk:15145,Items,1,tr:lh:140310,,,,,,ICO-GF-,
319019cf-c1c4-5cc9-a608-abc40e9adfeb,tg:lhtk:12680,Items,1,tr:lh:7337,115923/47,isad:lh:128551,O 393 / I,,V1 B 75 C6,,
6b9cc65c-ff10-5d59-a141-119f675f4ed8,tg:lhtk:9926,Items,1,tr:lh:4976,195009,isad:lh:125701,O 393 / I,,,,
d77dc353-586b-52ab-be74-f174e9444ca3,tg:lhtk:11805,Items,1,tr:lh:2432,47311/72,isad:lh:127993,D 1175 / I (Doos 6),,,,
276d0459-06d7-5be1-948c-9fcb4c213154,tg:lhtk:10717,Items,1,tr:lh:2432,,isad:lh:127001,D 1175 / I (Doos 3),,,,
542ccf06-f442-5381-89df-0171618601c7,tg:lhtk:2239,Items,1,tr:lh:5237,103275/10,isad:lh:96903,Planex KP / S 6882,,,,
549a52ff-cfa6-514f-8a57-57b9d25089b0,tg:lhtk:5006,Items,1,tr:lh:5237,103281/1,isad:lh:96903,V 15895 / I,,,,
f59e46a3-86ae-56e4-8977-fcc814ffd0c9,tg:lhtk:5513,Items,1,tr:lh:4533,87248/1b,isad:lh:97122,V 4573/ I,,,,
0d68a7ae-11d7-5f27-9573-2e1b573967f1,tg:lhtk:15000,Items,1,tr:lh:140310,,isad:lh:176375,,,,ICO-GF-008,
731441da-78a4-55e7-bf73-b36710ec82a1,tg:lhtk:1803,Items,1,tr:lh:3999,76475/3,,SC 41 E 3,,,,
42300767-be87-5fde-ad65-c812ddd05950,tg:lhtk:2686,Items,1,,179513/3,,A 492 / I,,,,
4f6f76e7-33fe-5660-80da-cb3bc1a23949,tg:lhtk:5143,Items,1,tr:lh:5448,106967/3,isad:lh:97335,C 3396 / I (doos 4),,,,
9b5e2c6e-053a-5648-8291-135c3a804a86,tg:lhtk:12395,Items,1,tr:lh:7337,115952/1,isad:lh:128340,O 393 / I,,V1 B 75 C6,,
40132d10-1726-53b4-83bc-9e548ca7c7e9,tg:lhtk:11940,Items,1,tr:lh:2432,47441/56,isad:lh:128075,D 1175 / I (Doos 7),,,,
027568a4-b09a-57da-b485-977f45332322,tg:lhtk:9863,Items,1,tr:lh:1217,,isad:lh:125692,D 89 / I (Map 2),,,,
ed4d86e2-b9fe-5233-b6ad-142e2b13c764,tg:lhtk:10652,Items,1,tr:lh:7337,195135/6,isad:lh:126274,O 393 / Doos 7,,V1 B 75 C6,,
d80564f4-4070-5a64-8277-381650411d75,tg:lhtk:7484,Items,1,tr:lh:30827,72469/25,,C 1483 / I (doos 1),"**Publikatie:** Claes, Ernest - Cantré, Jozef [ill.], _Kobeke._ Amsterdam:
Wereldbibliotheek, 1933, p. 221.",,,
5f8d4cd3-06e7-5137-8763-7d2e10cc5a9f,tg:lhtk:4302,Items,1,tr:lh:4795,95475/2,isad:lh:96934,R 564 / I,,,,
1f7b94d7-26e7-56de-b703-36c6ab8ffa5e,tg:lhtk:14611,Items,1,tr:lh:140310,,isad:lh:175223,,,,ICO-GF-003,
071e516a-aeea-51c9-b727-445ba6ea74a2,tg:lhtk:11413,Items,1,tr:lh:2432,47312/169,isad:lh:127441,D 1175 / I (Doos 2),,,,
78d0fe3a-f6e9-5035-8e55-156db4acbd70,tg:lhtk:9530,Items,1,,,isad:lh:120763,,,,CC 174 / 18,
40901ec4-01c8-5325-89f8-66ee0d83bf68,tg:lhtk:5840,Items,1,tr:lh:6367,148725/46,isad:lh:97382,S 9978 / I (Doos 1),"**Publicatie** In _Nieuw Vlaanderen_, jg. 1 nr. 48, 30 november 1935, p. 10. **Marges:** Aanwijzingen voor de drukker met blauw potlood",,,
351cdedc-b00d-5512-867b-8f2a7344431f,tg:lhtk:4752,Items,1,tr:lh:5448,106959/1,isad:lh:97335,C 3396 / I (doos 1),,,,
36b0dc92-e919-58e6-b18f-246389a665b5,tg:lhtk:3097,Items,1,tr:lh:5492,122164/15,,B 93295 / I,,,,
279a4044-c2fb-51c1-bb91-3be0eb2b113e,tg:lhtk:13584,Items,1,tr:lh:9228,134998,isad:lh:144142,"I 105 / I (Planex GT / VI,9 )",,V1 B,,
e9066e5b-f710-5904-b67d-ef970f4ee215,tg:lhtk:11043,Items,1,tr:lh:2432,47440/63,isad:lh:127162,D 1175 / I (Doos 9),,,,
3f45dec2-9eae-5daa-b403-0ad6301f757b,tg:lhtk:1550,Items,1,tr:lh:6077,138374,isad:lh:96948,Planex KP / W 745,,,,
5bfc75c0-2dbc-577a-99ab-7ea7d1cc36e8,tg:lhtk:6295,Items,1,tr:lh:3044,60754/2,isad:lh:161139,D 4813 / I (Doos (5),D 4813 / 168,,,
3c05e8dc-1b16-50e5-9681-caa35041f9a5,tg:lhtk:10081,Items,1,tr:lh:1217,,isad:lh:125820,D 89 / I (Map 3),,,,
3fb89915-7c31-50c9-adec-12a85557e22e,tg:lhtk:7257,Items,1,tr:lh:5300,104357/134,isad:lh:97427,V 444 / I,Op achterkant vormstudie voor (een landschap?),,,
8b17809f-52bc-52bc-b826-59ad091f229e,tg:lhtk:2055,Items,1,tr:lh:2418,46660,isad:lh:97062,Planex KP / G 395,Het portret werd gemaakt tijdens een toespraak van Lode Baekelmans over Julien Kuypers en behoort bij het handschrift van de toespraak.,,,
bdf190ac-2654-5a4b-9e98-64f5a8c033e7,tg:lhtk:5790,Items,1,tr:lh:6367,148725/95,isad:lh:97382,S 9978 / I (Doos 1),"**Publicatie** In _Nieuw Vlaanderen_, jg. 2 nr. 12, 21 maart 1936, p. 14. **Marges:** Aanwijzingen met potlood voor de drukker",,,
784f9ecf-6e4b-5422-ae8d-4cd9b2873b59,tg:lhtk:4882,Items,1,tr:lh:5448,106965/3,isad:lh:97335,C 3396 / I (doos 2),,,,
19c1de7c-cae4-5723-a174-a575c6e23477,tg:lhtk:12546,Items,1,tr:lh:7337,115925/24,isad:lh:128436,O 393 / I,,V1 B 75 C6,,
19bd016e-277e-5305-a807-48138e78c2f8,tg:lhtk:8458,Items,1,tr:lh:5703,115378,isad:lh:97204,Planex GT / S 5675,,,,
534bf4a0-a6b6-525c-950d-9d42bae34114,tg:lhtk:7607,Items,1,tr:lh:5702,109861/85,isad:lh:100727,P 7385 / I (doos 1),,,,
f72e85ee-3086-5e84-a3e0-9a7e7776e029,tg:lhtk:4928,Items,1,tr:lh:5448,106966/11,isad:lh:97335,C 3396 / I (doos 3),,,,
758def47-de96-5db2-8d5e-da3c6c97110b,tg:lhtk:8008,Items,1,tr:lh:4323,83564/1b,,Planex GT / T 3465,**Verso:** Portret van Mevr. Cox in een kimono,,,
e9c07bcb-ac9b-5f7d-890a-210604af6b14,tg:lhtk:12116,Items,1,tr:lh:2432,,isad:lh:128095,D 1175 / I (Doos 8),,,,
e9af7581-9ab4-5ce9-8699-cf07d6eaa863,tg:lhtk:11690,Items,1,tr:lh:2432,47312/147,isad:lh:127994,D 1175 / I (Doos 6),,,,
b0f59e56-f811-5eab-afab-5bcd09d833fa,tg:lhtk:10982,Items,1,tr:lh:2432,47124/16,isad:lh:127158,D 1175 / I (Doos 9),,,,
0c7cd740-fb50-5447-9e28-ff060cc0347d,tg:lhtk:6446,Items,1,tr:lh:7596,198560/8,,Planex GT / BB 590 (map 1),Dit ontwerp werd niet gebruikt,,,
c7be6893-b3ca-53b0-837d-e0d9e3cb3a0e,tg:lhtk:4181,Items,1,tr:lh:6622,163625/3,,O 1621 / I,,,,
f49dc608-64b9-59ab-a8d7-4687cb9b75a2,tg:lhtk:2956,Items,1,tr:lh:3054,60829/1a,isad:lh:97185,B 366 / I,,,,
fff6f0f5-0661-55c3-904f-dac53dbaa365,tg:lhtk:14492,Items,1,tr:lh:140310,,isad:lh:175216,,,,ICO-GF-002,
974b0146-c8e3-5b01-871e-4d2b6af77f8f,tg:lhtk:14538,Items,1,tr:lh:140310,,isad:lh:175219,,,,ICO-GF-002,
176425af-8792-5e6e-997f-bfc4b2449467,tg:lhtk:6016,Items,1,tr:lh:7704,200299/1b-c,isad:lh:97386,B 8596/ I,Kunstenaar: Livien De Trogh.,,,
226564d3-e61b-59bd-bf66-055e5d20bc00,tg:lhtk:13707,Items,1,,,isad:lh:144350,S 594 / I,,,,
5dd5edcb-b50f-58be-a40a-ce85f6a13716,tg:lhtk:9619,Items,1,tr:lh:1217,,isad:lh:125271,D 89 / I (Map 1),,,,
3e3bffb5-b0d9-5cbc-9d17-f7e4122e3c6b,tg:lhtk:12815,Items,1,tr:lh:2397,,isad:lh:128461,,,,GG 311 / 7,
2ca53d92-558c-537b-bc61-b2ca7ba86113,tg:lhtk:10828,Items,1,tr:lh:2432,47312/196,isad:lh:127142,D 1175 / I (Doos 12),,,,
d75a0965-2285-58f6-b9d7-bc22b382ae9f,tg:lhtk:2813,Items,1,tr:lh:5362,105334,isad:lh:97174,A 2012 / I,"Acht illustraties, droge-naaldetsen van J.van Ael, voor_ """"Goddelijke
Verbeelding""""_ verschenen in N.V. Standaard-Boekhandel, 1943, 77p.",,,
36ae9362-156b-5816-af3e-c8bd621e8e6f,tg:lhtk:13212,Items,1,tr:lh:2397,,isad:lh:129981,,,,GG 311 / 29,
286f62fd-0718-5d6a-9dab-c7a14212b74d,tg:lhtk:3351,Items,1,tr:lh:7373,195814/1,isad:lh:97214,C 33943 / I,,,,
c2f069d6-e5c9-57cd-8cd2-3e59c5b5bae1,tg:lhtk:4494,Items,1,tr:lh:7076,177453/2a,isad:lh:96952,S 5675 / I (Doos 1),,,,
309a3079-d21a-567a-ae86-44a721c3cea4,tg:lhtk:13642,Items,1,,,isad:lh:144350,S 594 / I,,,,
6c9ac727-d615-5b45-8158-d66e7b75980c,tg:lhtk:12950,Items,1,tr:lh:2397,,isad:lh:129125,,,,GG 311 / 15,
eefb4c4c-8015-5cf0-ab6f-88a77aebbb19,tg:lhtk:2110,Items,1,,116476,isad:lh:96898,Planex KP / G 994,,,,
547f0063-f15e-5b76-bba6-7ee1accc4af2,tg:lhtk:12403,Items,1,tr:lh:7337,115886/6,isad:lh:128341,O 393 / I,,V1 B 75 C6,,
cae45d7b-0d53-5162-a3ea-ecc1dc9d6e64,tg:lhtk:7312,Items,1,tr:lh:5300,104358/26,isad:lh:97427,V 444 / I,"Verschillende bladen, naargelang welk men oheft komt een ander tekening ter voorschijn voor het centrale gedeelte. (rosette b.v.)",,,
4a02d6b8-ace4-583f-8326-2f4bf85bdb78,tg:lhtk:5285,Items,1,tr:lh:5826,129056/37,,H 538 / I,"**Publikatie:**

Tony: _Ernest Staas. Advokaat_. Antwerpen: De Vries-Brouwers, 1954, p. 145.",,,
3dadf38f-9d3a-58b2-bbc9-de9118d452f3,tg:lhtk:2540,Items,1,tr:lh:2269,43330/1,isad:lh:97009,"Planex GP / IX, 4",,,,
7e1fbdd5-faa7-5662-84f7-4de535b2fdef,tg:lhtk:12053,Items,1,tr:lh:2432,47124/55,isad:lh:128073,D 1175 / I (Doos 7),,,,
731d4c43-51f5-5273-9ed2-418647e0247f,tg:lhtk:14884,Items,1,tr:lh:140310,,isad:lh:175931,,,,ICO-GF-005,
