brocade.id,ResourceID,card,order,Archive Note,Archive Note,Warehouse Location (begin),Serial Number,adm.note,Warehouse Location (ende),adm.note.language,adm.note.type
tg:rubgr:4012,9a135f9f-ce96-53ce-9e71-ad2dad99214c,Items,1,AFG_104_015,isad:rub:3025,,,,,Nederlands,remarks
tg:rubgr:1210,73caa5b5-fc9d-5d89-b047-09e72314f06c,Items,1,AFG_029_019,isad:rub:2959,,,,,Nederlands,remarks
tg:rubgr:2596,63f5ea67-0a05-5ff4-b180-8e8593018d8f,Items,1,AFG_084_010,isad:rub:3014,,,,,Nederlands,remarks
tg:rubgr:5253,66876ab3-f797-58ea-bfb6-f78c4f455bf9,Items,1,AFG_144_037,isad:rub:3066,,,,,Nederlands,remarks
tg:rubgr:2129,092ac8ab-2606-5f77-90d7-8cc6d9c5bd0c,Items,1,AFG_058_043,isad:rub:2988,,,,,Nederlands,remarks
tg:rubgr:2579,2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,Items,1,AFG_083_129,isad:rub:3013,,,,,Nederlands,remarks
tg:rubgr:2083,5eed7ad8-6053-515f-bba2-a05080d9ed52,Items,1,AFG_057_010,isad:rub:2987,,,,,Nederlands,remarks
tg:rubgr:3738,839a3658-eaed-5821-8891-2a1ed57f7c57,Items,1,AFG_098_046,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:730,2ce5df77-7d63-5cd0-b9e4-ce38db259d51,Items,1,AFG_017_023,isad:rub:2947,,,,,Nederlands,remarks
tg:rubgr:4507,7b4d0d10-d5cc-5d66-82fa-d27141a366da,Items,1,AFG_115_023,isad:rub:3036,,,,,Nederlands,remarks
tg:rubgr:3368,b72b971c-7809-5023-a4fc-cc9166a5d74d,Items,1,AFG_093_031,isad:rub:3019,,,,,Nederlands,remarks
tg:rubgr:1355,73d0cfb0-5abc-5403-ab80-0c5f55bfabf9,Items,1,AFG_036_008,isad:rub:2966,,,,,Nederlands,remarks
tg:rubgr:360,de9ffd7b-076e-5f17-88ba-0fb8ae34a7c9,Items,1,AFG_007_009,isad:rub:2937,,,,,Nederlands,remarks
tg:rubgr:3692,c5a9c086-bd54-528c-8774-96ba080c3f47,Items,1,AFG_097_138,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:4157,4f95a3a2-e2ca-5c92-97a0-a31fb253da88,Items,1,AFG_109_037,isad:rub:3030,,,,,Nederlands,remarks
tg:rubgr:2980,01ffc253-ae75-54eb-a0c2-2fb7d3900f5e,Items,1,AFG_088_001,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:177,cdfc9806-b9b3-5c6f-88f4-a8a84fb61a1b,Items,1,AFG_003_105,isad:rub:2933,,,,,Nederlands,remarks
tg:rubgr:3485,40e9d0ad-0a4f-5e8e-8d3a-e801164b8b87,Items,1,AFG_094_049,isad:rub:3020,,,,,Nederlands,remarks
tg:rubgr:4340,96c36f61-7697-5df1-8038-af8107e9e64d,Items,1,AFG_111_135,isad:rub:3032,,,,,Nederlands,remarks
tg:rubgr:527,cd463508-6328-5774-825b-4ccf0875db43,Items,1,AFG_010_042,isad:rub:2940,,,,,Nederlands,remarks
tg:rubgr:4710,e061e45e-712b-5f9a-9674-fc9c89f5f0cc,Items,1,AFG_128_010,isad:rub:3050,,,,,Nederlands,remarks
tg:rubgr:1512,233721c6-e585-519b-9b54-08330bcc4014,Items,1,AFG_040_002,isad:rub:2970,,,,,Nederlands,remarks
tg:rubgr:874,ba53b51c-c730-5d50-9458-ac277bd48e2f,Items,1,AFG_019_045,isad:rub:2949,,,,,Nederlands,remarks
tg:rubgr:2294,92169b01-bcf5-5478-b9fc-8d62b87948fe,Items,1,AFG_075_001,isad:rub:3005,,,,,Nederlands,remarks
tg:rubgr:1841,ed45ff3d-11c2-5034-8dba-b2a54164ff25,Items,1,AFG_049_014,isad:rub:2979,,,,,Nederlands,remarks
tg:rubgr:1904,3144566f-7d6c-56c0-a970-113aaff1320b,Items,1,AFG_053_005,isad:rub:2983,,,,,Nederlands,remarks
tg:rubgr:3939,b756f16e-533d-5067-96e2-1d6812472bbd,Items,1,AFG_102_054,isad:rub:3023,,,,,Nederlands,remarks
tg:rubgr:931,92578d54-25f1-57a7-98ae-01770867217c,Items,1,AFG_021_015,isad:rub:2951,,,,,Nederlands,remarks
tg:rubgr:3893,83aca12d-4a73-5beb-b607-b41e93d8b9fc,Items,1,AFG_102_008,isad:rub:3023,,,,,Nederlands,remarks
tg:rubgr:2781,a97408f9-11ec-5078-8fd8-9cbaf8be6f00,Items,1,AFG_086_039,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:5044,26dcee37-8419-59a9-95a2-0f2fcf7362f7,Items,1,AFG_140_007,isad:rub:3062,,,,,Nederlands,remarks
tg:rubgr:1007,8c927de3-136c-5852-b3c9-97d3ad1ccd0d,Items,1,AFG_022_040,isad:rub:2952,,,,,Nederlands,remarks
tg:rubgr:4205,52a5127e-5b40-5648-831a-3fec0b2368ea,Items,1,AFG_110_016,isad:rub:3031,,,,,Nederlands,remarks
tg:rubgr:1457,4f77e5e6-8fdb-5afa-ab12-749e32197d9a,Items,1,AFG_038_063,isad:rub:2968,,,,,Nederlands,remarks
tg:rubgr:198,d52b878a-909d-5696-a147-ed518e4ef94e,Items,1,AFG_004_011,isad:rub:2934,,,,,Nederlands,remarks
tg:rubgr:462,97d8cb60-25cc-5b89-948b-23fe8dd30c3a,Items,1,AFG_009_051,isad:rub:2939,,,,,Nederlands,remarks
tg:rubgr:4655,a7046e5b-f231-5a9d-a10d-33e42d0cdc4a,Items,1,AFG_121_023,isad:rub:3042,,,,,Nederlands,remarks
tg:rubgr:3190,848190b3-2ccd-5b86-a1c2-b0155cc990e0,Items,1,AFG_090_110,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:4985,0b5bc6bb-3435-5e1c-9e31-961ebcf5f860,Items,1,AFG_137_020,isad:rub:3059,,,,,Nederlands,remarks
tg:rubgr:2502,64c80c14-958b-546f-b16d-7354278425b0,Items,1,AFG_083_052,isad:rub:3013,,,,,Nederlands,remarks
tg:rubgr:4086,562f74cf-0dec-55d9-8d7d-cef0091b9c61,Items,1,AFG_108_007,isad:rub:3029,,,,,Nederlands,remarks
tg:rubgr:3743,d6d38643-b371-54fa-9a6f-4daa6f03d314,Items,1,AFG_098_051,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:2851,e3c0cc42-7b83-5638-b658-fb426eedce5c,Items,1,AFG_086_109,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:3606,2984c827-a804-5474-bbf6-2078d48bb282,Items,1,AFG_097_052,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:2914,b70cbb85-5e5c-581b-902f-dfd90aa6b51b,Items,1,AFG_086_172,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:4069,0607298a-4844-5fc1-b092-9b7ccc1cf766,Items,1,AFG_107_002,isad:rub:3028,,,,,Nederlands,remarks
tg:rubgr:3256,8ae09010-5281-532c-abfa-d354ee5855c3,Items,1,AFG_091_060,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:5228,7877ee1f-0f99-557e-be3f-7c71b85d8ee3,Items,1,AFG_144_012,isad:rub:3066,,,,,Nederlands,remarks
tg:rubgr:2017,79fe4a60-3cdc-5a95-9e80-349d83fa6e4d,Items,1,AFG_055_048,isad:rub:2985,,,,,Nederlands,remarks
tg:rubgr:2369,f75a60ad-fa3a-51af-a473-593c60fdd1c0,Items,1,AFG_077_053,isad:rub:3007,,,,,Nederlands,remarks
tg:rubgr:78,326926a7-3145-5d17-aa06-7f79eddefe4b,Items,1,AFG_003_006,isad:rub:2933,,,,,Nederlands,remarks
tg:rubgr:989,315b5de4-2aaf-5eaf-a7bb-644516e93250,Items,1,AFG_022_022,isad:rub:2952,,,,,Nederlands,remarks
tg:rubgr:3981,ab7ee7d4-0f2c-5157-ad05-ddd304cb61d0,Items,1,AFG_103_009,isad:rub:3024,,,,,Nederlands,remarks
tg:rubgr:5156,13c34e08-6485-5ecd-872a-7676aa4a7671,Items,1,AFG_143_035,isad:rub:3065,,,,,Nederlands,remarks
tg:rubgr:823,e071dc00-3701-5844-81ce-c1ed6c819b38,Items,1,AFG_018_012,isad:rub:2948,,,,,Nederlands,remarks
tg:rubgr:1545,9c6e6c77-20e5-5ece-a6a6-88b15a30bdd8,Items,1,AFG_041_019,isad:rub:2971,,,,,Nederlands,remarks
tg:rubgr:3082,94874d4c-3d79-53ee-9807-9599379537b1,Items,1,AFG_090_002,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:1115,63e74ef6-594d-5aa7-9412-fc469ce45748,Items,1,AFG_023_063,isad:rub:2953,,,,,Nederlands,remarks
tg:rubgr:3128,74c744aa-c8a7-5c4e-89ed-164f05927f94,Items,1,AFG_090_048,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:120,dee72a12-4ee4-5c43-9dc2-c30c55f71178,Items,1,AFG_003_048,isad:rub:2933,,,,,Nederlands,remarks
tg:rubgr:4317,67c67750-e614-5895-804f-9fa75b732db9,Items,1,AFG_111_112,isad:rub:3032,,,,,Nederlands,remarks
tg:rubgr:435,04a814eb-4335-57d7-8c55-24be5a0d1db8,Items,1,AFG_009_024,isad:rub:2939,,,,,Nederlands,remarks
tg:rubgr:4602,6ec9538c-cd54-5539-95ac-8b61492fcfd1,Items,1,AFG_118_028,isad:rub:3039,,,,,Nederlands,remarks
tg:rubgr:1400,3e78b588-be13-531e-a6ee-716fa20a156d,Items,1,AFG_038_006,isad:rub:2968,,,,,Nederlands,remarks
tg:rubgr:3597,f0c35026-2fc5-51cf-a7e6-fe187dbb301b,Items,1,AFG_097_043,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:1050,4c0fcc95-9511-5652-aa04-ac455ac07222,Items,1,AFG_022_083,isad:rub:2952,,,,,Nederlands,remarks
tg:rubgr:5013,e40b3e11-4094-5b5e-b41f-07fcc5d87ca1,Items,1,AFG_137_048,isad:rub:3059,,,,,Nederlands,remarks
tg:rubgr:97,e31e6e4a-96f8-553f-aad3-9b428c322957,Items,1,AFG_003_025,isad:rub:2933,,,,,Nederlands,remarks
tg:rubgr:1683,95805db7-f7a5-5e99-a5cd-b4812f2f7b52,Items,1,AFG_045_039,isad:rub:2975,,,,,Nederlands,remarks
tg:rubgr:4481,2864ba41-0105-5b7c-ba8a-aa34ea9141ba,Items,1,AFG_114_015,isad:rub:3035,,,,,Nederlands,remarks
tg:rubgr:1379,b17178ad-f271-5b1b-8f26-1ab62bd1d060,Items,1,AFG_037_015,isad:rub:2967,,,,,Nederlands,remarks
tg:rubgr:1729,38478f68-c9b0-51b6-912d-a4f8e9987252,Items,1,AFG_046_032,isad:rub:2976,,,,,Nederlands,remarks
tg:rubgr:2806,94f1e0c6-5227-57c7-82b7-00bb2f45a260,Items,1,AFG_086_064,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:2105,f902dce4-4407-5f1a-ac2a-e911923bacff,Items,1,AFG_058_019,isad:rub:2988,,,,,Nederlands,remarks
tg:rubgr:2040,2bdda5d1-eb31-5f9d-860c-5affe009c091,Items,1,AFG_055_071,isad:rub:2985,,,,,Nederlands,remarks
tg:rubgr:3201,3f54bde3-39e5-5fc1-9a75-77f5cf9c1711,Items,1,AFG_091_005,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:209,c9d2444b-fb48-5f7d-84f2-e3207f9ee781,Items,1,AFG_004_022,isad:rub:2934,,,,,Nederlands,remarks
tg:rubgr:3651,cc4ac424-91b5-53dd-8843-640a1dce9dfd,Items,1,AFG_097_097,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:2943,e0b6d5a7-bbad-5088-b165-f1e669261e5e,Items,1,AFG_086_201,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:1396,fe24a941-2226-5516-95fd-fc08c52604aa,Items,1,AFG_038_002,isad:rub:2968,,,,,Nederlands,remarks
tg:rubgr:659,7f30eb70-3cc1-5d96-9191-b7e98fc9b589,Items,1,AFG_015_016,isad:rub:2945,,,,,Nederlands,remarks
tg:rubgr:4301,eb3d9f33-fd47-5fd2-8cae-d4620923cbfd,Items,1,AFG_111_096,isad:rub:3032,,,,,Nederlands,remarks
tg:rubgr:1103,03a3b085-0108-5f76-87df-d4168b58944c,Items,1,AFG_023_051,isad:rub:2953,,,,,Nederlands,remarks
tg:rubgr:3094,289a4a3a-c07c-5201-bd85-c2b770009f8c,Items,1,AFG_090_014,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:1553,ea52373f-68b4-5a1f-9157-f332fe0680db,Items,1,AFG_042_005,isad:rub:2972,,,,,Nederlands,remarks
tg:rubgr:835,9b7ff897-ed13-5123-8505-872b2820b920,Items,1,AFG_019_006,isad:rub:2949,,,,,Nederlands,remarks
tg:rubgr:5140,1f302d08-b445-53cb-b5ae-c2371a007712,Items,1,AFG_143_019,isad:rub:3065,,,,,Nederlands,remarks
tg:rubgr:3997,e7979245-f71c-583e-9d2a-d332159559c8,Items,1,AFG_103_025,isad:rub:3024,,,,,Nederlands,remarks
tg:rubgr:3978,0e5b35e9-a232-56d2-9173-acf3495065fa,Items,1,AFG_103_005,isad:rub:3024,,,,,Nederlands,remarks
tg:rubgr:81,e9db3520-9ddf-5584-a5be-d06f8c0efab9,Items,1,AFG_003_009,isad:rub:2933,,,,,Nederlands,remarks
tg:rubgr:2390,72199774-9d30-5dca-accc-c0037b6f6982,Items,1,AFG_077_074,isad:rub:3007,,,,,Nederlands,remarks
tg:rubgr:5,64c78f75-9304-5627-b483-d2d3b260c06a,Items,1,AFG_001_005,isad:rub:2930,,,,,Nederlands,remarks
tg:rubgr:970,fd9a39b0-4e92-584b-afe9-a7ae92f0f7ad,Items,1,AFG_022_003,isad:rub:2952,,,,,Nederlands,remarks
tg:rubgr:5005,68c633f2-be37-5cf0-8607-b464ddcfc64c,Items,1,AFG_137_040,isad:rub:3059,,,,,Nederlands,remarks
tg:rubgr:589,8fe2bf60-791f-54fa-b44d-71e5c98ea8d3,Items,1,AFG_012_003,isad:rub:2942,,,,,Nederlands,remarks
tg:rubgr:4244,3a0bf0a6-92fb-573a-94dd-614cd6cd326a,Items,1,AFG_111_039,isad:rub:3032,,,,,Nederlands,remarks
tg:rubgr:1416,d7912154-6931-5757-8373-e9625694c23a,Items,1,AFG_038_022,isad:rub:2968,,,,,Nederlands,remarks
tg:rubgr:4614,d55ceb57-0406-5cf2-8354-512dc85e71fc,Items,1,AFG_118_040,isad:rub:3039,,,,,Nederlands,remarks
tg:rubgr:423,93794e4c-340b-554b-9e4f-834d25527a66,Items,1,AFG_009_012,isad:rub:2939,,,,,Nederlands,remarks
tg:rubgr:2113,09eae60b-4db1-5eec-8e47-3349e35a2090,Items,1,AFG_058_027,isad:rub:2988,,,,,Nederlands,remarks
tg:rubgr:2543,fa884e20-45f8-5fd0-851f-51d196feffc4,Items,1,AFG_083_093,isad:rub:3013,,,,,Nederlands,remarks
tg:rubgr:2810,0b6c4b46-53ca-5f50-b12d-b1475bea9eec,Items,1,AFG_086_068,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:3352,9c017f1a-34cc-5acc-983b-2521d3271cd4,Items,1,AFG_093_015,isad:rub:3019,,,,,Nederlands,remarks
tg:rubgr:4497,76c708b9-4779-5d0b-b0ed-a69261d983b7,Items,1,AFG_115_013,isad:rub:3036,,,,,Nederlands,remarks
tg:rubgr:1695,2476b8e5-915d-51f9-850f-63899a2f83cc,Items,1,AFG_045_051,isad:rub:2975,,,,,Nederlands,remarks
tg:rubgr:1380,d386f6ef-95a3-5241-a015-ec5b0a25d3dd,Items,1,AFG_037_016,isad:rub:2967,,,,,Nederlands,remarks
tg:rubgr:4478,2a0d2162-5e16-5825-aff4-4a59d0742b48,Items,1,AFG_114_012,isad:rub:3035,,,,,Nederlands,remarks
tg:rubgr:2955,f372bcef-9a41-561b-b5d3-d2948831b077,Items,1,AFG_086_213,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:3647,bfac5917-709e-5b91-bab8-139935454962,Items,1,AFG_097_093,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:4028,c8c94a39-d638-52ee-9b53-403b0902f83c,Items,1,AFG_106_013,isad:rub:3027,,,,,Nederlands,remarks
tg:rubgr:3217,08a7c2ce-d9e1-51cf-82b1-3035f5ca4c7e,Items,1,AFG_091_021,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:5269,bdaca453-1f71-5943-846b-cfd7df6ef4a2,Items,1,AFG_144_053,isad:rub:3066,,,,,Nederlands,remarks
tg:rubgr:2056,f81c2c3e-3953-5a5c-a0ff-0195d33d14ab,Items,1,AFG_055_087,isad:rub:2985,,,,,Nederlands,remarks
tg:rubgr:2406,0836d6ab-b868-50f6-8c3d-f3f86a952fa2,Items,1,AFG_079_009,isad:rub:3009,,,,,Nederlands,remarks
tg:rubgr:2328,6d2d7aae-cc16-5c77-924f-ac0ccb3e3cf6,Items,1,AFG_077_012,isad:rub:3007,,,,,Nederlands,remarks
tg:rubgr:5117,c3576677-821d-5ccc-8209-d13c47360205,Items,1,AFG_142_034,isad:rub:3064,,,,,Nederlands,remarks
tg:rubgr:2778,ea1c81c5-91ab-50fb-a9e5-a7b2d38fe45f,Items,1,AFG_086_036,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:1857,a3b6be28-cd8b-5ab8-bd4d-1e1c82007127,Items,1,AFG_050_010,isad:rub:2980,,,,,Nederlands,remarks
tg:rubgr:3539,ec1329a4-f899-5c82-9b49-421eb7bae73e,Items,1,AFG_095_024,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:1504,ed2f6126-9482-5378-9d22-b8f05ef82711,Items,1,AFG_039_028,isad:rub:2969,,,,,Nederlands,remarks
tg:rubgr:531,f8afc93a-1159-5af3-bb7b-02813a428f2a,Items,1,AFG_010_046,isad:rub:2940,,,,,Nederlands,remarks
tg:rubgr:3169,bf419fa8-f0a8-51d4-8a04-44ff02a1bf02,Items,1,AFG_090_089,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:4356,4efe3232-ac8b-5a89-b613-42852f1d8efb,Items,1,AFG_111_151,isad:rub:3032,,,,,Nederlands,remarks
tg:rubgr:3186,098738b8-cf6f-53bc-9790-27b15e7cc3c9,Items,1,AFG_090_106,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:474,3ad50d13-3ff8-5f4a-9b1d-38721b4684b1,Items,1,AFG_009_063,isad:rub:2939,,,,,Nederlands,remarks
tg:rubgr:1441,c741dd49-7f1d-5c76-b748-43926a7a5548,Items,1,AFG_038_047,isad:rub:2968,,,,,Nederlands,remarks
tg:rubgr:1011,5292d847-d26b-5726-aa04-945f3974b449,Items,1,AFG_022_044,isad:rub:2952,,,,,Nederlands,remarks
tg:rubgr:2797,49dc0eda-01e9-5af9-a652-8063804c6f78,Items,1,AFG_086_055,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:5052,0c26eca6-f92d-5d69-992d-5e99d4b597c4,Items,1,AFG_140_015,isad:rub:3062,,,,,Nederlands,remarks
tg:rubgr:3885,d2359556-c2cc-5e68-95c7-3caab3d86053,Items,1,AFG_101_037,isad:rub:3022,,,,,Nederlands,remarks
tg:rubgr:927,b1f9845c-cb32-5f88-b79c-3ed7f2bf90de,Items,1,AFG_021_011,isad:rub:2951,,,,,Nederlands,remarks
tg:rubgr:1338,a40f9dc4-fb2e-5d19-8762-b12e2769776d,Items,1,AFG_035_004,isad:rub:2965,,,,,Nederlands,remarks
tg:rubgr:3305,27468b53-243a-5bf7-8f1d-cfb5106a9c0b,Items,1,AFG_092_035,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:1292,2b4319dc-6be6-57a7-a663-727ae8d9a106,Items,1,AFG_034_007,isad:rub:2964,,,,,Nederlands,remarks
tg:rubgr:2847,791c4ef4-e329-5c16-bae1-82dde77f7578,Items,1,AFG_086_105,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:4090,e4f8145a-5064-58dd-a7d8-c38f9c1e9c3f,Items,1,AFG_108_011,isad:rub:3029,,,,,Nederlands,remarks
tg:rubgr:1768,c245ffdc-04e5-5fa6-8dd6-5867959fc7cd,Items,1,AFG_046_071,isad:rub:2976,,,,,Nederlands,remarks
tg:rubgr:3755,9913cf6a-1a67-5a80-893f-e0b01e4347b5,Items,1,AFG_098_063,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:4839,dafff81e-1ebe-5c00-9f1d-4685cccfcc2a,Items,1,AFG_134_023,isad:rub:3056,,,,,Nederlands,remarks
tg:rubgr:4993,25f61adb-2907-561d-bf2d-2043b1d9a4c7,Items,1,AFG_137_028,isad:rub:3059,,,,,Nederlands,remarks
tg:rubgr:2451,d4fd369a-94ef-54d3-82a7-3364f076cf39,Items,1,AFG_083_001,isad:rub:3013,,,,,Nederlands,remarks
tg:rubgr:2001,2c3b6c7c-56cf-5491-a60a-b01c95ed6927,Items,1,AFG_055_032,isad:rub:2985,,,,,Nederlands,remarks
tg:rubgr:3240,cec1df5f-2067-5154-b98a-ec1b2c50a891,Items,1,AFG_091_044,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:248,457a7ef8-ab0d-5960-8bba-aa55eeece3cf,Items,1,AFG_005_012,isad:rub:2935,,,,,Nederlands,remarks
tg:rubgr:2902,b4c25ecb-7f1b-57a3-9230-025e0b67100f,Items,1,AFG_086_160,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:3610,eda2a2fa-eef0-5feb-ad9e-25601ea2eeef,Items,1,AFG_097_056,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:618,424bca37-a822-564a-9f3e-40a3c1c5106b,Items,1,AFG_013_021,isad:rub:2943,,,,,Nederlands,remarks
tg:rubgr:4458,c559c4a6-5b2d-5359-8593-de2db3619ca0,Items,1,AFG_113_022,isad:rub:3034,,,,,Nederlands,remarks
tg:rubgr:2975,7ace3d1e-6f2d-5549-a5f5-36d8fe3749bc,Items,1,AFG_087_002,isad:rub:3017,,,,,Nederlands,remarks
tg:rubgr:3667,b75b04c9-e1b5-5859-beb8-9400a147e54c,Items,1,AFG_097_113,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:395,0400e619-cc94-5f0b-9ad7-c3c752b3b5c0,Items,1,AFG_008_014,isad:rub:2938,,,,,Nederlands,remarks
tg:rubgr:4008,240b2d31-5b21-5739-957a-33a8edcb656b,Items,1,AFG_104_011,isad:rub:3025,,,,,Nederlands,remarks
tg:rubgr:3237,99ec9141-6b74-51b5-b16a-bf68b53fd69b,Items,1,AFG_091_041,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:5249,1c718a29-b8ad-545d-afd1-b49bbdbcbefe,Items,1,AFG_144_033,isad:rub:3066,,,,,Nederlands,remarks
tg:rubgr:2133,f4b6a2f7-57d5-5702-b033-232df7a6ecf7,Items,1,AFG_058_047,isad:rub:2988,,,,,Nederlands,remarks
tg:rubgr:2099,5fec4c70-f03a-56b9-85a7-a35c60f216df,Items,1,AFG_058_013,isad:rub:2988,,,,,Nederlands,remarks
tg:rubgr:2830,0718256d-7614-589d-9ddd-b746986d544b,Items,1,AFG_086_088,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:3722,6eac4fc7-5809-5c52-881e-0cc8a1115ebd,Items,1,AFG_098_030,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:3372,2be24e52-fa1d-5745-873f-b1025756429f,Items,1,AFG_093_035,isad:rub:3019,,,,,Nederlands,remarks
tg:rubgr:680,5b0c1a8f-278e-5e08-94d6-ca6d74a5be4c,Items,1,AFG_016_013,isad:rub:2946,,,,,Nederlands,remarks
tg:rubgr:3688,22cf4d0e-ded3-5b05-9f79-9750e2d8d050,Items,1,AFG_097_134,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:3958,7bc4383b-e4b5-5a92-9fdc-13a9c47a751c,Items,1,AFG_102_073,isad:rub:3023,,,,,Nederlands,remarks
tg:rubgr:950,addc970f-f170-5db8-8951-38f344ffddec,Items,1,AFG_021_034,isad:rub:2951,,,,,Nederlands,remarks
tg:rubgr:1066,1ac4ed25-df94-541b-b59f-478ba845ba49,Items,1,AFG_023_014,isad:rub:2953,,,,,Nederlands,remarks
tg:rubgr:4264,c1ad1aa3-b3c1-5a79-9b23-0cefafb85bd8,Items,1,AFG_111_059,isad:rub:3032,,,,,Nederlands,remarks
tg:rubgr:1436,a92d2cca-eb38-5797-9599-2b149faf5b94,Items,1,AFG_038_042,isad:rub:2968,,,,,Nederlands,remarks
tg:rubgr:403,c0b012cd-1ee2-52d3-b6e2-8bf6f1249510,Items,1,AFG_008_022,isad:rub:2938,,,,,Nederlands,remarks
tg:rubgr:4321,7d212121-7b1b-5d35-8758-5efed8f119cf,Items,1,AFG_111_116,isad:rub:3032,,,,,Nederlands,remarks
tg:rubgr:116,c21f3029-91d0-5a4a-8407-05e6d2db182b,Items,1,AFG_003_044,isad:rub:2933,,,,,Nederlands,remarks
tg:rubgr:1123,47115d32-57d6-5edb-884c-58e94cf7e365,Items,1,AFG_024_005,isad:rub:2954,,,,,Nederlands,remarks
tg:rubgr:1089,8e1c4c51-3152-5adc-8a28-6c89f13a99d9,Items,1,AFG_023_037,isad:rub:2953,,,,,Nederlands,remarks
tg:rubgr:4771,7749af04-f311-55eb-9bd8-3d55d5687aaa,Items,1,AFG_129_007,isad:rub:3051,,,,,Nederlands,remarks
tg:rubgr:546,6f8f0cb5-1d6b-5176-b0d5-327742eee60b,Items,1,AFG_011_005,isad:rub:2941,,,,,Nederlands,remarks
tg:rubgr:1573,c1e1aeed-dc38-5918-9c54-0159f3c47c00,Items,1,AFG_042_025,isad:rub:2972,,,,,Nederlands,remarks
tg:rubgr:815,db5a9fa1-53a5-57c0-8e9f-4dbd28c4bcb1,Items,1,AFG_018_004,isad:rub:2948,,,,,Nederlands,remarks
tg:rubgr:1820,2ec6b078-de61-54d5-b090-2c0e0d47cb59,Items,1,AFG_047_011,isad:rub:2977,,,,,Nederlands,remarks
tg:rubgr:5160,e6c55704-509c-523f-856d-bb29b21ee914,Items,1,AFG_143_039,isad:rub:3065,,,,,Nederlands,remarks
tg:rubgr:2471,9a436f5e-e613-5498-adea-43ea2c7b93c8,Items,1,AFG_083_021,isad:rub:3013,,,,,Nederlands,remarks
tg:rubgr:2021,c2b781f7-4203-5617-b0ee-6cfbf2d69662,Items,1,AFG_055_052,isad:rub:2985,,,,,Nederlands,remarks
tg:rubgr:3260,e96a7f4f-05d5-55e0-87cf-c8ff261ed8cf,Items,1,AFG_091_064,isad:rub:3018,,,,,Nederlands,remarks
tg:rubgr:792,b493631f-97e7-5507-812e-fc6a24f0c2c6,Items,1,AFG_017_085,isad:rub:2947,,,,,Nederlands,remarks
tg:rubgr:268,495d0a53-49ef-5372-b5d9-987abc67bb1a,Items,1,AFG_005_032,isad:rub:2935,,,,,Nederlands,remarks
tg:rubgr:2888,7d980025-f71e-5ac9-9ac8-75e425431a09,Items,1,AFG_086_146,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:2922,a44fd05a-2c58-57a1-82da-43b96199fbdf,Items,1,AFG_086_180,isad:rub:3016,,,,,Nederlands,remarks
tg:rubgr:3630,50185aa1-ae7f-5921-b936-3539a29b4c02,Items,1,AFG_097_076,isad:rub:3021,,,,,Nederlands,remarks
tg:rubgr:638,34fd7d35-06c3-5441-911f-d64f8b3138a9,Items,1,AFG_014_008,isad:rub:2944,,,,,Nederlands,remarks
tg:rubgr:3325,ccf748c8-3dfd-5753-9dbe-f8e4fcf74899,Items,1,AFG_092_055,isad:rub:3018,,,,,Nederlands,remarks
