ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition Status,Document status,Object Type,archiefstuknummer,title,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier
e597f9a8-b447-5f03-bfc6-f2a7dd23ca4c,tg:rubgr:5087_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e597f9a8-b447-5f03-bfc6-f2a7dd23ca4c,tg:rubgr:5087_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_142_004,,,,,,
e597f9a8-b447-5f03-bfc6-f2a7dd23ca4c,tg:rubgr:5087_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_142_004,,,,,
e5a68a6c-7c44-5bcc-abeb-e5d53e306b97,tg:rubgr:1968_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1968_#1,https://data.rubenianum.be//ark:/86530/e5a68a6c-7c44-5bcc-abeb-e5d53e306b97
e5a68a6c-7c44-5bcc-abeb-e5d53e306b97,tg:rubgr:1968_#1,e22_Archives,1,,,,,,isad:rub:2984,"dlod={""name"":""Map 4 (AFG_054)"",""ark"":""ark:/86530/x0/1dc2f02a-fdcf-550e-8b0e-6d567fcb3ddf"",""uri"":""/repositories/13/archival_objects/174527"",""id"":""isad:rub:2984"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XIII: Lost Works / Temptation of Christ / Peasants Tying Faggots / Crucifixion / Peasants falling out at Cards / Sower / Heads / Digging of Land""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 4 (AFG_054)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/1dc2f02a-fdcf-550e-8b0e-6d567fcb3ddf,,,,,,,,,,
e5a68a6c-7c44-5bcc-abeb-e5d53e306b97,tg:rubgr:1968_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e5a68a6c-7c44-5bcc-abeb-e5d53e306b97,tg:rubgr:1968_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_054_059,,,,,,
e5a68a6c-7c44-5bcc-abeb-e5d53e306b97,tg:rubgr:1968_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_054_059,,,,,
e5cb4de0-32f6-552b-80ea-744dc411ddf4,tg:rubgr:2583_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2583_#1,https://data.rubenianum.be//ark:/86530/e5cb4de0-32f6-552b-80ea-744dc411ddf4
e5cb4de0-32f6-552b-80ea-744dc411ddf4,tg:rubgr:2583_#1,e22_Archives,1,,,,,,isad:rub:3013,"dlod={""name"":""Map 1 (AFG_083)"",""ark"":""ark:/86530/x0/b4466abb-bae2-5a1c-9645-36e3140a907c"",""uri"":""/repositories/13/archival_objects/174559"",""id"":""isad:rub:3013"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XVI: M. van Cleve""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_083)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/b4466abb-bae2-5a1c-9645-36e3140a907c,,,,,,,,,,
e5cb4de0-32f6-552b-80ea-744dc411ddf4,tg:rubgr:2583_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e5cb4de0-32f6-552b-80ea-744dc411ddf4,tg:rubgr:2583_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_083_133,,,,,,
e5cb4de0-32f6-552b-80ea-744dc411ddf4,tg:rubgr:2583_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_083_133,,,,,
e62f3325-6470-5fcb-9ae2-2a4669eda6c9,tg:rubgr:4570_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4570_#1,https://data.rubenianum.be//ark:/86530/e62f3325-6470-5fcb-9ae2-2a4669eda6c9
e62f3325-6470-5fcb-9ae2-2a4669eda6c9,tg:rubgr:4570_#1,e22_Archives,1,,,,,,isad:rub:3038,"dlod={""name"":""24: Paintings \u0026 Drawings after Bruegel (AFG_117)"",""ark"":""ark:/86530/x0/46244926-5aed-5d65-a107-3475d44c38d4"",""uri"":""/repositories/13/archival_objects/174586"",""id"":""isad:rub:3038"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""24: Paintings \u0026 Drawings after Bruegel (AFG_117)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/46244926-5aed-5d65-a107-3475d44c38d4,,,,,,,,,,
e62f3325-6470-5fcb-9ae2-2a4669eda6c9,tg:rubgr:4570_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e62f3325-6470-5fcb-9ae2-2a4669eda6c9,tg:rubgr:4570_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_117_006,,,,,,
e62f3325-6470-5fcb-9ae2-2a4669eda6c9,tg:rubgr:4570_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_117_006,,,,,
e63bdfa3-7c70-524a-a4f0-9efb0ead2b2c,tg:rubgr:5226_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5226_#1,https://data.rubenianum.be//ark:/86530/e63bdfa3-7c70-524a-a4f0-9efb0ead2b2c
e63bdfa3-7c70-524a-a4f0-9efb0ead2b2c,tg:rubgr:5226_#1,e22_Archives,1,,,,,,isad:rub:3066,"dlod={""name"":""51: Ortelius - Religion \u0026 Biography (AFG_144)"",""ark"":""ark:/86530/x0/f642d6e4-18bf-51eb-b741-50fd432facc5"",""uri"":""/repositories/13/archival_objects/174613"",""id"":""isad:rub:3066"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""51: Ortelius - Religion \u0026 Biography (AFG_144)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/f642d6e4-18bf-51eb-b741-50fd432facc5,,,,,,,,,,
e63bdfa3-7c70-524a-a4f0-9efb0ead2b2c,tg:rubgr:5226_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e63bdfa3-7c70-524a-a4f0-9efb0ead2b2c,tg:rubgr:5226_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_144_010,,,,,,
e63bdfa3-7c70-524a-a4f0-9efb0ead2b2c,tg:rubgr:5226_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_144_010,,,,,
e63ee4bb-b630-518f-a6cd-ef5c9cd91ad6,tg:rubgr:4175_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4175_#1,https://data.rubenianum.be//ark:/86530/e63ee4bb-b630-518f-a6cd-ef5c9cd91ad6
e63ee4bb-b630-518f-a6cd-ef5c9cd91ad6,tg:rubgr:4175_#1,e22_Archives,1,,,,,,isad:rub:3030,"dlod={""name"":""16: Brueghel \u0026 Brueghel - Holbein etc. - Royal Collection - Rubens (AFG_109)"",""ark"":""ark:/86530/x0/9a1e131e-b896-5708-bfaa-995a7074abc1"",""uri"":""/repositories/13/archival_objects/174578"",""id"":""isad:rub:3030"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""16: Brueghel \u0026 Brueghel - Holbein etc. - Royal Collection - Rubens (AFG_109)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/9a1e131e-b896-5708-bfaa-995a7074abc1,,,,,,,,,,
e63ee4bb-b630-518f-a6cd-ef5c9cd91ad6,tg:rubgr:4175_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e63ee4bb-b630-518f-a6cd-ef5c9cd91ad6,tg:rubgr:4175_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_109_055,,,,,,
e63ee4bb-b630-518f-a6cd-ef5c9cd91ad6,tg:rubgr:4175_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_109_055,,,,,
e64412bb-726b-5a6b-93c2-3cf44dc7ad7b,tg:rubgr:1299_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1299_#1,https://data.rubenianum.be//ark:/86530/e64412bb-726b-5a6b-93c2-3cf44dc7ad7b
e64412bb-726b-5a6b-93c2-3cf44dc7ad7b,tg:rubgr:1299_#1,e22_Archives,1,,,,,,isad:rub:2964,"dlod={""name"":""Map 1 (AFG_034)"",""ark"":""ark:/86530/x0/9247fce9-de4b-53a6-96b4-4edc48208edb"",""uri"":""/repositories/13/archival_objects/174504"",""id"":""isad:rub:2964"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""X: Weddings / Peasants Dance""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_034)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/9247fce9-de4b-53a6-96b4-4edc48208edb,,,,,,,,,,
e64412bb-726b-5a6b-93c2-3cf44dc7ad7b,tg:rubgr:1299_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvpk,,,,,,,,,picture postcards,,,,,,,
e64412bb-726b-5a6b-93c2-3cf44dc7ad7b,tg:rubgr:1299_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_034_014,,,,,,
e64412bb-726b-5a6b-93c2-3cf44dc7ad7b,tg:rubgr:1299_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_034_014,,,,,
e67ee007-861e-5bfa-9603-36b361cb99d2,tg:rubgr:4859_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4859_#1,https://data.rubenianum.be//ark:/86530/e67ee007-861e-5bfa-9603-36b361cb99d2
e67ee007-861e-5bfa-9603-36b361cb99d2,tg:rubgr:4859_#1,e22_Archives,1,,,,,,isad:rub:3057,"dlod={""name"":""42: Landscape (AFG_135)"",""ark"":""ark:/86530/x0/6d52ae98-0992-526d-b4bf-f633d32a3b2f"",""uri"":""/repositories/13/archival_objects/174604"",""id"":""isad:rub:3057"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""42: Landscape (AFG_135)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/6d52ae98-0992-526d-b4bf-f633d32a3b2f,,,,,,,,,,
e67ee007-861e-5bfa-9603-36b361cb99d2,tg:rubgr:4859_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e67ee007-861e-5bfa-9603-36b361cb99d2,tg:rubgr:4859_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_135_005,,,,,,
e67ee007-861e-5bfa-9603-36b361cb99d2,tg:rubgr:4859_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_135_005,,,,,
e728051d-3f08-53ab-ab15-bdcc04ff3c00,tg:rubgr:175_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:175_#1,https://data.rubenianum.be//ark:/86530/e728051d-3f08-53ab-ab15-bdcc04ff3c00
e728051d-3f08-53ab-ab15-bdcc04ff3c00,tg:rubgr:175_#1,e22_Archives,1,,,,,,isad:rub:2933,"dlod={""name"":""Map 1 (AFG_003)"",""ark"":""ark:/86530/x0/198948e1-0623-5404-9a6f-d2e0aeec0bbe"",""uri"":""/repositories/13/archival_objects/174465"",""id"":""isad:rub:2933"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""II: Icarus / Adoration""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_003)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/198948e1-0623-5404-9a6f-d2e0aeec0bbe,,,,,,,,,,
e728051d-3f08-53ab-ab15-bdcc04ff3c00,tg:rubgr:175_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e728051d-3f08-53ab-ab15-bdcc04ff3c00,tg:rubgr:175_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_003_103,,,,,,
e728051d-3f08-53ab-ab15-bdcc04ff3c00,tg:rubgr:175_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_003_103,,,,,
e72bfc69-08c4-5878-913b-cf783bcdc370,tg:rubgr:4238_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4238_#1,https://data.rubenianum.be//ark:/86530/e72bfc69-08c4-5878-913b-cf783bcdc370
e72bfc69-08c4-5878-913b-cf783bcdc370,tg:rubgr:4238_#1,e22_Archives,1,,,,,,isad:rub:3032,"dlod={""name"":""18: Notes \u0026 Printed Material (AFG_111)"",""ark"":""ark:/86530/x0/eb215666-ab81-548b-b571-aea6154499a0"",""uri"":""/repositories/13/archival_objects/174580"",""id"":""isad:rub:3032"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""18: Notes \u0026 Printed Material (AFG_111)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/eb215666-ab81-548b-b571-aea6154499a0,,,,,,,,,,
e72bfc69-08c4-5878-913b-cf783bcdc370,tg:rubgr:4238_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e72bfc69-08c4-5878-913b-cf783bcdc370,tg:rubgr:4238_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_111_033,,,,,,
e72bfc69-08c4-5878-913b-cf783bcdc370,tg:rubgr:4238_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_111_033,,,,,
e79d44ea-c118-59ec-a9cc-015c13bd753d,tg:rubgr:3954_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3954_#1,https://data.rubenianum.be//ark:/86530/e79d44ea-c118-59ec-a9cc-015c13bd753d
e79d44ea-c118-59ec-a9cc-015c13bd753d,tg:rubgr:3954_#1,e22_Archives,1,,,,,,isad:rub:3023,"dlod={""name"":""9: Varia (AFG_102)"",""ark"":""ark:/86530/x0/e6f4caf7-288e-5bdf-b6f5-ff5097289258"",""uri"":""/repositories/13/archival_objects/174571"",""id"":""isad:rub:3023"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""9: Varia (AFG_102)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/e6f4caf7-288e-5bdf-b6f5-ff5097289258,,,,,,,,,,
e79d44ea-c118-59ec-a9cc-015c13bd753d,tg:rubgr:3954_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e79d44ea-c118-59ec-a9cc-015c13bd753d,tg:rubgr:3954_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_102_069,,,,,,
e79d44ea-c118-59ec-a9cc-015c13bd753d,tg:rubgr:3954_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_102_069,,,,,
e7d42a4c-dfe2-594b-ab7a-19658dcf765a,tg:rubgr:2692_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2692_#1,https://data.rubenianum.be//ark:/86530/e7d42a4c-dfe2-594b-ab7a-19658dcf765a
e7d42a4c-dfe2-594b-ab7a-19658dcf765a,tg:rubgr:2692_#1,e22_Archives,1,,,,,,isad:rub:3015,"dlod={""name"":""1: Months Comparative Material (AFG_085)"",""ark"":""ark:/86530/x0/cca424a1-4510-5c9e-90b2-27751188fab0"",""uri"":""/repositories/13/archival_objects/174563"",""id"":""isad:rub:3015"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""1: Months Comparative Material (AFG_085)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/cca424a1-4510-5c9e-90b2-27751188fab0,,,,,,,,,,
e7d42a4c-dfe2-594b-ab7a-19658dcf765a,tg:rubgr:2692_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e7d42a4c-dfe2-594b-ab7a-19658dcf765a,tg:rubgr:2692_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_085_005,,,,,,
e7d42a4c-dfe2-594b-ab7a-19658dcf765a,tg:rubgr:2692_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_085_005,,,,,
e7e49667-7b76-571a-b756-71a51b534cb0,tg:rubgr:2569_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2569_#1,https://data.rubenianum.be//ark:/86530/e7e49667-7b76-571a-b756-71a51b534cb0
e7e49667-7b76-571a-b756-71a51b534cb0,tg:rubgr:2569_#1,e22_Archives,1,,,,,,isad:rub:3013,"dlod={""name"":""Map 1 (AFG_083)"",""ark"":""ark:/86530/x0/b4466abb-bae2-5a1c-9645-36e3140a907c"",""uri"":""/repositories/13/archival_objects/174559"",""id"":""isad:rub:3013"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XVI: M. van Cleve""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_083)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/b4466abb-bae2-5a1c-9645-36e3140a907c,,,,,,,,,,
e7e49667-7b76-571a-b756-71a51b534cb0,tg:rubgr:2569_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e7e49667-7b76-571a-b756-71a51b534cb0,tg:rubgr:2569_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_083_119,,,,,,
e7e49667-7b76-571a-b756-71a51b534cb0,tg:rubgr:2569_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_083_119,,,,,
e8417537-4869-51d3-8c60-976b5f684049,tg:rubgr:4922_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4922_#1,https://data.rubenianum.be//ark:/86530/e8417537-4869-51d3-8c60-976b5f684049
e8417537-4869-51d3-8c60-976b5f684049,tg:rubgr:4922_#1,e22_Archives,1,,,,,,isad:rub:3058,"dlod={""name"":""43: Varia (AFG_136)"",""ark"":""ark:/86530/x0/e65a2a38-2051-5bef-ad42-00846b79e580"",""uri"":""/repositories/13/archival_objects/174605"",""id"":""isad:rub:3058"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""43: Varia (AFG_136)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/e65a2a38-2051-5bef-ad42-00846b79e580,,,,,,,,,,
e8417537-4869-51d3-8c60-976b5f684049,tg:rubgr:4922_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e8417537-4869-51d3-8c60-976b5f684049,tg:rubgr:4922_#1,e22_ObjectTypes,2,kenmerken.rubedformgr,dtrvre,,,,,,,,,references,,,,,,,
e8417537-4869-51d3-8c60-976b5f684049,tg:rubgr:4922_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_136_050,,,,,,
e8417537-4869-51d3-8c60-976b5f684049,tg:rubgr:4922_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_136_050,,,,,
e85edf48-73e4-5257-9068-d787a1994339,tg:rubgr:4433_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4433_#1,https://data.rubenianum.be//ark:/86530/e85edf48-73e4-5257-9068-d787a1994339
e85edf48-73e4-5257-9068-d787a1994339,tg:rubgr:4433_#1,e22_Archives,1,,,,,,isad:rub:3033,"dlod={""name"":""19: Van Gelder Album Amicorum \u0026 Encyclopedia Britannica (AFG_112)"",""ark"":""ark:/86530/x0/c9666a57-e392-5fd4-91e5-b3321ec96f0c"",""uri"":""/repositories/13/archival_objects/174581"",""id"":""isad:rub:3033"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""19: Van Gelder Album Amicorum \u0026 Encyclopedia Britannica (AFG_112)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/c9666a57-e392-5fd4-91e5-b3321ec96f0c,,,,,,,,,,
e85edf48-73e4-5257-9068-d787a1994339,tg:rubgr:4433_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e85edf48-73e4-5257-9068-d787a1994339,tg:rubgr:4433_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_112_040,,,,,,
e85edf48-73e4-5257-9068-d787a1994339,tg:rubgr:4433_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_112_040,,,,,
e891678a-0be1-56ed-a93b-d38b21f392ec,tg:rubgr:4397_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4397_#1,https://data.rubenianum.be//ark:/86530/e891678a-0be1-56ed-a93b-d38b21f392ec
e891678a-0be1-56ed-a93b-d38b21f392ec,tg:rubgr:4397_#1,e22_Archives,1,,,,,,isad:rub:3033,"dlod={""name"":""19: Van Gelder Album Amicorum \u0026 Encyclopedia Britannica (AFG_112)"",""ark"":""ark:/86530/x0/c9666a57-e392-5fd4-91e5-b3321ec96f0c"",""uri"":""/repositories/13/archival_objects/174581"",""id"":""isad:rub:3033"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""19: Van Gelder Album Amicorum \u0026 Encyclopedia Britannica (AFG_112)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/c9666a57-e392-5fd4-91e5-b3321ec96f0c,,,,,,,,,,
e891678a-0be1-56ed-a93b-d38b21f392ec,tg:rubgr:4397_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
e891678a-0be1-56ed-a93b-d38b21f392ec,tg:rubgr:4397_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_112_004,,,,,,
e891678a-0be1-56ed-a93b-d38b21f392ec,tg:rubgr:4397_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_112_004,,,,,
e8e6603e-1bd3-5451-b392-fe89743f002d,tg:rubgr:1214_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1214_#1,https://data.rubenianum.be//ark:/86530/e8e6603e-1bd3-5451-b392-fe89743f002d
e8e6603e-1bd3-5451-b392-fe89743f002d,tg:rubgr:1214_#1,e22_Archives,1,,,,,,isad:rub:2959,"dlod={""name"":""Map 1 (AFG_029)"",""ark"":""ark:/86530/x0/a65671f5-2e2b-59a8-b6ee-357a9a4fd3e6"",""uri"":""/repositories/13/archival_objects/174498"",""id"":""isad:rub:2959"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IX: Massacre of Innocents / Numbering at Bethlehem""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_029)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/a65671f5-2e2b-59a8-b6ee-357a9a4fd3e6,,,,,,,,,,
