ResourceID,brocade.id,card,order,Acquisition Note,Registration Number value,Archive Note,Location Number,Serial Number,adm.note,Warehouse Location (begin),Warehouse Location (ende)
1f61267b-6949-596f-8ab2-c661fbdca28f,tg:lhbr:121038,Items,1,tr:lh:3538,69330/1,isad:lh:51377,R 462 / B,,,,
205c0949-b035-5838-917b-45752e27682c,tg:lhbr:60198,Items,1,tr:lh:5752,117664/1a-b,isad:lh:26554,G 4535 / B,,,,
db767b2a-fc64-5a39-a46b-fdf401ef636d,tg:lhbr:168954,Items,1,tr:lh:6533,161712/3,isad:lh:68829,P 305 / B,,,,
5ff7606a-d6cd-5a46-996e-e9a93a1f0c82,tg:lhbr:85434,Items,1,tr:lh:5341,105120/2,isad:lh:36897,L 121 / B,,,,
27fcbd08-caed-5081-bcc6-ed94e0b8b135,tg:lhbr:18350,Items,1,tr:lh:4737,90820/35b,isad:lh:9555,DD 3 / B,,,,
bfc98a85-a1d3-54bd-a02a-67d71b84e767,tg:lhbr:200730,Items,1,tr:lh:4175,80793/101,isad:lh:75197,B 417 / B2 (75),,,,
831f15eb-6aef-5fdd-8e2e-33eef0c83320,tg:lhbr:256150,Items,1,tr:lh:9770,,isad:lh:146362,,J 416 / 59,,,
e1030e3e-59a5-505f-bf46-07e4384f49fd,tg:lhbr:33000,Items,1,tr:lh:6415,152938/4,isad:lh:15862,D 125 / B2,,,,
72e58288-c1d6-55f9-adb4-569fb03fc5c4,tg:lhbr:64972,Items,1,tr:lh:2374,44996/41,isad:lh:29699,B 7118 / B2,,,,
32cdedf8-2695-5834-9d5c-999658a24074,tg:lhbr:230386,Items,1,,,isad:lh:82865,R 467 / B1,,,,
c716728f-c820-5d2f-b4aa-8687d37c21e1,tg:lhbr:114376,Items,1,tr:lh:3079,61200/916-920,isad:lh:48514,P 289 / B,,,,
6f32b0c4-a6e9-51c3-a150-bd3ed1f5deea,tg:lhbr:189412,Items,1,tr:lh:3772,72465/105,isad:lh:73940,T 48399 / B (1957),,,,
7524f17b-c266-5176-9d39-46ba72516a65,tg:lhbr:142516,Items,1,tr:lh:4566,87666/74,isad:lh:59233,T 3465 / B,,,,
803d6f9f-e98e-535c-8013-3481f09fe9ea,tg:lhbr:201822,Items,1,tr:lh:5678,114693/170,isad:lh:75274,T 48399 / B (1971),,,,
20e1f0c6-9bda-5f6b-acdd-8f996b417909,tg:lhbr:169646,Items,1,tr:lh:7063,177312/164,isad:lh:48445,D 125 / B2,,,,
b67f1d6c-122e-5c7f-976e-e0fa88400a60,tg:lhbr:79643,Items,1,tr:lh:5863,125062/3,isad:lh:34962,J 2569 / B,,,,
76ca780b-5170-584d-ae35-d048d7a82dbd,tg:lhbr:281077,Items,1,,,isad:lh:161305,B 413 / B2,,,,
31920759-fe50-5e2d-acaa-3f2d628f7bfc,tg:lhbr:99417,Items,1,tr:lh:6462,158572/320,isad:lh:42273,V 3484 / B2,,,,
5eb3e730-2adf-53fc-a340-8082334f7888,tg:lhbr:250987,Items,1,tr:lh:4396,,isad:lh:143455,P 257 / B2,,,,
cdcec746-f23d-59f0-b8dc-b8a77da6f8f2,tg:lhbr:52513,Items,1,tr:lh:651,12668/697,isad:lh:914,"H 90783 / B (Boek III, 2)",,,,
59407bbb-a73d-522c-956c-8d94a1155b27,tg:lhbr:261223,Items,1,tr:lh:9770,,isad:lh:149730,,J 416 / 78,,,
a3b9f350-ea2a-53db-9371-a16dda398ab6,tg:lhbr:174977,Items,1,tr:lh:7063,177313/741,isad:lh:1017,D 125 / B2,,,,
ba9896ed-ffd2-5d75-ab81-732afce1d524,tg:lhbr:237443,Items,1,tr:lh:9849,218758/971,isad:lh:85137,J 45 / B2,,,,
688fec3e-42cc-56f9-bbf7-3135207b5ffa,tg:lhbr:5421,Items,1,tr:lh:3138,63031,isad:lh:3615,B 1333 / B,,,,
5686e47f-db78-5af3-958f-52ee20f21537,tg:lhbr:170037,Items,1,tr:lh:7063,177312/662a-c,isad:lh:69178,D 125 / B2,,(bij S.J. Sackett),,
28028084-9776-5a88-a78b-4bb15b30df43,tg:lhbr:31197,Items,1,tr:lh:2823,58494/200,isad:lh:15164,N 261 / B,,,,
c203060f-78e7-5905-9852-fc2ca459ae56,tg:lhbr:190263,Items,1,tr:lh:5678,114681/240,isad:lh:74035,T 48399 / B (1959),,,,
18b32c6d-cba3-52f9-95ce-a00ded611c5c,tg:lhbr:285937,Items,1,,,isad:lh:164365,,R 5419 / 162,,,
e36e13f6-0b25-56fb-83c3-8d003d91bb5b,tg:lhbr:80266,Items,1,tr:lh:3755,72187/a-b,isad:lh:35159,J 416 / I,,,,
59cd3018-447b-5430-911a-7fb7691bf5ce,tg:lhbr:278452,Items,1,tr:lh:9630,,isad:lh:158347,,C 243 / B 2,,,
224c0490-9270-5f3e-ab6b-a5fd3f669466,tg:lhbr:121192,Items,1,tr:lh:3491,68962/365,isad:lh:51431,R 462 / B,,,,
df1c5203-04e5-5f81-bfec-19e5a635c60d,tg:lhbr:60032,Items,1,tr:lh:5936,129846/190,isad:lh:11916,G 102 / B (Tentoonstelling 14),,,,
250e31c5-db5f-5bbf-895b-d1646b194480,tg:lhbr:36652,Items,1,tr:lh:6502,159682/6a,isad:lh:17327,K 3024 / B2,,,,
28f5bef3-53a6-5812-9432-d00cf915ea07,tg:lhbr:253702,Items,1,,,isad:lh:144930,M 58 / 2,,,,
2151dbc7-09c3-5305-8c96-ac7db8d5738b,tg:lhbr:205162,Items,1,tr:lh:6886,171373/3688,isad:lh:75674,S 935 / B2,,,,
b85b2d3a-d4b1-56d6-be9e-d97a955a7351,tg:lhbr:286618,Items,1,tr:lh:128691,,isad:lh:129844,,B 805 /438,,,
e545f393-be7e-51f3-95bf-34425a7f6e32,tg:lhbr:125978,Items,1,tr:lh:1475,26699/7,isad:lh:169770,R 704 / B (Brievenboek 1867),,,,
a7b6cd57-eb88-5cc7-9a35-fab0e7791f3e,tg:lhbr:201988,Items,1,tr:lh:5678,114694/44,isad:lh:75275,T 48399 / B (1972),,,,
3dd52edb-85e0-5bff-8601-fc7fa269edbf,tg:lhbr:147344,Items,1,,108913/8-9,,V 255 / I,,,,
e0ac7b6b-7001-5053-8ea2-2327730df63c,tg:lhbr:111524,Items,1,tr:lh:5630,112913/561,isad:lh:5664,K 376 / B (Deel I),,,,
f94b61bc-c087-5b70-8fa7-9f6c809350f6,tg:lhbr:50484,Items,1,,,isad:lh:23013,E 281 / B (Brievenboek III),,,,
85dc2faa-0ee6-5384-bdec-153d3ddff44a,tg:lhbr:252810,Items,1,tr:lh:139792,,isad:lh:144227,,C 339996 / 59,,,
5d711132-5514-58d6-80ae-a4a50da8e08a,tg:lhbr:37940,Items,1,tr:lh:5938,129238/2a-b,isad:lh:17901,C 38124 / B,,,,
677a9ee4-070a-5624-b562-9d5d4f4a235e,tg:lhbr:145379,Items,1,tr:lh:6187,142998/3,isad:lh:60387,V 149 / B,,,,
04fe8097-f46b-57f1-a19c-fa99b0b3ed6b,tg:lhbr:113519,Items,1,tr:lh:5428,106638/8,isad:lh:48157,P 27263 / B,,,,
d3c6803e-60d1-56ea-af78-8c8c3bf526a3,tg:lhbr:261389,Items,1,tr:lh:139974,,isad:lh:149824,,B 798 / 1 - 59,,,
50c4495b-421f-5df4-971e-269214d497a5,tg:lhbr:138649,Items,1,tr:lh:5213,102930/3,isad:lh:57711,S 935 / B,,,,
41d2fdc6-857f-513c-89b4-edbe32b00b40,tg:lhbr:284625,Items,1,tr:lh:7820,,isad:lh:163873,M 585/B2,,,,
307d9b0e-f96c-5a99-9462-2f6e844b202b,tg:lhbr:219141,Items,1,tr:lh:7697,200435/177,isad:lh:79481,V 25585 / B2,,,,
245d1725-3be2-56f0-ab5c-ac6d97ab145c,tg:lhbr:232211,Items,1,,163870/126,isad:lh:83419,G 395 / B1,,,,
bb1c294a-a68f-51cb-ac48-74ce947cc7e0,tg:lhbr:127945,Items,1,tr:lh:5454,107203/1,isad:lh:53669,R 924 / B,,,,
d2dc0a1e-25c8-5810-aec3-243975fce556,tg:lhbr:264471,Items,1,tr:lh:9943,,isad:lh:123057,,G 21795 / 891,,,
3296e207-c8ec-582c-9de4-6e2d94a2471c,tg:lhbr:57341,Items,1,tr:lh:5863,124388/313a-b,isad:lh:25483,G 3692 / B,,,,
55e83584-5bd2-5a9c-ac7a-5aa80e969ec7,tg:lhbr:214289,Items,1,tr:lh:7624,199172/73a-b,isad:lh:78010,M 224 / B,,,,
cf59cfdb-e87b-5e46-b36d-033a21ae46a1,tg:lhbr:130279,Items,1,tr:lh:1118,19754/3,isad:lh:54650,S 995 / B,,,,
8b8da6cc-41c7-5ce6-91b6-fe0913c6d68f,tg:lhbr:166419,Items,1,tr:lh:5898,138102/11,isad:lh:67853,V 37635 / B2,,,,
343c2035-ef1d-5fa0-a066-6f067f0bbdb0,tg:lhbr:135581,Items,1,tr:lh:6728,166907/4,isad:lh:56548,S 704 / B,,,,
bd6e582e-975e-55f4-a471-a7c44844b732,tg:lhbr:74421,Items,1,tr:lh:5185,102671/7a-b,isad:lh:33502,H 786 / B,,,,
322e4aed-0c20-5bab-8700-ea88eace1fc4,tg:lhbr:22241,Items,1,,,isad:lh:11278,B 973 / B,,,,
3201fae4-cb94-51b5-9482-a9e25fc5a00f,tg:lhbr:199941,Items,1,tr:lh:4175,80738/7,isad:lh:75127,B 417 / B2,,,,
5b88965c-3ca0-50ec-b5e1-8e9a6c24b378,tg:lhbr:152845,Items,1,tr:lh:1769,31475/1,isad:lh:62957,V 491 / B,,,,
8cef58df-fd0a-53cb-bb65-c138381290bf,tg:lhbr:211571,Items,1,tr:lh:6465,158597/53,isad:lh:77750,S 7904 / B2 (1970-1971-1972),,,,
62666ddc-2f84-5ccf-aefe-0dc5272a3bec,tg:lhbr:94675,Items,1,tr:lh:2515,50242/1,isad:lh:40377,M 15735 / B,,,,
d11be459-1f6e-5d25-90da-798efdd4a820,tg:lhbr:274888,Items,1,tr:lh:7843,202504/60a-b,isad:lh:156919,,D 325 / 323,,,
48de028b-004d-5499-99f3-a1757d922a1f,tg:lhbr:150878,Items,1,tr:lh:3055,61077/146,isad:lh:62431,V 4655 / B,,,,
0fb6f84b-1207-51f1-b124-a8437db29a8e,tg:lhbr:181188,Items,1,tr:lh:4015,76700/226,isad:lh:30040,G 785 / B,,,,
3c85f39a-99b2-5d3e-9347-55674a1bf9df,tg:lhbr:184670,Items,1,tr:lh:6798,168358/77a-b,isad:lh:73330,V 3742 / B1,,,,
ef3de95d-c72c-5e8f-9097-eb654a44266d,tg:lhbr:119114,Items,1,tr:lh:9920,147290/4,isad:lh:50634,E 39499 / B2,,,,
06ddd915-7f78-5797-9094-1a89a340f6f4,tg:lhbr:89944,Items,1,tr:lh:5487,108055/1,isad:lh:38497,R 512 / B,,,,
09ce8d74-edba-5cdd-b6c8-1317a74f3348,tg:lhbr:42840,Items,1,tr:lh:4057,77827/59,isad:lh:19970,C 1 / B,,,,
9c0adecf-3aad-5dfd-acb1-6227f84f5a07,tg:lhbr:904,Items,1,tr:lh:7314,,isad:lh:46,FVCA / B2,,,,
9405283e-7922-5b40-994d-0de684140170,tg:lhbr:132244,Items,1,tr:lh:2599,52742/35,isad:lh:55389,S 535 / B,,,,
99395fbe-1c04-55ef-a56a-b310fffc5b35,tg:lhbr:164424,Items,1,,,isad:lh:67069,R 134 / B,,,,
af18d2e5-7ef3-511d-ac08-3b0e295a5ac6,tg:lhbr:25584,Items,1,tr:lh:3134,62764/33,isad:lh:12402,C 195 / B,,,,
6f148f18-a713-5a4c-83e1-b153be2f4859,tg:lhbr:227910,Items,1,tr:lh:7762,201182/2a-b,,D 9275 / B1,,,,
228dbd7f-5761-5b6a-8314-ffc55fc959ab,tg:lhbr:226602,Items,1,,,isad:lh:81755,H 1433 / B2,,,,
1a231a31-3f71-5d2b-9b99-cf41c8956fcc,tg:lhbr:270062,Items,1,tr:lh:110330,,isad:lh:113451,,R 8963 / 301,,,
d8f44831-fae1-5302-97dd-0b639e742901,tg:lhbr:15132,Items,1,tr:lh:3704,71606/189,isad:lh:8297,B 708 / B,,,,
eae05c4d-2f29-5a6b-acb4-787ebee5e35e,tg:lhbr:154092,Items,1,tr:lh:6081,138918,isad:lh:63469,V 6095 / B,,,,
551906db-6fa2-5eda-8f9d-3a555d53907b,tg:lhbr:43752,Items,1,tr:lh:2287,43450/320,isad:lh:20348,I 55785 / B,,,,
47f4c74b-89cb-528f-9641-61df63a73e35,tg:lhbr:88656,Items,1,tr:lh:4745,91751/1,isad:lh:38019,L 298 / B,,,,
032428ef-890b-5cec-9ed2-a1f80e3cca04,tg:lhbr:290236,Items,1,,,isad:lh:171027,,R 5419 / 232,,,
d439d4e4-7d41-562f-8731-66602abe59b3,tg:lhbr:185962,Items,1,tr:lh:3772,72465/168,isad:lh:30857,T 48399 / B (1949),,,,
b8ab6c63-8523-52d2-a3cb-5842d220ea20,tg:lhbr:68402,Items,1,tr:lh:1405,24089/5,isad:lh:31113,H 1935 / B,,,,
a615b151-cea5-5140-87a7-b044323be5dc,tg:lhbr:178407,Items,1,tr:lh:6886,171373/170a-b,isad:lh:141541,S 935 / B2,,,,
1ed47d7f-279e-5b6c-b848-61ac9885ddbb,tg:lhbr:95967,Items,1,tr:lh:4581,87903/7,isad:lh:40904,M 2786 / B,,,,
a67d5ba6-e3c7-5395-a4e7-a26239e165c9,tg:lhbr:153757,Items,1,tr:lh:6100,139780/6,isad:lh:63333,V 575 / B,,,,
1d853c81-c53a-5158-8c9c-4984edc635c2,tg:lhbr:198653,Items,1,tr:lh:4175,80712/2,isad:lh:75030,B 417 / B2,,,,
ccb9641e-d503-5fec-b6e0-1c255856c860,tg:lhbr:105137,Items,1,tr:lh:2287,43251/77,isad:lh:44565,M 896 / B,,,,
75d6dd0d-6ba6-5b97-b294-5c42582ba019,tg:lhbr:44097,Items,1,tr:lh:6081,138747/147,isad:lh:20482,V 6095 / B2,,,,
306b9ef5-29ae-5ad4-9f09-3e833dcf11ae,tg:lhbr:270598,Items,1,tr:lh:110330,,isad:lh:113724,,R 8963 / 395,,,
89ab27d1-bbd6-59ed-ab99-ff90de5fe9d6,tg:lhbr:154568,Items,1,tr:lh:1279,21880/3,,V 714 / B,,,,
e5f60796-33b2-5ecf-bf7a-d1cb3a3c56fc,tg:lhbr:102308,Items,1,tr:lh:2010,38136/2,isad:lh:43342,M 767 / B,,,,
e028f156-d657-5700-a7cd-03477597ef1d,tg:lhbr:129058,Items,1,tr:lh:4739,91357/15,isad:lh:54088,S 1623 / B,,,,
d01db34f-704e-5346-bb37-1c7d97bb304e,tg:lhbr:295034,Items,1,,,isad:lh:124774,,C 33941 / 7,,,
8ebcb6b9-8a3e-571e-a4c4-8f6077fa4b62,tg:lhbr:208750,Items,1,tr:lh:7843,202555/15,isad:lh:76786,,D 325/73,,,
5c7216e0-2853-5377-8e65-be49d880a1b8,tg:lhbr:10330,Items,1,tr:lh:1693,30902/16,isad:lh:6148,B 495 / B,,,,
7f4e1d6b-2f6f-5966-8081-8e4f3ef6f80e,tg:lhbr:151290,Items,1,tr:lh:5400,105844/38a-b,isad:lh:62497,V 4655 / B,,,,
40a8a910-b636-5933-a79f-5ac67c10b28d,tg:lhbr:46550,Items,1,tr:lh:3069,61058/21,isad:lh:21432,D 477 / B,,,,
cc5f2a66-c15a-563d-b16d-81350780e057,tg:lhbr:223400,Items,1,tr:lh:7336,187444/1,isad:lh:80665,S 59 / Archief M,,,,
1bcd2c89-622b-59d4-b777-9a8662a09160,tg:lhbr:160934,Items,1,tr:lh:4796,95542/34,isad:lh:1829,H 722 / B (1945-62),,,,
2de681bb-f437-54ad-9f6e-ad62d2d9819e,tg:lhbr:21894,Items,1,tr:lh:6465,158586/157,isad:lh:2171,S 7904 / B2 (1960),,,,
3f45e427-b601-59d4-b56a-961f687f75bc,tg:lhbr:275260,Items,1,tr:lh:7843,202504/60a-b,isad:lh:157070,,D 325 / 347,,,
aea42016-e65b-5d31-b4c5-d1184f71c903,tg:lhbr:8213,Items,1,tr:lh:6494,159269/1,isad:lh:5132,B 3444 / B,,,,
90ebfc25-eb99-5db4-bf9c-3a134ed6eef9,tg:lhbr:162909,Items,1,tr:lh:5863,125454/14,isad:lh:66498,S 62687 / B,,,,
fac446c1-991f-5b09-8825-92c3e45eb7c8,tg:lhbr:131891,Items,1,tr:lh:3851,73907/1,isad:lh:55270,S 5201 / B,,,,
8837c38c-4327-57b9-9c9a-1e2a9cf95cf8,tg:lhbr:70931,Items,1,tr:lh:1697,30671/3,isad:lh:32020,H 504 / B,,,,
42263832-e926-561e-bfaa-fefb5191c788,tg:lhbr:215861,Items,1,tr:lh:5369,105393/12,isad:lh:78362,L 101 / B2,,,,
e1ff6e6e-ef4d-5c6a-ae76-807d57c7ca38,tg:lhbr:156555,Items,1,tr:lh:4792,95237,isad:lh:64417,V 982 / B,,,,
5097c0cb-fb46-5ef3-801c-64ba875f882c,tg:lhbr:100335,Items,1,tr:lh:6479,158835/272,isad:lh:42592,L 5335 / B2,,,,
9ea42aa1-92e7-513b-9253-dd14c0297d46,tg:lhbr:41295,Items,1,tr:lh:6036,133468,isad:lh:19349,D 2195 / B,,,,
580c058f-c754-5e8c-989a-ac34b97f8a6c,tg:lhbr:269243,Items,1,tr:lh:110330,,isad:lh:113189,,R 8963 / 196,,,
025504fc-fcbb-59c3-962f-4ae5e971e50f,tg:lhbr:91477,Items,1,tr:lh:4529,87193/3,isad:lh:39109,L 5386 / B,,,,
2f1f63e5-24fb-5fa9-ab3c-8c898aca72b0,tg:lhbr:289017,Items,1,tr:lh:5479,107680,isad:lh:168691,,R 1476 / 173,,,
0187c418-2bd6-58ed-b6bd-dc8d44cab38c,tg:lhbr:242113,Items,1,tr:lh:2010,,isad:lh:127976,,C 3622 / 19,,,
21fc2576-5c6a-51aa-a340-daa9a1462d78,tg:lhbr:214773,Items,1,tr:lh:5369,105393/94,isad:lh:78093,L 101 / B2,,,,
28a8ff2d-f416-581a-af72-bf9f9d9c9b63,tg:lhbr:130783,Items,1,tr:lh:6432,159817/16,isad:lh:54861,G 2795 / B2,,,,
6aa9d8d9-e274-5f5b-9748-6b1a276e14d9,tg:lhbr:71623,Items,1,,,isad:lh:32381,H 5235 / B,,,,
fc83f839-b8f2-5b41-9832-d3adf1347375,tg:lhbr:27043,Items,1,tr:lh:7314,,isad:lh:13148,FVCA / B (1933-1940),,,,
b218af23-331a-5b10-a894-5d884f71a8f7,tg:lhbr:137046,Items,1,tr:lh:9822,79955/106,,S 5754 / B,,,,
ca8f066d-d4ca-5642-be92-5bdbe4687707,tg:lhbr:161626,Items,1,tr:lh:2010,38119/26a-b,isad:lh:66160,W 7077 / B,,,,
a3d33511-d4ce-53f6-afd4-34fc993d25e0,tg:lhbr:20786,Items,1,tr:lh:3538,69330/2,isad:lh:10620,R 134 / B,,,,
353e2957-4592-5fb9-9410-4cb99fa6898c,tg:lhbr:181472,Items,1,tr:lh:7478,197239/135,isad:lh:72163,M 224 / B,,,,
6f5d252a-5e75-5eae-b3d5-259b857bcfd8,tg:lhbr:209842,Items,1,tr:lh:6413,152119/2a-b,isad:lh:77252,W 256 / B2 ((periode L. Simons 1969-1984) 26),,,,
6017af71-b0d1-5652-a6e6-e8edd862eee5,tg:lhbr:19812,Items,1,tr:lh:2320,43816/3,isad:lh:10149,B 87182 / B,,,,
0deaba48-9a0d-5eb0-be5b-64904ce8e077,tg:lhbr:169216,Items,1,tr:lh:6623,164625,isad:lh:68949,S 9734 / B,,,,
8fddd435-c8d0-51ae-aa33-cc94d7b905b3,tg:lhbr:189042,Items,1,tr:lh:3772,72465/15,isad:lh:73921,T 48399 / B (1956),,,,
db825b46-e93c-5c6b-baea-848286a28b37,tg:lhbr:142146,Items,1,tr:lh:3289,65286/8,isad:lh:59074,T 3125 / B,,,,
321108b7-6004-5107-ab57-8dbfb7a6b246,tg:lhbr:114726,Items,1,,24222/3,,P 345 / B,,,,
73c03a5b-81fd-5ea7-aa5e-e7194a6ea358,tg:lhbr:55686,Items,1,tr:lh:5454,107086/1,isad:lh:24996,G 265 / B,,,,
9ecb0b35-986e-5ace-b155-460164645f14,tg:lhbr:1931,Items,1,tr:lh:6494,159239/4a-c,isad:lh:1633,G 9431 / B,,,,
f5c95218-1238-5d8d-86ab-96e671d29744,tg:lhbr:145683,Items,1,tr:lh:6081,138747/587,isad:lh:60442,V 6095 / B2,,,,
8f325b49-9995-596a-8194-7af1bd3de9eb,tg:lhbr:99047,Items,1,tr:lh:4744,92535/22a-b,isad:lh:42116,B 1333 / B2,,,,
bae65260-d6ef-5824-b957-dcb57f130f19,tg:lhbr:52143,Items,1,tr:lh:4768,93401/2,isad:lh:23670,E 494 / B,,,,
25cfc767-7938-51d9-8887-ba812d1572ce,tg:lhbr:237013,Items,1,tr:lh:9855,218690,,G 395 / B1,,,,
30f92c2e-8769-53a8-ba8a-2630ecc55d92,tg:lhbr:261673,Items,1,tr:lh:139974,,isad:lh:149914,,B 798 / 60 - 124,,,
50308a5b-5232-512b-b654-1014737dbf86,tg:lhbr:79213,Items,1,tr:lh:5403,105901/517,isad:lh:34798,J 2503 / B,,,,
c64ac8ea-f4d0-5bd5-83a7-61e09770f07e,tg:lhbr:281427,Items,1,tr:lh:7843,202504/60a-b,isad:lh:161245,,D 325 / 844,,,
18742a41-8721-578f-9537-eb8dbea59915,tg:lhbr:109817,Items,1,tr:lh:5900,127035/2,isad:lh:46582,O 345 / B,,,,
af596d80-9d37-52d8-a4a5-1b81510e9632,tg:lhbr:117809,Items,1,tr:lh:5895,126776/a-b,isad:lh:50035,P 8257 / B,,,,
3928dc92-5402-5cb2-ac2a-8faae262cd47,tg:lhbr:190799,Items,1,,163811/37,isad:lh:74127,G 395 / B2,,,,
7e68e91c-ca10-5bf5-9473-834525168aaf,tg:lhbr:87059,Items,1,tr:lh:6086,139035/18,isad:lh:4202,B 742 / B (26),,,,
8bf48765-dd98-5854-85c4-bb0adea765e5,tg:lhbr:195061,Items,1,tr:lh:6598,166196/485,isad:lh:74601,B 417 / B2,,,,
c80c6d04-032d-51ed-9bc5-952efbb4ae67,tg:lhbr:108705,Items,1,tr:lh:5341,105137/4,isad:lh:46113,O 154 / B,,,,
9b8901c6-03b2-54ca-ad62-b42440345032,tg:lhbr:260961,Items,1,tr:lh:9770,,isad:lh:149564,,J 416 / 77,,,
8cf12af3-aebe-5881-bca1-ffca8f48539a,tg:lhbr:123455,Items,1,tr:lh:5794,120342/a-b,isad:lh:52315,R 603 / B,,,,
9ec6d608-f978-5260-8a75-17159745f77f,tg:lhbr:175235,Items,1,tr:lh:7165,178890/340,isad:lh:70577,R 286 / B2,,,,
c053dde5-d36d-5cae-ab6c-6479517dff0d,tg:lhbr:34395,Items,1,tr:lh:88,5051,,C 34 / B,,,,
06d5b54c-a25c-5a02-94d2-da8e4d0a89e6,tg:lhbr:144991,Items,1,tr:lh:5436,107265/25,isad:lh:60235,U 964 / B,,,,
024f88ca-0c02-50d5-a884-3c567c8eb986,tg:lhbr:121468,Items,1,,142447,,R 47 / B,,,,
4a21b91d-2cc9-57b1-8194-c7099a3d638f,tg:lhbr:177208,Items,1,tr:lh:9567,179474/52a-d,isad:lh:70940,D 4577 / B1,,,,
d1d7fdab-cfd9-56f7-a1d4-0833556cdbd9,tg:lhbr:205498,Items,1,tr:lh:6411,150836/1a,isad:lh:75715,W 256 / B2 ((periode A. Westerlinck 1945-1968) 1),,,,
ad43cbf9-73b7-5fdd-a3a1-6dfcb7a35098,tg:lhbr:256500,Items,1,tr:lh:9770,,isad:lh:146481,,J 416 / 60,,,
acc4caaf-8901-5179-9703-2e5d612000d1,tg:lhbr:115834,Items,1,tr:lh:5853,124231/4,isad:lh:49155,P 985 / B,,,,
eb9ba32d-6b28-52af-aaf6-ad73afe9adaa,tg:lhbr:54994,Items,1,tr:lh:2601,52531/102,isad:lh:24745,G 148 / B,,,,
38949e36-9597-5e4a-bc5b-37a29d9ed088,tg:lhbr:200360,Items,1,tr:lh:6598,166196/1505a-b,isad:lh:75149,B 417 / B2,,,,
80e339be-9a6d-5cd2-a828-6933be7c25a4,tg:lhbr:124390,Items,1,tr:lh:5282,103875/217,isad:lh:9748,H 157 / B (1973),,,,
f9987d12-4e71-5cf1-b12b-3dd2ffdef0fe,tg:lhbr:65230,Items,1,tr:lh:2374,44996/68,isad:lh:29796,B 7118 / B2,,,,
6360e78e-bfeb-5987-85e3-bd3438e17cf6,tg:lhbr:33450,Items,1,tr:lh:2349,44666/247,isad:lh:16061,C 311 / B,,,,
70a6b021-7c6e-5c3b-8209-f1c05e81fcf8,tg:lhbr:18700,Items,1,tr:lh:2127,41000/177,isad:lh:9709,M 1372 / B,,,,
d2b725cf-b1c2-54af-b312-19d1c00f9062,tg:lhbr:85064,Items,1,tr:lh:3079,61200/992a-b,isad:lh:36773,K 995 / B,,,,
15d6babd-e625-55c7-9c7d-7eb889c3f948,tg:lhbr:5972,Items,1,tr:lh:2894,59868/186,isad:lh:3935,B 1333 / B,,,,
1d63eb35-4ced-50f5-9f2b-5fec557a3c5f,tg:lhbr:144138,Items,1,tr:lh:6015,150032/2,isad:lh:59917,T 403 / B,,,,
c4d03466-e66e-58c4-9d24-63e9faa4fd21,tg:lhbr:112758,Items,1,tr:lh:2283,43130/19a-b,isad:lh:47852,P 245 / B,,,,
18ae3e16-fc4d-56c0-b7fd-b4ed70d76c8e,tg:lhbr:139408,Items,1,tr:lh:6356,148474,isad:lh:57988,S 9657 / B,,,,
31dc59ab-d844-5d2e-90d1-ccb8f4fcb0c8,tg:lhbr:285464,Items,1,tr:lh:9500,,isad:lh:164272,,B 805 / 23,,,
e982224a-404a-58eb-a859-c17527159737,tg:lhbr:218300,Items,1,tr:lh:7336,186767/49,isad:lh:79300,S 59 / Archief A,,,,
59f70908-aebd-5c5e-a817-e02585dd4531,tg:lhbr:56100,Items,1,tr:lh:2424,47074/126,isad:lh:25148,G 335 / B,,,,
188c6572-6339-5989-b684-b31bb49e5dcb,tg:lhbr:233050,Items,1,tr:lh:7841,202476/13,,V 15557 / B1,,,,
7f735cbb-cc35-51b5-8e98-0fec3df77b35,tg:lhbr:265630,Items,1,tr:lh:128783,,isad:lh:45689,,R 462 / 1187,,,
6b9a6341-cbc5-5897-9512-af84c80c1cbc,tg:lhbr:287459,Items,1,tr:lh:128691,,isad:lh:130098,,B 805 /533,,,
9b62dee9-7a60-505f-9b25-a0de0fb980d2,tg:lhbr:234795,Items,1,tr:lh:9767,217989/1256,isad:lh:84004,Y 2 / B2,,,,
8983e163-d7f5-5f66-9333-97f49a325fa7,tg:lhbr:110765,Items,1,tr:lh:4786,94832/2a-b,isad:lh:47098,O 345 / B,,,,
f8239053-541c-5b98-bfc8-004ec8a96ffb,tg:lhbr:278901,Items,1,tr:lh:9630,,isad:lh:158660,,C 243 / B 2,,,
c5e7f0b1-8f48-5753-9b6d-1a5ad3758bbb,tg:lhbr:279613,Items,1,tr:lh:9630,,isad:lh:159707,,C 243 / B 2,,,
f1008951-a368-5c6a-a8bb-66a2370baaee,tg:lhbr:81027,Items,1,,29939/12,isad:lh:35430,V 209 / B2,,,,
5d75f9ab-670b-5d99-a97a-945f94c89654,tg:lhbr:252543,Items,1,tr:lh:4326,68176,isad:lh:144115,A 493 / B2,,,,
2b03993b-01e0-5f8a-a739-1fcd151baac7,tg:lhbr:111877,Items,1,tr:lh:2287,43700/448,isad:lh:47559,T 3645 / B,,,,
e3bef4ab-9e3d-5397-9bdf-e0b93ee033c5,tg:lhbr:204323,Items,1,tr:lh:6886,171373/2294a-b,isad:lh:75548,S 935 / B2,,,,
f961cb44-1ee3-5b96-b609-b72bd8561e1a,tg:lhbr:61273,Items,1,,,isad:lh:27163,G 563 / B,,,,
