ResourceID,brocade.id,card,order,kenmerken.rubobjnrgr,isaad,Associated Archive
20e91f9d-3c1c-5757-bc10-36945ebe5e5e,tg:rubgr:4785,e73_AssociatedArchives,2,AFG_125,isad:rub:3047,"dlod={""name"":""32: Bruegel and Raphael - Festschrift (AFG_125)"",""ark"":""ark:/86530/x0/6835f5d5-a1be-5bc9-ab80-0bb8f1c33086"",""uri"":""/repositories/13/archival_objects/174594"",""id"":""isad:rub:3047"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""32: Bruegel and Raphael - Festschrift (AFG_125)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
c8873003-d0a4-5288-bfa4-fc87934e0a4d,tg:rubgr:4931,e73_AssociatedArchives,2,AFG_038,isad:rub:2968,"dlod={""name"":""Map 1 (AFG_038)"",""ark"":""ark:/86530/x0/9c66368b-a660-5150-9048-5921fe7fd360"",""uri"":""/repositories/13/archival_objects/174509"",""id"":""isad:rub:2968"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XI: Bird Trap / Sermon of St John / Conversion of Paul / Adoration in Snow / Crupples / Cockaigne""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_038)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
dae916c4-2af5-5b7f-a2b5-61b791405210,tg:rubgr:3967,e73_AssociatedArchives,2,AFG_015,isad:rub:2945,"dlod={""name"":""Map 5 (AFG_015)"",""ark"":""ark:/86530/x0/914d1358-bfcf-568d-9cb0-0958a0a8bf0d"",""uri"":""/repositories/13/archival_objects/174480"",""id"":""isad:rub:2945"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""V: Resurrection / Death of Virgin / Monkeys / Suicide of Saul / Flight into Egypt""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 5 (AFG_015)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
dae916c4-2af5-5b7f-a2b5-61b791405210,tg:rubgr:3967,e73_AssociatedArchives,3,AFG_021,isad:rub:2951,"dlod={""name"":""Map 3 (AFG_021)"",""ark"":""ark:/86530/x0/c35447a0-a6ac-5ce4-aa37-3d560680432e"",""uri"":""/repositories/13/archival_objects/174488"",""id"":""isad:rub:2951"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_021)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
b05141e0-9531-562a-943e-4b6a829d1ecd,tg:rubgr:4998,e73_AssociatedArchives,2,AFG_011,isad:rub:2941,"dlod={""name"":""Map 1 (AFG_011)"",""ark"":""ark:/86530/x0/b397447c-8770-536c-aeec-58bab2d5c771"",""uri"":""/repositories/13/archival_objects/174476"",""id"":""isad:rub:2941"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""V: Resurrection / Death of Virgin / Monkeys / Suicide of Saul / Flight into Egypt""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_011)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
c5eb3d9b-8f43-5b7f-8e46-3dfca0e41dfb,tg:rubgr:3047,e73_AssociatedArchives,2,AFG_022,isad:rub:2952,"dlod={""name"":""Map 1 (AFG_022)"",""ark"":""ark:/86530/x0/5af1b7bf-aa40-5aa6-84e9-00c0efbacdb0"",""uri"":""/repositories/13/archival_objects/174490"",""id"":""isad:rub:2952"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VIII: Months""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_022)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
ebff6eb1-f518-5931-844c-1cdd809851b7,tg:rubgr:4377,e73_AssociatedArchives,2,AFG_005,isad:rub:2935,"dlod={""name"":""Map 1 (AFG_005)"",""ark"":""ark:/86530/x0/d2d2d9a8-fa87-5149-ab64-a4631a2680a3"",""uri"":""/repositories/13/archival_objects/174468"",""id"":""isad:rub:2935"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""III: Carnival \u0026 Lent / Proverbs / Children's Games""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_005)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
c6d2cd5d-42ef-5b9a-b874-c7837a861341,tg:rubgr:5150,e73_AssociatedArchives,2,AFG_021,isad:rub:2951,"dlod={""name"":""Map 3 (AFG_021)"",""ark"":""ark:/86530/x0/c35447a0-a6ac-5ce4-aa37-3d560680432e"",""uri"":""/repositories/13/archival_objects/174488"",""id"":""isad:rub:2951"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_021)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
f03a4ad3-0e9f-587e-a2c5-ecfb94f4ec83,tg:rubgr:1304,e73_AssociatedArchives,2,AFG_037,isad:rub:2967,"dlod={""name"":""Map 4 (AFG_037)"",""ark"":""ark:/86530/x0/00d4c7a9-3933-5940-b6c2-a10f2558e0c9"",""uri"":""/repositories/13/archival_objects/174507"",""id"":""isad:rub:2967"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""X: Weddings / Peasants Dance""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 4 (AFG_037)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
1f302d08-b445-53cb-b5ae-c2371a007712,tg:rubgr:5140,e73_AssociatedArchives,2,AFG_021,isad:rub:2951,"dlod={""name"":""Map 3 (AFG_021)"",""ark"":""ark:/86530/x0/c35447a0-a6ac-5ce4-aa37-3d560680432e"",""uri"":""/repositories/13/archival_objects/174488"",""id"":""isad:rub:2951"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_021)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
8c6206dc-35f0-589d-b11e-79d12a9632f6,tg:rubgr:4532,e73_AssociatedArchives,2,AFG_022,isad:rub:2952,"dlod={""name"":""Map 1 (AFG_022)"",""ark"":""ark:/86530/x0/5af1b7bf-aa40-5aa6-84e9-00c0efbacdb0"",""uri"":""/repositories/13/archival_objects/174490"",""id"":""isad:rub:2952"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VIII: Months""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_022)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
2e61b5d7-dd25-5729-8748-7426cbf91d4f,tg:rubgr:4540,e73_AssociatedArchives,2,AFG_038,isad:rub:2968,"dlod={""name"":""Map 1 (AFG_038)"",""ark"":""ark:/86530/x0/9c66368b-a660-5150-9048-5921fe7fd360"",""uri"":""/repositories/13/archival_objects/174509"",""id"":""isad:rub:2968"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XI: Bird Trap / Sermon of St John / Conversion of Paul / Adoration in Snow / Crupples / Cockaigne""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_038)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
3639c813-61ad-5283-9f40-24aec485f216,tg:rubgr:4428,e73_AssociatedArchives,2,AFG_094,isad:rub:3020,"dlod={""name"":""6: Encyclopedia Britannica (AFG_094)"",""ark"":""ark:/86530/x0/a2283932-5fec-50a6-be30-91759dace6f4"",""uri"":""/repositories/13/archival_objects/174568"",""id"":""isad:rub:3020"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""6: Encyclopedia Britannica (AFG_094)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
a111438e-1b99-5a79-9d2b-183c787efe7c,tg:rubgr:4315,e73_AssociatedArchives,2,AFG_009,isad:rub:2939,"dlod={""name"":""Map 2 (AFG_009)"",""ark"":""ark:/86530/x0/27a57e60-280a-5f8f-9a79-de721fa9a643"",""uri"":""/repositories/13/archival_objects/174473"",""id"":""isad:rub:2939"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IV: Rebel Angels / Triumph of Death / Dulle Griet""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_009)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
0400e619-cc94-5f0b-9ad7-c3c752b3b5c0,tg:rubgr:395,e73_AssociatedArchives,2,AFG_004,isad:rub:2934,"dlod={""name"":""Map 2 (AFG_004)"",""ark"":""ark:/86530/x0/16df42a9-12b0-5440-8a47-5ecf1a6559d9"",""uri"":""/repositories/13/archival_objects/174466"",""id"":""isad:rub:2934"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""II: Icarus / Adoration""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_004)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
9c053ce6-049c-5a81-8ef8-0358bfeb933f,tg:rubgr:3708,e73_AssociatedArchives,2,AFG_097,isad:rub:3021,"dlod={""name"":""7: From Bruegel to Rubens - Bruegel \u0026 Bosch - Bruegel \u0026 M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100)"",""ark"":""ark:/86530/x0/8a403a78-a2c2-5a7f-9916-e93385553408"",""uri"":""/repositories/13/archival_objects/174569"",""id"":""isad:rub:3021"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""7: From Bruegel to Rubens - Bruegel \u0026 Bosch - Bruegel \u0026 M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
9c053ce6-049c-5a81-8ef8-0358bfeb933f,tg:rubgr:3708,e73_AssociatedArchives,3,AFG_028,isad:rub:2958,"dlod={""name"":""Map 7 (AFG_028)"",""ark"":""ark:/86530/x0/4e1a68b1-2d2f-591f-9d32-95bb6bea6cca"",""uri"":""/repositories/13/archival_objects/174496"",""id"":""isad:rub:2958"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VIII: Months""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 7 (AFG_028)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
fa246823-1e3d-5e49-80ad-dade3639c4f9,tg:rubgr:3915,e73_AssociatedArchives,2,AFG_005,isad:rub:2935,"dlod={""name"":""Map 1 (AFG_005)"",""ark"":""ark:/86530/x0/d2d2d9a8-fa87-5149-ab64-a4631a2680a3"",""uri"":""/repositories/13/archival_objects/174468"",""id"":""isad:rub:2935"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""III: Carnival \u0026 Lent / Proverbs / Children's Games""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_005)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
3cdff989-6b95-5ce5-a496-44753f4ceb05,tg:rubgr:777,e73_AssociatedArchives,2,AFG_016,isad:rub:2946,"dlod={""name"":""Map 1 (AFG_016)"",""ark"":""ark:/86530/x0/e550af5b-b030-58f1-baa1-3850ebb9b55d"",""uri"":""/repositories/13/archival_objects/174482"",""id"":""isad:rub:2946"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VI: Naples / Babel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_016)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
44c0d88a-b4c1-5525-b79a-08d77cde2825,tg:rubgr:1406,e73_AssociatedArchives,2,AFG_011,isad:rub:2941,"dlod={""name"":""Map 1 (AFG_011)"",""ark"":""ark:/86530/x0/b397447c-8770-536c-aeec-58bab2d5c771"",""uri"":""/repositories/13/archival_objects/174476"",""id"":""isad:rub:2941"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""V: Resurrection / Death of Virgin / Monkeys / Suicide of Saul / Flight into Egypt""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_011)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
092ac8ab-2606-5f77-90d7-8cc6d9c5bd0c,tg:rubgr:2129,e73_AssociatedArchives,2,AFG_050,isad:rub:2980,"dlod={""name"":""Map 7 (AFG_050)"",""ark"":""ark:/86530/x0/ad45d758-1188-59d2-96d1-05c4bf9790c9"",""uri"":""/repositories/13/archival_objects/174522"",""id"":""isad:rub:2980"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XII: Bird Nester / Misanthrope / Blind / Woman's Head / Magpie / Storm at Sea / Shepherds""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 7 (AFG_050)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
c27c85db-b6b8-5d7f-ab19-f52ff7df6d01,tg:rubgr:4475,e73_AssociatedArchives,2,AFG_019,isad:rub:2949,"dlod={""name"":""Map 1 (AFG_019)"",""ark"":""ark:/86530/x0/a2831777-5bc3-554f-9665-14ef4be7053d"",""uri"":""/repositories/13/archival_objects/174486"",""id"":""isad:rub:2949"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_019)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
5e6a190b-86a5-56ad-8ae8-0e2a27a4a6da,tg:rubgr:5209,e73_AssociatedArchives,2,AFG_021,isad:rub:2951,"dlod={""name"":""Map 3 (AFG_021)"",""ark"":""ark:/86530/x0/c35447a0-a6ac-5ce4-aa37-3d560680432e"",""uri"":""/repositories/13/archival_objects/174488"",""id"":""isad:rub:2951"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_021)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
c57660ee-a58f-5773-9245-b77f125bcfc6,tg:rubgr:1760,e73_AssociatedArchives,2,AFG_042,isad:rub:2972,"dlod={""name"":""Map 5 (AFG_042)"",""ark"":""ark:/86530/x0/a6399082-cb2f-5773-b94e-8bba88ba3987"",""uri"":""/repositories/13/archival_objects/174513"",""id"":""isad:rub:2972"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XI: Bird Trap / Sermon of St John / Conversion of Paul / Adoration in Snow / Crupples / Cockaigne""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 5 (AFG_042)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
5f16f8de-ef06-5526-b0bd-5df60569b791,tg:rubgr:3948,e73_AssociatedArchives,2,AFG_020,isad:rub:2950,"dlod={""name"":""Map 2 (AFG_020)"",""ark"":""ark:/86530/x0/d6f8d586-3f97-55ce-b837-83138c7a61e3"",""uri"":""/repositories/13/archival_objects/174487"",""id"":""isad:rub:2950"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_020)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
75341812-b2bd-53c1-a780-e63c8bc85644,tg:rubgr:2903,e73_AssociatedArchives,2,AFG_008,isad:rub:2938,"dlod={""name"":""Map 1 (AFG_008)"",""ark"":""ark:/86530/x0/f5b1b234-f3f2-5f04-a01e-eb7571b77ffa"",""uri"":""/repositories/13/archival_objects/174472"",""id"":""isad:rub:2938"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IV: Rebel Angels / Triumph of Death / Dulle Griet""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_008)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
75341812-b2bd-53c1-a780-e63c8bc85644,tg:rubgr:2903,e73_AssociatedArchives,3,AFG_009,isad:rub:2939,"dlod={""name"":""Map 2 (AFG_009)"",""ark"":""ark:/86530/x0/27a57e60-280a-5f8f-9a79-de721fa9a643"",""uri"":""/repositories/13/archival_objects/174473"",""id"":""isad:rub:2939"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IV: Rebel Angels / Triumph of Death / Dulle Griet""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_009)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
75341812-b2bd-53c1-a780-e63c8bc85644,tg:rubgr:2903,e73_AssociatedArchives,4,AFG_010,isad:rub:2940,"dlod={""name"":""Map 3 (AFG_010)"",""ark"":""ark:/86530/x0/0b0926d5-bcda-5383-be61-b96eb86fe671"",""uri"":""/repositories/13/archival_objects/174474"",""id"":""isad:rub:2940"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IV: Rebel Angels / Triumph of Death / Dulle Griet""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_010)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
