brocade.id,Change History Identifier,Change History Timespan,Change History User,Change History Description,Change History Activity,ResourceID
tg:rubhs:114,9384218,2016-07-25 16:49:21 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,9384222,2016-07-25 16:49:21 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,10130693,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,10134422,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,10138160,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,10181845,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,10757366,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,11812745,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,11816768,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,11820791,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,12398909,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:114,15474882,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,18735cac-fb72-587a-a72c-5e04d3655815
tg:rubhs:64,,2016-07-20 14:31:49 +0000 UTC,dbuelens,,Creatie,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,9382511,2016-07-20 14:31:49 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,9382512,2016-07-20 14:31:49 +0000 UTC,dbuelens,Bewerken van de items,edit,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,9382513,2016-07-20 14:31:49 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,9382517,2016-07-20 14:31:49 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,9384967,2016-07-26 11:33:04 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,9384973,2016-07-26 11:33:04 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,9390720,2016-07-29 14:03:30 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,10130836,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,10134565,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,10138303,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,10181988,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,10757512,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,11812891,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,11816914,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,11820937,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,12399055,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:64,15475028,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,06091ed7-7f00-5c87-b75d-bc3c42d422c1
tg:rubhs:100,,2016-07-25 12:28:06 +0000 UTC,dbuelens,,Creatie,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,9383730,2016-07-25 12:28:06 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,9383731,2016-07-25 12:28:06 +0000 UTC,dbuelens,Bewerken van de items,edit,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,9383732,2016-07-25 12:28:06 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,9383736,2016-07-25 12:28:06 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,10130678,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,10134407,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,10138145,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,10181830,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,10757351,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,11812730,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,11816753,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,11820776,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,12398894,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:100,15474867,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,3aed7578-560b-5a55-b79a-491492b5e8ae
tg:rubhs:116,,2016-07-26 09:46:24 +0000 UTC,dbuelens,,Creatie,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,9384413,2016-07-26 09:46:24 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,9384414,2016-07-26 09:46:24 +0000 UTC,dbuelens,Bewerken van de items,edit,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,9384415,2016-07-26 09:46:24 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,9384419,2016-07-26 09:46:24 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,9391837,2016-08-01 11:55:58 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,9391840,2016-08-01 11:55:58 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,10130695,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,10134424,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,10138162,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,10181847,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,10228492,2017-08-30 10:01:30 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,10228495,2017-08-30 10:01:30 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,10757368,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,11025069,2018-03-01 13:04:08 +0000 UTC,standt,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,11812747,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,11816770,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,11820793,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,11990453,2018-11-12 15:07:16 +0000 UTC,jvhecke,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,12398911,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,12439768,2019-05-09 16:29:00 +0000 UTC,dpalmans,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,12449617,2019-05-10 10:08:52 +0000 UTC,tomdmey,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,14673245,2021-09-03 11:46:49 +0000 UTC,ivanongeval,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,14684284,2021-09-03 11:46:51 +0000 UTC,ivanongeval,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,15256019,2021-11-02 10:58:18 +0000 UTC,ivanongeval,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,15256482,2021-11-02 10:59:05 +0000 UTC,ivanongeval,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,15256945,2021-11-02 10:59:19 +0000 UTC,ivanongeval,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,15257408,2021-11-02 11:00:29 +0000 UTC,ivanongeval,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,15338382,2021-12-01 13:34:32 +0000 UTC,ivanongeval,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:116,15474884,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,91ee98a4-3d3a-5ddf-b8fe-2c74ed627849
tg:rubhs:72,,2016-07-20 16:19:46 +0000 UTC,dbuelens,,Creatie,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,9382682,2016-07-20 16:19:46 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,9382683,2016-07-20 16:19:46 +0000 UTC,dbuelens,Bewerken van de items,edit,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,9382684,2016-07-20 16:19:46 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,9382688,2016-07-20 16:19:46 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,9382691,2016-07-20 16:21:47 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,9382718,2016-07-20 16:26:56 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,9390971,2016-07-29 14:42:27 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,10130844,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,10134573,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,10138311,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,10181996,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,10757520,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,11812899,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,11816922,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,11820945,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,12399063,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:72,15475036,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,07aa31db-cafd-5a95-8d34-e1a31ef66bad
tg:rubhs:102,,2016-07-25 12:32:59 +0000 UTC,dbuelens,,Creatie,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,9383748,2016-07-25 12:32:59 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,9383749,2016-07-25 12:32:59 +0000 UTC,dbuelens,Bewerken van de items,edit,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,9383750,2016-07-25 12:32:59 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,9383754,2016-07-25 12:32:59 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,10130680,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,10134409,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,10138147,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,10181832,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,10757353,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,11812732,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,11816755,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,11820778,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,12398896,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:102,15474869,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,d609fecc-495a-59f3-aea5-37d40adc6052
tg:rubhs:66,,2016-07-20 14:42:22 +0000 UTC,dbuelens,,Creatie,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,9382538,2016-07-20 14:42:22 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,9382539,2016-07-20 14:42:22 +0000 UTC,dbuelens,Bewerken van de items,edit,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,9382540,2016-07-20 14:42:22 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,9382541,2016-07-20 14:42:22 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,9382544,2016-07-20 14:42:22 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,9382547,2016-07-20 14:43:41 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,9382550,2016-07-20 14:43:41 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,9390873,2016-07-29 14:25:34 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,9390876,2016-07-29 14:25:34 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,10130838,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,10134567,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,10138305,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,10181990,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,10757514,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,11812893,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,11816916,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,11820939,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,12399057,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:66,15475030,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,14d1116b-2ddd-539c-b4d5-26e75caa949a
tg:rubhs:99,,2016-07-25 12:25:45 +0000 UTC,dbuelens,,Creatie,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,9383712,2016-07-25 12:25:45 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,9383713,2016-07-25 12:25:45 +0000 UTC,dbuelens,Bewerken van de items,edit,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,9383714,2016-07-25 12:25:45 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,9383718,2016-07-25 12:25:45 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,10130871,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,10134600,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,10138338,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,10182023,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,10757547,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,11812926,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,11816949,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,11820972,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,12399090,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:99,15475063,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,3bad7f9e-001c-5157-aaad-666a587bcb81
tg:rubhs:67,,2016-07-20 15:30:39 +0000 UTC,dbuelens,,Creatie,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,9382574,2016-07-20 15:30:39 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,9382575,2016-07-20 15:30:39 +0000 UTC,dbuelens,Bewerken van de items,edit,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,9382576,2016-07-20 15:30:39 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,9382580,2016-07-20 15:30:39 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,9390885,2016-07-29 14:27:32 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,10130839,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,10134568,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,10138306,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,10181991,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,10757515,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,11812894,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,11816917,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,11820940,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,12399058,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,15256024,2021-11-02 10:58:18 +0000 UTC,ivanongeval,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,15256487,2021-11-02 10:59:05 +0000 UTC,ivanongeval,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,15256950,2021-11-02 10:59:19 +0000 UTC,ivanongeval,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,15257413,2021-11-02 11:00:29 +0000 UTC,ivanongeval,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:67,15475031,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,7c564919-563f-5ffe-8f08-ff864b9ef5bc
tg:rubhs:103,,2016-07-25 12:35:23 +0000 UTC,dbuelens,,Creatie,f89075b7-bbea-5413-b7c5-5f40bfb1ea45
tg:rubhs:103,9383757,2016-07-25 12:35:23 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,f89075b7-bbea-5413-b7c5-5f40bfb1ea45
tg:rubhs:103,9383758,2016-07-25 12:35:23 +0000 UTC,dbuelens,Bewerken van de items,edit,f89075b7-bbea-5413-b7c5-5f40bfb1ea45
tg:rubhs:103,9383759,2016-07-25 12:35:23 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,f89075b7-bbea-5413-b7c5-5f40bfb1ea45
tg:rubhs:103,9383763,2016-07-25 12:35:23 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,f89075b7-bbea-5413-b7c5-5f40bfb1ea45
tg:rubhs:103,10130681,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,f89075b7-bbea-5413-b7c5-5f40bfb1ea45
tg:rubhs:103,10134410,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,f89075b7-bbea-5413-b7c5-5f40bfb1ea45
tg:rubhs:103,10138148,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,f89075b7-bbea-5413-b7c5-5f40bfb1ea45
