Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card,brocade.id,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Description,Description Type,Description Language,Dimension Source Note,Illustration URL,Illustration Type,adm.acquiredVia,adm.inv,adm.isadPartOf,adm.plaatsingsnummer,adm.note,adm.volgnummer,adm.magazijnplaats,adm.magazijnplaats_alt6,Legacy Information Value,Legacy Information Type,Legacy Information Published,Object Type,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier,Visual ISAAR Brocade ID,Visual Actor Role,Visual Actor Widget,Visual Actor Identifier,Brocade Production Actor ID,Production Actor Role,Production Actor Widget,Production Actor Identifier,Start Date,End Date,Start Date Note,Start Date Note Type,Start Date Note Language
,,e842919a-6ebf-5a37-a7ec-0b255d3d8568,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:28965/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,e842919a-6ebf-5a37-a7ec-0b255d3d8568,,,,,1,ObjectTypes,tg:lhph:28965,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,e842919a-6ebf-5a37-a7ec-0b255d3d8568,,,,,1,OriginalBrocade,tg:lhph:28965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23bec98b-6703-528a-8468-297e883a9413,au::14947,keywords,,"dlod={""id"":""ark:/83110/x0/23bec98b-6703-528a-8468-297e883a9413"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/23bec98b-6703-528a-8468-297e883a9413,,,,,,,,,,,,,
,,e842919a-6ebf-5a37-a7ec-0b255d3d8568,,,,,2,OriginalBrocade,tg:lhph:28965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73245e41-ef2e-5b50-b60c-58a19f3a97db,au::36056,keywords,,"dlod={""id"":""ark:/83110/x0/73245e41-ef2e-5b50-b60c-58a19f3a97db"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/73245e41-ef2e-5b50-b60c-58a19f3a97db,,,,,,,,,,,,,
,,e842919a-6ebf-5a37-a7ec-0b255d3d8568,,,,,,ProductionTimeSpans,tg:lhph:28965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984,,,,
tg:lhph:28123,Foto's,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e86b9a55-f9ab-5743-b608-86f3a6ea06f7,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,Acquisitions,tg:lhph:28123,tr:lh:6350,"dlod={""id"":""ark:/24970/x0/3888f7ce-a1a6-5c99-8eb8-854bba01ed79"",""text"":""Archief van Albert Poels"",""name"":""Archief van Albert Poels"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/3888f7ce-a1a6-5c99-8eb8-854bba01ed79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,Annotations,tg:lhph:28123,,,,note.lhalg,"Uit de collectie foto's van de werken van A. Poels.

Met gekartelde randen op presentatiekarton 295 x 235. nr. 163 is zicht op de
onthulling van het beeld in het Sportpark te Eindhoven (uitgevoerd in
gebouchardeerd beton).",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Albert Poels; (beelden) herdenkingsbeeld voor """"Philips"""" 60 jaar,- gipsmodel.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,DimensionSourceNotes,tg:lhph:28123,,,,kenmerken.lhformatph,,,,,,,,,,230 x 170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,DimensionSourceNotes,tg:lhph:28123,,,,kenmerken.lhformatph,,,,,,,,,,230 x 170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,Images,tg:lhph:28123,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:27736,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,Items,tg:lhph:28123,,,,,,,,,,,,,,,,,tr:lh:6350,148141/162-164,,P 616 / P (P-R),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000027055,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:28123,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:28123/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,ObjectTypes,tg:lhph:28123,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,1,OriginalBrocade,tg:lhph:28123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b14227ae-7f37-5207-b978-9c45d419a8e0,au::14914,keywords,,"dlod={""id"":""ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,2,OriginalBrocade,tg:lhph:28123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4168e5c0-9e33-5ff7-9493-0e3dfcaeae4a,au::48581,keywords,,"dlod={""id"":""ark:/83110/x0/4168e5c0-9e33-5ff7-9493-0e3dfcaeae4a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4168e5c0-9e33-5ff7-9493-0e3dfcaeae4a,,,,,,,,,,,,,
,,e86b9a55-f9ab-5743-b608-86f3a6ea06f7,,,,,,ProductionTimeSpans,tg:lhph:28123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951,,,,
tg:lhph:6562,Foto's,e884e991-2fbe-540c-9add-cd2686aa924f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e884e991-2fbe-540c-9add-cd2686aa924f,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,Descriptions,,,,,id.desc,,,,,,,IJzerbedevaarten. Plechtig rechtstaande mensenmenigte.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,DimensionSourceNotes,tg:lhph:6562,,,,kenmerken.lhformatph,,,,,,,,,,180 x 175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,DimensionSourceNotes,tg:lhph:6562,,,,kenmerken.lhformatph,,,,,,,,,,180 x 175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,Images,tg:lhph:6562,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:7364,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,Items,tg:lhph:6562,,,,,,,,,,,,,,,,,,234798/109,,Y 952 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000006225,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:6562,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:6562/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,ObjectTypes,tg:lhph:6562,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,2,OriginalBrocade,tg:lhph:6562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,,"dlod={""id"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064,,,,,,,,,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,ProductionActors,tg:lhph:6562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281d2417-40e8-5a23-9f86-5c09854d2ca9,,,,,,,,,,au::29859,photographers,"dlod={""id"":""ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9,,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,,ProductionTimeSpans,tg:lhph:6562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956-08-20,,,,
,,e884e991-2fbe-540c-9add-cd2686aa924f,,,,,1,VisualContent,tg:lhph:6562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281d2417-40e8-5a23-9f86-5c09854d2ca9,,,,,,au::29859,photographers,"dlod={""id"":""ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/281d2417-40e8-5a23-9f86-5c09854d2ca9,,,,,,,,,
tg:lhph:35707,Foto's,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,Annotations,tg:lhph:35707,,,,note.lhalg,"Moderne uitvergroting van een oude foto, reflectie rechts boven. Indexfoto.",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Jef Leempoels, portret, borststuk.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,DimensionSourceNotes,tg:lhph:35707,,,,kenmerken.lhformatph,,,,,,,,,,240 x 175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,DimensionSourceNotes,tg:lhph:35707,,,,kenmerken.lhformatph,,,,,,,,,,240 x 175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,Images,tg:lhph:35707,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:35162,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,Items,tg:lhph:35707,,,,,,,,,,,,,,,,,,102742/36,,L 323 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000034511,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:35707,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:35707/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,ObjectTypes,tg:lhph:35707,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,1,OriginalBrocade,tg:lhph:35707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c00663a-c533-5809-b8b7-c86a6500f293,au::11203,keywords,,"dlod={""id"":""ark:/83110/x0/6c00663a-c533-5809-b8b7-c86a6500f293"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6c00663a-c533-5809-b8b7-c86a6500f293,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,2,OriginalBrocade,tg:lhph:35707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70bc5b6b-b2fc-50c5-a945-2182d98c35d6,au::8224,keywords,,"dlod={""id"":""ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6,,,,,,,,,,,,,
,,e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,,,,,,ProductionTimeSpans,tg:lhph:35707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878,,,,
tg:lhph:38498,Foto's,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e8d3e385-f479-5b92-bf4a-b97898fa3ff1,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,Acquisitions,tg:lhph:38498,tr:lh:1497,"dlod={""id"":""ark:/24970/x0/8f028f20-389c-5922-b3ea-9ee945b0e172"",""text"":""Schenking van Aerts"",""name"":""Schenking van Aerts"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/8f028f20-389c-5922-b3ea-9ee945b0e172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,Annotations,tg:lhph:38498,,,,note.lhalg,"Opdracht op de achterkant:""""Uit vriendschap aangeboden aan Mê. Charles Aarts van mevrouw H. Bertrijn",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Helena Bertrijn in """"Aladijn"""".",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,DimensionSourceNotes,tg:lhph:38498,,,,kenmerken.lhformatph,,,,,,,,,,165 x 108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,DimensionSourceNotes,tg:lhph:38498,,,,kenmerken.lhformatph,,,,,,,,,,165 x 108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,Images,tg:lhph:38498,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:37903,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,Items,tg:lhph:38498,,,,,,,,,,,,,,,,,tr:lh:1497,27320/18,,B 4982 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000037270,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:38498,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:38498/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,ObjectTypes,tg:lhph:38498,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,2,OriginalBrocade,tg:lhph:38498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4bb561-0277-5bf3-af92-3e8703168a01,au::1716,keywords,,"dlod={""id"":""ark:/83110/x0/7b4bb561-0277-5bf3-af92-3e8703168a01"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7b4bb561-0277-5bf3-af92-3e8703168a01,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,3,OriginalBrocade,tg:lhph:38498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,,"dlod={""id"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,ProductionActors,tg:lhph:38498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6378de90-77ca-5998-a01a-94f836bedd38,,,,,,,,,,au::54557,photographers,"dlod={""id"":""ark:/83110/x0/6378de90-77ca-5998-a01a-94f836bedd38"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6378de90-77ca-5998-a01a-94f836bedd38,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,,ProductionTimeSpans,tg:lhph:38498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8d3e385-f479-5b92-bf4a-b97898fa3ff1,,,,,1,VisualContent,tg:lhph:38498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6378de90-77ca-5998-a01a-94f836bedd38,,,,,,au::54557,photographers,"dlod={""id"":""ark:/83110/x0/6378de90-77ca-5998-a01a-94f836bedd38"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6378de90-77ca-5998-a01a-94f836bedd38,,,,,,,,,
tg:lhph:18080,Foto's,e928e687-fd37-5c0f-96aa-130e4a09bee7,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e928e687-fd37-5c0f-96aa-130e4a09bee7,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,Acquisitions,tg:lhph:18080,tr:lh:7827,"dlod={""id"":""ark:/24970/x0/7dc78e7f-1f77-5ba7-8ba8-8f6fa5db1a7c"",""text"":""Archief van Flor van Reeth"",""name"":""Archief van Flor van Reeth"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/7dc78e7f-1f77-5ba7-8ba8-8f6fa5db1a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,Archives,tg:lhph:18080,,,,,,,,isad:lh:94871,"dlod={""id"":""ark:/24970/x0/de0d5ad8-98f8-5128-ab23-572328f8590f"",""text"":""Foto's i.v.m. au::15516"",""name"":""Foto's i.v.m. au::15516"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/de0d5ad8-98f8-5128-ab23-572328f8590f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,Descriptions,,,,,id.desc,,,,,,,Sanatorium te Mont-sur-Meuse ontworpen door Flor van Reeth. Voorgevel.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,DimensionSourceNotes,tg:lhph:18080,,,,kenmerken.lhformatph,,,,,,,,,,178 x 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,DimensionSourceNotes,tg:lhph:18080,,,,kenmerken.lhformatph,,,,,,,,,,178 x 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,Items,tg:lhph:18080,,,,,,,,,,,,,,,,,tr:lh:7827,202254/20,isad:lh:94871,R 286 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000017273,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:18080,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:18080/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,ObjectTypes,tg:lhph:18080,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,1,OriginalBrocade,tg:lhph:18080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b,au::15516,keywords,,"dlod={""id"":""ark:/83110/x0/10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b,,,,,,,,,,,,,
,,e928e687-fd37-5c0f-96aa-130e4a09bee7,,,,,,ProductionTimeSpans,tg:lhph:18080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,1945,,,
tg:lhph:27940,Foto's,e955d704-7ea2-530c-b5df-d18d0dd20c0f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e955d704-7ea2-530c-b5df-d18d0dd20c0f,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e955d704-7ea2-530c-b5df-d18d0dd20c0f,,,,,1,Acquisitions,tg:lhph:27940,tr:lh:7142,"dlod={""id"":""ark:/24970/x0/cfe2e2d3-32de-5ff7-a007-58f131d316d7"",""text"":""Archief van Juliaan Platteau"",""name"":""Archief van Juliaan Platteau"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/cfe2e2d3-32de-5ff7-a007-58f131d316d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e955d704-7ea2-530c-b5df-d18d0dd20c0f,,,,,1,Annotations,tg:lhph:27940,,,,note.lhalg,Twee exemplaren.,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e955d704-7ea2-530c-b5df-d18d0dd20c0f,,,,,1,Archives,tg:lhph:27940,,,,,,,,isad:lh:93773,"dlod={""id"":""ark:/24970/x0/7835317e-ff3a-56b1-9a61-fe315495d690"",""text"":""Foto's i.v.m. au::14876"",""name"":""Foto's i.v.m. au::14876"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7835317e-ff3a-56b1-9a61-fe315495d690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e955d704-7ea2-530c-b5df-d18d0dd20c0f,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Juliaan Platteau, tussen Ed. Clottens en Ad Debeuckelaere met het bijna-volledige bedevaartcomitee tijdens de 32ste bedevaart.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
